Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 10:30:00-05:00,9.385000228881836,9.425000190734863,9.371700286865234,9.414999961853027,14106,0.0,0.0
2022-12-01 11:30:00-05:00,9.420000076293945,9.505000114440918,9.37030029296875,9.37030029296875,36319,0.0,0.0
2022-12-01 12:30:00-05:00,9.390000343322754,9.399999618530273,9.300000190734863,9.300000190734863,13378,0.0,0.0
2022-12-01 13:30:00-05:00,9.300000190734863,9.34000015258789,9.289999961853027,9.34000015258789,14276,0.0,0.0
2022-12-01 14:30:00-05:00,9.345000267028809,9.385000228881836,9.317500114440918,9.317500114440918,18350,0.0,0.0
2022-12-01 15:30:00-05:00,9.350000381469727,9.385000228881836,9.329999923706055,9.335000038146973,31823,0.0,0.0
2022-12-02 09:30:00-05:00,9.1899995803833,9.350000381469727,9.1899995803833,9.346799850463867,21887,0.0,0.0
2022-12-02 10:30:00-05:00,9.380000114440918,9.399999618530273,9.34000015258789,9.350000381469727,15627,0.0,0.0
2022-12-02 11:30:00-05:00,9.369999885559082,9.414999961853027,9.359999656677246,9.399999618530273,15406,0.0,0.0
2022-12-02 12:30:00-05:00,9.399999618530273,9.40999984741211,9.350000381469727,9.399999618530273,15541,0.0,0.0
2022-12-02 13:30:00-05:00,9.416999816894531,9.430000305175781,9.404999732971191,9.430000305175781,10790,0.0,0.0
2022-12-02 14:30:00-05:00,9.420000076293945,9.539999961853027,9.420000076293945,9.515000343322754,29643,0.0,0.0
2022-12-02 15:30:00-05:00,9.520000457763672,9.550000190734863,9.489999771118164,9.529999732971191,35671,0.0,0.0
2022-12-05 09:30:00-05:00,9.399999618530273,9.460000038146973,9.335000038146973,9.375,26882,0.0,0.0
2022-12-05 10:30:00-05:00,9.359999656677246,9.420000076293945,9.34000015258789,9.375,18913,0.0,0.0
2022-12-05 11:30:00-05:00,9.370100021362305,9.370100021362305,9.295000076293945,9.319999694824219,15484,0.0,0.0
2022-12-05 12:30:00-05:00,9.319999694824219,9.319999694824219,9.239999771118164,9.258899688720703,20686,0.0,0.0
2022-12-05 13:30:00-05:00,9.25529956817627,9.274999618530273,9.220000267028809,9.225000381469727,30001,0.0,0.0
2022-12-05 14:30:00-05:00,9.225000381469727,9.28499984741211,9.21500015258789,9.255000114440918,26863,0.0,0.0
2022-12-05 15:30:00-05:00,9.255000114440918,9.300000190734863,9.25,9.279999732971191,28887,0.0,0.0
2022-12-06 09:30:00-05:00,9.229999542236328,9.25,9.09000015258789,9.109999656677246,31937,0.0,0.0
2022-12-06 10:30:00-05:00,9.116999626159668,9.125,9.039999961853027,9.0600004196167,21208,0.0,0.0
2022-12-06 11:30:00-05:00,9.0600004196167,9.069999694824219,8.9399995803833,8.979999542236328,30113,0.0,0.0
2022-12-06 12:30:00-05:00,8.989999771118164,8.994999885559082,8.930000305175781,8.9399995803833,27768,0.0,0.0
2022-12-06 13:30:00-05:00,8.949999809265137,8.970000267028809,8.912300109863281,8.954999923706055,19616,0.0,0.0
2022-12-06 14:30:00-05:00,8.949999809265137,8.96500015258789,8.90999984741211,8.930000305175781,30786,0.0,0.0
2022-12-06 15:30:00-05:00,8.930000305175781,9.020000457763672,8.920000076293945,8.994999885559082,48060,0.0,0.0
2022-12-07 09:30:00-05:00,9.039999961853027,9.119999885559082,8.994999885559082,9.039999961853027,46164,0.0,0.0
2022-12-07 10:30:00-05:00,9.039999961853027,9.130000114440918,8.994999885559082,8.9975004196167,39228,0.0,0.0
2022-12-07 11:30:00-05:00,9.010000228881836,9.050000190734863,8.890000343322754,8.895000457763672,47570,0.0,0.0
2022-12-07 12:30:00-05:00,8.899999618530273,9.010000228881836,8.875,9.005000114440918,42357,0.0,0.0
2022-12-07 13:30:00-05:00,9.005000114440918,9.005000114440918,8.864999771118164,8.890000343322754,56872,0.0,0.0
2022-12-07 14:30:00-05:00,8.895000457763672,8.9399995803833,8.869999885559082,8.9399995803833,64432,0.0,0.0
2022-12-07 15:30:00-05:00,8.9350004196167,8.970000267028809,8.9350004196167,8.960000038146973,92723,0.0,0.0
2022-12-08 09:30:00-05:00,8.970000267028809,9.154999732971191,8.949999809265137,9.085000038146973,45052,0.0,0.0
2022-12-08 10:30:00-05:00,9.100000381469727,9.100000381469727,9.029999732971191,9.050000190734863,32444,0.0,0.0
2022-12-08 11:30:00-05:00,9.050000190734863,9.149999618530273,9.039999961853027,9.085000038146973,33171,0.0,0.0
2022-12-08 12:30:00-05:00,9.085000038146973,9.109999656677246,9.055000305175781,9.09000015258789,28892,0.0,0.0
2022-12-08 13:30:00-05:00,9.095000267028809,9.104999542236328,8.937899589538574,8.960000038146973,54589,0.0,0.0
2022-12-08 14:30:00-05:00,8.960000038146973,9.050000190734863,8.949999809265137,9.039999961853027,43069,0.0,0.0
2022-12-08 15:30:00-05:00,9.039999961853027,9.050000190734863,9.0,9.020000457763672,88424,0.0,0.0
2022-12-09 09:30:00-05:00,8.979999542236328,9.100000381469727,8.90999984741211,9.050000190734863,65637,0.0,0.0
2022-12-09 10:30:00-05:00,9.045000076293945,9.180000305175781,9.045000076293945,9.140000343322754,74085,0.0,0.0
2022-12-09 11:30:00-05:00,9.140000343322754,9.149999618530273,9.0600004196167,9.0600004196167,51733,0.0,0.0
2022-12-09 12:30:00-05:00,9.069999694824219,9.100000381469727,9.015000343322754,9.020000457763672,49351,0.0,0.0
2022-12-09 13:30:00-05:00,9.029999732971191,9.09000015258789,9.024999618530273,9.085000038146973,48095,0.0,0.0
2022-12-09 14:30:00-05:00,9.079999923706055,9.119999885559082,9.0600004196167,9.085000038146973,64716,0.0,0.0
2022-12-09 15:30:00-05:00,9.079999923706055,9.15999984741211,9.0649995803833,9.130000114440918,92135,0.0,0.0
2022-12-12 09:30:00-05:00,9.15999984741211,9.225000381469727,9.140000343322754,9.199999809265137,74736,0.0,0.0
2022-12-12 10:30:00-05:00,9.199999809265137,9.260000228881836,9.149999618530273,9.255000114440918,66512,0.0,0.0
2022-12-12 11:30:00-05:00,9.255000114440918,9.255000114440918,9.104999542236328,9.130000114440918,62038,0.0,0.0
2022-12-12 12:30:00-05:00,9.130000114440918,9.154999732971191,9.079999923706055,9.09000015258789,64984,0.0,0.0
2022-12-12 13:30:00-05:00,9.09000015258789,9.095000267028809,9.03499984741211,9.050000190734863,63449,0.0,0.0
2022-12-12 14:30:00-05:00,9.050000190734863,9.149999618530273,9.039999961853027,9.140000343322754,73038,0.0,0.0
2022-12-12 15:30:00-05:00,9.140000343322754,9.149999618530273,9.079999923706055,9.149999618530273,119631,0.0,0.0
2022-12-13 09:30:00-05:00,9.260000228881836,9.739999771118164,9.100000381469727,9.449999809265137,116161,0.0,0.0
2022-12-13 10:30:00-05:00,9.449999809265137,9.479999542236328,9.369999885559082,9.40999984741211,63333,0.0,0.0
2022-12-13 11:30:00-05:00,9.40999984741211,9.4399995803833,9.289999961853027,9.3149995803833,63840,0.0,0.0
2022-12-13 12:30:00-05:00,9.311300277709961,9.359999656677246,9.265000343322754,9.345000267028809,56283,0.0,0.0
2022-12-13 13:30:00-05:00,9.350000381469727,9.359999656677246,9.300000190734863,9.3149995803833,62161,0.0,0.0
2022-12-13 14:30:00-05:00,9.3149995803833,9.34000015258789,9.239999771118164,9.274999618530273,88946,0.0,0.0
2022-12-13 15:30:00-05:00,9.274999618530273,9.300000190734863,9.225000381469727,9.25,180248,0.0,0.0
2022-12-14 09:30:00-05:00,9.199999809265137,9.635000228881836,9.199999809265137,9.545000076293945,92994,0.0,0.0
2022-12-14 10:30:00-05:00,9.545000076293945,9.555000305175781,9.4350004196167,9.454999923706055,58388,0.0,0.0
2022-12-14 11:30:00-05:00,9.454999923706055,9.454999923706055,9.390399932861328,9.425000190734863,43508,0.0,0.0
2022-12-14 12:30:00-05:00,9.425000190734863,9.432499885559082,9.37090015411377,9.414999961853027,74749,0.0,0.0
2022-12-14 13:30:00-05:00,9.414999961853027,9.460000038146973,9.239999771118164,9.279999732971191,87107,0.0,0.0
2022-12-14 14:30:00-05:00,9.270000457763672,9.34000015258789,9.1899995803833,9.1899995803833,94512,0.0,0.0
2022-12-14 15:30:00-05:00,9.175000190734863,9.289999961853027,9.15999984741211,9.265000343322754,90203,0.0,0.0
2022-12-15 09:30:00-05:00,9.25,9.270000457763672,9.149999618530273,9.220000267028809,74941,0.0,0.0
2022-12-15 10:30:00-05:00,9.210000038146973,9.220000267028809,9.069999694824219,9.109999656677246,67707,0.0,0.0
2022-12-15 11:30:00-05:00,9.119999885559082,9.25,9.109999656677246,9.210000038146973,56082,0.0,0.0
2022-12-15 12:30:00-05:00,9.210000038146973,9.244999885559082,9.109999656677246,9.119999885559082,64966,0.0,0.0
2022-12-15 13:30:00-05:00,9.125,9.164999961853027,9.095000267028809,9.145000457763672,56300,0.0,0.0
2022-12-15 14:30:00-05:00,9.140000343322754,9.170000076293945,9.074999809265137,9.100000381469727,75232,0.0,0.0
2022-12-15 15:30:00-05:00,9.100000381469727,9.140000343322754,9.079999923706055,9.140000343322754,124483,0.0,0.0
2022-12-16 09:30:00-05:00,9.0,9.229999542236328,8.90999984741211,8.96399974822998,246660,0.0,0.0
2022-12-16 10:30:00-05:00,8.96500015258789,8.989999771118164,8.880000114440918,8.914999961853027,91291,0.0,0.0
2022-12-16 11:30:00-05:00,8.914999961853027,8.944999694824219,8.850000381469727,8.850000381469727,74218,0.0,0.0
2022-12-16 12:30:00-05:00,8.854999542236328,8.890000343322754,8.8149995803833,8.850000381469727,53583,0.0,0.0
2022-12-16 13:30:00-05:00,8.845000267028809,8.8572998046875,8.805000305175781,8.819999694824219,73753,0.0,0.0
2022-12-16 14:30:00-05:00,8.815999984741211,8.859999656677246,8.805000305175781,8.845000267028809,80011,0.0,0.0
2022-12-16 15:30:00-05:00,8.845000267028809,8.920000076293945,8.845000267028809,8.880000114440918,167039,0.0,0.0
2022-12-19 09:30:00-05:00,8.8100004196167,8.920000076293945,8.779999732971191,8.864999771118164,92432,0.0,0.0
2022-12-19 10:30:00-05:00,8.869999885559082,8.899999618530273,8.760000228881836,8.789999961853027,63438,0.0,0.0
2022-12-19 11:30:00-05:00,8.78380012512207,8.78380012512207,8.630000114440918,8.630000114440918,59768,0.0,0.0
2022-12-19 12:30:00-05:00,8.630000114440918,8.767900466918945,8.614999771118164,8.729999542236328,67542,0.0,0.0
2022-12-19 13:30:00-05:00,8.734999656677246,8.739999771118164,8.675000190734863,8.6850004196167,86697,0.0,0.0
2022-12-19 14:30:00-05:00,8.6899995803833,8.710000038146973,8.595000267028809,8.640000343322754,110306,0.0,0.0
2022-12-19 15:30:00-05:00,8.640000343322754,8.710000038146973,8.614999771118164,8.710000038146973,140988,0.0,0.0
2022-12-20 09:30:00-05:00,8.729999542236328,8.824999809265137,8.680000305175781,8.789999961853027,71291,0.0,0.0
2022-12-20 10:30:00-05:00,8.800000190734863,8.890000343322754,8.729999542236328,8.739999771118164,47187,0.0,0.0
2022-12-20 11:30:00-05:00,8.729999542236328,8.824999809265137,8.729999542236328,8.793299674987793,56426,0.0,0.0
2022-12-20 12:30:00-05:00,8.779999732971191,8.78499984741211,8.734999656677246,8.770000457763672,43314,0.0,0.0
2022-12-20 13:30:00-05:00,8.770000457763672,8.805000305175781,8.739999771118164,8.75,58686,0.0,0.0
2022-12-20 14:30:00-05:00,8.75,8.795000076293945,8.729999542236328,8.795000076293945,50485,0.0,0.0
2022-12-20 15:30:00-05:00,8.800000190734863,8.835000038146973,8.760000228881836,8.800000190734863,109331,0.0,0.0
2022-12-21 09:30:00-05:00,8.819999694824219,8.930000305175781,8.75,8.904999732971191,80340,0.0,0.0
2022-12-21 10:30:00-05:00,8.904999732971191,8.989999771118164,8.895000457763672,8.975000381469727,59447,0.0,0.0
2022-12-21 11:30:00-05:00,8.975000381469727,8.984999656677246,8.920000076293945,8.9350004196167,56375,0.0,0.0
2022-12-21 12:30:00-05:00,8.9350004196167,8.979999542236328,8.90999984741211,8.92199993133545,57526,0.0,0.0
2022-12-21 13:30:00-05:00,8.920000076293945,8.979999542236328,8.90999984741211,8.914999961853027,67022,0.0,0.0
2022-12-21 14:30:00-05:00,8.90999984741211,8.914999961853027,8.859999656677246,8.859999656677246,87968,0.0,0.0
2022-12-21 15:30:00-05:00,8.864999771118164,8.899999618530273,8.84000015258789,8.885000228881836,144855,0.0,0.0
2022-12-22 09:30:00-05:00,8.75,8.755000114440918,8.604999542236328,8.6850004196167,79081,0.0,0.0
2022-12-22 10:30:00-05:00,8.680000305175781,8.755000114440918,8.600000381469727,8.604999542236328,109307,0.0,0.0
2022-12-22 11:30:00-05:00,8.604999542236328,8.604999542236328,8.515000343322754,8.53499984741211,70121,0.0,0.0
2022-12-22 12:30:00-05:00,8.529999732971191,8.536199569702148,8.40999984741211,8.444999694824219,81445,0.0,0.0
2022-12-22 13:30:00-05:00,8.4399995803833,8.609999656677246,8.430000305175781,8.574999809265137,106298,0.0,0.0
2022-12-22 14:30:00-05:00,8.574999809265137,8.704999923706055,8.569999694824219,8.694999694824219,83042,0.0,0.0
2022-12-22 15:30:00-05:00,8.694999694824219,8.789999961853027,8.694999694824219,8.789999961853027,143642,0.0,0.0
2022-12-23 09:30:00-05:00,8.819999694824219,8.925000190734863,8.699999809265137,8.829999923706055,54987,0.0,0.0
2022-12-23 10:30:00-05:00,8.829999923706055,8.864999771118164,8.78499984741211,8.795000076293945,35695,0.0,0.0
2022-12-23 11:30:00-05:00,8.795000076293945,8.854999542236328,8.78499984741211,8.824999809265137,40975,0.0,0.0
2022-12-23 12:30:00-05:00,8.824999809265137,8.84000015258789,8.789999961853027,8.829999923706055,35512,0.0,0.0
2022-12-23 13:30:00-05:00,8.824999809265137,8.829999923706055,8.729999542236328,8.770000457763672,45968,0.0,0.0
2022-12-23 14:30:00-05:00,8.774999618530273,8.795000076293945,8.75,8.779999732971191,51646,0.0,0.0
2022-12-23 15:30:00-05:00,8.774999618530273,8.774999618530273,8.729999542236328,8.765000343322754,88754,0.0,0.0
2022-12-27 09:30:00-05:00,8.729999542236328,8.75,8.555000305175781,8.692099571228027,64078,0.0,0.0
2022-12-27 10:30:00-05:00,8.694999694824219,8.699999809265137,8.640000343322754,8.654999732971191,49412,0.0,0.0
2022-12-27 11:30:00-05:00,8.654999732971191,8.670000076293945,8.595000267028809,8.625,58652,0.0,0.0
2022-12-27 12:30:00-05:00,8.625,8.635000228881836,8.600000381469727,8.614999771118164,44149,0.0,0.0
2022-12-27 13:30:00-05:00,8.609999656677246,8.630000114440918,8.595000267028809,8.595000267028809,53416,0.0,0.0
2022-12-27 14:30:00-05:00,8.595000267028809,8.630000114440918,8.59000015258789,8.609999656677246,55868,0.0,0.0
2022-12-27 15:30:00-05:00,8.614999771118164,8.640000343322754,8.600000381469727,8.600000381469727,144972,0.0,0.0
2022-12-28 09:30:00-05:00,8.600000381469727,8.670000076293945,8.510000228881836,8.53499984741211,84486,0.0,0.0
2022-12-28 10:30:00-05:00,8.537500381469727,8.550000190734863,8.460000038146973,8.479999542236328,64105,0.0,0.0
2022-12-28 11:30:00-05:00,8.484999656677246,8.550000190734863,8.444999694824219,8.510000228881836,94432,0.0,0.0
2022-12-28 12:30:00-05:00,8.5,8.579999923706055,8.479999542236328,8.53499984741211,82297,0.0,0.0
2022-12-28 13:30:00-05:00,8.53499984741211,8.537500381469727,8.470000267028809,8.489999771118164,69106,0.0,0.0
2022-12-28 14:30:00-05:00,8.484999656677246,8.489999771118164,8.404999732971191,8.427499771118164,105648,0.0,0.0
2022-12-28 15:30:00-05:00,8.425000190734863,8.449999809265137,8.404999732971191,8.430000305175781,110807,0.0,0.0
2022-12-29 09:30:00-05:00,8.3100004196167,8.380000114440918,8.28499984741211,8.310099601745605,328286,0.0,0.0
2022-12-29 10:30:00-05:00,8.319999694824219,8.40999984741211,8.305000305175781,8.3100004196167,76467,0.0,0.0
2022-12-29 11:30:00-05:00,8.319999694824219,8.390000343322754,8.305000305175781,8.385000228881836,22151,0.0,0.0
2022-12-29 12:30:00-05:00,8.385000228881836,8.394200325012207,8.329999923706055,8.369999885559082,32856,0.0,0.0
2022-12-29 13:30:00-05:00,8.359999656677246,8.420000076293945,8.359999656677246,8.395000457763672,23996,0.0,0.0
2022-12-29 14:30:00-05:00,8.395000457763672,8.460000038146973,8.375,8.454999923706055,34590,0.0,0.0
2022-12-29 15:30:00-05:00,8.460000038146973,8.489999771118164,8.454999923706055,8.479999542236328,56709,0.0,0.0
2022-12-30 09:30:00-05:00,8.479999542236328,8.5,8.380000114440918,8.494999885559082,40636,0.0,0.0
2022-12-30 10:30:00-05:00,8.5,8.510000228881836,8.430000305175781,8.484999656677246,28575,0.0,0.0
2022-12-30 11:30:00-05:00,8.479999542236328,8.529999732971191,8.470000267028809,8.521900177001953,21517,0.0,0.0
2022-12-30 12:30:00-05:00,8.539999961853027,8.59000015258789,8.510000228881836,8.524999618530273,39227,0.0,0.0
2022-12-30 13:30:00-05:00,8.529999732971191,8.550000190734863,8.449999809265137,8.470000267028809,38828,0.0,0.0
2022-12-30 14:30:00-05:00,8.470999717712402,8.484999656677246,8.404999732971191,8.484999656677246,46814,0.0,0.0
2022-12-30 15:30:00-05:00,8.489999771118164,8.5600004196167,8.489999771118164,8.550000190734863,53872,0.0,0.0
2023-01-03 09:30:00-05:00,8.569999694824219,8.779999732971191,8.520000457763672,8.539999961853027,29072,0.0,0.0
2023-01-03 10:30:00-05:00,8.520000457763672,8.585000038146973,8.5,8.5,14753,0.0,0.0
2023-01-03 11:30:00-05:00,8.510000228881836,8.520000457763672,8.420000076293945,8.430000305175781,23715,0.0,0.0
2023-01-03 12:30:00-05:00,8.420000076293945,8.46500015258789,8.319999694824219,8.444999694824219,47998,0.0,0.0
2023-01-03 13:30:00-05:00,8.449999809265137,8.460000038146973,8.359999656677246,8.359999656677246,19527,0.0,0.0
2023-01-03 14:30:00-05:00,8.350000381469727,8.395000457763672,8.329999923706055,8.390000343322754,29832,0.0,0.0
2023-01-03 15:30:00-05:00,8.399999618530273,8.414999961853027,8.350000381469727,8.350000381469727,52448,0.0,0.0
2023-01-04 09:30:00-05:00,8.359999656677246,8.449999809265137,8.359999656677246,8.444999694824219,18710,0.0,0.0
2023-01-04 10:30:00-05:00,8.440500259399414,8.5,8.430000305175781,8.470000267028809,19871,0.0,0.0
2023-01-04 11:30:00-05:00,8.470000267028809,8.550000190734863,8.470000267028809,8.489999771118164,23367,0.0,0.0
2023-01-04 12:30:00-05:00,8.5068998336792,8.529999732971191,8.470000267028809,8.510000228881836,20869,0.0,0.0
2023-01-04 13:30:00-05:00,8.510000228881836,8.529999732971191,8.420000076293945,8.420000076293945,27331,0.0,0.0
2023-01-04 14:30:00-05:00,8.420000076293945,8.479999542236328,8.40999984741211,8.444999694824219,28981,0.0,0.0
2023-01-04 15:30:00-05:00,8.4399995803833,8.4399995803833,8.390000343322754,8.420000076293945,62999,0.0,0.0
2023-01-05 09:30:00-05:00,8.380000114440918,8.390000343322754,8.199999809265137,8.28499984741211,52042,0.0,0.0
2023-01-05 10:30:00-05:00,8.270000457763672,8.329999923706055,8.255000114440918,8.300399780273438,30471,0.0,0.0
2023-01-05 11:30:00-05:00,8.289999961853027,8.359999656677246,8.286999702453613,8.350000381469727,28237,0.0,0.0
2023-01-05 12:30:00-05:00,8.345000267028809,8.404999732971191,8.319999694824219,8.399999618530273,20664,0.0,0.0
2023-01-05 13:30:00-05:00,8.399999618530273,8.40999984741211,8.3149995803833,8.34000015258789,21883,0.0,0.0
2023-01-05 14:30:00-05:00,8.331000328063965,8.390000343322754,8.279999732971191,8.279999732971191,23706,0.0,0.0
2023-01-05 15:30:00-05:00,8.279999732971191,8.289799690246582,8.260000228881836,8.265000343322754,47555,0.0,0.0
2023-01-06 09:30:00-05:00,8.289999961853027,8.40999984741211,8.210000038146973,8.3100004196167,25857,0.0,0.0
2023-01-06 10:30:00-05:00,8.309900283813477,8.40999984741211,8.309900283813477,8.345000267028809,15944,0.0,0.0
2023-01-06 11:30:00-05:00,8.350000381469727,8.40999984741211,8.350000381469727,8.390000343322754,14358,0.0,0.0
2023-01-06 12:30:00-05:00,8.385000228881836,8.390000343322754,8.350000381469727,8.380000114440918,18841,0.0,0.0
2023-01-06 13:30:00-05:00,8.390000343322754,8.454999923706055,8.390000343322754,8.4350004196167,15312,0.0,0.0
2023-01-06 14:30:00-05:00,8.4399995803833,8.489999771118164,8.4399995803833,8.489999771118164,33058,0.0,0.0
2023-01-06 15:30:00-05:00,8.484999656677246,8.5,8.430000305175781,8.46500015258789,36641,0.0,0.0
2023-01-09 09:30:00-05:00,8.479999542236328,8.539999961853027,8.430000305175781,8.454999923706055,27606,0.0,0.0
2023-01-09 10:30:00-05:00,8.460000038146973,8.4975004196167,8.4399995803833,8.494999885559082,23222,0.0,0.0
2023-01-09 11:30:00-05:00,8.494999885559082,8.5,8.470000267028809,8.489999771118164,37458,0.0,0.0
2023-01-09 12:30:00-05:00,8.489999771118164,8.505000114440918,8.479999542236328,8.494999885559082,19941,0.0,0.0
2023-01-09 13:30:00-05:00,8.494999885559082,8.494999885559082,8.425000190734863,8.46500015258789,26406,0.0,0.0
2023-01-09 14:30:00-05:00,8.46500015258789,8.46500015258789,8.425000190734863,8.431300163269043,32088,0.0,0.0
2023-01-09 15:30:00-05:00,8.430000305175781,8.432299613952637,8.399999618530273,8.404999732971191,39718,0.0,0.0
2023-01-10 09:30:00-05:00,8.350000381469727,8.484999656677246,8.300000190734863,8.430000305175781,47053,0.0,0.0
2023-01-10 10:30:00-05:00,8.420000076293945,8.460000038146973,8.380000114440918,8.414999961853027,32633,0.0,0.0
2023-01-10 11:30:00-05:00,8.420000076293945,8.475000381469727,8.40999984741211,8.4350004196167,28252,0.0,0.0
2023-01-10 12:30:00-05:00,8.4350004196167,8.473400115966797,8.430000305175781,8.470000267028809,41740,0.0,0.0
2023-01-10 13:30:00-05:00,8.470000267028809,8.48840045928955,8.454999923706055,8.46500015258789,25806,0.0,0.0
2023-01-10 14:30:00-05:00,8.460000038146973,8.479999542236328,8.449999809265137,8.460000038146973,21332,0.0,0.0
2023-01-10 15:30:00-05:00,8.460000038146973,8.470000267028809,8.430000305175781,8.460000038146973,54425,0.0,0.0
2023-01-11 09:30:00-05:00,8.5,8.585000038146973,8.460000038146973,8.539999961853027,46705,0.0,0.0
2023-01-11 10:30:00-05:00,8.539999961853027,8.583800315856934,8.529999732971191,8.539999961853027,32696,0.0,0.0
2023-01-11 11:30:00-05:00,8.550000190734863,8.579999923706055,8.520000457763672,8.545000076293945,29628,0.0,0.0
2023-01-11 12:30:00-05:00,8.550000190734863,8.59000015258789,8.539999961853027,8.569999694824219,28731,0.0,0.0
2023-01-11 13:30:00-05:00,8.574999809265137,8.619999885559082,8.574999809265137,8.619999885559082,32240,0.0,0.0
2023-01-11 14:30:00-05:00,8.614999771118164,8.635000228881836,8.569999694824219,8.604999542236328,54682,0.0,0.0
2023-01-11 15:30:00-05:00,8.600000381469727,8.619999885559082,8.579999923706055,8.59000015258789,128976,0.0,0.0
2023-01-12 09:30:00-05:00,8.65999984741211,8.739999771118164,8.569999694824219,8.699999809265137,49313,0.0,0.0
2023-01-12 10:30:00-05:00,8.699999809265137,8.739999771118164,8.680000305175781,8.720000267028809,34721,0.0,0.0
2023-01-12 11:30:00-05:00,8.710000038146973,8.8149995803833,8.699999809265137,8.789999961853027,30148,0.0,0.0
2023-01-12 12:30:00-05:00,8.789999961853027,8.819999694824219,8.704999923706055,8.704999923706055,57794,0.0,0.0
2023-01-12 13:30:00-05:00,8.704999923706055,8.760000228881836,8.699999809265137,8.734999656677246,36181,0.0,0.0
2023-01-12 14:30:00-05:00,8.729999542236328,8.75100040435791,8.699999809265137,8.704999923706055,36811,0.0,0.0
2023-01-12 15:30:00-05:00,8.699999809265137,8.75,8.699999809265137,8.75,65429,0.0,0.0
2023-01-13 09:30:00-05:00,8.670000076293945,8.720000267028809,8.649999618530273,8.649999618530273,23114,0.0,0.0
2023-01-13 10:30:00-05:00,8.65999984741211,8.699999809265137,8.619999885559082,8.649999618530273,20460,0.0,0.0
2023-01-13 11:30:00-05:00,8.649999618530273,8.765000343322754,8.640000343322754,8.765000343322754,20777,0.0,0.0
2023-01-13 12:30:00-05:00,8.774999618530273,8.78499984741211,8.720000267028809,8.720000267028809,11384,0.0,0.0
2023-01-13 13:30:00-05:00,8.720100402832031,8.789999961853027,8.720000267028809,8.789999961853027,14361,0.0,0.0
2023-01-13 14:30:00-05:00,8.800000190734863,8.829999923706055,8.774999618530273,8.824999809265137,22548,0.0,0.0
2023-01-13 15:30:00-05:00,8.824999809265137,8.850000381469727,8.824999809265137,8.84000015258789,51936,0.0,0.0
2023-01-17 09:30:00-05:00,8.800000190734863,8.989999771118164,8.800000190734863,8.970000267028809,146242,0.0,0.0
2023-01-17 10:30:00-05:00,8.960000038146973,8.989999771118164,8.925000190734863,8.9399995803833,12876,0.0,0.0
2023-01-17 11:30:00-05:00,8.9350004196167,8.9399995803833,8.895000457763672,8.899999618530273,19715,0.0,0.0
2023-01-17 12:30:00-05:00,8.904999732971191,8.90999984741211,8.845000267028809,8.854999542236328,19859,0.0,0.0
2023-01-17 13:30:00-05:00,8.854999542236328,8.885000228881836,8.845000267028809,8.859999656677246,30488,0.0,0.0
2023-01-17 14:30:00-05:00,8.864999771118164,8.886899948120117,8.850000381469727,8.885000228881836,22999,0.0,0.0
2023-01-17 15:30:00-05:00,8.880000114440918,8.895000457763672,8.859999656677246,8.880000114440918,38762,0.0,0.0
2023-01-18 09:30:00-05:00,8.880000114440918,9.109999656677246,8.880000114440918,9.109999656677246,148411,0.0,0.0
2023-01-18 10:30:00-05:00,9.109999656677246,9.109999656677246,8.96500015258789,8.979999542236328,46461,0.0,0.0
2023-01-18 11:30:00-05:00,8.975000381469727,9.0,8.930000305175781,8.930000305175781,15921,0.0,0.0
2023-01-18 12:30:00-05:00,8.930000305175781,8.9399995803833,8.890000343322754,8.9399995803833,18031,0.0,0.0
