Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 13:30:00-05:00,8.9399995803833,8.970000267028809,8.904999732971191,8.920000076293945,26728,0.0,0.0
2023-01-18 14:30:00-05:00,8.920000076293945,8.920000076293945,8.875,8.899999618530273,19338,0.0,0.0
2023-01-18 15:30:00-05:00,8.899999618530273,8.970000267028809,8.875,8.960000038146973,87302,0.0,0.0
2023-01-19 09:30:00-05:00,8.920000076293945,8.984999656677246,8.859999656677246,8.885000228881836,81353,0.0,0.0
2023-01-19 10:30:00-05:00,8.869999885559082,8.895000457763672,8.770000457763672,8.779999732971191,25442,0.0,0.0
2023-01-19 11:30:00-05:00,8.779999732971191,8.84000015258789,8.729999542236328,8.829999923706055,24516,0.0,0.0
2023-01-19 12:30:00-05:00,8.824999809265137,8.875,8.824999809265137,8.859999656677246,24028,0.0,0.0
2023-01-19 13:30:00-05:00,8.859999656677246,8.91100025177002,8.850000381469727,8.880000114440918,28936,0.0,0.0
2023-01-19 14:30:00-05:00,8.875,8.875,8.819999694824219,8.829999923706055,54649,0.0,0.0
2023-01-19 15:30:00-05:00,8.819999694824219,8.864999771118164,8.8100004196167,8.845000267028809,73737,0.0,0.0
2023-01-20 09:30:00-05:00,8.880000114440918,8.880000114440918,8.704999923706055,8.869999885559082,41620,0.0,0.0
2023-01-20 10:30:00-05:00,8.864999771118164,8.880000114440918,8.8100004196167,8.864999771118164,16740,0.0,0.0
2023-01-20 11:30:00-05:00,8.869999885559082,8.890000343322754,8.835000038146973,8.845000267028809,25951,0.0,0.0
2023-01-20 12:30:00-05:00,8.850000381469727,8.895000457763672,8.835000038146973,8.864999771118164,34341,0.0,0.0
2023-01-20 13:30:00-05:00,8.869999885559082,8.90999984741211,8.869999885559082,8.899999618530273,16093,0.0,0.0
2023-01-20 14:30:00-05:00,8.899999618530273,8.960000038146973,8.890000343322754,8.9399995803833,33871,0.0,0.0
2023-01-20 15:30:00-05:00,8.949999809265137,9.010000228881836,8.925000190734863,9.010000228881836,117259,0.0,0.0
2023-01-23 09:30:00-05:00,9.0,9.109999656677246,8.989999771118164,9.100000381469727,21376,0.0,0.0
2023-01-23 10:30:00-05:00,9.100000381469727,9.164999961853027,9.095000267028809,9.140000343322754,24677,0.0,0.0
2023-01-23 11:30:00-05:00,9.140000343322754,9.154999732971191,9.079999923706055,9.104999542236328,32002,0.0,0.0
2023-01-23 12:30:00-05:00,9.104999542236328,9.104999542236328,9.061200141906738,9.0649995803833,19031,0.0,0.0
2023-01-23 13:30:00-05:00,9.0649995803833,9.095000267028809,9.039999961853027,9.055000305175781,37042,0.0,0.0
2023-01-23 14:30:00-05:00,9.055000305175781,9.09000015258789,9.029999732971191,9.055000305175781,85430,0.0,0.0
2023-01-23 15:30:00-05:00,9.055000305175781,9.079999923706055,9.039999961853027,9.050000190734863,86077,0.0,0.0
2023-01-24 09:30:00-05:00,9.050000190734863,9.0600004196167,8.951000213623047,9.010000228881836,26298,0.0,0.0
2023-01-24 10:30:00-05:00,9.010000228881836,9.029999732971191,8.960000038146973,8.970000267028809,11981,0.0,0.0
2023-01-24 11:30:00-05:00,8.970000267028809,8.970000267028809,8.899999618530273,8.930000305175781,18868,0.0,0.0
2023-01-24 12:30:00-05:00,8.920000076293945,8.9399995803833,8.880000114440918,8.895000457763672,9136,0.0,0.0
2023-01-24 13:30:00-05:00,8.899999618530273,8.90999984741211,8.84000015258789,8.869999885559082,11406,0.0,0.0
2023-01-24 14:30:00-05:00,8.869999885559082,8.908599853515625,8.869999885559082,8.885000228881836,14188,0.0,0.0
2023-01-24 15:30:00-05:00,8.885000228881836,8.90999984741211,8.850000381469727,8.890000343322754,34122,0.0,0.0
2023-01-25 09:30:00-05:00,8.890000343322754,8.9350004196167,8.819999694824219,8.90999984741211,20217,0.0,0.0
2023-01-25 10:30:00-05:00,8.90999984741211,9.020000457763672,8.899999618530273,8.970000267028809,15658,0.0,0.0
2023-01-25 11:30:00-05:00,8.960000038146973,8.994999885559082,8.960000038146973,8.970000267028809,14032,0.0,0.0
2023-01-25 12:30:00-05:00,8.975000381469727,9.005000114440918,8.949999809265137,9.0,26863,0.0,0.0
2023-01-25 13:30:00-05:00,9.010000228881836,9.039999961853027,8.989999771118164,9.020000457763672,18423,0.0,0.0
2023-01-25 14:30:00-05:00,9.015000343322754,9.029999732971191,8.984999656677246,9.015000343322754,24760,0.0,0.0
2023-01-25 15:30:00-05:00,9.020000457763672,9.029999732971191,9.0,9.020000457763672,26583,0.0,0.0
2023-01-26 09:30:00-05:00,9.039999961853027,9.15999984741211,9.010000228881836,9.039999961853027,28392,0.0,0.0
2023-01-26 10:30:00-05:00,9.020000457763672,9.039999961853027,8.994999885559082,9.010000228881836,15715,0.0,0.0
2023-01-26 11:30:00-05:00,9.010000228881836,9.037799835205078,8.979999542236328,9.029999732971191,13661,0.0,0.0
2023-01-26 12:30:00-05:00,9.037400245666504,9.037699699401855,8.960000038146973,8.970000267028809,16105,0.0,0.0
2023-01-26 13:30:00-05:00,8.970000267028809,9.029999732971191,8.970000267028809,9.027999877929688,22229,0.0,0.0
2023-01-26 14:30:00-05:00,9.027999877929688,9.039999961853027,9.010000228881836,9.029999732971191,22027,0.0,0.0
2023-01-26 15:30:00-05:00,9.029999732971191,9.09000015258789,9.029999732971191,9.09000015258789,44266,0.0,0.0
2023-01-27 09:30:00-05:00,9.109999656677246,9.265000343322754,9.109999656677246,9.1899995803833,25490,0.0,0.0
2023-01-27 10:30:00-05:00,9.181500434875488,9.210000038146973,9.09000015258789,9.109999656677246,20533,0.0,0.0
2023-01-27 11:30:00-05:00,9.118000030517578,9.15999984741211,9.104999542236328,9.145000457763672,23738,0.0,0.0
2023-01-27 12:30:00-05:00,9.130000114440918,9.1899995803833,9.130000114440918,9.1850004196167,15382,0.0,0.0
2023-01-27 13:30:00-05:00,9.1899995803833,9.225000381469727,9.180000305175781,9.225000381469727,17549,0.0,0.0
2023-01-27 14:30:00-05:00,9.21500015258789,9.25,9.199999809265137,9.244999885559082,28030,0.0,0.0
2023-01-27 15:30:00-05:00,9.25,9.25,9.1899995803833,9.204999923706055,38911,0.0,0.0
2023-01-30 09:30:00-05:00,9.149999618530273,9.199999809265137,9.130000114440918,9.180000305175781,26227,0.0,0.0
2023-01-30 10:30:00-05:00,9.180000305175781,9.194299697875977,9.154999732971191,9.170000076293945,33906,0.0,0.0
2023-01-30 11:30:00-05:00,9.180000305175781,9.1899995803833,9.164999961853027,9.170000076293945,19418,0.0,0.0
2023-01-30 12:30:00-05:00,9.175000190734863,9.199999809265137,9.15999984741211,9.170000076293945,22244,0.0,0.0
2023-01-30 13:30:00-05:00,9.170000076293945,9.1899995803833,9.164999961853027,9.1850004196167,25977,0.0,0.0
2023-01-30 14:30:00-05:00,9.175000190734863,9.1899995803833,9.15999984741211,9.180000305175781,23967,0.0,0.0
2023-01-30 15:30:00-05:00,9.180000305175781,9.210000038146973,9.170000076293945,9.170000076293945,48133,0.0,0.0
2023-01-31 09:30:00-05:00,9.15999984741211,9.289999961853027,9.15999984741211,9.279999732971191,28003,0.0,0.0
2023-01-31 10:30:00-05:00,9.289999961853027,9.355999946594238,9.279999732971191,9.289999961853027,22265,0.0,0.0
2023-01-31 11:30:00-05:00,9.295000076293945,9.360099792480469,9.270000457763672,9.345000267028809,72714,0.0,0.0
2023-01-31 12:30:00-05:00,9.345000267028809,9.445500373840332,9.3100004196167,9.4399995803833,40762,0.0,0.0
2023-01-31 13:30:00-05:00,9.4399995803833,9.489999771118164,9.420000076293945,9.470000267028809,21559,0.0,0.0
2023-01-31 14:30:00-05:00,9.479999542236328,9.550000190734863,9.470000267028809,9.550000190734863,40558,0.0,0.0
2023-01-31 15:30:00-05:00,9.550000190734863,9.670000076293945,9.550000190734863,9.65999984741211,121179,0.0,0.0
2023-02-01 09:30:00-05:00,9.5600004196167,9.604999542236328,9.335000038146973,9.399999618530273,50697,0.0,0.0
2023-02-01 10:30:00-05:00,9.399999618530273,9.400099754333496,9.329999923706055,9.369999885559082,22978,0.0,0.0
2023-02-01 11:30:00-05:00,9.359999656677246,9.369999885559082,9.279999732971191,9.300000190734863,19603,0.0,0.0
2023-02-01 12:30:00-05:00,9.289999961853027,9.319999694824219,9.279999732971191,9.300000190734863,15280,0.0,0.0
2023-02-01 13:30:00-05:00,9.3100004196167,9.335000038146973,9.289999961853027,9.305000305175781,21613,0.0,0.0
2023-02-01 14:30:00-05:00,9.3100004196167,9.489999771118164,9.270000457763672,9.4399995803833,69865,0.0,0.0
2023-02-01 15:30:00-05:00,9.4399995803833,9.5,9.329999923706055,9.359999656677246,85332,0.0,0.0
2023-02-02 09:30:00-05:00,9.40999984741211,9.725000381469727,9.40999984741211,9.720000267028809,35743,0.0,0.0
2023-02-02 10:30:00-05:00,9.720000267028809,9.72070026397705,9.645000457763672,9.654999732971191,55808,0.0,0.0
2023-02-02 11:30:00-05:00,9.654999732971191,9.698399543762207,9.649999618530273,9.675000190734863,17153,0.0,0.0
2023-02-02 12:30:00-05:00,9.680000305175781,9.699999809265137,9.670000076293945,9.6899995803833,20937,0.0,0.0
2023-02-02 13:30:00-05:00,9.682000160217285,9.729999542236328,9.670000076293945,9.670000076293945,26460,0.0,0.0
2023-02-02 14:30:00-05:00,9.670000076293945,9.6899995803833,9.630000114440918,9.680000305175781,65849,0.0,0.0
2023-02-02 15:30:00-05:00,9.680000305175781,9.710000038146973,9.654999732971191,9.694999694824219,44121,0.0,0.0
2023-02-03 09:30:00-05:00,9.640000343322754,9.75,9.529999732971191,9.699999809265137,39252,0.0,0.0
2023-02-03 10:30:00-05:00,9.6899995803833,9.739999771118164,9.640000343322754,9.6899995803833,33785,0.0,0.0
2023-02-03 11:30:00-05:00,9.6899995803833,9.699999809265137,9.609999656677246,9.65999984741211,32659,0.0,0.0
2023-02-03 12:30:00-05:00,9.65999984741211,9.670000076293945,9.539999961853027,9.539999961853027,19115,0.0,0.0
2023-02-03 13:30:00-05:00,9.539999961853027,9.59000015258789,9.520000457763672,9.579999923706055,30919,0.0,0.0
2023-02-03 14:30:00-05:00,9.569999694824219,9.640000343322754,9.5649995803833,9.640000343322754,23683,0.0,0.0
2023-02-03 15:30:00-05:00,9.630000114440918,9.680000305175781,9.569999694824219,9.619999885559082,116181,0.0,0.0
2023-02-06 09:30:00-05:00,9.579999923706055,9.59000015258789,9.345000267028809,9.346699714660645,28607,0.0,0.0
2023-02-06 10:30:00-05:00,9.34000015258789,9.470000267028809,9.3100004196167,9.40999984741211,33435,0.0,0.0
2023-02-06 11:30:00-05:00,9.40999984741211,9.40999984741211,9.300000190734863,9.300000190734863,28867,0.0,0.0
2023-02-06 12:30:00-05:00,9.300000190734863,9.359999656677246,9.289999961853027,9.319999694824219,27142,0.0,0.0
2023-02-06 13:30:00-05:00,9.32800006866455,9.399999618530273,9.319999694824219,9.380000114440918,25071,0.0,0.0
2023-02-06 14:30:00-05:00,9.385000228881836,9.449999809265137,9.380000114440918,9.4399995803833,32369,0.0,0.0
2023-02-06 15:30:00-05:00,9.4399995803833,9.479999542236328,9.399999618530273,9.399999618530273,59179,0.0,0.0
2023-02-07 09:30:00-05:00,9.449999809265137,9.449999809265137,9.220000267028809,9.3149995803833,59897,0.0,0.0
2023-02-07 10:30:00-05:00,9.319999694824219,9.399999618530273,9.3149995803833,9.390000343322754,30483,0.0,0.0
2023-02-07 11:30:00-05:00,9.390000343322754,9.4399995803833,9.359999656677246,9.40999984741211,43511,0.0,0.0
2023-02-07 12:30:00-05:00,9.420000076293945,9.510000228881836,9.359999656677246,9.359999656677246,56715,0.0,0.0
2023-02-07 13:30:00-05:00,9.34000015258789,9.40999984741211,9.289999961853027,9.380000114440918,30754,0.0,0.0
2023-02-07 14:30:00-05:00,9.37909984588623,9.40999984741211,9.369999885559082,9.390000343322754,27021,0.0,0.0
2023-02-07 15:30:00-05:00,9.390000343322754,9.420000076293945,9.359999656677246,9.359999656677246,54414,0.0,0.0
2023-02-08 09:30:00-05:00,9.319999694824219,9.430000305175781,9.312000274658203,9.359999656677246,21066,0.0,0.0
2023-02-08 10:30:00-05:00,9.350000381469727,9.395000457763672,9.34000015258789,9.359999656677246,19197,0.0,0.0
2023-02-08 11:30:00-05:00,9.364999771118164,9.390000343322754,9.279999732971191,9.3100004196167,35874,0.0,0.0
2023-02-08 12:30:00-05:00,9.3100004196167,9.359999656677246,9.289999961853027,9.289999961853027,165767,0.0,0.0
2023-02-08 13:30:00-05:00,9.279999732971191,9.3149995803833,9.25,9.255000114440918,25567,0.0,0.0
2023-02-08 14:30:00-05:00,9.260000228881836,9.260000228881836,9.210000038146973,9.225000381469727,38461,0.0,0.0
2023-02-08 15:30:00-05:00,9.229999542236328,9.229999542236328,9.199999809265137,9.199999809265137,54371,0.0,0.0
2023-02-09 09:30:00-05:00,9.3100004196167,9.359999656677246,9.220000267028809,9.220000267028809,22768,0.0,0.0
2023-02-09 10:30:00-05:00,9.208600044250488,9.220000267028809,9.15999984741211,9.164999961853027,21993,0.0,0.0
2023-02-09 11:30:00-05:00,9.164999961853027,9.21500015258789,9.15999984741211,9.183300018310547,27932,0.0,0.0
2023-02-09 12:30:00-05:00,9.180000305175781,9.1899995803833,9.119999885559082,9.125,17133,0.0,0.0
2023-02-09 13:30:00-05:00,9.119999885559082,9.135000228881836,9.09000015258789,9.09000015258789,25774,0.0,0.0
2023-02-09 14:30:00-05:00,9.095000267028809,9.104999542236328,9.024999618530273,9.03499984741211,29073,0.0,0.0
2023-02-09 15:30:00-05:00,9.03499984741211,9.069999694824219,9.029999732971191,9.0600004196167,115869,0.0,0.0
2023-02-10 09:30:00-05:00,9.020000457763672,9.109999656677246,9.0,9.0600004196167,30824,0.0,0.0
2023-02-10 10:30:00-05:00,9.0600004196167,9.069999694824219,9.010000228881836,9.029999732971191,19532,0.0,0.0
2023-02-10 11:30:00-05:00,9.029999732971191,9.029999732971191,9.0,9.010000228881836,12945,0.0,0.0
2023-02-10 12:30:00-05:00,9.020000457763672,9.130000114440918,9.010000228881836,9.100000381469727,33858,0.0,0.0
2023-02-10 13:30:00-05:00,9.100000381469727,9.104999542236328,9.069999694824219,9.100000381469727,28878,0.0,0.0
2023-02-10 14:30:00-05:00,9.100000381469727,9.117500305175781,9.09000015258789,9.109999656677246,35832,0.0,0.0
2023-02-10 15:30:00-05:00,9.119999885559082,9.140000343322754,9.0600004196167,9.069999694824219,69140,0.0,0.0
2023-02-13 09:30:00-05:00,9.079999923706055,9.220000267028809,9.010000228881836,9.220000267028809,19133,0.0,0.0
2023-02-13 10:30:00-05:00,9.218000411987305,9.255000114440918,9.175000190734863,9.239999771118164,14541,0.0,0.0
2023-02-13 11:30:00-05:00,9.229999542236328,9.255000114440918,9.199999809265137,9.239999771118164,11948,0.0,0.0
2023-02-13 12:30:00-05:00,9.229999542236328,9.270000457763672,9.220000267028809,9.260000228881836,14828,0.0,0.0
2023-02-13 13:30:00-05:00,9.260000228881836,9.270000457763672,9.229999542236328,9.2475004196167,15161,0.0,0.0
2023-02-13 14:30:00-05:00,9.244999885559082,9.25,9.225000381469727,9.234999656677246,18470,0.0,0.0
2023-02-13 15:30:00-05:00,9.234999656677246,9.289999961853027,9.234999656677246,9.260000228881836,41365,0.0,0.0
2023-02-14 09:30:00-05:00,9.210000038146973,9.300000190734863,9.1899995803833,9.220000267028809,18474,0.0,0.0
2023-02-14 10:30:00-05:00,9.1899995803833,9.234999656677246,9.149999618530273,9.199999809265137,14545,0.0,0.0
2023-02-14 11:30:00-05:00,9.199999809265137,9.220000267028809,9.131600379943848,9.220000267028809,12084,0.0,0.0
2023-02-14 12:30:00-05:00,9.210000038146973,9.265000343322754,9.199999809265137,9.229999542236328,14736,0.0,0.0
2023-02-14 13:30:00-05:00,9.239999771118164,9.25,9.204999923706055,9.25,18012,0.0,0.0
2023-02-14 14:30:00-05:00,9.25,9.279999732971191,9.25,9.25,14673,0.0,0.0
2023-02-14 15:30:00-05:00,9.244999885559082,9.260000228881836,9.15999984741211,9.15999984741211,55074,0.0,0.0
2023-02-15 09:30:00-05:00,9.109999656677246,9.210000038146973,9.09000015258789,9.182499885559082,15087,0.0,0.0
2023-02-15 10:30:00-05:00,9.175000190734863,9.210000038146973,9.15999984741211,9.194999694824219,11703,0.0,0.0
2023-02-15 11:30:00-05:00,9.194999694824219,9.220000267028809,9.109999656677246,9.109999656677246,10133,0.0,0.0
2023-02-15 12:30:00-05:00,9.128600120544434,9.15999984741211,9.128600120544434,9.149999618530273,5800,0.0,0.0
2023-02-15 13:30:00-05:00,9.145000457763672,9.1850004196167,9.145000457763672,9.180100440979004,15961,0.0,0.0
2023-02-15 14:30:00-05:00,9.1850004196167,9.234999656677246,9.180000305175781,9.234999656677246,14281,0.0,0.0
2023-02-15 15:30:00-05:00,9.23009967803955,9.270000457763672,9.229999542236328,9.255000114440918,24351,0.0,0.0
2023-02-16 09:30:00-05:00,9.140000343322754,9.164999961853027,9.069999694824219,9.114999771118164,13190,0.0,0.0
2023-02-16 10:30:00-05:00,9.114999771118164,9.164999961853027,9.114999771118164,9.145000457763672,14947,0.0,0.0
2023-02-16 11:30:00-05:00,9.140000343322754,9.175000190734863,9.130000114440918,9.175000190734863,11676,0.0,0.0
2023-02-16 12:30:00-05:00,9.180000305175781,9.199999809265137,9.145000457763672,9.145000457763672,11636,0.0,0.0
2023-02-16 13:30:00-05:00,9.15999984741211,9.21500015258789,9.140000343322754,9.1899995803833,17790,0.0,0.0
2023-02-16 14:30:00-05:00,9.199999809265137,9.210000038146973,9.140000343322754,9.140000343322754,11600,0.0,0.0
2023-02-16 15:30:00-05:00,9.130000114440918,9.170000076293945,9.109999656677246,9.149999618530273,38919,0.0,0.0
2023-02-17 09:30:00-05:00,9.199999809265137,9.270000457763672,9.069999694824219,9.15999984741211,42209,0.0,0.0
2023-02-17 10:30:00-05:00,9.149999618530273,9.180000305175781,9.109999656677246,9.109999656677246,9467,0.0,0.0
2023-02-17 11:30:00-05:00,9.109999656677246,9.15999984741211,9.109999656677246,9.149999618530273,14142,0.0,0.0
2023-02-17 12:30:00-05:00,9.154500007629395,9.154500007629395,9.119999885559082,9.12090015411377,7915,0.0,0.0
2023-02-17 13:30:00-05:00,9.125,9.149999618530273,9.109999656677246,9.140000343322754,13288,0.0,0.0
2023-02-17 14:30:00-05:00,9.140000343322754,9.175000190734863,9.140000343322754,9.149999618530273,8780,0.0,0.0
2023-02-17 15:30:00-05:00,9.145000457763672,9.1899995803833,9.109999656677246,9.109999656677246,41458,0.0,0.0
2023-02-21 09:30:00-05:00,9.0,9.020000457763672,8.930000305175781,8.978400230407715,49092,0.0,0.0
2023-02-21 10:30:00-05:00,8.970000267028809,9.024999618530273,8.9350004196167,8.960000038146973,36376,0.0,0.0
2023-02-21 11:30:00-05:00,8.960000038146973,8.970000267028809,8.802499771118164,8.802499771118164,35240,0.0,0.0
2023-02-21 12:30:00-05:00,8.805000305175781,8.859999656677246,8.789999961853027,8.789999961853027,27592,0.0,0.0
2023-02-21 13:30:00-05:00,8.800000190734863,8.835000038146973,8.755000114440918,8.829999923706055,26982,0.0,0.0
2023-02-21 14:30:00-05:00,8.84000015258789,8.859999656677246,8.8100004196167,8.845000267028809,41369,0.0,0.0
2023-02-21 15:30:00-05:00,8.850000381469727,8.875,8.84000015258789,8.84000015258789,49986,0.0,0.0
2023-02-22 09:30:00-05:00,8.850000381469727,8.9399995803833,8.800000190734863,8.84000015258789,50379,0.0,0.0
2023-02-22 10:30:00-05:00,8.829999923706055,8.864999771118164,8.800000190734863,8.829999923706055,34685,0.0,0.0
2023-02-22 11:30:00-05:00,8.829999923706055,8.864999771118164,8.819999694824219,8.845000267028809,25726,0.0,0.0
2023-02-22 12:30:00-05:00,8.845000267028809,8.869999885559082,8.8100004196167,8.859999656677246,29626,0.0,0.0
2023-02-22 13:30:00-05:00,8.87909984588623,8.880000114440918,8.770000457763672,8.819999694824219,41321,0.0,0.0
2023-02-22 14:30:00-05:00,8.819999694824219,8.819999694824219,8.755000114440918,8.760000228881836,54064,0.0,0.0
2023-02-22 15:30:00-05:00,8.760000228881836,8.779999732971191,8.729999542236328,8.75,116838,0.0,0.0
2023-02-23 09:30:00-05:00,8.800000190734863,8.899999618530273,8.7701997756958,8.890000343322754,34932,0.0,0.0
2023-02-23 10:30:00-05:00,8.880000114440918,8.880000114440918,8.8100004196167,8.835000038146973,40331,0.0,0.0
2023-02-23 11:30:00-05:00,8.835000038146973,8.835000038146973,8.770000457763672,8.789999961853027,32863,0.0,0.0
2023-02-23 12:30:00-05:00,8.779999732971191,8.789999961853027,8.744999885559082,8.755000114440918,27252,0.0,0.0
2023-02-23 13:30:00-05:00,8.755000114440918,8.819999694824219,8.755000114440918,8.774999618530273,29008,0.0,0.0
2023-02-23 14:30:00-05:00,8.774999618530273,8.84000015258789,8.774999618530273,8.835000038146973,48211,0.0,0.0
2023-02-23 15:30:00-05:00,8.835000038146973,8.850000381469727,8.805000305175781,8.850000381469727,56366,0.0,0.0
2023-02-24 09:30:00-05:00,8.720000267028809,8.779999732971191,8.649999618530273,8.65999984741211,46167,0.0,0.0
2023-02-24 10:30:00-05:00,8.65999984741211,8.710000038146973,8.654999732971191,8.699999809265137,142882,0.0,0.0
2023-02-24 11:30:00-05:00,8.699999809265137,8.710000038146973,8.609999656677246,8.649999618530273,64127,0.0,0.0
2023-02-24 12:30:00-05:00,8.65999984741211,8.680000305175781,8.604999542236328,8.640000343322754,56308,0.0,0.0
2023-02-24 13:30:00-05:00,8.630000114440918,8.65999984741211,8.619999885559082,8.640000343322754,24631,0.0,0.0
2023-02-24 14:30:00-05:00,8.649999618530273,8.65999984741211,8.604999542236328,8.619999885559082,31046,0.0,0.0
2023-02-24 15:30:00-05:00,8.609999656677246,8.630000114440918,8.569999694824219,8.619999885559082,54847,0.0,0.0
2023-02-27 09:30:00-05:00,8.680000305175781,8.75,8.649999618530273,8.670000076293945,44733,0.0,0.0
2023-02-27 10:30:00-05:00,8.670000076293945,8.710000038146973,8.600000381469727,8.649999618530273,115425,0.0,0.0
2023-02-27 11:30:00-05:00,8.649999618530273,8.720000267028809,8.635000228881836,8.699999809265137,59108,0.0,0.0
2023-02-27 12:30:00-05:00,8.710000038146973,8.71500015258789,8.680000305175781,8.699999809265137,28904,0.0,0.0
2023-02-27 13:30:00-05:00,8.708999633789062,8.729999542236328,8.6899995803833,8.699999809265137,75964,0.0,0.0
2023-02-27 14:30:00-05:00,8.699999809265137,8.710000038146973,8.645000457763672,8.645000457763672,116317,0.0,0.0
2023-02-27 15:30:00-05:00,8.645000457763672,8.645000457763672,8.600000381469727,8.600000381469727,71039,0.0,0.0
2023-02-28 09:30:00-05:00,8.59000015258789,8.670000076293945,8.5600004196167,8.649999618530273,24317,0.0,0.0
2023-02-28 10:30:00-05:00,8.640000343322754,8.680000305175781,8.630000114440918,8.673600196838379,15884,0.0,0.0
2023-02-28 11:30:00-05:00,8.680000305175781,8.680000305175781,8.630000114440918,8.640000343322754,10934,0.0,0.0
2023-02-28 12:30:00-05:00,8.63010025024414,8.670000076293945,8.625,8.654999732971191,16091,0.0,0.0
2023-02-28 13:30:00-05:00,8.654999732971191,8.65999984741211,8.600000381469727,8.625,34293,0.0,0.0
2023-02-28 14:30:00-05:00,8.619999885559082,8.630000114440918,8.59000015258789,8.600000381469727,30662,0.0,0.0
2023-02-28 15:30:00-05:00,8.600000381469727,8.604999542236328,8.539999961853027,8.5600004196167,198223,0.0,0.0
2023-03-01 09:30:00-05:00,8.510000228881836,8.520000457763672,8.380000114440918,8.40999984741211,115030,0.0,0.0
2023-03-01 10:30:00-05:00,8.40999984741211,8.430000305175781,8.270000457763672,8.279999732971191,70147,0.0,0.0
2023-03-01 11:30:00-05:00,8.282500267028809,8.364999771118164,8.279999732971191,8.359999656677246,35984,0.0,0.0
2023-03-01 12:30:00-05:00,8.354999542236328,8.359299659729004,8.302499771118164,8.335000038146973,42739,0.0,0.0
2023-03-01 13:30:00-05:00,8.329999923706055,8.34000015258789,8.279999732971191,8.289999961853027,46645,0.0,0.0
2023-03-01 14:30:00-05:00,8.279999732971191,8.305000305175781,8.260000228881836,8.300000190734863,44968,0.0,0.0
2023-03-01 15:30:00-05:00,8.289999961853027,8.319999694824219,8.279999732971191,8.289999961853027,65094,0.0,0.0
2023-03-02 09:30:00-05:00,8.199999809265137,8.289999961853027,8.069999694824219,8.109999656677246,104121,0.0,0.0
2023-03-02 10:30:00-05:00,8.100000381469727,8.170000076293945,8.050000190734863,8.095000267028809,80821,0.0,0.0
2023-03-02 11:30:00-05:00,8.095000267028809,8.100000381469727,8.018500328063965,8.050000190734863,55148,0.0,0.0
2023-03-02 12:30:00-05:00,8.0600004196167,8.09000015258789,8.024999618530273,8.039999961853027,54738,0.0,0.0
2023-03-02 13:30:00-05:00,8.03499984741211,8.085000038146973,8.029999732971191,8.045000076293945,40331,0.0,0.0
2023-03-02 14:30:00-05:00,8.045000076293945,8.069999694824219,8.005000114440918,8.010000228881836,87260,0.0,0.0
2023-03-02 15:30:00-05:00,8.005000114440918,8.100000381469727,8.0,8.029999732971191,176977,0.0,0.0
2023-03-03 09:30:00-05:00,8.079999923706055,8.15999984741211,8.020000457763672,8.130000114440918,51690,0.0,0.0
2023-03-03 10:30:00-05:00,8.125,8.130000114440918,8.010000228881836,8.017499923706055,36297,0.0,0.0
2023-03-03 11:30:00-05:00,8.015000343322754,8.050000190734863,8.015000343322754,8.03499984741211,32800,0.0,0.0
2023-03-03 12:30:00-05:00,8.03499984741211,8.050000190734863,8.015000343322754,8.03499984741211,32979,0.0,0.0
2023-03-03 13:30:00-05:00,8.039999961853027,8.04990005493164,8.029999732971191,8.039999961853027,32788,0.0,0.0
2023-03-03 14:30:00-05:00,8.03499984741211,8.050000190734863,8.010000228881836,8.010000228881836,48325,0.0,0.0
2023-03-03 15:30:00-05:00,8.010000228881836,8.010000228881836,7.940000057220459,7.949999809265137,163900,0.0,0.0
