Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 09:30:00-05:00,8.0,8.0600004196167,7.989999771118164,8.005000114440918,79920,0.0,0.0
2023-03-06 10:30:00-05:00,8.005000114440918,8.024999618530273,7.960000038146973,8.015000343322754,79389,0.0,0.0
2023-03-06 11:30:00-05:00,8.010000228881836,8.03499984741211,7.989999771118164,8.005000114440918,71260,0.0,0.0
2023-03-06 12:30:00-05:00,8.005000114440918,8.050000190734863,7.980000019073486,8.048999786376953,107680,0.0,0.0
2023-03-06 13:30:00-05:00,8.050000190734863,8.119999885559082,8.050000190734863,8.09000015258789,68314,0.0,0.0
2023-03-06 14:30:00-05:00,8.09000015258789,8.100000381469727,8.029999732971191,8.029999732971191,69969,0.0,0.0
2023-03-06 15:30:00-05:00,8.03499984741211,8.079999923706055,8.015000343322754,8.050000190734863,102320,0.0,0.0
2023-03-07 09:30:00-05:00,8.010000228881836,8.010000228881836,7.829999923706055,7.84499979019165,90514,0.0,0.0
2023-03-07 10:30:00-05:00,7.849999904632568,7.860000133514404,7.720099925994873,7.747499942779541,88921,0.0,0.0
2023-03-07 11:30:00-05:00,7.747499942779541,7.75,7.619999885559082,7.630000114440918,79672,0.0,0.0
2023-03-07 12:30:00-05:00,7.630000114440918,7.630000114440918,7.53000020980835,7.610000133514404,84303,0.0,0.0
2023-03-07 13:30:00-05:00,7.610000133514404,7.639999866485596,7.559999942779541,7.574999809265137,104658,0.0,0.0
2023-03-07 14:30:00-05:00,7.579999923706055,7.579999923706055,7.494999885559082,7.579999923706055,88218,0.0,0.0
2023-03-07 15:30:00-05:00,7.590000152587891,7.599999904632568,7.539999961853027,7.559999942779541,86531,0.0,0.0
2023-03-08 09:30:00-05:00,7.510000228881836,7.71999979019165,7.510000228881836,7.679999828338623,107805,0.0,0.0
2023-03-08 10:30:00-05:00,7.679999828338623,7.755000114440918,7.65500020980835,7.71999979019165,43168,0.0,0.0
2023-03-08 11:30:00-05:00,7.730000019073486,7.835000038146973,7.695000171661377,7.829999923706055,69152,0.0,0.0
2023-03-08 12:30:00-05:00,7.835000038146973,7.860000133514404,7.724999904632568,7.735000133514404,72668,0.0,0.0
2023-03-08 13:30:00-05:00,7.739999771118164,7.75,7.695000171661377,7.71999979019165,85234,0.0,0.0
2023-03-08 14:30:00-05:00,7.71999979019165,7.724999904632568,7.659999847412109,7.684999942779541,79184,0.0,0.0
2023-03-08 15:30:00-05:00,7.690000057220459,7.739999771118164,7.684999942779541,7.739999771118164,117564,0.0,0.0
2023-03-09 09:30:00-05:00,7.679999828338623,7.679999828338623,7.409999847412109,7.460000038146973,172325,0.0,0.0
2023-03-09 10:30:00-05:00,7.449999809265137,7.570000171661377,7.409999847412109,7.550000190734863,88053,0.0,0.0
2023-03-09 11:30:00-05:00,7.559999942779541,7.599999904632568,7.53000020980835,7.599999904632568,51535,0.0,0.0
2023-03-09 12:30:00-05:00,7.610000133514404,7.614999771118164,7.539999961853027,7.565000057220459,74634,0.0,0.0
2023-03-09 13:30:00-05:00,7.559999942779541,7.630000114440918,7.559199810028076,7.559999942779541,66760,0.0,0.0
2023-03-09 14:30:00-05:00,7.559999942779541,7.585000038146973,7.525000095367432,7.579999923706055,135507,0.0,0.0
2023-03-09 15:30:00-05:00,7.574999809265137,7.585000038146973,7.480000019073486,7.5,220089,0.0,0.0
2023-03-10 09:30:00-05:00,7.460000038146973,7.473800182342529,7.110000133514404,7.159999847412109,297699,0.0,0.0
2023-03-10 10:30:00-05:00,7.159999847412109,7.264999866485596,7.130000114440918,7.255000114440918,173597,0.0,0.0
2023-03-10 11:30:00-05:00,7.25,7.260000228881836,7.144999980926514,7.159999847412109,142702,0.0,0.0
2023-03-10 12:30:00-05:00,7.164999961853027,7.179999828338623,6.940000057220459,6.985000133514404,187782,0.0,0.0
2023-03-10 13:30:00-05:00,6.989999771118164,6.989999771118164,6.795000076293945,6.800000190734863,130731,0.0,0.0
2023-03-10 14:30:00-05:00,6.809999942779541,6.920000076293945,6.760000228881836,6.764999866485596,203656,0.0,0.0
2023-03-10 15:30:00-05:00,6.76800012588501,6.784999847412109,6.739999771118164,6.75,192704,0.0,0.0
2023-03-13 09:30:00-04:00,6.690000057220459,6.81850004196167,6.639999866485596,6.644999980926514,104383,0.0,0.0
2023-03-13 10:30:00-04:00,6.650000095367432,6.829999923706055,6.639999866485596,6.820000171661377,76305,0.0,0.0
2023-03-13 11:30:00-04:00,6.829999923706055,6.869999885559082,6.699999809265137,6.710000038146973,68090,0.0,0.0
2023-03-13 12:30:00-04:00,6.700900077819824,6.710000038146973,6.614999771118164,6.65500020980835,63896,0.0,0.0
2023-03-13 13:30:00-04:00,6.659999847412109,6.744999885559082,6.650000095367432,6.695000171661377,83002,0.0,0.0
2023-03-13 14:30:00-04:00,6.695000171661377,6.739999771118164,6.695000171661377,6.695000171661377,62774,0.0,0.0
2023-03-13 15:30:00-04:00,6.695000171661377,6.710000038146973,6.690000057220459,6.695000171661377,94607,0.0,0.0
2023-03-14 09:30:00-04:00,6.900000095367432,6.920000076293945,6.730000019073486,6.835000038146973,81421,0.0,0.0
2023-03-14 10:30:00-04:00,6.840000152587891,6.864999771118164,6.739999771118164,6.78000020980835,71326,0.0,0.0
2023-03-14 11:30:00-04:00,6.78000020980835,6.787499904632568,6.724999904632568,6.730000019073486,70967,0.0,0.0
2023-03-14 12:30:00-04:00,6.730000019073486,6.75,6.525000095367432,6.525000095367432,130123,0.0,0.0
2023-03-14 13:30:00-04:00,6.519999980926514,6.585000038146973,6.505000114440918,6.53000020980835,131580,0.0,0.0
2023-03-14 14:30:00-04:00,6.53000020980835,6.554999828338623,6.485000133514404,6.494999885559082,249005,0.0,0.0
2023-03-14 15:30:00-04:00,6.494999885559082,6.539999961853027,6.485000133514404,6.53000020980835,337877,0.0,0.0
2023-03-15 09:30:00-04:00,6.349999904632568,6.480000019073486,6.289999961853027,6.425000190734863,122181,0.0,0.0
2023-03-15 10:30:00-04:00,6.414999961853027,6.46999979019165,6.340000152587891,6.445000171661377,97299,0.0,0.0
2023-03-15 11:30:00-04:00,6.440000057220459,6.460000038146973,6.380000114440918,6.394999980926514,81359,0.0,0.0
2023-03-15 12:30:00-04:00,6.400000095367432,6.445000171661377,6.375,6.434999942779541,92922,0.0,0.0
2023-03-15 13:30:00-04:00,6.429999828338623,6.5,6.409999847412109,6.474999904632568,85511,0.0,0.0
2023-03-15 14:30:00-04:00,6.474999904632568,6.5,6.420000076293945,6.445000171661377,107380,0.0,0.0
2023-03-15 15:30:00-04:00,6.440000057220459,6.489999771118164,6.427999973297119,6.489999771118164,117802,0.0,0.0
2023-03-16 09:30:00-04:00,6.400000095367432,6.449999809265137,6.150000095367432,6.21999979019165,177305,0.0,0.0
2023-03-16 10:30:00-04:00,6.21999979019165,6.380000114440918,6.190000057220459,6.335000038146973,145143,0.0,0.0
2023-03-16 11:30:00-04:00,6.340000152587891,6.349999904632568,6.239999771118164,6.300000190734863,110255,0.0,0.0
2023-03-16 12:30:00-04:00,6.300000190734863,6.409999847412109,6.269999980926514,6.324999809265137,125242,0.0,0.0
2023-03-16 13:30:00-04:00,6.324999809265137,6.340000152587891,6.275000095367432,6.295000076293945,124503,0.0,0.0
2023-03-16 14:30:00-04:00,6.289999961853027,6.340000152587891,6.25,6.324999809265137,167682,0.0,0.0
2023-03-16 15:30:00-04:00,6.324999809265137,6.360000133514404,6.275000095367432,6.349999904632568,228013,0.0,0.0
2023-03-17 09:30:00-04:00,6.309999942779541,6.360000133514404,6.019999980926514,6.070000171661377,319640,0.0,0.0
2023-03-17 10:30:00-04:00,6.070000171661377,6.130000114440918,5.989999771118164,5.989999771118164,182939,0.0,0.0
2023-03-17 11:30:00-04:00,5.985000133514404,6.03000020980835,5.929999828338623,6.0,137332,0.0,0.0
2023-03-17 12:30:00-04:00,6.0,6.019999980926514,5.889999866485596,5.945000171661377,105547,0.0,0.0
2023-03-17 13:30:00-04:00,5.949999809265137,5.974999904632568,5.864999771118164,5.889999866485596,145413,0.0,0.0
2023-03-17 14:30:00-04:00,5.880000114440918,5.954999923706055,5.864999771118164,5.925000190734863,283993,0.0,0.0
2023-03-17 15:30:00-04:00,5.920000076293945,5.929999828338623,5.760000228881836,5.800000190734863,1008101,0.0,0.0
2023-03-20 09:30:00-04:00,5.829999923706055,6.019999980926514,5.775000095367432,5.829999923706055,141980,0.0,0.0
2023-03-20 10:30:00-04:00,5.840000152587891,5.875,5.773499965667725,5.869999885559082,128670,0.0,0.0
2023-03-20 11:30:00-04:00,5.860000133514404,5.96999979019165,5.829999923706055,5.835000038146973,269119,0.0,0.0
2023-03-20 12:30:00-04:00,5.835000038146973,5.900000095367432,5.820000171661377,5.900000095367432,57009,0.0,0.0
2023-03-20 13:30:00-04:00,5.900000095367432,5.90500020980835,5.775000095367432,5.795000076293945,113435,0.0,0.0
2023-03-20 14:30:00-04:00,5.795000076293945,5.809999942779541,5.735000133514404,5.809999942779541,185987,0.0,0.0
2023-03-20 15:30:00-04:00,5.809999942779541,5.835000038146973,5.800000190734863,5.820000171661377,198583,0.0,0.0
2023-03-21 09:30:00-04:00,5.829999923706055,5.920000076293945,5.730000019073486,5.769999980926514,565786,0.0,0.0
2023-03-21 10:30:00-04:00,5.775000095367432,5.894999980926514,5.775000095367432,5.894999980926514,126984,0.0,0.0
2023-03-21 11:30:00-04:00,5.894999980926514,5.909999847412109,5.829999923706055,5.855000019073486,90747,0.0,0.0
2023-03-21 12:30:00-04:00,5.855000019073486,5.925000190734863,5.829999923706055,5.920000076293945,84400,0.0,0.0
2023-03-21 13:30:00-04:00,5.925000190734863,5.974999904632568,5.925000190734863,5.925000190734863,96745,0.0,0.0
2023-03-21 14:30:00-04:00,5.925000190734863,5.934999942779541,5.880000114440918,5.90500020980835,127824,0.0,0.0
2023-03-21 15:30:00-04:00,5.90500020980835,5.960000038146973,5.900000095367432,5.900000095367432,145616,0.0,0.0
2023-03-22 09:30:00-04:00,5.880000114440918,5.989999771118164,5.820000171661377,5.965000152587891,214160,0.0,0.0
2023-03-22 10:30:00-04:00,5.96999979019165,6.0,5.889999866485596,5.900000095367432,97948,0.0,0.0
2023-03-22 11:30:00-04:00,5.880000114440918,5.949999809265137,5.849999904632568,5.940000057220459,130123,0.0,0.0
2023-03-22 12:30:00-04:00,5.940000057220459,5.949999809265137,5.869999885559082,5.885000228881836,100535,0.0,0.0
2023-03-22 13:30:00-04:00,5.885000228881836,5.989999771118164,5.880499839782715,5.920000076293945,108784,0.0,0.0
2023-03-22 14:30:00-04:00,5.920000076293945,5.980000019073486,5.849999904632568,5.894999980926514,181526,0.0,0.0
2023-03-22 15:30:00-04:00,5.900000095367432,5.900000095367432,5.769999980926514,5.78000020980835,236550,0.0,0.0
2023-03-23 09:30:00-04:00,5.829999923706055,5.880000114440918,5.764999866485596,5.789999961853027,134898,0.0,0.0
2023-03-23 10:30:00-04:00,5.800000190734863,5.849999904632568,5.78000020980835,5.820000171661377,93005,0.0,0.0
2023-03-23 11:30:00-04:00,5.835000038146973,5.840000152587891,5.735000133514404,5.739999771118164,104842,0.0,0.0
2023-03-23 12:30:00-04:00,5.75,5.769999980926514,5.71999979019165,5.730000019073486,81933,0.0,0.0
2023-03-23 13:30:00-04:00,5.730000019073486,5.739999771118164,5.659999847412109,5.659999847412109,106314,0.0,0.0
2023-03-23 14:30:00-04:00,5.650000095367432,5.730000019073486,5.619999885559082,5.670000076293945,102043,0.0,0.0
2023-03-23 15:30:00-04:00,5.65500020980835,5.730000019073486,5.644999980926514,5.659999847412109,147211,0.0,0.0
2023-03-24 09:30:00-04:00,5.610000133514404,5.764999866485596,5.610000133514404,5.764999866485596,89550,0.0,0.0
2023-03-24 10:30:00-04:00,5.764999866485596,5.764999866485596,5.675099849700928,5.699999809265137,96038,0.0,0.0
2023-03-24 11:30:00-04:00,5.699999809265137,5.815000057220459,5.699999809265137,5.789999961853027,93796,0.0,0.0
2023-03-24 12:30:00-04:00,5.790999889373779,5.84499979019165,5.784999847412109,5.809999942779541,64791,0.0,0.0
2023-03-24 13:30:00-04:00,5.820000171661377,5.875,5.815000057220459,5.864999771118164,48711,0.0,0.0
2023-03-24 14:30:00-04:00,5.864999771118164,5.920000076293945,5.835000038146973,5.885000228881836,123649,0.0,0.0
2023-03-24 15:30:00-04:00,5.885000228881836,5.900000095367432,5.849999904632568,5.880000114440918,120439,0.0,0.0
2023-03-27 09:30:00-04:00,6.010000228881836,6.085000038146973,5.949999809265137,6.025000095367432,85887,0.0,0.0
2023-03-27 10:30:00-04:00,6.025000095367432,6.159999847412109,6.019999980926514,6.159999847412109,262631,0.0,0.0
2023-03-27 11:30:00-04:00,6.159999847412109,6.170000076293945,6.099999904632568,6.119999885559082,72127,0.0,0.0
2023-03-27 12:30:00-04:00,6.125,6.144999980926514,6.110000133514404,6.130000114440918,45916,0.0,0.0
2023-03-27 13:30:00-04:00,6.139999866485596,6.179999828338623,6.119999885559082,6.119999885559082,44137,0.0,0.0
2023-03-27 14:30:00-04:00,6.130000114440918,6.150000095367432,6.119999885559082,6.1442999839782715,56777,0.0,0.0
2023-03-27 15:30:00-04:00,6.144999980926514,6.144999980926514,6.079999923706055,6.090000152587891,205883,0.0,0.0
2023-03-28 09:30:00-04:00,6.039999961853027,6.150000095367432,6.019999980926514,6.139999866485596,77422,0.0,0.0
2023-03-28 10:30:00-04:00,6.150000095367432,6.159999847412109,6.099999904632568,6.099999904632568,42489,0.0,0.0
2023-03-28 11:30:00-04:00,6.099999904632568,6.139999866485596,6.099999904632568,6.100100040435791,39607,0.0,0.0
2023-03-28 12:30:00-04:00,6.099999904632568,6.114999771118164,6.070000171661377,6.074999809265137,117197,0.0,0.0
2023-03-28 13:30:00-04:00,6.070000171661377,6.125,6.059999942779541,6.125,62227,0.0,0.0
2023-03-28 14:30:00-04:00,6.125,6.199999809265137,6.119999885559082,6.15500020980835,75729,0.0,0.0
2023-03-28 15:30:00-04:00,6.15500020980835,6.199999809265137,6.130000114440918,6.199999809265137,195742,0.0,0.0
2023-03-29 09:30:00-04:00,6.260000228881836,6.320000171661377,6.204999923706055,6.235000133514404,60297,0.0,0.0
2023-03-29 10:30:00-04:00,6.230000019073486,6.244999885559082,6.20389986038208,6.243599891662598,41649,0.0,0.0
2023-03-29 11:30:00-04:00,6.25,6.275000095367432,6.25,6.255000114440918,26745,0.0,0.0
2023-03-29 12:30:00-04:00,6.255000114440918,6.304999828338623,6.255000114440918,6.269999980926514,43499,0.0,0.0
2023-03-29 13:30:00-04:00,6.269999980926514,6.309999942779541,6.255000114440918,6.305500030517578,42486,0.0,0.0
2023-03-29 14:30:00-04:00,6.304999828338623,6.340000152587891,6.302499771118164,6.340000152587891,29925,0.0,0.0
2023-03-29 15:30:00-04:00,6.329999923706055,6.360000133514404,6.315000057220459,6.349999904632568,79886,0.0,0.0
2023-03-30 09:30:00-04:00,6.349999904632568,6.409999847412109,6.34499979019165,6.364999771118164,51733,0.0,0.0
2023-03-30 10:30:00-04:00,6.365699768066406,6.409999847412109,6.329999923706055,6.409999847412109,31317,0.0,0.0
2023-03-30 11:30:00-04:00,6.409999847412109,6.409999847412109,6.315000057220459,6.349999904632568,35238,0.0,0.0
2023-03-30 12:30:00-04:00,6.340000152587891,6.360000133514404,6.321000099182129,6.349999904632568,31833,0.0,0.0
2023-03-30 13:30:00-04:00,6.349999904632568,6.360000133514404,6.320000171661377,6.34499979019165,22830,0.0,0.0
2023-03-30 14:30:00-04:00,6.34499979019165,6.349999904632568,6.309999942779541,6.309999942779541,33755,0.0,0.0
2023-03-30 15:30:00-04:00,6.309999942779541,6.360000133514404,6.309999942779541,6.329999923706055,59866,0.0,0.0
2023-03-31 09:30:00-04:00,6.389999866485596,6.510000228881836,6.389999866485596,6.498899936676025,94615,0.0,0.0
2023-03-31 10:30:00-04:00,6.4959001541137695,6.534999847412109,6.489999771118164,6.525000095367432,53872,0.0,0.0
2023-03-31 11:30:00-04:00,6.519999980926514,6.610000133514404,6.510000228881836,6.610000133514404,75205,0.0,0.0
2023-03-31 12:30:00-04:00,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,49366,0.0,0.0
2023-03-31 13:30:00-04:00,6.554999828338623,6.590000152587891,6.550000190734863,6.579999923706055,36526,0.0,0.0
2023-03-31 14:30:00-04:00,6.585000038146973,6.65500020980835,6.539999961853027,6.619999885559082,88734,0.0,0.0
2023-03-31 15:30:00-04:00,6.625,6.699999809265137,6.605000019073486,6.679999828338623,204907,0.0,0.0
2023-04-03 09:30:00-04:00,6.75,6.800000190734863,6.670000076293945,6.755000114440918,74728,0.0,0.0
2023-04-03 10:30:00-04:00,6.760000228881836,6.789999961853027,6.670000076293945,6.695000171661377,88875,0.0,0.0
2023-04-03 11:30:00-04:00,6.690000057220459,6.735000133514404,6.675000190734863,6.730000019073486,68151,0.0,0.0
2023-04-03 12:30:00-04:00,6.730000019073486,6.744999885559082,6.695000171661377,6.71999979019165,84275,0.0,0.0
2023-04-03 13:30:00-04:00,6.715000152587891,6.730000019073486,6.695000171661377,6.724999904632568,67258,0.0,0.0
2023-04-03 14:30:00-04:00,6.724999904632568,6.769999980926514,6.71999979019165,6.730000019073486,65795,0.0,0.0
2023-04-03 15:30:00-04:00,6.730000019073486,6.809999942779541,6.724999904632568,6.800000190734863,194573,0.0,0.0
2023-04-04 09:30:00-04:00,6.849999904632568,6.909999847412109,6.644999980926514,6.664999961853027,139473,0.0,0.0
2023-04-04 10:30:00-04:00,6.670000076293945,6.730000019073486,6.650000095367432,6.71999979019165,79969,0.0,0.0
2023-04-04 11:30:00-04:00,6.71999979019165,6.730000019073486,6.679999828338623,6.699999809265137,69423,0.0,0.0
2023-04-04 12:30:00-04:00,6.695000171661377,6.710000038146973,6.675000190734863,6.697500228881836,45154,0.0,0.0
2023-04-04 13:30:00-04:00,6.699999809265137,6.699999809265137,6.670000076293945,6.679999828338623,70269,0.0,0.0
2023-04-04 14:30:00-04:00,6.679999828338623,6.684999942779541,6.565000057220459,6.605000019073486,114284,0.0,0.0
2023-04-04 15:30:00-04:00,6.602499961853027,6.659999847412109,6.599999904632568,6.659999847412109,94377,0.0,0.0
2023-04-05 09:30:00-04:00,6.610000133514404,6.639999866485596,6.535200119018555,6.579999923706055,47734,0.0,0.0
2023-04-05 10:30:00-04:00,6.570000171661377,6.635000228881836,6.570000171661377,6.605000019073486,40208,0.0,0.0
2023-04-05 11:30:00-04:00,6.60099983215332,6.630000114440918,6.599999904632568,6.619999885559082,29701,0.0,0.0
2023-04-05 12:30:00-04:00,6.619999885559082,6.644999980926514,6.599999904632568,6.635000228881836,62787,0.0,0.0
2023-04-05 13:30:00-04:00,6.630000114440918,6.630000114440918,6.59499979019165,6.599999904632568,45459,0.0,0.0
2023-04-05 14:30:00-04:00,6.605000019073486,6.607500076293945,6.574999809265137,6.59499979019165,45767,0.0,0.0
2023-04-05 15:30:00-04:00,6.59499979019165,6.630000114440918,6.59499979019165,6.610000133514404,57437,0.0,0.0
2023-04-06 09:30:00-04:00,6.679999828338623,6.715000152587891,6.599999904632568,6.599999904632568,53821,0.0,0.0
2023-04-06 10:30:00-04:00,6.599999904632568,6.630000114440918,6.565000057220459,6.565000057220459,45193,0.0,0.0
2023-04-06 11:30:00-04:00,6.565000057220459,6.590000152587891,6.559999942779541,6.566199779510498,18792,0.0,0.0
2023-04-06 12:30:00-04:00,6.570000171661377,6.644999980926514,6.570000171661377,6.614999771118164,37914,0.0,0.0
2023-04-06 13:30:00-04:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,20354,0.0,0.0
2023-04-06 14:30:00-04:00,6.619999885559082,6.630000114440918,6.590000152587891,6.599999904632568,22363,0.0,0.0
2023-04-06 15:30:00-04:00,6.610000133514404,6.650000095367432,6.599999904632568,6.619999885559082,74561,0.0,0.0
2023-04-10 09:30:00-04:00,6.590000152587891,6.690000057220459,6.579999923706055,6.579999923706055,53949,0.0,0.0
2023-04-10 10:30:00-04:00,6.579999923706055,6.610000133514404,6.514999866485596,6.519999980926514,33916,0.0,0.0
2023-04-10 11:30:00-04:00,6.519999980926514,6.53000020980835,6.474999904632568,6.489999771118164,50476,0.0,0.0
2023-04-10 12:30:00-04:00,6.4899001121521,6.574999809265137,6.4899001121521,6.560400009155273,92483,0.0,0.0
2023-04-10 13:30:00-04:00,6.565000057220459,6.585000038146973,6.550000190734863,6.574999809265137,63861,0.0,0.0
2023-04-10 14:30:00-04:00,6.574999809265137,6.630000114440918,6.574999809265137,6.625,36963,0.0,0.0
2023-04-10 15:30:00-04:00,6.625,6.635000228881836,6.610000133514404,6.610000133514404,66066,0.0,0.0
2023-04-11 09:30:00-04:00,6.579999923706055,6.605000019073486,6.559999942779541,6.579999923706055,32671,0.0,0.0
2023-04-11 10:30:00-04:00,6.579999923706055,6.590000152587891,6.510000228881836,6.525000095367432,37949,0.0,0.0
2023-04-11 11:30:00-04:00,6.525000095367432,6.525000095367432,6.46999979019165,6.480100154876709,42409,0.0,0.0
2023-04-11 12:30:00-04:00,6.485400199890137,6.510000228881836,6.440000057220459,6.485000133514404,61264,0.0,0.0
2023-04-11 13:30:00-04:00,6.489999771118164,6.519999980926514,6.480000019073486,6.519999980926514,64999,0.0,0.0
2023-04-11 14:30:00-04:00,6.519999980926514,6.590000152587891,6.519999980926514,6.565000057220459,50071,0.0,0.0
2023-04-11 15:30:00-04:00,6.565000057220459,6.579999923706055,6.519999980926514,6.525000095367432,63308,0.0,0.0
2023-04-12 09:30:00-04:00,6.630000114440918,6.670000076293945,6.539999961853027,6.570000171661377,63048,0.0,0.0
2023-04-12 10:30:00-04:00,6.570000171661377,6.570000171661377,6.510000228881836,6.53000020980835,107674,0.0,0.0
2023-04-12 11:30:00-04:00,6.53000020980835,6.539999961853027,6.510000228881836,6.539999961853027,63102,0.0,0.0
2023-04-12 12:30:00-04:00,6.534999847412109,6.539999961853027,6.505000114440918,6.525000095367432,43209,0.0,0.0
2023-04-12 13:30:00-04:00,6.527500152587891,6.550000190734863,6.5,6.510000228881836,63552,0.0,0.0
2023-04-12 14:30:00-04:00,6.510000228881836,6.525000095367432,6.494999885559082,6.505000114440918,58126,0.0,0.0
2023-04-12 15:30:00-04:00,6.505000114440918,6.525000095367432,6.489999771118164,6.505000114440918,131096,0.0,0.0
2023-04-13 09:30:00-04:00,6.510000228881836,6.570000171661377,6.440000057220459,6.505000114440918,80820,0.0,0.0
2023-04-13 10:30:00-04:00,6.505000114440918,6.519999980926514,6.442500114440918,6.449999809265137,83137,0.0,0.0
2023-04-13 11:30:00-04:00,6.445000171661377,6.519999980926514,6.445000171661377,6.519999980926514,85695,0.0,0.0
2023-04-13 12:30:00-04:00,6.519999980926514,6.53000020980835,6.5,6.5,46661,0.0,0.0
2023-04-13 13:30:00-04:00,6.5,6.5,6.434999942779541,6.434999942779541,53601,0.0,0.0
2023-04-13 14:30:00-04:00,6.432499885559082,6.460000038146973,6.40500020980835,6.40500020980835,58921,0.0,0.0
2023-04-13 15:30:00-04:00,6.40500020980835,6.420000076293945,6.385000228881836,6.420000076293945,108715,0.0,0.0
2023-04-14 09:30:00-04:00,6.5,6.579999923706055,6.434999942779541,6.445000171661377,52166,0.0,0.0
2023-04-14 10:30:00-04:00,6.449999809265137,6.46999979019165,6.329999923706055,6.34499979019165,53695,0.0,0.0
2023-04-14 11:30:00-04:00,6.34499979019165,6.369999885559082,6.311500072479248,6.329999923706055,53068,0.0,0.0
2023-04-14 12:30:00-04:00,6.320000171661377,6.340000152587891,6.284999847412109,6.318600177764893,29621,0.0,0.0
2023-04-14 13:30:00-04:00,6.315000057220459,6.315000057220459,6.292900085449219,6.304999828338623,17528,0.0,0.0
2023-04-14 14:30:00-04:00,6.304999828338623,6.309999942779541,6.269999980926514,6.289999961853027,42765,0.0,0.0
2023-04-14 15:30:00-04:00,6.284999847412109,6.320000171661377,6.28000020980835,6.304999828338623,46086,0.0,0.0
2023-04-17 09:30:00-04:00,6.340000152587891,6.400000095367432,6.29010009765625,6.385000228881836,43287,0.0,0.0
2023-04-17 10:30:00-04:00,6.385000228881836,6.449999809265137,6.385000228881836,6.425000190734863,41466,0.0,0.0
2023-04-17 11:30:00-04:00,6.429999828338623,6.510000228881836,6.420000076293945,6.510000228881836,42770,0.0,0.0
2023-04-17 12:30:00-04:00,6.509500026702881,6.53000020980835,6.494999885559082,6.53000020980835,48916,0.0,0.0
2023-04-17 13:30:00-04:00,6.53000020980835,6.559999942779541,6.505000114440918,6.53000020980835,49136,0.0,0.0
2023-04-17 14:30:00-04:00,6.53000020980835,6.605000019073486,6.525000095367432,6.605000019073486,34143,0.0,0.0
2023-04-17 15:30:00-04:00,6.599999904632568,6.605000019073486,6.579999923706055,6.599999904632568,74064,0.0,0.0
2023-04-18 09:30:00-04:00,6.650000095367432,6.650000095367432,6.460000038146973,6.460000038146973,52134,0.0,0.0
2023-04-18 10:30:00-04:00,6.460000038146973,6.46999979019165,6.389999866485596,6.46999979019165,41898,0.0,0.0
2023-04-18 11:30:00-04:00,6.474999904632568,6.489999771118164,6.440000057220459,6.46999979019165,43391,0.0,0.0
2023-04-18 12:30:00-04:00,6.46999979019165,6.53000020980835,6.465000152587891,6.514999866485596,44537,0.0,0.0
2023-04-18 13:30:00-04:00,6.510000228881836,6.539999961853027,6.489999771118164,6.525000095367432,51300,0.0,0.0
2023-04-18 14:30:00-04:00,6.525000095367432,6.539999961853027,6.5,6.53000020980835,34674,0.0,0.0
2023-04-18 15:30:00-04:00,6.525000095367432,6.53000020980835,6.5,6.514999866485596,64823,0.0,0.0
2023-04-19 09:30:00-04:00,6.480000019073486,6.500500202178955,6.409999847412109,6.485000133514404,33490,0.0,0.0
2023-04-19 10:30:00-04:00,6.489999771118164,6.559999942779541,6.474999904632568,6.559999942779541,34428,0.0,0.0
