Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 11:30:00-04:00,6.554999828338623,6.554999828338623,6.494999885559082,6.505000114440918,21800,0.0,0.0
2023-04-19 12:30:00-04:00,6.505000114440918,6.559999942779541,6.505000114440918,6.559999942779541,30744,0.0,0.0
2023-04-19 13:30:00-04:00,6.559999942779541,6.585000038146973,6.554999828338623,6.585000038146973,35985,0.0,0.0
2023-04-19 14:30:00-04:00,6.585000038146973,6.585000038146973,6.550000190734863,6.565000057220459,63497,0.0,0.0
2023-04-19 15:30:00-04:00,6.565000057220459,6.570000171661377,6.539999961853027,6.565000057220459,65551,0.0,0.0
2023-04-20 09:30:00-04:00,6.480000019073486,6.574999809265137,6.440000057220459,6.53000020980835,57324,0.0,0.0
2023-04-20 10:30:00-04:00,6.53000020980835,6.534999847412109,6.494999885559082,6.510000228881836,68751,0.0,0.0
2023-04-20 11:30:00-04:00,6.510000228881836,6.510000228881836,6.414999961853027,6.440000057220459,45795,0.0,0.0
2023-04-20 12:30:00-04:00,6.445000171661377,6.46999979019165,6.425000190734863,6.460100173950195,33931,0.0,0.0
2023-04-20 13:30:00-04:00,6.46999979019165,6.489999771118164,6.454999923706055,6.454999923706055,21247,0.0,0.0
2023-04-20 14:30:00-04:00,6.460000038146973,6.460000038146973,6.400000095367432,6.414999961853027,35349,0.0,0.0
2023-04-20 15:30:00-04:00,6.414999961853027,6.449999809265137,6.400000095367432,6.440000057220459,77407,0.0,0.0
2023-04-21 09:30:00-04:00,6.460000038146973,6.46999979019165,6.349999904632568,6.369999885559082,46035,0.0,0.0
2023-04-21 10:30:00-04:00,6.360000133514404,6.400000095367432,6.315000057220459,6.320000171661377,48642,0.0,0.0
2023-04-21 11:30:00-04:00,6.329999923706055,6.380000114440918,6.320000171661377,6.340000152587891,43339,0.0,0.0
2023-04-21 12:30:00-04:00,6.339900016784668,6.420000076293945,6.315000057220459,6.409999847412109,66869,0.0,0.0
2023-04-21 13:30:00-04:00,6.409999847412109,6.454999923706055,6.400000095367432,6.449999809265137,28682,0.0,0.0
2023-04-21 14:30:00-04:00,6.449999809265137,6.460000038146973,6.409999847412109,6.409999847412109,34376,0.0,0.0
2023-04-21 15:30:00-04:00,6.414999961853027,6.429999828338623,6.394999980926514,6.420000076293945,60872,0.0,0.0
2023-04-24 09:30:00-04:00,6.380000114440918,6.409999847412109,6.319499969482422,6.394999980926514,57223,0.0,0.0
2023-04-24 10:30:00-04:00,6.400000095367432,6.40500020980835,6.284999847412109,6.289999961853027,38698,0.0,0.0
2023-04-24 11:30:00-04:00,6.28000020980835,6.329999923706055,6.275000095367432,6.329999923706055,34422,0.0,0.0
2023-04-24 12:30:00-04:00,6.335000038146973,6.355000019073486,6.320000171661377,6.34499979019165,19562,0.0,0.0
2023-04-24 13:30:00-04:00,6.349999904632568,6.364999771118164,6.320000171661377,6.324999809265137,20440,0.0,0.0
2023-04-24 14:30:00-04:00,6.324999809265137,6.34499979019165,6.304999828338623,6.320000171661377,40492,0.0,0.0
2023-04-24 15:30:00-04:00,6.320000171661377,6.349999904632568,6.309999942779541,6.34499979019165,55254,0.0,0.0
2023-04-25 09:30:00-04:00,6.260000228881836,6.360000133514404,6.230000019073486,6.230000019073486,88559,0.0,0.0
2023-04-25 10:30:00-04:00,6.230000019073486,6.255000114440918,6.215000152587891,6.239999771118164,40450,0.0,0.0
2023-04-25 11:30:00-04:00,6.230000019073486,6.230000019073486,6.176000118255615,6.210000038146973,20210,0.0,0.0
2023-04-25 12:30:00-04:00,6.204999923706055,6.21999979019165,6.144999980926514,6.159999847412109,19528,0.0,0.0
2023-04-25 13:30:00-04:00,6.159999847412109,6.164999961853027,6.125,6.15500020980835,23398,0.0,0.0
2023-04-25 14:30:00-04:00,6.15500020980835,6.15500020980835,6.119999885559082,6.125,31281,0.0,0.0
2023-04-25 15:30:00-04:00,6.125,6.139999866485596,6.110000133514404,6.119999885559082,51644,0.0,0.0
2023-04-26 09:30:00-04:00,6.039999961853027,6.130000114440918,6.019999980926514,6.070000171661377,51352,0.0,0.0
2023-04-26 10:30:00-04:00,6.070000171661377,6.090000152587891,6.045000076293945,6.050000190734863,33094,0.0,0.0
2023-04-26 11:30:00-04:00,6.050000190734863,6.065000057220459,6.0,6.0,34451,0.0,0.0
2023-04-26 12:30:00-04:00,6.0,6.019800186157227,5.985000133514404,6.0,36337,0.0,0.0
2023-04-26 13:30:00-04:00,6.008999824523926,6.03000020980835,5.960000038146973,5.989999771118164,42782,0.0,0.0
2023-04-26 14:30:00-04:00,5.980000019073486,5.980000019073486,5.90500020980835,5.914999961853027,55089,0.0,0.0
2023-04-26 15:30:00-04:00,5.914999961853027,5.945000171661377,5.900000095367432,5.929999828338623,48859,0.0,0.0
2023-04-27 09:30:00-04:00,5.949999809265137,6.019999980926514,5.90500020980835,5.945000171661377,43712,0.0,0.0
2023-04-27 10:30:00-04:00,5.949999809265137,5.96999979019165,5.875,5.960000038146973,43414,0.0,0.0
2023-04-27 11:30:00-04:00,5.950099945068359,5.968999862670898,5.925000190734863,5.949999809265137,22814,0.0,0.0
2023-04-27 12:30:00-04:00,5.954999923706055,5.954999923706055,5.920000076293945,5.949999809265137,23788,0.0,0.0
2023-04-27 13:30:00-04:00,5.949999809265137,5.960000038146973,5.929999828338623,5.954999923706055,25567,0.0,0.0
2023-04-27 14:30:00-04:00,5.954999923706055,5.985000133514404,5.940000057220459,5.985000133514404,64378,0.0,0.0
2023-04-27 15:30:00-04:00,5.985000133514404,6.019999980926514,5.974999904632568,6.019999980926514,94029,0.0,0.0
2023-04-28 09:30:00-04:00,6.010000228881836,6.2596001625061035,5.994999885559082,6.2596001625061035,105751,0.0,0.0
2023-04-28 10:30:00-04:00,6.25,6.264999866485596,6.150000095367432,6.179999828338623,50008,0.0,0.0
2023-04-28 11:30:00-04:00,6.190000057220459,6.190000057220459,6.139999866485596,6.144999980926514,46475,0.0,0.0
2023-04-28 12:30:00-04:00,6.150000095367432,6.15500020980835,6.114999771118164,6.114999771118164,14699,0.0,0.0
2023-04-28 13:30:00-04:00,6.114999771118164,6.114999771118164,6.059999942779541,6.065000057220459,28545,0.0,0.0
2023-04-28 14:30:00-04:00,6.065000057220459,6.105000019073486,6.059999942779541,6.09499979019165,55861,0.0,0.0
2023-04-28 15:30:00-04:00,6.09499979019165,6.144999980926514,6.079999923706055,6.139999866485596,102527,0.0,0.0
2023-05-01 09:30:00-04:00,6.110000133514404,6.170000076293945,6.099999904632568,6.114999771118164,38657,0.0,0.0
2023-05-01 10:30:00-04:00,6.119999885559082,6.175000190734863,6.059999942779541,6.070000171661377,33409,0.0,0.0
2023-05-01 11:30:00-04:00,6.065000057220459,6.139999866485596,6.059999942779541,6.139999866485596,29137,0.0,0.0
2023-05-01 12:30:00-04:00,6.139999866485596,6.159999847412109,6.099999904632568,6.130000114440918,95505,0.0,0.0
2023-05-01 13:30:00-04:00,6.119999885559082,6.125,6.105000019073486,6.114999771118164,49569,0.0,0.0
2023-05-01 14:30:00-04:00,6.110000133514404,6.110000133514404,6.079999923706055,6.079999923706055,32659,0.0,0.0
2023-05-01 15:30:00-04:00,6.079999923706055,6.119999885559082,6.050000190734863,6.099999904632568,109901,0.0,0.0
2023-05-02 09:30:00-04:00,6.03000020980835,6.034999847412109,5.849999904632568,5.869999885559082,134994,0.0,0.0
2023-05-02 10:30:00-04:00,5.878200054168701,5.878200054168701,5.809999942779541,5.860000133514404,127261,0.0,0.0
2023-05-02 11:30:00-04:00,5.860000133514404,5.880000114440918,5.840000152587891,5.860000133514404,47006,0.0,0.0
2023-05-02 12:30:00-04:00,5.855000019073486,5.869999885559082,5.840000152587891,5.864999771118164,20591,0.0,0.0
2023-05-02 13:30:00-04:00,5.864999771118164,5.900000095367432,5.855000019073486,5.869999885559082,29411,0.0,0.0
2023-05-02 14:30:00-04:00,5.869999885559082,5.880000114440918,5.860000133514404,5.880000114440918,40017,0.0,0.0
2023-05-02 15:30:00-04:00,5.875,5.920000076293945,5.869999885559082,5.909999847412109,117976,0.0,0.0
2023-05-03 09:30:00-04:00,5.929999828338623,5.96999979019165,5.875,5.925000190734863,70296,0.0,0.0
2023-05-03 10:30:00-04:00,5.920000076293945,5.954999923706055,5.880000114440918,5.934999942779541,90011,0.0,0.0
2023-05-03 11:30:00-04:00,5.934999942779541,5.980000019073486,5.929999828338623,5.980000019073486,38010,0.0,0.0
2023-05-03 12:30:00-04:00,5.985000133514404,6.039999961853027,5.96999979019165,6.03000020980835,32294,0.0,0.0
2023-05-03 13:30:00-04:00,6.019999980926514,6.03000020980835,5.974999904632568,6.014999866485596,27625,0.0,0.0
2023-05-03 14:30:00-04:00,6.010000228881836,6.050000190734863,5.949999809265137,5.965000152587891,95568,0.0,0.0
2023-05-03 15:30:00-04:00,5.960000038146973,6.019999980926514,5.960000038146973,6.010000228881836,123437,0.0,0.0
2023-05-04 09:30:00-04:00,5.940000057220459,5.974999904632568,5.815000057220459,5.880000114440918,90408,0.0,0.0
2023-05-04 10:30:00-04:00,5.880000114440918,6.03000020980835,5.860000133514404,5.974999904632568,159877,0.0,0.0
2023-05-04 11:30:00-04:00,5.980000019073486,6.090000152587891,5.972400188446045,6.079999923706055,52365,0.0,0.0
2023-05-04 12:30:00-04:00,6.079999923706055,6.190000057220459,6.054999828338623,6.159999847412109,58505,0.0,0.0
2023-05-04 13:30:00-04:00,6.15500020980835,6.184999942779541,6.139999866485596,6.150000095367432,44125,0.0,0.0
2023-05-04 14:30:00-04:00,6.15500020980835,6.179999828338623,6.135000228881836,6.164999961853027,52003,0.0,0.0
2023-05-04 15:30:00-04:00,6.164999961853027,6.179999828338623,6.139999866485596,6.150000095367432,65564,0.0,0.0
2023-05-05 09:30:00-04:00,6.28000020980835,6.340000152587891,6.25,6.289999961853027,73259,0.0,0.0
2023-05-05 10:30:00-04:00,6.289999961853027,6.300000190734863,6.275000095367432,6.295000076293945,31616,0.0,0.0
2023-05-05 11:30:00-04:00,6.300000190734863,6.304999828338623,6.260000228881836,6.269999980926514,31718,0.0,0.0
2023-05-05 12:30:00-04:00,6.260000228881836,6.269999980926514,6.215000152587891,6.269999980926514,26668,0.0,0.0
2023-05-05 13:30:00-04:00,6.264999866485596,6.300000190734863,6.260000228881836,6.300000190734863,26953,0.0,0.0
2023-05-05 14:30:00-04:00,6.295000076293945,6.320000171661377,6.289999961853027,6.315000057220459,41504,0.0,0.0
2023-05-05 15:30:00-04:00,6.320000171661377,6.329999923706055,6.300000190734863,6.309999942779541,65423,0.0,0.0
2023-05-08 09:30:00-04:00,6.300000190734863,6.300000190734863,6.170000076293945,6.215000152587891,49134,0.0,0.0
2023-05-08 10:30:00-04:00,6.21999979019165,6.264999866485596,6.210000038146973,6.210000038146973,45725,0.0,0.0
2023-05-08 11:30:00-04:00,6.210000038146973,6.21999979019165,6.139999866485596,6.164999961853027,42647,0.0,0.0
2023-05-08 12:30:00-04:00,6.170000076293945,6.21999979019165,6.159999847412109,6.195000171661377,40478,0.0,0.0
2023-05-08 13:30:00-04:00,6.191199779510498,6.255000114440918,6.190000057220459,6.244999885559082,30192,0.0,0.0
2023-05-08 14:30:00-04:00,6.244999885559082,6.244999885559082,6.199999809265137,6.199999809265137,34574,0.0,0.0
2023-05-08 15:30:00-04:00,6.204999923706055,6.255000114440918,6.195000171661377,6.230000019073486,101603,0.0,0.0
2023-05-09 09:30:00-04:00,6.159999847412109,6.230000019073486,6.039999961853027,6.130000114440918,54068,0.0,0.0
2023-05-09 10:30:00-04:00,6.130000114440918,6.15500020980835,6.10860013961792,6.119999885559082,46683,0.0,0.0
2023-05-09 11:30:00-04:00,6.130000114440918,6.164999961853027,6.119999885559082,6.150000095367432,22067,0.0,0.0
2023-05-09 12:30:00-04:00,6.150000095367432,6.21999979019165,6.150000095367432,6.215000152587891,25610,0.0,0.0
2023-05-09 13:30:00-04:00,6.21999979019165,6.25,6.210000038146973,6.224999904632568,29407,0.0,0.0
2023-05-09 14:30:00-04:00,6.230000019073486,6.244999885559082,6.210000038146973,6.215000152587891,34045,0.0,0.0
2023-05-09 15:30:00-04:00,6.215000152587891,6.224999904632568,6.150000095367432,6.150000095367432,71308,0.0,0.0
2023-05-10 09:30:00-04:00,6.289999961853027,6.489999771118164,6.190000057220459,6.199999809265137,86100,0.0,0.0
2023-05-10 10:30:00-04:00,6.230000019073486,6.269999980926514,6.159999847412109,6.260000228881836,63894,0.0,0.0
2023-05-10 11:30:00-04:00,6.25,6.300000190734863,6.199999809265137,6.199999809265137,40001,0.0,0.0
2023-05-10 12:30:00-04:00,6.199999809265137,6.20389986038208,6.065000057220459,6.079999923706055,46546,0.0,0.0
2023-05-10 13:30:00-04:00,6.090000152587891,6.09499979019165,6.050000190734863,6.079999923706055,33034,0.0,0.0
2023-05-10 14:30:00-04:00,6.079999923706055,6.099999904632568,6.052499771118164,6.074999809265137,37187,0.0,0.0
2023-05-10 15:30:00-04:00,6.070000171661377,6.090000152587891,6.039999961853027,6.050000190734863,49889,0.0,0.0
2023-05-11 09:30:00-04:00,5.980000019073486,6.054999828338623,5.90500020980835,5.934999942779541,53331,0.0,0.0
2023-05-11 10:30:00-04:00,5.940000057220459,5.960000038146973,5.889999866485596,5.900000095367432,26995,0.0,0.0
2023-05-11 11:30:00-04:00,5.894999980926514,5.96999979019165,5.894999980926514,5.929999828338623,86484,0.0,0.0
2023-05-11 12:30:00-04:00,5.929999828338623,5.960000038146973,5.920000076293945,5.929999828338623,48701,0.0,0.0
2023-05-11 13:30:00-04:00,5.9375,5.954999923706055,5.90500020980835,5.9293999671936035,31366,0.0,0.0
2023-05-11 14:30:00-04:00,5.927499771118164,5.940000057220459,5.880000114440918,5.889999866485596,36107,0.0,0.0
2023-05-11 15:30:00-04:00,5.885000228881836,5.929999828338623,5.880000114440918,5.909999847412109,55926,0.0,0.0
2023-05-12 09:30:00-04:00,5.940000057220459,5.949999809265137,5.739999771118164,5.75,65804,0.0,0.0
2023-05-12 10:30:00-04:00,5.75,5.775000095367432,5.650000095367432,5.65500020980835,43700,0.0,0.0
2023-05-12 11:30:00-04:00,5.650000095367432,5.664999961853027,5.619999885559082,5.644999980926514,93680,0.0,0.0
2023-05-12 12:30:00-04:00,5.640100002288818,5.659999847412109,5.605000019073486,5.619999885559082,174979,0.0,0.0
2023-05-12 13:30:00-04:00,5.625,5.630000114440918,5.53000020980835,5.559999942779541,67630,0.0,0.0
2023-05-12 14:30:00-04:00,5.550000190734863,5.619999885559082,5.534999847412109,5.605000019073486,61385,0.0,0.0
2023-05-12 15:30:00-04:00,5.610000133514404,5.619999885559082,5.574999809265137,5.599999904632568,160477,0.0,0.0
2023-05-15 09:30:00-04:00,5.630000114440918,5.690000057220459,5.614999771118164,5.639999866485596,57067,0.0,0.0
2023-05-15 10:30:00-04:00,5.630000114440918,5.65500020980835,5.619999885559082,5.619999885559082,28321,0.0,0.0
2023-05-15 11:30:00-04:00,5.625,5.625,5.53000020980835,5.539999961853027,50547,0.0,0.0
2023-05-15 12:30:00-04:00,5.539999961853027,5.650000095367432,5.534999847412109,5.590000152587891,41809,0.0,0.0
2023-05-15 13:30:00-04:00,5.590000152587891,5.598999977111816,5.5,5.505000114440918,54161,0.0,0.0
2023-05-15 14:30:00-04:00,5.505000114440918,5.565000057220459,5.5,5.554999828338623,69205,0.0,0.0
2023-05-15 15:30:00-04:00,5.554999828338623,5.559999942779541,5.519999980926514,5.525000095367432,78685,0.0,0.0
2023-05-16 09:30:00-04:00,5.550000190734863,5.639999866485596,5.53000020980835,5.639999866485596,84382,0.0,0.0
2023-05-16 10:30:00-04:00,5.639999866485596,5.639999866485596,5.570000171661377,5.614999771118164,120715,0.0,0.0
2023-05-16 11:30:00-04:00,5.614999771118164,5.635000228881836,5.590000152587891,5.59499979019165,55882,0.0,0.0
2023-05-16 12:30:00-04:00,5.59499979019165,5.59499979019165,5.53000020980835,5.534999847412109,40320,0.0,0.0
2023-05-16 13:30:00-04:00,5.539999961853027,5.554999828338623,5.510000228881836,5.510000228881836,51608,0.0,0.0
2023-05-16 14:30:00-04:00,5.510000228881836,5.534999847412109,5.489999771118164,5.489999771118164,41231,0.0,0.0
2023-05-16 15:30:00-04:00,5.489999771118164,5.5,5.449999809265137,5.454999923706055,126510,0.0,0.0
2023-05-17 09:30:00-04:00,5.480000019073486,5.559999942779541,5.425000190734863,5.494999885559082,49992,0.0,0.0
2023-05-17 10:30:00-04:00,5.5,5.610000133514404,5.489999771118164,5.605000019073486,57930,0.0,0.0
2023-05-17 11:30:00-04:00,5.610000133514404,5.71999979019165,5.610000133514404,5.71999979019165,59475,0.0,0.0
2023-05-17 12:30:00-04:00,5.715000152587891,5.840000152587891,5.710000038146973,5.804999828338623,89151,0.0,0.0
2023-05-17 13:30:00-04:00,5.809999942779541,5.840000152587891,5.764999866485596,5.800000190734863,43485,0.0,0.0
2023-05-17 14:30:00-04:00,5.795000076293945,5.820000171661377,5.760000228881836,5.784999847412109,50671,0.0,0.0
2023-05-17 15:30:00-04:00,5.789999961853027,5.809999942779541,5.775000095367432,5.789999961853027,66016,0.0,0.0
2023-05-18 09:30:00-04:00,5.739999771118164,5.860000133514404,5.699999809265137,5.860000133514404,48567,0.0,0.0
2023-05-18 10:30:00-04:00,5.860000133514404,5.880000114440918,5.820000171661377,5.84499979019165,37748,0.0,0.0
2023-05-18 11:30:00-04:00,5.84499979019165,5.880000114440918,5.829999923706055,5.857500076293945,49656,0.0,0.0
2023-05-18 12:30:00-04:00,5.855000019073486,5.869999885559082,5.800000190734863,5.820000171661377,58588,0.0,0.0
2023-05-18 13:30:00-04:00,5.815000057220459,5.864999771118164,5.809999942779541,5.84499979019165,112551,0.0,0.0
2023-05-18 14:30:00-04:00,5.840000152587891,5.840000152587891,5.804999828338623,5.815000057220459,46199,0.0,0.0
2023-05-18 15:30:00-04:00,5.809999942779541,5.889999866485596,5.809999942779541,5.885000228881836,55125,0.0,0.0
2023-05-19 09:30:00-04:00,5.96999979019165,5.96999979019165,5.894999980926514,5.968500137329102,39900,0.0,0.0
2023-05-19 10:30:00-04:00,5.96999979019165,6.010000228881836,5.889999866485596,5.889999866485596,68006,0.0,0.0
2023-05-19 11:30:00-04:00,5.885000228881836,5.885000228881836,5.800000190734863,5.840000152587891,35200,0.0,0.0
2023-05-19 12:30:00-04:00,5.84499979019165,5.909999847412109,5.829999923706055,5.889999866485596,28039,0.0,0.0
2023-05-19 13:30:00-04:00,5.89300012588501,5.934999942779541,5.875,5.885000228881836,42354,0.0,0.0
2023-05-19 14:30:00-04:00,5.885000228881836,5.885000228881836,5.860000133514404,5.880000114440918,20464,0.0,0.0
2023-05-19 15:30:00-04:00,5.880000114440918,5.909999847412109,5.875,5.900000095367432,40661,0.0,0.0
2023-05-22 09:30:00-04:00,5.920000076293945,5.9207000732421875,5.809999942779541,5.914999961853027,36253,0.0,0.0
2023-05-22 10:30:00-04:00,5.909999847412109,5.920000076293945,5.864999771118164,5.875,25567,0.0,0.0
2023-05-22 11:30:00-04:00,5.880000114440918,5.949999809265137,5.874599933624268,5.949900150299072,33456,0.0,0.0
2023-05-22 12:30:00-04:00,5.945000171661377,6.0,5.945000171661377,5.965000152587891,44384,0.0,0.0
2023-05-22 13:30:00-04:00,5.96999979019165,6.010000228881836,5.960000038146973,6.010000228881836,44973,0.0,0.0
2023-05-22 14:30:00-04:00,6.005000114440918,6.039999961853027,5.992300033569336,6.019999980926514,40004,0.0,0.0
2023-05-22 15:30:00-04:00,6.019999980926514,6.039999961853027,6.0,6.03000020980835,60160,0.0,0.0
2023-05-23 09:30:00-04:00,6.039999961853027,6.284999847412109,6.039999961853027,6.21999979019165,60774,0.0,0.0
2023-05-23 10:30:00-04:00,6.213399887084961,6.269999980926514,6.213399887084961,6.255000114440918,47858,0.0,0.0
2023-05-23 11:30:00-04:00,6.25,6.275000095367432,6.224999904632568,6.224999904632568,37094,0.0,0.0
2023-05-23 12:30:00-04:00,6.226900100708008,6.244999885559082,6.199999809265137,6.199999809265137,29666,0.0,0.0
2023-05-23 13:30:00-04:00,6.190000057220459,6.25,6.190000057220459,6.210000038146973,33985,0.0,0.0
2023-05-23 14:30:00-04:00,6.204999923706055,6.21999979019165,6.179999828338623,6.184999942779541,22369,0.0,0.0
2023-05-23 15:30:00-04:00,6.190000057220459,6.190000057220459,6.150000095367432,6.150000095367432,29622,0.0,0.0
2023-05-24 09:30:00-04:00,6.130000114440918,6.139999866485596,5.894999980926514,5.930099964141846,42735,0.0,0.0
2023-05-24 10:30:00-04:00,5.940000057220459,5.945000171661377,5.885000228881836,5.914999961853027,28892,0.0,0.0
2023-05-24 11:30:00-04:00,5.914999961853027,5.914999961853027,5.820000171661377,5.835000038146973,28542,0.0,0.0
2023-05-24 12:30:00-04:00,5.835000038146973,5.869999885559082,5.835000038146973,5.844600200653076,38621,0.0,0.0
2023-05-24 13:30:00-04:00,5.84499979019165,5.860000133514404,5.775100231170654,5.775100231170654,29240,0.0,0.0
2023-05-24 14:30:00-04:00,5.775000095367432,5.820000171661377,5.739999771118164,5.789999961853027,40073,0.0,0.0
2023-05-24 15:30:00-04:00,5.800000190734863,5.820000171661377,5.75,5.760000228881836,53259,0.0,0.0
2023-05-25 09:30:00-04:00,5.699999809265137,5.710000038146973,5.53000020980835,5.554999828338623,47389,0.0,0.0
2023-05-25 10:30:00-04:00,5.550000190734863,5.550000190734863,5.389999866485596,5.409999847412109,58393,0.0,0.0
2023-05-25 11:30:00-04:00,5.409999847412109,5.409999847412109,5.280099868774414,5.280099868774414,38136,0.0,0.0
2023-05-25 12:30:00-04:00,5.282299995422363,5.380000114440918,5.269999980926514,5.360000133514404,107257,0.0,0.0
2023-05-25 13:30:00-04:00,5.349999904632568,5.360000133514404,5.329999923706055,5.349999904632568,40151,0.0,0.0
2023-05-25 14:30:00-04:00,5.34499979019165,5.389999866485596,5.309999942779541,5.389999866485596,93800,0.0,0.0
2023-05-25 15:30:00-04:00,5.389999866485596,5.449999809265137,5.380000114440918,5.429999828338623,169629,0.0,0.0
2023-05-26 09:30:00-04:00,5.460000038146973,5.460000038146973,5.360000133514404,5.385000228881836,46719,0.0,0.0
2023-05-26 10:30:00-04:00,5.389999866485596,5.425000190734863,5.369999885559082,5.385000228881836,34265,0.0,0.0
2023-05-26 11:30:00-04:00,5.380000114440918,5.46999979019165,5.369999885559082,5.460000038146973,46553,0.0,0.0
2023-05-26 12:30:00-04:00,5.46999979019165,5.480000019073486,5.425000190734863,5.429999828338623,28291,0.0,0.0
2023-05-26 13:30:00-04:00,5.434999942779541,5.480000019073486,5.429999828338623,5.480000019073486,26943,0.0,0.0
2023-05-26 14:30:00-04:00,5.472499847412109,5.519999980926514,5.46999979019165,5.494999885559082,57537,0.0,0.0
2023-05-26 15:30:00-04:00,5.494999885559082,5.574999809265137,5.494999885559082,5.53000020980835,90509,0.0,0.0
2023-05-30 09:30:00-04:00,5.579999923706055,5.670000076293945,5.519999980926514,5.611999988555908,65379,0.0,0.0
2023-05-30 10:30:00-04:00,5.619999885559082,5.630000114440918,5.570000171661377,5.579999923706055,55109,0.0,0.0
2023-05-30 11:30:00-04:00,5.590000152587891,5.650000095367432,5.590000152587891,5.644999980926514,38811,0.0,0.0
2023-05-30 12:30:00-04:00,5.650000095367432,5.710000038146973,5.650000095367432,5.684999942779541,44542,0.0,0.0
2023-05-30 13:30:00-04:00,5.684999942779541,5.684999942779541,5.639999866485596,5.659999847412109,28467,0.0,0.0
2023-05-30 14:30:00-04:00,5.659999847412109,5.659999847412109,5.619999885559082,5.625,42951,0.0,0.0
2023-05-30 15:30:00-04:00,5.625,5.639999866485596,5.610000133514404,5.630000114440918,72866,0.0,0.0
2023-05-31 09:30:00-04:00,5.639999866485596,5.71999979019165,5.599999904632568,5.639999866485596,49455,0.0,0.0
2023-05-31 10:30:00-04:00,5.635000228881836,5.65500020980835,5.605000019073486,5.619999885559082,48982,0.0,0.0
2023-05-31 11:30:00-04:00,5.618899822235107,5.635000228881836,5.572500228881836,5.599899768829346,38096,0.0,0.0
2023-05-31 12:30:00-04:00,5.590000152587891,5.614999771118164,5.585000038146973,5.610000133514404,37960,0.0,0.0
2023-05-31 13:30:00-04:00,5.605000019073486,5.614999771118164,5.590000152587891,5.59499979019165,74932,0.0,0.0
2023-05-31 14:30:00-04:00,5.599999904632568,5.599999904632568,5.539999961853027,5.539999961853027,39823,0.0,0.0
2023-05-31 15:30:00-04:00,5.545000076293945,5.567500114440918,5.531300067901611,5.545000076293945,67680,0.0,0.0
2023-06-01 09:30:00-04:00,5.539999961853027,5.614999771118164,5.480000019073486,5.614999771118164,74487,0.0,0.0
2023-06-01 10:30:00-04:00,5.614999771118164,5.699999809265137,5.599999904632568,5.690000057220459,54723,0.0,0.0
2023-06-01 11:30:00-04:00,5.695000171661377,5.75,5.690000057220459,5.71999979019165,39050,0.0,0.0
2023-06-01 12:30:00-04:00,5.715000152587891,5.730000019073486,5.679999828338623,5.715000152587891,63686,0.0,0.0
2023-06-01 13:30:00-04:00,5.710000038146973,5.71999979019165,5.679999828338623,5.684999942779541,40214,0.0,0.0
2023-06-01 14:30:00-04:00,5.679999828338623,5.75,5.679999828338623,5.735000133514404,52633,0.0,0.0
2023-06-01 15:30:00-04:00,5.735000133514404,5.75,5.710000038146973,5.735000133514404,102130,0.0,0.0
2023-06-02 09:30:00-04:00,5.789999961853027,5.909999847412109,5.760000228881836,5.90500020980835,60714,0.0,0.0
2023-06-02 10:30:00-04:00,5.90500020980835,6.025000095367432,5.894999980926514,6.025000095367432,31366,0.0,0.0
2023-06-02 11:30:00-04:00,6.025000095367432,6.054999828338623,5.96999979019165,6.050000190734863,39451,0.0,0.0
2023-06-02 12:30:00-04:00,6.050000190734863,6.069900035858154,6.010000228881836,6.045000076293945,42751,0.0,0.0
2023-06-02 13:30:00-04:00,6.050000190734863,6.090000152587891,6.03000020980835,6.045000076293945,41650,0.0,0.0
