Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 14:30:00-04:00,6.050000190734863,6.070000171661377,6.019999980926514,6.059999942779541,51001,0.0,0.0
2023-06-02 15:30:00-04:00,6.067500114440918,6.079999923706055,6.050000190734863,6.070000171661377,92490,0.0,0.0
2023-06-05 09:30:00-04:00,6.0,6.050000190734863,5.880000114440918,5.909999847412109,48666,0.0,0.0
2023-06-05 10:30:00-04:00,5.929999828338623,5.974999904632568,5.929999828338623,5.949999809265137,30164,0.0,0.0
2023-06-05 11:30:00-04:00,5.960000038146973,6.020100116729736,5.949999809265137,6.020100116729736,26046,0.0,0.0
2023-06-05 12:30:00-04:00,6.019999980926514,6.034999847412109,5.960000038146973,5.980000019073486,56314,0.0,0.0
2023-06-05 13:30:00-04:00,5.96999979019165,5.96999979019165,5.940000057220459,5.965000152587891,21488,0.0,0.0
2023-06-05 14:30:00-04:00,5.965000152587891,5.965000152587891,5.925000190734863,5.949999809265137,53554,0.0,0.0
2023-06-05 15:30:00-04:00,5.954999923706055,6.019999980926514,5.940000057220459,5.960000038146973,148405,0.0,0.0
2023-06-06 09:30:00-04:00,5.960000038146973,6.119999885559082,5.960000038146973,6.119999885559082,44596,0.0,0.0
2023-06-06 10:30:00-04:00,6.130000114440918,6.264999866485596,6.119999885559082,6.239999771118164,67506,0.0,0.0
2023-06-06 11:30:00-04:00,6.230000019073486,6.300000190734863,6.21999979019165,6.25,38592,0.0,0.0
2023-06-06 12:30:00-04:00,6.255000114440918,6.269999980926514,6.210000038146973,6.224999904632568,29044,0.0,0.0
2023-06-06 13:30:00-04:00,6.224400043487549,6.255000114440918,6.204999923706055,6.25,36148,0.0,0.0
2023-06-06 14:30:00-04:00,6.244999885559082,6.295000076293945,6.239999771118164,6.295000076293945,47593,0.0,0.0
2023-06-06 15:30:00-04:00,6.300000190734863,6.309999942779541,6.269999980926514,6.269999980926514,71799,0.0,0.0
2023-06-07 09:30:00-04:00,6.340000152587891,6.579999923706055,6.340000152587891,6.534999847412109,104056,0.0,0.0
2023-06-07 10:30:00-04:00,6.539999961853027,6.574999809265137,6.494999885559082,6.570000171661377,58410,0.0,0.0
2023-06-07 11:30:00-04:00,6.570000171661377,6.590000152587891,6.539999961853027,6.579999923706055,34657,0.0,0.0
2023-06-07 12:30:00-04:00,6.590000152587891,6.659999847412109,6.590000152587891,6.650000095367432,47067,0.0,0.0
2023-06-07 13:30:00-04:00,6.650000095367432,6.650000095367432,6.570000171661377,6.599999904632568,65895,0.0,0.0
2023-06-07 14:30:00-04:00,6.610000133514404,6.610000133514404,6.579999923706055,6.590000152587891,64045,0.0,0.0
2023-06-07 15:30:00-04:00,6.579999923706055,6.610000133514404,6.570000171661377,6.579999923706055,72404,0.0,0.0
2023-06-08 09:30:00-04:00,6.559999942779541,6.579999923706055,6.375,6.420000076293945,54882,0.0,0.0
2023-06-08 10:30:00-04:00,6.429999828338623,6.474999904632568,6.385000228881836,6.46999979019165,35918,0.0,0.0
2023-06-08 11:30:00-04:00,6.46999979019165,6.474999904632568,6.434999942779541,6.449999809265137,32349,0.0,0.0
2023-06-08 12:30:00-04:00,6.454999923706055,6.480000019073486,6.429999828338623,6.480000019073486,17554,0.0,0.0
2023-06-08 13:30:00-04:00,6.46999979019165,6.480000019073486,6.440000057220459,6.450099945068359,27137,0.0,0.0
2023-06-08 14:30:00-04:00,6.454999923706055,6.46999979019165,6.449999809265137,6.46999979019165,39943,0.0,0.0
2023-06-08 15:30:00-04:00,6.465000152587891,6.474999904632568,6.440000057220459,6.440000057220459,61450,0.0,0.0
2023-06-09 09:30:00-04:00,6.449999809265137,6.449999809265137,6.389999866485596,6.440000057220459,45671,0.0,0.0
2023-06-09 10:30:00-04:00,6.449999809265137,6.514999866485596,6.40500020980835,6.40500020980835,44439,0.0,0.0
2023-06-09 11:30:00-04:00,6.409999847412109,6.465000152587891,6.409999847412109,6.454999923706055,32451,0.0,0.0
2023-06-09 12:30:00-04:00,6.460000038146973,6.474999904632568,6.434700012207031,6.46999979019165,26867,0.0,0.0
2023-06-09 13:30:00-04:00,6.465000152587891,6.46999979019165,6.434999942779541,6.434999942779541,24683,0.0,0.0
2023-06-09 14:30:00-04:00,6.440000057220459,6.46999979019165,6.429999828338623,6.449999809265137,39710,0.0,0.0
2023-06-09 15:30:00-04:00,6.440000057220459,6.489999771118164,6.440000057220459,6.460000038146973,95326,0.0,0.0
2023-06-12 09:30:00-04:00,6.46999979019165,6.599999904632568,6.445000171661377,6.590000152587891,58368,0.0,0.0
2023-06-12 10:30:00-04:00,6.580100059509277,6.590000152587891,6.46999979019165,6.46999979019165,36567,0.0,0.0
2023-06-12 11:30:00-04:00,6.46999979019165,6.489999771118164,6.429999828338623,6.480000019073486,23928,0.0,0.0
2023-06-12 12:30:00-04:00,6.489999771118164,6.5,6.465000152587891,6.474999904632568,30660,0.0,0.0
2023-06-12 13:30:00-04:00,6.465000152587891,6.519999980926514,6.454999923706055,6.5,36362,0.0,0.0
2023-06-12 14:30:00-04:00,6.494999885559082,6.510000228881836,6.480000019073486,6.505000114440918,34094,0.0,0.0
2023-06-12 15:30:00-04:00,6.510000228881836,6.510000228881836,6.449999809265137,6.46999979019165,50989,0.0,0.0
2023-06-13 09:30:00-04:00,6.519999980926514,6.619999885559082,6.440000057220459,6.610000133514404,72251,0.0,0.0
2023-06-13 10:30:00-04:00,6.599999904632568,6.614999771118164,6.485000133514404,6.510000228881836,35900,0.0,0.0
2023-06-13 11:30:00-04:00,6.514999866485596,6.53000020980835,6.489999771118164,6.510000228881836,26408,0.0,0.0
2023-06-13 12:30:00-04:00,6.519999980926514,6.534999847412109,6.5,6.510000228881836,24581,0.0,0.0
2023-06-13 13:30:00-04:00,6.510000228881836,6.539999961853027,6.494999885559082,6.53000020980835,25081,0.0,0.0
2023-06-13 14:30:00-04:00,6.513000011444092,6.51800012588501,6.489999771118164,6.505000114440918,32825,0.0,0.0
2023-06-13 15:30:00-04:00,6.509500026702881,6.53000020980835,6.505000114440918,6.519999980926514,68993,0.0,0.0
2023-06-14 09:30:00-04:00,6.559999942779541,6.650000095367432,6.534999847412109,6.559999942779541,46078,0.0,0.0
2023-06-14 10:30:00-04:00,6.559999942779541,6.579999923706055,6.499899864196777,6.525000095367432,37144,0.0,0.0
2023-06-14 11:30:00-04:00,6.53000020980835,6.574999809265137,6.53000020980835,6.545000076293945,25569,0.0,0.0
2023-06-14 12:30:00-04:00,6.539999961853027,6.545000076293945,6.485000133514404,6.5,28622,0.0,0.0
2023-06-14 13:30:00-04:00,6.494999885559082,6.505000114440918,6.394999980926514,6.429999828338623,37126,0.0,0.0
2023-06-14 14:30:00-04:00,6.429999828338623,6.480000019073486,6.414999961853027,6.460000038146973,65906,0.0,0.0
2023-06-14 15:30:00-04:00,6.454999923706055,6.485000133514404,6.429999828338623,6.440000057220459,58349,0.0,0.0
2023-06-15 09:30:00-04:00,6.400000095367432,6.440000057220459,6.329999923706055,6.425000190734863,33074,0.0,0.0
2023-06-15 10:30:00-04:00,6.420000076293945,6.429999828338623,6.364999771118164,6.429999828338623,31350,0.0,0.0
2023-06-15 11:30:00-04:00,6.449999809265137,6.460000038146973,6.414999961853027,6.414999961853027,19814,0.0,0.0
2023-06-15 12:30:00-04:00,6.409999847412109,6.445000171661377,6.40500020980835,6.409999847412109,22501,0.0,0.0
2023-06-15 13:30:00-04:00,6.409999847412109,6.449999809265137,6.409999847412109,6.434999942779541,31279,0.0,0.0
2023-06-15 14:30:00-04:00,6.434999942779541,6.519999980926514,6.434999942779541,6.485000133514404,38442,0.0,0.0
2023-06-15 15:30:00-04:00,6.489999771118164,6.559999942779541,6.485000133514404,6.559999942779541,72642,0.0,0.0
2023-06-16 09:30:00-04:00,6.559999942779541,6.710000038146973,6.539999961853027,6.659999847412109,195953,0.0,0.0
2023-06-16 10:30:00-04:00,6.659999847412109,6.670000076293945,6.599999904632568,6.610000133514404,59260,0.0,0.0
2023-06-16 11:30:00-04:00,6.614999771118164,6.679999828338623,6.614999771118164,6.650000095367432,49236,0.0,0.0
2023-06-16 12:30:00-04:00,6.650000095367432,6.690000057220459,6.650000095367432,6.675000190734863,70178,0.0,0.0
2023-06-16 13:30:00-04:00,6.675000190734863,6.675000190734863,6.619999885559082,6.630000114440918,62348,0.0,0.0
2023-06-16 14:30:00-04:00,6.639999866485596,6.679999828338623,6.614999771118164,6.664999961853027,175227,0.0,0.0
2023-06-16 15:30:00-04:00,6.670000076293945,6.710000038146973,6.619999885559082,6.65500020980835,430558,0.0,0.0
2023-06-20 09:30:00-04:00,6.579999923706055,6.579999923706055,6.400000095367432,6.429999828338623,68537,0.0,0.0
2023-06-20 10:30:00-04:00,6.434999942779541,6.5,6.434999942779541,6.449999809265137,39979,0.0,0.0
2023-06-20 11:30:00-04:00,6.454999923706055,6.525000095367432,6.429999828338623,6.525000095367432,39877,0.0,0.0
2023-06-20 12:30:00-04:00,6.519999980926514,6.570000171661377,6.519999980926514,6.559999942779541,26349,0.0,0.0
2023-06-20 13:30:00-04:00,6.554999828338623,6.570000171661377,6.53000020980835,6.545000076293945,30750,0.0,0.0
2023-06-20 14:30:00-04:00,6.549499988555908,6.610000133514404,6.539999961853027,6.579999923706055,36709,0.0,0.0
2023-06-20 15:30:00-04:00,6.579999923706055,6.590000152587891,6.550000190734863,6.565000057220459,65833,0.0,0.0
2023-06-21 09:30:00-04:00,6.5,6.510000228881836,6.429999828338623,6.480000019073486,64563,0.0,0.0
2023-06-21 10:30:00-04:00,6.474999904632568,6.539999961853027,6.460000038146973,6.510000228881836,43591,0.0,0.0
2023-06-21 11:30:00-04:00,6.510000228881836,6.53000020980835,6.480000019073486,6.53000020980835,26743,0.0,0.0
2023-06-21 12:30:00-04:00,6.534999847412109,6.534999847412109,6.494999885559082,6.510000228881836,18962,0.0,0.0
2023-06-21 13:30:00-04:00,6.510000228881836,6.5792999267578125,6.510000228881836,6.574999809265137,21312,0.0,0.0
2023-06-21 14:30:00-04:00,6.579999923706055,6.585000038146973,6.525000095367432,6.53000020980835,30373,0.0,0.0
2023-06-21 15:30:00-04:00,6.53000020980835,6.539999961853027,6.510000228881836,6.53000020980835,64546,0.0,0.0
2023-06-22 09:30:00-04:00,6.53000020980835,6.53000020980835,6.284999847412109,6.295000076293945,75594,0.0,0.0
2023-06-22 10:30:00-04:00,6.289999961853027,6.304999828338623,6.170000076293945,6.195000171661377,33269,0.0,0.0
2023-06-22 11:30:00-04:00,6.195000171661377,6.300000190734863,6.195000171661377,6.284999847412109,33753,0.0,0.0
2023-06-22 12:30:00-04:00,6.284999847412109,6.40500020980835,6.284999847412109,6.400000095367432,70586,0.0,0.0
2023-06-22 13:30:00-04:00,6.40500020980835,6.409999847412109,6.364999771118164,6.394999980926514,40485,0.0,0.0
2023-06-22 14:30:00-04:00,6.400000095367432,6.429999828338623,6.400000095367432,6.425000190734863,36592,0.0,0.0
2023-06-22 15:30:00-04:00,6.425000190734863,6.449999809265137,6.414999961853027,6.429999828338623,146406,0.0,0.0
2023-06-23 09:30:00-04:00,6.260000228881836,6.369999885559082,6.260000228881836,6.320000171661377,36773,0.0,0.0
2023-06-23 10:30:00-04:00,6.324999809265137,6.340000152587891,6.239999771118164,6.244999885559082,33668,0.0,0.0
2023-06-23 11:30:00-04:00,6.242499828338623,6.269999980926514,6.230000019073486,6.235000133514404,36782,0.0,0.0
2023-06-23 12:30:00-04:00,6.239999771118164,6.260000228881836,6.21999979019165,6.21999979019165,18255,0.0,0.0
2023-06-23 13:30:00-04:00,6.224999904632568,6.230000019073486,6.199999809265137,6.204999923706055,27936,0.0,0.0
2023-06-23 14:30:00-04:00,6.199999809265137,6.210000038146973,6.139999866485596,6.190000057220459,51849,0.0,0.0
2023-06-23 15:30:00-04:00,6.192299842834473,6.420000076293945,6.179999828338623,6.360000133514404,478836,0.0,0.0
2023-06-26 09:30:00-04:00,6.329999923706055,6.570000171661377,6.320000171661377,6.559999942779541,72585,0.0,0.0
2023-06-26 10:30:00-04:00,6.590000152587891,6.744999885559082,6.559999942779541,6.739999771118164,75193,0.0,0.0
2023-06-26 11:30:00-04:00,6.75,6.800000190734863,6.699999809265137,6.739999771118164,96261,0.0,0.0
2023-06-26 12:30:00-04:00,6.739999771118164,6.744999885559082,6.710000038146973,6.71999979019165,62223,0.0,0.0
2023-06-26 13:30:00-04:00,6.724999904632568,6.739999771118164,6.710000038146973,6.710000038146973,64113,0.0,0.0
2023-06-26 14:30:00-04:00,6.71999979019165,6.737500190734863,6.710000038146973,6.715000152587891,33009,0.0,0.0
2023-06-26 15:30:00-04:00,6.715000152587891,6.724999904632568,6.650000095367432,6.65500020980835,69643,0.0,0.0
2023-06-27 09:30:00-04:00,6.690000057220459,6.739999771118164,6.610000133514404,6.730000019073486,48675,0.0,0.0
2023-06-27 10:30:00-04:00,6.739999771118164,6.760000228881836,6.625,6.630000114440918,77469,0.0,0.0
2023-06-27 11:30:00-04:00,6.630000114440918,6.659999847412109,6.619999885559082,6.650000095367432,45964,0.0,0.0
2023-06-27 12:30:00-04:00,6.644999980926514,6.809999942779541,6.644999980926514,6.78000020980835,188598,0.0,0.0
2023-06-27 13:30:00-04:00,6.78000020980835,6.809999942779541,6.739999771118164,6.764999866485596,40132,0.0,0.0
2023-06-27 14:30:00-04:00,6.769999980926514,6.824999809265137,6.769999980926514,6.800000190734863,61498,0.0,0.0
2023-06-27 15:30:00-04:00,6.804999828338623,6.804999828338623,6.769999980926514,6.769999980926514,56256,0.0,0.0
2023-06-28 09:30:00-04:00,6.760000228881836,6.760000228881836,6.639999866485596,6.639999866485596,56676,0.0,0.0
2023-06-28 10:30:00-04:00,6.639999866485596,6.690000057220459,6.625,6.664999961853027,40423,0.0,0.0
2023-06-28 11:30:00-04:00,6.659999847412109,6.670000076293945,6.6020002365112305,6.661200046539307,33195,0.0,0.0
2023-06-28 12:30:00-04:00,6.659999847412109,6.675000190734863,6.590000152587891,6.610000133514404,26236,0.0,0.0
2023-06-28 13:30:00-04:00,6.599999904632568,6.650000095367432,6.599999904632568,6.625,19154,0.0,0.0
2023-06-28 14:30:00-04:00,6.619999885559082,6.650000095367432,6.610000133514404,6.644999980926514,25218,0.0,0.0
2023-06-28 15:30:00-04:00,6.650000095367432,6.670000076293945,6.630000114440918,6.650000095367432,39732,0.0,0.0
2023-06-29 09:30:00-04:00,6.559999942779541,6.630000114440918,6.53000020980835,6.570000171661377,38285,0.0,0.0
2023-06-29 10:30:00-04:00,6.579999923706055,6.590000152587891,6.53000020980835,6.534999847412109,32524,0.0,0.0
2023-06-29 11:30:00-04:00,6.53249979019165,6.659999847412109,6.53249979019165,6.639999866485596,28147,0.0,0.0
2023-06-29 12:30:00-04:00,6.635000228881836,6.679999828338623,6.619999885559082,6.670000076293945,20868,0.0,0.0
2023-06-29 13:30:00-04:00,6.670000076293945,6.675000190734863,6.639999866485596,6.664999961853027,18375,0.0,0.0
2023-06-29 14:30:00-04:00,6.670000076293945,6.675000190734863,6.651000022888184,6.664999961853027,15573,0.0,0.0
2023-06-29 15:30:00-04:00,6.670000076293945,6.679999828338623,6.639999866485596,6.659999847412109,41494,0.0,0.0
2023-06-30 09:30:00-04:00,6.760000228881836,6.760000228881836,6.625,6.664999961853027,45944,0.0,0.0
2023-06-30 10:30:00-04:00,6.664999961853027,6.679999828338623,6.610000133514404,6.619999885559082,50170,0.0,0.0
2023-06-30 11:30:00-04:00,6.630000114440918,6.679999828338623,6.614999771118164,6.625,42649,0.0,0.0
2023-06-30 12:30:00-04:00,6.629300117492676,6.639999866485596,6.59499979019165,6.619999885559082,20501,0.0,0.0
2023-06-30 13:30:00-04:00,6.619999885559082,6.619999885559082,6.570000171661377,6.599999904632568,35209,0.0,0.0
2023-06-30 14:30:00-04:00,6.590000152587891,6.599999904632568,6.539999961853027,6.565000057220459,37234,0.0,0.0
2023-06-30 15:30:00-04:00,6.559999942779541,6.619999885559082,6.53000020980835,6.599999904632568,46190,0.0,0.0
2023-07-03 09:30:00-04:00,6.570000171661377,6.829999923706055,6.570000171661377,6.820000171661377,76170,0.0,0.0
2023-07-03 10:30:00-04:00,6.815000057220459,6.880000114440918,6.78000020980835,6.880000114440918,59691,0.0,0.0
2023-07-03 11:30:00-04:00,6.869999885559082,6.914999961853027,6.855000019073486,6.855000019073486,56386,0.0,0.0
2023-07-05 09:30:00-04:00,6.800000190734863,6.880000114440918,6.739999771118164,6.84499979019165,79126,0.0,0.0
2023-07-05 10:30:00-04:00,6.849999904632568,6.96999979019165,6.849999904632568,6.960000038146973,45340,0.0,0.0
2023-07-05 11:30:00-04:00,6.965000152587891,6.989999771118164,6.920000076293945,6.920000076293945,45645,0.0,0.0
2023-07-05 12:30:00-04:00,6.920000076293945,6.95989990234375,6.920000076293945,6.940000057220459,23442,0.0,0.0
2023-07-05 13:30:00-04:00,6.940000057220459,6.940000057220459,6.889999866485596,6.889999866485596,30824,0.0,0.0
2023-07-05 14:30:00-04:00,6.880000114440918,6.909999847412109,6.849999904632568,6.855000019073486,24181,0.0,0.0
2023-07-05 15:30:00-04:00,6.849999904632568,6.849999904632568,6.730000019073486,6.730000019073486,78911,0.0,0.0
2023-07-06 09:30:00-04:00,6.599999904632568,6.639999866485596,6.474999904632568,6.539999961853027,82069,0.0,0.0
2023-07-06 10:30:00-04:00,6.53000020980835,6.570000171661377,6.519999980926514,6.539999961853027,25038,0.0,0.0
2023-07-06 11:30:00-04:00,6.539999961853027,6.599999904632568,6.539999961853027,6.565000057220459,16523,0.0,0.0
2023-07-06 12:30:00-04:00,6.565000057220459,6.610000133514404,6.565000057220459,6.599999904632568,15613,0.0,0.0
2023-07-06 13:30:00-04:00,6.610000133514404,6.699999809265137,6.610000133514404,6.695000171661377,22179,0.0,0.0
2023-07-06 14:30:00-04:00,6.695000171661377,6.699999809265137,6.675000190734863,6.695000171661377,21739,0.0,0.0
2023-07-06 15:30:00-04:00,6.695000171661377,6.760000228881836,6.690000057220459,6.75,65454,0.0,0.0
2023-07-07 09:30:00-04:00,6.71999979019165,6.820000171661377,6.71999979019165,6.820000171661377,56345,0.0,0.0
2023-07-07 10:30:00-04:00,6.829999923706055,6.96999979019165,6.829999923706055,6.96999979019165,34084,0.0,0.0
2023-07-07 11:30:00-04:00,6.974999904632568,6.980100154876709,6.914999961853027,6.934999942779541,43378,0.0,0.0
2023-07-07 12:30:00-04:00,6.940000057220459,6.980000019073486,6.929999828338623,6.965000152587891,43994,0.0,0.0
2023-07-07 13:30:00-04:00,6.960000038146973,6.960000038146973,6.900000095367432,6.949999809265137,46392,0.0,0.0
2023-07-07 14:30:00-04:00,6.949999809265137,6.960000038146973,6.932499885559082,6.960000038146973,55956,0.0,0.0
2023-07-07 15:30:00-04:00,6.954999923706055,6.96999979019165,6.889999866485596,6.900000095367432,127218,0.0,0.0
2023-07-10 09:30:00-04:00,6.829999923706055,7.0,6.809999942779541,6.980000019073486,63581,0.0,0.0
2023-07-10 10:30:00-04:00,6.980000019073486,6.980000019073486,6.914999961853027,6.940000057220459,23372,0.0,0.0
2023-07-10 11:30:00-04:00,6.940000057220459,6.949999809265137,6.900000095367432,6.909999847412109,20264,0.0,0.0
2023-07-10 12:30:00-04:00,6.920000076293945,6.925000190734863,6.889999866485596,6.889999866485596,16561,0.0,0.0
2023-07-10 13:30:00-04:00,6.892000198364258,6.920000076293945,6.880000114440918,6.880000114440918,21520,0.0,0.0
2023-07-10 14:30:00-04:00,6.885000228881836,6.885000228881836,6.835000038146973,6.835000038146973,25924,0.0,0.0
2023-07-10 15:30:00-04:00,6.835000038146973,6.860000133514404,6.829999923706055,6.855000019073486,44051,0.0,0.0
2023-07-11 09:30:00-04:00,6.909999847412109,6.940000057220459,6.800000190734863,6.940000057220459,45425,0.0,0.0
2023-07-11 10:30:00-04:00,6.929999828338623,6.929999828338623,6.875,6.885000228881836,28674,0.0,0.0
2023-07-11 11:30:00-04:00,6.885000228881836,6.909999847412109,6.860000133514404,6.875,23999,0.0,0.0
2023-07-11 12:30:00-04:00,6.880000114440918,6.889999866485596,6.835000038146973,6.840000152587891,24827,0.0,0.0
2023-07-11 13:30:00-04:00,6.84499979019165,6.860000133514404,6.820000171661377,6.835000038146973,36856,0.0,0.0
2023-07-11 14:30:00-04:00,6.840000152587891,6.885000228881836,6.824999809265137,6.875,102035,0.0,0.0
2023-07-11 15:30:00-04:00,6.875,6.889999866485596,6.860000133514404,6.880000114440918,55574,0.0,0.0
2023-07-12 09:30:00-04:00,7.0,7.070000171661377,6.900000095367432,6.929999828338623,83051,0.0,0.0
2023-07-12 10:30:00-04:00,6.940000057220459,6.985000133514404,6.920000076293945,6.925000190734863,27952,0.0,0.0
2023-07-12 11:30:00-04:00,6.929999828338623,6.954999923706055,6.889999866485596,6.889999866485596,29817,0.0,0.0
2023-07-12 12:30:00-04:00,6.900000095367432,6.934999942779541,6.889999866485596,6.909999847412109,20333,0.0,0.0
2023-07-12 13:30:00-04:00,6.909999847412109,6.914999961853027,6.849999904632568,6.849999904632568,30180,0.0,0.0
2023-07-12 14:30:00-04:00,6.85699987411499,6.909999847412109,6.840000152587891,6.840000152587891,60560,0.0,0.0
2023-07-12 15:30:00-04:00,6.840000152587891,6.875,6.820000171661377,6.840000152587891,75886,0.0,0.0
2023-07-13 09:30:00-04:00,6.860000133514404,6.864999771118164,6.789999961853027,6.864999771118164,55826,0.0,0.0
2023-07-13 10:30:00-04:00,6.880000114440918,6.889999866485596,6.824999809265137,6.84499979019165,34938,0.0,0.0
2023-07-13 11:30:00-04:00,6.849999904632568,6.900000095367432,6.849999904632568,6.860499858856201,52660,0.0,0.0
2023-07-13 12:30:00-04:00,6.860000133514404,6.880000114440918,6.84499979019165,6.855000019073486,27257,0.0,0.0
2023-07-13 13:30:00-04:00,6.855000019073486,6.875,6.84499979019165,6.864999771118164,22988,0.0,0.0
2023-07-13 14:30:00-04:00,6.869999885559082,6.885000228881836,6.864999771118164,6.869999885559082,65510,0.0,0.0
2023-07-13 15:30:00-04:00,6.875,6.909999847412109,6.875,6.880000114440918,41786,0.0,0.0
2023-07-14 09:30:00-04:00,6.849999904632568,6.880000114440918,6.784999847412109,6.795000076293945,49345,0.0,0.0
2023-07-14 10:30:00-04:00,6.800000190734863,6.800000190734863,6.75,6.775000095367432,41063,0.0,0.0
2023-07-14 11:30:00-04:00,6.789999961853027,6.800000190734863,6.760000228881836,6.784999847412109,16986,0.0,0.0
2023-07-14 12:30:00-04:00,6.781199932098389,6.789999961853027,6.769999980926514,6.775000095367432,14998,0.0,0.0
2023-07-14 13:30:00-04:00,6.769999980926514,6.787499904632568,6.764999866485596,6.784999847412109,17969,0.0,0.0
2023-07-14 14:30:00-04:00,6.78000020980835,6.795000076293945,6.744999885559082,6.764999866485596,31015,0.0,0.0
2023-07-14 15:30:00-04:00,6.760000228881836,6.777500152587891,6.755000114440918,6.769999980926514,39521,0.0,0.0
2023-07-17 09:30:00-04:00,6.760000228881836,6.769999980926514,6.699999809265137,6.704999923706055,51613,0.0,0.0
2023-07-17 10:30:00-04:00,6.704999923706055,6.71999979019165,6.695000171661377,6.710000038146973,25377,0.0,0.0
2023-07-17 11:30:00-04:00,6.699999809265137,6.704999923706055,6.65880012512207,6.675000190734863,18331,0.0,0.0
2023-07-17 12:30:00-04:00,6.670000076293945,6.684999942779541,6.610000133514404,6.610000133514404,50747,0.0,0.0
2023-07-17 13:30:00-04:00,6.614999771118164,6.627099990844727,6.570000171661377,6.570000171661377,25976,0.0,0.0
2023-07-17 14:30:00-04:00,6.559999942779541,6.590000152587891,6.550000190734863,6.585000038146973,61575,0.0,0.0
2023-07-17 15:30:00-04:00,6.585000038146973,6.619999885559082,6.579999923706055,6.599999904632568,48408,0.0,0.0
2023-07-18 09:30:00-04:00,6.599999904632568,6.880000114440918,6.599999904632568,6.809999942779541,78586,0.0,0.0
2023-07-18 10:30:00-04:00,6.804999828338623,6.804999828338623,6.71999979019165,6.744999885559082,34072,0.0,0.0
2023-07-18 11:30:00-04:00,6.739999771118164,6.744999885559082,6.659999847412109,6.670000076293945,25891,0.0,0.0
2023-07-18 12:30:00-04:00,6.661099910736084,6.669899940490723,6.614999771118164,6.630000114440918,32480,0.0,0.0
2023-07-18 13:30:00-04:00,6.630000114440918,6.650000095367432,6.610000133514404,6.650000095367432,26453,0.0,0.0
2023-07-18 14:30:00-04:00,6.644999980926514,6.684999942779541,6.644999980926514,6.65500020980835,38618,0.0,0.0
2023-07-18 15:30:00-04:00,6.650000095367432,6.699999809265137,6.639999866485596,6.695000171661377,61806,0.0,0.0
2023-07-19 09:30:00-04:00,6.710000038146973,6.855000019073486,6.710000038146973,6.800000190734863,42930,0.0,0.0
2023-07-19 10:30:00-04:00,6.804999828338623,6.809999942779541,6.75,6.760000228881836,21575,0.0,0.0
2023-07-19 11:30:00-04:00,6.764999866485596,6.815000057220459,6.760000228881836,6.813799858093262,34797,0.0,0.0
2023-07-19 12:30:00-04:00,6.809999942779541,6.809999942779541,6.769999980926514,6.800000190734863,19312,0.0,0.0
2023-07-19 13:30:00-04:00,6.800000190734863,6.829999923706055,6.789999961853027,6.820000171661377,19391,0.0,0.0
2023-07-19 14:30:00-04:00,6.820000171661377,6.84089994430542,6.800000190734863,6.84089994430542,86139,0.0,0.0
2023-07-19 15:30:00-04:00,6.84499979019165,6.855000019073486,6.815000057220459,6.84499979019165,60950,0.0,0.0
2023-07-20 09:30:00-04:00,6.849999904632568,6.860000133514404,6.71999979019165,6.730000019073486,35109,0.0,0.0
2023-07-20 10:30:00-04:00,6.739999771118164,6.75,6.679999828338623,6.704999923706055,23038,0.0,0.0
2023-07-20 11:30:00-04:00,6.700500011444092,6.71999979019165,6.690000057220459,6.695000171661377,17653,0.0,0.0
2023-07-20 12:30:00-04:00,6.704999923706055,6.704999923706055,6.65500020980835,6.659999847412109,12128,0.0,0.0
