Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 13:30:00-04:00,6.670000076293945,6.675000190734863,6.644999980926514,6.670000076293945,27363,0.0,0.0
2023-07-20 14:30:00-04:00,6.664999961853027,6.684999942779541,6.639999866485596,6.644999980926514,28697,0.0,0.0
2023-07-20 15:30:00-04:00,6.650000095367432,6.724999904632568,6.641499996185303,6.715000152587891,86793,0.0,0.0
2023-07-21 09:30:00-04:00,6.78000020980835,6.789999961853027,6.625,6.659999847412109,53723,0.0,0.0
2023-07-21 10:30:00-04:00,6.639999866485596,6.675000190734863,6.635000228881836,6.659999847412109,20238,0.0,0.0
2023-07-21 11:30:00-04:00,6.670000076293945,6.699999809265137,6.650000095367432,6.679999828338623,19172,0.0,0.0
2023-07-21 12:30:00-04:00,6.690000057220459,6.690000057220459,6.650000095367432,6.650000095367432,21695,0.0,0.0
2023-07-21 13:30:00-04:00,6.650000095367432,6.650000095367432,6.619999885559082,6.625,15917,0.0,0.0
2023-07-21 14:30:00-04:00,6.625,6.650000095367432,6.614999771118164,6.625,24230,0.0,0.0
2023-07-21 15:30:00-04:00,6.625,6.639999866485596,6.610000133514404,6.614999771118164,95383,0.0,0.0
2023-07-24 09:30:00-04:00,6.610000133514404,6.78000020980835,6.610000133514404,6.644999980926514,40152,0.0,0.0
2023-07-24 10:30:00-04:00,6.650000095367432,6.670000076293945,6.625,6.659999847412109,26332,0.0,0.0
2023-07-24 11:30:00-04:00,6.670000076293945,6.739999771118164,6.664999961853027,6.735000133514404,25788,0.0,0.0
2023-07-24 12:30:00-04:00,6.735000133514404,6.769999980926514,6.724999904632568,6.724999904632568,25900,0.0,0.0
2023-07-24 13:30:00-04:00,6.724999904632568,6.739999771118164,6.715000152587891,6.736000061035156,18196,0.0,0.0
2023-07-24 14:30:00-04:00,6.730000019073486,6.730000019073486,6.699999809265137,6.699999809265137,22222,0.0,0.0
2023-07-24 15:30:00-04:00,6.699999809265137,6.735000133514404,6.699999809265137,6.730000019073486,37906,0.0,0.0
2023-07-25 09:30:00-04:00,6.670000076293945,6.739999771118164,6.659999847412109,6.699999809265137,25275,0.0,0.0
2023-07-25 10:30:00-04:00,6.699999809265137,6.7133002281188965,6.675000190734863,6.690000057220459,19534,0.0,0.0
2023-07-25 11:30:00-04:00,6.690100193023682,6.699999809265137,6.639999866485596,6.639999866485596,14725,0.0,0.0
2023-07-25 12:30:00-04:00,6.641200065612793,6.651500225067139,6.610000133514404,6.619900226593018,11543,0.0,0.0
2023-07-25 13:30:00-04:00,6.610000133514404,6.630000114440918,6.605000019073486,6.6269001960754395,17882,0.0,0.0
2023-07-25 14:30:00-04:00,6.625,6.630000114440918,6.559999942779541,6.565000057220459,31556,0.0,0.0
2023-07-25 15:30:00-04:00,6.559999942779541,6.559999942779541,6.519999980926514,6.550000190734863,73819,0.0,0.0
2023-07-26 09:30:00-04:00,6.550000190734863,6.670000076293945,6.550000190734863,6.630000114440918,38961,0.0,0.0
2023-07-26 10:30:00-04:00,6.630000114440918,6.684999942779541,6.619999885559082,6.644199848175049,28560,0.0,0.0
2023-07-26 11:30:00-04:00,6.648799896240234,6.651000022888184,6.619999885559082,6.650000095367432,20659,0.0,0.0
2023-07-26 12:30:00-04:00,6.659999847412109,6.664999961853027,6.614999771118164,6.639999866485596,16152,0.0,0.0
2023-07-26 13:30:00-04:00,6.630000114440918,6.644999980926514,6.610000133514404,6.625,18108,0.0,0.0
2023-07-26 14:30:00-04:00,6.625,6.670000076293945,6.614999771118164,6.650000095367432,49360,0.0,0.0
2023-07-26 15:30:00-04:00,6.644999980926514,6.699999809265137,6.630000114440918,6.695000171661377,106182,0.0,0.0
2023-07-27 09:30:00-04:00,6.710000038146973,6.760000228881836,6.644999980926514,6.699999809265137,54027,0.0,0.0
2023-07-27 10:30:00-04:00,6.695000171661377,6.710000038146973,6.614999771118164,6.614999771118164,65874,0.0,0.0
2023-07-27 11:30:00-04:00,6.610000133514404,6.650000095367432,6.59499979019165,6.610000133514404,79009,0.0,0.0
2023-07-27 12:30:00-04:00,6.605000019073486,6.650000095367432,6.605000019073486,6.605000019073486,35090,0.0,0.0
2023-07-27 13:30:00-04:00,6.605000019073486,6.605000019073486,6.489999771118164,6.5,37669,0.0,0.0
2023-07-27 14:30:00-04:00,6.491099834442139,6.510000228881836,6.445000171661377,6.480000019073486,45515,0.0,0.0
2023-07-27 15:30:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.480000019073486,62089,0.0,0.0
2023-07-28 09:30:00-04:00,6.489999771118164,6.579999923706055,6.470200061798096,6.480000019073486,107064,0.0,0.0
2023-07-28 10:30:00-04:00,6.474999904632568,6.510000228881836,6.465000152587891,6.510000228881836,21014,0.0,0.0
2023-07-28 11:30:00-04:00,6.5,6.519999980926514,6.479899883270264,6.519999980926514,25150,0.0,0.0
2023-07-28 12:30:00-04:00,6.514999866485596,6.519999980926514,6.489999771118164,6.494999885559082,17165,0.0,0.0
2023-07-28 13:30:00-04:00,6.494999885559082,6.519999980926514,6.454999923706055,6.494999885559082,47060,0.0,0.0
2023-07-28 14:30:00-04:00,6.489999771118164,6.53000020980835,6.489999771118164,6.514999866485596,26410,0.0,0.0
2023-07-28 15:30:00-04:00,6.514999866485596,6.525000095367432,6.489999771118164,6.5,52246,0.0,0.0
2023-07-31 09:30:00-04:00,6.519999980926514,6.675000190734863,6.5,6.664999961853027,58268,0.0,0.0
2023-07-31 10:30:00-04:00,6.664999961853027,6.664999961853027,6.565000057220459,6.610000133514404,26262,0.0,0.0
2023-07-31 11:30:00-04:00,6.605000019073486,6.639999866485596,6.579999923706055,6.587500095367432,40515,0.0,0.0
2023-07-31 12:30:00-04:00,6.590000152587891,6.610000133514404,6.539999961853027,6.559999942779541,27218,0.0,0.0
2023-07-31 13:30:00-04:00,6.559999942779541,6.559999942779541,6.5,6.510000228881836,71575,0.0,0.0
2023-07-31 14:30:00-04:00,6.510000228881836,6.550000190734863,6.5,6.514999866485596,76323,0.0,0.0
2023-07-31 15:30:00-04:00,6.514999866485596,6.519999980926514,6.460000038146973,6.5,202858,0.0,0.0
2023-08-01 09:30:00-04:00,6.480000019073486,6.489999771118164,6.340000152587891,6.340000152587891,49200,0.0,0.0
2023-08-01 10:30:00-04:00,6.329999923706055,6.389999866485596,6.315000057220459,6.375,28068,0.0,0.0
2023-08-01 11:30:00-04:00,6.369999885559082,6.369999885559082,6.28000020980835,6.28000020980835,21346,0.0,0.0
2023-08-01 12:30:00-04:00,6.275000095367432,6.315000057220459,6.269999980926514,6.315000057220459,46367,0.0,0.0
2023-08-01 13:30:00-04:00,6.315000057220459,6.324999809265137,6.284999847412109,6.289999961853027,21309,0.0,0.0
2023-08-01 14:30:00-04:00,6.289999961853027,6.300000190734863,6.28000020980835,6.28000020980835,32482,0.0,0.0
2023-08-01 15:30:00-04:00,6.28000020980835,6.304999828338623,6.260000228881836,6.289999961853027,83806,0.0,0.0
2023-08-02 09:30:00-04:00,6.210000038146973,6.230000019073486,6.159999847412109,6.230000019073486,42506,0.0,0.0
2023-08-02 10:30:00-04:00,6.230000019073486,6.25,6.184999942779541,6.210000038146973,21380,0.0,0.0
2023-08-02 11:30:00-04:00,6.21999979019165,6.239999771118164,6.175000190734863,6.199999809265137,33455,0.0,0.0
2023-08-02 12:30:00-04:00,6.199999809265137,6.260000228881836,6.195000171661377,6.244999885559082,23216,0.0,0.0
2023-08-02 13:30:00-04:00,6.25,6.25,6.2133002281188965,6.235000133514404,17564,0.0,0.0
2023-08-02 14:30:00-04:00,6.239999771118164,6.239999771118164,6.202600002288818,6.215000152587891,26241,0.0,0.0
2023-08-02 15:30:00-04:00,6.21589994430542,6.25,6.215000152587891,6.239999771118164,42351,0.0,0.0
2023-08-03 09:30:00-04:00,6.159999847412109,6.21999979019165,6.054999828338623,6.090000152587891,43732,0.0,0.0
2023-08-03 10:30:00-04:00,6.099999904632568,6.179999828338623,6.090000152587891,6.159999847412109,32360,0.0,0.0
2023-08-03 11:30:00-04:00,6.159999847412109,6.190000057220459,6.150000095367432,6.164999961853027,16150,0.0,0.0
2023-08-03 12:30:00-04:00,6.175000190734863,6.21999979019165,6.170000076293945,6.210000038146973,20325,0.0,0.0
2023-08-03 13:30:00-04:00,6.199999809265137,6.199999809265137,6.159999847412109,6.184999942779541,25588,0.0,0.0
2023-08-03 14:30:00-04:00,6.184999942779541,6.190000057220459,6.170000076293945,6.184999942779541,17564,0.0,0.0
2023-08-03 15:30:00-04:00,6.179999828338623,6.195000171661377,6.159999847412109,6.159999847412109,64619,0.0,0.0
2023-08-04 09:30:00-04:00,6.199999809265137,6.264999866485596,6.139999866485596,6.25,31939,0.0,0.0
2023-08-04 10:30:00-04:00,6.25,6.25,6.21999979019165,6.239999771118164,23118,0.0,0.0
2023-08-04 11:30:00-04:00,6.239999771118164,6.260000228881836,6.223199844360352,6.260000228881836,17056,0.0,0.0
2023-08-04 12:30:00-04:00,6.25,6.289999961853027,6.244999885559082,6.264999866485596,22435,0.0,0.0
2023-08-04 13:30:00-04:00,6.264699935913086,6.264999866485596,6.184999942779541,6.199999809265137,40642,0.0,0.0
2023-08-04 14:30:00-04:00,6.199999809265137,6.199999809265137,6.170000076293945,6.184999942779541,41975,0.0,0.0
2023-08-04 15:30:00-04:00,6.190000057220459,6.21999979019165,6.184999942779541,6.204999923706055,56841,0.0,0.0
2023-08-07 09:30:00-04:00,6.210000038146973,6.300000190734863,6.190000057220459,6.28000020980835,40742,0.0,0.0
2023-08-07 10:30:00-04:00,6.275000095367432,6.309999942779541,6.25,6.260000228881836,50585,0.0,0.0
2023-08-07 11:30:00-04:00,6.264999866485596,6.264999866485596,6.215000152587891,6.21999979019165,35104,0.0,0.0
2023-08-07 12:30:00-04:00,6.224999904632568,6.260000228881836,6.21999979019165,6.244999885559082,32636,0.0,0.0
2023-08-07 13:30:00-04:00,6.244999885559082,6.25,6.230000019073486,6.239999771118164,23045,0.0,0.0
2023-08-07 14:30:00-04:00,6.239999771118164,6.277699947357178,6.239999771118164,6.264999866485596,35951,0.0,0.0
2023-08-07 15:30:00-04:00,6.269999980926514,6.289999961853027,6.25,6.269999980926514,80735,0.0,0.0
2023-08-08 09:30:00-04:00,6.190000057220459,6.190000057220459,6.050000190734863,6.135000228881836,58639,0.0,0.0
2023-08-08 10:30:00-04:00,6.135000228881836,6.15500020980835,6.105000019073486,6.15500020980835,24897,0.0,0.0
2023-08-08 11:30:00-04:00,6.159999847412109,6.175000190734863,6.131100177764893,6.164999961853027,25842,0.0,0.0
2023-08-08 12:30:00-04:00,6.159999847412109,6.179999828338623,6.139999866485596,6.14900016784668,32775,0.0,0.0
2023-08-08 13:30:00-04:00,6.144999980926514,6.159999847412109,6.125,6.150000095367432,25797,0.0,0.0
2023-08-08 14:30:00-04:00,6.144999980926514,6.159999847412109,6.135000228881836,6.139999866485596,31101,0.0,0.0
2023-08-08 15:30:00-04:00,6.139999866485596,6.15500020980835,6.119999885559082,6.150000095367432,63146,0.0,0.0
2023-08-09 09:30:00-04:00,6.099999904632568,6.179999828338623,6.070000171661377,6.150000095367432,42355,0.0,0.0
2023-08-09 10:30:00-04:00,6.15500020980835,6.210000038146973,6.09499979019165,6.099999904632568,80323,0.0,0.0
2023-08-09 11:30:00-04:00,6.099999904632568,6.119999885559082,6.080100059509277,6.099999904632568,22240,0.0,0.0
2023-08-09 12:30:00-04:00,6.099999904632568,6.119999885559082,6.099999904632568,6.114999771118164,12321,0.0,0.0
2023-08-09 13:30:00-04:00,6.119999885559082,6.159999847412109,6.119999885559082,6.150000095367432,28825,0.0,0.0
2023-08-09 14:30:00-04:00,6.150000095367432,6.159999847412109,6.1006999015808105,6.114999771118164,38713,0.0,0.0
2023-08-09 15:30:00-04:00,6.110000133514404,6.150000095367432,6.110000133514404,6.150000095367432,65620,0.0,0.0
2023-08-10 09:30:00-04:00,6.21999979019165,6.690000057220459,6.119999885559082,6.630000114440918,135783,0.0,0.0
2023-08-10 10:30:00-04:00,6.637499809265137,6.644999980926514,6.519999980926514,6.590000152587891,100868,0.0,0.0
2023-08-10 11:30:00-04:00,6.5802001953125,6.599999904632568,6.480000019073486,6.480000019073486,34689,0.0,0.0
2023-08-10 12:30:00-04:00,6.489999771118164,6.585000038146973,6.465000152587891,6.579999923706055,61851,0.0,0.0
2023-08-10 13:30:00-04:00,6.570000171661377,6.570000171661377,6.414999961853027,6.414999961853027,54426,0.0,0.0
2023-08-10 14:30:00-04:00,6.409999847412109,6.420000076293945,6.349999904632568,6.389999866485596,73333,0.0,0.0
2023-08-10 15:30:00-04:00,6.389999866485596,6.420000076293945,6.385000228881836,6.40500020980835,61339,0.0,0.0
2023-08-11 09:30:00-04:00,6.389999866485596,6.510000228881836,6.389999866485596,6.510000228881836,95797,0.0,0.0
2023-08-11 10:30:00-04:00,6.519100189208984,6.570000171661377,6.510000228881836,6.510000228881836,40019,0.0,0.0
2023-08-11 11:30:00-04:00,6.514999866485596,6.550000190734863,6.46999979019165,6.519999980926514,42796,0.0,0.0
2023-08-11 12:30:00-04:00,6.519999980926514,6.550000190734863,6.519999980926514,6.53000020980835,28198,0.0,0.0
2023-08-11 13:30:00-04:00,6.53000020980835,6.559999942779541,6.5,6.539999961853027,70225,0.0,0.0
2023-08-11 14:30:00-04:00,6.559999942779541,6.599999904632568,6.550099849700928,6.585000038146973,42607,0.0,0.0
2023-08-11 15:30:00-04:00,6.585000038146973,6.585000038146973,6.53000020980835,6.559999942779541,80012,0.0,0.0
2023-08-14 09:30:00-04:00,6.53000020980835,6.550000190734863,6.400000095367432,6.465000152587891,49893,0.0,0.0
2023-08-14 10:30:00-04:00,6.460000038146973,6.489999771118164,6.440000057220459,6.465000152587891,43178,0.0,0.0
2023-08-14 11:30:00-04:00,6.460000038146973,6.489999771118164,6.449999809265137,6.46999979019165,23100,0.0,0.0
2023-08-14 12:30:00-04:00,6.46999979019165,6.539999961853027,6.46999979019165,6.5,27725,0.0,0.0
2023-08-14 13:30:00-04:00,6.494999885559082,6.5,6.440000057220459,6.440000057220459,24210,0.0,0.0
2023-08-14 14:30:00-04:00,6.440000057220459,6.449999809265137,6.420000076293945,6.429999828338623,29392,0.0,0.0
2023-08-14 15:30:00-04:00,6.429999828338623,6.449999809265137,6.420000076293945,6.440000057220459,47436,0.0,0.0
2023-08-15 09:30:00-04:00,6.309999942779541,6.349999904632568,6.255000114440918,6.255000114440918,38777,0.0,0.0
2023-08-15 10:30:00-04:00,6.260000228881836,6.300000190734863,6.250100135803223,6.284999847412109,19277,0.0,0.0
2023-08-15 11:30:00-04:00,6.286499977111816,6.309999942779541,6.239999771118164,6.239999771118164,23083,0.0,0.0
2023-08-15 12:30:00-04:00,6.239999771118164,6.239999771118164,6.210000038146973,6.235000133514404,23672,0.0,0.0
2023-08-15 13:30:00-04:00,6.239999771118164,6.275000095367432,6.230000019073486,6.269999980926514,26077,0.0,0.0
2023-08-15 14:30:00-04:00,6.269999980926514,6.329999923706055,6.264999866485596,6.295000076293945,45191,0.0,0.0
2023-08-15 15:30:00-04:00,6.295000076293945,6.300000190734863,6.28000020980835,6.28000020980835,41103,0.0,0.0
2023-08-16 09:30:00-04:00,6.260000228881836,6.340000152587891,6.25,6.300000190734863,43679,0.0,0.0
2023-08-16 10:30:00-04:00,6.309999942779541,6.340000152587891,6.300000190734863,6.340000152587891,18755,0.0,0.0
2023-08-16 11:30:00-04:00,6.340000152587891,6.360000133514404,6.329999923706055,6.3379998207092285,18483,0.0,0.0
2023-08-16 12:30:00-04:00,6.335000038146973,6.34499979019165,6.269999980926514,6.269999980926514,20363,0.0,0.0
2023-08-16 13:30:00-04:00,6.260000228881836,6.28000020980835,6.235000133514404,6.260000228881836,18087,0.0,0.0
2023-08-16 14:30:00-04:00,6.260000228881836,6.269999980926514,6.210000038146973,6.215000152587891,23305,0.0,0.0
2023-08-16 15:30:00-04:00,6.21999979019165,6.230000019073486,6.199999809265137,6.210000038146973,29632,0.0,0.0
2023-08-17 09:30:00-04:00,6.204999923706055,6.304999828338623,6.190000057220459,6.289999961853027,22600,0.0,0.0
2023-08-17 10:30:00-04:00,6.300000190734863,6.300000190734863,6.239999771118164,6.25,19959,0.0,0.0
2023-08-17 11:30:00-04:00,6.25,6.260000228881836,6.224999904632568,6.255000114440918,17694,0.0,0.0
2023-08-17 12:30:00-04:00,6.258999824523926,6.258999824523926,6.21999979019165,6.21999979019165,30917,0.0,0.0
2023-08-17 13:30:00-04:00,6.224999904632568,6.224999904632568,6.199999809265137,6.224999904632568,20152,0.0,0.0
2023-08-17 14:30:00-04:00,6.224999904632568,6.230000019073486,6.199999809265137,6.215000152587891,25495,0.0,0.0
2023-08-17 15:30:00-04:00,6.215000152587891,6.215000152587891,6.144999980926514,6.159999847412109,75656,0.0,0.0
2023-08-18 09:30:00-04:00,6.079999923706055,6.179999828338623,6.079999923706055,6.08050012588501,32070,0.0,0.0
2023-08-18 10:30:00-04:00,6.085000038146973,6.125,6.085000038146973,6.099999904632568,23435,0.0,0.0
2023-08-18 11:30:00-04:00,6.085000038146973,6.099999904632568,6.050000190734863,6.09499979019165,21652,0.0,0.0
2023-08-18 12:30:00-04:00,6.090000152587891,6.090000152587891,6.03000020980835,6.039999961853027,21461,0.0,0.0
2023-08-18 13:30:00-04:00,6.039999961853027,6.050000190734863,5.9807000160217285,5.985000133514404,26011,0.0,0.0
2023-08-18 14:30:00-04:00,5.989999771118164,6.0,5.940000057220459,5.974999904632568,42087,0.0,0.0
2023-08-18 15:30:00-04:00,5.978799819946289,5.989999771118164,5.949999809265137,5.960000038146973,40549,0.0,0.0
2023-08-21 09:30:00-04:00,5.940000057220459,5.940000057220459,5.690000057220459,5.710000038146973,77719,0.0,0.0
2023-08-21 10:30:00-04:00,5.710000038146973,5.75,5.704999923706055,5.720600128173828,65447,0.0,0.0
2023-08-21 11:30:00-04:00,5.730000019073486,5.835000038146973,5.724999904632568,5.829999923706055,41373,0.0,0.0
2023-08-21 12:30:00-04:00,5.840000152587891,5.840000152587891,5.78000020980835,5.820000171661377,26201,0.0,0.0
2023-08-21 13:30:00-04:00,5.820000171661377,5.829999923706055,5.809999942779541,5.815000057220459,19495,0.0,0.0
2023-08-21 14:30:00-04:00,5.820000171661377,5.849999904632568,5.809999942779541,5.84499979019165,33349,0.0,0.0
2023-08-21 15:30:00-04:00,5.849999904632568,5.849999904632568,5.820000171661377,5.820899963378906,55051,0.0,0.0
2023-08-22 09:30:00-04:00,5.829999923706055,5.835000038146973,5.730000019073486,5.809999942779541,36648,0.0,0.0
2023-08-22 10:30:00-04:00,5.809999942779541,5.840000152587891,5.764999866485596,5.78000020980835,74089,0.0,0.0
2023-08-22 11:30:00-04:00,5.784999847412109,5.800000190734863,5.769999980926514,5.795000076293945,25918,0.0,0.0
2023-08-22 12:30:00-04:00,5.800000190734863,5.829999923706055,5.795000076293945,5.820000171661377,18449,0.0,0.0
2023-08-22 13:30:00-04:00,5.820000171661377,5.860000133514404,5.809999942779541,5.84499979019165,53432,0.0,0.0
2023-08-22 14:30:00-04:00,5.84499979019165,5.869999885559082,5.835000038146973,5.84499979019165,61462,0.0,0.0
2023-08-22 15:30:00-04:00,5.849999904632568,5.849999904632568,5.789999961853027,5.809999942779541,68689,0.0,0.0
2023-08-23 09:30:00-04:00,5.769999980926514,5.829999923706055,5.710000038146973,5.75,36955,0.0,0.0
2023-08-23 10:30:00-04:00,5.75,5.750699996948242,5.730000019073486,5.739999771118164,29047,0.0,0.0
2023-08-23 11:30:00-04:00,5.739999771118164,5.760000228881836,5.735000133514404,5.744999885559082,33409,0.0,0.0
2023-08-23 12:30:00-04:00,5.75,5.800000190734863,5.75,5.789999961853027,38573,0.0,0.0
2023-08-23 13:30:00-04:00,5.789999961853027,5.809999942779541,5.789999961853027,5.789999961853027,21165,0.0,0.0
2023-08-23 14:30:00-04:00,5.795000076293945,5.795000076293945,5.760000228881836,5.784999847412109,41752,0.0,0.0
2023-08-23 15:30:00-04:00,5.784999847412109,5.800000190734863,5.78000020980835,5.789999961853027,51185,0.0,0.0
2023-08-24 09:30:00-04:00,5.739999771118164,5.875,5.739999771118164,5.835000038146973,58670,0.0,0.0
2023-08-24 10:30:00-04:00,5.829999923706055,5.849999904632568,5.775000095367432,5.775000095367432,28960,0.0,0.0
2023-08-24 11:30:00-04:00,5.78000020980835,5.820000171661377,5.769999980926514,5.775000095367432,41409,0.0,0.0
2023-08-24 12:30:00-04:00,5.78000020980835,5.795000076293945,5.75,5.760000228881836,17670,0.0,0.0
2023-08-24 13:30:00-04:00,5.755000114440918,5.764999866485596,5.730000019073486,5.735000133514404,18316,0.0,0.0
2023-08-24 14:30:00-04:00,5.735000133514404,5.75,5.715000152587891,5.735000133514404,56479,0.0,0.0
2023-08-24 15:30:00-04:00,5.739999771118164,5.75,5.710000038146973,5.710000038146973,68408,0.0,0.0
2023-08-25 09:30:00-04:00,5.730000019073486,5.789999961853027,5.71999979019165,5.724999904632568,35983,0.0,0.0
2023-08-25 10:30:00-04:00,5.71999979019165,5.730000019073486,5.679999828338623,5.710000038146973,29726,0.0,0.0
2023-08-25 11:30:00-04:00,5.715000152587891,5.730000019073486,5.690000057220459,5.724999904632568,24791,0.0,0.0
2023-08-25 12:30:00-04:00,5.71999979019165,5.730000019073486,5.670000076293945,5.679999828338623,27082,0.0,0.0
2023-08-25 13:30:00-04:00,5.670000076293945,5.71999979019165,5.659999847412109,5.71999979019165,44971,0.0,0.0
2023-08-25 14:30:00-04:00,5.71999979019165,5.739999771118164,5.706999778747559,5.739999771118164,70804,0.0,0.0
2023-08-25 15:30:00-04:00,5.735000133514404,5.739999771118164,5.699999809265137,5.71999979019165,60685,0.0,0.0
2023-08-28 09:30:00-04:00,5.699999809265137,5.940000057220459,5.699999809265137,5.920000076293945,68835,0.0,0.0
2023-08-28 10:30:00-04:00,5.929999828338623,6.005000114440918,5.889999866485596,5.909999847412109,36753,0.0,0.0
2023-08-28 11:30:00-04:00,5.909999847412109,5.920000076293945,5.880000114440918,5.900000095367432,40342,0.0,0.0
2023-08-28 12:30:00-04:00,5.900000095367432,5.914999961853027,5.889999866485596,5.909999847412109,33154,0.0,0.0
2023-08-28 13:30:00-04:00,5.90500020980835,5.929999828338623,5.880000114440918,5.885000228881836,27056,0.0,0.0
2023-08-28 14:30:00-04:00,5.889999866485596,5.909900188446045,5.849999904632568,5.875,53421,0.0,0.0
2023-08-28 15:30:00-04:00,5.875,5.889999866485596,5.849999904632568,5.869999885559082,80047,0.0,0.0
2023-08-29 09:30:00-04:00,5.829999923706055,5.960000038146973,5.820000171661377,5.949999809265137,39453,0.0,0.0
2023-08-29 10:30:00-04:00,5.949999809265137,5.96999979019165,5.909999847412109,5.929999828338623,50454,0.0,0.0
2023-08-29 11:30:00-04:00,5.940000057220459,5.953100204467773,5.929999828338623,5.945000171661377,29402,0.0,0.0
2023-08-29 12:30:00-04:00,5.949999809265137,5.980000019073486,5.940000057220459,5.960000038146973,46805,0.0,0.0
2023-08-29 13:30:00-04:00,5.96999979019165,5.96999979019165,5.929999828338623,5.929999828338623,34087,0.0,0.0
2023-08-29 14:30:00-04:00,5.929999828338623,5.940000057220459,5.90500020980835,5.925000190734863,58981,0.0,0.0
2023-08-29 15:30:00-04:00,5.925000190734863,5.929999828338623,5.800000190734863,5.929999828338623,210757,0.0,0.0
2023-08-30 09:30:00-04:00,5.909999847412109,5.949999809265137,5.809999942779541,5.869999885559082,37837,0.0,0.0
2023-08-30 10:30:00-04:00,5.869999885559082,5.894999980926514,5.829999923706055,5.849999904632568,32731,0.0,0.0
2023-08-30 11:30:00-04:00,5.849999904632568,5.869999885559082,5.809999942779541,5.869999885559082,43454,0.0,0.0
2023-08-30 12:30:00-04:00,5.869999885559082,5.889999866485596,5.840000152587891,5.880000114440918,36547,0.0,0.0
2023-08-30 13:30:00-04:00,5.880000114440918,5.900000095367432,5.869999885559082,5.875,30937,0.0,0.0
2023-08-30 14:30:00-04:00,5.869999885559082,5.909999847412109,5.860000133514404,5.869999885559082,61023,0.0,0.0
2023-08-30 15:30:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.869999885559082,96170,0.0,0.0
2023-08-31 09:30:00-04:00,5.860000133514404,5.909999847412109,5.820000171661377,5.824999809265137,31811,0.0,0.0
2023-08-31 10:30:00-04:00,5.829999923706055,5.860000133514404,5.809999942779541,5.829999923706055,53339,0.0,0.0
2023-08-31 11:30:00-04:00,5.820000171661377,5.840000152587891,5.809999942779541,5.820000171661377,63577,0.0,0.0
2023-08-31 12:30:00-04:00,5.824999809265137,5.849999904632568,5.809999942779541,5.840000152587891,44119,0.0,0.0
2023-08-31 13:30:00-04:00,5.840000152587891,5.84499979019165,5.829999923706055,5.829999923706055,30024,0.0,0.0
2023-08-31 14:30:00-04:00,5.835000038146973,5.840000152587891,5.800000190734863,5.824999809265137,114188,0.0,0.0
2023-08-31 15:30:00-04:00,5.824999809265137,5.835000038146973,5.820000171661377,5.829999923706055,93847,0.0,0.0
2023-09-01 09:30:00-04:00,5.880000114440918,5.960999965667725,5.880000114440918,5.949999809265137,106124,0.0,0.0
2023-09-01 10:30:00-04:00,5.940000057220459,5.940999984741211,5.909999847412109,5.939499855041504,72108,0.0,0.0
2023-09-01 11:30:00-04:00,5.929999828338623,5.954999923706055,5.909999847412109,5.940000057220459,53458,0.0,0.0
2023-09-01 12:30:00-04:00,5.940000057220459,5.949999809265137,5.869999885559082,5.869999885559082,97839,0.0,0.0
2023-09-01 13:30:00-04:00,5.869999885559082,5.925000190734863,5.869999885559082,5.880000114440918,47852,0.0,0.0
2023-09-01 14:30:00-04:00,5.880000114440918,5.894999980926514,5.849999904632568,5.849999904632568,51062,0.0,0.0
2023-09-01 15:30:00-04:00,5.849999904632568,5.860000133514404,5.829999923706055,5.840000152587891,66965,0.0,0.0
2023-09-05 09:30:00-04:00,5.53000020980835,5.550000190734863,5.105000019073486,5.534999847412109,1239423,0.0,0.0
