Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 10:30:00-04:00,5.53000020980835,5.590000152587891,5.510000228881836,5.545000076293945,723171,0.0,0.0
2023-09-05 11:30:00-04:00,5.545000076293945,5.579999923706055,5.53000020980835,5.545000076293945,369776,0.0,0.0
2023-09-05 12:30:00-04:00,5.545000076293945,5.550000190734863,5.349999904632568,5.364999771118164,249139,0.0,0.0
2023-09-05 13:30:00-04:00,5.360000133514404,5.429999828338623,5.329999923706055,5.34499979019165,242671,0.0,0.0
2023-09-05 14:30:00-04:00,5.340000152587891,5.409999847412109,5.25,5.389999866485596,442841,0.0,0.0
2023-09-05 15:30:00-04:00,5.385000228881836,5.449999809265137,5.380000114440918,5.440000057220459,353120,0.0,0.0
2023-09-06 09:30:00-04:00,5.409999847412109,5.46999979019165,5.356599807739258,5.375,271269,0.0,0.0
2023-09-06 10:30:00-04:00,5.369999885559082,5.400000095367432,5.300000190734863,5.34499979019165,212108,0.0,0.0
2023-09-06 11:30:00-04:00,5.34499979019165,5.389999866485596,5.329999923706055,5.340000152587891,126775,0.0,0.0
2023-09-06 12:30:00-04:00,5.335000038146973,5.429999828338623,5.329999923706055,5.421299934387207,192155,0.0,0.0
2023-09-06 13:30:00-04:00,5.425000190734863,5.425000190734863,5.34499979019165,5.375,166505,0.0,0.0
2023-09-06 14:30:00-04:00,5.375,5.429999828338623,5.369999885559082,5.414999961853027,149261,0.0,0.0
2023-09-06 15:30:00-04:00,5.414999961853027,5.420000076293945,5.389999866485596,5.389999866485596,242858,0.0,0.0
2023-09-07 09:30:00-04:00,5.340000152587891,5.355000019073486,5.204999923706055,5.28000020980835,264243,0.0,0.0
2023-09-07 10:30:00-04:00,5.275000095367432,5.324999809265137,5.260000228881836,5.324999809265137,199198,0.0,0.0
2023-09-07 11:30:00-04:00,5.324999809265137,5.400000095367432,5.315000057220459,5.380000114440918,180095,0.0,0.0
2023-09-07 12:30:00-04:00,5.380000114440918,5.420000076293945,5.360000133514404,5.389999866485596,177464,0.0,0.0
2023-09-07 13:30:00-04:00,5.394999980926514,5.420000076293945,5.360000133514404,5.409999847412109,145918,0.0,0.0
2023-09-07 14:30:00-04:00,5.414999961853027,5.489999771118164,5.409999847412109,5.485000133514404,202576,0.0,0.0
2023-09-07 15:30:00-04:00,5.485000133514404,5.5,5.449999809265137,5.449999809265137,286712,0.0,0.0
2023-09-08 09:30:00-04:00,5.449999809265137,5.494999885559082,5.340000152587891,5.389999866485596,174907,0.0,0.0
2023-09-08 10:30:00-04:00,5.394999980926514,5.429999828338623,5.329999923706055,5.410999774932861,143984,0.0,0.0
2023-09-08 11:30:00-04:00,5.409999847412109,5.429999828338623,5.369999885559082,5.409999847412109,112321,0.0,0.0
2023-09-08 12:30:00-04:00,5.414999961853027,5.489999771118164,5.400000095367432,5.485000133514404,111792,0.0,0.0
2023-09-08 13:30:00-04:00,5.4899001121521,5.545000076293945,5.485000133514404,5.5,134771,0.0,0.0
2023-09-08 14:30:00-04:00,5.505000114440918,5.539999961853027,5.5,5.510000228881836,149180,0.0,0.0
2023-09-08 15:30:00-04:00,5.517499923706055,5.519999980926514,5.46999979019165,5.472499847412109,237411,0.0,0.0
2023-09-11 09:30:00-04:00,5.489999771118164,5.519999980926514,5.409999847412109,5.485000133514404,205157,0.0,0.0
2023-09-11 10:30:00-04:00,5.480000019073486,5.559999942779541,5.480000019073486,5.53000020980835,157331,0.0,0.0
2023-09-11 11:30:00-04:00,5.534999847412109,5.574999809265137,5.525000095367432,5.559999942779541,117330,0.0,0.0
2023-09-11 12:30:00-04:00,5.565000057220459,5.567500114440918,5.5,5.505000114440918,136625,0.0,0.0
2023-09-11 13:30:00-04:00,5.505000114440918,5.525000095367432,5.480000019073486,5.489999771118164,119412,0.0,0.0
2023-09-11 14:30:00-04:00,5.494999885559082,5.5,5.480000019073486,5.480000019073486,140536,0.0,0.0
2023-09-11 15:30:00-04:00,5.480000019073486,5.480000019073486,5.449999809265137,5.465000152587891,233114,0.0,0.0
2023-09-12 09:30:00-04:00,5.409999847412109,5.510000228881836,5.400000095367432,5.449999809265137,190729,0.0,0.0
2023-09-12 10:30:00-04:00,5.454999923706055,5.510000228881836,5.429999828338623,5.505000114440918,170364,0.0,0.0
2023-09-12 11:30:00-04:00,5.5,5.53000020980835,5.489999771118164,5.519999980926514,142302,0.0,0.0
2023-09-12 12:30:00-04:00,5.519999980926514,5.53000020980835,5.480000019073486,5.514999866485596,135163,0.0,0.0
2023-09-12 13:30:00-04:00,5.514999866485596,5.519999980926514,5.489999771118164,5.505000114440918,117171,0.0,0.0
2023-09-12 14:30:00-04:00,5.5,5.507500171661377,5.485000133514404,5.5,199543,0.0,0.0
2023-09-12 15:30:00-04:00,5.5,5.5,5.460000038146973,5.5,207241,0.0,0.0
2023-09-13 09:30:00-04:00,5.5,5.579999923706055,5.429999828338623,5.579999923706055,171221,0.0,0.0
2023-09-13 10:30:00-04:00,5.579999923706055,5.630000114440918,5.539999961853027,5.545000076293945,172514,0.0,0.0
2023-09-13 11:30:00-04:00,5.539999961853027,5.590000152587891,5.519999980926514,5.585000038146973,121192,0.0,0.0
2023-09-13 12:30:00-04:00,5.585000038146973,5.590000152587891,5.489999771118164,5.489999771118164,133723,0.0,0.0
2023-09-13 13:30:00-04:00,5.489999771118164,5.510000228881836,5.480000019073486,5.494999885559082,117064,0.0,0.0
2023-09-13 14:30:00-04:00,5.494999885559082,5.5,5.449999809265137,5.460000038146973,210287,0.0,0.0
2023-09-13 15:30:00-04:00,5.460000038146973,5.46999979019165,5.440000057220459,5.465000152587891,272539,0.0,0.0
2023-09-14 09:30:00-04:00,5.46999979019165,5.559999942779541,5.46999979019165,5.514999866485596,275258,0.0,0.0
2023-09-14 10:30:00-04:00,5.510000228881836,5.510000228881836,5.420000076293945,5.454999923706055,180108,0.0,0.0
2023-09-14 11:30:00-04:00,5.454999923706055,5.619999885559082,5.449999809265137,5.574999809265137,184862,0.0,0.0
2023-09-14 12:30:00-04:00,5.574999809265137,5.590000152587891,5.539999961853027,5.539999961853027,129863,0.0,0.0
2023-09-14 13:30:00-04:00,5.539999961853027,5.59499979019165,5.510000228881836,5.570000171661377,197819,0.0,0.0
2023-09-14 14:30:00-04:00,5.574999809265137,5.579999923706055,5.539999961853027,5.539999961853027,176180,0.0,0.0
2023-09-14 15:30:00-04:00,5.539999961853027,5.559999942779541,5.53000020980835,5.550000190734863,316551,0.0,0.0
2023-09-15 09:30:00-04:00,5.329999923706055,5.53000020980835,5.329999923706055,5.400000095367432,456998,0.0,0.0
2023-09-15 10:30:00-04:00,5.400000095367432,5.414999961853027,5.329999923706055,5.348999977111816,239148,0.0,0.0
2023-09-15 11:30:00-04:00,5.34499979019165,5.389999866485596,5.329999923706055,5.34499979019165,167201,0.0,0.0
2023-09-15 12:30:00-04:00,5.349999904632568,5.400000095367432,5.340000152587891,5.369999885559082,205810,0.0,0.0
2023-09-15 13:30:00-04:00,5.375,5.5,5.360000133514404,5.480000019073486,299848,0.0,0.0
2023-09-15 14:30:00-04:00,5.480000019073486,5.519999980926514,5.460000038146973,5.505000114440918,408084,0.0,0.0
2023-09-15 15:30:00-04:00,5.5,5.510000228881836,5.429999828338623,5.460000038146973,1476671,0.0,0.0
2023-09-18 09:30:00-04:00,5.5,5.619999885559082,5.460000038146973,5.554999828338623,302871,0.0,0.0
2023-09-18 10:30:00-04:00,5.554999828338623,5.579999923706055,5.489999771118164,5.519999980926514,188662,0.0,0.0
2023-09-18 11:30:00-04:00,5.525000095367432,5.539999961853027,5.494999885559082,5.505000114440918,150321,0.0,0.0
2023-09-18 12:30:00-04:00,5.5,5.510000228881836,5.489999771118164,5.505000114440918,98256,0.0,0.0
2023-09-18 13:30:00-04:00,5.5,5.514999866485596,5.454999923706055,5.454999923706055,194938,0.0,0.0
2023-09-18 14:30:00-04:00,5.454999923706055,5.454999923706055,5.380000114440918,5.40500020980835,404383,0.0,0.0
2023-09-18 15:30:00-04:00,5.409999847412109,5.434999942779541,5.400000095367432,5.409999847412109,268872,0.0,0.0
2023-09-19 09:30:00-04:00,5.409999847412109,5.480000019073486,5.394999980926514,5.394999980926514,116271,0.0,0.0
2023-09-19 10:30:00-04:00,5.394999980926514,5.400000095367432,5.349999904632568,5.355000019073486,94477,0.0,0.0
2023-09-19 11:30:00-04:00,5.360000133514404,5.380000114440918,5.309999942779541,5.375,116234,0.0,0.0
2023-09-19 12:30:00-04:00,5.375,5.389999866485596,5.349999904632568,5.389999866485596,88139,0.0,0.0
2023-09-19 13:30:00-04:00,5.389999866485596,5.389999866485596,5.369999885559082,5.375,78474,0.0,0.0
2023-09-19 14:30:00-04:00,5.369999885559082,5.429999828338623,5.369999885559082,5.429999828338623,125400,0.0,0.0
2023-09-19 15:30:00-04:00,5.429999828338623,5.440000057220459,5.425899982452393,5.434999942779541,135301,0.0,0.0
2023-09-20 09:30:00-04:00,5.460000038146973,5.565000057220459,5.429999828338623,5.53000020980835,92426,0.0,0.0
2023-09-20 10:30:00-04:00,5.534999847412109,5.539999961853027,5.510000228881836,5.510000228881836,59413,0.0,0.0
2023-09-20 11:30:00-04:00,5.510000228881836,5.539999961853027,5.494999885559082,5.514999866485596,95564,0.0,0.0
2023-09-20 12:30:00-04:00,5.519999980926514,5.539999961853027,5.489999771118164,5.519999980926514,112248,0.0,0.0
2023-09-20 13:30:00-04:00,5.519999980926514,5.559999942779541,5.510000228881836,5.534999847412109,128376,0.0,0.0
2023-09-20 14:30:00-04:00,5.534999847412109,5.559999942779541,5.489999771118164,5.489999771118164,153275,0.0,0.0
2023-09-20 15:30:00-04:00,5.489999771118164,5.494999885559082,5.440000057220459,5.480000019073486,442397,0.0,0.0
2023-09-21 09:30:00-04:00,5.400000095367432,5.460000038146973,5.360000133514404,5.409999847412109,246823,0.0,0.0
2023-09-21 10:30:00-04:00,5.409999847412109,5.414999961853027,5.375,5.385000228881836,178584,0.0,0.0
2023-09-21 11:30:00-04:00,5.380000114440918,5.409999847412109,5.369999885559082,5.375,69838,0.0,0.0
2023-09-21 12:30:00-04:00,5.375899791717529,5.376500129699707,5.289999961853027,5.349999904632568,319905,0.0,0.0
2023-09-21 13:30:00-04:00,5.349999904632568,5.360000133514404,5.309999942779541,5.317999839782715,78380,0.0,0.0
2023-09-21 14:30:00-04:00,5.309999942779541,5.340000152587891,5.309999942779541,5.315000057220459,109827,0.0,0.0
2023-09-21 15:30:00-04:00,5.309999942779541,5.360000133514404,5.309999942779541,5.329999923706055,345072,0.0,0.0
2023-09-22 09:30:00-04:00,5.340000152587891,5.369999885559082,5.25,5.329999923706055,101175,0.0,0.0
2023-09-22 10:30:00-04:00,5.335000038146973,5.360000133514404,5.329999923706055,5.349400043487549,61759,0.0,0.0
2023-09-22 11:30:00-04:00,5.34499979019165,5.369999885559082,5.320000171661377,5.355000019073486,57472,0.0,0.0
2023-09-22 12:30:00-04:00,5.355000019073486,5.394999980926514,5.349999904632568,5.355000019073486,46428,0.0,0.0
2023-09-22 13:30:00-04:00,5.360000133514404,5.364999771118164,5.324999809265137,5.335000038146973,67584,0.0,0.0
2023-09-22 14:30:00-04:00,5.335000038146973,5.389999866485596,5.329999923706055,5.389999866485596,83230,0.0,0.0
2023-09-22 15:30:00-04:00,5.385000228881836,5.385000228881836,5.320000171661377,5.34499979019165,189475,0.0,0.0
2023-09-25 09:30:00-04:00,5.300000190734863,5.360000133514404,5.269999980926514,5.310100078582764,71477,0.0,0.0
2023-09-25 10:30:00-04:00,5.315000057220459,5.349999904632568,5.269999980926514,5.304999828338623,88871,0.0,0.0
2023-09-25 11:30:00-04:00,5.304999828338623,5.320000171661377,5.28000020980835,5.300000190734863,60702,0.0,0.0
2023-09-25 12:30:00-04:00,5.304999828338623,5.335000038146973,5.264999866485596,5.269999980926514,74553,0.0,0.0
2023-09-25 13:30:00-04:00,5.269999980926514,5.295000076293945,5.255000114440918,5.284999847412109,95256,0.0,0.0
2023-09-25 14:30:00-04:00,5.281499862670898,5.295000076293945,5.254000186920166,5.260000228881836,95680,0.0,0.0
2023-09-25 15:30:00-04:00,5.264999866485596,5.304999828338623,5.260000228881836,5.300000190734863,136217,0.0,0.0
2023-09-26 09:30:00-04:00,5.25,5.320000171661377,5.244999885559082,5.275000095367432,90845,0.0,0.0
2023-09-26 10:30:00-04:00,5.269999980926514,5.300000190734863,5.25,5.25,62127,0.0,0.0
2023-09-26 11:30:00-04:00,5.25,5.289999961853027,5.230000019073486,5.275000095367432,107646,0.0,0.0
2023-09-26 12:30:00-04:00,5.269999980926514,5.28000020980835,5.210000038146973,5.244999885559082,100400,0.0,0.0
2023-09-26 13:30:00-04:00,5.239999771118164,5.239999771118164,5.195000171661377,5.199999809265137,66688,0.0,0.0
2023-09-26 14:30:00-04:00,5.204999923706055,5.239099979400635,5.199999809265137,5.215000152587891,136976,0.0,0.0
2023-09-26 15:30:00-04:00,5.210000038146973,5.21999979019165,5.190000057220459,5.199999809265137,256115,0.0,0.0
2023-09-27 09:30:00-04:00,5.269999980926514,5.309999942779541,5.210000038146973,5.260000228881836,114753,0.0,0.0
2023-09-27 10:30:00-04:00,5.260000228881836,5.269999980926514,5.21999979019165,5.255000114440918,68847,0.0,0.0
2023-09-27 11:30:00-04:00,5.255000114440918,5.269999980926514,5.199999809265137,5.21999979019165,151000,0.0,0.0
2023-09-27 12:30:00-04:00,5.21999979019165,5.235000133514404,5.170000076293945,5.170000076293945,43419,0.0,0.0
2023-09-27 13:30:00-04:00,5.170000076293945,5.239999771118164,5.170000076293945,5.239999771118164,60939,0.0,0.0
2023-09-27 14:30:00-04:00,5.239999771118164,5.300000190734863,5.239999771118164,5.295000076293945,77255,0.0,0.0
2023-09-27 15:30:00-04:00,5.295000076293945,5.295000076293945,5.25,5.269999980926514,128150,0.0,0.0
2023-09-28 09:30:00-04:00,5.170000076293945,5.269999980926514,5.159999847412109,5.159999847412109,138748,0.0,0.0
2023-09-28 10:30:00-04:00,5.159999847412109,5.235000133514404,5.15500020980835,5.227499961853027,66946,0.0,0.0
2023-09-28 11:30:00-04:00,5.230000019073486,5.284999847412109,5.230000019073486,5.284999847412109,50584,0.0,0.0
2023-09-28 12:30:00-04:00,5.28000020980835,5.28000020980835,5.230000019073486,5.235000133514404,66363,0.0,0.0
2023-09-28 13:30:00-04:00,5.230000019073486,5.260000228881836,5.210000038146973,5.244999885559082,49589,0.0,0.0
2023-09-28 14:30:00-04:00,5.239999771118164,5.260000228881836,5.21999979019165,5.255000114440918,79806,0.0,0.0
2023-09-28 15:30:00-04:00,5.25,5.255000114440918,5.199999809265137,5.210000038146973,94062,0.0,0.0
2023-09-29 09:30:00-04:00,5.269999980926514,5.320000171661377,5.25,5.260000228881836,98804,0.0,0.0
2023-09-29 10:30:00-04:00,5.260000228881836,5.275000095367432,5.215000152587891,5.215000152587891,70805,0.0,0.0
2023-09-29 11:30:00-04:00,5.210000038146973,5.215000152587891,5.179999828338623,5.199999809265137,115807,0.0,0.0
2023-09-29 12:30:00-04:00,5.199999809265137,5.204999923706055,5.15500020980835,5.195000171661377,150823,0.0,0.0
2023-09-29 13:30:00-04:00,5.190000057220459,5.204999923706055,5.170000076293945,5.195000171661377,55072,0.0,0.0
2023-09-29 14:30:00-04:00,5.190000057220459,5.21999979019165,5.184999942779541,5.204999923706055,108267,0.0,0.0
2023-09-29 15:30:00-04:00,5.199999809265137,5.230000019073486,5.190000057220459,5.21999979019165,165252,0.0,0.0
2023-10-02 09:30:00-04:00,5.170000076293945,5.21999979019165,5.074999809265137,5.074999809265137,76260,0.0,0.0
2023-10-02 10:30:00-04:00,5.079999923706055,5.090000152587891,5.010000228881836,5.077300071716309,126678,0.0,0.0
2023-10-02 11:30:00-04:00,5.079999923706055,5.090000152587891,5.010000228881836,5.019999980926514,79357,0.0,0.0
2023-10-02 12:30:00-04:00,5.014999866485596,5.025000095367432,5.0,5.010000228881836,58204,0.0,0.0
2023-10-02 13:30:00-04:00,5.005000114440918,5.005000114440918,4.920000076293945,4.925000190734863,162010,0.0,0.0
2023-10-02 14:30:00-04:00,4.929200172424316,4.934999942779541,4.869999885559082,4.889999866485596,195450,0.0,0.0
2023-10-02 15:30:00-04:00,4.885000228881836,4.894999980926514,4.860000133514404,4.869999885559082,212216,0.0,0.0
2023-10-03 09:30:00-04:00,4.820000171661377,4.849999904632568,4.619999885559082,4.619999885559082,197494,0.0,0.0
2023-10-03 10:30:00-04:00,4.625,4.630000114440918,4.550000190734863,4.559999942779541,158586,0.0,0.0
2023-10-03 11:30:00-04:00,4.559999942779541,4.590000152587891,4.519999980926514,4.539999961853027,134621,0.0,0.0
2023-10-03 12:30:00-04:00,4.539999961853027,4.545000076293945,4.449999809265137,4.46999979019165,150603,0.0,0.0
2023-10-03 13:30:00-04:00,4.46999979019165,4.474999904632568,4.409999847412109,4.445000171661377,194186,0.0,0.0
2023-10-03 14:30:00-04:00,4.445000171661377,4.485000133514404,4.420000076293945,4.480000019073486,147355,0.0,0.0
2023-10-03 15:30:00-04:00,4.480000019073486,4.53000020980835,4.465000152587891,4.53000020980835,200795,0.0,0.0
2023-10-04 09:30:00-04:00,4.53000020980835,4.610000133514404,4.489999771118164,4.489999771118164,127094,0.0,0.0
2023-10-04 10:30:00-04:00,4.494999885559082,4.605000019073486,4.480000019073486,4.605000019073486,145150,0.0,0.0
2023-10-04 11:30:00-04:00,4.599999904632568,4.670000076293945,4.590000152587891,4.619999885559082,168128,0.0,0.0
2023-10-04 12:30:00-04:00,4.625,4.644999980926514,4.605000019073486,4.610000133514404,82414,0.0,0.0
2023-10-04 13:30:00-04:00,4.599999904632568,4.650000095367432,4.599999904632568,4.639999866485596,98443,0.0,0.0
2023-10-04 14:30:00-04:00,4.630000114440918,4.690000057220459,4.630000114440918,4.664999961853027,91159,0.0,0.0
2023-10-04 15:30:00-04:00,4.659999847412109,4.690000057220459,4.650000095367432,4.690000057220459,176026,0.0,0.0
2023-10-05 09:30:00-04:00,4.670000076293945,4.755000114440918,4.650000095367432,4.690000057220459,71679,0.0,0.0
2023-10-05 10:30:00-04:00,4.679999828338623,4.684999942779541,4.635000228881836,4.664999961853027,41928,0.0,0.0
2023-10-05 11:30:00-04:00,4.6682000160217285,4.697500228881836,4.659999847412109,4.695000171661377,44455,0.0,0.0
2023-10-05 12:30:00-04:00,4.699999809265137,4.707499980926514,4.670000076293945,4.690000057220459,53744,0.0,0.0
2023-10-05 13:30:00-04:00,4.690000057220459,4.78000020980835,4.690000057220459,4.775000095367432,60740,0.0,0.0
2023-10-05 14:30:00-04:00,4.78000020980835,4.800000190734863,4.75,4.75,87069,0.0,0.0
2023-10-05 15:30:00-04:00,4.755000114440918,4.784999847412109,4.75,4.775000095367432,203719,0.0,0.0
2023-10-06 09:30:00-04:00,4.730000019073486,4.769999980926514,4.650000095367432,4.715000152587891,215168,0.0,0.0
2023-10-06 10:30:00-04:00,4.71999979019165,4.795000076293945,4.699999809265137,4.789999961853027,0,0.0,0.0
2023-10-06 11:30:00-04:00,4.800000190734863,4.849999904632568,4.79010009765625,4.815199851989746,335577,0.0,0.0
2023-10-06 12:30:00-04:00,4.815000057220459,4.820000171661377,4.78000020980835,4.815000057220459,47066,0.0,0.0
2023-10-06 13:30:00-04:00,4.820000171661377,4.849999904632568,4.815000057220459,4.84499979019165,29027,0.0,0.0
2023-10-06 14:30:00-04:00,4.84499979019165,4.864999771118164,4.820000171661377,4.835000038146973,70267,0.0,0.0
2023-10-06 15:30:00-04:00,4.835000038146973,4.840000152587891,4.820000171661377,4.840000152587891,64486,0.0,0.0
2023-10-09 09:30:00-04:00,4.78000020980835,4.909999847412109,4.78000020980835,4.909999847412109,86636,0.0,0.0
2023-10-09 10:30:00-04:00,4.909999847412109,4.960000038146973,4.869999885559082,4.960000038146973,77009,0.0,0.0
2023-10-09 11:30:00-04:00,4.96999979019165,4.96999979019165,4.920000076293945,4.940000057220459,30267,0.0,0.0
2023-10-09 12:30:00-04:00,4.940000057220459,4.980000019073486,4.934999942779541,4.96999979019165,47942,0.0,0.0
2023-10-09 13:30:00-04:00,4.974999904632568,5.019999980926514,4.96999979019165,5.014999866485596,34568,0.0,0.0
2023-10-09 14:30:00-04:00,5.014999866485596,5.014999866485596,4.96999979019165,4.980000019073486,55920,0.0,0.0
2023-10-09 15:30:00-04:00,4.985000133514404,4.9878997802734375,4.960000038146973,4.962500095367432,62732,0.0,0.0
2023-10-10 09:30:00-04:00,4.940000057220459,5.045000076293945,4.940000057220459,5.045000076293945,37720,0.0,0.0
2023-10-10 10:30:00-04:00,5.039999961853027,5.079999923706055,5.019999980926514,5.039999961853027,64450,0.0,0.0
2023-10-10 11:30:00-04:00,5.034999847412109,5.070000171661377,5.019999980926514,5.03000020980835,48454,0.0,0.0
2023-10-10 12:30:00-04:00,5.034999847412109,5.039999961853027,5.010000228881836,5.034999847412109,32687,0.0,0.0
2023-10-10 13:30:00-04:00,5.034999847412109,5.050000190734863,5.010000228881836,5.025000095367432,38335,0.0,0.0
2023-10-10 14:30:00-04:00,5.025000095367432,5.026299953460693,4.980000019073486,4.980000019073486,50057,0.0,0.0
2023-10-10 15:30:00-04:00,4.980000019073486,4.989999771118164,4.96999979019165,4.980000019073486,88604,0.0,0.0
2023-10-11 09:30:00-04:00,4.980000019073486,5.114999771118164,4.960000038146973,5.070000171661377,50039,0.0,0.0
2023-10-11 10:30:00-04:00,5.059999942779541,5.110000133514404,5.050000190734863,5.085000038146973,40031,0.0,0.0
2023-10-11 11:30:00-04:00,5.085000038146973,5.099999904632568,5.079999923706055,5.099999904632568,20303,0.0,0.0
2023-10-11 12:30:00-04:00,5.09499979019165,5.130000114440918,5.090000152587891,5.130000114440918,36218,0.0,0.0
2023-10-11 13:30:00-04:00,5.135000228881836,5.170000076293945,5.130000114440918,5.170000076293945,25208,0.0,0.0
2023-10-11 14:30:00-04:00,5.159999847412109,5.190000057220459,5.152500152587891,5.184999942779541,42339,0.0,0.0
2023-10-11 15:30:00-04:00,5.185999870300293,5.190000057220459,5.159999847412109,5.164999961853027,80657,0.0,0.0
2023-10-12 09:30:00-04:00,5.139999866485596,5.179999828338623,5.085000038146973,5.150000095367432,71080,0.0,0.0
2023-10-12 10:30:00-04:00,5.159999847412109,5.170000076293945,5.119999885559082,5.135000228881836,28658,0.0,0.0
2023-10-12 11:30:00-04:00,5.135000228881836,5.199999809265137,5.110000133514404,5.179999828338623,42531,0.0,0.0
2023-10-12 12:30:00-04:00,5.179999828338623,5.179999828338623,5.059999942779541,5.059999942779541,51230,0.0,0.0
2023-10-12 13:30:00-04:00,5.059999942779541,5.070000171661377,5.0,5.010000228881836,126647,0.0,0.0
2023-10-12 14:30:00-04:00,5.010000228881836,5.034999847412109,4.989999771118164,5.014999866485596,95471,0.0,0.0
2023-10-12 15:30:00-04:00,5.019999980926514,5.034999847412109,5.010000228881836,5.019999980926514,84158,0.0,0.0
2023-10-13 09:30:00-04:00,5.070000171661377,5.090000152587891,4.949999809265137,4.954999923706055,39591,0.0,0.0
2023-10-13 10:30:00-04:00,4.960000038146973,4.980000019073486,4.920000076293945,4.929999828338623,28704,0.0,0.0
2023-10-13 11:30:00-04:00,4.926400184631348,4.929999828338623,4.885000228881836,4.920000076293945,48488,0.0,0.0
2023-10-13 12:30:00-04:00,4.914999961853027,4.920000076293945,4.864999771118164,4.869999885559082,45558,0.0,0.0
2023-10-13 13:30:00-04:00,4.869999885559082,4.889999866485596,4.860000133514404,4.875,38469,0.0,0.0
2023-10-13 14:30:00-04:00,4.875,4.880000114440918,4.829999923706055,4.829999923706055,38962,0.0,0.0
2023-10-13 15:30:00-04:00,4.829999923706055,4.869999885559082,4.829999923706055,4.860000133514404,62633,0.0,0.0
2023-10-16 09:30:00-04:00,4.929999828338623,5.025000095367432,4.900000095367432,4.965000152587891,93098,0.0,0.0
2023-10-16 10:30:00-04:00,4.96999979019165,5.0,4.961299896240234,4.974999904632568,61119,0.0,0.0
2023-10-16 11:30:00-04:00,4.974999904632568,5.039999961853027,4.965000152587891,5.025000095367432,64337,0.0,0.0
2023-10-16 12:30:00-04:00,5.025000095367432,5.050000190734863,5.020100116729736,5.050000190734863,62083,0.0,0.0
2023-10-16 13:30:00-04:00,5.039999961853027,5.059999942779541,5.039999961853027,5.045000076293945,42595,0.0,0.0
2023-10-16 14:30:00-04:00,5.039999961853027,5.039999961853027,5.019999980926514,5.034999847412109,66867,0.0,0.0
2023-10-16 15:30:00-04:00,5.034999847412109,5.039999961853027,5.010000228881836,5.019999980926514,88764,0.0,0.0
2023-10-17 09:30:00-04:00,4.960000038146973,5.090000152587891,4.960000038146973,5.054999828338623,68316,0.0,0.0
2023-10-17 10:30:00-04:00,5.050000190734863,5.119999885559082,5.03000020980835,5.119999885559082,30848,0.0,0.0
2023-10-17 11:30:00-04:00,5.111199855804443,5.159999847412109,5.111199855804443,5.15500020980835,24641,0.0,0.0
2023-10-17 12:30:00-04:00,5.159999847412109,5.190000057220459,5.125,5.15500020980835,47236,0.0,0.0
2023-10-17 13:30:00-04:00,5.150000095367432,5.150000095367432,5.105000019073486,5.105000019073486,46633,0.0,0.0
2023-10-17 14:30:00-04:00,5.105000019073486,5.159999847412109,5.09499979019165,5.15500020980835,46616,0.0,0.0
2023-10-17 15:30:00-04:00,5.15500020980835,5.159999847412109,5.130000114440918,5.139999866485596,68269,0.0,0.0
2023-10-18 09:30:00-04:00,5.039999961853027,5.090000152587891,4.989999771118164,5.0,37064,0.0,0.0
2023-10-18 10:30:00-04:00,5.008800029754639,5.025000095367432,4.90500020980835,4.909999847412109,30591,0.0,0.0
2023-10-18 11:30:00-04:00,4.90749979019165,4.940000057220459,4.885000228881836,4.925000190734863,40832,0.0,0.0
2023-10-18 12:30:00-04:00,4.925000190734863,4.940000057220459,4.900000095367432,4.90500020980835,35561,0.0,0.0
