Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 13:30:00-04:00,4.900000095367432,4.929999828338623,4.869999885559082,4.900000095367432,41772,0.0,0.0
2023-10-18 14:30:00-04:00,4.900000095367432,4.909999847412109,4.860000133514404,4.880000114440918,50478,0.0,0.0
2023-10-18 15:30:00-04:00,4.880000114440918,4.887899875640869,4.840000152587891,4.849999904632568,114228,0.0,0.0
2023-10-19 09:30:00-04:00,4.829999923706055,4.925000190734863,4.815000057220459,4.889999866485596,62024,0.0,0.0
2023-10-19 10:30:00-04:00,4.880000114440918,4.929999828338623,4.860000133514404,4.925000190734863,56937,0.0,0.0
2023-10-19 11:30:00-04:00,4.920000076293945,4.929999828338623,4.889999866485596,4.894999980926514,32290,0.0,0.0
2023-10-19 12:30:00-04:00,4.900000095367432,4.945000171661377,4.864999771118164,4.934999942779541,55953,0.0,0.0
2023-10-19 13:30:00-04:00,4.960000038146973,4.960000038146973,4.880000114440918,4.914999961853027,82169,0.0,0.0
2023-10-19 14:30:00-04:00,4.909999847412109,4.918399810791016,4.829999923706055,4.840000152587891,46275,0.0,0.0
2023-10-19 15:30:00-04:00,4.840000152587891,4.860000133514404,4.820000171661377,4.849999904632568,71473,0.0,0.0
2023-10-20 09:30:00-04:00,4.880000114440918,4.90500020980835,4.809999942779541,4.820000171661377,64847,0.0,0.0
2023-10-20 10:30:00-04:00,4.815000057220459,4.875,4.815000057220459,4.824999809265137,33356,0.0,0.0
2023-10-20 11:30:00-04:00,4.824999809265137,4.835000038146973,4.804999828338623,4.824999809265137,22340,0.0,0.0
2023-10-20 12:30:00-04:00,4.829999923706055,4.840000152587891,4.800000190734863,4.815000057220459,32824,0.0,0.0
2023-10-20 13:30:00-04:00,4.809999942779541,4.820000171661377,4.804999828338623,4.809999942779541,31129,0.0,0.0
2023-10-20 14:30:00-04:00,4.809999942779541,4.820000171661377,4.764999866485596,4.775000095367432,59992,0.0,0.0
2023-10-20 15:30:00-04:00,4.775000095367432,4.78000020980835,4.75,4.759500026702881,74385,0.0,0.0
2023-10-23 09:30:00-04:00,4.71999979019165,4.78000020980835,4.650000095367432,4.75,71344,0.0,0.0
2023-10-23 10:30:00-04:00,4.744999885559082,4.789999961853027,4.724999904632568,4.789999961853027,30823,0.0,0.0
2023-10-23 11:30:00-04:00,4.789999961853027,4.809999942779541,4.739999771118164,4.755000114440918,55316,0.0,0.0
2023-10-23 12:30:00-04:00,4.750999927520752,4.800000190734863,4.75,4.78000020980835,32105,0.0,0.0
2023-10-23 13:30:00-04:00,4.775000095367432,4.809999942779541,4.760000228881836,4.78000020980835,31598,0.0,0.0
2023-10-23 14:30:00-04:00,4.78000020980835,4.800000190734863,4.755000114440918,4.755000114440918,46925,0.0,0.0
2023-10-23 15:30:00-04:00,4.755000114440918,4.789999961853027,4.744999885559082,4.789999961853027,88106,0.0,0.0
2023-10-24 09:30:00-04:00,4.809999942779541,4.909900188446045,4.78000020980835,4.900000095367432,53337,0.0,0.0
2023-10-24 10:30:00-04:00,4.900000095367432,4.925000190734863,4.880000114440918,4.9004998207092285,51943,0.0,0.0
2023-10-24 11:30:00-04:00,4.900000095367432,4.900000095367432,4.820000171661377,4.824999809265137,30313,0.0,0.0
2023-10-24 12:30:00-04:00,4.824999809265137,4.840000152587891,4.804999828338623,4.829999923706055,37418,0.0,0.0
2023-10-24 13:30:00-04:00,4.839900016784668,4.869999885559082,4.829999923706055,4.835000038146973,42604,0.0,0.0
2023-10-24 14:30:00-04:00,4.835000038146973,4.84499979019165,4.789999961853027,4.804999828338623,65963,0.0,0.0
2023-10-24 15:30:00-04:00,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,108262,0.0,0.0
2023-10-25 09:30:00-04:00,4.789999961853027,4.820000171661377,4.699999809265137,4.724999904632568,34700,0.0,0.0
2023-10-25 10:30:00-04:00,4.730000019073486,4.755000114440918,4.71999979019165,4.75,29823,0.0,0.0
2023-10-25 11:30:00-04:00,4.755000114440918,4.755000114440918,4.659999847412109,4.679999828338623,33141,0.0,0.0
2023-10-25 12:30:00-04:00,4.675000190734863,4.684999942779541,4.639999866485596,4.664999961853027,47809,0.0,0.0
2023-10-25 13:30:00-04:00,4.664999961853027,4.690000057220459,4.659999847412109,4.684999942779541,28405,0.0,0.0
2023-10-25 14:30:00-04:00,4.679999828338623,4.679999828338623,4.639999866485596,4.65500020980835,56296,0.0,0.0
2023-10-25 15:30:00-04:00,4.650000095367432,4.670000076293945,4.639999866485596,4.65500020980835,86761,0.0,0.0
2023-10-26 09:30:00-04:00,4.679999828338623,4.75,4.679999828338623,4.71999979019165,53701,0.0,0.0
2023-10-26 10:30:00-04:00,4.710000038146973,4.769999980926514,4.695000171661377,4.715000152587891,36302,0.0,0.0
2023-10-26 11:30:00-04:00,4.710000038146973,4.735000133514404,4.65500020980835,4.65500020980835,40884,0.0,0.0
2023-10-26 12:30:00-04:00,4.65500020980835,4.65500020980835,4.630000114440918,4.630000114440918,24884,0.0,0.0
2023-10-26 13:30:00-04:00,4.625,4.65500020980835,4.625,4.635000228881836,32623,0.0,0.0
2023-10-26 14:30:00-04:00,4.639999866485596,4.699999809265137,4.639999866485596,4.65500020980835,81051,0.0,0.0
2023-10-26 15:30:00-04:00,4.650000095367432,4.659999847412109,4.639999866485596,4.650000095367432,55079,0.0,0.0
2023-10-27 09:30:00-04:00,4.650000095367432,4.679999828338623,4.619999885559082,4.650000095367432,36237,0.0,0.0
2023-10-27 10:30:00-04:00,4.639999866485596,4.684999942779541,4.614999771118164,4.675000190734863,28673,0.0,0.0
2023-10-27 11:30:00-04:00,4.670000076293945,4.679999828338623,4.639999866485596,4.644999980926514,24248,0.0,0.0
2023-10-27 12:30:00-04:00,4.644999980926514,4.65500020980835,4.610000133514404,4.614999771118164,34066,0.0,0.0
2023-10-27 13:30:00-04:00,4.610000133514404,4.619999885559082,4.585000038146973,4.605000019073486,37729,0.0,0.0
2023-10-27 14:30:00-04:00,4.605000019073486,4.625,4.59499979019165,4.605000019073486,25775,0.0,0.0
2023-10-27 15:30:00-04:00,4.605000019073486,4.630000114440918,4.605000019073486,4.630000114440918,49165,0.0,0.0
2023-10-30 09:30:00-04:00,4.690000057220459,4.78000020980835,4.659999847412109,4.659999847412109,26369,0.0,0.0
2023-10-30 10:30:00-04:00,4.659999847412109,4.659999847412109,4.585000038146973,4.599999904632568,11804,0.0,0.0
2023-10-30 11:30:00-04:00,4.605000019073486,4.650000095367432,4.605000019073486,4.644999980926514,40712,0.0,0.0
2023-10-30 12:30:00-04:00,4.644999980926514,4.684999942779541,4.630000114440918,4.681000232696533,25787,0.0,0.0
2023-10-30 13:30:00-04:00,4.679999828338623,4.710000038146973,4.659999847412109,4.699999809265137,28052,0.0,0.0
2023-10-30 14:30:00-04:00,4.699999809265137,4.724999904632568,4.695000171661377,4.699999809265137,58930,0.0,0.0
2023-10-30 15:30:00-04:00,4.699999809265137,4.710000038146973,4.690000057220459,4.690000057220459,43696,0.0,0.0
2023-10-31 09:30:00-04:00,4.710000038146973,4.75,4.644999980926514,4.659999847412109,28100,0.0,0.0
2023-10-31 10:30:00-04:00,4.667500019073486,4.764999866485596,4.667500019073486,4.75,28763,0.0,0.0
2023-10-31 11:30:00-04:00,4.744999885559082,4.744999885559082,4.71999979019165,4.739999771118164,29473,0.0,0.0
2023-10-31 12:30:00-04:00,4.739999771118164,4.764999866485596,4.739999771118164,4.744999885559082,19024,0.0,0.0
2023-10-31 13:30:00-04:00,4.744999885559082,4.748000144958496,4.71999979019165,4.71999979019165,15208,0.0,0.0
2023-10-31 14:30:00-04:00,4.725800037384033,4.755000114440918,4.71999979019165,4.744999885559082,16871,0.0,0.0
2023-10-31 15:30:00-04:00,4.739999771118164,4.820000171661377,4.715000152587891,4.78000020980835,224501,0.0,0.0
2023-11-01 09:30:00-04:00,4.800000190734863,4.815000057220459,4.730000019073486,4.804999828338623,44959,0.0,0.0
2023-11-01 10:30:00-04:00,4.804999828338623,4.820000171661377,4.710000038146973,4.715000152587891,46178,0.0,0.0
2023-11-01 11:30:00-04:00,4.719099998474121,4.78000020980835,4.719099998474121,4.764999866485596,44575,0.0,0.0
2023-11-01 12:30:00-04:00,4.769999980926514,4.78000020980835,4.690000057220459,4.704999923706055,19708,0.0,0.0
2023-11-01 13:30:00-04:00,4.699999809265137,4.739999771118164,4.695000171661377,4.724999904632568,20877,0.0,0.0
2023-11-01 14:30:00-04:00,4.724999904632568,4.739999771118164,4.679999828338623,4.735000133514404,52653,0.0,0.0
2023-11-01 15:30:00-04:00,4.7399001121521,4.75,4.724999904632568,4.735000133514404,73707,0.0,0.0
2023-11-02 09:30:00-04:00,4.820000171661377,4.965000152587891,4.760000228881836,4.90500020980835,66212,0.0,0.0
2023-11-02 10:30:00-04:00,4.90500020980835,4.954999923706055,4.90500020980835,4.954999923706055,22712,0.0,0.0
2023-11-02 11:30:00-04:00,4.954999923706055,4.9679999351501465,4.934999942779541,4.954999923706055,15650,0.0,0.0
2023-11-02 12:30:00-04:00,4.960000038146973,4.994999885559082,4.949999809265137,4.980000019073486,26919,0.0,0.0
2023-11-02 13:30:00-04:00,4.974999904632568,5.014999866485596,4.974999904632568,5.014999866485596,19489,0.0,0.0
2023-11-02 14:30:00-04:00,5.014999866485596,5.039999961853027,5.005000114440918,5.03000020980835,23226,0.0,0.0
2023-11-02 15:30:00-04:00,5.039999961853027,5.059999942779541,5.03000020980835,5.050000190734863,73756,0.0,0.0
2023-11-03 09:30:00-04:00,5.179999828338623,5.385000228881836,5.179999828338623,5.335000038146973,61880,0.0,0.0
2023-11-03 10:30:00-04:00,5.340000152587891,5.40500020980835,5.340000152587891,5.394999980926514,47623,0.0,0.0
2023-11-03 11:30:00-04:00,5.400000095367432,5.415200233459473,5.394999980926514,5.409999847412109,16589,0.0,0.0
2023-11-03 12:30:00-04:00,5.40500020980835,5.425000190734863,5.394999980926514,5.409999847412109,37666,0.0,0.0
2023-11-03 13:30:00-04:00,5.420000076293945,5.420000076293945,5.369999885559082,5.400000095367432,27755,0.0,0.0
2023-11-03 14:30:00-04:00,5.400000095367432,5.420000076293945,5.390600204467773,5.390600204467773,52081,0.0,0.0
2023-11-03 15:30:00-04:00,5.389999866485596,5.394999980926514,5.329999923706055,5.329999923706055,99910,0.0,0.0
2023-11-06 09:30:00-05:00,5.320000171661377,5.329999923706055,5.21999979019165,5.230199813842773,38439,0.0,0.0
2023-11-06 10:30:00-05:00,5.239999771118164,5.28000020980835,5.235000133514404,5.25,20459,0.0,0.0
2023-11-06 11:30:00-05:00,5.25,5.269999980926514,5.21999979019165,5.244999885559082,26221,0.0,0.0
2023-11-06 12:30:00-05:00,5.244999885559082,5.289999961853027,5.239999771118164,5.260000228881836,25065,0.0,0.0
2023-11-06 13:30:00-05:00,5.255000114440918,5.284999847412109,5.235000133514404,5.28000020980835,28377,0.0,0.0
2023-11-06 14:30:00-05:00,5.28000020980835,5.300000190734863,5.275000095367432,5.28000020980835,35201,0.0,0.0
2023-11-06 15:30:00-05:00,5.275000095367432,5.289999961853027,5.269999980926514,5.289999961853027,48140,0.0,0.0
2023-11-07 09:30:00-05:00,5.230000019073486,5.25,5.144999980926514,5.210000038146973,32940,0.0,0.0
2023-11-07 10:30:00-05:00,5.209000110626221,5.235000133514404,5.184999942779541,5.184999942779541,21945,0.0,0.0
2023-11-07 11:30:00-05:00,5.184999942779541,5.204999923706055,5.179999828338623,5.179999828338623,22244,0.0,0.0
2023-11-07 12:30:00-05:00,5.179999828338623,5.184999942779541,5.130000114440918,5.164999961853027,28999,0.0,0.0
2023-11-07 13:30:00-05:00,5.164999961853027,5.195000171661377,5.159999847412109,5.159999847412109,27230,0.0,0.0
2023-11-07 14:30:00-05:00,5.159999847412109,5.170000076293945,5.119999885559082,5.119999885559082,35202,0.0,0.0
2023-11-07 15:30:00-05:00,5.119999885559082,5.139999866485596,5.119999885559082,5.125,47858,0.0,0.0
2023-11-08 09:30:00-05:00,5.130000114440918,5.150000095367432,5.065000057220459,5.079999923706055,31186,0.0,0.0
2023-11-08 10:30:00-05:00,5.079999923706055,5.085000038146973,5.014999866485596,5.025000095367432,65770,0.0,0.0
2023-11-08 11:30:00-05:00,5.019999980926514,5.050000190734863,4.974999904632568,4.974999904632568,50325,0.0,0.0
2023-11-08 12:30:00-05:00,4.96999979019165,5.0,4.954999923706055,4.994999885559082,55388,0.0,0.0
2023-11-08 13:30:00-05:00,4.994999885559082,5.019999980926514,4.994999885559082,5.010000228881836,41682,0.0,0.0
2023-11-08 14:30:00-05:00,5.010000228881836,5.019999980926514,4.980000019073486,4.980000019073486,49442,0.0,0.0
2023-11-08 15:30:00-05:00,4.980000019073486,5.059999942779541,4.96999979019165,5.054999828338623,45359,0.0,0.0
2023-11-09 09:30:00-05:00,5.110000133514404,5.119999885559082,5.034999847412109,5.070000171661377,48379,0.0,0.0
2023-11-09 10:30:00-05:00,5.070000171661377,5.090000152587891,5.039999961853027,5.045000076293945,32102,0.0,0.0
2023-11-09 11:30:00-05:00,5.050000190734863,5.085000038146973,5.025000095367432,5.059999942779541,30395,0.0,0.0
2023-11-09 12:30:00-05:00,5.065000057220459,5.079999923706055,5.0,5.000100135803223,30607,0.0,0.0
2023-11-09 13:30:00-05:00,5.005000114440918,5.03000020980835,4.980000019073486,4.985000133514404,50308,0.0,0.0
2023-11-09 14:30:00-05:00,4.989999771118164,5.039999961853027,4.985000133514404,5.025000095367432,44160,0.0,0.0
2023-11-09 15:30:00-05:00,5.025000095367432,5.03000020980835,5.014999866485596,5.025000095367432,47083,0.0,0.0
2023-11-10 09:30:00-05:00,5.039999961853027,5.28000020980835,5.02209997177124,5.110000133514404,171540,0.0,0.0
2023-11-10 10:30:00-05:00,5.105000019073486,5.105000019073486,4.965000152587891,4.989999771118164,91657,0.0,0.0
2023-11-10 11:30:00-05:00,4.989999771118164,5.014999866485596,4.949999809265137,4.960000038146973,59670,0.0,0.0
2023-11-10 12:30:00-05:00,4.96999979019165,5.005000114440918,4.960000038146973,4.994999885559082,77249,0.0,0.0
2023-11-10 13:30:00-05:00,4.989999771118164,5.019999980926514,4.960000038146973,5.014999866485596,67931,0.0,0.0
2023-11-10 14:30:00-05:00,5.014999866485596,5.019999980926514,4.960000038146973,4.994999885559082,74122,0.0,0.0
2023-11-10 15:30:00-05:00,5.0,5.0,4.965000152587891,5.0,87537,0.0,0.0
2023-11-13 09:30:00-05:00,5.0,5.019999980926514,4.784999847412109,4.879300117492676,146250,0.0,0.0
2023-11-13 10:30:00-05:00,4.880000114440918,4.89109992980957,4.824999809265137,4.885000228881836,65087,0.0,0.0
2023-11-13 11:30:00-05:00,4.880000114440918,4.900000095367432,4.630000114440918,4.630000114440918,173243,0.0,0.0
2023-11-13 12:30:00-05:00,4.625,4.690000057220459,4.610000133514404,4.630000114440918,60349,0.0,0.0
2023-11-13 13:30:00-05:00,4.630000114440918,4.704999923706055,4.610000133514404,4.65500020980835,101429,0.0,0.0
2023-11-13 14:30:00-05:00,4.650000095367432,4.675000190734863,4.625,4.650000095367432,91360,0.0,0.0
2023-11-13 15:30:00-05:00,4.650000095367432,4.710000038146973,4.644999980926514,4.679999828338623,98083,0.0,0.0
2023-11-14 09:30:00-05:00,4.940000057220459,5.139999866485596,4.940000057220459,5.130000114440918,286466,0.0,0.0
2023-11-14 10:30:00-05:00,5.130000114440918,5.239999771118164,5.119999885559082,5.199999809265137,226762,0.0,0.0
2023-11-14 11:30:00-05:00,5.190000057220459,5.190000057220459,5.130000114440918,5.159999847412109,96745,0.0,0.0
2023-11-14 12:30:00-05:00,5.159999847412109,5.170000076293945,5.059999942779541,5.070000171661377,64805,0.0,0.0
2023-11-14 13:30:00-05:00,5.074999809265137,5.105000019073486,5.070000171661377,5.085000038146973,64633,0.0,0.0
2023-11-14 14:30:00-05:00,5.090000152587891,5.150000095367432,5.070000171661377,5.149899959564209,78700,0.0,0.0
2023-11-14 15:30:00-05:00,5.150000095367432,5.159999847412109,5.099999904632568,5.130000114440918,159735,0.0,0.0
2023-11-15 09:30:00-05:00,5.150000095367432,5.349999904632568,5.119999885559082,5.34499979019165,131591,0.0,0.0
2023-11-15 10:30:00-05:00,5.34499979019165,5.399899959564209,5.324999809265137,5.366700172424316,83784,0.0,0.0
2023-11-15 11:30:00-05:00,5.364999771118164,5.369999885559082,5.320499897003174,5.34499979019165,46870,0.0,0.0
2023-11-15 12:30:00-05:00,5.340000152587891,5.369999885559082,5.329999923706055,5.335000038146973,52842,0.0,0.0
2023-11-15 13:30:00-05:00,5.329999923706055,5.340000152587891,5.275000095367432,5.295000076293945,120281,0.0,0.0
2023-11-15 14:30:00-05:00,5.289999961853027,5.329999923706055,5.269999980926514,5.275000095367432,131640,0.0,0.0
2023-11-15 15:30:00-05:00,5.28000020980835,5.289999961853027,5.25,5.25,165419,0.0,0.0
2023-11-16 09:30:00-05:00,5.21999979019165,5.269999980926514,5.090000152587891,5.099999904632568,48215,0.0,0.0
2023-11-16 10:30:00-05:00,5.09499979019165,5.099999904632568,5.010000228881836,5.079999923706055,36287,0.0,0.0
2023-11-16 11:30:00-05:00,5.074999809265137,5.090000152587891,5.059999942779541,5.0605998039245605,31573,0.0,0.0
2023-11-16 12:30:00-05:00,5.065000057220459,5.09499979019165,5.059999942779541,5.063700199127197,26756,0.0,0.0
2023-11-16 13:30:00-05:00,5.070000171661377,5.079899787902832,5.045000076293945,5.065000057220459,38964,0.0,0.0
2023-11-16 14:30:00-05:00,5.069900035858154,5.090000152587891,5.059999942779541,5.059999942779541,33642,0.0,0.0
2023-11-16 15:30:00-05:00,5.059999942779541,5.070000171661377,5.039999961853027,5.050000190734863,65434,0.0,0.0
2023-11-17 09:30:00-05:00,5.139999866485596,5.184999942779541,5.050000190734863,5.150000095367432,82731,0.0,0.0
2023-11-17 10:30:00-05:00,5.156899929046631,5.159999847412109,5.110000133514404,5.110000133514404,48560,0.0,0.0
2023-11-17 11:30:00-05:00,5.110000133514404,5.150000095367432,5.090000152587891,5.135000228881836,35603,0.0,0.0
2023-11-17 12:30:00-05:00,5.139999866485596,5.170000076293945,5.135000228881836,5.159999847412109,24545,0.0,0.0
2023-11-17 13:30:00-05:00,5.164999961853027,5.170000076293945,5.150000095367432,5.159999847412109,23000,0.0,0.0
2023-11-17 14:30:00-05:00,5.159999847412109,5.16949987411499,5.135000228881836,5.150000095367432,35169,0.0,0.0
2023-11-17 15:30:00-05:00,5.15500020980835,5.170000076293945,5.139999866485596,5.139999866485596,55272,0.0,0.0
2023-11-20 09:30:00-05:00,5.099999904632568,5.110000133514404,4.989999771118164,5.085000038146973,74400,0.0,0.0
2023-11-20 10:30:00-05:00,5.085000038146973,5.110000133514404,5.070000171661377,5.105000019073486,45072,0.0,0.0
2023-11-20 11:30:00-05:00,5.099999904632568,5.105000019073486,5.079999923706055,5.09499979019165,38363,0.0,0.0
2023-11-20 12:30:00-05:00,5.090000152587891,5.09499979019165,5.025000095367432,5.03000020980835,48333,0.0,0.0
2023-11-20 13:30:00-05:00,5.034999847412109,5.067999839782715,5.03000020980835,5.050000190734863,74208,0.0,0.0
2023-11-20 14:30:00-05:00,5.054999828338623,5.070199966430664,5.050000190734863,5.059999942779541,57923,0.0,0.0
2023-11-20 15:30:00-05:00,5.059999942779541,5.070000171661377,5.054999828338623,5.059999942779541,47048,0.0,0.0
2023-11-21 09:30:00-05:00,5.0,5.0,4.909900188446045,4.949999809265137,111856,0.0,0.0
2023-11-21 10:30:00-05:00,4.949999809265137,4.958000183105469,4.925000190734863,4.945000171661377,36998,0.0,0.0
2023-11-21 11:30:00-05:00,4.945000171661377,4.949999809265137,4.929999828338623,4.945000171661377,54433,0.0,0.0
2023-11-21 12:30:00-05:00,4.945000171661377,4.958899974822998,4.945000171661377,4.954999923706055,16511,0.0,0.0
2023-11-21 13:30:00-05:00,4.960000038146973,4.960000038146973,4.94189977645874,4.949999809265137,32660,0.0,0.0
2023-11-21 14:30:00-05:00,4.954999923706055,4.954999923706055,4.929999828338623,4.934999942779541,32946,0.0,0.0
2023-11-21 15:30:00-05:00,4.929999828338623,4.949999809265137,4.909999847412109,4.949999809265137,65172,0.0,0.0
2023-11-22 09:30:00-05:00,4.989999771118164,5.010000228881836,4.934999942779541,5.0,59629,0.0,0.0
2023-11-22 10:30:00-05:00,5.0,5.000999927520752,4.954999923706055,4.960000038146973,29904,0.0,0.0
2023-11-22 11:30:00-05:00,4.954999923706055,4.980000019073486,4.944699764251709,4.944699764251709,35036,0.0,0.0
2023-11-22 12:30:00-05:00,4.940000057220459,4.940000057220459,4.900000095367432,4.90500020980835,38335,0.0,0.0
2023-11-22 13:30:00-05:00,4.90500020980835,4.929999828338623,4.900000095367432,4.925000190734863,31014,0.0,0.0
2023-11-22 14:30:00-05:00,4.925000190734863,4.974999904632568,4.90500020980835,4.974999904632568,57723,0.0,0.0
2023-11-22 15:30:00-05:00,4.974999904632568,5.0,4.965000152587891,5.0,48722,0.0,0.0
2023-11-24 09:30:00-05:00,4.989999771118164,5.034999847412109,4.965000152587891,5.034999847412109,168840,0.0,0.0
2023-11-24 10:30:00-05:00,5.032400131225586,5.050000190734863,5.014999866485596,5.034999847412109,42822,0.0,0.0
2023-11-24 11:30:00-05:00,5.034999847412109,5.054999828338623,5.019999980926514,5.045000076293945,60886,0.0,0.0
2023-11-27 09:30:00-05:00,4.989999771118164,5.059999942779541,4.909999847412109,5.045000076293945,112393,0.0,0.0
2023-11-27 10:30:00-05:00,5.045000076293945,5.070000171661377,5.019999980926514,5.03000020980835,42887,0.0,0.0
2023-11-27 11:30:00-05:00,5.034999847412109,5.065000057220459,5.025000095367432,5.065000057220459,50964,0.0,0.0
2023-11-27 12:30:00-05:00,5.065000057220459,5.074999809265137,5.050000190734863,5.065000057220459,35067,0.0,0.0
2023-11-27 13:30:00-05:00,5.059999942779541,5.105000019073486,5.059999942779541,5.105000019073486,50464,0.0,0.0
2023-11-27 14:30:00-05:00,5.105000019073486,5.110000133514404,5.070000171661377,5.074999809265137,75517,0.0,0.0
2023-11-27 15:30:00-05:00,5.070000171661377,5.110000133514404,5.070000171661377,5.110000133514404,97105,0.0,0.0
2023-11-28 09:30:00-05:00,5.070000171661377,5.164999961853027,5.010000228881836,5.143599987030029,63863,0.0,0.0
2023-11-28 10:30:00-05:00,5.139999866485596,5.170000076293945,5.135000228881836,5.159999847412109,33436,0.0,0.0
2023-11-28 11:30:00-05:00,5.15500020980835,5.204999923706055,5.150000095367432,5.194900035858154,37413,0.0,0.0
2023-11-28 12:30:00-05:00,5.195000171661377,5.195000171661377,5.175000190734863,5.18120002746582,29880,0.0,0.0
2023-11-28 13:30:00-05:00,5.179999828338623,5.239999771118164,5.175000190734863,5.224999904632568,51649,0.0,0.0
2023-11-28 14:30:00-05:00,5.224999904632568,5.239999771118164,5.21999979019165,5.235000133514404,41730,0.0,0.0
2023-11-28 15:30:00-05:00,5.235000133514404,5.260000228881836,5.230000019073486,5.239999771118164,80950,0.0,0.0
2023-11-29 09:30:00-05:00,5.300000190734863,5.559999942779541,5.300000190734863,5.505000114440918,98722,0.0,0.0
2023-11-29 10:30:00-05:00,5.505000114440918,5.519999980926514,5.329999923706055,5.340000152587891,70462,0.0,0.0
2023-11-29 11:30:00-05:00,5.34499979019165,5.34499979019165,5.320000171661377,5.322500228881836,34060,0.0,0.0
2023-11-29 12:30:00-05:00,5.324999809265137,5.335000038146973,5.309999942779541,5.310100078582764,23144,0.0,0.0
2023-11-29 13:30:00-05:00,5.309999942779541,5.329999923706055,5.28000020980835,5.326300144195557,39717,0.0,0.0
2023-11-29 14:30:00-05:00,5.324999809265137,5.349999904632568,5.289999961853027,5.300000190734863,50024,0.0,0.0
2023-11-29 15:30:00-05:00,5.300000190734863,5.304999828338623,5.28000020980835,5.28000020980835,54640,0.0,0.0
2023-11-30 09:30:00-05:00,5.289999961853027,5.389999866485596,5.25,5.380000114440918,57194,0.0,0.0
2023-11-30 10:30:00-05:00,5.375,5.389999866485596,5.324999809265137,5.329999923706055,48291,0.0,0.0
2023-11-30 11:30:00-05:00,5.324999809265137,5.324999809265137,5.260000228881836,5.28000020980835,35828,0.0,0.0
2023-11-30 12:30:00-05:00,5.2779998779296875,5.304999828338623,5.269999980926514,5.284999847412109,55315,0.0,0.0
2023-11-30 13:30:00-05:00,5.284999847412109,5.300000190734863,5.25,5.264999866485596,41340,0.0,0.0
2023-11-30 14:30:00-05:00,5.269999980926514,5.289999961853027,5.25,5.25,74572,0.0,0.0
2023-11-30 15:30:00-05:00,5.255000114440918,5.255000114440918,5.159999847412109,5.159999847412109,486306,0.0,0.0
2023-12-01 09:30:00-05:00,5.159999847412109,5.255000114440918,5.090000152587891,5.244999885559082,83239,0.0,0.0
2023-12-01 10:30:00-05:00,5.239999771118164,5.409999847412109,5.21999979019165,5.409999847412109,77686,0.0,0.0
2023-12-01 11:30:00-05:00,5.414999961853027,5.545000076293945,5.380000114440918,5.53000020980835,71779,0.0,0.0
2023-12-01 12:30:00-05:00,5.519999980926514,5.579999923706055,5.519999980926514,5.525000095367432,66757,0.0,0.0
2023-12-01 13:30:00-05:00,5.519999980926514,5.579999923706055,5.519999980926514,5.534999847412109,63870,0.0,0.0
2023-12-01 14:30:00-05:00,5.534999847412109,5.554999828338623,5.505000114440918,5.525000095367432,54130,0.0,0.0
2023-12-01 15:30:00-05:00,5.525000095367432,5.590000152587891,5.525000095367432,5.590000152587891,99412,0.0,0.0
2023-12-04 09:30:00-05:00,5.579999923706055,5.630000114440918,5.539999961853027,5.599999904632568,52536,0.0,0.0
2023-12-04 10:30:00-05:00,5.599999904632568,5.65500020980835,5.579999923706055,5.587100028991699,41839,0.0,0.0
2023-12-04 11:30:00-05:00,5.579999923706055,5.630000114440918,5.565000057220459,5.610000133514404,40739,0.0,0.0
2023-12-04 12:30:00-05:00,5.610000133514404,5.630000114440918,5.585000038146973,5.599999904632568,37199,0.0,0.0
