Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 13:30:00-05:00,5.590000152587891,5.630000114440918,5.585000038146973,5.630000114440918,37546,0.0,0.0
2023-12-04 14:30:00-05:00,5.625,5.638999938964844,5.605000019073486,5.610000133514404,46939,0.0,0.0
2023-12-04 15:30:00-05:00,5.610000133514404,5.630000114440918,5.585000038146973,5.630000114440918,76544,0.0,0.0
2023-12-05 09:30:00-05:00,5.619999885559082,5.650000095367432,5.505000114440918,5.549900054931641,56786,0.0,0.0
2023-12-05 10:30:00-05:00,5.550000190734863,5.567500114440918,5.520299911499023,5.550000190734863,22458,0.0,0.0
2023-12-05 11:30:00-05:00,5.539999961853027,5.550000190734863,5.489999771118164,5.494999885559082,35107,0.0,0.0
2023-12-05 12:30:00-05:00,5.493599891662598,5.525000095367432,5.480000019073486,5.518899917602539,32480,0.0,0.0
2023-12-05 13:30:00-05:00,5.514999866485596,5.53000020980835,5.485000133514404,5.53000020980835,26435,0.0,0.0
2023-12-05 14:30:00-05:00,5.53000020980835,5.550000190734863,5.519999980926514,5.539999961853027,45279,0.0,0.0
2023-12-05 15:30:00-05:00,5.545000076293945,5.599999904632568,5.545000076293945,5.579999923706055,90528,0.0,0.0
2023-12-06 09:30:00-05:00,5.670000076293945,5.795000076293945,5.61929988861084,5.739999771118164,114345,0.0,0.0
2023-12-06 10:30:00-05:00,5.755000114440918,5.789999961853027,5.679999828338623,5.7052998542785645,57502,0.0,0.0
2023-12-06 11:30:00-05:00,5.699999809265137,5.699999809265137,5.599999904632568,5.625,41108,0.0,0.0
2023-12-06 12:30:00-05:00,5.619999885559082,5.619999885559082,5.559999942779541,5.579999923706055,34303,0.0,0.0
2023-12-06 13:30:00-05:00,5.579999923706055,5.599999904632568,5.554999828338623,5.554999828338623,38744,0.0,0.0
2023-12-06 14:30:00-05:00,5.554999828338623,5.579999923706055,5.534999847412109,5.545000076293945,49451,0.0,0.0
2023-12-06 15:30:00-05:00,5.545000076293945,5.550000190734863,5.510000228881836,5.534999847412109,75468,0.0,0.0
2023-12-07 09:30:00-05:00,5.559999942779541,5.659999847412109,5.550000190734863,5.659999847412109,51665,0.0,0.0
2023-12-07 10:30:00-05:00,5.650000095367432,5.650000095367432,5.605000019073486,5.619999885559082,22376,0.0,0.0
2023-12-07 11:30:00-05:00,5.625,5.679999828338623,5.619200229644775,5.650000095367432,44339,0.0,0.0
2023-12-07 12:30:00-05:00,5.650700092315674,5.684999942779541,5.630000114440918,5.630000114440918,30329,0.0,0.0
2023-12-07 13:30:00-05:00,5.630000114440918,5.659999847412109,5.625,5.635000228881836,31718,0.0,0.0
2023-12-07 14:30:00-05:00,5.630000114440918,5.639999866485596,5.610000133514404,5.630000114440918,34139,0.0,0.0
2023-12-07 15:30:00-05:00,5.625,5.639999866485596,5.605000019073486,5.639999866485596,58623,0.0,0.0
2023-12-08 09:30:00-05:00,5.630000114440918,5.639999866485596,5.480000019073486,5.610000133514404,47245,0.0,0.0
2023-12-08 10:30:00-05:00,5.599999904632568,5.627500057220459,5.525000095367432,5.549900054931641,23988,0.0,0.0
2023-12-08 11:30:00-05:00,5.550000190734863,5.565000057220459,5.525000095367432,5.543399810791016,26162,0.0,0.0
2023-12-08 12:30:00-05:00,5.545000076293945,5.550000190734863,5.519999980926514,5.534999847412109,27730,0.0,0.0
2023-12-08 13:30:00-05:00,5.53000020980835,5.579999923706055,5.53000020980835,5.574999809265137,35484,0.0,0.0
2023-12-08 14:30:00-05:00,5.579999923706055,5.579999923706055,5.557799816131592,5.559999942779541,61487,0.0,0.0
2023-12-08 15:30:00-05:00,5.559999942779541,5.599999904632568,5.559999942779541,5.599999904632568,50725,0.0,0.0
2023-12-11 09:30:00-05:00,5.550000190734863,5.579999923706055,5.511000156402588,5.542500019073486,44281,0.0,0.0
2023-12-11 10:30:00-05:00,5.554999828338623,5.574999809265137,5.542500019073486,5.570000171661377,20403,0.0,0.0
2023-12-11 11:30:00-05:00,5.559999942779541,5.59499979019165,5.559999942779541,5.585000038146973,18101,0.0,0.0
2023-12-11 12:30:00-05:00,5.585000038146973,5.59499979019165,5.559999942779541,5.579999923706055,20433,0.0,0.0
2023-12-11 13:30:00-05:00,5.574999809265137,5.585000038146973,5.550000190734863,5.550000190734863,27243,0.0,0.0
2023-12-11 14:30:00-05:00,5.550000190734863,5.559999942779541,5.545000076293945,5.545000076293945,33060,0.0,0.0
2023-12-11 15:30:00-05:00,5.550600051879883,5.559999942779541,5.540299892425537,5.559999942779541,50251,0.0,0.0
2023-12-12 09:30:00-05:00,5.579999923706055,5.579999923706055,5.460000038146973,5.480000019073486,76927,0.0,0.0
2023-12-12 10:30:00-05:00,5.480000019073486,5.489999771118164,5.445000171661377,5.464300155639648,81923,0.0,0.0
2023-12-12 11:30:00-05:00,5.46999979019165,5.474999904632568,5.449999809265137,5.465000152587891,18544,0.0,0.0
2023-12-12 12:30:00-05:00,5.46999979019165,5.474999904632568,5.460000038146973,5.465000152587891,32869,0.0,0.0
2023-12-12 13:30:00-05:00,5.46999979019165,5.474999904632568,5.445000171661377,5.450500011444092,37091,0.0,0.0
2023-12-12 14:30:00-05:00,5.460000038146973,5.460000038146973,5.429999828338623,5.460000038146973,29924,0.0,0.0
2023-12-12 15:30:00-05:00,5.454999923706055,5.46999979019165,5.445000171661377,5.465000152587891,49554,0.0,0.0
2023-12-13 09:30:00-05:00,5.440000057220459,5.440000057220459,5.369999885559082,5.440000057220459,176525,0.0,0.0
2023-12-13 10:30:00-05:00,5.429999828338623,5.477499961853027,5.429999828338623,5.454999923706055,46112,0.0,0.0
2023-12-13 11:30:00-05:00,5.454999923706055,5.468100070953369,5.429999828338623,5.429999828338623,18453,0.0,0.0
2023-12-13 12:30:00-05:00,5.434999942779541,5.440000057220459,5.400000095367432,5.400000095367432,33501,0.0,0.0
2023-12-13 13:30:00-05:00,5.400000095367432,5.630000114440918,5.39900016784668,5.630000114440918,71839,0.0,0.0
2023-12-13 14:30:00-05:00,5.625,5.824999809265137,5.619999885559082,5.800000190734863,85681,0.0,0.0
2023-12-13 15:30:00-05:00,5.800000190734863,5.840000152587891,5.800000190734863,5.800000190734863,137601,0.0,0.0
2023-12-14 09:30:00-05:00,5.980000019073486,6.21999979019165,5.980000019073486,6.159999847412109,217810,0.0,0.0
2023-12-14 10:30:00-05:00,6.150000095367432,6.166999816894531,6.090000152587891,6.130000114440918,98940,0.0,0.0
2023-12-14 11:30:00-05:00,6.119999885559082,6.199999809265137,6.119999885559082,6.199999809265137,63479,0.0,0.0
2023-12-14 12:30:00-05:00,6.190000057220459,6.21999979019165,6.133399963378906,6.170000076293945,87970,0.0,0.0
2023-12-14 13:30:00-05:00,6.1697001457214355,6.170000076293945,6.039999961853027,6.050000190734863,90213,0.0,0.0
2023-12-14 14:30:00-05:00,6.050000190734863,6.090000152587891,6.019999980926514,6.090000152587891,81252,0.0,0.0
2023-12-14 15:30:00-05:00,6.079999923706055,6.119999885559082,6.059999942779541,6.105000019073486,92921,0.0,0.0
2023-12-15 09:30:00-05:00,6.139999866485596,6.170000076293945,5.980000019073486,6.03000020980835,238642,0.0,0.0
2023-12-15 10:30:00-05:00,6.019999980926514,6.110000133514404,6.005000114440918,6.090000152587891,132276,0.0,0.0
2023-12-15 11:30:00-05:00,6.079999923706055,6.125,6.070000171661377,6.110000133514404,115909,0.0,0.0
2023-12-15 12:30:00-05:00,6.130000114440918,6.139999866485596,6.010000228881836,6.034999847412109,124754,0.0,0.0
2023-12-15 13:30:00-05:00,6.034999847412109,6.034999847412109,5.960000038146973,5.980000019073486,58840,0.0,0.0
2023-12-15 14:30:00-05:00,5.985000133514404,6.0,5.960000038146973,5.994999885559082,39228,0.0,0.0
2023-12-15 15:30:00-05:00,6.0,6.010000228881836,5.96999979019165,5.96999979019165,76151,0.0,0.0
2023-12-18 09:30:00-05:00,5.989999771118164,5.989999771118164,5.820000171661377,5.900000095367432,84542,0.0,0.0
2023-12-18 10:30:00-05:00,5.902500152587891,5.920000076293945,5.84250020980835,5.875,51906,0.0,0.0
2023-12-18 11:30:00-05:00,5.869999885559082,5.889999866485596,5.860599994659424,5.880000114440918,34483,0.0,0.0
2023-12-18 12:30:00-05:00,5.875,5.90500020980835,5.849999904632568,5.860099792480469,54296,0.0,0.0
2023-12-18 13:30:00-05:00,5.864999771118164,5.869999885559082,5.809999942779541,5.809999942779541,47582,0.0,0.0
2023-12-18 14:30:00-05:00,5.820000171661377,5.824999809265137,5.769999980926514,5.775000095367432,78396,0.0,0.0
2023-12-18 15:30:00-05:00,5.769999980926514,5.789999961853027,5.755000114440918,5.764999866485596,65916,0.0,0.0
2023-12-19 09:30:00-05:00,5.869999885559082,5.925000190734863,5.840000152587891,5.875,72733,0.0,0.0
2023-12-19 10:30:00-05:00,5.860000133514404,5.960000038146973,5.849999904632568,5.90500020980835,80880,0.0,0.0
2023-12-19 11:30:00-05:00,5.914999961853027,5.940000057220459,5.900000095367432,5.920000076293945,61830,0.0,0.0
2023-12-19 12:30:00-05:00,5.922699928283691,6.019999980926514,5.920000076293945,6.019999980926514,130785,0.0,0.0
2023-12-19 13:30:00-05:00,6.019999980926514,6.070000171661377,6.019999980926514,6.03000020980835,62520,0.0,0.0
2023-12-19 14:30:00-05:00,6.03000020980835,6.034999847412109,5.993000030517578,6.019999980926514,104515,0.0,0.0
2023-12-19 15:30:00-05:00,6.019999980926514,6.050000190734863,6.010000228881836,6.039999961853027,113617,0.0,0.0
2023-12-20 09:30:00-05:00,6.0,6.119999885559082,5.96999979019165,6.09499979019165,53838,0.0,0.0
2023-12-20 10:30:00-05:00,6.099999904632568,6.144999980926514,6.059999942779541,6.139999866485596,40999,0.0,0.0
2023-12-20 11:30:00-05:00,6.150000095367432,6.170000076293945,6.099999904632568,6.110000133514404,29211,0.0,0.0
2023-12-20 12:30:00-05:00,6.110000133514404,6.135000228881836,6.090000152587891,6.090000152587891,26628,0.0,0.0
2023-12-20 13:30:00-05:00,6.09499979019165,6.110000133514404,6.050000190734863,6.065000057220459,26039,0.0,0.0
2023-12-20 14:30:00-05:00,6.070000171661377,6.070000171661377,5.925000190734863,5.960000038146973,105838,0.0,0.0
2023-12-20 15:30:00-05:00,5.965000152587891,5.989999771118164,5.940000057220459,5.949999809265137,156144,0.0,0.0
2023-12-21 09:30:00-05:00,6.010000228881836,6.070000171661377,6.0,6.021399974822998,30265,0.0,0.0
2023-12-21 10:30:00-05:00,6.03000020980835,6.03000020980835,5.985000133514404,5.990200042724609,23299,0.0,0.0
2023-12-21 11:30:00-05:00,5.989999771118164,6.021299839019775,5.980000019073486,6.011099815368652,24598,0.0,0.0
2023-12-21 12:30:00-05:00,6.014999866485596,6.019999980926514,5.992499828338623,6.010000228881836,40005,0.0,0.0
2023-12-21 13:30:00-05:00,6.005000114440918,6.014999866485596,5.989999771118164,6.010000228881836,17535,0.0,0.0
2023-12-21 14:30:00-05:00,6.0,6.014999866485596,5.980000019073486,6.010000228881836,69780,0.0,0.0
2023-12-21 15:30:00-05:00,6.0,6.070000171661377,6.0,6.050000190734863,65211,0.0,0.0
2023-12-22 09:30:00-05:00,6.059999942779541,6.170000076293945,6.010000228881836,6.110000133514404,61024,0.0,0.0
2023-12-22 10:30:00-05:00,6.119999885559082,6.130000114440918,6.039999961853027,6.0625,32455,0.0,0.0
2023-12-22 11:30:00-05:00,6.0625,6.074999809265137,6.010000228881836,6.037700176239014,45487,0.0,0.0
2023-12-22 12:30:00-05:00,6.039999961853027,6.070000171661377,6.019999980926514,6.039999961853027,30703,0.0,0.0
2023-12-22 13:30:00-05:00,6.03000020980835,6.050000190734863,5.96999979019165,5.974999904632568,37575,0.0,0.0
2023-12-22 14:30:00-05:00,5.96999979019165,6.010000228881836,5.949999809265137,5.96999979019165,57793,0.0,0.0
2023-12-22 15:30:00-05:00,5.980000019073486,5.989999771118164,5.960000038146973,5.985000133514404,45852,0.0,0.0
2023-12-26 09:30:00-05:00,5.96999979019165,5.989999771118164,5.880000114440918,5.940000057220459,53269,0.0,0.0
2023-12-26 10:30:00-05:00,5.940000057220459,5.945000171661377,5.875,5.90500020980835,37396,0.0,0.0
2023-12-26 11:30:00-05:00,5.90500020980835,5.920000076293945,5.90500020980835,5.914999961853027,21299,0.0,0.0
2023-12-26 12:30:00-05:00,5.920000076293945,5.920499801635742,5.900000095367432,5.920000076293945,41171,0.0,0.0
2023-12-26 13:30:00-05:00,5.920000076293945,5.925099849700928,5.909999847412109,5.909999847412109,16354,0.0,0.0
2023-12-26 14:30:00-05:00,5.909999847412109,5.949999809265137,5.900000095367432,5.945000171661377,63146,0.0,0.0
2023-12-26 15:30:00-05:00,5.940000057220459,5.949999809265137,5.920000076293945,5.929999828338623,45513,0.0,0.0
2023-12-27 09:30:00-05:00,5.900000095367432,5.900000095367432,5.828700065612793,5.869999885559082,65727,0.0,0.0
2023-12-27 10:30:00-05:00,5.864999771118164,5.889999866485596,5.849999904632568,5.875,62894,0.0,0.0
2023-12-27 11:30:00-05:00,5.880000114440918,5.894999980926514,5.849999904632568,5.880000114440918,41053,0.0,0.0
2023-12-27 12:30:00-05:00,5.885000228881836,5.929999828338623,5.869999885559082,5.909999847412109,46208,0.0,0.0
2023-12-27 13:30:00-05:00,5.909999847412109,5.914999961853027,5.869999885559082,5.880099773406982,57956,0.0,0.0
2023-12-27 14:30:00-05:00,5.88100004196167,5.900000095367432,5.869999885559082,5.875,66229,0.0,0.0
2023-12-27 15:30:00-05:00,5.869999885559082,5.900000095367432,5.869999885559082,5.900000095367432,56457,0.0,0.0
2023-12-28 09:30:00-05:00,5.78000020980835,5.894999980926514,5.78000020980835,5.883200168609619,60985,0.0,0.0
2023-12-28 10:30:00-05:00,5.889999866485596,5.900000095367432,5.850500106811523,5.850900173187256,35916,0.0,0.0
2023-12-28 11:30:00-05:00,5.849999904632568,5.880199909210205,5.849999904632568,5.85099983215332,25629,0.0,0.0
2023-12-28 12:30:00-05:00,5.860000133514404,5.864999771118164,5.820000171661377,5.832499980926514,38938,0.0,0.0
2023-12-28 13:30:00-05:00,5.840000152587891,5.849999904632568,5.820000171661377,5.830999851226807,24503,0.0,0.0
2023-12-28 14:30:00-05:00,5.835000038146973,5.835000038146973,5.804999828338623,5.824999809265137,43107,0.0,0.0
2023-12-28 15:30:00-05:00,5.824999809265137,5.869999885559082,5.824999809265137,5.869999885559082,66606,0.0,0.0
2023-12-29 09:30:00-05:00,5.809999942779541,5.861999988555908,5.769999980926514,5.78000020980835,42329,0.0,0.0
2023-12-29 10:30:00-05:00,5.78000020980835,5.800000190734863,5.739999771118164,5.739999771118164,38289,0.0,0.0
2023-12-29 11:30:00-05:00,5.739999771118164,5.764999866485596,5.739999771118164,5.739999771118164,24178,0.0,0.0
2023-12-29 12:30:00-05:00,5.735000133514404,5.760000228881836,5.730000019073486,5.75,18097,0.0,0.0
2023-12-29 13:30:00-05:00,5.75,5.769999980926514,5.732500076293945,5.735000133514404,17540,0.0,0.0
2023-12-29 14:30:00-05:00,5.730000019073486,5.769999980926514,5.71999979019165,5.769999980926514,35715,0.0,0.0
2023-12-29 15:30:00-05:00,5.769999980926514,5.769999980926514,5.715000152587891,5.715000152587891,46042,0.0,0.0
2024-01-02 09:30:00-05:00,5.710000038146973,5.800000190734863,5.680099964141846,5.789999961853027,99314,0.0,0.0
2024-01-02 10:30:00-05:00,5.789999961853027,5.864999771118164,5.784999847412109,5.833600044250488,27193,0.0,0.0
2024-01-02 11:30:00-05:00,5.829999923706055,5.864999771118164,5.820000171661377,5.860000133514404,42693,0.0,0.0
2024-01-02 12:30:00-05:00,5.860000133514404,5.90500020980835,5.860000133514404,5.900000095367432,47058,0.0,0.0
2024-01-02 13:30:00-05:00,5.894999980926514,5.900000095367432,5.840000152587891,5.84499979019165,31813,0.0,0.0
2024-01-02 14:30:00-05:00,5.840000152587891,5.840000152587891,5.755000114440918,5.775000095367432,60357,0.0,0.0
2024-01-02 15:30:00-05:00,5.769999980926514,5.78000020980835,5.744999885559082,5.769999980926514,58379,0.0,0.0
2024-01-03 09:30:00-05:00,5.71999979019165,5.71999979019165,5.539999961853027,5.559999942779541,138413,0.0,0.0
2024-01-03 10:30:00-05:00,5.55810022354126,5.585000038146973,5.525000095367432,5.574999809265137,74953,0.0,0.0
2024-01-03 11:30:00-05:00,5.579999923706055,5.585000038146973,5.559999942779541,5.570000171661377,31825,0.0,0.0
2024-01-03 12:30:00-05:00,5.559999942779541,5.585000038146973,5.554999828338623,5.585000038146973,39046,0.0,0.0
2024-01-03 13:30:00-05:00,5.579999923706055,5.590000152587891,5.53000020980835,5.585000038146973,53676,0.0,0.0
2024-01-03 14:30:00-05:00,5.590000152587891,5.610000133514404,5.514999866485596,5.550000190734863,105811,0.0,0.0
2024-01-03 15:30:00-05:00,5.550000190734863,5.559999942779541,5.539999961853027,5.545000076293945,93743,0.0,0.0
2024-01-04 09:30:00-05:00,5.519999980926514,5.579999923706055,5.489999771118164,5.570000171661377,41478,0.0,0.0
2024-01-04 10:30:00-05:00,5.559999942779541,5.599999904632568,5.559999942779541,5.599999904632568,12734,0.0,0.0
2024-01-04 11:30:00-05:00,5.601900100708008,5.610000133514404,5.539999961853027,5.550000190734863,32016,0.0,0.0
2024-01-04 12:30:00-05:00,5.550000190734863,5.550000190734863,5.5,5.53000020980835,45762,0.0,0.0
2024-01-04 13:30:00-05:00,5.531199932098389,5.565000057220459,5.53000020980835,5.550300121307373,31177,0.0,0.0
2024-01-04 14:30:00-05:00,5.550000190734863,5.570000171661377,5.539999961853027,5.559999942779541,24054,0.0,0.0
2024-01-04 15:30:00-05:00,5.570000171661377,5.574999809265137,5.53000020980835,5.534999847412109,74241,0.0,0.0
2024-01-05 09:30:00-05:00,5.480000019073486,5.619999885559082,5.449999809265137,5.619999885559082,47775,0.0,0.0
2024-01-05 10:30:00-05:00,5.619999885559082,5.644999980926514,5.579999923706055,5.579999923706055,20527,0.0,0.0
2024-01-05 11:30:00-05:00,5.579999923706055,5.579999923706055,5.539999961853027,5.554999828338623,14857,0.0,0.0
2024-01-05 12:30:00-05:00,5.550000190734863,5.570000171661377,5.545000076293945,5.570000171661377,24257,0.0,0.0
2024-01-05 13:30:00-05:00,5.574999809265137,5.599999904632568,5.570000171661377,5.579999923706055,20108,0.0,0.0
2024-01-05 14:30:00-05:00,5.579999923706055,5.579999923706055,5.545000076293945,5.570000171661377,42898,0.0,0.0
2024-01-05 15:30:00-05:00,5.574999809265137,5.574999809265137,5.554999828338623,5.565000057220459,86677,0.0,0.0
2024-01-08 09:30:00-05:00,5.559999942779541,5.630000114440918,5.5,5.610000133514404,32184,0.0,0.0
2024-01-08 10:30:00-05:00,5.610000133514404,5.625,5.580100059509277,5.617300033569336,20934,0.0,0.0
2024-01-08 11:30:00-05:00,5.610000133514404,5.619999885559082,5.574999809265137,5.590000152587891,30454,0.0,0.0
2024-01-08 12:30:00-05:00,5.585000038146973,5.630000114440918,5.585000038146973,5.619999885559082,23837,0.0,0.0
2024-01-08 13:30:00-05:00,5.618899822235107,5.630000114440918,5.610000133514404,5.614999771118164,31360,0.0,0.0
2024-01-08 14:30:00-05:00,5.630000114440918,5.650000095367432,5.619900226593018,5.619999885559082,21963,0.0,0.0
2024-01-08 15:30:00-05:00,5.610000133514404,5.635499954223633,5.610000133514404,5.630000114440918,30575,0.0,0.0
2024-01-09 09:30:00-05:00,5.550000190734863,5.550000190734863,5.440499782562256,5.505000114440918,96538,0.0,0.0
2024-01-09 10:30:00-05:00,5.510000228881836,5.514999866485596,5.4618000984191895,5.480000019073486,42916,0.0,0.0
2024-01-09 11:30:00-05:00,5.480000019073486,5.480000019073486,5.460000038146973,5.480000019073486,25226,0.0,0.0
2024-01-09 12:30:00-05:00,5.489999771118164,5.505000114440918,5.465000152587891,5.480000019073486,41172,0.0,0.0
2024-01-09 13:30:00-05:00,5.480000019073486,5.519999980926514,5.460100173950195,5.514999866485596,35034,0.0,0.0
2024-01-09 14:30:00-05:00,5.519999980926514,5.53000020980835,5.5,5.514999866485596,25908,0.0,0.0
2024-01-09 15:30:00-05:00,5.514999866485596,5.519999980926514,5.480000019073486,5.489999771118164,54898,0.0,0.0
2024-01-10 09:30:00-05:00,5.489999771118164,5.519999980926514,5.460000038146973,5.49970006942749,41796,0.0,0.0
2024-01-10 10:30:00-05:00,5.510000228881836,5.53000020980835,5.504000186920166,5.515699863433838,13026,0.0,0.0
2024-01-10 11:30:00-05:00,5.510000228881836,5.53000020980835,5.505000114440918,5.519999980926514,23894,0.0,0.0
2024-01-10 12:30:00-05:00,5.514999866485596,5.539999961853027,5.5,5.525000095367432,33149,0.0,0.0
2024-01-10 13:30:00-05:00,5.525000095367432,5.525000095367432,5.5,5.519999980926514,15093,0.0,0.0
2024-01-10 14:30:00-05:00,5.525000095367432,5.528800010681152,5.46999979019165,5.481299877166748,49221,0.0,0.0
2024-01-10 15:30:00-05:00,5.480000019073486,5.510000228881836,5.46999979019165,5.510000228881836,33420,0.0,0.0
2024-01-11 09:30:00-05:00,5.46999979019165,5.5,5.324999809265137,5.34499979019165,115136,0.0,0.0
2024-01-11 10:30:00-05:00,5.349999904632568,5.369800090789795,5.3491997718811035,5.360000133514404,25675,0.0,0.0
2024-01-11 11:30:00-05:00,5.355000019073486,5.360000133514404,5.324999809265137,5.349999904632568,46884,0.0,0.0
2024-01-11 12:30:00-05:00,5.340000152587891,5.369999885559082,5.335000038146973,5.349999904632568,23194,0.0,0.0
2024-01-11 13:30:00-05:00,5.34499979019165,5.357100009918213,5.324999809265137,5.340000152587891,34619,0.0,0.0
2024-01-11 14:30:00-05:00,5.34499979019165,5.364999771118164,5.322500228881836,5.34499979019165,42909,0.0,0.0
2024-01-11 15:30:00-05:00,5.34499979019165,5.360000133514404,5.320000171661377,5.360000133514404,51303,0.0,0.0
2024-01-12 09:30:00-05:00,5.460000038146973,5.525000095367432,5.380000114440918,5.394999980926514,90708,0.0,0.0
2024-01-12 10:30:00-05:00,5.400000095367432,5.400000095367432,5.355000019073486,5.400000095367432,28998,0.0,0.0
2024-01-12 11:30:00-05:00,5.40500020980835,5.410099983215332,5.369999885559082,5.409900188446045,44378,0.0,0.0
2024-01-12 12:30:00-05:00,5.40500020980835,5.440000057220459,5.400000095367432,5.425000190734863,28368,0.0,0.0
2024-01-12 13:30:00-05:00,5.429999828338623,5.460000038146973,5.425000190734863,5.449999809265137,29861,0.0,0.0
2024-01-12 14:30:00-05:00,5.449999809265137,5.449999809265137,5.389999866485596,5.405900001525879,48895,0.0,0.0
2024-01-12 15:30:00-05:00,5.40500020980835,5.414999961853027,5.389999866485596,5.389999866485596,38085,0.0,0.0
2024-01-16 09:30:00-05:00,5.349999904632568,5.400000095367432,5.244999885559082,5.295000076293945,66966,0.0,0.0
2024-01-16 10:30:00-05:00,5.289999961853027,5.309999942779541,5.260000228881836,5.300000190734863,34025,0.0,0.0
2024-01-16 11:30:00-05:00,5.300000190734863,5.315000057220459,5.255000114440918,5.255000114440918,31911,0.0,0.0
2024-01-16 12:30:00-05:00,5.260000228881836,5.269999980926514,5.230000019073486,5.255000114440918,32856,0.0,0.0
2024-01-16 13:30:00-05:00,5.255000114440918,5.255000114440918,5.190000057220459,5.199999809265137,47528,0.0,0.0
2024-01-16 14:30:00-05:00,5.195000171661377,5.235000133514404,5.190000057220459,5.21999979019165,47379,0.0,0.0
2024-01-16 15:30:00-05:00,5.21999979019165,5.224999904632568,5.195000171661377,5.210000038146973,81933,0.0,0.0
2024-01-17 09:30:00-05:00,5.119999885559082,5.190000057220459,5.054999828338623,5.150000095367432,78829,0.0,0.0
2024-01-17 10:30:00-05:00,5.139999866485596,5.139999866485596,5.050000190734863,5.054999828338623,77068,0.0,0.0
2024-01-17 11:30:00-05:00,5.050000190734863,5.068699836730957,5.025000095367432,5.03000020980835,67141,0.0,0.0
2024-01-17 12:30:00-05:00,5.03000020980835,5.045000076293945,4.989999771118164,4.989999771118164,84459,0.0,0.0
2024-01-17 13:30:00-05:00,4.994999885559082,5.03000020980835,4.989999771118164,5.025000095367432,99141,0.0,0.0
2024-01-17 14:30:00-05:00,5.026700019836426,5.045000076293945,5.019999980926514,5.045000076293945,51522,0.0,0.0
2024-01-17 15:30:00-05:00,5.050000190734863,5.059999942779541,5.039999961853027,5.050000190734863,78569,0.0,0.0
2024-01-18 09:30:00-05:00,5.070000171661377,5.130000114440918,5.059999942779541,5.074999809265137,63378,0.0,0.0
2024-01-18 10:30:00-05:00,5.079999923706055,5.09499979019165,5.039999961853027,5.059999942779541,51319,0.0,0.0
2024-01-18 11:30:00-05:00,5.059999942779541,5.070000171661377,5.030099868774414,5.045000076293945,39438,0.0,0.0
2024-01-18 12:30:00-05:00,5.034999847412109,5.039999961853027,5.014999866485596,5.019999980926514,36756,0.0,0.0
2024-01-18 13:30:00-05:00,5.01669979095459,5.039999961853027,5.013999938964844,5.03000020980835,33941,0.0,0.0
2024-01-18 14:30:00-05:00,5.039999961853027,5.050000190734863,5.019999980926514,5.045000076293945,68286,0.0,0.0
2024-01-18 15:30:00-05:00,5.050000190734863,5.059999942779541,5.039999961853027,5.054999828338623,52911,0.0,0.0
2024-01-19 09:30:00-05:00,5.099999904632568,5.130000114440918,5.019999980926514,5.045000076293945,54502,0.0,0.0
2024-01-19 10:30:00-05:00,5.039999961853027,5.059999942779541,5.03000020980835,5.054999828338623,30902,0.0,0.0
2024-01-19 11:30:00-05:00,5.059999942779541,5.068999767303467,5.025000095367432,5.068999767303467,28597,0.0,0.0
2024-01-19 12:30:00-05:00,5.070000171661377,5.09499979019165,5.050000190734863,5.09499979019165,16986,0.0,0.0
2024-01-19 13:30:00-05:00,5.099999904632568,5.150000095367432,5.099999904632568,5.139999866485596,32891,0.0,0.0
2024-01-19 14:30:00-05:00,5.144999980926514,5.150000095367432,5.125,5.135000228881836,37060,0.0,0.0
