Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 15:30:00-05:00,5.135000228881836,5.144999980926514,5.125,5.139999866485596,54800,0.0,0.0
2024-01-22 09:30:00-05:00,5.210000038146973,5.275000095367432,5.175000190734863,5.260000228881836,55859,0.0,0.0
2024-01-22 10:30:00-05:00,5.255000114440918,5.255000114440918,5.199999809265137,5.210000038146973,15107,0.0,0.0
2024-01-22 11:30:00-05:00,5.211100101470947,5.215199947357178,5.179999828338623,5.195000171661377,13445,0.0,0.0
2024-01-22 12:30:00-05:00,5.190000057220459,5.190000057220459,5.159999847412109,5.159999847412109,17238,0.0,0.0
2024-01-22 13:30:00-05:00,5.159999847412109,5.170000076293945,5.139999866485596,5.1697998046875,29153,0.0,0.0
2024-01-22 14:30:00-05:00,5.159999847412109,5.224999904632568,5.159999847412109,5.211100101470947,41079,0.0,0.0
2024-01-22 15:30:00-05:00,5.215000152587891,5.224999904632568,5.199999809265137,5.210000038146973,40507,0.0,0.0
2024-01-23 09:30:00-05:00,5.269999980926514,5.320000171661377,5.239999771118164,5.25,33470,0.0,0.0
2024-01-23 10:30:00-05:00,5.21999979019165,5.224999904632568,5.139999866485596,5.139999866485596,27474,0.0,0.0
2024-01-23 11:30:00-05:00,5.144999980926514,5.15500020980835,5.125,5.150899887084961,24490,0.0,0.0
2024-01-23 12:30:00-05:00,5.150000095367432,5.164999961853027,5.13100004196167,5.150000095367432,33407,0.0,0.0
2024-01-23 13:30:00-05:00,5.150000095367432,5.179999828338623,5.139999866485596,5.179999828338623,30274,0.0,0.0
2024-01-23 14:30:00-05:00,5.179999828338623,5.210000038146973,5.170000076293945,5.190000057220459,33470,0.0,0.0
2024-01-23 15:30:00-05:00,5.195000171661377,5.199999809265137,5.175000190734863,5.179999828338623,27130,0.0,0.0
2024-01-24 09:30:00-05:00,5.300000190734863,5.300000190734863,5.21999979019165,5.235000133514404,48467,0.0,0.0
2024-01-24 10:30:00-05:00,5.239999771118164,5.275000095367432,5.229000091552734,5.273799896240234,17569,0.0,0.0
2024-01-24 11:30:00-05:00,5.28000020980835,5.289999961853027,5.255000114440918,5.264999866485596,47068,0.0,0.0
2024-01-24 12:30:00-05:00,5.264999866485596,5.269999980926514,5.230000019073486,5.25,34659,0.0,0.0
2024-01-24 13:30:00-05:00,5.239999771118164,5.255000114440918,5.21999979019165,5.224999904632568,40599,0.0,0.0
2024-01-24 14:30:00-05:00,5.224999904632568,5.264999866485596,5.224999904632568,5.25,44641,0.0,0.0
2024-01-24 15:30:00-05:00,5.244999885559082,5.260000228881836,5.230000019073486,5.25,93584,0.0,0.0
2024-01-25 09:30:00-05:00,5.340000152587891,5.425000190734863,5.329999923706055,5.409999847412109,63400,0.0,0.0
2024-01-25 10:30:00-05:00,5.409999847412109,5.409999847412109,5.329999923706055,5.373700141906738,32725,0.0,0.0
2024-01-25 11:30:00-05:00,5.371200084686279,5.371200084686279,5.320099830627441,5.329999923706055,18748,0.0,0.0
2024-01-25 12:30:00-05:00,5.329999923706055,5.355000019073486,5.301400184631348,5.3445000648498535,17826,0.0,0.0
2024-01-25 13:30:00-05:00,5.34499979019165,5.380000114440918,5.340000152587891,5.375,18444,0.0,0.0
2024-01-25 14:30:00-05:00,5.375,5.375,5.3302001953125,5.3302001953125,18277,0.0,0.0
2024-01-25 15:30:00-05:00,5.339900016784668,5.385000228881836,5.329999923706055,5.380000114440918,48092,0.0,0.0
2024-01-26 09:30:00-05:00,5.429999828338623,5.480000019073486,5.420000076293945,5.425000190734863,51430,0.0,0.0
2024-01-26 10:30:00-05:00,5.429999828338623,5.460000038146973,5.409999847412109,5.409999847412109,13950,0.0,0.0
2024-01-26 11:30:00-05:00,5.414999961853027,5.425000190734863,5.403500080108643,5.414999961853027,11474,0.0,0.0
2024-01-26 12:30:00-05:00,5.420000076293945,5.420000076293945,5.385000228881836,5.399199962615967,16329,0.0,0.0
2024-01-26 13:30:00-05:00,5.400000095367432,5.40500020980835,5.389999866485596,5.400000095367432,13681,0.0,0.0
2024-01-26 14:30:00-05:00,5.394999980926514,5.40500020980835,5.380000114440918,5.385000228881836,19090,0.0,0.0
2024-01-26 15:30:00-05:00,5.389999866485596,5.394999980926514,5.380000114440918,5.394999980926514,30749,0.0,0.0
2024-01-29 09:30:00-05:00,5.380000114440918,5.420000076293945,5.324999809265137,5.349999904632568,43078,0.0,0.0
2024-01-29 10:30:00-05:00,5.355000019073486,5.375,5.34499979019165,5.369999885559082,17597,0.0,0.0
2024-01-29 11:30:00-05:00,5.355000019073486,5.360000133514404,5.315000057220459,5.320000171661377,19791,0.0,0.0
2024-01-29 12:30:00-05:00,5.315000057220459,5.324999809265137,5.304999828338623,5.315000057220459,11417,0.0,0.0
2024-01-29 13:30:00-05:00,5.320000171661377,5.320000171661377,5.297999858856201,5.315000057220459,44920,0.0,0.0
2024-01-29 14:30:00-05:00,5.320000171661377,5.400000095367432,5.315000057220459,5.400000095367432,27627,0.0,0.0
2024-01-29 15:30:00-05:00,5.400000095367432,5.40500020980835,5.369999885559082,5.380000114440918,45733,0.0,0.0
2024-01-30 09:30:00-05:00,5.369999885559082,5.380000114440918,5.292600154876709,5.295000076293945,38307,0.0,0.0
2024-01-30 10:30:00-05:00,5.289999961853027,5.295000076293945,5.269999980926514,5.295000076293945,21850,0.0,0.0
2024-01-30 11:30:00-05:00,5.295000076293945,5.324999809265137,5.295000076293945,5.309999942779541,19728,0.0,0.0
2024-01-30 12:30:00-05:00,5.315000057220459,5.319900035858154,5.271200180053711,5.28000020980835,21077,0.0,0.0
2024-01-30 13:30:00-05:00,5.28000020980835,5.304999828338623,5.269999980926514,5.300000190734863,28007,0.0,0.0
2024-01-30 14:30:00-05:00,5.295000076293945,5.295000076293945,5.235000133514404,5.239999771118164,20272,0.0,0.0
2024-01-30 15:30:00-05:00,5.239999771118164,5.260000228881836,5.239999771118164,5.25,42763,0.0,0.0
2024-01-31 09:30:00-05:00,5.239999771118164,5.256199836730957,5.179999828338623,5.224999904632568,44903,0.0,0.0
2024-01-31 10:30:00-05:00,5.230000019073486,5.275000095367432,5.230000019073486,5.255000114440918,30737,0.0,0.0
2024-01-31 11:30:00-05:00,5.25,5.28000020980835,5.210000038146973,5.275000095367432,45656,0.0,0.0
2024-01-31 12:30:00-05:00,5.269999980926514,5.28000020980835,5.244999885559082,5.25,35253,0.0,0.0
2024-01-31 13:30:00-05:00,5.255000114440918,5.269999980926514,5.210000038146973,5.210000038146973,22983,0.0,0.0
2024-01-31 14:30:00-05:00,5.199999809265137,5.320000171661377,5.119999885559082,5.170000076293945,177657,0.0,0.0
2024-01-31 15:30:00-05:00,5.159999847412109,5.164999961853027,5.130000114440918,5.139999866485596,137327,0.0,0.0
2024-02-01 09:30:00-05:00,5.150000095367432,5.170000076293945,5.0,5.019999980926514,131555,0.0,0.0
2024-02-01 10:30:00-05:00,5.03000020980835,5.050000190734863,4.954999923706055,4.989999771118164,93734,0.0,0.0
2024-02-01 11:30:00-05:00,4.994999885559082,5.059999942779541,4.980000019073486,5.039999961853027,60276,0.0,0.0
2024-02-01 12:30:00-05:00,5.045000076293945,5.079999923706055,5.025000095367432,5.079999923706055,52453,0.0,0.0
2024-02-01 13:30:00-05:00,5.074999809265137,5.110000133514404,5.065000057220459,5.09499979019165,25811,0.0,0.0
2024-02-01 14:30:00-05:00,5.090000152587891,5.119999885559082,5.070000171661377,5.114999771118164,41764,0.0,0.0
2024-02-01 15:30:00-05:00,5.114999771118164,5.139999866485596,5.110000133514404,5.139999866485596,65239,0.0,0.0
2024-02-02 09:30:00-05:00,5.070000171661377,5.070000171661377,4.90500020980835,4.934999942779541,51191,0.0,0.0
2024-02-02 10:30:00-05:00,4.940000057220459,4.954999923706055,4.909999847412109,4.940000057220459,64569,0.0,0.0
2024-02-02 11:30:00-05:00,4.945000171661377,4.95989990234375,4.929999828338623,4.940000057220459,54287,0.0,0.0
2024-02-02 12:30:00-05:00,4.940000057220459,4.949999809265137,4.90500020980835,4.939899921417236,82211,0.0,0.0
2024-02-02 13:30:00-05:00,4.940000057220459,4.954999923706055,4.929999828338623,4.934999942779541,34252,0.0,0.0
2024-02-02 14:30:00-05:00,4.934999942779541,4.985000133514404,4.929999828338623,4.985000133514404,67003,0.0,0.0
2024-02-02 15:30:00-05:00,4.985000133514404,4.985000133514404,4.909999847412109,4.909999847412109,80793,0.0,0.0
2024-02-05 09:30:00-05:00,4.909999847412109,4.909999847412109,4.795000076293945,4.815000057220459,115963,0.0,0.0
2024-02-05 10:30:00-05:00,4.820000171661377,4.829999923706055,4.78000020980835,4.78000020980835,43961,0.0,0.0
2024-02-05 11:30:00-05:00,4.78000020980835,4.795000076293945,4.769999980926514,4.776500225067139,32820,0.0,0.0
2024-02-05 12:30:00-05:00,4.78000020980835,4.820000171661377,4.775000095367432,4.784999847412109,48752,0.0,0.0
2024-02-05 13:30:00-05:00,4.789999961853027,4.828999996185303,4.784999847412109,4.824999809265137,36276,0.0,0.0
2024-02-05 14:30:00-05:00,4.820700168609619,4.840000152587891,4.820000171661377,4.835000038146973,48901,0.0,0.0
2024-02-05 15:30:00-05:00,4.835000038146973,4.849999904632568,4.789999961853027,4.789999961853027,115471,0.0,0.0
2024-02-06 09:30:00-05:00,4.78000020980835,4.875,4.739999771118164,4.860000133514404,75032,0.0,0.0
2024-02-06 10:30:00-05:00,4.864999771118164,4.885000228881836,4.824999809265137,4.84499979019165,41621,0.0,0.0
2024-02-06 11:30:00-05:00,4.840000152587891,4.885000228881836,4.835000038146973,4.885000228881836,32277,0.0,0.0
2024-02-06 12:30:00-05:00,4.885000228881836,4.900000095367432,4.840000152587891,4.855000019073486,54726,0.0,0.0
2024-02-06 13:30:00-05:00,4.860000133514404,4.875,4.824999809265137,4.829999923706055,38699,0.0,0.0
2024-02-06 14:30:00-05:00,4.829999923706055,4.835000038146973,4.800000190734863,4.804999828338623,55325,0.0,0.0
2024-02-06 15:30:00-05:00,4.800000190734863,4.809999942779541,4.78000020980835,4.78000020980835,51253,0.0,0.0
2024-02-07 09:30:00-05:00,4.760000228881836,4.784999847412109,4.675000190734863,4.699999809265137,77348,0.0,0.0
2024-02-07 10:30:00-05:00,4.699999809265137,4.699999809265137,4.650000095367432,4.659999847412109,47897,0.0,0.0
2024-02-07 11:30:00-05:00,4.659999847412109,4.679999828338623,4.639999866485596,4.644999980926514,60470,0.0,0.0
2024-02-07 12:30:00-05:00,4.644999980926514,4.65500020980835,4.619999885559082,4.639999866485596,34302,0.0,0.0
2024-02-07 13:30:00-05:00,4.644999980926514,4.690000057220459,4.644999980926514,4.675000190734863,90210,0.0,0.0
2024-02-07 14:30:00-05:00,4.6732001304626465,4.699999809265137,4.659999847412109,4.675000190734863,43558,0.0,0.0
2024-02-07 15:30:00-05:00,4.679999828338623,4.679999828338623,4.639999866485596,4.639999866485596,72939,0.0,0.0
2024-02-08 09:30:00-05:00,4.659999847412109,4.764999866485596,4.659999847412109,4.764999866485596,49700,0.0,0.0
2024-02-08 10:30:00-05:00,4.764999866485596,4.764999866485596,4.695000171661377,4.699999809265137,25161,0.0,0.0
2024-02-08 11:30:00-05:00,4.710000038146973,4.764999866485596,4.710000038146973,4.764999866485596,37107,0.0,0.0
2024-02-08 12:30:00-05:00,4.764999866485596,4.809999942779541,4.75,4.804999828338623,29433,0.0,0.0
2024-02-08 13:30:00-05:00,4.809999942779541,4.869999885559082,4.800000190734863,4.849999904632568,30739,0.0,0.0
2024-02-08 14:30:00-05:00,4.855000019073486,4.855000019073486,4.820000171661377,4.840000152587891,42305,0.0,0.0
2024-02-08 15:30:00-05:00,4.840000152587891,4.860000133514404,4.835000038146973,4.849999904632568,58242,0.0,0.0
2024-02-09 09:30:00-05:00,4.849999904632568,4.900000095367432,4.824999809265137,4.824999809265137,59950,0.0,0.0
2024-02-09 10:30:00-05:00,4.820000171661377,4.860000133514404,4.809999942779541,4.840000152587891,24394,0.0,0.0
2024-02-09 11:30:00-05:00,4.84499979019165,4.864999771118164,4.829999923706055,4.860000133514404,16060,0.0,0.0
2024-02-09 12:30:00-05:00,4.849999904632568,4.914999961853027,4.849999904632568,4.914999961853027,17305,0.0,0.0
2024-02-09 13:30:00-05:00,4.919899940490723,4.919899940490723,4.889999866485596,4.889999866485596,21085,0.0,0.0
2024-02-09 14:30:00-05:00,4.889999866485596,4.900000095367432,4.860000133514404,4.894999980926514,27550,0.0,0.0
2024-02-09 15:30:00-05:00,4.894999980926514,4.909999847412109,4.889999866485596,4.909999847412109,42931,0.0,0.0
2024-02-12 09:30:00-05:00,4.900000095367432,5.070000171661377,4.900000095367432,5.045000076293945,133109,0.0,0.0
2024-02-12 10:30:00-05:00,5.039999961853027,5.090000152587891,5.0320000648498535,5.090000152587891,46347,0.0,0.0
2024-02-12 11:30:00-05:00,5.090000152587891,5.109899997711182,5.085000038146973,5.090000152587891,34263,0.0,0.0
2024-02-12 12:30:00-05:00,5.09499979019165,5.125,5.09499979019165,5.119999885559082,42756,0.0,0.0
2024-02-12 13:30:00-05:00,5.119999885559082,5.170000076293945,5.114999771118164,5.159999847412109,32255,0.0,0.0
2024-02-12 14:30:00-05:00,5.159999847412109,5.179999828338623,5.144999980926514,5.150000095367432,60890,0.0,0.0
2024-02-12 15:30:00-05:00,5.150000095367432,5.170100212097168,5.135000228881836,5.139999866485596,99960,0.0,0.0
2024-02-13 09:30:00-05:00,4.960000038146973,4.960000038146973,4.820000171661377,4.835000038146973,109330,0.0,0.0
2024-02-13 10:30:00-05:00,4.835000038146973,4.860000133514404,4.829999923706055,4.835000038146973,40374,0.0,0.0
2024-02-13 11:30:00-05:00,4.835000038146973,4.84499979019165,4.769999980926514,4.769999980926514,53748,0.0,0.0
2024-02-13 12:30:00-05:00,4.78000020980835,4.800000190734863,4.775000095367432,4.800000190734863,37649,0.0,0.0
2024-02-13 13:30:00-05:00,4.791999816894531,4.791999816894531,4.704999923706055,4.704999923706055,66790,0.0,0.0
2024-02-13 14:30:00-05:00,4.704999923706055,4.71999979019165,4.650000095367432,4.670000076293945,111866,0.0,0.0
2024-02-13 15:30:00-05:00,4.670000076293945,4.679999828338623,4.659999847412109,4.679999828338623,67848,0.0,0.0
2024-02-14 09:30:00-05:00,4.739999771118164,4.78000020980835,4.6757001876831055,4.695000171661377,65038,0.0,0.0
2024-02-14 10:30:00-05:00,4.690000057220459,4.699999809265137,4.670000076293945,4.695000171661377,30188,0.0,0.0
2024-02-14 11:30:00-05:00,4.695000171661377,4.704999923706055,4.630000114440918,4.644999980926514,43595,0.0,0.0
2024-02-14 12:30:00-05:00,4.644999980926514,4.644999980926514,4.559999942779541,4.585000038146973,53229,0.0,0.0
2024-02-14 13:30:00-05:00,4.585000038146973,4.619999885559082,4.579999923706055,4.599999904632568,47099,0.0,0.0
2024-02-14 14:30:00-05:00,4.599999904632568,4.639999866485596,4.59499979019165,4.619999885559082,32071,0.0,0.0
2024-02-14 15:30:00-05:00,4.619999885559082,4.639999866485596,4.610000133514404,4.610000133514404,54375,0.0,0.0
2024-02-15 09:30:00-05:00,4.690000057220459,4.804999828338623,4.679999828338623,4.784999847412109,60256,0.0,0.0
2024-02-15 10:30:00-05:00,4.78000020980835,4.78000020980835,4.699999809265137,4.730000019073486,34136,0.0,0.0
2024-02-15 11:30:00-05:00,4.730000019073486,4.795000076293945,4.730000019073486,4.789999961853027,23611,0.0,0.0
2024-02-15 12:30:00-05:00,4.78249979019165,4.864999771118164,4.78249979019165,4.84250020980835,32466,0.0,0.0
2024-02-15 13:30:00-05:00,4.85129976272583,4.875,4.840000152587891,4.864999771118164,36431,0.0,0.0
2024-02-15 14:30:00-05:00,4.860000133514404,4.889999866485596,4.84499979019165,4.864999771118164,59906,0.0,0.0
2024-02-15 15:30:00-05:00,4.869999885559082,4.880000114440918,4.849999904632568,4.880000114440918,60941,0.0,0.0
2024-02-16 09:30:00-05:00,4.800000190734863,4.849999904632568,4.730000019073486,4.820000171661377,84036,0.0,0.0
2024-02-16 10:30:00-05:00,4.820000171661377,4.840000152587891,4.795000076293945,4.815000057220459,33401,0.0,0.0
2024-02-16 11:30:00-05:00,4.815000057220459,4.840000152587891,4.804999828338623,4.840000152587891,30465,0.0,0.0
2024-02-16 12:30:00-05:00,4.835000038146973,4.84499979019165,4.820000171661377,4.84499979019165,19510,0.0,0.0
2024-02-16 13:30:00-05:00,4.84499979019165,4.84499979019165,4.800000190734863,4.840000152587891,26712,0.0,0.0
2024-02-16 14:30:00-05:00,4.835000038146973,4.835000038146973,4.800000190734863,4.820000171661377,40118,0.0,0.0
2024-02-16 15:30:00-05:00,4.820000171661377,4.835000038146973,4.809999942779541,4.820000171661377,76671,0.0,0.0
2024-02-20 09:30:00-05:00,4.760000228881836,4.769999980926514,4.711299896240234,4.755000114440918,44715,0.0,0.0
2024-02-20 10:30:00-05:00,4.760499954223633,4.760499954223633,4.724999904632568,4.735000133514404,13710,0.0,0.0
2024-02-20 11:30:00-05:00,4.735000133514404,4.739999771118164,4.704999923706055,4.724999904632568,40705,0.0,0.0
2024-02-20 12:30:00-05:00,4.71999979019165,4.739999771118164,4.710000038146973,4.730000019073486,31708,0.0,0.0
2024-02-20 13:30:00-05:00,4.730000019073486,4.735000133514404,4.710000038146973,4.730000019073486,35302,0.0,0.0
2024-02-20 14:30:00-05:00,4.724999904632568,4.730000019073486,4.710000038146973,4.715000152587891,22982,0.0,0.0
2024-02-20 15:30:00-05:00,4.715000152587891,4.71999979019165,4.680099964141846,4.710000038146973,67836,0.0,0.0
2024-02-21 09:30:00-05:00,4.679999828338623,4.75,4.675000190734863,4.704999923706055,29831,0.0,0.0
2024-02-21 10:30:00-05:00,4.706600189208984,4.706600189208984,4.670000076293945,4.690000057220459,24007,0.0,0.0
2024-02-21 11:30:00-05:00,4.695000171661377,4.695000171661377,4.670000076293945,4.670000076293945,17216,0.0,0.0
2024-02-21 12:30:00-05:00,4.670000076293945,4.670499801635742,4.650000095367432,4.659999847412109,18936,0.0,0.0
2024-02-21 13:30:00-05:00,4.664999961853027,4.670000076293945,4.614999771118164,4.630000114440918,26462,0.0,0.0
2024-02-21 14:30:00-05:00,4.625,4.630000114440918,4.599999904632568,4.614999771118164,21243,0.0,0.0
2024-02-21 15:30:00-05:00,4.614999771118164,4.65500020980835,4.611599922180176,4.639999866485596,61556,0.0,0.0
2024-02-22 09:30:00-05:00,4.630000114440918,4.639999866485596,4.570000171661377,4.5894999504089355,72492,0.0,0.0
2024-02-22 10:30:00-05:00,4.579999923706055,4.599999904632568,4.570000171661377,4.590000152587891,34660,0.0,0.0
2024-02-22 11:30:00-05:00,4.590000152587891,4.605000019073486,4.581299781799316,4.599999904632568,19960,0.0,0.0
2024-02-22 12:30:00-05:00,4.599999904632568,4.610000133514404,4.579999923706055,4.579999923706055,49208,0.0,0.0
2024-02-22 13:30:00-05:00,4.574999809265137,4.58050012588501,4.559999942779541,4.578800201416016,25008,0.0,0.0
2024-02-22 14:30:00-05:00,4.574999809265137,4.574999809265137,4.5,4.510000228881836,46854,0.0,0.0
2024-02-22 15:30:00-05:00,4.51200008392334,4.51200008392334,4.460000038146973,4.46999979019165,95248,0.0,0.0
2024-02-23 09:30:00-05:00,4.489999771118164,4.5,4.409999847412109,4.440000057220459,83763,0.0,0.0
2024-02-23 10:30:00-05:00,4.448699951171875,4.5,4.445000171661377,4.489999771118164,33045,0.0,0.0
2024-02-23 11:30:00-05:00,4.494999885559082,4.534999847412109,4.480999946594238,4.519999980926514,31314,0.0,0.0
2024-02-23 12:30:00-05:00,4.519999980926514,4.519999980926514,4.489999771118164,4.494999885559082,19711,0.0,0.0
2024-02-23 13:30:00-05:00,4.499300003051758,4.518799781799316,4.474999904632568,4.474999904632568,25725,0.0,0.0
2024-02-23 14:30:00-05:00,4.480000019073486,4.485000133514404,4.440000057220459,4.445000171661377,16430,0.0,0.0
2024-02-23 15:30:00-05:00,4.445000171661377,4.445300102233887,4.409999847412109,4.409999847412109,34091,0.0,0.0
2024-02-26 09:30:00-05:00,4.400000095367432,4.409999847412109,4.320000171661377,4.34499979019165,73670,0.0,0.0
2024-02-26 10:30:00-05:00,4.34499979019165,4.389999866485596,4.342899799346924,4.389999866485596,58048,0.0,0.0
2024-02-26 11:30:00-05:00,4.385000228881836,4.389999866485596,4.369999885559082,4.385000228881836,22062,0.0,0.0
2024-02-26 12:30:00-05:00,4.385000228881836,4.385000228881836,4.289999961853027,4.299099922180176,57777,0.0,0.0
2024-02-26 13:30:00-05:00,4.295000076293945,4.349999904632568,4.294300079345703,4.34499979019165,51802,0.0,0.0
2024-02-26 14:30:00-05:00,4.349999904632568,4.360000133514404,4.329999923706055,4.335000038146973,46577,0.0,0.0
2024-02-26 15:30:00-05:00,4.337500095367432,4.360000133514404,4.320000171661377,4.320000171661377,62015,0.0,0.0
2024-02-27 09:30:00-05:00,4.380000114440918,4.451200008392334,4.369999885559082,4.380000114440918,69651,0.0,0.0
2024-02-27 10:30:00-05:00,4.389999866485596,4.440000057220459,4.380000114440918,4.429999828338623,33645,0.0,0.0
2024-02-27 11:30:00-05:00,4.440000057220459,4.460000038146973,4.429999828338623,4.449999809265137,27035,0.0,0.0
2024-02-27 12:30:00-05:00,4.440700054168701,4.5,4.440700054168701,4.46999979019165,39544,0.0,0.0
2024-02-27 13:30:00-05:00,4.465000152587891,4.510000228881836,4.460000038146973,4.465000152587891,97197,0.0,0.0
2024-02-27 14:30:00-05:00,4.465000152587891,4.46999979019165,4.449999809265137,4.46999979019165,29822,0.0,0.0
2024-02-27 15:30:00-05:00,4.46999979019165,4.46999979019165,4.429999828338623,4.429999828338623,54264,0.0,0.0
2024-02-28 09:30:00-05:00,4.289999961853027,4.400000095367432,3.7750000953674316,3.865000009536743,508556,0.0,0.0
2024-02-28 10:30:00-05:00,3.859999895095825,3.990000009536743,3.8399999141693115,3.8798999786376953,392692,0.0,0.0
2024-02-28 11:30:00-05:00,3.875,3.934999942779541,3.805000066757202,3.869499921798706,271214,0.0,0.0
2024-02-28 12:30:00-05:00,3.869999885559082,4.025000095367432,3.8698999881744385,3.875,277218,0.0,0.0
2024-02-28 13:30:00-05:00,3.875,3.890000104904175,3.759999990463257,3.7899999618530273,207441,0.0,0.0
2024-02-28 14:30:00-05:00,3.7850000858306885,3.7899999618530273,3.6798999309539795,3.7599000930786133,296170,0.0,0.0
2024-02-28 15:30:00-05:00,3.755000114440918,3.759999990463257,3.6500000953674316,3.680000066757202,205523,0.0,0.0
2024-02-29 09:30:00-05:00,3.7899999618530273,3.8399999141693115,3.7200000286102295,3.74399995803833,181097,0.0,0.0
2024-02-29 10:30:00-05:00,3.75,3.759999990463257,3.5999999046325684,3.6050000190734863,101832,0.0,0.0
2024-02-29 11:30:00-05:00,3.6050000190734863,3.609999895095825,3.5299999713897705,3.5299999713897705,103014,0.0,0.0
2024-02-29 12:30:00-05:00,3.537899971008301,3.559999942779541,3.5350000858306885,3.555000066757202,74164,0.0,0.0
2024-02-29 13:30:00-05:00,3.555000066757202,3.565000057220459,3.515000104904175,3.515000104904175,57509,0.0,0.0
2024-02-29 14:30:00-05:00,3.512200117111206,3.539900064468384,3.450000047683716,3.509999990463257,166350,0.0,0.0
2024-02-29 15:30:00-05:00,3.505000114440918,3.5299999713897705,3.5,3.509999990463257,119881,0.0,0.0
2024-03-01 09:30:00-05:00,3.549999952316284,3.549999952316284,3.440000057220459,3.4700000286102295,369080,0.0,0.0
2024-03-01 10:30:00-05:00,3.4749999046325684,3.569999933242798,3.4549999237060547,3.559999942779541,69499,0.0,0.0
2024-03-01 11:30:00-05:00,3.555000066757202,3.5999999046325684,3.5299999713897705,3.5899999141693115,53792,0.0,0.0
2024-03-01 12:30:00-05:00,3.598900079727173,3.619999885559082,3.5399999618530273,3.5399999618530273,49825,0.0,0.0
2024-03-01 13:30:00-05:00,3.5450000762939453,3.5850000381469727,3.5399999618530273,3.575000047683716,50160,0.0,0.0
2024-03-01 14:30:00-05:00,3.575000047683716,3.5950000286102295,3.565000057220459,3.5950000286102295,61449,0.0,0.0
2024-03-01 15:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5850000381469727,57709,0.0,0.0
2024-03-04 09:30:00-05:00,3.5799999237060547,3.5799999237060547,3.434999942779541,3.444999933242798,205943,0.0,0.0
2024-03-04 10:30:00-05:00,3.4453999996185303,3.450000047683716,3.384999990463257,3.4000000953674316,160620,0.0,0.0
2024-03-04 11:30:00-05:00,3.3980000019073486,3.450000047683716,3.380000114440918,3.450000047683716,81596,0.0,0.0
2024-03-04 12:30:00-05:00,3.444999933242798,3.4800000190734863,3.440000057220459,3.440000057220459,76047,0.0,0.0
2024-03-04 13:30:00-05:00,3.440000057220459,3.440000057220459,3.380000114440918,3.390000104904175,103186,0.0,0.0
2024-03-04 14:30:00-05:00,3.3949999809265137,3.434999942779541,3.359999895095825,3.365000009536743,94188,0.0,0.0
2024-03-04 15:30:00-05:00,3.359999895095825,3.369999885559082,3.3299999237060547,3.3389999866485596,160244,0.0,0.0
2024-03-05 09:30:00-05:00,3.3299999237060547,3.4049999713897705,3.2899999618530273,3.4000000953674316,195643,0.0,0.0
2024-03-05 10:30:00-05:00,3.390000104904175,3.4549999237060547,3.390000104904175,3.440000057220459,116274,0.0,0.0
2024-03-05 11:30:00-05:00,3.434999942779541,3.434999942779541,3.390000104904175,3.4100000858306885,65963,0.0,0.0
2024-03-05 12:30:00-05:00,3.4000000953674316,3.4149999618530273,3.390000104904175,3.4149999618530273,62365,0.0,0.0
2024-03-05 13:30:00-05:00,3.4100000858306885,3.434999942779541,3.4100000858306885,3.424999952316284,61369,0.0,0.0
2024-03-05 14:30:00-05:00,3.428100109100342,3.428100109100342,3.359999895095825,3.380000114440918,57836,0.0,0.0
2024-03-05 15:30:00-05:00,3.375,3.375,3.299999952316284,3.309999942779541,136289,0.0,0.0
2024-03-06 09:30:00-05:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.440000057220459,108467,0.0,0.0
