Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 10:30:00-05:00,3.430000066757202,3.440000057220459,3.3949999809265137,3.434999942779541,44501,0.0,0.0
2024-03-06 11:30:00-05:00,3.435699939727783,3.4700000286102295,3.3949999809265137,3.4700000286102295,73539,0.0,0.0
2024-03-06 12:30:00-05:00,3.4600000381469727,3.5,3.450000047683716,3.4700000286102295,66053,0.0,0.0
2024-03-06 13:30:00-05:00,3.4700000286102295,3.4700000286102295,3.4000000953674316,3.4100000858306885,62774,0.0,0.0
2024-03-06 14:30:00-05:00,3.4100000858306885,3.430000066757202,3.3949999809265137,3.4200000762939453,48307,0.0,0.0
2024-03-06 15:30:00-05:00,3.430000066757202,3.4700000286102295,3.4200000762939453,3.4600000381469727,66001,0.0,0.0
2024-03-07 09:30:00-05:00,3.490000009536743,3.5399999618530273,3.490000009536743,3.490000009536743,61329,0.0,0.0
2024-03-07 10:30:00-05:00,3.494999885559082,3.509000062942505,3.4600000381469727,3.4800000190734863,72708,0.0,0.0
2024-03-07 11:30:00-05:00,3.4800000190734863,3.484999895095825,3.4600000381469727,3.4700000286102295,51024,0.0,0.0
2024-03-07 12:30:00-05:00,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4600000381469727,49336,0.0,0.0
2024-03-07 13:30:00-05:00,3.4649999141693115,3.490000009536743,3.4600000381469727,3.4700000286102295,53683,0.0,0.0
2024-03-07 14:30:00-05:00,3.4751999378204346,3.5399999618530273,3.4739999771118164,3.515000104904175,103735,0.0,0.0
2024-03-07 15:30:00-05:00,3.515000104904175,3.5299999713897705,3.509999990463257,3.5299999713897705,47217,0.0,0.0
2024-03-08 09:30:00-05:00,3.5899999141693115,3.717400074005127,3.5899999141693115,3.674999952316284,71888,0.0,0.0
2024-03-08 10:30:00-05:00,3.680000066757202,3.6898999214172363,3.5947000980377197,3.5947000980377197,47990,0.0,0.0
2024-03-08 11:30:00-05:00,3.5957999229431152,3.6198999881744385,3.5899999141693115,3.5950000286102295,20281,0.0,0.0
2024-03-08 12:30:00-05:00,3.5950000286102295,3.5999999046325684,3.549999952316284,3.5599000453948975,29795,0.0,0.0
2024-03-08 13:30:00-05:00,3.559999942779541,3.5899999141693115,3.5399999618530273,3.5799999237060547,35155,0.0,0.0
2024-03-08 14:30:00-05:00,3.5799999237060547,3.5799999237060547,3.549999952316284,3.559999942779541,41813,0.0,0.0
2024-03-08 15:30:00-05:00,3.549999952316284,3.569999933242798,3.549999952316284,3.549999952316284,32516,0.0,0.0
2024-03-11 09:30:00-04:00,3.549999952316284,3.5899999141693115,3.509999990463257,3.5250000953674316,62638,0.0,0.0
2024-03-11 10:30:00-04:00,3.5201001167297363,3.5450000762939453,3.509999990463257,3.5250000953674316,26540,0.0,0.0
2024-03-11 11:30:00-04:00,3.5299999713897705,3.5399999618530273,3.5199999809265137,3.5350000858306885,34182,0.0,0.0
2024-03-11 12:30:00-04:00,3.5315001010894775,3.5399999618530273,3.515000104904175,3.5199999809265137,26272,0.0,0.0
2024-03-11 13:30:00-04:00,3.515000104904175,3.515000104904175,3.4934000968933105,3.494999885559082,46071,0.0,0.0
2024-03-11 14:30:00-04:00,3.494999885559082,3.509999990463257,3.490000009536743,3.505000114440918,26021,0.0,0.0
2024-03-11 15:30:00-04:00,3.5,3.5,3.4800000190734863,3.5,60335,0.0,0.0
2024-03-12 09:30:00-04:00,3.490000009536743,3.509999990463257,3.4100000858306885,3.424999952316284,62193,0.0,0.0
2024-03-12 10:30:00-04:00,3.430000066757202,3.4600000381469727,3.424999952316284,3.424999952316284,51569,0.0,0.0
2024-03-12 11:30:00-04:00,3.4200000762939453,3.4200000762939453,3.3399999141693115,3.3399999141693115,50206,0.0,0.0
2024-03-12 12:30:00-04:00,3.3450000286102295,3.369999885559082,3.3399999141693115,3.365000009536743,70305,0.0,0.0
2024-03-12 13:30:00-04:00,3.365000009536743,3.4100000858306885,3.351099967956543,3.399199962615967,49543,0.0,0.0
2024-03-12 14:30:00-04:00,3.4000000953674316,3.440000057220459,3.4000000953674316,3.440000057220459,39001,0.0,0.0
2024-03-12 15:30:00-04:00,3.440000057220459,3.4800000190734863,3.430000066757202,3.4800000190734863,98141,0.0,0.0
2024-03-13 09:30:00-04:00,3.4700000286102295,3.590100049972534,3.4700000286102295,3.490000009536743,77175,0.0,0.0
2024-03-13 10:30:00-04:00,3.490000009536743,3.490000009536743,3.4649999141693115,3.4700000286102295,25174,0.0,0.0
2024-03-13 11:30:00-04:00,3.4700000286102295,3.494999885559082,3.4649999141693115,3.490000009536743,29694,0.0,0.0
2024-03-13 12:30:00-04:00,3.490000009536743,3.5,3.4800000190734863,3.490000009536743,12436,0.0,0.0
2024-03-13 13:30:00-04:00,3.490000009536743,3.494999885559082,3.4700000286102295,3.4749999046325684,11406,0.0,0.0
2024-03-13 14:30:00-04:00,3.4749999046325684,3.4749999046325684,3.4200000762939453,3.424999952316284,33408,0.0,0.0
2024-03-13 15:30:00-04:00,3.430000066757202,3.450000047683716,3.4200000762939453,3.4200000762939453,45150,0.0,0.0
2024-03-14 09:30:00-04:00,3.4200000762939453,3.4200000762939453,3.325000047683716,3.3299999237060547,59941,0.0,0.0
2024-03-14 10:30:00-04:00,3.3399999141693115,3.4000000953674316,3.3399999141693115,3.3949999809265137,53003,0.0,0.0
2024-03-14 11:30:00-04:00,3.3975000381469727,3.4000000953674316,3.359999895095825,3.359999895095825,32217,0.0,0.0
2024-03-14 12:30:00-04:00,3.3550000190734863,3.3698999881744385,3.3450000286102295,3.3468000888824463,15686,0.0,0.0
2024-03-14 13:30:00-04:00,3.3399999141693115,3.380000114440918,3.3399999141693115,3.365000009536743,22184,0.0,0.0
2024-03-14 14:30:00-04:00,3.359999895095825,3.389400005340576,3.3499999046325684,3.380000114440918,85424,0.0,0.0
2024-03-14 15:30:00-04:00,3.384999990463257,3.424999952316284,3.384999990463257,3.4200000762939453,66583,0.0,0.0
2024-03-15 09:30:00-04:00,3.390000104904175,3.509999990463257,3.380000114440918,3.444999933242798,140393,0.0,0.0
2024-03-15 10:30:00-04:00,3.444999933242798,3.4600000381469727,3.424999952316284,3.424999952316284,20802,0.0,0.0
2024-03-15 11:30:00-04:00,3.424999952316284,3.424999952316284,3.391200065612793,3.391200065612793,13551,0.0,0.0
2024-03-15 12:30:00-04:00,3.3949999809265137,3.4100000858306885,3.380000114440918,3.390000104904175,12532,0.0,0.0
2024-03-15 13:30:00-04:00,3.3891000747680664,3.4100000858306885,3.380000114440918,3.4049999713897705,24776,0.0,0.0
2024-03-15 14:30:00-04:00,3.4000000953674316,3.4649999141693115,3.4000000953674316,3.4549999237060547,52051,0.0,0.0
2024-03-15 15:30:00-04:00,3.4600000381469727,3.5,3.4549999237060547,3.490000009536743,84859,0.0,0.0
2024-03-18 09:30:00-04:00,3.509999990463257,3.509999990463257,3.4049999713897705,3.4649999141693115,75268,0.0,0.0
2024-03-18 10:30:00-04:00,3.4649999141693115,3.4649999141693115,3.430000066757202,3.430000066757202,39077,0.0,0.0
2024-03-18 11:30:00-04:00,3.440000057220459,3.444999933242798,3.4149999618530273,3.4165000915527344,21780,0.0,0.0
2024-03-18 12:30:00-04:00,3.4200000762939453,3.4398999214172363,3.4200000762939453,3.434999942779541,26880,0.0,0.0
2024-03-18 13:30:00-04:00,3.434999942779541,3.450000047683716,3.4100000858306885,3.4149999618530273,24030,0.0,0.0
2024-03-18 14:30:00-04:00,3.4200000762939453,3.424999952316284,3.390000104904175,3.4049999713897705,27223,0.0,0.0
2024-03-18 15:30:00-04:00,3.4100000858306885,3.4100000858306885,3.390000104904175,3.4000000953674316,27225,0.0,0.0
2024-03-19 09:30:00-04:00,3.430000066757202,3.4700000286102295,3.359999895095825,3.359999895095825,71006,0.0,0.0
2024-03-19 10:30:00-04:00,3.359999895095825,3.390000104904175,3.3499999046325684,3.380000114440918,47439,0.0,0.0
2024-03-19 11:30:00-04:00,3.384999990463257,3.4000000953674316,3.380000114440918,3.3949999809265137,19453,0.0,0.0
2024-03-19 12:30:00-04:00,3.3993000984191895,3.4200000762939453,3.3949999809265137,3.404599905014038,26852,0.0,0.0
2024-03-19 13:30:00-04:00,3.409899950027466,3.4200000762939453,3.4000000953674316,3.4149999618530273,31683,0.0,0.0
2024-03-19 14:30:00-04:00,3.4200000762939453,3.4700000286102295,3.4200000762939453,3.4549999237060547,30767,0.0,0.0
2024-03-19 15:30:00-04:00,3.4549999237060547,3.4600000381469727,3.430000066757202,3.444999933242798,73337,0.0,0.0
2024-03-20 09:30:00-04:00,3.390000104904175,3.43969988822937,3.3301000595092773,3.4200000762939453,100386,0.0,0.0
2024-03-20 10:30:00-04:00,3.424999952316284,3.449899911880493,3.4200000762939453,3.4200000762939453,17076,0.0,0.0
2024-03-20 11:30:00-04:00,3.4200000762939453,3.430000066757202,3.4100000858306885,3.430000066757202,10700,0.0,0.0
2024-03-20 12:30:00-04:00,3.4200000762939453,3.430000066757202,3.4200000762939453,3.424999952316284,11540,0.0,0.0
2024-03-20 13:30:00-04:00,3.424999952316284,3.4700000286102295,3.4200000762939453,3.434999942779541,62344,0.0,0.0
2024-03-20 14:30:00-04:00,3.434999942779541,3.5350000858306885,3.4100000858306885,3.5350000858306885,115970,0.0,0.0
2024-03-20 15:30:00-04:00,3.5299999713897705,3.5450000762939453,3.5,3.5199999809265137,59508,0.0,0.0
2024-03-21 09:30:00-04:00,3.559999942779541,3.609999895095825,3.549999952316284,3.5957000255584717,66854,0.0,0.0
2024-03-21 10:30:00-04:00,3.5899999141693115,3.6198999881744385,3.5799999237060547,3.5850000381469727,36797,0.0,0.0
2024-03-21 11:30:00-04:00,3.5799999237060547,3.5899999141693115,3.550800085067749,3.555000066757202,22794,0.0,0.0
2024-03-21 12:30:00-04:00,3.549999952316284,3.565000057220459,3.5350000858306885,3.559999942779541,23652,0.0,0.0
2024-03-21 13:30:00-04:00,3.555000066757202,3.569999933242798,3.5315001010894775,3.569999933242798,27975,0.0,0.0
2024-03-21 14:30:00-04:00,3.565000057220459,3.5999999046325684,3.555000066757202,3.591099977493286,43120,0.0,0.0
2024-03-21 15:30:00-04:00,3.5999999046325684,3.630000114440918,3.5950000286102295,3.615999937057495,75510,0.0,0.0
2024-03-22 09:30:00-04:00,3.619999885559082,3.619999885559082,3.5,3.509999990463257,106853,0.0,0.0
2024-03-22 10:30:00-04:00,3.509999990463257,3.509999990463257,3.4200000762939453,3.4649999141693115,62103,0.0,0.0
2024-03-22 11:30:00-04:00,3.4697000980377197,3.4700000286102295,3.4000000953674316,3.4049999713897705,24338,0.0,0.0
2024-03-22 12:30:00-04:00,3.4100000858306885,3.450000047683716,3.4000000953674316,3.4200000762939453,36830,0.0,0.0
2024-03-22 13:30:00-04:00,3.4200000762939453,3.424999952316284,3.390000104904175,3.4161999225616455,30571,0.0,0.0
2024-03-22 14:30:00-04:00,3.4100000858306885,3.4200000762939453,3.390000104904175,3.4049999713897705,53880,0.0,0.0
2024-03-22 15:30:00-04:00,3.4049999713897705,3.4100000858306885,3.319999933242798,3.3350000381469727,163173,0.0,0.0
2024-03-25 09:30:00-04:00,3.369999885559082,3.509999990463257,3.359999895095825,3.365000009536743,145306,0.0,0.0
2024-03-25 10:30:00-04:00,3.369999885559082,3.440000057220459,3.3550000190734863,3.440000057220459,109795,0.0,0.0
2024-03-25 11:30:00-04:00,3.4300999641418457,3.440000057220459,3.380000114440918,3.390000104904175,49201,0.0,0.0
2024-03-25 12:30:00-04:00,3.390000104904175,3.4000000953674316,3.365000009536743,3.365000009536743,27946,0.0,0.0
2024-03-25 13:30:00-04:00,3.369999885559082,3.375,3.3499999046325684,3.359999895095825,41087,0.0,0.0
2024-03-25 14:30:00-04:00,3.359999895095825,3.359999895095825,3.3257999420166016,3.3450000286102295,81503,0.0,0.0
2024-03-25 15:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3399999141693115,38862,0.0,0.0
2024-03-26 09:30:00-04:00,3.390000104904175,3.3949999809265137,3.2899999618530273,3.359999895095825,201482,0.0,0.0
2024-03-26 10:30:00-04:00,3.359999895095825,3.359999895095825,3.299999952316284,3.315000057220459,58352,0.0,0.0
2024-03-26 11:30:00-04:00,3.3199000358581543,3.325000047683716,3.2699999809265137,3.2950000762939453,108768,0.0,0.0
2024-03-26 12:30:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2750000953674316,27604,0.0,0.0
2024-03-26 13:30:00-04:00,3.2799999713897705,3.2992000579833984,3.255000114440918,3.2750000953674316,61014,0.0,0.0
2024-03-26 14:30:00-04:00,3.2750000953674316,3.2887001037597656,3.255000114440918,3.2750000953674316,106440,0.0,0.0
2024-03-26 15:30:00-04:00,3.2799999713897705,3.2799999713897705,3.240000009536743,3.244999885559082,88718,0.0,0.0
2024-03-27 09:30:00-04:00,3.265000104904175,3.3299999237060547,3.1700000762939453,3.2939000129699707,176467,0.0,0.0
2024-03-27 10:30:00-04:00,3.299999952316284,3.329900026321411,3.299999952316284,3.325000047683716,42660,0.0,0.0
2024-03-27 11:30:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.3499999046325684,67043,0.0,0.0
2024-03-27 12:30:00-04:00,3.3499999046325684,3.369999885559082,3.3450000286102295,3.365000009536743,43452,0.0,0.0
2024-03-27 13:30:00-04:00,3.365000009536743,3.369999885559082,3.3299999237060547,3.3450000286102295,36008,0.0,0.0
2024-03-27 14:30:00-04:00,3.3499999046325684,3.369999885559082,3.3499999046325684,3.362499952316284,57282,0.0,0.0
2024-03-27 15:30:00-04:00,3.365000009536743,3.440000057220459,3.3550000190734863,3.438999891281128,156622,0.0,0.0
2024-03-28 09:30:00-04:00,3.4200000762939453,3.5399999618530273,3.4200000762939453,3.5399999618530273,96632,0.0,0.0
2024-03-28 10:30:00-04:00,3.5450000762939453,3.559999942779541,3.5299999713897705,3.5299999713897705,53971,0.0,0.0
2024-03-28 11:30:00-04:00,3.5299999713897705,3.5399999618530273,3.4800000190734863,3.5,47773,0.0,0.0
2024-03-28 12:30:00-04:00,3.5,3.5350000858306885,3.490000009536743,3.509999990463257,49805,0.0,0.0
2024-03-28 13:30:00-04:00,3.5118000507354736,3.5118000507354736,3.4800000190734863,3.4800000190734863,32305,0.0,0.0
2024-03-28 14:30:00-04:00,3.4800000190734863,3.549999952316284,3.4800000190734863,3.5299999713897705,62557,0.0,0.0
2024-03-28 15:30:00-04:00,3.5350000858306885,3.5399999618530273,3.509999990463257,3.515000104904175,106710,0.0,0.0
2024-04-01 09:30:00-04:00,3.5299999713897705,3.549999952316284,3.4100000858306885,3.4200000762939453,64000,0.0,0.0
2024-04-01 10:30:00-04:00,3.4100000858306885,3.444999933242798,3.4100000858306885,3.440000057220459,27263,0.0,0.0
2024-04-01 11:30:00-04:00,3.434999942779541,3.43969988822937,3.390000104904175,3.4289000034332275,52709,0.0,0.0
2024-04-01 12:30:00-04:00,3.4200000762939453,3.430000066757202,3.4000000953674316,3.4200000762939453,29259,0.0,0.0
2024-04-01 13:30:00-04:00,3.4200000762939453,3.4600000381469727,3.4200000762939453,3.430000066757202,57789,0.0,0.0
2024-04-01 14:30:00-04:00,3.430000066757202,3.440000057220459,3.4100000858306885,3.4100000858306885,36119,0.0,0.0
2024-04-01 15:30:00-04:00,3.4100000858306885,3.4149999618530273,3.3949999809265137,3.4000000953674316,52765,0.0,0.0
2024-04-02 09:30:00-04:00,3.369999885559082,3.369999885559082,3.319999933242798,3.3550000190734863,54827,0.0,0.0
2024-04-02 10:30:00-04:00,3.3598999977111816,3.4000000953674316,3.3508999347686768,3.3949999809265137,48509,0.0,0.0
2024-04-02 11:30:00-04:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.375,35956,0.0,0.0
2024-04-02 12:30:00-04:00,3.375,3.375,3.3299999237060547,3.3299999237060547,38387,0.0,0.0
2024-04-02 13:30:00-04:00,3.3299999237060547,3.3399999141693115,3.319999933242798,3.3350000381469727,29718,0.0,0.0
2024-04-02 14:30:00-04:00,3.3350000381469727,3.359999895095825,3.3299999237060547,3.3487000465393066,59364,0.0,0.0
2024-04-02 15:30:00-04:00,3.3399999141693115,3.3499999046325684,3.3299999237060547,3.3350000381469727,89380,0.0,0.0
2024-04-03 09:30:00-04:00,3.3399999141693115,3.380000114440918,3.3299999237060547,3.375,42811,0.0,0.0
2024-04-03 10:30:00-04:00,3.375,3.380000114440918,3.3499999046325684,3.3499999046325684,19575,0.0,0.0
2024-04-03 11:30:00-04:00,3.3550000190734863,3.380000114440918,3.3550000190734863,3.375,20022,0.0,0.0
2024-04-03 12:30:00-04:00,3.380000114440918,3.3949999809265137,3.380000114440918,3.380000114440918,18837,0.0,0.0
2024-04-03 13:30:00-04:00,3.380000114440918,3.380000114440918,3.3499999046325684,3.3550000190734863,29748,0.0,0.0
2024-04-03 14:30:00-04:00,3.3550000190734863,3.3568999767303467,3.3299999237060547,3.3299999237060547,36230,0.0,0.0
2024-04-03 15:30:00-04:00,3.3299999237060547,3.3399999141693115,3.325000047683716,3.3399999141693115,43981,0.0,0.0
2024-04-04 09:30:00-04:00,3.4100000858306885,3.4600000381469727,3.384999990463257,3.4368999004364014,65267,0.0,0.0
2024-04-04 10:30:00-04:00,3.434999942779541,3.444999933242798,3.4000000953674316,3.4149999618530273,38103,0.0,0.0
2024-04-04 11:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4149999618530273,17068,0.0,0.0
2024-04-04 12:30:00-04:00,3.4147000312805176,3.4200000762939453,3.4096999168395996,3.4149999618530273,22015,0.0,0.0
2024-04-04 13:30:00-04:00,3.4149999618530273,3.4200000762939453,3.3499999046325684,3.3550000190734863,57534,0.0,0.0
2024-04-04 14:30:00-04:00,3.3499999046325684,3.359999895095825,3.305000066757202,3.305000066757202,56969,0.0,0.0
2024-04-04 15:30:00-04:00,3.309999942779541,3.3299999237060547,3.299999952316284,3.3299999237060547,53433,0.0,0.0
2024-04-05 09:30:00-04:00,3.299999952316284,3.319999933242798,3.240000009536743,3.240000009536743,111249,0.0,0.0
2024-04-05 10:30:00-04:00,3.2428998947143555,3.2799999713897705,3.2428998947143555,3.255000114440918,34283,0.0,0.0
2024-04-05 11:30:00-04:00,3.255000114440918,3.305000066757202,3.255000114440918,3.305000066757202,28088,0.0,0.0
2024-04-05 12:30:00-04:00,3.305000066757202,3.319999933242798,3.2899999618530273,3.2899999618530273,25912,0.0,0.0
2024-04-05 13:30:00-04:00,3.2899999618530273,3.299999952316284,3.255000114440918,3.2850000858306885,40931,0.0,0.0
2024-04-05 14:30:00-04:00,3.2850000858306885,3.2899999618530273,3.259999990463257,3.2699999809265137,30468,0.0,0.0
2024-04-05 15:30:00-04:00,3.265000104904175,3.2699999809265137,3.25,3.255000114440918,53194,0.0,0.0
2024-04-08 09:30:00-04:00,3.299999952316284,3.3350000381469727,3.259999990463257,3.2699999809265137,65618,0.0,0.0
2024-04-08 10:30:00-04:00,3.2750000953674316,3.299999952316284,3.255000114440918,3.2899999618530273,95441,0.0,0.0
2024-04-08 11:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2699999809265137,3.289900064468384,23482,0.0,0.0
2024-04-08 12:30:00-04:00,3.2813000679016113,3.305000066757202,3.280900001525879,3.299999952316284,43499,0.0,0.0
2024-04-08 13:30:00-04:00,3.299999952316284,3.309999942779541,3.2899999618530273,3.2950000762939453,34720,0.0,0.0
2024-04-08 14:30:00-04:00,3.2899999618530273,3.2950000762939453,3.265000104904175,3.2750000953674316,46799,0.0,0.0
2024-04-08 15:30:00-04:00,3.2699999809265137,3.2950000762939453,3.2699999809265137,3.2750000953674316,78015,0.0,0.0
2024-04-09 09:30:00-04:00,3.2799999713897705,3.369999885559082,3.2799999713897705,3.365000009536743,58617,0.0,0.0
2024-04-09 10:30:00-04:00,3.359999895095825,3.359999895095825,3.3329999446868896,3.3450000286102295,31574,0.0,0.0
2024-04-09 11:30:00-04:00,3.3499999046325684,3.375,3.3399999141693115,3.375,23568,0.0,0.0
2024-04-09 12:30:00-04:00,3.380000114440918,3.4100000858306885,3.365000009536743,3.4100000858306885,47776,0.0,0.0
2024-04-09 13:30:00-04:00,3.4100000858306885,3.4100000858306885,3.3550000190734863,3.359999895095825,35323,0.0,0.0
2024-04-09 14:30:00-04:00,3.359999895095825,3.3949999809265137,3.359999895095825,3.3949999809265137,52204,0.0,0.0
2024-04-09 15:30:00-04:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,53224,0.0,0.0
2024-04-10 09:30:00-04:00,3.309999942779541,3.3299999237060547,3.190000057220459,3.249500036239624,93821,0.0,0.0
2024-04-10 10:30:00-04:00,3.244999885559082,3.25,3.191200017929077,3.216099977493286,52383,0.0,0.0
2024-04-10 11:30:00-04:00,3.218899965286255,3.218899965286255,3.1700000762939453,3.180000066757202,81448,0.0,0.0
2024-04-10 12:30:00-04:00,3.184999942779541,3.194999933242798,3.1500000953674316,3.1500000953674316,92384,0.0,0.0
2024-04-10 13:30:00-04:00,3.140000104904175,3.1700000762939453,3.119999885559082,3.119999885559082,100110,0.0,0.0
2024-04-10 14:30:00-04:00,3.130000114440918,3.1600000858306885,3.119999885559082,3.1500000953674316,73969,0.0,0.0
2024-04-10 15:30:00-04:00,3.1500000953674316,3.1700000762939453,3.134999990463257,3.1600000858306885,86221,0.0,0.0
2024-04-11 09:30:00-04:00,3.1700000762939453,3.2300000190734863,3.140000104904175,3.1549999713897705,54735,0.0,0.0
2024-04-11 10:30:00-04:00,3.1600000858306885,3.180000066757202,3.1500000953674316,3.180000066757202,32497,0.0,0.0
2024-04-11 11:30:00-04:00,3.174999952316284,3.2300000190734863,3.1700000762939453,3.194999933242798,63056,0.0,0.0
2024-04-11 12:30:00-04:00,3.194999933242798,3.2249999046325684,3.194999933242798,3.2149999141693115,65989,0.0,0.0
2024-04-11 13:30:00-04:00,3.2200000286102295,3.244999885559082,3.2100000381469727,3.2249999046325684,70391,0.0,0.0
2024-04-11 14:30:00-04:00,3.2249999046325684,3.240000009536743,3.2100000381469727,3.2325000762939453,74855,0.0,0.0
2024-04-11 15:30:00-04:00,3.234999895095825,3.25,3.2300000190734863,3.2300000190734863,37830,0.0,0.0
2024-04-12 09:30:00-04:00,3.2200000286102295,3.2699999809265137,3.200000047683716,3.234999895095825,81475,0.0,0.0
2024-04-12 10:30:00-04:00,3.234999895095825,3.259999990463257,3.2300000190734863,3.234999895095825,26056,0.0,0.0
2024-04-12 11:30:00-04:00,3.234999895095825,3.240000009536743,3.2100000381469727,3.2100000381469727,26495,0.0,0.0
2024-04-12 12:30:00-04:00,3.2100000381469727,3.2100000381469727,3.180000066757202,3.1984000205993652,65837,0.0,0.0
2024-04-12 13:30:00-04:00,3.1958000659942627,3.2149999141693115,3.180000066757202,3.184999942779541,57376,0.0,0.0
2024-04-12 14:30:00-04:00,3.184999942779541,3.184999942779541,3.1500000953674316,3.160099983215332,56417,0.0,0.0
2024-04-12 15:30:00-04:00,3.1649999618530273,3.180000066757202,3.1500000953674316,3.1600000858306885,51258,0.0,0.0
2024-04-15 09:30:00-04:00,3.190000057220459,3.2100000381469727,3.1500000953674316,3.184999942779541,97265,0.0,0.0
2024-04-15 10:30:00-04:00,3.184999942779541,3.2049999237060547,3.1700000762939453,3.174999952316284,46364,0.0,0.0
2024-04-15 11:30:00-04:00,3.180000066757202,3.199899911880493,3.1600000858306885,3.1600000858306885,20782,0.0,0.0
2024-04-15 12:30:00-04:00,3.1649999618530273,3.180000066757202,3.140000104904175,3.140000104904175,50948,0.0,0.0
2024-04-15 13:30:00-04:00,3.140000104904175,3.1600000858306885,3.130000114440918,3.132999897003174,83673,0.0,0.0
2024-04-15 14:30:00-04:00,3.134999990463257,3.1500000953674316,3.083400011062622,3.083400011062622,154068,0.0,0.0
2024-04-15 15:30:00-04:00,3.0850000381469727,3.0999999046325684,3.075000047683716,3.0799999237060547,149347,0.0,0.0
2024-04-16 09:30:00-04:00,3.069999933242798,3.0999999046325684,3.0199999809265137,3.0799999237060547,97076,0.0,0.0
2024-04-16 10:30:00-04:00,3.078900098800659,3.109999895095825,3.065000057220459,3.0882999897003174,58155,0.0,0.0
2024-04-16 11:30:00-04:00,3.0850000381469727,3.0996999740600586,3.059999942779541,3.0799999237060547,50093,0.0,0.0
2024-04-16 12:30:00-04:00,3.0799999237060547,3.0850000381469727,3.065000057220459,3.069999933242798,34406,0.0,0.0
2024-04-16 13:30:00-04:00,3.059999942779541,3.069999933242798,3.0450000762939453,3.0450000762939453,43660,0.0,0.0
2024-04-16 14:30:00-04:00,3.0399999618530273,3.059999942779541,3.0399999618530273,3.057499885559082,38016,0.0,0.0
2024-04-16 15:30:00-04:00,3.055000066757202,3.059999942779541,3.0399999618530273,3.0399999618530273,53322,0.0,0.0
2024-04-17 09:30:00-04:00,3.069999933242798,3.1198999881744385,3.069999933242798,3.075000047683716,35577,0.0,0.0
2024-04-17 10:30:00-04:00,3.0787999629974365,3.0787999629974365,3.0299999713897705,3.0350000858306885,64638,0.0,0.0
2024-04-17 11:30:00-04:00,3.0299999713897705,3.049999952316284,3.0199999809265137,3.0199999809265137,43820,0.0,0.0
2024-04-17 12:30:00-04:00,3.0199999809265137,3.049999952316284,3.009999990463257,3.049999952316284,94272,0.0,0.0
2024-04-17 13:30:00-04:00,3.055000066757202,3.130000114440918,3.055000066757202,3.0799999237060547,91762,0.0,0.0
2024-04-17 14:30:00-04:00,3.0799999237060547,3.1050000190734863,3.069999933242798,3.0899999141693115,84705,0.0,0.0
2024-04-17 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.069999933242798,3.0799999237060547,48749,0.0,0.0
2024-04-18 09:30:00-04:00,3.0899999141693115,3.109999895095825,3.0399999618530273,3.069999933242798,62247,0.0,0.0
2024-04-18 10:30:00-04:00,3.075000047683716,3.0899999141693115,3.059999942779541,3.059999942779541,49122,0.0,0.0
2024-04-18 11:30:00-04:00,3.059999942779541,3.0899999141693115,3.0399999618530273,3.075000047683716,141550,0.0,0.0
2024-04-18 12:30:00-04:00,3.069999933242798,3.075000047683716,3.0299999713897705,3.049999952316284,47553,0.0,0.0
2024-04-18 13:30:00-04:00,3.049999952316284,3.059999942779541,3.0250000953674316,3.0250000953674316,50560,0.0,0.0
