Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 14:30:00-04:00,3.0250000953674316,3.039900064468384,3.015000104904175,3.0250000953674316,86722,0.0,0.0
2024-04-18 15:30:00-04:00,3.0299999713897705,3.059999942779541,3.0250000953674316,3.059999942779541,96969,0.0,0.0
2024-04-19 09:30:00-04:00,3.0399999618530273,3.109999895095825,3.0399999618530273,3.109999895095825,59649,0.0,0.0
2024-04-19 10:30:00-04:00,3.109999895095825,3.115000009536743,3.0799999237060547,3.1050000190734863,41788,0.0,0.0
2024-04-19 11:30:00-04:00,3.0999999046325684,3.130000114440918,3.0999999046325684,3.0999999046325684,36531,0.0,0.0
2024-04-19 12:30:00-04:00,3.1050000190734863,3.140000104904175,3.0999999046325684,3.140000104904175,65711,0.0,0.0
2024-04-19 13:30:00-04:00,3.140000104904175,3.1600000858306885,3.119999885559082,3.130000114440918,54056,0.0,0.0
2024-04-19 14:30:00-04:00,3.125,3.130000114440918,3.109999895095825,3.119999885559082,45646,0.0,0.0
2024-04-19 15:30:00-04:00,3.1250998973846436,3.1700000762939453,3.115000009536743,3.1700000762939453,80175,0.0,0.0
2024-04-22 09:30:00-04:00,3.1700000762939453,3.180000066757202,3.125,3.134999990463257,42495,0.0,0.0
2024-04-22 10:30:00-04:00,3.1338999271392822,3.134999990463257,3.1050000190734863,3.115000009536743,44093,0.0,0.0
2024-04-22 11:30:00-04:00,3.115000009536743,3.130000114440918,3.109999895095825,3.125,30337,0.0,0.0
2024-04-22 12:30:00-04:00,3.125,3.140000104904175,3.119999885559082,3.140000104904175,95401,0.0,0.0
2024-04-22 13:30:00-04:00,3.134999990463257,3.2200000286102295,3.130000114440918,3.2100000381469727,84686,0.0,0.0
2024-04-22 14:30:00-04:00,3.2149999141693115,3.255000114440918,3.2100000381469727,3.2200000286102295,73295,0.0,0.0
2024-04-22 15:30:00-04:00,3.2249999046325684,3.2799999713897705,3.2149999141693115,3.2799999713897705,75197,0.0,0.0
2024-04-23 09:30:00-04:00,3.259999990463257,3.3499999046325684,3.259999990463257,3.2799999713897705,52606,0.0,0.0
2024-04-23 10:30:00-04:00,3.2799999713897705,3.299999952316284,3.2699999809265137,3.2950000762939453,48703,0.0,0.0
2024-04-23 11:30:00-04:00,3.2899999618530273,3.2899999618530273,3.255000114440918,3.265000104904175,28278,0.0,0.0
2024-04-23 12:30:00-04:00,3.259999990463257,3.2799999713897705,3.244999885559082,3.2602999210357666,35253,0.0,0.0
2024-04-23 13:30:00-04:00,3.265000104904175,3.299999952316284,3.265000104904175,3.2799999713897705,27922,0.0,0.0
2024-04-23 14:30:00-04:00,3.288800001144409,3.3001999855041504,3.240000009536743,3.240000009536743,76893,0.0,0.0
2024-04-23 15:30:00-04:00,3.244999885559082,3.2699999809265137,3.240000009536743,3.2699999809265137,66142,0.0,0.0
2024-04-24 09:30:00-04:00,3.25,3.315000057220459,3.194999933242798,3.2799999713897705,95766,0.0,0.0
2024-04-24 10:30:00-04:00,3.2850000858306885,3.2850000858306885,3.240000009536743,3.240000009536743,17004,0.0,0.0
2024-04-24 11:30:00-04:00,3.246500015258789,3.2799999713897705,3.240000009536743,3.2750000953674316,31508,0.0,0.0
2024-04-24 12:30:00-04:00,3.2699999809265137,3.2699999809265137,3.240000009536743,3.265000104904175,40454,0.0,0.0
2024-04-24 13:30:00-04:00,3.265000104904175,3.2850000858306885,3.259999990463257,3.2850000858306885,23639,0.0,0.0
2024-04-24 14:30:00-04:00,3.2880001068115234,3.3350000381469727,3.2813000679016113,3.3350000381469727,46635,0.0,0.0
2024-04-24 15:30:00-04:00,3.3350000381469727,3.359999895095825,3.331199884414673,3.3450000286102295,47671,0.0,0.0
2024-04-25 09:30:00-04:00,3.2799999713897705,3.2899999618530273,3.2049999237060547,3.240000009536743,46185,0.0,0.0
2024-04-25 10:30:00-04:00,3.240000009536743,3.25,3.234999895095825,3.244999885559082,34872,0.0,0.0
2024-04-25 11:30:00-04:00,3.25,3.25,3.234999895095825,3.240000009536743,25445,0.0,0.0
2024-04-25 12:30:00-04:00,3.244999885559082,3.25,3.2300000190734863,3.234999895095825,27373,0.0,0.0
2024-04-25 13:30:00-04:00,3.234999895095825,3.259999990463257,3.2200000286102295,3.2249999046325684,44646,0.0,0.0
2024-04-25 14:30:00-04:00,3.2249999046325684,3.259999990463257,3.2200000286102295,3.259999990463257,54410,0.0,0.0
2024-04-25 15:30:00-04:00,3.259999990463257,3.259999990463257,3.2300000190734863,3.234999895095825,48231,0.0,0.0
2024-04-26 09:30:00-04:00,3.240000009536743,3.2899999618530273,3.2300000190734863,3.25,26401,0.0,0.0
2024-04-26 10:30:00-04:00,3.259999990463257,3.259999990463257,3.2200000286102295,3.2300000190734863,18818,0.0,0.0
2024-04-26 11:30:00-04:00,3.2300000190734863,3.2499001026153564,3.2300000190734863,3.240000009536743,18941,0.0,0.0
2024-04-26 12:30:00-04:00,3.2339999675750732,3.240000009536743,3.2200000286102295,3.2300000190734863,26306,0.0,0.0
2024-04-26 13:30:00-04:00,3.2300000190734863,3.2300000190734863,3.2200000286102295,3.2200000286102295,15162,0.0,0.0
2024-04-26 14:30:00-04:00,3.2200000286102295,3.244999885559082,3.2200000286102295,3.244999885559082,30813,0.0,0.0
2024-04-26 15:30:00-04:00,3.242799997329712,3.255000114440918,3.240000009536743,3.25,38447,0.0,0.0
2024-04-29 09:30:00-04:00,3.259999990463257,3.339400053024292,3.25,3.265000104904175,82540,0.0,0.0
2024-04-29 10:30:00-04:00,3.259999990463257,3.2699999809265137,3.25,3.255000114440918,37045,0.0,0.0
2024-04-29 11:30:00-04:00,3.255000114440918,3.2750000953674316,3.240000009536743,3.265000104904175,96618,0.0,0.0
2024-04-29 12:30:00-04:00,3.265000104904175,3.2799999713897705,3.259999990463257,3.2750000953674316,72522,0.0,0.0
2024-04-29 13:30:00-04:00,3.2750000953674316,3.279900074005127,3.259999990463257,3.2750000953674316,57593,0.0,0.0
2024-04-29 14:30:00-04:00,3.2750000953674316,3.315000057220459,3.259999990463257,3.299999952316284,57163,0.0,0.0
2024-04-29 15:30:00-04:00,3.305000066757202,3.309999942779541,3.2699999809265137,3.2699999809265137,63020,0.0,0.0
2024-04-30 09:30:00-04:00,3.25,3.25,3.1500000953674316,3.1700000762939453,89103,0.0,0.0
2024-04-30 10:30:00-04:00,3.1600000858306885,3.174999952316284,3.134999990463257,3.1500000953674316,42458,0.0,0.0
2024-04-30 11:30:00-04:00,3.1500000953674316,3.174999952316284,3.140000104904175,3.1600000858306885,47265,0.0,0.0
2024-04-30 12:30:00-04:00,3.1600000858306885,3.1700000762939453,3.130000114440918,3.1700000762939453,63520,0.0,0.0
2024-04-30 13:30:00-04:00,3.1700000762939453,3.180000066757202,3.1500000953674316,3.1500000953674316,42825,0.0,0.0
2024-04-30 14:30:00-04:00,3.1500000953674316,3.1600000858306885,3.130000114440918,3.1449999809265137,63667,0.0,0.0
2024-04-30 15:30:00-04:00,3.140000104904175,3.1449999809265137,3.119999885559082,3.119999885559082,75684,0.0,0.0
2024-05-01 09:30:00-04:00,3.130000114440918,3.1600000858306885,3.109999895095825,3.125,51166,0.0,0.0
2024-05-01 10:30:00-04:00,3.119999885559082,3.130000114440918,3.0999999046325684,3.119999885559082,45413,0.0,0.0
2024-05-01 11:30:00-04:00,3.125,3.180000066757202,3.109999895095825,3.180000066757202,74915,0.0,0.0
2024-05-01 12:30:00-04:00,3.174999952316284,3.2100000381469727,3.1700000762939453,3.184999942779541,91272,0.0,0.0
2024-05-01 13:30:00-04:00,3.180000066757202,3.2300000190734863,3.180000066757202,3.2100000381469727,65597,0.0,0.0
2024-05-01 14:30:00-04:00,3.2049999237060547,3.305000066757202,3.190000057220459,3.2699999809265137,105408,0.0,0.0
2024-05-01 15:30:00-04:00,3.265000104904175,3.2699999809265137,3.2100000381469727,3.2200000286102295,78867,0.0,0.0
2024-05-02 09:30:00-04:00,3.2699999809265137,3.2950000762939453,3.240000009536743,3.2950000762939453,73069,0.0,0.0
2024-05-02 10:30:00-04:00,3.2950000762939453,3.299999952316284,3.2699999809265137,3.2899999618530273,24099,0.0,0.0
2024-05-02 11:30:00-04:00,3.2899999618530273,3.3299999237060547,3.2899999618530273,3.3299999237060547,32593,0.0,0.0
2024-05-02 12:30:00-04:00,3.325000047683716,3.3499999046325684,3.315000057220459,3.3499999046325684,37382,0.0,0.0
2024-05-02 13:30:00-04:00,3.3450000286102295,3.369999885559082,3.3299999237060547,3.369999885559082,76560,0.0,0.0
2024-05-02 14:30:00-04:00,3.369999885559082,3.4000000953674316,3.369999885559082,3.380000114440918,73413,0.0,0.0
2024-05-02 15:30:00-04:00,3.380000114440918,3.4100000858306885,3.375,3.4000000953674316,55103,0.0,0.0
2024-05-03 09:30:00-04:00,3.4600000381469727,3.5199999809265137,3.440000057220459,3.4800000190734863,124276,0.0,0.0
2024-05-03 10:30:00-04:00,3.4800000190734863,3.5,3.4700000286102295,3.494999885559082,60933,0.0,0.0
2024-05-03 11:30:00-04:00,3.5,3.5199999809265137,3.450000047683716,3.490000009536743,50108,0.0,0.0
2024-05-03 12:30:00-04:00,3.490000009536743,3.494999885559082,3.4700000286102295,3.4700000286102295,37334,0.0,0.0
2024-05-03 13:30:00-04:00,3.4700000286102295,3.4700000286102295,3.450000047683716,3.4549999237060547,24423,0.0,0.0
2024-05-03 14:30:00-04:00,3.450000047683716,3.4600000381469727,3.4100000858306885,3.434999942779541,43262,0.0,0.0
2024-05-03 15:30:00-04:00,3.434999942779541,3.450000047683716,3.4200000762939453,3.450000047683716,42019,0.0,0.0
2024-05-06 09:30:00-04:00,3.4800000190734863,3.509999990463257,3.424999952316284,3.444999933242798,80937,0.0,0.0
2024-05-06 10:30:00-04:00,3.444999933242798,3.444999933242798,3.4000000953674316,3.4149999618530273,54867,0.0,0.0
2024-05-06 11:30:00-04:00,3.4149999618530273,3.440000057220459,3.4049999713897705,3.424999952316284,44268,0.0,0.0
2024-05-06 12:30:00-04:00,3.424999952316284,3.440000057220459,3.4100000858306885,3.4300999641418457,39165,0.0,0.0
2024-05-06 13:30:00-04:00,3.434999942779541,3.5,3.430000066757202,3.4800000190734863,42999,0.0,0.0
2024-05-06 14:30:00-04:00,3.484999895095825,3.484999895095825,3.450000047683716,3.4749999046325684,32190,0.0,0.0
2024-05-06 15:30:00-04:00,3.4749999046325684,3.509999990463257,3.4749999046325684,3.509999990463257,40076,0.0,0.0
2024-05-07 09:30:00-04:00,3.5299999713897705,3.5299999713897705,3.4700000286102295,3.4700000286102295,53478,0.0,0.0
2024-05-07 10:30:00-04:00,3.4700000286102295,3.490000009536743,3.4260001182556152,3.4260001182556152,35961,0.0,0.0
2024-05-07 11:30:00-04:00,3.4296000003814697,3.440000057220459,3.4000000953674316,3.4000000953674316,29494,0.0,0.0
2024-05-07 12:30:00-04:00,3.4000000953674316,3.4000000953674316,3.365000009536743,3.369999885559082,29777,0.0,0.0
2024-05-07 13:30:00-04:00,3.369999885559082,3.390000104904175,3.3399999141693115,3.359999895095825,58599,0.0,0.0
2024-05-07 14:30:00-04:00,3.365000009536743,3.4000000953674316,3.3499999046325684,3.359999895095825,165042,0.0,0.0
2024-05-07 15:30:00-04:00,3.359999895095825,3.396899938583374,3.359999895095825,3.384999990463257,40303,0.0,0.0
2024-05-08 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.265000104904175,3.2950000762939453,69932,0.0,0.0
2024-05-08 10:30:00-04:00,3.309999942779541,3.319999933242798,3.2950000762939453,3.305000066757202,29551,0.0,0.0
2024-05-08 11:30:00-04:00,3.309999942779541,3.3499999046325684,3.299999952316284,3.3350000381469727,39802,0.0,0.0
2024-05-08 12:30:00-04:00,3.3350000381469727,3.3399999141693115,3.2899999618530273,3.2899999618530273,66112,0.0,0.0
2024-05-08 13:30:00-04:00,3.2899999618530273,3.319999933242798,3.2899999618530273,3.299999952316284,56063,0.0,0.0
2024-05-08 14:30:00-04:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.319999933242798,55104,0.0,0.0
2024-05-08 15:30:00-04:00,3.325000047683716,3.3299999237060547,3.309999942779541,3.3299999237060547,63067,0.0,0.0
2024-05-09 09:30:00-04:00,3.4100000858306885,3.5399999618530273,3.390500068664551,3.4649999141693115,256252,0.0,0.0
2024-05-09 10:30:00-04:00,3.4700000286102295,3.5350000858306885,3.4200000762939453,3.4700000286102295,250440,0.0,0.0
2024-05-09 11:30:00-04:00,3.462599992752075,3.4700000286102295,3.384999990463257,3.390000104904175,78039,0.0,0.0
2024-05-09 12:30:00-04:00,3.390000104904175,3.434999942779541,3.3499999046325684,3.390000104904175,101409,0.0,0.0
2024-05-09 13:30:00-04:00,3.380000114440918,3.4149999618530273,3.380000114440918,3.390000104904175,60702,0.0,0.0
2024-05-09 14:30:00-04:00,3.390000104904175,3.4100000858306885,3.369999885559082,3.4000000953674316,65701,0.0,0.0
2024-05-09 15:30:00-04:00,3.4049999713897705,3.4149999618530273,3.390000104904175,3.4000000953674316,74579,0.0,0.0
2024-05-10 09:30:00-04:00,3.4100000858306885,3.5399999618530273,3.3299999237060547,3.4200000762939453,672933,0.0,0.0
2024-05-10 10:30:00-04:00,3.424999952316284,3.6600000858306885,3.424999952316284,3.4549999237060547,384616,0.0,0.0
2024-05-10 11:30:00-04:00,3.4549999237060547,3.4800000190734863,3.430000066757202,3.4749999046325684,62207,0.0,0.0
2024-05-10 12:30:00-04:00,3.4700000286102295,3.559999942779541,3.434999942779541,3.559999942779541,88983,0.0,0.0
2024-05-10 13:30:00-04:00,3.569999933242798,3.7049999237060547,3.569999933242798,3.684999942779541,94763,0.0,0.0
2024-05-10 14:30:00-04:00,3.690000057220459,3.7049999237060547,3.640000104904175,3.6909000873565674,159347,0.0,0.0
2024-05-10 15:30:00-04:00,3.694999933242798,3.7300000190734863,3.694999933242798,3.7200000286102295,148449,0.0,0.0
2024-05-13 09:30:00-04:00,3.7899999618530273,3.869999885559082,3.7699999809265137,3.7699999809265137,239976,0.0,0.0
2024-05-13 10:30:00-04:00,3.7799999713897705,3.8069000244140625,3.7249999046325684,3.7249999046325684,103064,0.0,0.0
2024-05-13 11:30:00-04:00,3.700000047683716,3.765000104904175,3.694999933242798,3.734999895095825,146614,0.0,0.0
2024-05-13 12:30:00-04:00,3.7300000190734863,3.7399001121520996,3.7100000381469727,3.7100000381469727,37690,0.0,0.0
2024-05-13 13:30:00-04:00,3.7149999141693115,3.740000009536743,3.7100000381469727,3.734999895095825,66731,0.0,0.0
2024-05-13 14:30:00-04:00,3.7300000190734863,3.765000104904175,3.7300000190734863,3.740000009536743,96741,0.0,0.0
2024-05-13 15:30:00-04:00,3.7400999069213867,3.75,3.7300000190734863,3.7300000190734863,148866,0.0,0.0
2024-05-14 09:30:00-04:00,3.7699999809265137,3.871299982070923,3.7699999809265137,3.7899999618530273,247114,0.0,0.0
2024-05-14 10:30:00-04:00,3.7950000762939453,3.819999933242798,3.7797000408172607,3.799999952316284,54352,0.0,0.0
2024-05-14 11:30:00-04:00,3.809999942779541,3.825000047683716,3.75,3.759999990463257,114273,0.0,0.0
2024-05-14 12:30:00-04:00,3.755000114440918,3.759999990463257,3.7049999237060547,3.7300000190734863,56249,0.0,0.0
2024-05-14 13:30:00-04:00,3.7249999046325684,3.75,3.7200000286102295,3.734999895095825,43995,0.0,0.0
2024-05-14 14:30:00-04:00,3.734999895095825,3.75,3.7200000286102295,3.7200000286102295,73565,0.0,0.0
2024-05-14 15:30:00-04:00,3.7249999046325684,3.75,3.7100000381469727,3.7100000381469727,122986,0.0,0.0
2024-05-15 09:30:00-04:00,3.7899999618530273,3.809999942779541,3.759999990463257,3.7850000858306885,72236,0.0,0.0
2024-05-15 10:30:00-04:00,3.7899999618530273,3.809999942779541,3.7699999809265137,3.7699999809265137,86265,0.0,0.0
2024-05-15 11:30:00-04:00,3.759999990463257,3.7899999618530273,3.75,3.7850000858306885,71299,0.0,0.0
2024-05-15 12:30:00-04:00,3.7899999618530273,3.8299999237060547,3.7750000953674316,3.7750000953674316,70188,0.0,0.0
2024-05-15 13:30:00-04:00,3.7750000953674316,3.789900064468384,3.759999990463257,3.7699999809265137,35291,0.0,0.0
2024-05-15 14:30:00-04:00,3.7699999809265137,3.799999952316284,3.759999990463257,3.7699999809265137,54700,0.0,0.0
2024-05-15 15:30:00-04:00,3.7750000953674316,3.779900074005127,3.7300000190734863,3.734999895095825,93578,0.0,0.0
2024-05-16 09:30:00-04:00,3.700000047683716,3.759999990463257,3.680000066757202,3.7009999752044678,127595,0.0,0.0
2024-05-16 10:30:00-04:00,3.7049999237060547,3.7200000286102295,3.700000047683716,3.7149999141693115,36755,0.0,0.0
2024-05-16 11:30:00-04:00,3.7149999141693115,3.765000104904175,3.7100000381469727,3.765000104904175,41576,0.0,0.0
2024-05-16 12:30:00-04:00,3.759999990463257,3.765000104904175,3.7300000190734863,3.740000009536743,55204,0.0,0.0
2024-05-16 13:30:00-04:00,3.740000009536743,3.7599000930786133,3.7200000286102295,3.7200000286102295,57966,0.0,0.0
2024-05-16 14:30:00-04:00,3.7200000286102295,3.744999885559082,3.7100000381469727,3.7200000286102295,64767,0.0,0.0
2024-05-16 15:30:00-04:00,3.7249999046325684,3.744999885559082,3.7125000953674316,3.7200000286102295,77228,0.0,0.0
2024-05-17 09:30:00-04:00,3.7100000381469727,3.7200000286102295,3.640000104904175,3.6565001010894775,92286,0.0,0.0
2024-05-17 10:30:00-04:00,3.6549999713897705,3.6549999713897705,3.630000114440918,3.630000114440918,40662,0.0,0.0
2024-05-17 11:30:00-04:00,3.630000114440918,3.700000047683716,3.619999885559082,3.6700000762939453,77659,0.0,0.0
2024-05-17 12:30:00-04:00,3.6738998889923096,3.684999942779541,3.6500000953674316,3.6500000953674316,42031,0.0,0.0
2024-05-17 13:30:00-04:00,3.6500000953674316,3.6596999168395996,3.619999885559082,3.619999885559082,30411,0.0,0.0
2024-05-17 14:30:00-04:00,3.619999885559082,3.6649999618530273,3.5999999046325684,3.640000104904175,121473,0.0,0.0
2024-05-17 15:30:00-04:00,3.640000104904175,3.680000066757202,3.640000104904175,3.6700000762939453,70468,0.0,0.0
2024-05-20 09:30:00-04:00,3.680000066757202,3.7100000381469727,3.6500000953674316,3.6500000953674316,46945,0.0,0.0
2024-05-20 10:30:00-04:00,3.6600000858306885,3.690000057220459,3.6500000953674316,3.680000066757202,47928,0.0,0.0
2024-05-20 11:30:00-04:00,3.6800999641418457,3.7699999809265137,3.680000066757202,3.690000057220459,228406,0.0,0.0
2024-05-20 12:30:00-04:00,3.690000057220459,3.7300000190734863,3.690000057220459,3.7249999046325684,75156,0.0,0.0
2024-05-20 13:30:00-04:00,3.7200000286102295,3.740000009536743,3.7100000381469727,3.7100000381469727,51668,0.0,0.0
2024-05-20 14:30:00-04:00,3.7149999141693115,3.7200000286102295,3.700000047683716,3.7100000381469727,33484,0.0,0.0
2024-05-20 15:30:00-04:00,3.7100000381469727,3.719099998474121,3.690000057220459,3.690000057220459,53409,0.0,0.0
2024-05-21 09:30:00-04:00,3.6700000762939453,3.740000009536743,3.6614999771118164,3.734999895095825,66120,0.0,0.0
2024-05-21 10:30:00-04:00,3.7300000190734863,3.740000009536743,3.7200000286102295,3.7200000286102295,25878,0.0,0.0
2024-05-21 11:30:00-04:00,3.7200000286102295,3.7295000553131104,3.684999942779541,3.700000047683716,91638,0.0,0.0
2024-05-21 12:30:00-04:00,3.700000047683716,3.759999990463257,3.700000047683716,3.7200000286102295,33105,0.0,0.0
2024-05-21 13:30:00-04:00,3.7249999046325684,3.734999895095825,3.7100000381469727,3.7249999046325684,28177,0.0,0.0
2024-05-21 14:30:00-04:00,3.7200000286102295,3.740000009536743,3.7100000381469727,3.7200000286102295,34638,0.0,0.0
2024-05-21 15:30:00-04:00,3.7200000286102295,3.75,3.7200000286102295,3.75,57265,0.0,0.0
2024-05-22 09:30:00-04:00,3.7200000286102295,3.740000009536743,3.684999942779541,3.690000057220459,43162,0.0,0.0
2024-05-22 10:30:00-04:00,3.690000057220459,3.7249999046325684,3.690000057220459,3.690000057220459,104637,0.0,0.0
2024-05-22 11:30:00-04:00,3.690000057220459,3.7249999046325684,3.680000066757202,3.7049999237060547,26951,0.0,0.0
2024-05-22 12:30:00-04:00,3.700000047683716,3.7249999046325684,3.700000047683716,3.7149999141693115,32138,0.0,0.0
2024-05-22 13:30:00-04:00,3.7100000381469727,3.7200000286102295,3.6600000858306885,3.6600000858306885,47302,0.0,0.0
2024-05-22 14:30:00-04:00,3.6600000858306885,3.6600000858306885,3.625,3.640000104904175,69454,0.0,0.0
2024-05-22 15:30:00-04:00,3.630000114440918,3.640000104904175,3.609999895095825,3.615000009536743,48726,0.0,0.0
2024-05-23 09:30:00-04:00,3.619999885559082,3.619999885559082,3.440000057220459,3.440000057220459,116928,0.0,0.0
2024-05-23 10:30:00-04:00,3.444999933242798,3.549999952316284,3.440000057220459,3.509999990463257,163034,0.0,0.0
2024-05-23 11:30:00-04:00,3.509999990463257,3.5799999237060547,3.505000114440918,3.5450000762939453,95568,0.0,0.0
2024-05-23 12:30:00-04:00,3.549999952316284,3.549999952316284,3.484999895095825,3.490000009536743,30677,0.0,0.0
2024-05-23 13:30:00-04:00,3.490000009536743,3.490000009536743,3.434999942779541,3.434999942779541,49749,0.0,0.0
2024-05-23 14:30:00-04:00,3.434999942779541,3.450000047683716,3.4200000762939453,3.4200000762939453,52179,0.0,0.0
2024-05-23 15:30:00-04:00,3.422499895095825,3.4800000190734863,3.4100000858306885,3.4549999237060547,140984,0.0,0.0
2024-05-24 09:30:00-04:00,3.490000009536743,3.509999990463257,3.4600000381469727,3.4800000190734863,54454,0.0,0.0
2024-05-24 10:30:00-04:00,3.4800000190734863,3.509999990463257,3.4600000381469727,3.505000114440918,75685,0.0,0.0
2024-05-24 11:30:00-04:00,3.505000114440918,3.5399999618530273,3.494999885559082,3.509999990463257,25465,0.0,0.0
2024-05-24 12:30:00-04:00,3.509999990463257,3.5199999809265137,3.490000009536743,3.494999885559082,34386,0.0,0.0
2024-05-24 13:30:00-04:00,3.490000009536743,3.509999990463257,3.4800000190734863,3.5,33563,0.0,0.0
2024-05-24 14:30:00-04:00,3.507499933242798,3.509999990463257,3.484999895095825,3.494999885559082,25176,0.0,0.0
2024-05-24 15:30:00-04:00,3.494999885559082,3.5299999713897705,3.490000009536743,3.5299999713897705,52014,0.0,0.0
2024-05-28 09:30:00-04:00,3.5899999141693115,3.6649999618530273,3.569999933242798,3.619999885559082,71899,0.0,0.0
2024-05-28 10:30:00-04:00,3.619999885559082,3.634999990463257,3.5899999141693115,3.619999885559082,47575,0.0,0.0
2024-05-28 11:30:00-04:00,3.619999885559082,3.6500000953674316,3.5999999046325684,3.64520001411438,52972,0.0,0.0
2024-05-28 12:30:00-04:00,3.6600000858306885,3.684999942779541,3.640000104904175,3.680000066757202,44619,0.0,0.0
2024-05-28 13:30:00-04:00,3.674999952316284,3.690000057220459,3.630000114440918,3.640000104904175,46819,0.0,0.0
2024-05-28 14:30:00-04:00,3.630000114440918,3.6500000953674316,3.619999885559082,3.619999885559082,37536,0.0,0.0
2024-05-28 15:30:00-04:00,3.619999885559082,3.640000104904175,3.619999885559082,3.619999885559082,65913,0.0,0.0
2024-05-29 09:30:00-04:00,3.5899999141693115,3.5899999141693115,3.509999990463257,3.569999933242798,66250,0.0,0.0
2024-05-29 10:30:00-04:00,3.5399999618530273,3.569999933242798,3.5299999713897705,3.565000057220459,37281,0.0,0.0
2024-05-29 11:30:00-04:00,3.559999942779541,3.569999933242798,3.5399999618530273,3.565000057220459,20248,0.0,0.0
2024-05-29 12:30:00-04:00,3.565000057220459,3.575000047683716,3.5299999713897705,3.5332000255584717,20393,0.0,0.0
2024-05-29 13:30:00-04:00,3.5399999618530273,3.5399999618530273,3.5250000953674316,3.5250000953674316,19036,0.0,0.0
2024-05-29 14:30:00-04:00,3.525399923324585,3.535099983215332,3.5199999809265137,3.5299999713897705,36243,0.0,0.0
2024-05-29 15:30:00-04:00,3.5299999713897705,3.5399999618530273,3.5199999809265137,3.5199999809265137,48021,0.0,0.0
2024-05-30 09:30:00-04:00,3.569999933242798,3.630000114440918,3.559999942779541,3.575000047683716,54181,0.0,0.0
2024-05-30 10:30:00-04:00,3.569999933242798,3.634999990463257,3.559999942779541,3.634999990463257,40549,0.0,0.0
2024-05-30 11:30:00-04:00,3.630000114440918,3.6449999809265137,3.609999895095825,3.6449999809265137,22564,0.0,0.0
2024-05-30 12:30:00-04:00,3.6449999809265137,3.6500000953674316,3.630000114440918,3.6449999809265137,28515,0.0,0.0
2024-05-30 13:30:00-04:00,3.6470999717712402,3.6649999618530273,3.640000104904175,3.6549999713897705,26596,0.0,0.0
2024-05-30 14:30:00-04:00,3.6600000858306885,3.674999952316284,3.640000104904175,3.6549999713897705,51213,0.0,0.0
2024-05-30 15:30:00-04:00,3.6600000858306885,3.680000066757202,3.6500000953674316,3.680000066757202,60212,0.0,0.0
2024-05-31 09:30:00-04:00,3.75,3.7899999618530273,3.700000047683716,3.7799999713897705,88424,0.0,0.0
2024-05-31 10:30:00-04:00,3.7850000858306885,3.7950000762939453,3.765000104904175,3.7799999713897705,46489,0.0,0.0
2024-05-31 11:30:00-04:00,3.7750000953674316,3.7797999382019043,3.7200000286102295,3.740000009536743,69835,0.0,0.0
2024-05-31 12:30:00-04:00,3.744999885559082,3.7899999618530273,3.744999885559082,3.7899999618530273,63016,0.0,0.0
2024-05-31 13:30:00-04:00,3.7899999618530273,3.8450000286102295,3.7846999168395996,3.8392999172210693,30790,0.0,0.0
2024-05-31 14:30:00-04:00,3.8350000381469727,3.8399999141693115,3.7950000762939453,3.799999952316284,57838,0.0,0.0
2024-05-31 15:30:00-04:00,3.7950000762939453,3.799999952316284,3.740000009536743,3.755000114440918,96625,0.0,0.0
2024-06-03 09:30:00-04:00,3.7699999809265137,3.799999952316284,3.75,3.789900064468384,49037,0.0,0.0
2024-06-03 10:30:00-04:00,3.7899999618530273,3.7899999618530273,3.740000009536743,3.744999885559082,31168,0.0,0.0
2024-06-03 11:30:00-04:00,3.740000009536743,3.740000009536743,3.690000057220459,3.7100000381469727,30203,0.0,0.0
2024-06-03 12:30:00-04:00,3.700000047683716,3.75,3.690000057220459,3.75,21613,0.0,0.0
