Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:30:00-04:00,3.759999990463257,3.7799999713897705,3.755000114440918,3.7750000953674316,31090,0.0,0.0
2024-06-03 14:30:00-04:00,3.7699999809265137,3.7850000858306885,3.759999990463257,3.7750000953674316,30652,0.0,0.0
2024-06-03 15:30:00-04:00,3.7750000953674316,3.8499999046325684,3.7699999809265137,3.8499999046325684,79994,0.0,0.0
2024-06-04 09:30:00-04:00,3.809999942779541,3.8299999237060547,3.734999895095825,3.740000009536743,46859,0.0,0.0
2024-06-04 10:30:00-04:00,3.740000009536743,3.755000114440918,3.7249999046325684,3.734999895095825,37788,0.0,0.0
2024-06-04 11:30:00-04:00,3.73799991607666,3.73799991607666,3.7012999057769775,3.7300000190734863,22429,0.0,0.0
2024-06-04 12:30:00-04:00,3.7300000190734863,3.75,3.7200000286102295,3.75,24408,0.0,0.0
2024-06-04 13:30:00-04:00,3.744999885559082,3.759999990463257,3.7100000381469727,3.719899892807007,42755,0.0,0.0
2024-06-04 14:30:00-04:00,3.7149999141693115,3.75,3.700000047683716,3.7249999046325684,75247,0.0,0.0
2024-06-04 15:30:00-04:00,3.7200000286102295,3.7300000190734863,3.700000047683716,3.7049999237060547,26708,0.0,0.0
2024-06-05 09:30:00-04:00,3.7300000190734863,3.7300000190734863,3.640000104904175,3.6449999809265137,112159,0.0,0.0
2024-06-05 10:30:00-04:00,3.6449999809265137,3.6449999809265137,3.5899999141693115,3.6050000190734863,120690,0.0,0.0
2024-06-05 11:30:00-04:00,3.609999895095825,3.619999885559082,3.5899999141693115,3.5950000286102295,28799,0.0,0.0
2024-06-05 12:30:00-04:00,3.599900007247925,3.5999999046325684,3.5799999237060547,3.5899999141693115,25969,0.0,0.0
2024-06-05 13:30:00-04:00,3.5899999141693115,3.595599889755249,3.5799999237060547,3.5799999237060547,29592,0.0,0.0
2024-06-05 14:30:00-04:00,3.5799999237060547,3.5899999141693115,3.565000057220459,3.569999933242798,24176,0.0,0.0
2024-06-05 15:30:00-04:00,3.569999933242798,3.5799999237060547,3.559999942779541,3.569999933242798,86912,0.0,0.0
2024-06-06 09:30:00-04:00,3.549999952316284,3.5850000381469727,3.5299999713897705,3.555000066757202,41989,0.0,0.0
2024-06-06 10:30:00-04:00,3.549999952316284,3.559999942779541,3.490000009536743,3.5199999809265137,128127,0.0,0.0
2024-06-06 11:30:00-04:00,3.515000104904175,3.5153000354766846,3.490000009536743,3.494999885559082,21857,0.0,0.0
2024-06-06 12:30:00-04:00,3.490000009536743,3.5199999809265137,3.490000009536743,3.5199999809265137,21453,0.0,0.0
2024-06-06 13:30:00-04:00,3.5199999809265137,3.5399999618530273,3.5,3.5,15140,0.0,0.0
2024-06-06 14:30:00-04:00,3.5,3.529900074005127,3.4800000190734863,3.5199999809265137,58634,0.0,0.0
2024-06-06 15:30:00-04:00,3.5288000106811523,3.569999933242798,3.5199999809265137,3.559999942779541,49342,0.0,0.0
2024-06-07 09:30:00-04:00,3.559999942779541,3.559999942779541,3.490000009536743,3.5450000762939453,30566,0.0,0.0
2024-06-07 10:30:00-04:00,3.5350000858306885,3.5350000858306885,3.450000047683716,3.4798998832702637,99190,0.0,0.0
2024-06-07 11:30:00-04:00,3.4749999046325684,3.490000009536743,3.4700000286102295,3.47979998588562,8607,0.0,0.0
2024-06-07 12:30:00-04:00,3.4800000190734863,3.4800000190734863,3.440000057220459,3.4498000144958496,28829,0.0,0.0
2024-06-07 13:30:00-04:00,3.4498000144958496,3.5,3.4449000358581543,3.4549999237060547,82977,0.0,0.0
2024-06-07 14:30:00-04:00,3.450000047683716,3.4649999141693115,3.450000047683716,3.450000047683716,21854,0.0,0.0
2024-06-07 15:30:00-04:00,3.4600000381469727,3.4800000190734863,3.450000047683716,3.4700000286102295,35348,0.0,0.0
2024-06-10 09:30:00-04:00,3.450000047683716,3.490000009536743,3.424999952316284,3.434999942779541,47119,0.0,0.0
2024-06-10 10:30:00-04:00,3.430000066757202,3.4749999046325684,3.4100000858306885,3.450000047683716,84790,0.0,0.0
2024-06-10 11:30:00-04:00,3.450000047683716,3.4600000381469727,3.4200000762939453,3.4549999237060547,20212,0.0,0.0
2024-06-10 12:30:00-04:00,3.4600000381469727,3.4700000286102295,3.450000047683716,3.4549999237060547,25695,0.0,0.0
2024-06-10 13:30:00-04:00,3.450000047683716,3.4600000381469727,3.450000047683716,3.450000047683716,16288,0.0,0.0
2024-06-10 14:30:00-04:00,3.4535999298095703,3.509999990463257,3.450000047683716,3.494999885559082,100651,0.0,0.0
2024-06-10 15:30:00-04:00,3.5,3.5,3.4800000190734863,3.490000009536743,28044,0.0,0.0
2024-06-11 09:30:00-04:00,3.440000057220459,3.4700000286102295,3.390000104904175,3.4200000762939453,101197,0.0,0.0
2024-06-11 10:30:00-04:00,3.4200000762939453,3.424999952316284,3.4030001163482666,3.4200000762939453,14016,0.0,0.0
2024-06-11 11:30:00-04:00,3.424999952316284,3.424999952316284,3.4000000953674316,3.4049999713897705,18276,0.0,0.0
2024-06-11 12:30:00-04:00,3.4049999713897705,3.4200000762939453,3.4000000953674316,3.4149999618530273,25665,0.0,0.0
2024-06-11 13:30:00-04:00,3.418100118637085,3.430000066757202,3.4100000858306885,3.430000066757202,22056,0.0,0.0
2024-06-11 14:30:00-04:00,3.424999952316284,3.430000066757202,3.4100000858306885,3.424999952316284,25750,0.0,0.0
2024-06-11 15:30:00-04:00,3.4200000762939453,3.434999942779541,3.4100000858306885,3.424999952316284,38993,0.0,0.0
2024-06-12 09:30:00-04:00,3.549999952316284,3.6449999809265137,3.450000047683716,3.609999895095825,54708,0.0,0.0
2024-06-12 10:30:00-04:00,3.5950000286102295,3.625,3.5799999237060547,3.5999999046325684,27716,0.0,0.0
2024-06-12 11:30:00-04:00,3.5950000286102295,3.60509991645813,3.5850000381469727,3.5910000801086426,17735,0.0,0.0
2024-06-12 12:30:00-04:00,3.597100019454956,3.597100019454956,3.5450000762939453,3.569999933242798,36172,0.0,0.0
2024-06-12 13:30:00-04:00,3.559999942779541,3.575000047683716,3.5399999618530273,3.549999952316284,27849,0.0,0.0
2024-06-12 14:30:00-04:00,3.549999952316284,3.565000057220459,3.4549999237060547,3.4600000381469727,51836,0.0,0.0
2024-06-12 15:30:00-04:00,3.4600000381469727,3.4600000381469727,3.430000066757202,3.440000057220459,47065,0.0,0.0
2024-06-13 09:30:00-04:00,3.450000047683716,3.4700000286102295,3.4179999828338623,3.440000057220459,42318,0.0,0.0
2024-06-13 10:30:00-04:00,3.424999952316284,3.440000057220459,3.4200000762939453,3.440000057220459,22547,0.0,0.0
2024-06-13 11:30:00-04:00,3.444999933242798,3.450000047683716,3.430000066757202,3.450000047683716,20233,0.0,0.0
2024-06-13 12:30:00-04:00,3.4549999237060547,3.4749999046325684,3.444999933242798,3.4649999141693115,27254,0.0,0.0
2024-06-13 13:30:00-04:00,3.4600000381469727,3.4800000190734863,3.450000047683716,3.4547998905181885,33832,0.0,0.0
2024-06-13 14:30:00-04:00,3.4549999237060547,3.484999895095825,3.451200008392334,3.4649999141693115,27945,0.0,0.0
2024-06-13 15:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4649999141693115,32015,0.0,0.0
2024-06-14 09:30:00-04:00,3.430000066757202,3.4700000286102295,3.4000000953674316,3.450000047683716,66357,0.0,0.0
2024-06-14 10:30:00-04:00,3.440000057220459,3.4591000080108643,3.440000057220459,3.453900098800659,19504,0.0,0.0
2024-06-14 11:30:00-04:00,3.450000047683716,3.4549999237060547,3.440000057220459,3.450000047683716,13960,0.0,0.0
2024-06-14 12:30:00-04:00,3.444999933242798,3.4600000381469727,3.434999942779541,3.440000057220459,25283,0.0,0.0
2024-06-14 13:30:00-04:00,3.440000057220459,3.444999933242798,3.4200000762939453,3.4200000762939453,27675,0.0,0.0
2024-06-14 14:30:00-04:00,3.4200000762939453,3.440000057220459,3.4149999618530273,3.434999942779541,34105,0.0,0.0
2024-06-14 15:30:00-04:00,3.434999942779541,3.444999933242798,3.430000066757202,3.440000057220459,37199,0.0,0.0
2024-06-17 09:30:00-04:00,3.4100000858306885,3.434999942779541,3.380000114440918,3.390199899673462,35877,0.0,0.0
2024-06-17 10:30:00-04:00,3.390000104904175,3.390000104904175,3.359999895095825,3.376300096511841,15888,0.0,0.0
2024-06-17 11:30:00-04:00,3.375,3.375,3.299999952316284,3.325000047683716,98657,0.0,0.0
2024-06-17 12:30:00-04:00,3.3299999237060547,3.3399999141693115,3.319999933242798,3.325000047683716,27382,0.0,0.0
2024-06-17 13:30:00-04:00,3.325000047683716,3.3450000286102295,3.319999933242798,3.3399999141693115,21445,0.0,0.0
2024-06-17 14:30:00-04:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.325000047683716,21178,0.0,0.0
2024-06-17 15:30:00-04:00,3.319999933242798,3.369999885559082,3.319999933242798,3.365000009536743,61095,0.0,0.0
2024-06-18 09:30:00-04:00,3.380000114440918,3.4200000762939453,3.359999895095825,3.380000114440918,57595,0.0,0.0
2024-06-18 10:30:00-04:00,3.384999990463257,3.408799886703491,3.375,3.390000104904175,28214,0.0,0.0
2024-06-18 11:30:00-04:00,3.390000104904175,3.4149999618530273,3.380000114440918,3.4100000858306885,20522,0.0,0.0
2024-06-18 12:30:00-04:00,3.4049999713897705,3.4049999713897705,3.369999885559082,3.369999885559082,60971,0.0,0.0
2024-06-18 13:30:00-04:00,3.369999885559082,3.3852999210357666,3.365000009536743,3.365000009536743,34025,0.0,0.0
2024-06-18 14:30:00-04:00,3.369999885559082,3.375,3.3450000286102295,3.3450000286102295,43077,0.0,0.0
2024-06-18 15:30:00-04:00,3.3450000286102295,3.4000000953674316,3.3443000316619873,3.369999885559082,121441,0.0,0.0
2024-06-20 09:30:00-04:00,3.3399999141693115,3.365000009536743,3.319999933242798,3.365000009536743,37541,0.0,0.0
2024-06-20 10:30:00-04:00,3.359999895095825,3.359999895095825,3.309999942779541,3.315000057220459,16424,0.0,0.0
2024-06-20 11:30:00-04:00,3.309999942779541,3.3299999237060547,3.309999942779541,3.309999942779541,41604,0.0,0.0
2024-06-20 12:30:00-04:00,3.309999942779541,3.3350000381469727,3.309999942779541,3.325000047683716,39623,0.0,0.0
2024-06-20 13:30:00-04:00,3.319999933242798,3.3450000286102295,3.315000057220459,3.3399999141693115,80150,0.0,0.0
2024-06-20 14:30:00-04:00,3.3399999141693115,3.380000114440918,3.319999933242798,3.3550000190734863,137972,0.0,0.0
2024-06-20 15:30:00-04:00,3.3550000190734863,3.369999885559082,3.3399999141693115,3.359999895095825,95526,0.0,0.0
2024-06-21 09:30:00-04:00,3.359999895095825,3.359999895095825,3.325000047683716,3.3499999046325684,183591,0.0,0.0
2024-06-21 10:30:00-04:00,3.3450000286102295,3.359999895095825,3.3399999141693115,3.3550000190734863,27258,0.0,0.0
2024-06-21 11:30:00-04:00,3.3550000190734863,3.359999895095825,3.3452999591827393,3.3499999046325684,32636,0.0,0.0
2024-06-21 12:30:00-04:00,3.3598999977111816,3.390000104904175,3.3499999046325684,3.380000114440918,19003,0.0,0.0
2024-06-21 13:30:00-04:00,3.384999990463257,3.440000057220459,3.384999990463257,3.425100088119507,33676,0.0,0.0
2024-06-21 14:30:00-04:00,3.430000066757202,3.4600000381469727,3.4100000858306885,3.4600000381469727,57086,0.0,0.0
2024-06-21 15:30:00-04:00,3.4600000381469727,3.4649999141693115,3.4100000858306885,3.4100000858306885,106990,0.0,0.0
2024-06-24 09:30:00-04:00,3.4000000953674316,3.4110000133514404,3.3499999046325684,3.359999895095825,129346,0.0,0.0
2024-06-24 10:30:00-04:00,3.359999895095825,3.375,3.3299999237060547,3.3299999237060547,54143,0.0,0.0
2024-06-24 11:30:00-04:00,3.3350000381469727,3.3550000190734863,3.305000066757202,3.3450000286102295,70980,0.0,0.0
2024-06-24 12:30:00-04:00,3.3450000286102295,3.3499999046325684,3.315000057220459,3.349299907684326,35695,0.0,0.0
2024-06-24 13:30:00-04:00,3.3499999046325684,3.365000009536743,3.3399999141693115,3.359999895095825,32341,0.0,0.0
2024-06-24 14:30:00-04:00,3.3694000244140625,3.4200000762939453,3.359999895095825,3.4200000762939453,83892,0.0,0.0
2024-06-24 15:30:00-04:00,3.4200000762939453,3.4200000762939453,3.390000104904175,3.390000104904175,30607,0.0,0.0
2024-06-25 09:30:00-04:00,3.4100000858306885,3.4200000762939453,3.365000009536743,3.369999885559082,80098,0.0,0.0
2024-06-25 10:30:00-04:00,3.369999885559082,3.380000114440918,3.3399999141693115,3.3450000286102295,29766,0.0,0.0
2024-06-25 11:30:00-04:00,3.3450000286102295,3.3499999046325684,3.3299999237060547,3.3450000286102295,54745,0.0,0.0
2024-06-25 12:30:00-04:00,3.3399999141693115,3.3499999046325684,3.3299999237060547,3.3450000286102295,24916,0.0,0.0
2024-06-25 13:30:00-04:00,3.347399950027466,3.359999895095825,3.3299999237060547,3.3499999046325684,51055,0.0,0.0
2024-06-25 14:30:00-04:00,3.3499999046325684,3.359999895095825,3.3399999141693115,3.3499999046325684,43661,0.0,0.0
2024-06-25 15:30:00-04:00,3.3550000190734863,3.3594000339508057,3.319999933242798,3.319999933242798,148123,0.0,0.0
2024-06-26 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.305000066757202,3.325000047683716,72335,0.0,0.0
2024-06-26 10:30:00-04:00,3.325000047683716,3.3299999237060547,3.309999942779541,3.325000047683716,22187,0.0,0.0
2024-06-26 11:30:00-04:00,3.3299999237060547,3.3399999141693115,3.309999942779541,3.315000057220459,45704,0.0,0.0
2024-06-26 12:30:00-04:00,3.309999942779541,3.3399999141693115,3.309999942779541,3.3299999237060547,52028,0.0,0.0
2024-06-26 13:30:00-04:00,3.3289999961853027,3.3350000381469727,3.315000057220459,3.319999933242798,44053,0.0,0.0
2024-06-26 14:30:00-04:00,3.319999933242798,3.3450000286102295,3.319999933242798,3.3350000381469727,107770,0.0,0.0
2024-06-26 15:30:00-04:00,3.3350000381469727,3.390000104904175,3.3301000595092773,3.390000104904175,80036,0.0,0.0
2024-06-27 09:30:00-04:00,3.380000114440918,3.4100000858306885,3.369999885559082,3.3949999809265137,37261,0.0,0.0
2024-06-27 10:30:00-04:00,3.3949999809265137,3.440000057220459,3.390000104904175,3.4149999618530273,43708,0.0,0.0
2024-06-27 11:30:00-04:00,3.4149999618530273,3.430000066757202,3.4100000858306885,3.4149999618530273,42808,0.0,0.0
2024-06-27 12:30:00-04:00,3.4149999618530273,3.4149999618530273,3.390000104904175,3.3949999809265137,77659,0.0,0.0
2024-06-27 13:30:00-04:00,3.3949999809265137,3.4200000762939453,3.3949999809265137,3.4100000858306885,58219,0.0,0.0
2024-06-27 14:30:00-04:00,3.4149999618530273,3.430000066757202,3.390000104904175,3.424999952316284,60995,0.0,0.0
2024-06-27 15:30:00-04:00,3.424999952316284,3.494999885559082,3.424999952316284,3.494999885559082,110204,0.0,0.0
2024-06-28 09:30:00-04:00,3.450000047683716,3.484999895095825,3.430000066757202,3.484999895095825,52582,0.0,0.0
2024-06-28 10:30:00-04:00,3.490000009536743,3.5299999713897705,3.4800000190734863,3.505000114440918,55342,0.0,0.0
2024-06-28 11:30:00-04:00,3.505000114440918,3.515000104904175,3.4700000286102295,3.475399971008301,30760,0.0,0.0
2024-06-28 12:30:00-04:00,3.4749999046325684,3.4800000190734863,3.4549999237060547,3.45989990234375,20516,0.0,0.0
2024-06-28 13:30:00-04:00,3.450000047683716,3.450000047683716,3.430000066757202,3.444999933242798,29307,0.0,0.0
2024-06-28 14:30:00-04:00,3.440000057220459,3.509999990463257,3.440000057220459,3.484999895095825,130767,0.0,0.0
2024-06-28 15:30:00-04:00,3.4892001152038574,3.609999895095825,3.4749999046325684,3.5899999141693115,374865,0.0,0.0
2024-07-01 09:30:00-04:00,3.5799999237060547,3.6305999755859375,3.4999001026153564,3.505000114440918,108377,0.0,0.0
2024-07-01 10:30:00-04:00,3.5,3.5,3.4300999641418457,3.440000057220459,43789,0.0,0.0
2024-07-01 11:30:00-04:00,3.450000047683716,3.4749999046325684,3.4321999549865723,3.4749999046325684,44980,0.0,0.0
2024-07-01 12:30:00-04:00,3.4749999046325684,3.4798998832702637,3.440000057220459,3.4649999141693115,40609,0.0,0.0
2024-07-01 13:30:00-04:00,3.4649999141693115,3.490000009536743,3.460099935531616,3.4800000190734863,49312,0.0,0.0
2024-07-01 14:30:00-04:00,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4649999141693115,39371,0.0,0.0
2024-07-01 15:30:00-04:00,3.4700000286102295,3.4800000190734863,3.4649999141693115,3.4649999141693115,54507,0.0,0.0
2024-07-02 09:30:00-04:00,3.390000104904175,3.424999952316284,3.384999990463257,3.4200000762939453,91317,0.0,0.0
2024-07-02 10:30:00-04:00,3.4100000858306885,3.424999952316284,3.4049999713897705,3.4149999618530273,19049,0.0,0.0
2024-07-02 11:30:00-04:00,3.4149999618530273,3.430000066757202,3.4100000858306885,3.4149999618530273,31266,0.0,0.0
2024-07-02 12:30:00-04:00,3.4200000762939453,3.4200000762939453,3.3949999809265137,3.4026999473571777,25763,0.0,0.0
2024-07-02 13:30:00-04:00,3.4000000953674316,3.4100000858306885,3.390000104904175,3.404599905014038,27928,0.0,0.0
2024-07-02 14:30:00-04:00,3.4049999713897705,3.430000066757202,3.4035000801086426,3.424999952316284,27151,0.0,0.0
2024-07-02 15:30:00-04:00,3.424999952316284,3.450000047683716,3.4200000762939453,3.434999942779541,41340,0.0,0.0
2024-07-03 09:30:00-04:00,3.430000066757202,3.496799945831299,3.430000066757202,3.494999885559082,31200,0.0,0.0
2024-07-03 10:30:00-04:00,3.494999885559082,3.509999990463257,3.4649999141693115,3.4649999141693115,26081,0.0,0.0
2024-07-03 11:30:00-04:00,3.4649999141693115,3.5,3.450000047683716,3.4749999046325684,43202,0.0,0.0
2024-07-05 09:30:00-04:00,3.490000009536743,3.490000009536743,3.4200000762939453,3.444999933242798,43842,0.0,0.0
2024-07-05 10:30:00-04:00,3.444999933242798,3.4595000743865967,3.430000066757202,3.430000066757202,30841,0.0,0.0
2024-07-05 11:30:00-04:00,3.430000066757202,3.4398999214172363,3.4000000953674316,3.4000000953674316,20690,0.0,0.0
2024-07-05 12:30:00-04:00,3.4049999713897705,3.4049999713897705,3.380000114440918,3.384999990463257,39467,0.0,0.0
2024-07-05 13:30:00-04:00,3.384999990463257,3.390000104904175,3.359999895095825,3.359999895095825,15809,0.0,0.0
2024-07-05 14:30:00-04:00,3.365000009536743,3.369999885559082,3.3450000286102295,3.3499999046325684,42820,0.0,0.0
2024-07-05 15:30:00-04:00,3.3550000190734863,3.359999895095825,3.3399999141693115,3.359999895095825,34733,0.0,0.0
2024-07-08 09:30:00-04:00,3.4000000953674316,3.434999942779541,3.380000114440918,3.430000066757202,52983,0.0,0.0
2024-07-08 10:30:00-04:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.4149999618530273,29465,0.0,0.0
2024-07-08 11:30:00-04:00,3.4100000858306885,3.4158999919891357,3.390000104904175,3.4149999618530273,35976,0.0,0.0
2024-07-08 12:30:00-04:00,3.4149999618530273,3.440000057220459,3.4100000858306885,3.4100000858306885,32272,0.0,0.0
2024-07-08 13:30:00-04:00,3.4149999618530273,3.449700117111206,3.4100000858306885,3.444999933242798,28848,0.0,0.0
2024-07-08 14:30:00-04:00,3.444999933242798,3.4700000286102295,3.430000066757202,3.4649999141693115,49134,0.0,0.0
2024-07-08 15:30:00-04:00,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,39107,0.0,0.0
2024-07-09 09:30:00-04:00,3.440000057220459,3.440000057220459,3.359999895095825,3.375,46145,0.0,0.0
2024-07-09 10:30:00-04:00,3.369999885559082,3.380000114440918,3.365000009536743,3.365000009536743,23364,0.0,0.0
2024-07-09 11:30:00-04:00,3.365000009536743,3.380000114440918,3.3499999046325684,3.3499999046325684,57139,0.0,0.0
2024-07-09 12:30:00-04:00,3.3499999046325684,3.380000114440918,3.3399999141693115,3.3499999046325684,42670,0.0,0.0
2024-07-09 13:30:00-04:00,3.3550000190734863,3.369999885559082,3.3399999141693115,3.369999885559082,33163,0.0,0.0
2024-07-09 14:30:00-04:00,3.359999895095825,3.3647000789642334,3.3399999141693115,3.3550000190734863,39928,0.0,0.0
2024-07-09 15:30:00-04:00,3.3550000190734863,3.359999895095825,3.3499999046325684,3.3499999046325684,27429,0.0,0.0
2024-07-10 09:30:00-04:00,3.4000000953674316,3.4049999713897705,3.3499999046325684,3.3499999046325684,33505,0.0,0.0
2024-07-10 10:30:00-04:00,3.349900007247925,3.358799934387207,3.3399999141693115,3.3450000286102295,22738,0.0,0.0
2024-07-10 11:30:00-04:00,3.3450000286102295,3.390000104904175,3.3399999141693115,3.384999990463257,33868,0.0,0.0
2024-07-10 12:30:00-04:00,3.380000114440918,3.4000000953674316,3.365000009536743,3.365000009536743,54507,0.0,0.0
2024-07-10 13:30:00-04:00,3.365000009536743,3.384999990463257,3.359999895095825,3.380000114440918,18336,0.0,0.0
2024-07-10 14:30:00-04:00,3.375,3.390000104904175,3.369999885559082,3.380000114440918,16252,0.0,0.0
2024-07-10 15:30:00-04:00,3.384999990463257,3.4149999618530273,3.380000114440918,3.4049999713897705,47426,0.0,0.0
2024-07-11 09:30:00-04:00,3.5,3.674999952316284,3.460200071334839,3.6540000438690186,102069,0.0,0.0
2024-07-11 10:30:00-04:00,3.6600000858306885,3.7200000286102295,3.6549999713897705,3.7149999141693115,65973,0.0,0.0
2024-07-11 11:30:00-04:00,3.7100000381469727,3.740000009536743,3.690000057220459,3.7249999046325684,41521,0.0,0.0
2024-07-11 12:30:00-04:00,3.7300000190734863,3.799999952316284,3.7300000190734863,3.799999952316284,49311,0.0,0.0
2024-07-11 13:30:00-04:00,3.799999952316284,3.799999952316284,3.759999990463257,3.7750000953674316,38184,0.0,0.0
2024-07-11 14:30:00-04:00,3.7799999713897705,3.7799999713897705,3.75,3.7799999713897705,41403,0.0,0.0
2024-07-11 15:30:00-04:00,3.7780001163482666,3.809999942779541,3.7780001163482666,3.805000066757202,67871,0.0,0.0
2024-07-12 09:30:00-04:00,3.8499999046325684,3.885999917984009,3.809999942779541,3.8801000118255615,80003,0.0,0.0
2024-07-12 10:30:00-04:00,3.875,3.9100000858306885,3.875,3.8801000118255615,61658,0.0,0.0
2024-07-12 11:30:00-04:00,3.884999990463257,3.890000104904175,3.8499999046325684,3.8499999046325684,25946,0.0,0.0
2024-07-12 12:30:00-04:00,3.8550000190734863,3.880000114440918,3.8299999237060547,3.867500066757202,42003,0.0,0.0
2024-07-12 13:30:00-04:00,3.869999885559082,3.9000000953674316,3.859999895095825,3.859999895095825,41736,0.0,0.0
2024-07-12 14:30:00-04:00,3.859999895095825,3.869999885559082,3.8399999141693115,3.8399999141693115,37185,0.0,0.0
2024-07-12 15:30:00-04:00,3.8499999046325684,3.859999895095825,3.799999952316284,3.809999942779541,81620,0.0,0.0
2024-07-15 09:30:00-04:00,3.880000114440918,3.934999942779541,3.865000009536743,3.8949999809265137,121219,0.0,0.0
2024-07-15 10:30:00-04:00,3.9000000953674316,3.934999942779541,3.8907999992370605,3.9300999641418457,32680,0.0,0.0
2024-07-15 11:30:00-04:00,3.934999942779541,3.940000057220459,3.903700113296509,3.903700113296509,26610,0.0,0.0
2024-07-15 12:30:00-04:00,3.9049999713897705,3.9049999713897705,3.859999895095825,3.890000104904175,29656,0.0,0.0
2024-07-15 13:30:00-04:00,3.884999990463257,3.9700000286102295,3.8719000816345215,3.9649999141693115,61726,0.0,0.0
2024-07-15 14:30:00-04:00,3.9649999141693115,3.9700000286102295,3.934999942779541,3.9649999141693115,49057,0.0,0.0
2024-07-15 15:30:00-04:00,3.9649999141693115,3.990000009536743,3.9649999141693115,3.990000009536743,101762,0.0,0.0
2024-07-16 09:30:00-04:00,4.03000020980835,4.074999809265137,4.0,4.050000190734863,86047,0.0,0.0
2024-07-16 10:30:00-04:00,4.039999961853027,4.059999942779541,4.025000095367432,4.045000076293945,31612,0.0,0.0
2024-07-16 11:30:00-04:00,4.050000190734863,4.059999942779541,4.010000228881836,4.034999847412109,42044,0.0,0.0
2024-07-16 12:30:00-04:00,4.03980016708374,4.039999961853027,4.014699935913086,4.039999961853027,22303,0.0,0.0
2024-07-16 13:30:00-04:00,4.045000076293945,4.090000152587891,4.045000076293945,4.074999809265137,31446,0.0,0.0
2024-07-16 14:30:00-04:00,4.074999809265137,4.110000133514404,4.074999809265137,4.09499979019165,31540,0.0,0.0
2024-07-16 15:30:00-04:00,4.09499979019165,4.170000076293945,4.090000152587891,4.170000076293945,87674,0.0,0.0
2024-07-17 09:30:00-04:00,4.150000095367432,4.230000019073486,4.119999885559082,4.170000076293945,84250,0.0,0.0
2024-07-17 10:30:00-04:00,4.164999961853027,4.179999828338623,4.120100021362305,4.159999847412109,46433,0.0,0.0
2024-07-17 11:30:00-04:00,4.159999847412109,4.179999828338623,4.150000095367432,4.150100231170654,33965,0.0,0.0
2024-07-17 12:30:00-04:00,4.150000095367432,4.15500020980835,4.09499979019165,4.130000114440918,31515,0.0,0.0
2024-07-17 13:30:00-04:00,4.130000114440918,4.200699806213379,4.130000114440918,4.199999809265137,43469,0.0,0.0
2024-07-17 14:30:00-04:00,4.190000057220459,4.21999979019165,4.170000076293945,4.184999942779541,55375,0.0,0.0
2024-07-17 15:30:00-04:00,4.184999942779541,4.195000171661377,4.139999866485596,4.139999866485596,55141,0.0,0.0
2024-07-18 09:30:00-04:00,4.110000133514404,4.215000152587891,4.079999923706055,4.215000152587891,50084,0.0,0.0
2024-07-18 10:30:00-04:00,4.21999979019165,4.224999904632568,4.15500020980835,4.15500020980835,44487,0.0,0.0
2024-07-18 11:30:00-04:00,4.159999847412109,4.179999828338623,4.099999904632568,4.099999904632568,35292,0.0,0.0
2024-07-18 12:30:00-04:00,4.105000019073486,4.139999866485596,4.105000019073486,4.130000114440918,23799,0.0,0.0
2024-07-18 13:30:00-04:00,4.135000228881836,4.135000228881836,4.03000020980835,4.03000020980835,33898,0.0,0.0
2024-07-18 14:30:00-04:00,4.025000095367432,4.025000095367432,3.9749999046325684,3.994999885559082,40843,0.0,0.0
