Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 15:30:00-04:00,3.994999885559082,4.014999866485596,3.990000009536743,4.005000114440918,36193,0.0,0.0
2024-07-19 09:30:00-04:00,4.0,4.005000114440918,3.950000047683716,3.9749999046325684,49164,0.0,0.0
2024-07-19 10:30:00-04:00,3.9767000675201416,3.990000009536743,3.930999994277954,3.950000047683716,17350,0.0,0.0
2024-07-19 11:30:00-04:00,3.934999942779541,3.974400043487549,3.934999942779541,3.95989990234375,17537,0.0,0.0
2024-07-19 12:30:00-04:00,3.950000047683716,3.9800000190734863,3.950000047683716,3.9800000190734863,17103,0.0,0.0
2024-07-19 13:30:00-04:00,3.9800000190734863,4.0,3.9649999141693115,3.9649999141693115,14963,0.0,0.0
2024-07-19 14:30:00-04:00,3.9649999141693115,3.9700000286102295,3.940000057220459,3.9600000381469727,21336,0.0,0.0
2024-07-19 15:30:00-04:00,3.9600000381469727,3.9800000190734863,3.940000057220459,3.9800000190734863,66599,0.0,0.0
2024-07-22 09:30:00-04:00,4.010000228881836,4.03000020980835,3.934999942779541,3.9700000286102295,45850,0.0,0.0
2024-07-22 10:30:00-04:00,3.9749999046325684,4.034999847412109,3.9749999046325684,4.024499893188477,16014,0.0,0.0
2024-07-22 11:30:00-04:00,4.014999866485596,4.039999961853027,4.014999866485596,4.025000095367432,17125,0.0,0.0
2024-07-22 12:30:00-04:00,4.019999980926514,4.039999961853027,4.014999866485596,4.039700031280518,9055,0.0,0.0
2024-07-22 13:30:00-04:00,4.039999961853027,4.050000190734863,4.03000020980835,4.050000190734863,22834,0.0,0.0
2024-07-22 14:30:00-04:00,4.059999942779541,4.110000133514404,4.054999828338623,4.109899997711182,24980,0.0,0.0
2024-07-22 15:30:00-04:00,4.110000133514404,4.139999866485596,4.110000133514404,4.110000133514404,42624,0.0,0.0
2024-07-23 09:30:00-04:00,4.070000171661377,4.139500141143799,4.050000190734863,4.130000114440918,32670,0.0,0.0
2024-07-23 10:30:00-04:00,4.139999866485596,4.15500020980835,4.099999904632568,4.119999885559082,27479,0.0,0.0
2024-07-23 11:30:00-04:00,4.125,4.150000095367432,4.119999885559082,4.125,20124,0.0,0.0
2024-07-23 12:30:00-04:00,4.125,4.144999980926514,4.105000019073486,4.105000019073486,19741,0.0,0.0
2024-07-23 13:30:00-04:00,4.099999904632568,4.110000133514404,4.065000057220459,4.074999809265137,38768,0.0,0.0
2024-07-23 14:30:00-04:00,4.074999809265137,4.09499979019165,4.059999942779541,4.090000152587891,36149,0.0,0.0
2024-07-23 15:30:00-04:00,4.090000152587891,4.099999904632568,4.079999923706055,4.085000038146973,39271,0.0,0.0
2024-07-24 09:30:00-04:00,4.070000171661377,4.139999866485596,4.039999961853027,4.090000152587891,46009,0.0,0.0
2024-07-24 10:30:00-04:00,4.099999904632568,4.139999866485596,4.099999904632568,4.139999866485596,37250,0.0,0.0
2024-07-24 11:30:00-04:00,4.159999847412109,4.199999809265137,4.159999847412109,4.179999828338623,37596,0.0,0.0
2024-07-24 12:30:00-04:00,4.175000190734863,4.179999828338623,4.144999980926514,4.159999847412109,23161,0.0,0.0
2024-07-24 13:30:00-04:00,4.150100231170654,4.170000076293945,4.110000133514404,4.114999771118164,22398,0.0,0.0
2024-07-24 14:30:00-04:00,4.113699913024902,4.119999885559082,4.065000057220459,4.085000038146973,25449,0.0,0.0
2024-07-24 15:30:00-04:00,4.079999923706055,4.09499979019165,4.039999961853027,4.039999961853027,44284,0.0,0.0
2024-07-25 09:30:00-04:00,4.079999923706055,4.150000095367432,4.019999980926514,4.150000095367432,33875,0.0,0.0
2024-07-25 10:30:00-04:00,4.139999866485596,4.159999847412109,4.110000133514404,4.150000095367432,20980,0.0,0.0
2024-07-25 11:30:00-04:00,4.154200077056885,4.179999828338623,4.144999980926514,4.179999828338623,22596,0.0,0.0
2024-07-25 12:30:00-04:00,4.170000076293945,4.203000068664551,4.159999847412109,4.170000076293945,33397,0.0,0.0
2024-07-25 13:30:00-04:00,4.164999961853027,4.170000076293945,4.054999828338623,4.059999942779541,73581,0.0,0.0
2024-07-25 14:30:00-04:00,4.054999828338623,4.09499979019165,4.014999866485596,4.090000152587891,49587,0.0,0.0
2024-07-25 15:30:00-04:00,4.090000152587891,4.099999904632568,4.079999923706055,4.085000038146973,43307,0.0,0.0
2024-07-26 09:30:00-04:00,4.210000038146973,4.212500095367432,4.166800022125244,4.190000057220459,52663,0.0,0.0
2024-07-26 10:30:00-04:00,4.190000057220459,4.190000057220459,4.119999885559082,4.139999866485596,23953,0.0,0.0
2024-07-26 11:30:00-04:00,4.144999980926514,4.230000019073486,4.139999866485596,4.210000038146973,42135,0.0,0.0
2024-07-26 12:30:00-04:00,4.199999809265137,4.199999809265137,4.164999961853027,4.175000190734863,13107,0.0,0.0
2024-07-26 13:30:00-04:00,4.179999828338623,4.190000057220459,4.159999847412109,4.190000057220459,18574,0.0,0.0
2024-07-26 14:30:00-04:00,4.190000057220459,4.21999979019165,4.18120002746582,4.210000038146973,28361,0.0,0.0
2024-07-26 15:30:00-04:00,4.210000038146973,4.21999979019165,4.19350004196167,4.210000038146973,32832,0.0,0.0
2024-07-29 09:30:00-04:00,4.21999979019165,4.21999979019165,4.135000228881836,4.135000228881836,26982,0.0,0.0
2024-07-29 10:30:00-04:00,4.130000114440918,4.130000114440918,4.105000019073486,4.11929988861084,23569,0.0,0.0
2024-07-29 11:30:00-04:00,4.114999771118164,4.114999771118164,3.9600000381469727,4.0,477792,0.0,0.0
2024-07-29 12:30:00-04:00,4.010000228881836,4.010000228881836,3.9749999046325684,3.990000009536743,22012,0.0,0.0
2024-07-29 13:30:00-04:00,3.9800000190734863,3.990000009536743,3.9600000381469727,3.9600000381469727,53207,0.0,0.0
2024-07-29 14:30:00-04:00,3.9600000381469727,3.987499952316284,3.950000047683716,3.9600000381469727,31878,0.0,0.0
2024-07-29 15:30:00-04:00,3.9600000381469727,3.994999885559082,3.9600000381469727,3.9800000190734863,31470,0.0,0.0
2024-07-30 09:30:00-04:00,4.010000228881836,4.059999942779541,3.9683001041412354,4.010000228881836,39888,0.0,0.0
2024-07-30 10:30:00-04:00,4.019899845123291,4.03000020980835,4.010000228881836,4.019000053405762,20728,0.0,0.0
2024-07-30 11:30:00-04:00,4.010000228881836,4.038899898529053,4.005000114440918,4.038899898529053,21663,0.0,0.0
2024-07-30 12:30:00-04:00,4.039999961853027,4.079999923706055,4.039999961853027,4.054999828338623,25597,0.0,0.0
2024-07-30 13:30:00-04:00,4.059999942779541,4.070000171661377,4.050000190734863,4.050000190734863,17828,0.0,0.0
2024-07-30 14:30:00-04:00,4.050000190734863,4.074999809265137,4.03000020980835,4.065000057220459,22549,0.0,0.0
2024-07-30 15:30:00-04:00,4.070000171661377,4.130000114440918,4.070000171661377,4.119999885559082,44500,0.0,0.0
2024-07-31 09:30:00-04:00,4.139999866485596,4.139999866485596,4.050000190734863,4.065000057220459,67399,0.0,0.0
2024-07-31 10:30:00-04:00,4.070000171661377,4.125,4.054999828338623,4.059999942779541,22388,0.0,0.0
2024-07-31 11:30:00-04:00,4.054999828338623,4.119999885559082,4.054999828338623,4.119999885559082,18002,0.0,0.0
2024-07-31 12:30:00-04:00,4.130000114440918,4.139999866485596,4.099999904632568,4.110000133514404,16207,0.0,0.0
2024-07-31 13:30:00-04:00,4.110000133514404,4.130000114440918,4.099999904632568,4.110000133514404,26965,0.0,0.0
2024-07-31 14:30:00-04:00,4.110000133514404,4.2399001121521,4.110000133514404,4.135000228881836,52866,0.0,0.0
2024-07-31 15:30:00-04:00,4.130000114440918,4.130000114440918,4.059999942779541,4.059999942779541,68060,0.0,0.0
2024-08-01 09:30:00-04:00,4.079999923706055,4.139999866485596,4.03000020980835,4.03000020980835,28885,0.0,0.0
2024-08-01 10:30:00-04:00,4.019999980926514,4.025000095367432,3.9600000381469727,3.9700000286102295,21719,0.0,0.0
2024-08-01 11:30:00-04:00,3.9649999141693115,3.9899001121520996,3.950000047683716,3.9800000190734863,19733,0.0,0.0
2024-08-01 12:30:00-04:00,3.9867000579833984,3.9899001121520996,3.934999942779541,3.936300039291382,13010,0.0,0.0
2024-08-01 13:30:00-04:00,3.935699939727783,3.9600000381469727,3.934999942779541,3.940000057220459,13539,0.0,0.0
2024-08-01 14:30:00-04:00,3.940000057220459,3.9749999046325684,3.9100000858306885,3.9600000381469727,28433,0.0,0.0
2024-08-01 15:30:00-04:00,3.9700000286102295,4.019999980926514,3.9649999141693115,4.010000228881836,56321,0.0,0.0
2024-08-02 09:30:00-04:00,3.890000104904175,3.9700000286102295,3.880000114440918,3.909899950027466,39519,0.0,0.0
2024-08-02 10:30:00-04:00,3.9100000858306885,3.9200000762939453,3.880000114440918,3.890000104904175,26354,0.0,0.0
2024-08-02 11:30:00-04:00,3.8949999809265137,3.940000057220459,3.890000104904175,3.940000057220459,16127,0.0,0.0
2024-08-02 12:30:00-04:00,3.930000066757202,3.9493000507354736,3.9200000762939453,3.9200000762939453,15054,0.0,0.0
2024-08-02 13:30:00-04:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.8949999809265137,11734,0.0,0.0
2024-08-02 14:30:00-04:00,3.8949999809265137,3.8949999809265137,3.859999895095825,3.875,28355,0.0,0.0
2024-08-02 15:30:00-04:00,3.875,3.880000114440918,3.8399999141693115,3.8450000286102295,46085,0.0,0.0
2024-08-05 09:30:00-04:00,3.700000047683716,3.7049999237060547,3.5799999237060547,3.640000104904175,94395,0.0,0.0
2024-08-05 10:30:00-04:00,3.640000104904175,3.7100000381469727,3.640000104904175,3.7049999237060547,41903,0.0,0.0
2024-08-05 11:30:00-04:00,3.700000047683716,3.740000009536743,3.694999933242798,3.7300000190734863,26232,0.0,0.0
2024-08-05 12:30:00-04:00,3.7300000190734863,3.75,3.700000047683716,3.7100000381469727,31893,0.0,0.0
2024-08-05 13:30:00-04:00,3.700000047683716,3.7390999794006348,3.700000047683716,3.7149999141693115,23814,0.0,0.0
2024-08-05 14:30:00-04:00,3.7111001014709473,3.7149999141693115,3.6649999618530273,3.7100000381469727,31382,0.0,0.0
2024-08-05 15:30:00-04:00,3.7200000286102295,3.7300000190734863,3.66129994392395,3.700000047683716,50131,0.0,0.0
2024-08-06 09:30:00-04:00,3.7200000286102295,3.720099925994873,3.640000104904175,3.7200000286102295,20846,0.0,0.0
2024-08-06 10:30:00-04:00,3.7100000381469727,3.759999990463257,3.700000047683716,3.700000047683716,34531,0.0,0.0
2024-08-06 11:30:00-04:00,3.700000047683716,3.7599000930786133,3.699899911880493,3.755000114440918,14486,0.0,0.0
2024-08-06 12:30:00-04:00,3.75,3.7699999809265137,3.7300000190734863,3.7690999507904053,20097,0.0,0.0
2024-08-06 13:30:00-04:00,3.765000104904175,3.839900016784668,3.765000104904175,3.839900016784668,32631,0.0,0.0
2024-08-06 14:30:00-04:00,3.8299999237060547,3.859999895095825,3.7699999809265137,3.809999942779541,34529,0.0,0.0
2024-08-06 15:30:00-04:00,3.799999952316284,3.806999921798706,3.7699999809265137,3.7850000858306885,15913,0.0,0.0
2024-08-07 09:30:00-04:00,3.930000066757202,3.930000066757202,3.7730000019073486,3.7730000019073486,57395,0.0,0.0
2024-08-07 10:30:00-04:00,3.7704999446868896,3.815000057220459,3.7704999446868896,3.815000057220459,35677,0.0,0.0
2024-08-07 11:30:00-04:00,3.815000057220459,3.815000057220459,3.7799999713897705,3.7950000762939453,19973,0.0,0.0
2024-08-07 12:30:00-04:00,3.7950000762939453,3.7950000762939453,3.740000009536743,3.7699999809265137,18687,0.0,0.0
2024-08-07 13:30:00-04:00,3.7774999141693115,3.7774999141693115,3.700000047683716,3.7049999237060547,15390,0.0,0.0
2024-08-07 14:30:00-04:00,3.7049999237060547,3.7300000190734863,3.6800999641418457,3.7149999141693115,24664,0.0,0.0
2024-08-07 15:30:00-04:00,3.7100000381469727,3.75,3.7100000381469727,3.75,45196,0.0,0.0
2024-08-08 09:30:00-04:00,3.799999952316284,3.8399999141693115,3.75,3.7950000762939453,53815,0.0,0.0
2024-08-08 10:30:00-04:00,3.7899999618530273,3.8297998905181885,3.7850000858306885,3.819999933242798,30802,0.0,0.0
2024-08-08 11:30:00-04:00,3.8350000381469727,3.8350000381469727,3.7899999618530273,3.7899999618530273,21357,0.0,0.0
2024-08-08 12:30:00-04:00,3.7950000762939453,3.809999942779541,3.7750000953674316,3.805000066757202,19265,0.0,0.0
2024-08-08 13:30:00-04:00,3.809999942779541,3.8299999237060547,3.805000066757202,3.809999942779541,30537,0.0,0.0
2024-08-08 14:30:00-04:00,3.805000066757202,3.8450000286102295,3.799999952316284,3.8450000286102295,19876,0.0,0.0
2024-08-08 15:30:00-04:00,3.8450000286102295,3.884999990463257,3.825000047683716,3.8499999046325684,83388,0.0,0.0
2024-08-09 09:30:00-04:00,3.809999942779541,3.8949999809265137,3.619999885559082,3.6245999336242676,55238,0.0,0.0
2024-08-09 10:30:00-04:00,3.6298999786376953,3.6700000762939453,3.609999895095825,3.6698999404907227,50740,0.0,0.0
2024-08-09 11:30:00-04:00,3.6679999828338623,3.6700000762939453,3.630000114440918,3.6368000507354736,22237,0.0,0.0
2024-08-09 12:30:00-04:00,3.634999990463257,3.740000009536743,3.630000114440918,3.7249999046325684,86289,0.0,0.0
2024-08-09 13:30:00-04:00,3.7300000190734863,3.75,3.7049999237060547,3.7049999237060547,28221,0.0,0.0
2024-08-09 14:30:00-04:00,3.7100000381469727,3.740000009536743,3.700000047683716,3.7049999237060547,31716,0.0,0.0
2024-08-09 15:30:00-04:00,3.7049999237060547,3.759999990463257,3.7049999237060547,3.759999990463257,49879,0.0,0.0
2024-08-12 09:30:00-04:00,3.759999990463257,3.759999990463257,3.6050000190734863,3.630000114440918,52261,0.0,0.0
2024-08-12 10:30:00-04:00,3.625,3.6500000953674316,3.565000057220459,3.565000057220459,69924,0.0,0.0
2024-08-12 11:30:00-04:00,3.565000057220459,3.5699000358581543,3.5299999713897705,3.5299999713897705,28812,0.0,0.0
2024-08-12 12:30:00-04:00,3.5299999713897705,3.539900064468384,3.5,3.515000104904175,68656,0.0,0.0
2024-08-12 13:30:00-04:00,3.5199999809265137,3.529900074005127,3.5,3.5,20136,0.0,0.0
2024-08-12 14:30:00-04:00,3.5,3.615000009536743,3.5,3.615000009536743,95494,0.0,0.0
2024-08-12 15:30:00-04:00,3.615000009536743,3.625,3.559999942779541,3.5999999046325684,52948,0.0,0.0
2024-08-13 09:30:00-04:00,3.640000104904175,3.6500000953674316,3.5950000286102295,3.5950000286102295,27512,0.0,0.0
2024-08-13 10:30:00-04:00,3.5899999141693115,3.6600000858306885,3.5899999141693115,3.6549999713897705,35186,0.0,0.0
2024-08-13 11:30:00-04:00,3.6589999198913574,3.700000047683716,3.6500000953674316,3.688999891281128,14234,0.0,0.0
2024-08-13 12:30:00-04:00,3.684999942779541,3.7300000190734863,3.684999942779541,3.7300000190734863,32019,0.0,0.0
2024-08-13 13:30:00-04:00,3.7300000190734863,3.7300000190734863,3.700000047683716,3.7049999237060547,14688,0.0,0.0
2024-08-13 14:30:00-04:00,3.7049999237060547,3.7249999046325684,3.700000047683716,3.7049999237060547,13269,0.0,0.0
2024-08-13 15:30:00-04:00,3.7049999237060547,3.7249999046325684,3.700000047683716,3.7049999237060547,33327,0.0,0.0
2024-08-14 09:30:00-04:00,3.7300000190734863,3.740000009536743,3.6549999713897705,3.680000066757202,19948,0.0,0.0
2024-08-14 10:30:00-04:00,3.677500009536743,3.684999942779541,3.6649999618530273,3.674999952316284,13348,0.0,0.0
2024-08-14 11:30:00-04:00,3.680000066757202,3.694999933242798,3.6549999713897705,3.6549999713897705,12350,0.0,0.0
2024-08-14 12:30:00-04:00,3.6549999713897705,3.6600000858306885,3.6449999809265137,3.6449999809265137,9489,0.0,0.0
2024-08-14 13:30:00-04:00,3.6449999809265137,3.670799970626831,3.640000104904175,3.6549999713897705,15728,0.0,0.0
2024-08-14 14:30:00-04:00,3.6549999713897705,3.700000047683716,3.6549999713897705,3.6700000762939453,28983,0.0,0.0
2024-08-14 15:30:00-04:00,3.6700000762939453,3.680000066757202,3.6600000858306885,3.6649999618530273,14178,0.0,0.0
2024-08-15 09:30:00-04:00,3.75,3.75,3.680000066757202,3.690000057220459,24173,0.0,0.0
2024-08-15 10:30:00-04:00,3.69350004196167,3.75,3.69350004196167,3.734999895095825,22449,0.0,0.0
2024-08-15 11:30:00-04:00,3.7393999099731445,3.789599895477295,3.7300000190734863,3.7799999713897705,36374,0.0,0.0
2024-08-15 12:30:00-04:00,3.7850000858306885,3.7950000762939453,3.759999990463257,3.7950000762939453,26294,0.0,0.0
2024-08-15 13:30:00-04:00,3.7950000762939453,3.809999942779541,3.765000104904175,3.7950000762939453,23336,0.0,0.0
2024-08-15 14:30:00-04:00,3.7950000762939453,3.805000066757202,3.7699999809265137,3.7850000858306885,27448,0.0,0.0
2024-08-15 15:30:00-04:00,3.7799999713897705,3.7850000858306885,3.7100000381469727,3.7200000286102295,42587,0.0,0.0
2024-08-16 09:30:00-04:00,3.7100000381469727,3.7699999809265137,3.6600000858306885,3.7200000286102295,25295,0.0,0.0
2024-08-16 10:30:00-04:00,3.7149999141693115,3.7249999046325684,3.7100000381469727,3.7149999141693115,16818,0.0,0.0
2024-08-16 11:30:00-04:00,3.7149999141693115,3.7300000190734863,3.7100000381469727,3.7200000286102295,18392,0.0,0.0
2024-08-16 12:30:00-04:00,3.7149999141693115,3.7300000190734863,3.7100000381469727,3.7149999141693115,14058,0.0,0.0
2024-08-16 13:30:00-04:00,3.7149999141693115,3.7190001010894775,3.700000047683716,3.7049999237060547,18559,0.0,0.0
2024-08-16 14:30:00-04:00,3.700000047683716,3.7249999046325684,3.690000057220459,3.7049999237060547,52485,0.0,0.0
2024-08-16 15:30:00-04:00,3.700000047683716,3.7200000286102295,3.690000057220459,3.7200000286102295,48359,0.0,0.0
2024-08-19 09:30:00-04:00,3.7100000381469727,3.765000104904175,3.700000047683716,3.75,60248,0.0,0.0
2024-08-19 10:30:00-04:00,3.75,3.8150999546051025,3.744999885559082,3.799999952316284,31190,0.0,0.0
2024-08-19 11:30:00-04:00,3.799999952316284,3.809999942779541,3.7750000953674316,3.7799999713897705,19056,0.0,0.0
2024-08-19 12:30:00-04:00,3.789900064468384,3.7950000762939453,3.7750000953674316,3.7899999618530273,10856,0.0,0.0
2024-08-19 13:30:00-04:00,3.7899999618530273,3.819999933242798,3.7850000858306885,3.805000066757202,31845,0.0,0.0
2024-08-19 14:30:00-04:00,3.800100088119507,3.816499948501587,3.7799999713897705,3.805000066757202,32517,0.0,0.0
2024-08-19 15:30:00-04:00,3.799999952316284,3.8299999237060547,3.799999952316284,3.8299999237060547,37483,0.0,0.0
2024-08-20 09:30:00-04:00,3.799999952316284,3.8299999237060547,3.7799999713897705,3.7799999713897705,30698,0.0,0.0
2024-08-20 10:30:00-04:00,3.7850000858306885,3.7899999618530273,3.7690000534057617,3.7699999809265137,22101,0.0,0.0
2024-08-20 11:30:00-04:00,3.7699999809265137,3.7962000370025635,3.76990008354187,3.7899999618530273,15715,0.0,0.0
2024-08-20 12:30:00-04:00,3.7888998985290527,3.7950000762939453,3.7699999809265137,3.7699999809265137,11679,0.0,0.0
2024-08-20 13:30:00-04:00,3.775099992752075,3.799999952316284,3.7599000930786133,3.7950000762939453,20610,0.0,0.0
2024-08-20 14:30:00-04:00,3.799999952316284,3.799999952316284,3.7950000762939453,3.7950000762939453,5009,0.0,0.0
2024-08-20 15:30:00-04:00,3.7901999950408936,3.799999952316284,3.7699999809265137,3.7699999809265137,16354,0.0,0.0
2024-08-21 09:30:00-04:00,3.809999942779541,3.809999942779541,3.75,3.759999990463257,19375,0.0,0.0
2024-08-21 10:30:00-04:00,3.759999990463257,3.7699999809265137,3.7300000190734863,3.759999990463257,24535,0.0,0.0
2024-08-21 11:30:00-04:00,3.765000104904175,3.7690999507904053,3.7500998973846436,3.7690999507904053,6390,0.0,0.0
2024-08-21 12:30:00-04:00,3.759999990463257,3.7799999713897705,3.755000114440918,3.7799999713897705,4344,0.0,0.0
2024-08-21 13:30:00-04:00,3.7850000858306885,3.799999952316284,3.7850000858306885,3.7950000762939453,8673,0.0,0.0
2024-08-21 14:30:00-04:00,3.799999952316284,3.809999942779541,3.7850000858306885,3.809999942779541,10300,0.0,0.0
2024-08-21 15:30:00-04:00,3.809999942779541,3.8299999237060547,3.809999942779541,3.809999942779541,23002,0.0,0.0
2024-08-22 09:30:00-04:00,3.799999952316284,3.809999942779541,3.7699999809265137,3.7899999618530273,10854,0.0,0.0
2024-08-22 10:30:00-04:00,3.7799999713897705,3.7899999618530273,3.7699999809265137,3.7850000858306885,22793,0.0,0.0
2024-08-22 11:30:00-04:00,3.7808001041412354,3.799999952316284,3.7699999809265137,3.7950000762939453,8761,0.0,0.0
2024-08-22 12:30:00-04:00,3.7913999557495117,3.799999952316284,3.759999990463257,3.765000104904175,32342,0.0,0.0
2024-08-22 13:30:00-04:00,3.759999990463257,3.7699999809265137,3.734999895095825,3.7699999809265137,34088,0.0,0.0
2024-08-22 14:30:00-04:00,3.7699999809265137,3.799999952316284,3.759999990463257,3.789900064468384,12662,0.0,0.0
2024-08-22 15:30:00-04:00,3.7850000858306885,3.7899999618530273,3.740000009536743,3.740000009536743,22817,0.0,0.0
2024-08-23 09:30:00-04:00,3.7899999618530273,3.930000066757202,3.7874999046325684,3.930000066757202,34870,0.0,0.0
2024-08-23 10:30:00-04:00,3.950000047683716,4.03000020980835,3.940000057220459,4.025000095367432,36506,0.0,0.0
2024-08-23 11:30:00-04:00,4.03000020980835,4.03000020980835,4.0,4.014999866485596,41473,0.0,0.0
2024-08-23 12:30:00-04:00,4.019899845123291,4.050000190734863,4.010000228881836,4.034999847412109,77928,0.0,0.0
2024-08-23 13:30:00-04:00,4.03000020980835,4.039999961853027,4.019999980926514,4.034999847412109,10941,0.0,0.0
2024-08-23 14:30:00-04:00,4.034999847412109,4.065000057220459,4.03000020980835,4.065000057220459,27482,0.0,0.0
2024-08-23 15:30:00-04:00,4.065000057220459,4.079999923706055,4.050000190734863,4.070000171661377,26663,0.0,0.0
2024-08-26 09:30:00-04:00,4.119999885559082,4.239999771118164,4.119999885559082,4.210000038146973,59221,0.0,0.0
2024-08-26 10:30:00-04:00,4.218800067901611,4.244999885559082,4.190000057220459,4.190000057220459,34893,0.0,0.0
2024-08-26 11:30:00-04:00,4.199999809265137,4.260000228881836,4.199999809265137,4.25,31129,0.0,0.0
2024-08-26 12:30:00-04:00,4.255000114440918,4.28000020980835,4.227499961853027,4.235000133514404,44689,0.0,0.0
2024-08-26 13:30:00-04:00,4.236299991607666,4.244999885559082,4.214200019836426,4.230000019073486,36208,0.0,0.0
2024-08-26 14:30:00-04:00,4.224999904632568,4.224999904632568,4.159999847412109,4.184999942779541,39738,0.0,0.0
2024-08-26 15:30:00-04:00,4.179999828338623,4.195000171661377,4.125,4.15500020980835,70846,0.0,0.0
2024-08-27 09:30:00-04:00,4.099999904632568,4.130000114440918,4.059999942779541,4.130000114440918,28472,0.0,0.0
2024-08-27 10:30:00-04:00,4.130000114440918,4.150000095367432,4.110000133514404,4.119999885559082,32671,0.0,0.0
2024-08-27 11:30:00-04:00,4.119999885559082,4.159999847412109,4.110000133514404,4.110000133514404,66078,0.0,0.0
2024-08-27 12:30:00-04:00,4.110000133514404,4.139999866485596,4.099999904632568,4.139999866485596,9998,0.0,0.0
2024-08-27 13:30:00-04:00,4.144999980926514,4.179999828338623,4.144999980926514,4.179900169372559,11749,0.0,0.0
2024-08-27 14:30:00-04:00,4.175000190734863,4.195000171661377,4.170000076293945,4.175000190734863,13106,0.0,0.0
2024-08-27 15:30:00-04:00,4.170000076293945,4.175000190734863,4.119999885559082,4.119999885559082,23013,0.0,0.0
2024-08-28 09:30:00-04:00,4.099999904632568,4.135000228881836,4.090000152587891,4.105000019073486,12225,0.0,0.0
2024-08-28 10:30:00-04:00,4.114999771118164,4.135000228881836,4.099999904632568,4.114999771118164,19912,0.0,0.0
2024-08-28 11:30:00-04:00,4.110000133514404,4.128900051116943,4.090000152587891,4.090000152587891,12869,0.0,0.0
2024-08-28 12:30:00-04:00,4.070000171661377,4.0995001792907715,4.059999942779541,4.085000038146973,16878,0.0,0.0
2024-08-28 13:30:00-04:00,4.079999923706055,4.079999923706055,4.04010009765625,4.045000076293945,17408,0.0,0.0
2024-08-28 14:30:00-04:00,4.043099880218506,4.105000019073486,4.039999961853027,4.105000019073486,19942,0.0,0.0
2024-08-28 15:30:00-04:00,4.099999904632568,4.099999904632568,4.039999961853027,4.039999961853027,67426,0.0,0.0
2024-08-29 09:30:00-04:00,4.099999904632568,4.144999980926514,4.025000095367432,4.139999866485596,31472,0.0,0.0
2024-08-29 10:30:00-04:00,4.144999980926514,4.15500020980835,4.099999904632568,4.150000095367432,20718,0.0,0.0
2024-08-29 11:30:00-04:00,4.159999847412109,4.188799858093262,4.159999847412109,4.179999828338623,17553,0.0,0.0
2024-08-29 12:30:00-04:00,4.17140007019043,4.195000171661377,4.170000076293945,4.195000171661377,20336,0.0,0.0
2024-08-29 13:30:00-04:00,4.199999809265137,4.215000152587891,4.184999942779541,4.199999809265137,13977,0.0,0.0
2024-08-29 14:30:00-04:00,4.195000171661377,4.204999923706055,4.164999961853027,4.204999923706055,48328,0.0,0.0
2024-08-29 15:30:00-04:00,4.204999923706055,4.204999923706055,4.159999847412109,4.175000190734863,35502,0.0,0.0
2024-08-30 09:30:00-04:00,4.199999809265137,4.230000019073486,4.190000057220459,4.21999979019165,16520,0.0,0.0
2024-08-30 10:30:00-04:00,4.230000019073486,4.244999885559082,4.150000095367432,4.150000095367432,35555,0.0,0.0
2024-08-30 11:30:00-04:00,4.150000095367432,4.150000095367432,4.099999904632568,4.099999904632568,9536,0.0,0.0
2024-08-30 12:30:00-04:00,4.099999904632568,4.110000133514404,4.090000152587891,4.090000152587891,10450,0.0,0.0
2024-08-30 13:30:00-04:00,4.09499979019165,4.099999904632568,4.085000038146973,4.090000152587891,10637,0.0,0.0
2024-08-30 14:30:00-04:00,4.089799880981445,4.114999771118164,4.059999942779541,4.110000133514404,20221,0.0,0.0
2024-08-30 15:30:00-04:00,4.114999771118164,4.114999771118164,4.059999942779541,4.090000152587891,103911,0.0,0.0
