Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 09:30:00-05:00,0.37630000710487366,0.38999998569488525,0.37380000948905945,0.38999998569488525,7292,0.0,0.0
2023-02-21 10:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3781000077724457,0.3799999952316284,6943,0.0,0.0
2023-02-21 11:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3781000077724457,0.3799999952316284,2284,0.0,0.0
2023-02-21 12:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3745500147342682,10233,0.0,0.0
2023-02-21 13:30:00-05:00,0.3779999911785126,0.38499999046325684,0.37130001187324524,0.38499999046325684,30910,0.0,0.0
2023-02-21 14:30:00-05:00,0.38429999351501465,0.38499999046325684,0.37549999356269836,0.3840000033378601,43908,0.0,0.0
2023-02-21 15:30:00-05:00,0.383899986743927,0.3840000033378601,0.3799999952316284,0.3840000033378601,2637,0.0,0.0
2023-02-22 09:30:00-05:00,0.37459999322891235,0.38999998569488525,0.36010101437568665,0.36010101437568665,13374,0.0,0.0
2023-02-22 10:30:00-05:00,0.36750099062919617,0.375,0.36000001430511475,0.37049999833106995,66566,0.0,0.0
2023-02-22 11:30:00-05:00,0.3700000047683716,0.3711000084877014,0.36399999260902405,0.36399999260902405,13768,0.0,0.0
2023-02-22 12:30:00-05:00,0.36399999260902405,0.367900013923645,0.36039999127388,0.3639500141143799,1734,0.0,0.0
2023-02-22 13:30:00-05:00,0.36010000109672546,0.3619999885559082,0.3577899932861328,0.3578000068664551,37003,0.0,0.0
2023-02-22 14:30:00-05:00,0.3578000068664551,0.3601999878883362,0.3499999940395355,0.36000001430511475,131287,0.0,0.0
2023-02-22 15:30:00-05:00,0.3589000105857849,0.367900013923645,0.35749998688697815,0.367900013923645,84007,0.0,0.0
2023-02-23 09:30:00-05:00,0.36149999499320984,0.3700000047683716,0.36149999499320984,0.3693999946117401,33892,0.0,0.0
2023-02-23 10:30:00-05:00,0.3691999912261963,0.3691999912261963,0.3580000102519989,0.3580000102519989,7787,0.0,0.0
2023-02-23 11:30:00-05:00,0.3578999936580658,0.3628000020980835,0.3578999936580658,0.3582000136375427,2263,0.0,0.0
2023-02-23 12:30:00-05:00,0.36039999127388,0.361299991607666,0.36010000109672546,0.361299991607666,5042,0.0,0.0
2023-02-23 13:30:00-05:00,0.36010000109672546,0.36640000343322754,0.36010000109672546,0.36469998955726624,19781,0.0,0.0
2023-02-23 14:30:00-05:00,0.36469998955726624,0.36480000615119934,0.36000001430511475,0.36329999566078186,15542,0.0,0.0
2023-02-23 15:30:00-05:00,0.36239999532699585,0.36340001225471497,0.36039999127388,0.36340001225471497,5819,0.0,0.0
2023-02-24 09:30:00-05:00,0.37059998512268066,0.3799999952316284,0.35920000076293945,0.3695000112056732,16573,0.0,0.0
2023-02-24 10:30:00-05:00,0.359499990940094,0.36899998784065247,0.35040101408958435,0.35040101408958435,6210,0.0,0.0
2023-02-24 11:30:00-05:00,0.35040000081062317,0.3871000111103058,0.35040000081062317,0.37599998712539673,123064,0.0,0.0
2023-02-24 12:30:00-05:00,0.384799987077713,0.384799987077713,0.3707999885082245,0.3799000084400177,11118,0.0,0.0
2023-02-24 13:30:00-05:00,0.3707999885082245,0.3707999885082245,0.3580999970436096,0.3675999939441681,4347,0.0,0.0
2023-02-24 14:30:00-05:00,0.36309999227523804,0.36559900641441345,0.3580000102519989,0.36559900641441345,5885,0.0,0.0
2023-02-24 15:30:00-05:00,0.36010000109672546,0.3659000098705292,0.35830000042915344,0.35830000042915344,10237,0.0,0.0
2023-02-27 09:30:00-05:00,0.36000001430511475,0.38999998569488525,0.3580000102519989,0.38339999318122864,35166,0.0,0.0
2023-02-27 10:30:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.3799999952316284,30514,0.0,0.0
2023-02-27 11:30:00-05:00,0.37459999322891235,0.3801000118255615,0.3736000061035156,0.3799000084400177,5914,0.0,0.0
2023-02-27 12:30:00-05:00,0.3741999864578247,0.3797000050544739,0.3695000112056732,0.3736000061035156,4980,0.0,0.0
2023-02-27 13:30:00-05:00,0.37369999289512634,0.3799000084400177,0.37070000171661377,0.3785000145435333,6228,0.0,0.0
2023-02-27 14:30:00-05:00,0.37709999084472656,0.3799999952316284,0.375,0.3767000138759613,17542,0.0,0.0
2023-02-27 15:30:00-05:00,0.3767000138759613,0.37959998846054077,0.3767000138759613,0.37959998846054077,6550,0.0,0.0
2023-02-28 09:30:00-05:00,0.36000001430511475,0.3700000047683716,0.3546000123023987,0.3700000047683716,29749,0.0,0.0
2023-02-28 10:30:00-05:00,0.3700000047683716,0.3700000047683716,0.36059999465942383,0.36149999499320984,10878,0.0,0.0
2023-02-28 11:30:00-05:00,0.3700000047683716,0.3720000088214874,0.3617999851703644,0.36879900097846985,19120,0.0,0.0
2023-02-28 12:30:00-05:00,0.3720000088214874,0.3720000088214874,0.36550000309944153,0.3682999908924103,9451,0.0,0.0
2023-02-28 13:30:00-05:00,0.36559998989105225,0.36570000648498535,0.3580999970436096,0.358599990606308,12768,0.0,0.0
2023-02-28 14:30:00-05:00,0.3587000072002411,0.36500000953674316,0.35850000381469727,0.36489999294281006,21873,0.0,0.0
2023-02-28 15:30:00-05:00,0.36489999294281006,0.36500000953674316,0.3610000014305115,0.3610000014305115,12205,0.0,0.0
2023-03-01 09:30:00-05:00,0.367000013589859,0.3725999891757965,0.36010000109672546,0.36808300018310547,28275,0.0,0.0
2023-03-01 10:30:00-05:00,0.3671000003814697,0.36980000138282776,0.3547999858856201,0.3547999858856201,16596,0.0,0.0
2023-03-01 11:30:00-05:00,0.35510000586509705,0.36010000109672546,0.35510000586509705,0.3553999960422516,16127,0.0,0.0
2023-03-01 12:30:00-05:00,0.3553999960422516,0.35544300079345703,0.3441999852657318,0.3441999852657318,70725,0.0,0.0
2023-03-01 13:30:00-05:00,0.3456999957561493,0.34860000014305115,0.3440999984741211,0.34860000014305115,7957,0.0,0.0
2023-03-01 14:30:00-05:00,0.36500000953674316,0.3700000047683716,0.35850000381469727,0.36625000834465027,10231,0.0,0.0
2023-03-01 15:30:00-05:00,0.36625000834465027,0.3709999918937683,0.3630000054836273,0.3709999918937683,23684,0.0,0.0
2023-03-02 09:30:00-05:00,0.3540000021457672,0.375,0.3504999876022339,0.3747990131378174,11421,0.0,0.0
2023-03-02 10:30:00-05:00,0.37389999628067017,0.37400001287460327,0.3625999987125397,0.3697989881038666,28125,0.0,0.0
2023-03-02 11:30:00-05:00,0.3698999881744385,0.3698999881744385,0.3562999963760376,0.3562999963760376,6319,0.0,0.0
2023-03-02 12:30:00-05:00,0.35510000586509705,0.36800000071525574,0.35499998927116394,0.35989999771118164,1829,0.0,0.0
2023-03-02 13:30:00-05:00,0.35979899764060974,0.3612000048160553,0.35030001401901245,0.3612000048160553,29449,0.0,0.0
2023-03-02 14:30:00-05:00,0.3612000048160553,0.3612000048160553,0.350600004196167,0.3522999882698059,9978,0.0,0.0
2023-03-02 15:30:00-05:00,0.3522999882698059,0.36000001430511475,0.3521000146865845,0.36000001430511475,10069,0.0,0.0
2023-03-03 09:30:00-05:00,0.3749000132083893,0.3799000084400177,0.35499998927116394,0.36970001459121704,15324,0.0,0.0
2023-03-03 10:30:00-05:00,0.36970001459121704,0.36970001459121704,0.35499998927116394,0.36010000109672546,15531,0.0,0.0
2023-03-03 11:30:00-05:00,0.3695000112056732,0.3695000112056732,0.36000001430511475,0.3693999946117401,8415,0.0,0.0
2023-03-03 12:30:00-05:00,0.3693999946117401,0.3693999946117401,0.3596000075340271,0.3634999990463257,9426,0.0,0.0
2023-03-03 13:30:00-05:00,0.3621000051498413,0.3709999918937683,0.3621000051498413,0.3709999918937683,54695,0.0,0.0
2023-03-03 14:30:00-05:00,0.3709999918937683,0.3709999918937683,0.36800000071525574,0.3684999942779541,5299,0.0,0.0
2023-03-03 15:30:00-05:00,0.3684999942779541,0.3700000047683716,0.36489999294281006,0.36489999294281006,30343,0.0,0.0
2023-03-06 09:30:00-05:00,0.4099999964237213,0.4189999997615814,0.3822000026702881,0.4092000126838684,158170,0.0,0.0
2023-03-06 10:30:00-05:00,0.4077009856700897,0.42640000581741333,0.4077000021934509,0.4230000078678131,174041,0.0,0.0
2023-03-06 11:30:00-05:00,0.42260000109672546,0.43619999289512634,0.4050000011920929,0.4052000045776367,238989,0.0,0.0
2023-03-06 12:30:00-05:00,0.4052000045776367,0.43299999833106995,0.4047999978065491,0.42719998955726624,145858,0.0,0.0
2023-03-06 13:30:00-05:00,0.42719998955726624,0.4320000112056732,0.420199990272522,0.4275999963283539,79263,0.0,0.0
2023-03-06 14:30:00-05:00,0.4307999908924103,0.4316999912261963,0.4275999963283539,0.42899999022483826,201458,0.0,0.0
2023-03-06 15:30:00-05:00,0.42899999022483826,0.43299999833106995,0.42160001397132874,0.42160001397132874,150425,0.0,0.0
2023-03-07 09:30:00-05:00,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4399999976158142,59887,0.0,0.0
2023-03-07 10:30:00-05:00,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.4474000036716461,163529,0.0,0.0
2023-03-07 11:30:00-05:00,0.44999998807907104,0.4512999951839447,0.43160000443458557,0.4512999951839447,142818,0.0,0.0
2023-03-07 12:30:00-05:00,0.4514000117778778,0.4699999988079071,0.45010000467300415,0.4699999988079071,108919,0.0,0.0
2023-03-07 13:30:00-05:00,0.45989999175071716,0.4699999988079071,0.45899999141693115,0.4596000015735626,197936,0.0,0.0
2023-03-07 14:30:00-05:00,0.4595000147819519,0.4699999988079071,0.4577000141143799,0.46059998869895935,136087,0.0,0.0
2023-03-07 15:30:00-05:00,0.46059998869895935,0.4699999988079071,0.4535999894142151,0.45840001106262207,180791,0.0,0.0
2023-03-08 09:30:00-05:00,0.4528999924659729,0.48399999737739563,0.4528999924659729,0.4650000035762787,126896,0.0,0.0
2023-03-08 10:30:00-05:00,0.4650000035762787,0.4699999988079071,0.45989999175071716,0.46560001373291016,44565,0.0,0.0
2023-03-08 11:30:00-05:00,0.4634999930858612,0.4699999988079071,0.46140000224113464,0.4699999988079071,54594,0.0,0.0
2023-03-08 12:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4657999873161316,0.4690000116825104,31293,0.0,0.0
2023-03-08 13:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4681999981403351,0.4699000120162964,61311,0.0,0.0
2023-03-08 14:30:00-05:00,0.4699000120162964,0.47440001368522644,0.4648999869823456,0.47440001368522644,55705,0.0,0.0
2023-03-08 15:30:00-05:00,0.47440001368522644,0.47690001130104065,0.4650999903678894,0.4650999903678894,27961,0.0,0.0
2023-03-09 09:30:00-05:00,0.49000000953674316,0.49889999628067017,0.46959999203681946,0.4699999988079071,118547,0.0,0.0
2023-03-09 10:30:00-05:00,0.4699999988079071,0.477400004863739,0.46970000863075256,0.47699999809265137,21178,0.0,0.0
2023-03-09 11:30:00-05:00,0.47699999809265137,0.4950000047683716,0.47609999775886536,0.4950000047683716,47555,0.0,0.0
2023-03-09 12:30:00-05:00,0.4950000047683716,0.4950000047683716,0.4699999988079071,0.4948999881744385,96943,0.0,0.0
2023-03-09 13:30:00-05:00,0.48969998955726624,0.5,0.48639199137687683,0.49939998984336853,225659,0.0,0.0
2023-03-09 14:30:00-05:00,0.499210000038147,0.5,0.4945000112056732,0.4966999888420105,91809,0.0,0.0
2023-03-09 15:30:00-05:00,0.4945000112056732,0.49889999628067017,0.48840001225471497,0.4927999973297119,112855,0.0,0.0
2023-03-10 09:30:00-05:00,0.48010000586509705,0.5,0.4699999988079071,0.4699999988079071,226822,0.0,0.0
2023-03-10 10:30:00-05:00,0.4699999988079071,0.474700003862381,0.4699999988079071,0.4700999855995178,59946,0.0,0.0
2023-03-10 11:30:00-05:00,0.4700999855995178,0.47429999709129333,0.44999998807907104,0.45680001378059387,119243,0.0,0.0
2023-03-10 12:30:00-05:00,0.45680001378059387,0.46970000863075256,0.45680001378059387,0.4690000116825104,19733,0.0,0.0
2023-03-10 13:30:00-05:00,0.4690000116825104,0.4690000116825104,0.46000000834465027,0.4668999910354614,26422,0.0,0.0
2023-03-10 14:30:00-05:00,0.4659000039100647,0.4659999907016754,0.46000000834465027,0.46000000834465027,52606,0.0,0.0
2023-03-10 15:30:00-05:00,0.46560001373291016,0.4699999988079071,0.46000000834465027,0.4699000120162964,57822,0.0,0.0
2023-03-13 09:30:00-04:00,0.4724999964237213,0.4790000021457672,0.46000000834465027,0.4790000021457672,62683,0.0,0.0
2023-03-13 10:30:00-04:00,0.4790000021457672,0.47999998927116394,0.4724009931087494,0.47999998927116394,37326,0.0,0.0
2023-03-13 11:30:00-04:00,0.47999998927116394,0.4948999881744385,0.47530001401901245,0.4817500114440918,38190,0.0,0.0
2023-03-13 12:30:00-04:00,0.4869000017642975,0.4869000017642975,0.47999998927116394,0.4816249907016754,36972,0.0,0.0
2023-03-13 13:30:00-04:00,0.48649999499320984,0.48649999499320984,0.4749999940395355,0.4749999940395355,42954,0.0,0.0
2023-03-13 14:30:00-04:00,0.47519999742507935,0.48100000619888306,0.4681999981403351,0.47929999232292175,29521,0.0,0.0
2023-03-13 15:30:00-04:00,0.47929999232292175,0.48100000619888306,0.44999998807907104,0.44999998807907104,62156,0.0,0.0
2023-03-14 09:30:00-04:00,0.44999998807907104,0.4950000047683716,0.44999998807907104,0.461650013923645,88438,0.0,0.0
2023-03-14 10:30:00-04:00,0.4627000093460083,0.4627000093460083,0.4410000145435333,0.4537000060081482,67118,0.0,0.0
2023-03-14 11:30:00-04:00,0.4537000060081482,0.4542999863624573,0.44110000133514404,0.4523000121116638,58736,0.0,0.0
2023-03-14 12:30:00-04:00,0.4523000121116638,0.453000009059906,0.4410000145435333,0.44530001282691956,74691,0.0,0.0
2023-03-14 13:30:00-04:00,0.44530001282691956,0.4587000012397766,0.4410000145435333,0.4587000012397766,36855,0.0,0.0
2023-03-14 14:30:00-04:00,0.45010000467300415,0.4586000144481659,0.4410000145435333,0.4410499930381775,52971,0.0,0.0
2023-03-14 15:30:00-04:00,0.4410499930381775,0.45170000195503235,0.4410000145435333,0.45170000195503235,35157,0.0,0.0
2023-03-15 09:30:00-04:00,0.4442000091075897,0.44929999113082886,0.42730000615119934,0.4278999865055084,164429,0.0,0.0
2023-03-15 10:30:00-04:00,0.42590001225471497,0.4278999865055084,0.41999998688697815,0.427700012922287,107307,0.0,0.0
2023-03-15 11:30:00-04:00,0.427700012922287,0.4318000078201294,0.42100000381469727,0.4318000078201294,15407,0.0,0.0
2023-03-15 12:30:00-04:00,0.4318000078201294,0.4318000078201294,0.42289999127388,0.4311999976634979,21858,0.0,0.0
2023-03-15 13:30:00-04:00,0.4271000027656555,0.4311999976634979,0.42260000109672546,0.43059998750686646,40660,0.0,0.0
2023-03-15 14:30:00-04:00,0.43059998750686646,0.44999998807907104,0.42271000146865845,0.4453499913215637,152533,0.0,0.0
2023-03-15 15:30:00-04:00,0.4406999945640564,0.4724999964237213,0.421099990606308,0.44999998807907104,357621,0.0,0.0
2023-03-16 09:30:00-04:00,0.4666000008583069,0.47999998927116394,0.4650000035762787,0.47999998927116394,91562,0.0,0.0
2023-03-16 10:30:00-04:00,0.47999998927116394,0.4945000112056732,0.4702000021934509,0.486299991607666,102963,0.0,0.0
2023-03-16 11:30:00-04:00,0.48989999294281006,0.49000000953674316,0.48429998755455017,0.48590001463890076,45095,0.0,0.0
2023-03-16 12:30:00-04:00,0.48590001463890076,0.4867999851703644,0.47600001096725464,0.4867999851703644,56540,0.0,0.0
2023-03-16 13:30:00-04:00,0.48330000042915344,0.48899999260902405,0.48330000042915344,0.4880000054836273,41076,0.0,0.0
2023-03-16 14:30:00-04:00,0.4880000054836273,0.5059999823570251,0.48339998722076416,0.49459999799728394,442690,0.0,0.0
2023-03-16 15:30:00-04:00,0.49584999680519104,0.5299999713897705,0.4902999997138977,0.5110999941825867,628040,0.0,0.0
2023-03-17 09:30:00-04:00,0.5285000205039978,0.5404000282287598,0.5099999904632568,0.5336999893188477,247347,0.0,0.0
2023-03-17 10:30:00-04:00,0.5336999893188477,0.5400000214576721,0.5,0.5066999793052673,154910,0.0,0.0
2023-03-17 11:30:00-04:00,0.5140500068664551,0.5296000242233276,0.5066999793052673,0.5220000147819519,107968,0.0,0.0
2023-03-17 12:30:00-04:00,0.5220000147819519,0.5299999713897705,0.5198000073432922,0.5271999835968018,74493,0.0,0.0
2023-03-17 13:30:00-04:00,0.5271000266075134,0.5339000225067139,0.5257999897003174,0.533050000667572,123849,0.0,0.0
2023-03-17 14:30:00-04:00,0.5339000225067139,0.6499999761581421,0.5321999788284302,0.6420000195503235,1190665,0.0,0.0
2023-03-17 15:30:00-04:00,0.6480000019073486,0.6599000096321106,0.5859000086784363,0.5900999903678894,600387,0.0,0.0
2023-03-20 09:30:00-04:00,0.5954999923706055,0.6000000238418579,0.5609999895095825,0.5611000061035156,166647,0.0,0.0
2023-03-20 10:30:00-04:00,0.5705000162124634,0.5705000162124634,0.5511999726295471,0.5594000220298767,57671,0.0,0.0
2023-03-20 11:30:00-04:00,0.5594499707221985,0.5697000026702881,0.5594000220298767,0.5648499727249146,70847,0.0,0.0
2023-03-20 12:30:00-04:00,0.5648499727249146,0.5699999928474426,0.559499979019165,0.5632500052452087,112813,0.0,0.0
2023-03-20 13:30:00-04:00,0.5633000135421753,0.569599986076355,0.5600000023841858,0.5626000165939331,163152,0.0,0.0
2023-03-20 14:30:00-04:00,0.5626000165939331,0.6200000047683716,0.5626000165939331,0.6172999739646912,253655,0.0,0.0
2023-03-20 15:30:00-04:00,0.6198999881744385,0.6488999724388123,0.6144999861717224,0.6480000019073486,253187,0.0,0.0
2023-03-21 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6000999808311462,79328,0.0,0.0
2023-03-21 10:30:00-04:00,0.6000499725341797,0.6098999977111816,0.6000249981880188,0.6098999977111816,19992,0.0,0.0
2023-03-21 11:30:00-04:00,0.6098999977111816,0.6098999977111816,0.5932999849319458,0.5965999960899353,85843,0.0,0.0
2023-03-21 12:30:00-04:00,0.5948010087013245,0.5965999960899353,0.5827000141143799,0.5900999903678894,50870,0.0,0.0
2023-03-21 13:30:00-04:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,124455,0.0,0.0
2023-03-21 14:30:00-04:00,0.6168000102043152,0.6685000061988831,0.6136000156402588,0.6471999883651733,338455,0.0,0.0
2023-03-21 15:30:00-04:00,0.6489999890327454,0.6700000166893005,0.6349999904632568,0.6351000070571899,468435,0.0,0.0
2023-03-22 09:30:00-04:00,0.6208000183105469,0.6600000262260437,0.6208000183105469,0.6437000036239624,53381,0.0,0.0
2023-03-22 10:30:00-04:00,0.6437000036239624,0.6437000036239624,0.6304749846458435,0.6399000287055969,43296,0.0,0.0
2023-03-22 11:30:00-04:00,0.6396499872207642,0.6399999856948853,0.6394000053405762,0.6395000219345093,44286,0.0,0.0
2023-03-22 12:30:00-04:00,0.6395000219345093,0.6399000287055969,0.6297000050544739,0.6399000287055969,64917,0.0,0.0
2023-03-22 13:30:00-04:00,0.6399000287055969,0.6589999794960022,0.6331999897956848,0.6449999809265137,100029,0.0,0.0
2023-03-22 14:30:00-04:00,0.6449499726295471,0.6689000129699707,0.6000000238418579,0.6399000287055969,505519,0.0,0.0
2023-03-22 15:30:00-04:00,0.635200023651123,0.6539999842643738,0.609000027179718,0.6462000012397766,327419,0.0,0.0
2023-03-23 09:30:00-04:00,0.6200000047683716,0.6463000178337097,0.6119999885559082,0.6302000284194946,95523,0.0,0.0
2023-03-23 10:30:00-04:00,0.6302000284194946,0.6345999836921692,0.6182000041007996,0.6299999952316284,59717,0.0,0.0
2023-03-23 11:30:00-04:00,0.6180999875068665,0.6309999823570251,0.6180999875068665,0.6309999823570251,12288,0.0,0.0
2023-03-23 12:30:00-04:00,0.6309999823570251,0.6463000178337097,0.6299999952316284,0.6399999856948853,28917,0.0,0.0
2023-03-23 13:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6398000121116638,46751,0.0,0.0
2023-03-23 14:30:00-04:00,0.6373999714851379,0.6499999761581421,0.6341999769210815,0.6499000191688538,128716,0.0,0.0
2023-03-23 15:30:00-04:00,0.6499000191688538,0.6700000166893005,0.6499000191688538,0.6700000166893005,182091,0.0,0.0
2023-03-24 09:30:00-04:00,0.6582000255584717,0.6582000255584717,0.6299999952316284,0.6399999856948853,21540,0.0,0.0
2023-03-24 10:30:00-04:00,0.6420000195503235,0.6438999772071838,0.6301000118255615,0.6357499957084656,60316,0.0,0.0
2023-03-24 11:30:00-04:00,0.6414999961853027,0.6499999761581421,0.6399999856948853,0.6498000025749207,54216,0.0,0.0
2023-03-24 12:30:00-04:00,0.6498000025749207,0.6498000025749207,0.635200023651123,0.6399000287055969,48197,0.0,0.0
2023-03-24 13:30:00-04:00,0.6399000287055969,0.6488000154495239,0.6355999708175659,0.6485999822616577,36800,0.0,0.0
2023-03-24 14:30:00-04:00,0.6485999822616577,0.6498000025749207,0.6355000138282776,0.6445000171661377,52650,0.0,0.0
2023-03-24 15:30:00-04:00,0.6445000171661377,0.6460999846458435,0.642799973487854,0.6460999846458435,76137,0.0,0.0
2023-03-27 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6241999864578247,0.6241999864578247,50927,0.0,0.0
2023-03-27 10:30:00-04:00,0.6378999948501587,0.6378999948501587,0.6050000190734863,0.6162999868392944,66336,0.0,0.0
2023-03-27 11:30:00-04:00,0.6215999722480774,0.6215999722480774,0.6050000190734863,0.6129000186920166,31362,0.0,0.0
2023-03-27 12:30:00-04:00,0.6132490038871765,0.6183000206947327,0.6100000143051147,0.6182000041007996,10574,0.0,0.0
2023-03-27 13:30:00-04:00,0.6182000041007996,0.6208000183105469,0.6118000149726868,0.6126999855041504,22512,0.0,0.0
2023-03-27 14:30:00-04:00,0.6207000017166138,0.6208000183105469,0.6122000217437744,0.614300012588501,13440,0.0,0.0
2023-03-27 15:30:00-04:00,0.6195999979972839,0.6205000281333923,0.6062999963760376,0.6123999953269958,18928,0.0,0.0
2023-03-28 09:30:00-04:00,0.609499990940094,0.609499990940094,0.5667999982833862,0.574999988079071,256957,0.0,0.0
2023-03-28 10:30:00-04:00,0.574999988079071,0.5751000046730042,0.5669999718666077,0.5748999714851379,62444,0.0,0.0
2023-03-28 11:30:00-04:00,0.5748999714851379,0.574999988079071,0.5640000104904175,0.5640000104904175,201673,0.0,0.0
2023-03-28 12:30:00-04:00,0.5641000270843506,0.574999988079071,0.5640000104904175,0.574999988079071,52158,0.0,0.0
2023-03-28 13:30:00-04:00,0.5749989748001099,0.574999988079071,0.5640000104904175,0.5724999904632568,21378,0.0,0.0
2023-03-28 14:30:00-04:00,0.5724999904632568,0.5799999833106995,0.565500020980835,0.5799000263214111,46025,0.0,0.0
2023-03-28 15:30:00-04:00,0.5735999941825867,0.5799999833106995,0.5669000148773193,0.5799999833106995,31977,0.0,0.0
2023-03-29 09:30:00-04:00,0.5687999725341797,0.5799999833106995,0.567300021648407,0.5795000195503235,98062,0.0,0.0
2023-03-29 10:30:00-04:00,0.5795000195503235,0.5954999923706055,0.5759999752044678,0.5867999792098999,39373,0.0,0.0
2023-03-29 11:30:00-04:00,0.5867999792098999,0.5867999792098999,0.517799973487854,0.5498999953269958,85865,0.0,0.0
2023-03-29 12:30:00-04:00,0.5470499992370605,0.5583000183105469,0.5446000099182129,0.5569999814033508,37114,0.0,0.0
2023-03-29 13:30:00-04:00,0.5525000095367432,0.5659999847412109,0.5525000095367432,0.5633000135421753,79322,0.0,0.0
2023-03-29 14:30:00-04:00,0.5633000135421753,0.5649999976158142,0.5615500211715698,0.5631999969482422,21024,0.0,0.0
2023-03-29 15:30:00-04:00,0.5631999969482422,0.5699999928474426,0.5616000294685364,0.5699999928474426,0,0.0,0.0
2023-03-30 09:30:00-04:00,0.5595999956130981,0.5799999833106995,0.550000011920929,0.5799999833106995,9762,0.0,0.0
2023-03-30 10:30:00-04:00,0.5799999833106995,0.6000000238418579,0.5600000023841858,0.5900499820709229,46223,0.0,0.0
2023-03-30 11:30:00-04:00,0.5999000072479248,0.6100000143051147,0.5981000065803528,0.6000000238418579,52686,0.0,0.0
2023-03-30 12:30:00-04:00,0.6000999808311462,0.603600025177002,0.5995000004768372,0.5995000004768372,23389,0.0,0.0
2023-03-30 13:30:00-04:00,0.5906999707221985,0.5989000201225281,0.5906999707221985,0.5986989736557007,9385,0.0,0.0
2023-03-30 14:30:00-04:00,0.598800003528595,0.598800003528595,0.5906999707221985,0.598800003528595,20640,0.0,0.0
2023-03-30 15:30:00-04:00,0.598800003528595,0.6100000143051147,0.5906999707221985,0.6100000143051147,94607,0.0,0.0
2023-03-31 09:30:00-04:00,0.6100000143051147,0.6193000078201294,0.6000000238418579,0.6001999974250793,38332,0.0,0.0
2023-03-31 10:30:00-04:00,0.6096500158309937,0.6191999912261963,0.6000999808311462,0.6191999912261963,10550,0.0,0.0
2023-03-31 11:30:00-04:00,0.6050999760627747,0.6299999952316284,0.6050999760627747,0.6298999786376953,85260,0.0,0.0
2023-03-31 12:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6200000047683716,0.6200000047683716,37369,0.0,0.0
2023-03-31 13:30:00-04:00,0.6200010180473328,0.6298999786376953,0.6200010180473328,0.6243000030517578,77572,0.0,0.0
2023-03-31 14:30:00-04:00,0.6248000264167786,0.6298999786376953,0.6243000030517578,0.6284999847412109,57088,0.0,0.0
2023-03-31 15:30:00-04:00,0.6251009702682495,0.6299999952316284,0.625,0.6299999952316284,96779,0.0,0.0
2023-04-03 09:30:00-04:00,0.6380000114440918,0.6600000262260437,0.6033999919891357,0.6299999952316284,117502,0.0,0.0
2023-04-03 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6209999918937683,0.6209999918937683,25568,0.0,0.0
