Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 11:30:00-04:00,0.6348999738693237,0.6348999738693237,0.6209999918937683,0.629800021648407,27211,0.0,0.0
2023-04-03 12:30:00-04:00,0.6209999918937683,0.6309000253677368,0.6209999918937683,0.625,9859,0.0,0.0
2023-04-03 13:30:00-04:00,0.6209999918937683,0.6499999761581421,0.6209999918937683,0.6499999761581421,81273,0.0,0.0
2023-04-03 14:30:00-04:00,0.6499999761581421,0.6899999976158142,0.6399999856948853,0.6899999976158142,243223,0.0,0.0
2023-04-03 15:30:00-04:00,0.6899999976158142,0.6924999952316284,0.6656000018119812,0.6730999946594238,155007,0.0,0.0
2023-04-04 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6647989749908447,149297,0.0,0.0
2023-04-04 10:30:00-04:00,0.664900004863739,0.6697999835014343,0.6499999761581421,0.6622999906539917,147004,0.0,0.0
2023-04-04 11:30:00-04:00,0.6622999906539917,0.6696000099182129,0.6549999713897705,0.6549999713897705,44462,0.0,0.0
2023-04-04 12:30:00-04:00,0.6549999713897705,0.6840000152587891,0.6549999713897705,0.6549999713897705,138830,0.0,0.0
2023-04-04 13:30:00-04:00,0.6549999713897705,0.6603999733924866,0.6549999713897705,0.6549999713897705,13490,0.0,0.0
2023-04-04 14:30:00-04:00,0.6600000262260437,0.6617000102996826,0.6549999713897705,0.659850001335144,20674,0.0,0.0
2023-04-04 15:30:00-04:00,0.6597999930381775,0.6600000262260437,0.6549999713897705,0.6600000262260437,23436,0.0,0.0
2023-04-05 09:30:00-04:00,0.6600000262260437,0.6624000072479248,0.6399999856948853,0.6449000239372253,47031,0.0,0.0
2023-04-05 10:30:00-04:00,0.6424999833106995,0.6449000239372253,0.5899999737739563,0.5899999737739563,129899,0.0,0.0
2023-04-05 11:30:00-04:00,0.5949000120162964,0.6150000095367432,0.5669999718666077,0.6126999855041504,74839,0.0,0.0
2023-04-05 12:30:00-04:00,0.5903000235557556,0.6151000261306763,0.5899999737739563,0.6000000238418579,4570,0.0,0.0
2023-04-05 13:30:00-04:00,0.6150000095367432,0.6455000042915344,0.6010000109672546,0.6299999952316284,12317,0.0,0.0
2023-04-05 14:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6294999718666077,0.6295999884605408,19710,0.0,0.0
2023-04-05 15:30:00-04:00,0.6295999884605408,0.6295999884605408,0.6200000047683716,0.6201000213623047,33390,0.0,0.0
2023-04-06 09:30:00-04:00,0.6100000143051147,0.6299999952316284,0.5899999737739563,0.5899999737739563,18748,0.0,0.0
2023-04-06 10:30:00-04:00,0.5900999903678894,0.6000000238418579,0.5900499820709229,0.5975000262260437,34118,0.0,0.0
2023-04-06 11:30:00-04:00,0.5950000286102295,0.6198999881744385,0.5899999737739563,0.597350001335144,51672,0.0,0.0
2023-04-06 12:30:00-04:00,0.597350001335144,0.6108999848365784,0.5972999930381775,0.6003000140190125,4390,0.0,0.0
2023-04-06 13:30:00-04:00,0.6100000143051147,0.6948000192642212,0.6001999974250793,0.6191499829292297,136362,0.0,0.0
2023-04-06 14:30:00-04:00,0.6050999760627747,0.6398900151252747,0.6050000190734863,0.6228489875793457,43825,0.0,0.0
2023-04-06 15:30:00-04:00,0.6201000213623047,0.6499999761581421,0.6200000047683716,0.6499999761581421,74458,0.0,0.0
2023-04-10 09:30:00-04:00,0.6200000047683716,0.6399999856948853,0.6110000014305115,0.6399999856948853,13234,0.0,0.0
2023-04-10 10:30:00-04:00,0.6200000047683716,0.6499000191688538,0.6200000047683716,0.649399995803833,48482,0.0,0.0
2023-04-10 11:30:00-04:00,0.649399995803833,0.6723489761352539,0.6399999856948853,0.6499999761581421,197468,0.0,0.0
2023-04-10 12:30:00-04:00,0.6547999978065491,0.6740000247955322,0.6499999761581421,0.6740000247955322,102829,0.0,0.0
2023-04-10 13:30:00-04:00,0.6694999933242798,0.675000011920929,0.660099983215332,0.660099983215332,48832,0.0,0.0
2023-04-10 14:30:00-04:00,0.660099983215332,0.6721000075340271,0.6401000022888184,0.6450999975204468,95792,0.0,0.0
2023-04-10 15:30:00-04:00,0.6426500082015991,0.6948000192642212,0.6402000188827515,0.6899999976158142,180405,0.0,0.0
2023-04-11 09:30:00-04:00,0.66839998960495,0.6898990273475647,0.6600000262260437,0.6800000071525574,45802,0.0,0.0
2023-04-11 10:30:00-04:00,0.6610000133514404,0.6958000063896179,0.6610000133514404,0.6631010174751282,32732,0.0,0.0
2023-04-11 11:30:00-04:00,0.663100004196167,0.6899999976158142,0.663100004196167,0.6899999976158142,21359,0.0,0.0
2023-04-11 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6700999736785889,0.6800000071525574,53436,0.0,0.0
2023-04-11 13:30:00-04:00,0.6801000237464905,0.6899999976158142,0.6700000166893005,0.6898000240325928,35728,0.0,0.0
2023-04-11 14:30:00-04:00,0.6894000172615051,0.6899999976158142,0.6600000262260437,0.6825000047683716,41490,0.0,0.0
2023-04-11 15:30:00-04:00,0.675000011920929,0.6899999976158142,0.6685000061988831,0.6899999976158142,21464,0.0,0.0
2023-04-12 09:30:00-04:00,0.6704999804496765,0.6948000192642212,0.6362000107765198,0.6499999761581421,49318,0.0,0.0
2023-04-12 10:30:00-04:00,0.6500999927520752,0.6700000166893005,0.6499999761581421,0.6700000166893005,8102,0.0,0.0
2023-04-12 11:30:00-04:00,0.6499999761581421,0.6809999942779541,0.6499999761581421,0.680899977684021,43310,0.0,0.0
2023-04-12 12:30:00-04:00,0.6655510067939758,0.6809999942779541,0.6503099799156189,0.6514000296592712,10101,0.0,0.0
2023-04-12 13:30:00-04:00,0.6531000137329102,0.6809999942779541,0.6521999835968018,0.6800000071525574,9783,0.0,0.0
2023-04-12 14:30:00-04:00,0.6809999942779541,0.6898999810218811,0.6809999942779541,0.689300000667572,51172,0.0,0.0
2023-04-12 15:30:00-04:00,0.6890000104904175,0.6940000057220459,0.6800000071525574,0.6940000057220459,70226,0.0,0.0
2023-04-13 09:30:00-04:00,0.6499999761581421,0.6800000071525574,0.6495000123977661,0.6654000282287598,43104,0.0,0.0
2023-04-13 10:30:00-04:00,0.6521009802818298,0.6695410013198853,0.6520000100135803,0.6520000100135803,26507,0.0,0.0
2023-04-13 11:30:00-04:00,0.6521009802818298,0.6660000085830688,0.6514999866485596,0.6521000266075134,31300,0.0,0.0
2023-04-13 12:30:00-04:00,0.6658999919891357,0.6779999732971191,0.652999997138977,0.6600000262260437,47253,0.0,0.0
2023-04-13 13:30:00-04:00,0.6600000262260437,0.6777999997138977,0.6600000262260437,0.6740000247955322,7401,0.0,0.0
2023-04-13 14:30:00-04:00,0.6740000247955322,0.6800000071525574,0.6721000075340271,0.6798999905586243,45357,0.0,0.0
2023-04-13 15:30:00-04:00,0.6798999905586243,0.6820999979972839,0.6724500060081482,0.6746000051498413,147060,0.0,0.0
2023-04-14 09:30:00-04:00,0.6858000159263611,0.6940000057220459,0.6377999782562256,0.6377999782562256,138480,0.0,0.0
2023-04-14 10:30:00-04:00,0.6377999782562256,0.6700000166893005,0.6299999952316284,0.6436499953269958,220890,0.0,0.0
2023-04-14 11:30:00-04:00,0.6317999958992004,0.6597999930381775,0.6200000047683716,0.621999979019165,206434,0.0,0.0
2023-04-14 12:30:00-04:00,0.621999979019165,0.6488000154495239,0.621999979019165,0.6230000257492065,183619,0.0,0.0
2023-04-14 13:30:00-04:00,0.6230999827384949,0.6499999761581421,0.6230000257492065,0.6399999856948853,220082,0.0,0.0
2023-04-14 14:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6236000061035156,0.6301000118255615,190776,0.0,0.0
2023-04-14 15:30:00-04:00,0.6309999823570251,0.6449999809265137,0.6200000047683716,0.6298999786376953,224175,0.0,0.0
2023-04-17 09:30:00-04:00,0.6453999876976013,0.6700000166893005,0.6399999856948853,0.6450999975204468,32030,0.0,0.0
2023-04-17 10:30:00-04:00,0.6700000166893005,0.6740999817848206,0.6449999809265137,0.6740999817848206,44406,0.0,0.0
2023-04-17 11:30:00-04:00,0.6740999817848206,0.6809999942779541,0.6449999809265137,0.6809999942779541,9107,0.0,0.0
2023-04-17 12:30:00-04:00,0.6809999942779541,0.6809999942779541,0.6620000004768372,0.6784999966621399,41766,0.0,0.0
2023-04-17 13:30:00-04:00,0.6784999966621399,0.6784999966621399,0.6535009741783142,0.6600000262260437,16847,0.0,0.0
2023-04-17 14:30:00-04:00,0.6499999761581421,0.6690000295639038,0.6450999975204468,0.6690000295639038,41519,0.0,0.0
2023-04-17 15:30:00-04:00,0.6690000295639038,0.6690999865531921,0.632099986076355,0.6353999972343445,75286,0.0,0.0
2023-04-18 09:30:00-04:00,0.6302000284194946,0.6700000166893005,0.6302000284194946,0.6463000178337097,28534,0.0,0.0
2023-04-18 10:30:00-04:00,0.6499999761581421,0.6700000166893005,0.6450999975204468,0.6600000262260437,57884,0.0,0.0
2023-04-18 11:30:00-04:00,0.6600000262260437,0.6700000166893005,0.6571000218391418,0.6636999845504761,35021,0.0,0.0
2023-04-18 12:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6500999927520752,0.6650000214576721,26853,0.0,0.0
2023-04-18 13:30:00-04:00,0.6650000214576721,0.6650000214576721,0.6500999927520752,0.6599000096321106,30524,0.0,0.0
2023-04-18 14:30:00-04:00,0.6599000096321106,0.6600000262260437,0.6503999829292297,0.6600000262260437,12709,0.0,0.0
2023-04-18 15:30:00-04:00,0.6550999879837036,0.6600000262260437,0.6501160264015198,0.6600000262260437,49968,0.0,0.0
2023-04-19 09:30:00-04:00,0.6766999959945679,0.6800000071525574,0.6416000127792358,0.6669999957084656,54705,0.0,0.0
2023-04-19 10:30:00-04:00,0.6416000127792358,0.6700000166893005,0.6399999856948853,0.6495000123977661,39688,0.0,0.0
2023-04-19 11:30:00-04:00,0.6424499750137329,0.6500999927520752,0.6312000155448914,0.6363999843597412,41851,0.0,0.0
2023-04-19 12:30:00-04:00,0.6360999941825867,0.6500999927520752,0.6348990201950073,0.6349999904632568,6839,0.0,0.0
2023-04-19 13:30:00-04:00,0.6371009945869446,0.6384999752044678,0.6299999952316284,0.6309999823570251,56526,0.0,0.0
2023-04-19 14:30:00-04:00,0.6262999773025513,0.6499999761581421,0.625,0.6401000022888184,131236,0.0,0.0
2023-04-19 15:30:00-04:00,0.6401000022888184,0.6489999890327454,0.6373999714851379,0.6489999890327454,92140,0.0,0.0
2023-04-20 09:30:00-04:00,0.6499999761581421,0.6850000023841858,0.6401000022888184,0.6850000023841858,149623,0.0,0.0
2023-04-20 10:30:00-04:00,0.6850000023841858,0.6899999976158142,0.6812999844551086,0.6898999810218811,239935,0.0,0.0
2023-04-20 11:30:00-04:00,0.6898999810218811,0.6966000199317932,0.6499999761581421,0.6794999837875366,262988,0.0,0.0
2023-04-20 12:30:00-04:00,0.6794000267982483,0.6794999837875366,0.652400016784668,0.6794999837875366,39217,0.0,0.0
2023-04-20 13:30:00-04:00,0.6794999837875366,0.6930000185966492,0.659600019454956,0.6800000071525574,32946,0.0,0.0
2023-04-20 14:30:00-04:00,0.6800000071525574,0.6949999928474426,0.6779000163078308,0.6862999796867371,60658,0.0,0.0
2023-04-20 15:30:00-04:00,0.6862999796867371,0.6899999976158142,0.6844000220298767,0.6899999976158142,56632,0.0,0.0
2023-04-21 09:30:00-04:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6603000164031982,8966,0.0,0.0
2023-04-21 10:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6603999733924866,0.6722999811172485,37705,0.0,0.0
2023-04-21 11:30:00-04:00,0.6761999726295471,0.6800000071525574,0.6603999733924866,0.6603999733924866,43953,0.0,0.0
2023-04-21 12:30:00-04:00,0.6692000031471252,0.6779999732971191,0.6450999975204468,0.6450999975204468,29474,0.0,0.0
2023-04-21 13:30:00-04:00,0.6459000110626221,0.6779999732971191,0.6459000110626221,0.6776000261306763,8803,0.0,0.0
2023-04-21 14:30:00-04:00,0.6710000038146973,0.6899999976158142,0.6503000259399414,0.6899999976158142,247326,0.0,0.0
2023-04-21 15:30:00-04:00,0.6898999810218811,0.6899999976158142,0.6761000156402588,0.6895999908447266,155997,0.0,0.0
2023-04-24 09:30:00-04:00,0.6800000071525574,0.6897000074386597,0.6600000262260437,0.6600000262260437,46574,0.0,0.0
2023-04-24 10:30:00-04:00,0.6600000262260437,0.6718999743461609,0.6600000262260437,0.6700000166893005,9179,0.0,0.0
2023-04-24 11:30:00-04:00,0.6700000166893005,0.6779000163078308,0.6700000166893005,0.6703959703445435,5359,0.0,0.0
2023-04-24 12:30:00-04:00,0.6601999998092651,0.6779999732971191,0.6601999998092651,0.6705999970436096,8800,0.0,0.0
2023-04-24 13:30:00-04:00,0.6601999998092651,0.6779999732971191,0.6510000228881836,0.6779999732971191,84211,0.0,0.0
2023-04-24 14:30:00-04:00,0.6779999732971191,0.6779999732971191,0.6539999842643738,0.6779999732971191,73025,0.0,0.0
2023-04-24 15:30:00-04:00,0.6660000085830688,0.6700000166893005,0.6499999761581421,0.6499999761581421,90105,0.0,0.0
2023-04-25 09:30:00-04:00,0.6614999771118164,0.6800000071525574,0.6151999831199646,0.6151999831199646,142220,0.0,0.0
2023-04-25 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5674999952316284,0.5845999717712402,134667,0.0,0.0
2023-04-25 11:30:00-04:00,0.5790860056877136,0.5849999785423279,0.5304999947547913,0.545199990272522,113910,0.0,0.0
2023-04-25 12:30:00-04:00,0.5548999905586243,0.5849999785423279,0.5450000166893005,0.5501000285148621,79279,0.0,0.0
2023-04-25 13:30:00-04:00,0.5501000285148621,0.5698999762535095,0.5410000085830688,0.5410000085830688,127917,0.0,0.0
2023-04-25 14:30:00-04:00,0.5410000085830688,0.5600000023841858,0.5400000214576721,0.5400000214576721,183267,0.0,0.0
2023-04-25 15:30:00-04:00,0.5400000214576721,0.5569999814033508,0.5220000147819519,0.5569999814033508,368489,0.0,0.0
2023-04-26 09:30:00-04:00,0.5199999809265137,0.5799999833106995,0.5199999809265137,0.5799999833106995,312888,0.0,0.0
2023-04-26 10:30:00-04:00,0.5799000263214111,0.5799999833106995,0.5699999928474426,0.5730999708175659,43242,0.0,0.0
2023-04-26 11:30:00-04:00,0.5730999708175659,0.5755000114440918,0.5637999773025513,0.5748999714851379,26395,0.0,0.0
2023-04-26 12:30:00-04:00,0.5748500227928162,0.5748999714851379,0.5746999979019165,0.5748999714851379,32521,0.0,0.0
2023-04-26 13:30:00-04:00,0.5748999714851379,0.5759999752044678,0.5717999935150146,0.5746999979019165,41353,0.0,0.0
2023-04-26 14:30:00-04:00,0.5745999813079834,0.5746999979019165,0.5653499960899353,0.5734999775886536,49529,0.0,0.0
2023-04-26 15:30:00-04:00,0.5734999775886536,0.5746999979019165,0.5717999935150146,0.5746999979019165,23162,0.0,0.0
2023-04-27 09:30:00-04:00,0.5501999855041504,0.5699999928474426,0.5501999855041504,0.5600000023841858,31587,0.0,0.0
2023-04-27 10:30:00-04:00,0.5648999810218811,0.579200029373169,0.5648000240325928,0.5759000182151794,13442,0.0,0.0
2023-04-27 11:30:00-04:00,0.5758990049362183,0.5759999752044678,0.5662000179290771,0.5759000182151794,25155,0.0,0.0
2023-04-27 12:30:00-04:00,0.5759999752044678,0.5849999785423279,0.5759999752044678,0.5849499702453613,11171,0.0,0.0
2023-04-27 13:30:00-04:00,0.5849999785423279,0.585099995136261,0.5849000215530396,0.585099995136261,9086,0.0,0.0
2023-04-27 14:30:00-04:00,0.585099995136261,0.5898000001907349,0.5697000026702881,0.5781999826431274,31318,0.0,0.0
2023-04-27 15:30:00-04:00,0.5799499750137329,0.5864999890327454,0.5759999752044678,0.5799999833106995,50288,0.0,0.0
2023-04-28 09:30:00-04:00,0.5684999823570251,0.589900016784668,0.5684999823570251,0.5874999761581421,44860,0.0,0.0
2023-04-28 10:30:00-04:00,0.5776000022888184,0.5899999737739563,0.5699999928474426,0.5702999830245972,24117,0.0,0.0
2023-04-28 11:30:00-04:00,0.5703999996185303,0.5899999737739563,0.5703999996185303,0.5716999769210815,25210,0.0,0.0
2023-04-28 12:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5800999999046326,0.5899999737739563,6763,0.0,0.0
2023-04-28 13:30:00-04:00,0.589900016784668,0.6100000143051147,0.589900016784668,0.6100000143051147,90102,0.0,0.0
2023-04-28 14:30:00-04:00,0.6176999807357788,0.6183000206947327,0.589900016784668,0.6000000238418579,58654,0.0,0.0
2023-04-28 15:30:00-04:00,0.5950000286102295,0.6399999856948853,0.5950000286102295,0.6223000288009644,235150,0.0,0.0
2023-05-01 09:30:00-04:00,0.6100000143051147,0.625,0.6000999808311462,0.625,59883,0.0,0.0
2023-05-01 10:30:00-04:00,0.625,0.6488999724388123,0.6201000213623047,0.6299999952316284,10723,0.0,0.0
2023-05-01 11:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6201009750366211,0.6298999786376953,9226,0.0,0.0
2023-05-01 12:30:00-04:00,0.6298999786376953,0.6399999856948853,0.620199978351593,0.6399999856948853,9089,0.0,0.0
2023-05-01 13:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6201000213623047,0.6341999769210815,23847,0.0,0.0
2023-05-01 14:30:00-04:00,0.6272000074386597,0.6399999856948853,0.6201000213623047,0.6300010085105896,18608,0.0,0.0
2023-05-01 15:30:00-04:00,0.6389999985694885,0.6389999985694885,0.628000020980835,0.628000020980835,6770,0.0,0.0
2023-05-02 09:30:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,26525,0.0,0.0
2023-05-02 10:30:00-04:00,0.6100999712944031,0.6200000047683716,0.6010000109672546,0.6198999881744385,47872,0.0,0.0
2023-05-02 11:30:00-04:00,0.6183000206947327,0.6183000206947327,0.6021999716758728,0.6113010048866272,44866,0.0,0.0
2023-05-02 12:30:00-04:00,0.6136000156402588,0.6136000156402588,0.6018000245094299,0.6108999848365784,24142,0.0,0.0
2023-05-02 13:30:00-04:00,0.6108999848365784,0.6198999881744385,0.609499990940094,0.614300012588501,14088,0.0,0.0
2023-05-02 14:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6139000058174133,0.6198999881744385,17321,0.0,0.0
2023-05-02 15:30:00-04:00,0.619642972946167,0.6200000047683716,0.6158999800682068,0.6197999715805054,15093,0.0,0.0
2023-05-03 09:30:00-04:00,0.6198999881744385,0.6309000253677368,0.6198999881744385,0.6297000050544739,17556,0.0,0.0
2023-05-03 10:30:00-04:00,0.6269999742507935,0.6399999856948853,0.604200005531311,0.6399999856948853,114347,0.0,0.0
2023-05-03 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6208999752998352,0.6341000199317932,33560,0.0,0.0
2023-05-03 12:30:00-04:00,0.6209999918937683,0.6398000121116638,0.6209999918937683,0.6396999955177307,8890,0.0,0.0
2023-05-03 13:30:00-04:00,0.6396999955177307,0.6396999955177307,0.6216999888420105,0.6218000054359436,14344,0.0,0.0
2023-05-03 14:30:00-04:00,0.6299999952316284,0.6396999955177307,0.6261060237884521,0.6395999789237976,15525,0.0,0.0
2023-05-03 15:30:00-04:00,0.6345999836921692,0.6395999789237976,0.6299999952316284,0.6370000243186951,35081,0.0,0.0
2023-05-04 09:30:00-04:00,0.6019999980926514,0.625,0.6019999980926514,0.621999979019165,28808,0.0,0.0
2023-05-04 10:30:00-04:00,0.6132000088691711,0.625,0.6132000088691711,0.6136999726295471,20619,0.0,0.0
2023-05-04 11:30:00-04:00,0.6136999726295471,0.625,0.6136999726295471,0.6198999881744385,27302,0.0,0.0
2023-05-04 12:30:00-04:00,0.614300012588501,0.6299999952316284,0.614300012588501,0.625,21883,0.0,0.0
2023-05-04 13:30:00-04:00,0.625,0.628000020980835,0.613099992275238,0.628000020980835,63423,0.0,0.0
2023-05-04 14:30:00-04:00,0.628000020980835,0.628000020980835,0.6248559951782227,0.628000020980835,8022,0.0,0.0
2023-05-04 15:30:00-04:00,0.6208999752998352,0.628000020980835,0.6200000047683716,0.6279000043869019,2800,0.0,0.0
2023-05-05 09:30:00-04:00,0.6021000146865845,0.6279000043869019,0.6021000146865845,0.6279000043869019,39203,0.0,0.0
2023-05-05 10:30:00-04:00,0.6279000043869019,0.6399999856948853,0.6202999949455261,0.6399999856948853,68184,0.0,0.0
2023-05-05 11:30:00-04:00,0.6399999856948853,0.6600000262260437,0.6309999823570251,0.6504999995231628,253662,0.0,0.0
2023-05-05 12:30:00-04:00,0.6549999713897705,0.6589999794960022,0.6504999995231628,0.6589999794960022,50937,0.0,0.0
2023-05-05 13:30:00-04:00,0.6518999934196472,0.6599000096321106,0.635200023651123,0.635200023651123,245724,0.0,0.0
2023-05-05 14:30:00-04:00,0.6320000290870667,0.6593999862670898,0.6320000290870667,0.6499999761581421,82632,0.0,0.0
2023-05-05 15:30:00-04:00,0.6450999975204468,0.6600000262260437,0.6450999975204468,0.6589000225067139,315466,0.0,0.0
2023-05-08 09:30:00-04:00,0.6460000276565552,0.6600000262260437,0.6410999894142151,0.6595789790153503,36051,0.0,0.0
2023-05-08 10:30:00-04:00,0.656499981880188,0.6690000295639038,0.6466000080108643,0.6690000295639038,173285,0.0,0.0
2023-05-08 11:30:00-04:00,0.6690000295639038,0.6690000295639038,0.6600000262260437,0.6664000153541565,14872,0.0,0.0
2023-05-08 12:30:00-04:00,0.6664999723434448,0.675000011920929,0.660099983215332,0.6710000038146973,33429,0.0,0.0
2023-05-08 13:30:00-04:00,0.6748999953269958,0.675000011920929,0.6657000184059143,0.6700000166893005,45390,0.0,0.0
2023-05-08 14:30:00-04:00,0.6700000166893005,0.671999990940094,0.6499999761581421,0.652999997138977,21692,0.0,0.0
2023-05-08 15:30:00-04:00,0.6609510183334351,0.6689000129699707,0.6531000137329102,0.6538000106811523,6004,0.0,0.0
2023-05-09 09:30:00-04:00,0.6650000214576721,0.6650000214576721,0.6499999761581421,0.6541000008583069,28435,0.0,0.0
2023-05-09 10:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6376000046730042,0.6498000025749207,99423,0.0,0.0
2023-05-09 11:30:00-04:00,0.6399999856948853,0.6498000025749207,0.6376000046730042,0.6407999992370605,29651,0.0,0.0
2023-05-09 12:30:00-04:00,0.6407999992370605,0.6499999761581421,0.6366000175476074,0.6499999761581421,47035,0.0,0.0
2023-05-09 13:30:00-04:00,0.6450999975204468,0.6499999761581421,0.6401010155677795,0.6499999761581421,10130,0.0,0.0
2023-05-09 14:30:00-04:00,0.6495000123977661,0.6600000262260437,0.6414999961853027,0.6571000218391418,139855,0.0,0.0
2023-05-09 15:30:00-04:00,0.6571999788284302,0.6571999788284302,0.640999972820282,0.6420000195503235,43275,0.0,0.0
2023-05-10 09:30:00-04:00,0.6481000185012817,0.6503999829292297,0.6414999961853027,0.6488000154495239,13569,0.0,0.0
2023-05-10 10:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6480000019073486,0.6499999761581421,121930,0.0,0.0
2023-05-10 11:30:00-04:00,0.6499999761581421,0.6520000100135803,0.6481000185012817,0.6510000228881836,68146,0.0,0.0
2023-05-10 12:30:00-04:00,0.6496000289916992,0.6520000100135803,0.6482999920845032,0.6520000100135803,18204,0.0,0.0
2023-05-10 13:30:00-04:00,0.6520000100135803,0.6549999713897705,0.6499999761581421,0.652999997138977,73122,0.0,0.0
2023-05-10 14:30:00-04:00,0.6521999835968018,0.652999997138977,0.6473000049591064,0.652999997138977,48078,0.0,0.0
2023-05-10 15:30:00-04:00,0.652999997138977,0.652999997138977,0.6474999785423279,0.6499999761581421,33325,0.0,0.0
2023-05-11 09:30:00-04:00,0.6342999935150146,0.6599000096321106,0.6265000104904175,0.6492000222206116,81239,0.0,0.0
2023-05-11 10:30:00-04:00,0.6491000056266785,0.6549999713897705,0.6480000019073486,0.6499999761581421,21294,0.0,0.0
2023-05-11 11:30:00-04:00,0.6539999842643738,0.6549999713897705,0.633899986743927,0.6549000144004822,100799,0.0,0.0
2023-05-11 12:30:00-04:00,0.6549000144004822,0.6549999713897705,0.6384000182151794,0.6549999713897705,65127,0.0,0.0
2023-05-11 13:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6495000123977661,0.6510000228881836,29168,0.0,0.0
2023-05-11 14:30:00-04:00,0.6500999927520752,0.6545000076293945,0.6262999773025513,0.6473000049591064,88589,0.0,0.0
2023-05-11 15:30:00-04:00,0.6499999761581421,0.6549999713897705,0.637499988079071,0.6499999761581421,76808,0.0,0.0
2023-05-12 09:30:00-04:00,0.6600000262260437,0.6700000166893005,0.6455000042915344,0.6698989868164062,95679,0.0,0.0
2023-05-12 10:30:00-04:00,0.6632000207901001,0.6699000000953674,0.6305999755859375,0.6686760187149048,39797,0.0,0.0
2023-05-12 11:30:00-04:00,0.6629999876022339,0.6699000000953674,0.6290479898452759,0.6644999980926514,49874,0.0,0.0
2023-05-12 12:30:00-04:00,0.6549500226974487,0.6620000004768372,0.6481000185012817,0.6600000262260437,83332,0.0,0.0
2023-05-12 13:30:00-04:00,0.6601999998092651,0.6620000004768372,0.6510000228881836,0.6510000228881836,8249,0.0,0.0
2023-05-12 14:30:00-04:00,0.6482999920845032,0.6614999771118164,0.6312999725341797,0.6572999954223633,44862,0.0,0.0
2023-05-12 15:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6385999917984009,0.6492999792098999,21749,0.0,0.0
2023-05-15 09:30:00-04:00,0.6403999924659729,0.6613990068435669,0.6301010251045227,0.6581760048866272,22015,0.0,0.0
2023-05-15 10:30:00-04:00,0.6579999923706055,0.6600000262260437,0.6470000147819519,0.6550999879837036,10430,0.0,0.0
2023-05-15 11:30:00-04:00,0.6467000246047974,0.6550999879837036,0.6355000138282776,0.6550999879837036,74386,0.0,0.0
2023-05-15 12:30:00-04:00,0.6550999879837036,0.6550999879837036,0.6402999758720398,0.6473000049591064,21992,0.0,0.0
2023-05-15 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6403999924659729,0.6499999761581421,17296,0.0,0.0
2023-05-15 14:30:00-04:00,0.6460999846458435,0.6499999761581421,0.6460999846458435,0.6467000246047974,107334,0.0,0.0
2023-05-15 15:30:00-04:00,0.6466000080108643,0.6499999761581421,0.6337000131607056,0.6499999761581421,60820,0.0,0.0
