Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 09:30:00-04:00,0.5699999928474426,0.5728999972343445,0.5006999969482422,0.5598999857902527,1486784,0.0,0.0
2023-05-16 10:30:00-04:00,0.5521000027656555,0.5550000071525574,0.45179998874664307,0.459850013256073,868395,0.0,0.0
2023-05-16 11:30:00-04:00,0.46769899129867554,0.5026000142097473,0.4604499936103821,0.4880000054836273,235825,0.0,0.0
2023-05-16 12:30:00-04:00,0.48809999227523804,0.48809999227523804,0.4835500121116638,0.4853000044822693,39267,0.0,0.0
2023-05-16 13:30:00-04:00,0.4869000017642975,0.4999000132083893,0.483599990606308,0.4997999966144562,52146,0.0,0.0
2023-05-16 14:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4950000047683716,0.499099999666214,54352,0.0,0.0
2023-05-16 15:30:00-04:00,0.49904999136924744,0.5099999904632568,0.4900999963283539,0.5099999904632568,23677,0.0,0.0
2023-05-17 09:30:00-04:00,0.5,0.5099999904632568,0.46320098638534546,0.4700999855995178,91205,0.0,0.0
2023-05-17 10:30:00-04:00,0.47005000710487366,0.4724999964237213,0.4634999930858612,0.4712499976158142,105269,0.0,0.0
2023-05-17 11:30:00-04:00,0.47130000591278076,0.47130000591278076,0.47119998931884766,0.47130000591278076,42648,0.0,0.0
2023-05-17 12:30:00-04:00,0.47130000591278076,0.47130000591278076,0.45339998602867126,0.4578000009059906,129651,0.0,0.0
2023-05-17 13:30:00-04:00,0.4578000009059906,0.46000000834465027,0.4575999975204468,0.4599500000476837,108508,0.0,0.0
2023-05-17 14:30:00-04:00,0.46000000834465027,0.46000000834465027,0.4255000054836273,0.43470001220703125,222719,0.0,0.0
2023-05-17 15:30:00-04:00,0.44522398710250854,0.4490000009536743,0.4433000087738037,0.4433000087738037,51406,0.0,0.0
2023-05-18 09:30:00-04:00,0.4399999976158142,0.4577000141143799,0.4300000071525574,0.45535001158714294,42780,0.0,0.0
2023-05-18 10:30:00-04:00,0.457599014043808,0.46000000834465027,0.4560000002384186,0.45660001039505005,61185,0.0,0.0
2023-05-18 11:30:00-04:00,0.45660001039505005,0.45809999108314514,0.45660001039505005,0.45730000734329224,28560,0.0,0.0
2023-05-18 12:30:00-04:00,0.45715001225471497,0.4577000141143799,0.45704999566078186,0.4577000141143799,8811,0.0,0.0
2023-05-18 13:30:00-04:00,0.4570010006427765,0.4668000042438507,0.45170000195503235,0.46345001459121704,91295,0.0,0.0
2023-05-18 14:30:00-04:00,0.4668000042438507,0.4668000042438507,0.46059998869895935,0.4636000096797943,62227,0.0,0.0
2023-05-18 15:30:00-04:00,0.46070000529289246,0.4729999899864197,0.46070000529289246,0.4729999899864197,18563,0.0,0.0
2023-05-19 09:30:00-04:00,0.4749999940395355,0.49000000953674316,0.4729999899864197,0.48919999599456787,17355,0.0,0.0
2023-05-19 10:30:00-04:00,0.48910000920295715,0.48910000920295715,0.48010000586509705,0.4867990016937256,6578,0.0,0.0
2023-05-19 11:30:00-04:00,0.4869000017642975,0.4869999885559082,0.48019999265670776,0.48069998621940613,6959,0.0,0.0
2023-05-19 12:30:00-04:00,0.483599990606308,0.4869000017642975,0.45809999108314514,0.47540000081062317,18091,0.0,0.0
2023-05-19 13:30:00-04:00,0.4681999981403351,0.47540000081062317,0.460999995470047,0.47540000081062317,5887,0.0,0.0
2023-05-19 14:30:00-04:00,0.46959999203681946,0.4869000017642975,0.4652000069618225,0.4869000017642975,4268,0.0,0.0
2023-05-19 15:30:00-04:00,0.47530001401901245,0.49000000953674316,0.47530001401901245,0.4862000048160553,45447,0.0,0.0
2023-05-22 09:30:00-04:00,0.49000000953674316,0.5450999736785889,0.47099998593330383,0.5249000191688538,160595,0.0,0.0
2023-05-22 10:30:00-04:00,0.5248000025749207,0.5299000144004822,0.5120000243186951,0.5120000243186951,24220,0.0,0.0
2023-05-22 11:30:00-04:00,0.5120000243186951,0.5196999907493591,0.5008000135421753,0.5065000057220459,15191,0.0,0.0
2023-05-22 12:30:00-04:00,0.5065000057220459,0.5196999907493591,0.5065000057220459,0.5196999907493591,1249,0.0,0.0
2023-05-22 13:30:00-04:00,0.5196999907493591,0.5196999907493591,0.5174000263214111,0.5174000263214111,2100,0.0,0.0
2023-05-22 14:30:00-04:00,0.5065010190010071,0.5098999738693237,0.5009999871253967,0.5009999871253967,3691,0.0,0.0
2023-05-22 15:30:00-04:00,0.5175999999046326,0.5175999999046326,0.5019999742507935,0.5047000050544739,14585,0.0,0.0
2023-05-23 09:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5113000273704529,18263,0.0,0.0
2023-05-23 10:30:00-04:00,0.5113499760627747,0.5199000239372253,0.5006999969482422,0.5149999856948853,7704,0.0,0.0
2023-05-23 11:30:00-04:00,0.5149999856948853,0.5199999809265137,0.5051000118255615,0.5058000087738037,7787,0.0,0.0
2023-05-23 12:30:00-04:00,0.5101010203361511,0.5198000073432922,0.5099999904632568,0.5147500038146973,1713,0.0,0.0
2023-05-23 13:30:00-04:00,0.51419997215271,0.5184000134468079,0.5099999904632568,0.5181000232696533,2960,0.0,0.0
2023-05-23 14:30:00-04:00,0.5180000066757202,0.5180000066757202,0.5059000253677368,0.5123000144958496,21845,0.0,0.0
2023-05-23 15:30:00-04:00,0.5095000267028809,0.5127999782562256,0.5008999705314636,0.5076000094413757,18065,0.0,0.0
2023-05-24 09:30:00-04:00,0.5120999813079834,0.5120999813079834,0.5009999871253967,0.5059999823570251,15916,0.0,0.0
2023-05-24 10:30:00-04:00,0.5099999904632568,0.5199999809265137,0.5013999938964844,0.5199999809265137,4245,0.0,0.0
2023-05-24 11:30:00-04:00,0.5099999904632568,0.5199999809265137,0.5060999989509583,0.5199999809265137,9451,0.0,0.0
2023-05-24 12:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5090000033378601,0.5199000239372253,2709,0.0,0.0
2023-05-24 13:30:00-04:00,0.5144000053405762,0.5199000239372253,0.508899986743927,0.5098249912261963,3826,0.0,0.0
2023-05-24 14:30:00-04:00,0.5199000239372253,0.5199000239372253,0.508899986743927,0.5134000182151794,6007,0.0,0.0
2023-05-24 15:30:00-04:00,0.5149999856948853,0.517799973487854,0.5010499954223633,0.5024999976158142,16498,0.0,0.0
2023-05-25 09:30:00-04:00,0.5,0.5299999713897705,0.4756999909877777,0.4999000132083893,89274,0.0,0.0
2023-05-25 10:30:00-04:00,0.4999000132083893,0.4999000132083893,0.491100013256073,0.491100013256073,16652,0.0,0.0
2023-05-25 11:30:00-04:00,0.4997999966144562,0.5,0.4909999966621399,0.4997999966144562,3951,0.0,0.0
2023-05-25 12:30:00-04:00,0.4909999966621399,0.5,0.4909999966621399,0.49445798993110657,2198,0.0,0.0
2023-05-25 13:30:00-04:00,0.49994999170303345,0.511900007724762,0.49160000681877136,0.5099999904632568,3590,0.0,0.0
2023-05-25 14:30:00-04:00,0.5099999904632568,0.5099999904632568,0.49149999022483826,0.5099999904632568,7159,0.0,0.0
2023-05-25 15:30:00-04:00,0.5099999904632568,0.5099999904632568,0.4997999966144562,0.5042999982833862,18556,0.0,0.0
2023-05-26 09:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5084999799728394,0.5199999809265137,45169,0.0,0.0
2023-05-26 10:30:00-04:00,0.5285000205039978,0.5285000205039978,0.5134000182151794,0.5238999724388123,14129,0.0,0.0
2023-05-26 11:30:00-04:00,0.5238999724388123,0.5249999761581421,0.5109000205993652,0.5109000205993652,5452,0.0,0.0
2023-05-26 12:30:00-04:00,0.5109000205993652,0.5109000205993652,0.5009530186653137,0.5103999972343445,17897,0.0,0.0
2023-05-26 13:30:00-04:00,0.5103999972343445,0.5109000205993652,0.5030999779701233,0.5109000205993652,6602,0.0,0.0
2023-05-26 14:30:00-04:00,0.5077999830245972,0.5109000205993652,0.5048999786376953,0.5077000260353088,8670,0.0,0.0
2023-05-26 15:30:00-04:00,0.5052000284194946,0.5109000205993652,0.5052000284194946,0.5109000205993652,20623,0.0,0.0
2023-05-30 09:30:00-04:00,0.5199999809265137,0.5400000214576721,0.5181000232696533,0.5199999809265137,40602,0.0,0.0
2023-05-30 10:30:00-04:00,0.510699987411499,0.5304999947547913,0.510699987411499,0.5299999713897705,24025,0.0,0.0
2023-05-30 11:30:00-04:00,0.5108000040054321,0.5394999980926514,0.5108000040054321,0.5346999764442444,40859,0.0,0.0
2023-05-30 12:30:00-04:00,0.5339999794960022,0.5339999794960022,0.5212000012397766,0.5339999794960022,0,0.0,0.0
2023-05-30 13:30:00-04:00,0.5339999794960022,0.5400000214576721,0.5339999794960022,0.5370000004768372,172416,0.0,0.0
2023-05-30 14:30:00-04:00,0.5400000214576721,0.5899999737739563,0.5356000065803528,0.550000011920929,205777,0.0,0.0
2023-05-30 15:30:00-04:00,0.5485000014305115,0.5575000047683716,0.5396000146865845,0.5554999709129333,24659,0.0,0.0
2023-05-31 09:30:00-04:00,0.5407999753952026,0.5550000071525574,0.5371999740600586,0.5550000071525574,15718,0.0,0.0
2023-05-31 10:30:00-04:00,0.5529999732971191,0.5799999833106995,0.5414000153541565,0.5698999762535095,53418,0.0,0.0
2023-05-31 11:30:00-04:00,0.5698999762535095,0.5698999762535095,0.5361999869346619,0.5361999869346619,89813,0.0,0.0
2023-05-31 12:30:00-04:00,0.5372999906539917,0.5372999906539917,0.5302000045776367,0.5358999967575073,6383,0.0,0.0
2023-05-31 13:30:00-04:00,0.5358999967575073,0.5559999942779541,0.5302000045776367,0.5318999886512756,43101,0.0,0.0
2023-05-31 14:30:00-04:00,0.5324000120162964,0.5455999970436096,0.5324000120162964,0.5422999858856201,4075,0.0,0.0
2023-05-31 15:30:00-04:00,0.5397999882698059,0.5400000214576721,0.5299999713897705,0.5350000262260437,12420,0.0,0.0
2023-06-01 09:30:00-04:00,0.550000011920929,0.550000011920929,0.5300999879837036,0.5300999879837036,30109,0.0,0.0
2023-06-01 10:30:00-04:00,0.5300999879837036,0.535099983215332,0.5210999846458435,0.5325999855995178,25810,0.0,0.0
2023-06-01 11:30:00-04:00,0.5299999713897705,0.5367900133132935,0.5223000049591064,0.5300999879837036,16868,0.0,0.0
2023-06-01 12:30:00-04:00,0.5299999713897705,0.535099983215332,0.5199999809265137,0.5260000228881836,12676,0.0,0.0
2023-06-01 13:30:00-04:00,0.5256999731063843,0.5256999731063843,0.5009999871253967,0.5040000081062317,50053,0.0,0.0
2023-06-01 14:30:00-04:00,0.507099986076355,0.5199000239372253,0.5041000247001648,0.5095000267028809,22520,0.0,0.0
2023-06-01 15:30:00-04:00,0.5199999809265137,0.527999997138977,0.505299985408783,0.5238999724388123,11386,0.0,0.0
2023-06-02 09:30:00-04:00,0.5320000052452087,0.5446000099182129,0.5320000052452087,0.5400000214576721,12593,0.0,0.0
2023-06-02 10:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5394999980926514,0.5410000085830688,11158,0.0,0.0
2023-06-02 11:30:00-04:00,0.5396000146865845,0.5425000190734863,0.5396000146865845,0.5425000190734863,5420,0.0,0.0
2023-06-02 12:30:00-04:00,0.5425000190734863,0.5425000190734863,0.5390999913215637,0.5390999913215637,3464,0.0,0.0
2023-06-02 13:30:00-04:00,0.5410000085830688,0.5410000085830688,0.5400000214576721,0.5405499935150146,25265,0.0,0.0
2023-06-02 14:30:00-04:00,0.5410000085830688,0.5410000085830688,0.5400999784469604,0.5410000085830688,16001,0.0,0.0
2023-06-02 15:30:00-04:00,0.5410000085830688,0.5450000166893005,0.5403000116348267,0.5450000166893005,12286,0.0,0.0
2023-06-05 09:30:00-04:00,0.550000011920929,0.550000011920929,0.5200999975204468,0.5286499857902527,55420,0.0,0.0
2023-06-05 10:30:00-04:00,0.534500002861023,0.550000011920929,0.5293999910354614,0.5490000247955322,17078,0.0,0.0
2023-06-05 11:30:00-04:00,0.5293999910354614,0.550000011920929,0.4500499963760376,0.5009999871253967,391604,0.0,0.0
2023-06-05 12:30:00-04:00,0.5049999952316284,0.5299999713897705,0.4927000105381012,0.5163999795913696,75844,0.0,0.0
2023-06-05 13:30:00-04:00,0.5163999795913696,0.5299999713897705,0.5120000243186951,0.5210000276565552,106851,0.0,0.0
2023-06-05 14:30:00-04:00,0.5200999975204468,0.5299999713897705,0.5200999975204468,0.5200999975204468,9023,0.0,0.0
2023-06-05 15:30:00-04:00,0.5200999975204468,0.5299999713897705,0.5199999809265137,0.5199999809265137,24605,0.0,0.0
2023-06-06 09:30:00-04:00,0.5350000262260437,0.5381010174751282,0.5199999809265137,0.5381010174751282,5697,0.0,0.0
2023-06-06 10:30:00-04:00,0.5400000214576721,0.542900025844574,0.522599995136261,0.5400000214576721,3670,0.0,0.0
2023-06-06 11:30:00-04:00,0.5351999998092651,0.5351999998092651,0.5299999713897705,0.5336999893188477,10336,0.0,0.0
2023-06-06 12:30:00-04:00,0.5320000052452087,0.5389999747276306,0.5320000052452087,0.5321009755134583,2280,0.0,0.0
2023-06-06 13:30:00-04:00,0.5389999747276306,0.5389999747276306,0.5333999991416931,0.5361999869346619,4845,0.0,0.0
2023-06-06 14:30:00-04:00,0.5356000065803528,0.5400000214576721,0.5333999991416931,0.5400000214576721,15247,0.0,0.0
2023-06-06 15:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5360000133514404,0.5400000214576721,0,0.0,0.0
2023-06-07 09:30:00-04:00,0.5320000052452087,0.5400000214576721,0.5320000052452087,0.5328999757766724,4405,0.0,0.0
2023-06-07 10:30:00-04:00,0.5328999757766724,0.5400000214576721,0.5328999757766724,0.5389000177383423,7943,0.0,0.0
2023-06-07 11:30:00-04:00,0.536899983882904,0.5375000238418579,0.536899983882904,0.5375000238418579,263,0.0,0.0
2023-06-07 12:30:00-04:00,0.5371999740600586,0.5400000214576721,0.5320000052452087,0.5329999923706055,13647,0.0,0.0
2023-06-07 13:30:00-04:00,0.5329999923706055,0.5374000072479248,0.5328999757766724,0.535099983215332,1684,0.0,0.0
2023-06-07 14:30:00-04:00,0.5358999967575073,0.5497000217437744,0.5358999967575073,0.5440999865531921,21532,0.0,0.0
2023-06-07 15:30:00-04:00,0.5400000214576721,0.5450000166893005,0.5328999757766724,0.5419999957084656,8182,0.0,0.0
2023-06-08 09:30:00-04:00,0.5320000052452087,0.5483999848365784,0.5320000052452087,0.5418490171432495,7830,0.0,0.0
2023-06-08 10:30:00-04:00,0.5376999974250793,0.5400000214576721,0.5320000052452087,0.5340999960899353,3581,0.0,0.0
2023-06-08 11:30:00-04:00,0.5321999788284302,0.5400000214576721,0.499099999666214,0.5400000214576721,212232,0.0,0.0
2023-06-08 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5164999961853027,0.539900004863739,8728,0.0,0.0
2023-06-08 13:30:00-04:00,0.539900004863739,0.539900004863739,0.5166000127792358,0.5224999785423279,5772,0.0,0.0
2023-06-08 14:30:00-04:00,0.5297999978065491,0.539900004863739,0.5268999934196472,0.5297999978065491,15534,0.0,0.0
2023-06-08 15:30:00-04:00,0.5289999842643738,0.539900004863739,0.5203999876976013,0.5217999815940857,72265,0.0,0.0
2023-06-09 09:30:00-04:00,0.5397999882698059,0.5397999882698059,0.5200999975204468,0.5299999713897705,29106,0.0,0.0
2023-06-09 10:30:00-04:00,0.527899980545044,0.5397999882698059,0.527899980545044,0.5397999882698059,13518,0.0,0.0
2023-06-09 11:30:00-04:00,0.5397999882698059,0.5397999882698059,0.5266000032424927,0.5397999882698059,26054,0.0,0.0
2023-06-09 12:30:00-04:00,0.5400000214576721,0.5425000190734863,0.5321999788284302,0.5321999788284302,32863,0.0,0.0
2023-06-09 13:30:00-04:00,0.5300999879837036,0.5322999954223633,0.5250999927520752,0.5288500189781189,22212,0.0,0.0
2023-06-09 14:30:00-04:00,0.5322999954223633,0.5353000164031982,0.5254999995231628,0.5353000164031982,44871,0.0,0.0
2023-06-09 15:30:00-04:00,0.5353000164031982,0.5353000164031982,0.5271999835968018,0.5314000248908997,6469,0.0,0.0
2023-06-12 09:30:00-04:00,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,15807,0.0,0.0
2023-06-12 10:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5200999975204468,0.5250999927520752,44605,0.0,0.0
2023-06-12 11:30:00-04:00,0.5250999927520752,0.5699999928474426,0.5227000117301941,0.5619999766349792,35597,0.0,0.0
2023-06-12 12:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5600000023841858,83613,0.0,0.0
2023-06-12 13:30:00-04:00,0.5699999928474426,0.5699999928474426,0.527999997138977,0.5422999858856201,15974,0.0,0.0
2023-06-12 14:30:00-04:00,0.5422999858856201,0.5490000247955322,0.5383999943733215,0.5490000247955322,20884,0.0,0.0
2023-06-12 15:30:00-04:00,0.5490000247955322,0.5490000247955322,0.5393000245094299,0.5393000245094299,13058,0.0,0.0
2023-06-13 09:30:00-04:00,0.5414999723434448,0.550000011920929,0.5281999707221985,0.5346999764442444,22159,0.0,0.0
2023-06-13 10:30:00-04:00,0.5346999764442444,0.550000011920929,0.5346999764442444,0.550000011920929,78414,0.0,0.0
2023-06-13 11:30:00-04:00,0.550000011920929,0.550000011920929,0.5322999954223633,0.5497999787330627,25986,0.0,0.0
2023-06-13 12:30:00-04:00,0.5454000234603882,0.5699999928474426,0.5450999736785889,0.5690000057220459,58047,0.0,0.0
2023-06-13 13:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5662500262260437,32651,0.0,0.0
2023-06-13 14:30:00-04:00,0.5662999749183655,0.5695000290870667,0.5626000165939331,0.5630000233650208,24151,0.0,0.0
2023-06-13 15:30:00-04:00,0.5630000233650208,0.5651000142097473,0.5594000220298767,0.5594000220298767,22134,0.0,0.0
2023-06-14 09:30:00-04:00,0.5600000023841858,0.574999988079071,0.5561000108718872,0.565500020980835,11914,0.0,0.0
2023-06-14 10:30:00-04:00,0.5654000043869019,0.565500020980835,0.559499979019165,0.5619000196456909,14232,0.0,0.0
2023-06-14 11:30:00-04:00,0.5619000196456909,0.5629000067710876,0.559499979019165,0.5600000023841858,61783,0.0,0.0
2023-06-14 12:30:00-04:00,0.5600000023841858,0.5619000196456909,0.550000011920929,0.5608999729156494,60754,0.0,0.0
2023-06-14 13:30:00-04:00,0.5608999729156494,0.5608999729156494,0.5503000020980835,0.5598999857902527,27205,0.0,0.0
2023-06-14 14:30:00-04:00,0.5550000071525574,0.5598999857902527,0.5503000020980835,0.5598000288009644,26483,0.0,0.0
2023-06-14 15:30:00-04:00,0.5598000288009644,0.5598000288009644,0.5511000156402588,0.5550000071525574,22409,0.0,0.0
2023-06-15 09:30:00-04:00,0.550000011920929,0.5649999976158142,0.550000011920929,0.5600000023841858,50856,0.0,0.0
2023-06-15 10:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5504000186920166,0.5600000023841858,16279,0.0,0.0
2023-06-15 11:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5508999824523926,0.5597000122070312,11069,0.0,0.0
2023-06-15 12:30:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,7239,0.0,0.0
2023-06-15 13:30:00-04:00,0.5519000291824341,0.5699999928474426,0.5515999794006348,0.5645999908447266,52958,0.0,0.0
2023-06-15 14:30:00-04:00,0.5672000050544739,0.5699999928474426,0.5601000189781189,0.5699999928474426,120499,0.0,0.0
2023-06-15 15:30:00-04:00,0.5699999928474426,0.574999988079071,0.5600000023841858,0.5723999738693237,46419,0.0,0.0
2023-06-16 09:30:00-04:00,0.5590999722480774,0.5799000263214111,0.5540000200271606,0.5759999752044678,14534,0.0,0.0
2023-06-16 10:30:00-04:00,0.5759999752044678,0.5759999752044678,0.571399986743927,0.5727999806404114,12837,0.0,0.0
2023-06-16 11:30:00-04:00,0.5724999904632568,0.5740000009536743,0.5574010014533997,0.5740000009536743,17271,0.0,0.0
2023-06-16 12:30:00-04:00,0.5734999775886536,0.574999988079071,0.5698000192642212,0.5699999928474426,8280,0.0,0.0
2023-06-16 13:30:00-04:00,0.574999988079071,0.5796999931335449,0.569100022315979,0.5796999931335449,22481,0.0,0.0
2023-06-16 14:30:00-04:00,0.5796999931335449,0.6399999856948853,0.5796999931335449,0.6230999827384949,287987,0.0,0.0
2023-06-16 15:30:00-04:00,0.6299999952316284,0.6890000104904175,0.6154999732971191,0.6700000166893005,336439,0.0,0.0
2023-06-20 09:30:00-04:00,0.675599992275238,0.6800000071525574,0.6499999761581421,0.6697999835014343,180845,0.0,0.0
2023-06-20 10:30:00-04:00,0.6697999835014343,0.6841999888420105,0.6672999858856201,0.675000011920929,82104,0.0,0.0
2023-06-20 11:30:00-04:00,0.675000011920929,0.6882039904594421,0.671999990940094,0.6805999875068665,65617,0.0,0.0
2023-06-20 12:30:00-04:00,0.6800000071525574,0.6898999810218811,0.6725000143051147,0.6890000104904175,75767,0.0,0.0
2023-06-20 13:30:00-04:00,0.6890000104904175,0.7049999833106995,0.6841999888420105,0.699999988079071,93558,0.0,0.0
2023-06-20 14:30:00-04:00,0.699999988079071,0.699999988079071,0.6797999739646912,0.685699999332428,34520,0.0,0.0
2023-06-20 15:30:00-04:00,0.6959999799728394,0.6959999799728394,0.6743000149726868,0.6800000071525574,51729,0.0,0.0
2023-06-21 09:30:00-04:00,0.6499000191688538,0.6800000071525574,0.6299999952316284,0.6798999905586243,48748,0.0,0.0
2023-06-21 10:30:00-04:00,0.6798999905586243,0.696399986743927,0.6700000166893005,0.6899999976158142,34121,0.0,0.0
2023-06-21 11:30:00-04:00,0.6915000081062317,0.696399986743927,0.6800000071525574,0.696399986743927,108669,0.0,0.0
2023-06-21 12:30:00-04:00,0.6884999871253967,0.6949999928474426,0.6800000071525574,0.6949999928474426,73517,0.0,0.0
2023-06-21 13:30:00-04:00,0.6949999928474426,0.6949999928474426,0.6811000108718872,0.6898999810218811,11940,0.0,0.0
2023-06-21 14:30:00-04:00,0.6898999810218811,0.6949999928474426,0.6815999746322632,0.6899999976158142,34833,0.0,0.0
2023-06-21 15:30:00-04:00,0.6899999976158142,0.6948999762535095,0.6850000023841858,0.6850000023841858,18274,0.0,0.0
2023-06-22 09:30:00-04:00,0.675000011920929,0.6899999976158142,0.6743999719619751,0.6898999810218811,29170,0.0,0.0
2023-06-22 10:30:00-04:00,0.6898999810218811,0.7084000110626221,0.6875,0.7083989977836609,106455,0.0,0.0
2023-06-22 11:30:00-04:00,0.7080000042915344,0.7099999785423279,0.6949999928474426,0.699999988079071,144807,0.0,0.0
2023-06-22 12:30:00-04:00,0.7080000042915344,0.7099999785423279,0.699999988079071,0.7089499831199646,176506,0.0,0.0
2023-06-22 13:30:00-04:00,0.708299994468689,0.7178000211715698,0.6984999775886536,0.7178000211715698,104005,0.0,0.0
2023-06-22 14:30:00-04:00,0.7178000211715698,0.727400004863739,0.7110000252723694,0.7265999913215637,518816,0.0,0.0
2023-06-22 15:30:00-04:00,0.727400004863739,0.7297999858856201,0.7149999737739563,0.7200000286102295,140037,0.0,0.0
2023-06-23 09:30:00-04:00,0.6899999976158142,0.7099000215530396,0.6800000071525574,0.7097989916801453,83549,0.0,0.0
2023-06-23 10:30:00-04:00,0.699999988079071,0.7099000215530396,0.6700000166893005,0.6769000291824341,76574,0.0,0.0
2023-06-23 11:30:00-04:00,0.6735000014305115,0.6769999861717224,0.6531999707221985,0.6626999974250793,77409,0.0,0.0
2023-06-23 12:30:00-04:00,0.6654000282287598,0.6654000282287598,0.652999997138977,0.652999997138977,45184,0.0,0.0
2023-06-23 13:30:00-04:00,0.6622999906539917,0.6866000294685364,0.6600009799003601,0.6700000166893005,10510,0.0,0.0
2023-06-23 14:30:00-04:00,0.6783000230789185,0.699999988079071,0.6647999882698059,0.699999988079071,40120,0.0,0.0
2023-06-23 15:30:00-04:00,0.6987000107765198,0.7099999785423279,0.678600013256073,0.6988999843597412,65538,0.0,0.0
2023-06-26 09:30:00-04:00,0.7037000060081482,0.7037000060081482,0.6800000071525574,0.6926500201225281,10528,0.0,0.0
2023-06-26 10:30:00-04:00,0.6819999814033508,0.7032999992370605,0.6819999814033508,0.6927000284194946,6795,0.0,0.0
2023-06-26 11:30:00-04:00,0.6919999718666077,0.6919999718666077,0.6800000071525574,0.6832000017166138,8321,0.0,0.0
2023-06-26 12:30:00-04:00,0.6800000071525574,0.6909000277519226,0.6800000071525574,0.6909000277519226,5780,0.0,0.0
2023-06-26 13:30:00-04:00,0.6855000257492065,0.6998999714851379,0.6855000257492065,0.6937999725341797,13145,0.0,0.0
2023-06-26 14:30:00-04:00,0.6850000023841858,0.6850000023841858,0.6570000052452087,0.6621000170707703,10828,0.0,0.0
2023-06-26 15:30:00-04:00,0.6621000170707703,0.6894000172615051,0.6549999713897705,0.6723999977111816,45330,0.0,0.0
2023-06-27 09:30:00-04:00,0.6790000200271606,0.6974989771842957,0.6650009751319885,0.6671000123023987,36744,0.0,0.0
2023-06-27 10:30:00-04:00,0.6669999957084656,0.6847000122070312,0.660099983215332,0.6847000122070312,32928,0.0,0.0
2023-06-27 11:30:00-04:00,0.6782000064849854,0.6867669820785522,0.6721000075340271,0.6722000241279602,2752,0.0,0.0
2023-06-27 12:30:00-04:00,0.6858000159263611,0.6858999729156494,0.671999990940094,0.6808500289916992,2656,0.0,0.0
2023-06-27 13:30:00-04:00,0.6769009828567505,0.683899998664856,0.6740000247955322,0.6775500178337097,23602,0.0,0.0
2023-06-27 14:30:00-04:00,0.6775500178337097,0.6775500178337097,0.6499999761581421,0.6549999713897705,54449,0.0,0.0
2023-06-27 15:30:00-04:00,0.6599000096321106,0.6600000262260437,0.6399999856948853,0.652999997138977,41421,0.0,0.0
2023-06-28 09:30:00-04:00,0.6399999856948853,0.6866000294685364,0.6399999856948853,0.6596999764442444,29056,0.0,0.0
2023-06-28 10:30:00-04:00,0.65829998254776,0.6653000116348267,0.6500009894371033,0.6552000045776367,6730,0.0,0.0
2023-06-28 11:30:00-04:00,0.6552000045776367,0.6603000164031982,0.6399999856948853,0.6444000005722046,22341,0.0,0.0
2023-06-28 12:30:00-04:00,0.6444000005722046,0.6583999991416931,0.6399999856948853,0.6583999991416931,26930,0.0,0.0
2023-06-28 13:30:00-04:00,0.6583999991416931,0.6798999905586243,0.6460999846458435,0.6797999739646912,17587,0.0,0.0
