Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 14:30:00-04:00,0.656499981880188,0.6800000071525574,0.6500999927520752,0.6800000071525574,13501,0.0,0.0
2023-06-28 15:30:00-04:00,0.6798999905586243,0.6800000071525574,0.6500999927520752,0.6700000166893005,15876,0.0,0.0
2023-06-29 09:30:00-04:00,0.6503999829292297,0.6689000129699707,0.602400004863739,0.6399999856948853,95371,0.0,0.0
2023-06-29 10:30:00-04:00,0.6535000205039978,0.6690000295639038,0.6380000114440918,0.6485999822616577,19822,0.0,0.0
2023-06-29 11:30:00-04:00,0.6425999999046326,0.6675999760627747,0.6419000029563904,0.656000018119812,33489,0.0,0.0
2023-06-29 12:30:00-04:00,0.6424000263214111,0.6531000137329102,0.6380000114440918,0.6425999999046326,14842,0.0,0.0
2023-06-29 13:30:00-04:00,0.6381000280380249,0.6628999710083008,0.6381000280380249,0.6628999710083008,10591,0.0,0.0
2023-06-29 14:30:00-04:00,0.6399999856948853,0.6639999747276306,0.6384000182151794,0.6450999975204468,23077,0.0,0.0
2023-06-29 15:30:00-04:00,0.6639000177383423,0.6639999747276306,0.6545000076293945,0.6639999747276306,26047,0.0,0.0
2023-06-30 09:30:00-04:00,0.6499999761581421,0.6690999865531921,0.6499999761581421,0.6690999865531921,48791,0.0,0.0
2023-06-30 10:30:00-04:00,0.6602010130882263,0.6690000295639038,0.6499999761581421,0.6499999761581421,24660,0.0,0.0
2023-06-30 11:30:00-04:00,0.6650000214576721,0.6690000295639038,0.6301010251045227,0.6679999828338623,16969,0.0,0.0
2023-06-30 12:30:00-04:00,0.6679999828338623,0.6679999828338623,0.6557000279426575,0.6557000279426575,1352,0.0,0.0
2023-06-30 13:30:00-04:00,0.6552000045776367,0.6679999828338623,0.6399999856948853,0.6499999761581421,31532,0.0,0.0
2023-06-30 14:30:00-04:00,0.6400099992752075,0.6679999828338623,0.6400099992752075,0.6629999876022339,7277,0.0,0.0
2023-06-30 15:30:00-04:00,0.656499981880188,0.6629999876022339,0.656499981880188,0.6603999733924866,5376,0.0,0.0
2023-07-03 09:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.675000011920929,74835,0.0,0.0
2023-07-03 10:30:00-04:00,0.675000011920929,0.6899999976158142,0.6700000166893005,0.6899999976158142,42666,0.0,0.0
2023-07-03 11:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6711000204086304,0.6898999810218811,20534,0.0,0.0
2023-07-05 09:30:00-04:00,0.6351000070571899,0.6642000079154968,0.6299999952316284,0.652899980545044,127131,0.0,0.0
2023-07-05 10:30:00-04:00,0.6549000144004822,0.6549000144004822,0.6399999856948853,0.6453499794006348,63100,0.0,0.0
2023-07-05 11:30:00-04:00,0.6408010125160217,0.6643000245094299,0.6408010125160217,0.6643000245094299,12559,0.0,0.0
2023-07-05 12:30:00-04:00,0.6460000276565552,0.6643000245094299,0.6452000141143799,0.6643000245094299,5275,0.0,0.0
2023-07-05 13:30:00-04:00,0.6643000245094299,0.6643000245094299,0.6399999856948853,0.6600000262260437,36292,0.0,0.0
2023-07-05 14:30:00-04:00,0.6535999774932861,0.6600000262260437,0.6495000123977661,0.6498000025749207,8283,0.0,0.0
2023-07-05 15:30:00-04:00,0.6546499729156494,0.6588000059127808,0.6499999761581421,0.6499999761581421,4558,0.0,0.0
2023-07-06 09:30:00-04:00,0.6589999794960022,0.6599000096321106,0.6399999856948853,0.6499999761581421,0,0.0,0.0
2023-07-06 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6600000262260437,37216,0.0,0.0
2023-07-06 11:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,3993,0.0,0.0
2023-07-06 12:30:00-04:00,0.6449000239372253,0.6499000191688538,0.6399999856948853,0.6428999900817871,28254,0.0,0.0
2023-07-06 13:30:00-04:00,0.6412000060081482,0.6499999761581421,0.635200023651123,0.6499000191688538,64979,0.0,0.0
2023-07-06 14:30:00-04:00,0.6399999856948853,0.6499000191688538,0.6399999856948853,0.6499000191688538,3552,0.0,0.0
2023-07-06 15:30:00-04:00,0.6484940052032471,0.6499000191688538,0.6399999856948853,0.6499000191688538,12177,0.0,0.0
2023-07-07 09:30:00-04:00,0.6600000262260437,0.6650000214576721,0.6600000262260437,0.6639000177383423,23825,0.0,0.0
2023-07-07 10:30:00-04:00,0.663798987865448,0.6639000177383423,0.6600000262260437,0.663798987865448,20866,0.0,0.0
2023-07-07 11:30:00-04:00,0.6639000177383423,0.6639000177383423,0.650600016117096,0.650600016117096,70125,0.0,0.0
2023-07-07 12:30:00-04:00,0.6499999761581421,0.6639000177383423,0.6442000269889832,0.6442000269889832,9141,0.0,0.0
2023-07-07 13:30:00-04:00,0.6442999839782715,0.6518999934196472,0.6442000269889832,0.6492999792098999,29839,0.0,0.0
2023-07-07 14:30:00-04:00,0.6492999792098999,0.6492999792098999,0.6399999856948853,0.6421499848365784,54348,0.0,0.0
2023-07-07 15:30:00-04:00,0.6442000269889832,0.6499999761581421,0.6406000256538391,0.6499000191688538,12039,0.0,0.0
2023-07-10 09:30:00-04:00,0.6349999904632568,0.6520000100135803,0.6299999952316284,0.6431999802589417,49941,0.0,0.0
2023-07-10 10:30:00-04:00,0.6431999802589417,0.6496000289916992,0.6371999979019165,0.6371999979019165,14127,0.0,0.0
2023-07-10 11:30:00-04:00,0.6395000219345093,0.6424499750137329,0.6371999979019165,0.6399999856948853,0,0.0,0.0
2023-07-10 12:30:00-04:00,0.6424000263214111,0.6428999900817871,0.6399999856948853,0.6428999900817871,79852,0.0,0.0
2023-07-10 13:30:00-04:00,0.6428999900817871,0.6449999809265137,0.6399999856948853,0.6409000158309937,8183,0.0,0.0
2023-07-10 14:30:00-04:00,0.6399999856948853,0.6449000239372253,0.6323000192642212,0.6323000192642212,31052,0.0,0.0
2023-07-10 15:30:00-04:00,0.6323000192642212,0.6445000171661377,0.6323000192642212,0.6372500061988831,5504,0.0,0.0
2023-07-11 09:30:00-04:00,0.6316999793052673,0.6499999761581421,0.6299999952316284,0.6299999952316284,24698,0.0,0.0
2023-07-11 10:30:00-04:00,0.6489999890327454,0.6489999890327454,0.6299999952316284,0.6395000219345093,18062,0.0,0.0
2023-07-11 11:30:00-04:00,0.6399999856948853,0.6488990187644958,0.6299999952316284,0.6488990187644958,2656,0.0,0.0
2023-07-11 12:30:00-04:00,0.6301000118255615,0.6489999890327454,0.6301000118255615,0.6301000118255615,2990,0.0,0.0
2023-07-11 13:30:00-04:00,0.639549970626831,0.6399999856948853,0.6302000284194946,0.630200982093811,4187,0.0,0.0
2023-07-11 14:30:00-04:00,0.6347500085830688,0.6392999887466431,0.6316760182380676,0.6345499753952026,1387,0.0,0.0
2023-07-11 15:30:00-04:00,0.6345000267028809,0.6388999819755554,0.6299999952316284,0.6344000101089478,4811,0.0,0.0
2023-07-12 09:30:00-04:00,0.6309999823570251,0.6499000191688538,0.6309999823570251,0.6352970004081726,55806,0.0,0.0
2023-07-12 10:30:00-04:00,0.6421999931335449,0.6448000073432922,0.6299999952316284,0.6365000009536743,62634,0.0,0.0
2023-07-12 11:30:00-04:00,0.6396999955177307,0.6399000287055969,0.6366000175476074,0.6399000287055969,3831,0.0,0.0
2023-07-12 12:30:00-04:00,0.6399000287055969,0.6406999826431274,0.6365000009536743,0.6406999826431274,16286,0.0,0.0
2023-07-12 13:30:00-04:00,0.6406509876251221,0.6406509876251221,0.6365000009536743,0.6378999948501587,17410,0.0,0.0
2023-07-12 14:30:00-04:00,0.6378999948501587,0.6378999948501587,0.6329500079154968,0.6333500146865845,3179,0.0,0.0
2023-07-12 15:30:00-04:00,0.6359000205993652,0.6359000205993652,0.6308000087738037,0.6330000162124634,9792,0.0,0.0
2023-07-13 09:30:00-04:00,0.6299999952316284,0.6438999772071838,0.6299999952316284,0.640999972820282,50469,0.0,0.0
2023-07-13 10:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6349999904632568,0.6499999761581421,39608,0.0,0.0
2023-07-13 11:30:00-04:00,0.6401000022888184,0.6520000100135803,0.6301000118255615,0.6410999894142151,27517,0.0,0.0
2023-07-13 12:30:00-04:00,0.6489999890327454,0.6510000228881836,0.6320000290870667,0.6499999761581421,4978,0.0,0.0
2023-07-13 13:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6310999989509583,0.6399999856948853,7521,0.0,0.0
2023-07-13 14:30:00-04:00,0.6320000290870667,0.640500009059906,0.6312000155448914,0.6399999856948853,13516,0.0,0.0
2023-07-13 15:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6330000162124634,0.6398000121116638,3626,0.0,0.0
2023-07-14 09:30:00-04:00,0.6301000118255615,0.6520000100135803,0.6301000118255615,0.6489999890327454,13667,0.0,0.0
2023-07-14 10:30:00-04:00,0.6402000188827515,0.6499999761581421,0.6399999856948853,0.6489999890327454,23312,0.0,0.0
2023-07-14 11:30:00-04:00,0.6401000022888184,0.6499999761581421,0.6399999856948853,0.6399999856948853,19554,0.0,0.0
2023-07-14 12:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,7644,0.0,0.0
2023-07-14 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.625,0.6370000243186951,45515,0.0,0.0
2023-07-14 14:30:00-04:00,0.6358000040054321,0.6478000283241272,0.6259999871253967,0.6398000121116638,5799,0.0,0.0
2023-07-14 15:30:00-04:00,0.6326500177383423,0.6398000121116638,0.6200000047683716,0.632099986076355,12032,0.0,0.0
2023-07-17 09:30:00-04:00,0.6150000095367432,0.628000020980835,0.6069999933242798,0.6100999712944031,67534,0.0,0.0
2023-07-17 10:30:00-04:00,0.6100999712944031,0.6298999786376953,0.6100999712944031,0.6222500205039978,15878,0.0,0.0
2023-07-17 11:30:00-04:00,0.6223000288009644,0.6299999952316284,0.6159999966621399,0.6299999952316284,5168,0.0,0.0
2023-07-17 12:30:00-04:00,0.6306999921798706,0.6306999921798706,0.6144999861717224,0.614799976348877,15224,0.0,0.0
2023-07-17 13:30:00-04:00,0.6220499873161316,0.6292999982833862,0.6148999929428101,0.6223499774932861,31660,0.0,0.0
2023-07-17 14:30:00-04:00,0.629800021648407,0.629800021648407,0.6150000095367432,0.6150000095367432,8356,0.0,0.0
2023-07-17 15:30:00-04:00,0.6150000095367432,0.6216999888420105,0.6150000095367432,0.6200000047683716,35938,0.0,0.0
2023-07-18 09:30:00-04:00,0.6100000143051147,0.6297000050544739,0.6069999933242798,0.6097000241279602,19034,0.0,0.0
2023-07-18 10:30:00-04:00,0.6097000241279602,0.6165000200271606,0.6011999845504761,0.6011999845504761,38598,0.0,0.0
2023-07-18 11:30:00-04:00,0.6148999929428101,0.6150000095367432,0.6011000275611877,0.614300012588501,16608,0.0,0.0
2023-07-18 12:30:00-04:00,0.6011999845504761,0.6150000095367432,0.6000000238418579,0.6001250147819519,21075,0.0,0.0
2023-07-18 13:30:00-04:00,0.6087499856948853,0.6148999929428101,0.6035000085830688,0.6148999929428101,5659,0.0,0.0
2023-07-18 14:30:00-04:00,0.6150000095367432,0.6150000095367432,0.5899999737739563,0.5975000262260437,55925,0.0,0.0
2023-07-18 15:30:00-04:00,0.5950999855995178,0.6050500273704529,0.5950999855995178,0.5985000133514404,11491,0.0,0.0
2023-07-19 09:30:00-04:00,0.5965999960899353,0.6148999929428101,0.5965999960899353,0.6000009775161743,25102,0.0,0.0
2023-07-19 10:30:00-04:00,0.609000027179718,0.6148999929428101,0.5982000231742859,0.6148999929428101,47605,0.0,0.0
2023-07-19 11:30:00-04:00,0.6148999929428101,0.6320000290870667,0.611299991607666,0.6298999786376953,55126,0.0,0.0
2023-07-19 12:30:00-04:00,0.6298999786376953,0.6299999952316284,0.625,0.6298999786376953,23142,0.0,0.0
2023-07-19 13:30:00-04:00,0.6276000142097473,0.6298999786376953,0.6100000143051147,0.6298999786376953,37699,0.0,0.0
2023-07-19 14:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6107000112533569,0.621999979019165,7645,0.0,0.0
2023-07-19 15:30:00-04:00,0.6258000135421753,0.6298999786376953,0.6173999905586243,0.6290000081062317,5173,0.0,0.0
2023-07-20 09:30:00-04:00,0.5989999771118164,0.6320000290870667,0.5989999771118164,0.6320000290870667,56041,0.0,0.0
2023-07-20 10:30:00-04:00,0.6320000290870667,0.6320000290870667,0.6053000092506409,0.6320000290870667,36600,0.0,0.0
2023-07-20 11:30:00-04:00,0.6309999823570251,0.6320000290870667,0.6104000210762024,0.6230000257492065,25272,0.0,0.0
2023-07-20 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6122009754180908,0.6200000047683716,17655,0.0,0.0
2023-07-20 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6121000051498413,0.6200000047683716,3931,0.0,0.0
2023-07-20 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6050009727478027,0.6200000047683716,6445,0.0,0.0
2023-07-20 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6050999760627747,0.6140000224113464,10248,0.0,0.0
2023-07-21 09:30:00-04:00,0.6050999760627747,0.6140000224113464,0.6050999760627747,0.6071000099182129,32561,0.0,0.0
2023-07-21 10:30:00-04:00,0.6140000224113464,0.6140000224113464,0.6071000099182129,0.6105999946594238,24089,0.0,0.0
2023-07-21 11:30:00-04:00,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,46481,0.0,0.0
2023-07-21 12:30:00-04:00,0.6299999952316284,0.6309999823570251,0.6201000213623047,0.6299999952316284,15965,0.0,0.0
2023-07-21 13:30:00-04:00,0.6299999952316284,0.6309999823570251,0.6222000122070312,0.6309999823570251,7568,0.0,0.0
2023-07-21 14:30:00-04:00,0.6284000277519226,0.6299999952316284,0.6283000111579895,0.6299999952316284,25959,0.0,0.0
2023-07-21 15:30:00-04:00,0.6283000111579895,0.6320000290870667,0.6281999945640564,0.6299999952316284,49130,0.0,0.0
2023-07-24 09:30:00-04:00,0.6258000135421753,0.6258000135421753,0.6100000143051147,0.6145470142364502,21691,0.0,0.0
2023-07-24 10:30:00-04:00,0.6241999864578247,0.625,0.6100000143051147,0.625,7634,0.0,0.0
2023-07-24 11:30:00-04:00,0.6100000143051147,0.625,0.6100000143051147,0.6100000143051147,5861,0.0,0.0
2023-07-24 12:30:00-04:00,0.6166999936103821,0.625,0.6100000143051147,0.6190000176429749,28122,0.0,0.0
2023-07-24 13:30:00-04:00,0.6190000176429749,0.6200000047683716,0.6091009974479675,0.6144999861717224,12452,0.0,0.0
2023-07-24 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.609000027179718,0.6186000108718872,55041,0.0,0.0
2023-07-24 15:30:00-04:00,0.6186000108718872,0.6240000128746033,0.6090999841690063,0.6218000054359436,34107,0.0,0.0
2023-07-25 09:30:00-04:00,0.609000027179718,0.6200000047683716,0.6000000238418579,0.6050000190734863,57766,0.0,0.0
2023-07-25 10:30:00-04:00,0.6002010107040405,0.6144000291824341,0.6000999808311462,0.6144000291824341,28172,0.0,0.0
2023-07-25 11:30:00-04:00,0.6103000044822693,0.625,0.6019999980926514,0.625,21183,0.0,0.0
2023-07-25 12:30:00-04:00,0.6150500178337097,0.6200000047683716,0.6021000146865845,0.6200000047683716,18543,0.0,0.0
2023-07-25 13:30:00-04:00,0.6110010147094727,0.6200000047683716,0.6050999760627747,0.6200000047683716,3992,0.0,0.0
2023-07-25 14:30:00-04:00,0.6050999760627747,0.6200000047683716,0.6019999980926514,0.6019999980926514,94015,0.0,0.0
2023-07-25 15:30:00-04:00,0.6021000146865845,0.6021000146865845,0.565500020980835,0.5666000247001648,132442,0.0,0.0
2023-07-26 09:30:00-04:00,0.5799999833106995,0.5929999947547913,0.554099977016449,0.5782999992370605,76807,0.0,0.0
2023-07-26 10:30:00-04:00,0.5849000215530396,0.5849000215530396,0.5609999895095825,0.5799999833106995,39354,0.0,0.0
2023-07-26 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5794000029563904,0.5799999833106995,7890,0.0,0.0
2023-07-26 12:30:00-04:00,0.5799999833106995,0.5830000042915344,0.5723999738693237,0.5830000042915344,10669,0.0,0.0
2023-07-26 13:30:00-04:00,0.5830000042915344,0.5899999737739563,0.5720999836921692,0.5899999737739563,13613,0.0,0.0
2023-07-26 14:30:00-04:00,0.5820000171661377,0.5899999737739563,0.5755000114440918,0.5899999737739563,11000,0.0,0.0
2023-07-26 15:30:00-04:00,0.5844500064849854,0.6000000238418579,0.5844500064849854,0.6000000238418579,9439,0.0,0.0
2023-07-27 09:30:00-04:00,0.5855000019073486,0.6100000143051147,0.5799999833106995,0.5996999740600586,12612,0.0,0.0
2023-07-27 10:30:00-04:00,0.6050999760627747,0.6054999828338623,0.5902010202407837,0.5950999855995178,10332,0.0,0.0
2023-07-27 11:30:00-04:00,0.5904009938240051,0.6000000238418579,0.5903000235557556,0.6000000238418579,11956,0.0,0.0
2023-07-27 12:30:00-04:00,0.6000000238418579,0.6019999980926514,0.590499997138977,0.6000000238418579,6131,0.0,0.0
2023-07-27 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5938000082969666,10516,0.0,0.0
2023-07-27 14:30:00-04:00,0.5938000082969666,0.5996000170707703,0.574999988079071,0.5979999899864197,17549,0.0,0.0
2023-07-27 15:30:00-04:00,0.5759999752044678,0.5989999771118164,0.5751010179519653,0.5986999869346619,14526,0.0,0.0
2023-07-28 09:30:00-04:00,0.5799999833106995,0.6061999797821045,0.5799999833106995,0.5998989939689636,25684,0.0,0.0
2023-07-28 10:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5946999788284302,0.5989999771118164,6059,0.0,0.0
2023-07-28 11:30:00-04:00,0.5946999788284302,0.5950000286102295,0.5770000219345093,0.5800999999046326,60828,0.0,0.0
2023-07-28 12:30:00-04:00,0.5861999988555908,0.5884000062942505,0.5803999900817871,0.5884000062942505,5038,0.0,0.0
2023-07-28 13:30:00-04:00,0.5884000062942505,0.5920000076293945,0.5806999802589417,0.5821999907493591,0,0.0,0.0
2023-07-28 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5824000239372253,0.5856999754905701,111742,0.0,0.0
2023-07-28 15:30:00-04:00,0.5875999927520752,0.5899999737739563,0.5830000042915344,0.5899999737739563,34711,0.0,0.0
2023-07-31 09:30:00-04:00,0.5802000164985657,0.5979999899864197,0.5802000164985657,0.5885999798774719,30553,0.0,0.0
2023-07-31 10:30:00-04:00,0.597000002861023,0.597000002861023,0.5809999704360962,0.5809999704360962,14324,0.0,0.0
2023-07-31 11:30:00-04:00,0.5849000215530396,0.5849999785423279,0.5802000164985657,0.5849999785423279,25488,0.0,0.0
2023-07-31 12:30:00-04:00,0.5849999785423279,0.5899999737739563,0.5825999975204468,0.5889999866485596,8590,0.0,0.0
2023-07-31 13:30:00-04:00,0.589900016784668,0.5899999737739563,0.5838000178337097,0.5871000289916992,4110,0.0,0.0
2023-07-31 14:30:00-04:00,0.5871000289916992,0.5871000289916992,0.578000009059906,0.5781000256538391,32195,0.0,0.0
2023-07-31 15:30:00-04:00,0.5781000256538391,0.5870000123977661,0.5701000094413757,0.5870000123977661,22747,0.0,0.0
2023-08-01 09:30:00-04:00,0.5748999714851379,0.5899999737739563,0.5748999714851379,0.5889999866485596,105272,0.0,0.0
2023-08-01 10:30:00-04:00,0.5899999737739563,0.597000002861023,0.5800999999046326,0.597000002861023,22893,0.0,0.0
2023-08-01 11:30:00-04:00,0.5910000205039978,0.5929999947547913,0.5799999833106995,0.5929999947547913,13618,0.0,0.0
2023-08-01 12:30:00-04:00,0.5800999999046326,0.5929999947547913,0.5799999833106995,0.5929999947547913,8403,0.0,0.0
2023-08-01 13:30:00-04:00,0.5910000205039978,0.597000002861023,0.5799999833106995,0.597000002861023,14700,0.0,0.0
2023-08-01 14:30:00-04:00,0.597000002861023,0.597000002861023,0.5799999833106995,0.5950000286102295,15619,0.0,0.0
2023-08-01 15:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5874999761581421,0.5950000286102295,29760,0.0,0.0
2023-08-02 09:30:00-04:00,0.5799999833106995,0.5879999995231628,0.5799999833106995,0.5879999995231628,45858,0.0,0.0
2023-08-02 10:30:00-04:00,0.5879999995231628,0.5879999995231628,0.5751010179519653,0.5751010179519653,29488,0.0,0.0
2023-08-02 11:30:00-04:00,0.5870000123977661,0.5879999995231628,0.574999988079071,0.5870000123977661,22586,0.0,0.0
2023-08-02 12:30:00-04:00,0.5775499939918518,0.5799999833106995,0.5759999752044678,0.5799999833106995,17301,0.0,0.0
2023-08-02 13:30:00-04:00,0.5764999985694885,0.5879999995231628,0.5764999985694885,0.5879999995231628,7961,0.0,0.0
2023-08-02 14:30:00-04:00,0.5879999995231628,0.5899999737739563,0.5759999752044678,0.5889999866485596,16529,0.0,0.0
2023-08-02 15:30:00-04:00,0.589900016784668,0.5899999737739563,0.5827999711036682,0.5899999737739563,7373,0.0,0.0
2023-08-03 09:30:00-04:00,0.5979999899864197,0.5979999899864197,0.5799999833106995,0.5802000164985657,128862,0.0,0.0
2023-08-03 10:30:00-04:00,0.5802000164985657,0.5899999737739563,0.5800999999046326,0.5874999761581421,10318,0.0,0.0
2023-08-03 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5875999927520752,0.5887500047683716,5722,0.0,0.0
2023-08-03 12:30:00-04:00,0.5874999761581421,0.5899999737739563,0.5799999833106995,0.5849999785423279,19480,0.0,0.0
2023-08-03 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,7928,0.0,0.0
2023-08-03 14:30:00-04:00,0.5849999785423279,0.5899999737739563,0.5799999833106995,0.5899999737739563,15543,0.0,0.0
2023-08-03 15:30:00-04:00,0.5899999737739563,0.5899999737739563,0.574999988079071,0.5759999752044678,24403,0.0,0.0
2023-08-04 09:30:00-04:00,0.5870000123977661,0.5999000072479248,0.5763000249862671,0.5950000286102295,12774,0.0,0.0
2023-08-04 10:30:00-04:00,0.589900016784668,0.5948989987373352,0.5774999856948853,0.5774999856948853,8341,0.0,0.0
2023-08-04 11:30:00-04:00,0.5774999856948853,0.5849000215530396,0.574999988079071,0.5806999802589417,19019,0.0,0.0
2023-08-04 12:30:00-04:00,0.5809000134468079,0.5809000134468079,0.572700023651123,0.5753999948501587,24230,0.0,0.0
2023-08-04 13:30:00-04:00,0.5699999928474426,0.5752999782562256,0.5699999928474426,0.5712000131607056,16049,0.0,0.0
2023-08-04 14:30:00-04:00,0.5699999928474426,0.5712000131607056,0.5649999976158142,0.5649999976158142,42409,0.0,0.0
2023-08-04 15:30:00-04:00,0.5674999952316284,0.5674999952316284,0.5561000108718872,0.5597000122070312,32425,0.0,0.0
2023-08-07 09:30:00-04:00,0.550000011920929,0.552299976348877,0.5109999775886536,0.5199999809265137,230206,0.0,0.0
2023-08-07 10:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5099999904632568,0.5110999941825867,52310,0.0,0.0
2023-08-07 11:30:00-04:00,0.5110999941825867,0.5110999941825867,0.5006999969482422,0.503000020980835,28912,0.0,0.0
2023-08-07 12:30:00-04:00,0.5083000063896179,0.5099999904632568,0.5066499710083008,0.5097000002861023,47665,0.0,0.0
2023-08-07 13:30:00-04:00,0.5099999904632568,0.5099999904632568,0.4880000054836273,0.5001999735832214,205642,0.0,0.0
2023-08-07 14:30:00-04:00,0.5001000165939331,0.5070000290870667,0.4880000054836273,0.4959999918937683,15029,0.0,0.0
2023-08-07 15:30:00-04:00,0.504800021648407,0.504800021648407,0.47839999198913574,0.4950000047683716,96505,0.0,0.0
2023-08-08 09:30:00-04:00,0.5400000214576721,0.5400000214576721,0.4961000084877014,0.5,131610,0.0,0.0
2023-08-08 10:30:00-04:00,0.5,0.5054000020027161,0.4925000071525574,0.49709901213645935,172476,0.0,0.0
2023-08-08 11:30:00-04:00,0.49810001254081726,0.49810001254081726,0.4900999963283539,0.4950000047683716,76340,0.0,0.0
2023-08-08 12:30:00-04:00,0.5,0.5044999718666077,0.4900999963283539,0.5,32708,0.0,0.0
2023-08-08 13:30:00-04:00,0.5006999969482422,0.5006999969482422,0.49000000953674316,0.5,27343,0.0,0.0
2023-08-08 14:30:00-04:00,0.4950999915599823,0.5,0.4900999963283539,0.490200012922287,7059,0.0,0.0
2023-08-08 15:30:00-04:00,0.49149999022483826,0.5,0.49149999022483826,0.5,3186,0.0,0.0
2023-08-09 09:30:00-04:00,0.49129998683929443,0.5049999952316284,0.47999998927116394,0.4950000047683716,18673,0.0,0.0
2023-08-09 10:30:00-04:00,0.5,0.5,0.47999998927116394,0.4909000098705292,109240,0.0,0.0
2023-08-09 11:30:00-04:00,0.4909000098705292,0.4950000047683716,0.48190000653266907,0.48980000615119934,9208,0.0,0.0
2023-08-09 12:30:00-04:00,0.4848499894142151,0.4894999861717224,0.47999998927116394,0.4894999861717224,42766,0.0,0.0
2023-08-09 13:30:00-04:00,0.4805999994277954,0.4893999993801117,0.47999998927116394,0.47999998927116394,35225,0.0,0.0
2023-08-09 14:30:00-04:00,0.4779999852180481,0.4830999970436096,0.46619999408721924,0.46710100769996643,37344,0.0,0.0
2023-08-09 15:30:00-04:00,0.4812000095844269,0.4860000014305115,0.4684999883174896,0.4830000102519989,49139,0.0,0.0
2023-08-10 09:30:00-04:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48018598556518555,20298,0.0,0.0
2023-08-10 10:30:00-04:00,0.4887000024318695,0.49000000953674316,0.48010000586509705,0.4823000133037567,16817,0.0,0.0
2023-08-10 11:30:00-04:00,0.48899999260902405,0.48989999294281006,0.48010000586509705,0.48489999771118164,23456,0.0,0.0
2023-08-10 12:30:00-04:00,0.48969998955726624,0.48969998955726624,0.47999998927116394,0.4896000027656555,77197,0.0,0.0
2023-08-10 13:30:00-04:00,0.4896000027656555,0.48969998955726624,0.47999998927116394,0.4896000027656555,6862,0.0,0.0
2023-08-10 14:30:00-04:00,0.48500001430511475,0.4896000027656555,0.47999998927116394,0.4894999861717224,15667,0.0,0.0
2023-08-10 15:30:00-04:00,0.4894999861717224,0.4894999861717224,0.48010000586509705,0.48010000586509705,6214,0.0,0.0
2023-08-11 09:30:00-04:00,0.47999998927116394,0.5,0.47999998927116394,0.4950000047683716,42561,0.0,0.0
2023-08-11 10:30:00-04:00,0.4999000132083893,0.4999000132083893,0.4749999940395355,0.4788999855518341,15442,0.0,0.0
