Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 11:30:00-04:00,0.477400004863739,0.47999998927116394,0.4674000144004822,0.4722000062465668,32894,0.0,0.0
2023-08-11 12:30:00-04:00,0.47699999809265137,0.47699999809265137,0.44999998807907104,0.46000000834465027,50870,0.0,0.0
2023-08-11 13:30:00-04:00,0.46000000834465027,0.4650000035762787,0.45010000467300415,0.4650000035762787,51724,0.0,0.0
2023-08-11 14:30:00-04:00,0.4650000035762787,0.4650000035762787,0.45509999990463257,0.4648999869823456,42012,0.0,0.0
2023-08-11 15:30:00-04:00,0.4641599953174591,0.4740000069141388,0.460099995136261,0.46320000290870667,6750,0.0,0.0
2023-08-14 09:30:00-04:00,0.453000009059906,0.4666999876499176,0.453000009059906,0.46650001406669617,52526,0.0,0.0
2023-08-14 10:30:00-04:00,0.45500001311302185,0.46639999747276306,0.45500001311302185,0.4634999930858612,13814,0.0,0.0
2023-08-14 11:30:00-04:00,0.46355000138282776,0.4724000096321106,0.45570001006126404,0.4724000096321106,389651,0.0,0.0
2023-08-14 12:30:00-04:00,0.4724000096321106,0.47999998927116394,0.4560000002384186,0.4799000024795532,514261,0.0,0.0
2023-08-14 13:30:00-04:00,0.47749999165534973,0.47999998927116394,0.4700999855995178,0.47699999809265137,39836,0.0,0.0
2023-08-14 14:30:00-04:00,0.476500004529953,0.47699999809265137,0.4700999855995178,0.47049999237060547,179216,0.0,0.0
2023-08-14 15:30:00-04:00,0.47029998898506165,0.4735499918460846,0.4700999855995178,0.4700999855995178,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.47679999470710754,0.47999998927116394,0.4700999855995178,0.4702000021934509,17659,0.0,0.0
2023-08-15 10:30:00-04:00,0.475600004196167,0.47999998927116394,0.4702000021934509,0.47530001401901245,13586,0.0,0.0
2023-08-15 11:30:00-04:00,0.477649986743927,0.47999998927116394,0.44999998807907104,0.46000000834465027,227656,0.0,0.0
2023-08-15 12:30:00-04:00,0.46000000834465027,0.4699000120162964,0.46000000834465027,0.460099995136261,2853,0.0,0.0
2023-08-15 13:30:00-04:00,0.46239998936653137,0.46239998936653137,0.4569999873638153,0.46129998564720154,14649,0.0,0.0
2023-08-15 14:30:00-04:00,0.4602000117301941,0.4625000059604645,0.44999998807907104,0.45010000467300415,135656,0.0,0.0
2023-08-15 15:30:00-04:00,0.45010000467300415,0.4569999873638153,0.44999998807907104,0.451200008392334,6648,0.0,0.0
2023-08-16 09:30:00-04:00,0.4449999928474426,0.45500001311302185,0.4399999976158142,0.4399999976158142,53942,0.0,0.0
2023-08-16 10:30:00-04:00,0.4399999976158142,0.45080000162124634,0.4300000071525574,0.43709999322891235,27482,0.0,0.0
2023-08-16 11:30:00-04:00,0.43709999322891235,0.43709999322891235,0.3799999952316284,0.4009000062942505,171329,0.0,0.0
2023-08-16 12:30:00-04:00,0.40299999713897705,0.41040000319480896,0.4000000059604645,0.4009999930858612,0,0.0,0.0
2023-08-16 13:30:00-04:00,0.4000999927520752,0.40959998965263367,0.4000999927520752,0.4023999869823456,581436,0.0,0.0
2023-08-16 14:30:00-04:00,0.4000999927520752,0.40369999408721924,0.39890000224113464,0.4000999927520752,53157,0.0,0.0
2023-08-16 15:30:00-04:00,0.4000999927520752,0.40389999747276306,0.4000000059604645,0.4000999927520752,48097,0.0,0.0
2023-08-17 09:30:00-04:00,0.4000999927520752,0.4083999991416931,0.4000000059604645,0.4068000018596649,26375,0.0,0.0
2023-08-17 10:30:00-04:00,0.4009999930858612,0.4050999879837036,0.38510099053382874,0.40209999680519104,12713,0.0,0.0
2023-08-17 11:30:00-04:00,0.4016000032424927,0.4016000032424927,0.3801000118255615,0.3850489854812622,74485,0.0,0.0
2023-08-17 12:30:00-04:00,0.38749998807907104,0.40119999647140503,0.3804999887943268,0.3831000030040741,82401,0.0,0.0
2023-08-17 13:30:00-04:00,0.3831000030040741,0.40610000491142273,0.3804999887943268,0.38449999690055847,88117,0.0,0.0
2023-08-17 14:30:00-04:00,0.3865000009536743,0.3865000009536743,0.3806000053882599,0.3864000141620636,2986,0.0,0.0
2023-08-17 15:30:00-04:00,0.3865000009536743,0.39309999346733093,0.38510000705718994,0.38609999418258667,29565,0.0,0.0
2023-08-18 09:30:00-04:00,0.4000000059604645,0.4090000092983246,0.39500001072883606,0.4011000096797943,9286,0.0,0.0
2023-08-18 10:30:00-04:00,0.4059999883174896,0.415800005197525,0.3922150135040283,0.4052000045776367,95241,0.0,0.0
2023-08-18 11:30:00-04:00,0.4000999927520752,0.4034000039100647,0.4000999927520752,0.4034000039100647,1534,0.0,0.0
2023-08-18 12:30:00-04:00,0.4047999978065491,0.4047999978065491,0.4000000059604645,0.4011000096797943,36230,0.0,0.0
2023-08-18 13:30:00-04:00,0.4036000072956085,0.4047999978065491,0.4000000059604645,0.4047999978065491,40373,0.0,0.0
2023-08-18 14:30:00-04:00,0.4047999978065491,0.4129999876022339,0.4047999978065491,0.41290000081062317,15217,0.0,0.0
2023-08-18 15:30:00-04:00,0.41280001401901245,0.4131999909877777,0.4009999930858612,0.4043999910354614,8916,0.0,0.0
2023-08-21 09:30:00-04:00,0.4000000059604645,0.4000000059604645,0.39100000262260437,0.39500001072883606,45701,0.0,0.0
2023-08-21 10:30:00-04:00,0.39980000257492065,0.39980000257492065,0.3912000060081482,0.391400009393692,2558,0.0,0.0
2023-08-21 11:30:00-04:00,0.39800000190734863,0.39800000190734863,0.3912000060081482,0.3930000066757202,47638,0.0,0.0
2023-08-21 12:30:00-04:00,0.39320001006126404,0.39500001072883606,0.39160001277923584,0.39160001277923584,2308,0.0,0.0
2023-08-21 13:30:00-04:00,0.39500001072883606,0.39500001072883606,0.3912999927997589,0.39500001072883606,11786,0.0,0.0
2023-08-21 14:30:00-04:00,0.39489901065826416,0.39500001072883606,0.3919999897480011,0.3921000063419342,7397,0.0,0.0
2023-08-21 15:30:00-04:00,0.39500001072883606,0.3978999853134155,0.39149999618530273,0.39149999618530273,12540,0.0,0.0
2023-08-22 09:30:00-04:00,0.421999990940094,0.421999990940094,0.40630000829696655,0.4099000096321106,9960,0.0,0.0
2023-08-22 10:30:00-04:00,0.4097999930381775,0.414900004863739,0.4066630005836487,0.4099999964237213,262652,0.0,0.0
2023-08-22 11:30:00-04:00,0.4099999964237213,0.414900004863739,0.4074000120162964,0.414900004863739,4919,0.0,0.0
2023-08-22 12:30:00-04:00,0.414900004863739,0.414900004863739,0.4000000059604645,0.40689900517463684,955092,0.0,0.0
2023-08-22 13:30:00-04:00,0.4034999907016754,0.40700000524520874,0.3970000147819519,0.3971000015735626,37924,0.0,0.0
2023-08-22 14:30:00-04:00,0.4059999883174896,0.40700000524520874,0.39719998836517334,0.39899998903274536,5508,0.0,0.0
2023-08-22 15:30:00-04:00,0.39899998903274536,0.4090000092983246,0.3970000147819519,0.4090000092983246,24321,0.0,0.0
2023-08-23 09:30:00-04:00,0.38999998569488525,0.40049999952316284,0.38999998569488525,0.4000000059604645,23001,0.0,0.0
2023-08-23 10:30:00-04:00,0.4009999930858612,0.41999998688697815,0.39419999718666077,0.3971000015735626,27362,0.0,0.0
2023-08-23 11:30:00-04:00,0.4000000059604645,0.40700000524520874,0.39500001072883606,0.398499995470047,7898,0.0,0.0
2023-08-23 12:30:00-04:00,0.4000000059604645,0.4099999964237213,0.39590001106262207,0.4099000096321106,69854,0.0,0.0
2023-08-23 13:30:00-04:00,0.4074000120162964,0.4074000120162964,0.3959999978542328,0.4049000144004822,5852,0.0,0.0
2023-08-23 14:30:00-04:00,0.4050000011920929,0.4050000011920929,0.3977999985218048,0.39959898591041565,17269,0.0,0.0
2023-08-23 15:30:00-04:00,0.39647701382637024,0.3977000117301941,0.3953999876976013,0.3953999876976013,22888,0.0,0.0
2023-08-24 09:30:00-04:00,0.4090000092983246,0.41679999232292175,0.40549999475479126,0.40560001134872437,14195,0.0,0.0
2023-08-24 10:30:00-04:00,0.40560001134872437,0.4099999964237213,0.39800000190734863,0.39800000190734863,4988,0.0,0.0
2023-08-24 11:30:00-04:00,0.3996250033378601,0.40209999680519104,0.39489999413490295,0.4020000100135803,642785,0.0,0.0
2023-08-24 12:30:00-04:00,0.4020000100135803,0.4099000096321106,0.39809998869895935,0.4099000096321106,1806,0.0,0.0
2023-08-24 13:30:00-04:00,0.40860000252723694,0.4099999964237213,0.39820000529289246,0.4000999927520752,2510,0.0,0.0
2023-08-24 14:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4002000093460083,0.40459999442100525,1168,0.0,0.0
2023-08-24 15:30:00-04:00,0.40060099959373474,0.4050000011920929,0.4000999927520752,0.4000999927520752,19693,0.0,0.0
2023-08-25 09:30:00-04:00,0.4090000092983246,0.4090000092983246,0.4011000096797943,0.4049000144004822,29442,0.0,0.0
2023-08-25 10:30:00-04:00,0.4049000144004822,0.4049000144004822,0.400299996137619,0.40389999747276306,381365,0.0,0.0
2023-08-25 11:30:00-04:00,0.40389999747276306,0.40400001406669617,0.39969998598098755,0.40400001406669617,30877,0.0,0.0
2023-08-25 12:30:00-04:00,0.40389999747276306,0.40790000557899475,0.4009999930858612,0.40400001406669617,22980,0.0,0.0
2023-08-25 13:30:00-04:00,0.4059999883174896,0.40799999237060547,0.38999998569488525,0.4066999852657318,12173,0.0,0.0
2023-08-25 14:30:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.3952000141143799,12240,0.0,0.0
2023-08-25 15:30:00-04:00,0.4000000059604645,0.4000000059604645,0.397599995136261,0.39800000190734863,11273,0.0,0.0
2023-08-28 09:30:00-04:00,0.3910999894142151,0.40700000524520874,0.39010000228881836,0.40700000524520874,41572,0.0,0.0
2023-08-28 10:30:00-04:00,0.40334999561309814,0.40790000557899475,0.4000000059604645,0.40750598907470703,8353,0.0,0.0
2023-08-28 11:30:00-04:00,0.40790000557899475,0.40790000557899475,0.39959999918937683,0.39959999918937683,5824,0.0,0.0
2023-08-28 12:30:00-04:00,0.40400001406669617,0.4058000147342682,0.40095001459121704,0.40095001459121704,2915,0.0,0.0
2023-08-28 13:30:00-04:00,0.4058000147342682,0.4059000015258789,0.40290001034736633,0.4058000147342682,2739,0.0,0.0
2023-08-28 14:30:00-04:00,0.4056999981403351,0.4056999981403351,0.3986000120639801,0.3986000120639801,34208,0.0,0.0
2023-08-28 15:30:00-04:00,0.3986999988555908,0.3996500074863434,0.38999998569488525,0.3952989876270294,37665,0.0,0.0
2023-08-29 09:30:00-04:00,0.4000000059604645,0.40790000557899475,0.38999998569488525,0.40380001068115234,13640,0.0,0.0
2023-08-29 10:30:00-04:00,0.4020000100135803,0.4049000144004822,0.39719998836517334,0.3977999985218048,7302,0.0,0.0
2023-08-29 11:30:00-04:00,0.39910098910331726,0.40450000762939453,0.39719998836517334,0.4009000062942505,3198,0.0,0.0
2023-08-29 12:30:00-04:00,0.4000000059604645,0.4007999897003174,0.39719998836517334,0.39719998836517334,6563,0.0,0.0
2023-08-29 13:30:00-04:00,0.40070000290870667,0.4050000011920929,0.4002000093460083,0.40255099534988403,7273,0.0,0.0
2023-08-29 14:30:00-04:00,0.4018000066280365,0.4050000011920929,0.39800000190734863,0.4049000144004822,4747,0.0,0.0
2023-08-29 15:30:00-04:00,0.40459999442100525,0.40470001101493835,0.38999998569488525,0.38999998569488525,12638,0.0,0.0
2023-08-30 09:30:00-04:00,0.3919999897480011,0.4050000011920929,0.3919999897480011,0.39809998869895935,17695,0.0,0.0
2023-08-30 10:30:00-04:00,0.4050000011920929,0.4050000011920929,0.39809998869895935,0.40299999713897705,7910,0.0,0.0
2023-08-30 11:30:00-04:00,0.40299999713897705,0.40299999713897705,0.40039899945259094,0.4004000127315521,971,0.0,0.0
2023-08-30 12:30:00-04:00,0.3984000086784363,0.4025000035762787,0.3982999920845032,0.4025000035762787,6771,0.0,0.0
2023-08-30 13:30:00-04:00,0.40130001306533813,0.4050000011920929,0.40130001306533813,0.40209999680519104,63010,0.0,0.0
2023-08-30 14:30:00-04:00,0.4050000011920929,0.40799999237060547,0.40209999680519104,0.40799999237060547,43940,0.0,0.0
2023-08-30 15:30:00-04:00,0.4050999879837036,0.40799999237060547,0.4050999879837036,0.40799999237060547,15665,0.0,0.0
2023-08-31 09:30:00-04:00,0.3901999890804291,0.40799999237060547,0.3901999890804291,0.40799999237060547,14425,0.0,0.0
2023-08-31 10:30:00-04:00,0.40799999237060547,0.40799999237060547,0.4000999927520752,0.40799999237060547,46005,0.0,0.0
2023-08-31 11:30:00-04:00,0.40799999237060547,0.40799999237060547,0.4050999879837036,0.40799999237060547,5306,0.0,0.0
2023-08-31 12:30:00-04:00,0.40700000524520874,0.40799999237060547,0.4049000144004822,0.40799999237060547,19978,0.0,0.0
2023-08-31 13:30:00-04:00,0.4065999984741211,0.4099999964237213,0.4065000116825104,0.4099999964237213,19372,0.0,0.0
2023-08-31 14:30:00-04:00,0.4083000123500824,0.4099999964237213,0.4065999984741211,0.4083000123500824,14547,0.0,0.0
2023-08-31 15:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4065000116825104,0.4066999852657318,48802,0.0,0.0
2023-09-01 09:30:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41499999165534973,34681,0.0,0.0
2023-09-01 10:30:00-04:00,0.41530001163482666,0.42100000381469727,0.41019999980926514,0.42010000348091125,15712,0.0,0.0
2023-09-01 11:30:00-04:00,0.4205000102519989,0.42089998722076416,0.41200000047683716,0.42089998722076416,8620,0.0,0.0
2023-09-01 12:30:00-04:00,0.42089998722076416,0.421999990940094,0.412200003862381,0.421999990940094,7833,0.0,0.0
2023-09-01 13:30:00-04:00,0.4171999990940094,0.421999990940094,0.4124999940395355,0.41290000081062317,11124,0.0,0.0
2023-09-01 14:30:00-04:00,0.4153999984264374,0.42500001192092896,0.41269999742507935,0.41659998893737793,35214,0.0,0.0
2023-09-01 15:30:00-04:00,0.41659998893737793,0.41659998893737793,0.41119998693466187,0.41600000858306885,2794,0.0,0.0
2023-09-05 09:30:00-04:00,0.4050000011920929,0.41990000009536743,0.4050000011920929,0.4189999997615814,34338,0.0,0.0
2023-09-05 10:30:00-04:00,0.41999998688697815,0.41999998688697815,0.4052000045776367,0.4099999964237213,3305,0.0,0.0
2023-09-05 11:30:00-04:00,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4050000011920929,14334,0.0,0.0
2023-09-05 12:30:00-04:00,0.4074999988079071,0.4074999988079071,0.39010000228881836,0.39989998936653137,55088,0.0,0.0
2023-09-05 13:30:00-04:00,0.4009999930858612,0.4009999930858612,0.39800000190734863,0.39800000190734863,8111,0.0,0.0
2023-09-05 14:30:00-04:00,0.39800000190734863,0.3989500105381012,0.38999998569488525,0.39100000262260437,33610,0.0,0.0
2023-09-05 15:30:00-04:00,0.39100000262260437,0.39204999804496765,0.38999998569488525,0.39149999618530273,0,0.0,0.0
2023-09-06 09:30:00-04:00,0.3905999958515167,0.4000000059604645,0.3905999958515167,0.3986999988555908,63164,0.0,0.0
2023-09-06 10:30:00-04:00,0.39149999618530273,0.39989998936653137,0.39149999618530273,0.3956499993801117,21930,0.0,0.0
2023-09-06 11:30:00-04:00,0.39980000257492065,0.39989998936653137,0.39149999618530273,0.3917999863624573,9671,0.0,0.0
2023-09-06 12:30:00-04:00,0.3917999863624573,0.39899998903274536,0.3912000060081482,0.39500001072883606,26814,0.0,0.0
2023-09-06 13:30:00-04:00,0.39500999450683594,0.39969998598098755,0.3905999958515167,0.39500001072883606,3056,0.0,0.0
2023-09-06 14:30:00-04:00,0.39899998903274536,0.3995000123977661,0.3905999958515167,0.3905999958515167,5354,0.0,0.0
2023-09-06 15:30:00-04:00,0.3905999958515167,0.39800000190734863,0.3905999958515167,0.3905999958515167,5619,0.0,0.0
2023-09-07 09:30:00-04:00,0.38999998569488525,0.3935999870300293,0.38999998569488525,0.39239999651908875,27887,0.0,0.0
2023-09-07 10:30:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.3944999873638153,20391,0.0,0.0
2023-09-07 11:30:00-04:00,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,4328,0.0,0.0
2023-09-07 12:30:00-04:00,0.39010000228881836,0.39489999413490295,0.38999998569488525,0.38999998569488525,5254,0.0,0.0
2023-09-07 13:30:00-04:00,0.38999998569488525,0.39800000190734863,0.38999998569488525,0.38999998569488525,8562,0.0,0.0
2023-09-07 14:30:00-04:00,0.38999998569488525,0.40299999713897705,0.3804999887943268,0.3804999887943268,59269,0.0,0.0
2023-09-07 15:30:00-04:00,0.38999998569488525,0.40389999747276306,0.38999998569488525,0.4020000100135803,32682,0.0,0.0
2023-09-08 09:30:00-04:00,0.38100001215934753,0.39239999651908875,0.3799999952316284,0.39160001277923584,63544,0.0,0.0
2023-09-08 10:30:00-04:00,0.38999998569488525,0.39169999957084656,0.3840000033378601,0.3840000033378601,12339,0.0,0.0
2023-09-08 11:30:00-04:00,0.3840000033378601,0.3898000121116638,0.38290101289749146,0.38290101289749146,13829,0.0,0.0
2023-09-08 12:30:00-04:00,0.38280001282691956,0.3898000121116638,0.38280001282691956,0.382999986410141,3428,0.0,0.0
2023-09-08 13:30:00-04:00,0.38393500447273254,0.3898000121116638,0.38280001282691956,0.38280001282691956,9656,0.0,0.0
2023-09-08 14:30:00-04:00,0.38280001282691956,0.3889999985694885,0.38280001282691956,0.38280001282691956,3935,0.0,0.0
2023-09-08 15:30:00-04:00,0.38280001282691956,0.38979899883270264,0.38100001215934753,0.38100001215934753,8391,0.0,0.0
2023-09-11 09:30:00-04:00,0.38029998540878296,0.38960000872612,0.3799999952316284,0.38100001215934753,76047,0.0,0.0
2023-09-11 10:30:00-04:00,0.38100001215934753,0.3874399960041046,0.3804999887943268,0.3804999887943268,17131,0.0,0.0
2023-09-11 11:30:00-04:00,0.38429999351501465,0.38429999351501465,0.3804999887943268,0.3804999887943268,4594,0.0,0.0
2023-09-11 12:30:00-04:00,0.38029998540878296,0.3849000036716461,0.3799999952316284,0.3799999952316284,10140,0.0,0.0
2023-09-11 13:30:00-04:00,0.38179999589920044,0.3847990036010742,0.38019999861717224,0.38029998540878296,10453,0.0,0.0
2023-09-11 14:30:00-04:00,0.38029998540878296,0.38245001435279846,0.38029998540878296,0.38199999928474426,12172,0.0,0.0
2023-09-11 15:30:00-04:00,0.38199999928474426,0.38429999351501465,0.38029998540878296,0.38029998540878296,9111,0.0,0.0
2023-09-12 09:30:00-04:00,0.3799999952316284,0.38260000944137573,0.3790000081062317,0.3799999952316284,53094,0.0,0.0
2023-09-12 10:30:00-04:00,0.3799999952316284,0.3815999925136566,0.3799999952316284,0.3799999952316284,15598,0.0,0.0
2023-09-12 11:30:00-04:00,0.3799999952316284,0.3822000026702881,0.375,0.375,130107,0.0,0.0
2023-09-12 12:30:00-04:00,0.3799999952316284,0.3822000026702881,0.3732999861240387,0.37599998712539673,10235,0.0,0.0
2023-09-12 13:30:00-04:00,0.3769499957561493,0.3797999918460846,0.3734999895095825,0.3734999895095825,28047,0.0,0.0
2023-09-12 14:30:00-04:00,0.3734999895095825,0.37770000100135803,0.3240000009536743,0.351500004529953,113851,0.0,0.0
2023-09-12 15:30:00-04:00,0.362199991941452,0.3698999881744385,0.351500004529953,0.3611010015010834,9826,0.0,0.0
2023-09-13 09:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3610999882221222,0.367125004529953,26035,0.0,0.0
2023-09-13 10:30:00-04:00,0.3693999946117401,0.36959999799728394,0.3626999855041504,0.3662000000476837,46725,0.0,0.0
2023-09-13 11:30:00-04:00,0.36559998989105225,0.36559998989105225,0.3650999963283539,0.365200012922287,11043,0.0,0.0
2023-09-13 12:30:00-04:00,0.365200012922287,0.36899998784065247,0.3650999963283539,0.36550000309944153,15024,0.0,0.0
2023-09-13 13:30:00-04:00,0.3675999939441681,0.3700000047683716,0.3652999997138977,0.3700000047683716,13627,0.0,0.0
2023-09-13 14:30:00-04:00,0.366100013256073,0.3700000047683716,0.366100013256073,0.36719998717308044,8300,0.0,0.0
2023-09-13 15:30:00-04:00,0.3668999969959259,0.3797999918460846,0.3652999997138977,0.3790000081062317,22853,0.0,0.0
2023-09-14 09:30:00-04:00,0.36500000953674316,0.4000000059604645,0.36500000953674316,0.38510000705718994,34427,0.0,0.0
2023-09-14 10:30:00-04:00,0.39969998598098755,0.39969998598098755,0.38499999046325684,0.38499999046325684,16662,0.0,0.0
2023-09-14 11:30:00-04:00,0.38519999384880066,0.3874000012874603,0.38499999046325684,0.38499999046325684,8276,0.0,0.0
2023-09-14 12:30:00-04:00,0.38510099053382874,0.3873499929904938,0.37599998712539673,0.382999986410141,34918,0.0,0.0
2023-09-14 13:30:00-04:00,0.37610000371932983,0.37985000014305115,0.3725999891757965,0.3725999891757965,19720,0.0,0.0
2023-09-14 14:30:00-04:00,0.37310001254081726,0.37610000371932983,0.3325999975204468,0.3499999940395355,117394,0.0,0.0
2023-09-14 15:30:00-04:00,0.3499999940395355,0.3499999940395355,0.3499000072479248,0.3499999940395355,26622,0.0,0.0
2023-09-15 09:30:00-04:00,0.3562000095844269,0.38960000872612,0.3562000095844269,0.3815000057220459,9776,0.0,0.0
2023-09-15 10:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3781000077724457,0.3781000077724457,4842,0.0,0.0
2023-09-15 11:30:00-04:00,0.3690510094165802,0.3779990077018738,0.35350000858306885,0.353549987077713,32145,0.0,0.0
2023-09-15 12:30:00-04:00,0.35350000858306885,0.3781000077724457,0.3370000123977661,0.3781000077724457,63188,0.0,0.0
2023-09-15 13:30:00-04:00,0.3571999967098236,0.3781000077724457,0.3571000099182129,0.3571999967098236,11386,0.0,0.0
2023-09-15 14:30:00-04:00,0.3675999939441681,0.3675999939441681,0.3230000138282776,0.35040000081062317,60024,0.0,0.0
2023-09-15 15:30:00-04:00,0.335099995136261,0.35010001063346863,0.33500000834465027,0.33660000562667847,38256,0.0,0.0
2023-09-18 09:30:00-04:00,0.27000001072883606,0.35109999775886536,0.2662999927997589,0.32010000944137573,4405114,0.0,0.0
2023-09-18 10:30:00-04:00,0.3260999917984009,0.5034999847412109,0.3213599920272827,0.3499999940395355,25565202,0.0,0.0
2023-09-18 11:30:00-04:00,0.3497999906539917,0.35920000076293945,0.32199999690055847,0.3393999934196472,5499570,0.0,0.0
2023-09-18 12:30:00-04:00,0.3391999900341034,0.35530000925064087,0.296099990606308,0.3052999973297119,2053906,0.0,0.0
2023-09-18 13:30:00-04:00,0.30524900555610657,0.35499998927116394,0.299001008272171,0.3346000015735626,1220576,0.0,0.0
2023-09-18 14:30:00-04:00,0.33009999990463257,0.3346000015735626,0.30300000309944153,0.3199999928474426,902966,0.0,0.0
2023-09-18 15:30:00-04:00,0.3199999928474426,0.33000001311302185,0.2998499870300293,0.29989999532699585,855361,0.0,0.0
2023-09-19 09:30:00-04:00,0.3418999910354614,0.3418999910354614,0.27000001072883606,0.27000001072883606,1244344,0.0,0.0
2023-09-19 10:30:00-04:00,0.2700999975204468,0.2800000011920929,0.27000001072883606,0.27149999141693115,276332,0.0,0.0
2023-09-19 11:30:00-04:00,0.27149999141693115,0.27559998631477356,0.27000001072883606,0.2700999975204468,155588,0.0,0.0
2023-09-19 12:30:00-04:00,0.27000001072883606,0.27309998869895935,0.27000001072883606,0.27000099420547485,143231,0.0,0.0
2023-09-19 13:30:00-04:00,0.27079999446868896,0.2784000039100647,0.27079999446868896,0.27090001106262207,104563,0.0,0.0
2023-09-19 14:30:00-04:00,0.2703999876976013,0.2782000005245209,0.2703999876976013,0.2766999900341034,101311,0.0,0.0
2023-09-19 15:30:00-04:00,0.2768000066280365,0.2809999883174896,0.272599995136261,0.2800999879837036,170512,0.0,0.0
2023-09-20 09:30:00-04:00,0.2849999964237213,0.2953000068664551,0.2800999879837036,0.28130000829696655,267802,0.0,0.0
2023-09-20 10:30:00-04:00,0.28139999508857727,0.2948000133037567,0.2800000011920929,0.2924000024795532,85762,0.0,0.0
2023-09-20 11:30:00-04:00,0.2924000024795532,0.33000001311302185,0.2816999852657318,0.3199999928474426,311285,0.0,0.0
2023-09-20 12:30:00-04:00,0.32010000944137573,0.3239000141620636,0.28999999165534973,0.29989999532699585,234567,0.0,0.0
2023-09-20 13:30:00-04:00,0.29989999532699585,0.30000001192092896,0.2906999886035919,0.29989999532699585,98733,0.0,0.0
2023-09-20 14:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29989999532699585,0.2999500036239624,54192,0.0,0.0
2023-09-20 15:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29190000891685486,0.29989999532699585,72186,0.0,0.0
2023-09-21 09:30:00-04:00,0.28999999165534973,0.296999990940094,0.2849999964237213,0.29260000586509705,209364,0.0,0.0
2023-09-21 10:30:00-04:00,0.28999999165534973,0.29269999265670776,0.28519999980926514,0.28999999165534973,40163,0.0,0.0
2023-09-21 11:30:00-04:00,0.28999999165534973,0.29260000586509705,0.28060001134872437,0.2824000120162964,167994,0.0,0.0
2023-09-21 12:30:00-04:00,0.2874999940395355,0.29260000586509705,0.2824999988079071,0.28299999237060547,29294,0.0,0.0
2023-09-21 13:30:00-04:00,0.29249998927116394,0.29249998927116394,0.2824000120162964,0.29010000824928284,24954,0.0,0.0
2023-09-21 14:30:00-04:00,0.2840999960899353,0.2921000123023987,0.2840999960899353,0.28780001401901245,55796,0.0,0.0
2023-09-21 15:30:00-04:00,0.28610000014305115,0.2921999990940094,0.28600001335144043,0.28700000047683716,51083,0.0,0.0
2023-09-22 09:30:00-04:00,0.29420000314712524,0.2971000075340271,0.29010000824928284,0.2962999939918518,50561,0.0,0.0
2023-09-22 10:30:00-04:00,0.29330000281333923,0.2992999851703644,0.29319998621940613,0.29319998621940613,25803,0.0,0.0
2023-09-22 11:30:00-04:00,0.2962999939918518,0.2978000044822693,0.29330000281333923,0.2978000044822693,12132,0.0,0.0
