Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 12:30:00-04:00,0.2992999851703644,0.30000001192092896,0.29510000348091125,0.29980000853538513,24215,0.0,0.0
2023-09-22 13:30:00-04:00,0.299699991941452,0.299699991941452,0.29499998688697815,0.29649999737739563,10124,0.0,0.0
2023-09-22 14:30:00-04:00,0.2962000072002411,0.29725000262260437,0.29499998688697815,0.29499998688697815,5862,0.0,0.0
2023-09-22 15:30:00-04:00,0.29499998688697815,0.3066999912261963,0.29499998688697815,0.2985000014305115,102678,0.0,0.0
2023-09-25 09:30:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3019999861717224,82262,0.0,0.0
2023-09-25 10:30:00-04:00,0.30140000581741333,0.3050000071525574,0.29750001430511475,0.29760101437568665,55503,0.0,0.0
2023-09-25 11:30:00-04:00,0.29760000109672546,0.29809999465942383,0.29739999771118164,0.29750001430511475,16237,0.0,0.0
2023-09-25 12:30:00-04:00,0.29760000109672546,0.30000001192092896,0.29750001430511475,0.29750001430511475,10074,0.0,0.0
2023-09-25 13:30:00-04:00,0.29750001430511475,0.30149999260902405,0.29750001430511475,0.30000001192092896,22477,0.0,0.0
2023-09-25 14:30:00-04:00,0.29809999465942383,0.30000001192092896,0.29809999465942383,0.29980000853538513,19846,0.0,0.0
2023-09-25 15:30:00-04:00,0.29989999532699585,0.30000001192092896,0.2991499900817871,0.29989999532699585,64289,0.0,0.0
2023-09-26 09:30:00-04:00,0.29750001430511475,0.3098999857902527,0.29750001430511475,0.3098999857902527,59629,0.0,0.0
2023-09-26 10:30:00-04:00,0.3070000112056732,0.33000001311302185,0.3043000102043152,0.3140999972820282,145417,0.0,0.0
2023-09-26 11:30:00-04:00,0.31450000405311584,0.31540000438690186,0.2976999878883362,0.299699991941452,209170,0.0,0.0
2023-09-26 12:30:00-04:00,0.299699991941452,0.30000001192092896,0.29760000109672546,0.30000001192092896,66385,0.0,0.0
2023-09-26 13:30:00-04:00,0.29899999499320984,0.30000001192092896,0.2978000044822693,0.299699991941452,4806,0.0,0.0
2023-09-26 14:30:00-04:00,0.2994000017642975,0.30000001192092896,0.2913999855518341,0.2989000082015991,22795,0.0,0.0
2023-09-26 15:30:00-04:00,0.2913999855518341,0.2971000075340271,0.28999999165534973,0.29019999504089355,51320,0.0,0.0
2023-09-27 09:30:00-04:00,0.28999999165534973,0.29899999499320984,0.28999999165534973,0.29899999499320984,11301,0.0,0.0
2023-09-27 10:30:00-04:00,0.29899999499320984,0.29989999532699585,0.29159998893737793,0.29159998893737793,11486,0.0,0.0
2023-09-27 11:30:00-04:00,0.29589998722076416,0.29989999532699585,0.29019999504089355,0.29980000853538513,55740,0.0,0.0
2023-09-27 12:30:00-04:00,0.29980000853538513,0.29980000853538513,0.28999999165534973,0.2904999852180481,37917,0.0,0.0
2023-09-27 13:30:00-04:00,0.2904999852180481,0.29980000853538513,0.2874999940395355,0.2874999940395355,42442,0.0,0.0
2023-09-27 14:30:00-04:00,0.2851099967956543,0.29980000853538513,0.2851099967956543,0.28999999165534973,19741,0.0,0.0
2023-09-27 15:30:00-04:00,0.29899999499320984,0.30000001192092896,0.28049999475479126,0.2987000048160553,74298,0.0,0.0
2023-09-28 09:30:00-04:00,0.2800000011920929,0.2883000075817108,0.2800000011920929,0.2883000075817108,64395,0.0,0.0
2023-09-28 10:30:00-04:00,0.2800999879837036,0.2883000075817108,0.2800999879837036,0.28049999475479126,8491,0.0,0.0
2023-09-28 11:30:00-04:00,0.28049999475479126,0.2881999909877777,0.2800999879837036,0.2809999883174896,27239,0.0,0.0
2023-09-28 12:30:00-04:00,0.2809999883174896,0.28459998965263367,0.2809999883174896,0.28110000491142273,3751,0.0,0.0
2023-09-28 13:30:00-04:00,0.2809999883174896,0.28248000144958496,0.2800999879837036,0.2800999879837036,19787,0.0,0.0
2023-09-28 14:30:00-04:00,0.2800999879837036,0.28220000863075256,0.2800000011920929,0.2800000011920929,18468,0.0,0.0
2023-09-28 15:30:00-04:00,0.2800000011920929,0.28130000829696655,0.27000001072883606,0.27000001072883606,74063,0.0,0.0
2023-09-29 09:30:00-04:00,0.28220000863075256,0.28220000863075256,0.2702000141143799,0.27059999108314514,24637,0.0,0.0
2023-09-29 10:30:00-04:00,0.2705000042915344,0.2750000059604645,0.2705000042915344,0.2712000012397766,5871,0.0,0.0
2023-09-29 11:30:00-04:00,0.27320000529289246,0.27639999985694885,0.2730019986629486,0.27639999985694885,14144,0.0,0.0
2023-09-29 12:30:00-04:00,0.27469998598098755,0.28040000796318054,0.2734000086784363,0.2773999869823456,7520,0.0,0.0
2023-09-29 13:30:00-04:00,0.273499995470047,0.28119999170303345,0.2711000144481659,0.2711000144481659,29354,0.0,0.0
2023-09-29 14:30:00-04:00,0.2712000012397766,0.27379998564720154,0.27000001072883606,0.2705000042915344,85816,0.0,0.0
2023-09-29 15:30:00-04:00,0.2724500000476837,0.274399995803833,0.27000001072883606,0.27399998903274536,13562,0.0,0.0
2023-10-02 09:30:00-04:00,0.2736999988555908,0.2802000045776367,0.27000001072883606,0.27000001072883606,24239,0.0,0.0
2023-10-02 10:30:00-04:00,0.27000001072883606,0.2736630141735077,0.27000001072883606,0.27090001106262207,13138,0.0,0.0
2023-10-02 11:30:00-04:00,0.27000001072883606,0.27090001106262207,0.265500009059906,0.27044999599456787,84020,0.0,0.0
2023-10-02 12:30:00-04:00,0.2705000042915344,0.2705000042915344,0.25999999046325684,0.26980000734329224,102059,0.0,0.0
2023-10-02 13:30:00-04:00,0.26980000734329224,0.26980000734329224,0.2619999945163727,0.2621000111103058,31233,0.0,0.0
2023-10-02 14:30:00-04:00,0.2662000060081482,0.26899999380111694,0.2621000111103058,0.26440000534057617,27521,0.0,0.0
2023-10-02 15:30:00-04:00,0.26440000534057617,0.26989999413490295,0.26420000195503235,0.26420000195503235,43023,0.0,0.0
2023-10-03 09:30:00-04:00,0.25999999046325684,0.26980000734329224,0.25999999046325684,0.26774999499320984,72862,0.0,0.0
2023-10-03 10:30:00-04:00,0.2676999866962433,0.26829999685287476,0.2676999866962433,0.2678990066051483,12031,0.0,0.0
2023-10-03 11:30:00-04:00,0.2676999866962433,0.26889899373054504,0.2676999866962433,0.2678009867668152,24191,0.0,0.0
2023-10-03 12:30:00-04:00,0.26899999380111694,0.273499995470047,0.26840001344680786,0.27094998955726624,5787,0.0,0.0
2023-10-03 13:30:00-04:00,0.26934999227523804,0.273499995470047,0.26820001006126404,0.2705000042915344,18308,0.0,0.0
2023-10-03 14:30:00-04:00,0.27059999108314514,0.28540000319480896,0.2685999870300293,0.28540000319480896,48260,0.0,0.0
2023-10-03 15:30:00-04:00,0.2800000011920929,0.28600001335144043,0.27790001034736633,0.2800000011920929,11920,0.0,0.0
2023-10-04 09:30:00-04:00,0.27709999680519104,0.3199999928474426,0.2721000015735626,0.3100000023841858,578206,0.0,0.0
2023-10-04 10:30:00-04:00,0.3100000023841858,0.31439998745918274,0.29510000348091125,0.29989999532699585,109760,0.0,0.0
2023-10-04 11:30:00-04:00,0.29989999532699585,0.29989999532699585,0.29499998688697815,0.29840001463890076,36255,0.0,0.0
2023-10-04 12:30:00-04:00,0.2985000014305115,0.30000001192092896,0.29600000381469727,0.29899999499320984,27608,0.0,0.0
2023-10-04 13:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29510000348091125,0.29989999532699585,12981,0.0,0.0
2023-10-04 14:30:00-04:00,0.29980000853538513,0.30000001192092896,0.29499998688697815,0.29739999771118164,4402,0.0,0.0
2023-10-04 15:30:00-04:00,0.29739999771118164,0.29789999127388,0.29499998688697815,0.29499998688697815,0,0.0,0.0
2023-10-05 09:30:00-04:00,0.28610000014305115,0.31209999322891235,0.28610000014305115,0.31200000643730164,39222,0.0,0.0
2023-10-05 10:30:00-04:00,0.3100000023841858,0.3100000023841858,0.28760001063346863,0.30000001192092896,33263,0.0,0.0
2023-10-05 11:30:00-04:00,0.30000001192092896,0.30000001192092896,0.2922999858856201,0.30000001192092896,19811,0.0,0.0
2023-10-05 12:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29760000109672546,0.30000001192092896,17975,0.0,0.0
2023-10-05 13:30:00-04:00,0.30000001192092896,0.30000001192092896,0.2985999882221222,0.2997500002384186,17636,0.0,0.0
2023-10-05 14:30:00-04:00,0.30000001192092896,0.30000001192092896,0.298799991607666,0.30000001192092896,27725,0.0,0.0
2023-10-05 15:30:00-04:00,0.30000001192092896,0.30000001192092896,0.2939000129699707,0.30000001192092896,35407,0.0,0.0
2023-10-06 09:30:00-04:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,39753,0.0,0.0
2023-10-06 10:30:00-04:00,0.29580000042915344,0.30000001192092896,0.29580000042915344,0.29989999532699585,1085,0.0,0.0
2023-10-06 11:30:00-04:00,0.297650009393692,0.30000001192092896,0.2953000068664551,0.29989999532699585,41197,0.0,0.0
2023-10-06 12:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29989999532699585,0.2999500036239624,13401,0.0,0.0
2023-10-06 13:30:00-04:00,0.29989999532699585,0.30000001192092896,0.29989999532699585,0.29989999532699585,2577,0.0,0.0
2023-10-06 14:30:00-04:00,0.29989999532699585,0.30000001192092896,0.2964000105857849,0.29829999804496765,5643,0.0,0.0
2023-10-06 15:30:00-04:00,0.29670000076293945,0.30000001192092896,0.29510000348091125,0.29760000109672546,49706,0.0,0.0
2023-10-09 09:30:00-04:00,0.29760000109672546,0.30000001192092896,0.29580000042915344,0.29785001277923584,34355,0.0,0.0
2023-10-09 10:30:00-04:00,0.29989999532699585,0.3050999939441681,0.2978000044822693,0.3050999939441681,55271,0.0,0.0
2023-10-09 11:30:00-04:00,0.3050999939441681,0.3118000030517578,0.2990100085735321,0.2998499870300293,106344,0.0,0.0
2023-10-09 12:30:00-04:00,0.30000001192092896,0.30000001192092896,0.29980000853538513,0.2999500036239624,10968,0.0,0.0
2023-10-09 13:30:00-04:00,0.29989999532699585,0.30000001192092896,0.29910001158714294,0.29910001158714294,3937,0.0,0.0
2023-10-09 14:30:00-04:00,0.2992999851703644,0.2992999851703644,0.29580000042915344,0.29580000042915344,10622,0.0,0.0
2023-10-09 15:30:00-04:00,0.29580000042915344,0.29580000042915344,0.2800000011920929,0.2800000011920929,12645,0.0,0.0
2023-10-10 09:30:00-04:00,0.31949999928474426,0.3499999940395355,0.29120001196861267,0.2943499982357025,180545,0.0,0.0
2023-10-10 10:30:00-04:00,0.29739999771118164,0.30000001192092896,0.29249998927116394,0.30000001192092896,46942,0.0,0.0
2023-10-10 11:30:00-04:00,0.2987000048160553,0.30000001192092896,0.2985000014305115,0.2985000014305115,22698,0.0,0.0
2023-10-10 12:30:00-04:00,0.2985000014305115,0.29910001158714294,0.2915000021457672,0.29260000586509705,15205,0.0,0.0
2023-10-10 13:30:00-04:00,0.29260000586509705,0.296999990940094,0.28600001335144043,0.2924000024795532,21915,0.0,0.0
2023-10-10 14:30:00-04:00,0.29249998927116394,0.2939000129699707,0.2809999883174896,0.2849999964237213,27234,0.0,0.0
2023-10-10 15:30:00-04:00,0.28595098853111267,0.2903999984264374,0.2815000116825104,0.2842000126838684,11609,0.0,0.0
2023-10-11 09:30:00-04:00,0.2849999964237213,0.2944999933242798,0.2840000092983246,0.28870001435279846,64591,0.0,0.0
2023-10-11 10:30:00-04:00,0.2849999964237213,0.28744998574256897,0.27810001373291016,0.2799000144004822,44559,0.0,0.0
2023-10-11 11:30:00-04:00,0.2709999978542328,0.2856000065803528,0.2709999978542328,0.2847000062465668,9192,0.0,0.0
2023-10-11 12:30:00-04:00,0.2847000062465668,0.2847000062465668,0.2720000147819519,0.2773999869823456,24624,0.0,0.0
2023-10-11 13:30:00-04:00,0.28220000863075256,0.28290000557899475,0.2720000147819519,0.2750000059604645,20158,0.0,0.0
2023-10-11 14:30:00-04:00,0.2750000059604645,0.2750000059604645,0.2720000147819519,0.2721000015735626,31608,0.0,0.0
2023-10-11 15:30:00-04:00,0.2750000059604645,0.2750000059604645,0.2720000147819519,0.2720000147819519,63937,0.0,0.0
2023-10-12 09:30:00-04:00,0.28349998593330383,0.28700000047683716,0.2709999978542328,0.2709999978542328,44401,0.0,0.0
2023-10-12 10:30:00-04:00,0.2815620005130768,0.28600001335144043,0.2709999978542328,0.28200000524520874,23467,0.0,0.0
2023-10-12 11:30:00-04:00,0.2750000059604645,0.2809999883174896,0.2709999978542328,0.2720000147819519,4554,0.0,0.0
2023-10-12 12:30:00-04:00,0.2754000127315521,0.2793999910354614,0.2711000144481659,0.27535000443458557,24747,0.0,0.0
2023-10-12 13:30:00-04:00,0.27535000443458557,0.2793999910354614,0.27149999141693115,0.27219998836517334,16750,0.0,0.0
2023-10-12 14:30:00-04:00,0.2793000042438507,0.2793000042438507,0.2685000002384186,0.27869999408721924,37613,0.0,0.0
2023-10-12 15:30:00-04:00,0.27390000224113464,0.27869999408721924,0.2606000006198883,0.26100000739097595,73942,0.0,0.0
2023-10-13 09:30:00-04:00,0.27000001072883606,0.29481300711631775,0.27000001072883606,0.27639999985694885,140641,0.0,0.0
2023-10-13 10:30:00-04:00,0.27900001406669617,0.28439998626708984,0.2761000096797943,0.2761000096797943,9081,0.0,0.0
2023-10-13 11:30:00-04:00,0.27950000762939453,0.27950000762939453,0.2712000012397766,0.2750000059604645,5837,0.0,0.0
2023-10-13 12:30:00-04:00,0.2711000144481659,0.27140000462532043,0.26600000262260437,0.2672500014305115,44314,0.0,0.0
2023-10-13 13:30:00-04:00,0.2685000002384186,0.2707499861717224,0.2672500014305115,0.2703999876976013,40500,0.0,0.0
2023-10-13 14:30:00-04:00,0.27090099453926086,0.27309998869895935,0.2687000036239624,0.27000001072883606,4754,0.0,0.0
2023-10-13 15:30:00-04:00,0.27000001072883606,0.27309998869895935,0.27000001072883606,0.27000001072883606,56418,0.0,0.0
2023-10-16 09:30:00-04:00,0.27000001072883606,0.2888000011444092,0.27000001072883606,0.2793000042438507,23270,0.0,0.0
2023-10-16 10:30:00-04:00,0.27059999108314514,0.2879999876022339,0.27059999108314514,0.2784999907016754,34319,0.0,0.0
2023-10-16 11:30:00-04:00,0.2800000011920929,0.2879999876022339,0.27239999175071716,0.2800000011920929,71545,0.0,0.0
2023-10-16 12:30:00-04:00,0.2829500138759613,0.29260000586509705,0.2800000011920929,0.28110000491142273,90131,0.0,0.0
2023-10-16 13:30:00-04:00,0.29249998927116394,0.2978000044822693,0.28200000524520874,0.28850099444389343,66681,0.0,0.0
2023-10-16 14:30:00-04:00,0.2930000126361847,0.2930000126361847,0.28110000491142273,0.28360000252723694,26288,0.0,0.0
2023-10-16 15:30:00-04:00,0.28610000014305115,0.287200003862381,0.28029999136924744,0.2838999927043915,20447,0.0,0.0
2023-10-17 09:30:00-04:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2847999930381775,45165,0.0,0.0
2023-10-17 10:30:00-04:00,0.2800999879837036,0.2939999997615814,0.2800999879837036,0.29260000586509705,96650,0.0,0.0
2023-10-17 11:30:00-04:00,0.2912999987602234,0.30000001192092896,0.28850001096725464,0.296099990606308,44518,0.0,0.0
2023-10-17 12:30:00-04:00,0.3031010031700134,0.32749998569488525,0.288100004196167,0.2985000014305115,252635,0.0,0.0
2023-10-17 13:30:00-04:00,0.2985000014305115,0.30000001192092896,0.2985000014305115,0.30000001192092896,70031,0.0,0.0
2023-10-17 14:30:00-04:00,0.30000001192092896,0.30300000309944153,0.2985999882221222,0.30000001192092896,58096,0.0,0.0
2023-10-17 15:30:00-04:00,0.30000001192092896,0.30059999227523804,0.29330000281333923,0.30000001192092896,93050,0.0,0.0
2023-10-18 09:30:00-04:00,0.28999999165534973,0.328000009059906,0.2874999940395355,0.29760000109672546,239126,0.0,0.0
2023-10-18 10:30:00-04:00,0.3019999861717224,0.30660000443458557,0.289000004529953,0.29989999532699585,72507,0.0,0.0
2023-10-18 11:30:00-04:00,0.30000001192092896,0.30000001192092896,0.289000004529953,0.29989999532699585,10838,0.0,0.0
2023-10-18 12:30:00-04:00,0.29499998688697815,0.29499998688697815,0.2825999855995178,0.28439998626708984,29073,0.0,0.0
2023-10-18 13:30:00-04:00,0.2887499928474426,0.29100000858306885,0.2825999855995178,0.29100000858306885,8190,0.0,0.0
2023-10-18 14:30:00-04:00,0.2924500107765198,0.30000001192092896,0.2863999903202057,0.29319998621940613,57183,0.0,0.0
2023-10-18 15:30:00-04:00,0.29315000772476196,0.30000001192092896,0.2824999988079071,0.2915000021457672,53616,0.0,0.0
2023-10-19 09:30:00-04:00,0.28999999165534973,0.2930000126361847,0.2759999930858612,0.2849000096321106,44415,0.0,0.0
2023-10-19 10:30:00-04:00,0.2759999930858612,0.2849999964237213,0.2759999930858612,0.2849999964237213,8297,0.0,0.0
2023-10-19 11:30:00-04:00,0.2770000100135803,0.29319998621940613,0.2770000100135803,0.287200003862381,6952,0.0,0.0
2023-10-19 12:30:00-04:00,0.29319998621940613,0.29319998621940613,0.28299999237060547,0.28299999237060547,22837,0.0,0.0
2023-10-19 13:30:00-04:00,0.2919999957084656,0.29280000925064087,0.2800999879837036,0.2800999879837036,5990,0.0,0.0
2023-10-19 14:30:00-04:00,0.29269999265670776,0.29269999265670776,0.2800999879837036,0.2869499921798706,15375,0.0,0.0
2023-10-19 15:30:00-04:00,0.2824000120162964,0.2928999960422516,0.28110000491142273,0.2849999964237213,38882,0.0,0.0
2023-10-20 09:30:00-04:00,0.2879999876022339,0.2946000099182129,0.2879999876022339,0.2946000099182129,9601,0.0,0.0
2023-10-20 10:30:00-04:00,0.2946000099182129,0.2946000099182129,0.28619998693466187,0.28619998693466187,3232,0.0,0.0
2023-10-20 11:30:00-04:00,0.28769999742507935,0.2944999933242798,0.28700000047683716,0.2944999933242798,3449,0.0,0.0
2023-10-20 12:30:00-04:00,0.2888199985027313,0.2944999933242798,0.28700000047683716,0.2944999933242798,4111,0.0,0.0
2023-10-20 13:30:00-04:00,0.29440000653266907,0.30300000309944153,0.2903999984264374,0.2996000051498413,36069,0.0,0.0
2023-10-20 14:30:00-04:00,0.29809999465942383,0.29989999532699585,0.29019999504089355,0.29019999504089355,17103,0.0,0.0
2023-10-20 15:30:00-04:00,0.29089999198913574,0.29649999737739563,0.28999999165534973,0.28999999165534973,18630,0.0,0.0
2023-10-23 09:30:00-04:00,0.29649999737739563,0.29649999737739563,0.289000004529953,0.289900004863739,21603,0.0,0.0
2023-10-23 10:30:00-04:00,0.28610000014305115,0.289000004529953,0.2809999883174896,0.2809999883174896,19618,0.0,0.0
2023-10-23 11:30:00-04:00,0.28485000133514404,0.28850001096725464,0.2800000011920929,0.2809999883174896,7305,0.0,0.0
2023-10-23 12:30:00-04:00,0.28049999475479126,0.28859999775886536,0.28049999475479126,0.28200000524520874,7700,0.0,0.0
2023-10-23 13:30:00-04:00,0.28519999980926514,0.28850001096725464,0.28110000491142273,0.28110000491142273,30072,0.0,0.0
2023-10-23 14:30:00-04:00,0.2845500111579895,0.2883000075817108,0.27810001373291016,0.28189998865127563,7190,0.0,0.0
2023-10-23 15:30:00-04:00,0.2819499969482422,0.2842000126838684,0.27799999713897705,0.27959999442100525,48350,0.0,0.0
2023-10-24 09:30:00-04:00,0.27250000834465027,0.2849999964237213,0.27250000834465027,0.2849999964237213,9375,0.0,0.0
2023-10-24 10:30:00-04:00,0.2809999883174896,0.2847990095615387,0.27810001373291016,0.2800999879837036,4398,0.0,0.0
2023-10-24 11:30:00-04:00,0.2800000011920929,0.2800000011920929,0.27799999713897705,0.2784999907016754,19056,0.0,0.0
2023-10-24 12:30:00-04:00,0.2784999907016754,0.2800000011920929,0.27000001072883606,0.2800000011920929,73380,0.0,0.0
2023-10-24 13:30:00-04:00,0.2800000011920929,0.2849999964237213,0.27059999108314514,0.27250000834465027,59850,0.0,0.0
2023-10-24 14:30:00-04:00,0.27250000834465027,0.2750000059604645,0.27000001072883606,0.27000001072883606,25184,0.0,0.0
2023-10-24 15:30:00-04:00,0.2711000144481659,0.27149999141693115,0.27000001072883606,0.27149999141693115,0,0.0,0.0
2023-10-25 09:30:00-04:00,0.27000001072883606,0.2800000011920929,0.26510998606681824,0.27500098943710327,25883,0.0,0.0
2023-10-25 10:30:00-04:00,0.2750000059604645,0.28139999508857727,0.2750000059604645,0.27900001406669617,1390,0.0,0.0
2023-10-25 11:30:00-04:00,0.27900001406669617,0.2799000144004822,0.271699994802475,0.2718000113964081,21212,0.0,0.0
2023-10-25 12:30:00-04:00,0.2732749879360199,0.27584999799728394,0.271699994802475,0.2750000059604645,8098,0.0,0.0
2023-10-25 13:30:00-04:00,0.27300000190734863,0.27570000290870667,0.2718000113964081,0.27549999952316284,15989,0.0,0.0
2023-10-25 14:30:00-04:00,0.27549999952316284,0.27549999952316284,0.25999999046325684,0.25999999046325684,37070,0.0,0.0
2023-10-25 15:30:00-04:00,0.26100000739097595,0.2745000123977661,0.26100000739097595,0.27399998903274536,0,0.0,0.0
2023-10-26 09:30:00-04:00,0.26109999418258667,0.27390000224113464,0.26109999418258667,0.2736999988555908,79041,0.0,0.0
2023-10-26 10:30:00-04:00,0.27000001072883606,0.2736999988555908,0.27000001072883606,0.2703000009059906,19107,0.0,0.0
2023-10-26 11:30:00-04:00,0.27000001072883606,0.27160000801086426,0.266400009393692,0.266400009393692,8440,0.0,0.0
2023-10-26 12:30:00-04:00,0.2623009979724884,0.27000001072883606,0.2612000107765198,0.2612000107765198,71142,0.0,0.0
2023-10-26 13:30:00-04:00,0.2637999951839447,0.2637999951839447,0.25999999046325684,0.25999999046325684,26681,0.0,0.0
2023-10-26 14:30:00-04:00,0.2644999921321869,0.2644999921321869,0.25999999046325684,0.2605000138282776,56307,0.0,0.0
2023-10-26 15:30:00-04:00,0.25999999046325684,0.2621999979019165,0.25859999656677246,0.25859999656677246,51800,0.0,0.0
2023-10-27 09:30:00-04:00,0.25999999046325684,0.26589998602867126,0.25999999046325684,0.2640500068664551,29671,0.0,0.0
2023-10-27 10:30:00-04:00,0.2639999985694885,0.2639999985694885,0.25999999046325684,0.26100000739097595,17547,0.0,0.0
2023-10-27 11:30:00-04:00,0.26179999113082886,0.2662999927997589,0.26100000739097595,0.2616499960422516,37701,0.0,0.0
2023-10-27 12:30:00-04:00,0.2616499960422516,0.2637999951839447,0.25839999318122864,0.25999999046325684,62580,0.0,0.0
2023-10-27 13:30:00-04:00,0.25999999046325684,0.2602500021457672,0.25850000977516174,0.2601499855518341,2267,0.0,0.0
2023-10-27 14:30:00-04:00,0.26010000705718994,0.26100000739097595,0.26010000705718994,0.26089999079704285,4993,0.0,0.0
2023-10-27 15:30:00-04:00,0.26089999079704285,0.26089999079704285,0.25999999046325684,0.25999999046325684,5268,0.0,0.0
2023-10-30 09:30:00-04:00,0.26260000467300415,0.2809999883174896,0.25999999046325684,0.25999999046325684,113580,0.0,0.0
2023-10-30 10:30:00-04:00,0.26010000705718994,0.274399995803833,0.25110000371932983,0.25929999351501465,106655,0.0,0.0
2023-10-30 11:30:00-04:00,0.2556000053882599,0.2590999901294708,0.2515999972820282,0.2558000087738037,24026,0.0,0.0
2023-10-30 12:30:00-04:00,0.2556999921798706,0.2597000002861023,0.2556999921798706,0.2596000134944916,16646,0.0,0.0
2023-10-30 13:30:00-04:00,0.25949999690055847,0.2605000138282776,0.2515999972820282,0.2599000036716461,32557,0.0,0.0
2023-10-30 14:30:00-04:00,0.2605000138282776,0.26499998569488525,0.25929999351501465,0.2648000121116638,80676,0.0,0.0
2023-10-30 15:30:00-04:00,0.26499998569488525,0.26499998569488525,0.25769999623298645,0.25769999623298645,0,0.0,0.0
2023-10-31 09:30:00-04:00,0.2502000033855438,0.26225000619888306,0.2502000033855438,0.26225000619888306,10809,0.0,0.0
2023-10-31 10:30:00-04:00,0.2581000030040741,0.26600000262260437,0.2581000030040741,0.26579999923706055,6715,0.0,0.0
2023-10-31 11:30:00-04:00,0.2628999948501587,0.26570001244544983,0.25999999046325684,0.26019999384880066,13411,0.0,0.0
2023-10-31 12:30:00-04:00,0.26600000262260437,0.26600000262260437,0.26030001044273376,0.2606000006198883,43410,0.0,0.0
2023-10-31 13:30:00-04:00,0.25999999046325684,0.26170000433921814,0.25999999046325684,0.26010000705718994,9642,0.0,0.0
2023-10-31 14:30:00-04:00,0.2614000141620636,0.262800008058548,0.26010000705718994,0.26019999384880066,21163,0.0,0.0
2023-10-31 15:30:00-04:00,0.2603999972343445,0.26499998569488525,0.2590999901294708,0.2590999901294708,85699,0.0,0.0
2023-11-01 09:30:00-04:00,0.2590000033378601,0.26489999890327454,0.257999986410141,0.26489999890327454,7309,0.0,0.0
2023-11-01 10:30:00-04:00,0.2619999945163727,0.26489999890327454,0.25920000672340393,0.25920000672340393,36064,0.0,0.0
2023-11-01 11:30:00-04:00,0.2621000111103058,0.27000001072883606,0.26019999384880066,0.2603999972343445,27909,0.0,0.0
2023-11-01 12:30:00-04:00,0.26660001277923584,0.27000001072883606,0.2603999972343445,0.260699987411499,12437,0.0,0.0
2023-11-01 13:30:00-04:00,0.26109999418258667,0.2656010091304779,0.26109999418258667,0.2615000009536743,22999,0.0,0.0
2023-11-01 14:30:00-04:00,0.2615000009536743,0.2615000009536743,0.26109999418258667,0.2615000009536743,2550,0.0,0.0
2023-11-01 15:30:00-04:00,0.2621999979019165,0.27000001072883606,0.2621999979019165,0.2621999979019165,14468,0.0,0.0
2023-11-02 09:30:00-04:00,0.2540000081062317,0.2709999978542328,0.2540000081062317,0.27000001072883606,106132,0.0,0.0
2023-11-02 10:30:00-04:00,0.27000001072883606,0.271699994802475,0.2621000111103058,0.271699994802475,28196,0.0,0.0
2023-11-02 11:30:00-04:00,0.2750000059604645,0.2750000059604645,0.2694000005722046,0.27070000767707825,4265,0.0,0.0
