Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 12:30:00-04:00,0.26980000734329224,0.27880001068115234,0.26980000734329224,0.2743000090122223,35969,0.0,0.0
2023-11-02 13:30:00-04:00,0.2741999924182892,0.27790001034736633,0.2705000042915344,0.2743000090122223,27125,0.0,0.0
2023-11-02 14:30:00-04:00,0.27000001072883606,0.2709999978542328,0.27000001072883606,0.2703999876976013,1984,0.0,0.0
2023-11-02 15:30:00-04:00,0.2705000042915344,0.2770000100135803,0.2700999975204468,0.2700999975204468,0,0.0,0.0
2023-11-03 09:30:00-04:00,0.2736999988555908,0.28999999165534973,0.27000001072883606,0.2702000141143799,36108,0.0,0.0
2023-11-03 10:30:00-04:00,0.2800000011920929,0.2800999879837036,0.2720000147819519,0.2800000011920929,12602,0.0,0.0
2023-11-03 11:30:00-04:00,0.2800000011920929,0.2800000011920929,0.27300000190734863,0.2800000011920929,2673,0.0,0.0
2023-11-03 12:30:00-04:00,0.2800000011920929,0.2840000092983246,0.27300000190734863,0.28325000405311584,8812,0.0,0.0
2023-11-03 13:30:00-04:00,0.28325000405311584,0.2863999903202057,0.2800000011920929,0.2800000011920929,8429,0.0,0.0
2023-11-03 14:30:00-04:00,0.2800000011920929,0.2842999994754791,0.2800000011920929,0.28235000371932983,12213,0.0,0.0
2023-11-03 15:30:00-04:00,0.28235000371932983,0.28235000371932983,0.2799000144004822,0.28049999475479126,29006,0.0,0.0
2023-11-06 09:30:00-05:00,0.2628999948501587,0.3100000023841858,0.26080000400543213,0.29809999465942383,107886,0.0,0.0
2023-11-06 10:30:00-05:00,0.29809999465942383,0.3098999857902527,0.2849999964237213,0.2874999940395355,54921,0.0,0.0
2023-11-06 11:30:00-05:00,0.2874999940395355,0.29589998722076416,0.2750999927520752,0.2854999899864197,31138,0.0,0.0
2023-11-06 12:30:00-05:00,0.2750999927520752,0.29589998722076416,0.26530900597572327,0.26919999718666077,21852,0.0,0.0
2023-11-06 13:30:00-05:00,0.2822999954223633,0.2822999954223633,0.26750001311302185,0.26750001311302185,5026,0.0,0.0
2023-11-06 14:30:00-05:00,0.2736000120639801,0.2849999964237213,0.26750001311302185,0.2680000066757202,25587,0.0,0.0
2023-11-06 15:30:00-05:00,0.2800000011920929,0.2800000011920929,0.26750001311302185,0.27059999108314514,12436,0.0,0.0
2023-11-07 09:30:00-05:00,0.27900001406669617,0.27900001406669617,0.27000001072883606,0.2700999975204468,55205,0.0,0.0
2023-11-07 10:30:00-05:00,0.2700999975204468,0.27950000762939453,0.2700999975204468,0.27950000762939453,28119,0.0,0.0
2023-11-07 11:30:00-05:00,0.2800000011920929,0.2800000011920929,0.27320000529289246,0.274399995803833,30145,0.0,0.0
2023-11-07 12:30:00-05:00,0.274399995803833,0.27720099687576294,0.273499995470047,0.2736000120639801,49922,0.0,0.0
2023-11-07 13:30:00-05:00,0.2736999988555908,0.27799999713897705,0.2736000120639801,0.27399998903274536,8533,0.0,0.0
2023-11-07 14:30:00-05:00,0.27399998903274536,0.27889999747276306,0.27379998564720154,0.27889999747276306,82079,0.0,0.0
2023-11-07 15:30:00-05:00,0.27889999747276306,0.27889999747276306,0.2736999988555908,0.27379998564720154,27723,0.0,0.0
2023-11-08 09:30:00-05:00,0.28040000796318054,0.28369998931884766,0.2752000093460083,0.2800000011920929,42532,0.0,0.0
2023-11-08 10:30:00-05:00,0.2756099998950958,0.2797999978065491,0.27149999141693115,0.27149999141693115,31196,0.0,0.0
2023-11-08 11:30:00-05:00,0.2745000123977661,0.2745000123977661,0.26750001311302185,0.26989999413490295,19235,0.0,0.0
2023-11-08 12:30:00-05:00,0.26969999074935913,0.26980000734329224,0.26969999074935913,0.26980000734329224,4046,0.0,0.0
2023-11-08 13:30:00-05:00,0.26969999074935913,0.2750000059604645,0.26969999074935913,0.2750000059604645,22635,0.0,0.0
2023-11-08 14:30:00-05:00,0.2750000059604645,0.2750000059604645,0.27489998936653137,0.2750000059604645,2255,0.0,0.0
2023-11-08 15:30:00-05:00,0.27489998936653137,0.27489998936653137,0.27000001072883606,0.274399995803833,2090,0.0,0.0
2023-11-09 09:30:00-05:00,0.2761000096797943,0.2761000096797943,0.26499998569488525,0.26969999074935913,55563,0.0,0.0
2023-11-09 10:30:00-05:00,0.26489999890327454,0.2694999873638153,0.2590000033378601,0.2590000033378601,35513,0.0,0.0
2023-11-09 11:30:00-05:00,0.2638989984989166,0.2639000117778778,0.25870001316070557,0.2599000036716461,14015,0.0,0.0
2023-11-09 12:30:00-05:00,0.25600001215934753,0.25999999046325684,0.25099998712539673,0.2599000036716461,46718,0.0,0.0
2023-11-09 13:30:00-05:00,0.2597990036010742,0.2599000036716461,0.25,0.25099998712539673,65560,0.0,0.0
2023-11-09 14:30:00-05:00,0.250900000333786,0.27390000224113464,0.25,0.2599000036716461,145186,0.0,0.0
2023-11-09 15:30:00-05:00,0.2599000036716461,0.26989999413490295,0.25029999017715454,0.2590000033378601,10058,0.0,0.0
2023-11-10 09:30:00-05:00,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.2630020081996918,11939,0.0,0.0
2023-11-10 10:30:00-05:00,0.2599000036716461,0.2599000036716461,0.2549999952316284,0.2572999894618988,8545,0.0,0.0
2023-11-10 11:30:00-05:00,0.2549999952316284,0.2549999952316284,0.22106699645519257,0.24120000004768372,402169,0.0,0.0
2023-11-10 12:30:00-05:00,0.24120000004768372,0.25859999656677246,0.24120000004768372,0.2578999996185303,41500,0.0,0.0
2023-11-10 13:30:00-05:00,0.2578999996185303,0.2578999996185303,0.25,0.25349900126457214,27909,0.0,0.0
2023-11-10 14:30:00-05:00,0.24979999661445618,0.2533000111579895,0.24120000004768372,0.24490000307559967,57329,0.0,0.0
2023-11-10 15:30:00-05:00,0.2430099993944168,0.24459999799728394,0.23489899933338165,0.23499999940395355,76158,0.0,0.0
2023-11-13 09:30:00-05:00,0.23899999260902405,0.23899999260902405,0.23499999940395355,0.23890000581741333,19008,0.0,0.0
2023-11-13 10:30:00-05:00,0.23649999499320984,0.23649999499320984,0.2320999950170517,0.2321999967098236,17002,0.0,0.0
2023-11-13 11:30:00-05:00,0.23330000042915344,0.23360000550746918,0.23000000417232513,0.23000000417232513,28675,0.0,0.0
2023-11-13 12:30:00-05:00,0.23000000417232513,0.23350000381469727,0.22599999606609344,0.23350000381469727,25135,0.0,0.0
2023-11-13 13:30:00-05:00,0.23080000281333923,0.23350000381469727,0.2281000018119812,0.23000000417232513,15701,0.0,0.0
2023-11-13 14:30:00-05:00,0.23000000417232513,0.24199999868869781,0.22910000383853912,0.2378000020980835,51405,0.0,0.0
2023-11-13 15:30:00-05:00,0.2378000020980835,0.2409999966621399,0.2290000021457672,0.22949999570846558,41735,0.0,0.0
2023-11-14 09:30:00-05:00,0.23999999463558197,0.2402999997138977,0.23600000143051147,0.23919999599456787,36998,0.0,0.0
2023-11-14 10:30:00-05:00,0.23980000615119934,0.23980000615119934,0.22010000050067902,0.23199999332427979,60176,0.0,0.0
2023-11-14 11:30:00-05:00,0.2320999950170517,0.23960000276565552,0.23000000417232513,0.23000000417232513,41063,0.0,0.0
2023-11-14 12:30:00-05:00,0.23000000417232513,0.2409999966621399,0.22529999911785126,0.22540000081062317,224903,0.0,0.0
2023-11-14 13:30:00-05:00,0.22540000081062317,0.23520000278949738,0.22540000081062317,0.22930000722408295,21862,0.0,0.0
2023-11-14 14:30:00-05:00,0.22930000722408295,0.23639999330043793,0.22609999775886536,0.23010000586509705,29549,0.0,0.0
2023-11-14 15:30:00-05:00,0.23010000586509705,0.23989999294281006,0.23000000417232513,0.23989999294281006,39869,0.0,0.0
2023-11-15 09:30:00-05:00,0.25690001249313354,0.25989899039268494,0.23899999260902405,0.25989899039268494,191626,0.0,0.0
2023-11-15 10:30:00-05:00,0.2599000036716461,0.25999999046325684,0.25110000371932983,0.25110000371932983,56886,0.0,0.0
2023-11-15 11:30:00-05:00,0.2542499899864197,0.25450000166893005,0.25099998712539673,0.25110000371932983,18785,0.0,0.0
2023-11-15 12:30:00-05:00,0.25304898619651794,0.25450000166893005,0.2498999983072281,0.2498999983072281,32906,0.0,0.0
2023-11-15 13:30:00-05:00,0.2502250075340271,0.25049999356269836,0.24979999661445618,0.25049999356269836,10036,0.0,0.0
2023-11-15 14:30:00-05:00,0.2502000033855438,0.2540000081062317,0.24899999797344208,0.25099998712539673,18146,0.0,0.0
2023-11-15 15:30:00-05:00,0.25459998846054077,0.2549999952316284,0.24979999661445618,0.2549999952316284,297261,0.0,0.0
2023-11-16 09:30:00-05:00,0.2590999901294708,0.2630000114440918,0.2549999952316284,0.2628999948501587,170287,0.0,0.0
2023-11-16 10:30:00-05:00,0.2630000114440918,0.2630000114440918,0.25999999046325684,0.25999999046325684,16629,0.0,0.0
2023-11-16 11:30:00-05:00,0.25999999046325684,0.2628999948501587,0.2563999891281128,0.2563999891281128,22453,0.0,0.0
2023-11-16 12:30:00-05:00,0.2563999891281128,0.25999999046325684,0.2563999891281128,0.259799987077713,16547,0.0,0.0
2023-11-16 13:30:00-05:00,0.2583000063896179,0.2599000036716461,0.25279998779296875,0.2596000134944916,34171,0.0,0.0
2023-11-16 14:30:00-05:00,0.2585139870643616,0.2597000002861023,0.2554999887943268,0.25699999928474426,79079,0.0,0.0
2023-11-16 15:30:00-05:00,0.25699999928474426,0.25999999046325684,0.25699999928474426,0.25995001196861267,32998,0.0,0.0
2023-11-17 09:30:00-05:00,0.2540000081062317,0.26499998569488525,0.25,0.2624500095844269,27916,0.0,0.0
2023-11-17 10:30:00-05:00,0.2624500095844269,0.2648000121116638,0.25999999046325684,0.2624500095844269,5494,0.0,0.0
2023-11-17 11:30:00-05:00,0.2612999975681305,0.26750001311302185,0.26010000705718994,0.26750001311302185,46783,0.0,0.0
2023-11-17 12:30:00-05:00,0.26499998569488525,0.2750000059604645,0.2599000036716461,0.2599000036716461,183738,0.0,0.0
2023-11-17 13:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2599000036716461,0.25999999046325684,24500,0.0,0.0
2023-11-17 14:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2599000036716461,0.25999999046325684,19081,0.0,0.0
2023-11-17 15:30:00-05:00,0.25999999046325684,0.25999999046325684,0.25859999656677246,0.25999999046325684,76236,0.0,0.0
2023-11-20 09:30:00-05:00,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.27000001072883606,49781,0.0,0.0
2023-11-20 10:30:00-05:00,0.27459999918937683,0.27459999918937683,0.24899999797344208,0.2599000036716461,284737,0.0,0.0
2023-11-20 11:30:00-05:00,0.2540000081062317,0.2623499929904938,0.24699999392032623,0.2547000050544739,13263,0.0,0.0
2023-11-20 12:30:00-05:00,0.25049999356269836,0.26739999651908875,0.25049999356269836,0.257999986410141,27516,0.0,0.0
2023-11-20 13:30:00-05:00,0.257999986410141,0.25999999046325684,0.2529999911785126,0.2542000114917755,30541,0.0,0.0
2023-11-20 14:30:00-05:00,0.25429999828338623,0.25999999046325684,0.2531000077724457,0.25380098819732666,23278,0.0,0.0
2023-11-20 15:30:00-05:00,0.2549999952316284,0.2556999921798706,0.24789999425411224,0.24969999492168427,38481,0.0,0.0
2023-11-21 09:30:00-05:00,0.25999999046325684,0.26030099391937256,0.25270000100135803,0.25270000100135803,22717,0.0,0.0
2023-11-21 10:30:00-05:00,0.25270000100135803,0.26339998841285706,0.25270000100135803,0.26339998841285706,67264,0.0,0.0
2023-11-21 11:30:00-05:00,0.26100000739097595,0.2619999945163727,0.26019999384880066,0.2619999945163727,8168,0.0,0.0
2023-11-21 12:30:00-05:00,0.26109999418258667,0.26109999418258667,0.26019999384880066,0.2603999972343445,4148,0.0,0.0
2023-11-21 13:30:00-05:00,0.26065000891685486,0.26109999418258667,0.25999999046325684,0.2605000138282776,20386,0.0,0.0
2023-11-21 14:30:00-05:00,0.25999999046325684,0.2605000138282776,0.2563999891281128,0.2599000036716461,27080,0.0,0.0
2023-11-21 15:30:00-05:00,0.2584500014781952,0.2628999948501587,0.2584500014781952,0.25999999046325684,42299,0.0,0.0
2023-11-22 09:30:00-05:00,0.25999999046325684,0.26159998774528503,0.2581999897956848,0.2583000063896179,22071,0.0,0.0
2023-11-22 10:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,30187,0.0,0.0
2023-11-22 11:30:00-05:00,0.2574999928474426,0.2574999928474426,0.25360000133514404,0.2574000060558319,7814,0.0,0.0
2023-11-22 12:30:00-05:00,0.2572999894618988,0.2574999928474426,0.25360000133514404,0.2574999928474426,6784,0.0,0.0
2023-11-22 13:30:00-05:00,0.2574999928474426,0.2574999928474426,0.25360000133514404,0.25360000133514404,10805,0.0,0.0
2023-11-22 14:30:00-05:00,0.2574999928474426,0.2574999928474426,0.2533999979496002,0.2572999894618988,26899,0.0,0.0
2023-11-22 15:30:00-05:00,0.2572999894618988,0.2572999894618988,0.2533999979496002,0.2549999952316284,16488,0.0,0.0
2023-11-24 09:30:00-05:00,0.25,0.25999999046325684,0.25,0.25999999046325684,21633,0.0,0.0
2023-11-24 10:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2540000081062317,0.2570500075817108,14527,0.0,0.0
2023-11-24 11:30:00-05:00,0.2570500075817108,0.25999999046325684,0.2540999948978424,0.25589999556541443,23995,0.0,0.0
2023-11-27 09:30:00-05:00,0.2563999891281128,0.2637999951839447,0.2563999891281128,0.259799987077713,34214,0.0,0.0
2023-11-27 10:30:00-05:00,0.25999999046325684,0.260699987411499,0.2574999928474426,0.2578999996185303,17578,0.0,0.0
2023-11-27 11:30:00-05:00,0.2605000138282776,0.2630000114440918,0.2581999897956848,0.26054999232292175,9361,0.0,0.0
2023-11-27 12:30:00-05:00,0.26054999232292175,0.2630000114440918,0.2581000030040741,0.26080000400543213,16216,0.0,0.0
2023-11-27 13:30:00-05:00,0.26080000400543213,0.2630000114440918,0.25770100951194763,0.25780001282691956,52133,0.0,0.0
2023-11-27 14:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2599000036716461,0.25999999046325684,31848,0.0,0.0
2023-11-27 15:30:00-05:00,0.25999999046325684,0.25999999046325684,0.25940001010894775,0.25999999046325684,33868,0.0,0.0
2023-11-28 09:30:00-05:00,0.25699999928474426,0.26019999384880066,0.25699999928474426,0.25999999046325684,39589,0.0,0.0
2023-11-28 10:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2581000030040741,0.2581000030040741,9842,0.0,0.0
2023-11-28 11:30:00-05:00,0.25999999046325684,0.25999999046325684,0.257999986410141,0.2581000030040741,13647,0.0,0.0
2023-11-28 12:30:00-05:00,0.257999986410141,0.25999999046325684,0.257999986410141,0.257999986410141,20506,0.0,0.0
2023-11-28 13:30:00-05:00,0.257999986410141,0.2599000036716461,0.2565999925136566,0.257999986410141,14876,0.0,0.0
2023-11-28 14:30:00-05:00,0.25609999895095825,0.257999986410141,0.2551000118255615,0.2551000118255615,13455,0.0,0.0
2023-11-28 15:30:00-05:00,0.2551000118255615,0.2551499903202057,0.2515000104904175,0.2549999952316284,27832,0.0,0.0
2023-11-29 09:30:00-05:00,0.2574999928474426,0.26019999384880066,0.2574999928474426,0.26010000705718994,54473,0.0,0.0
2023-11-29 10:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2574999928474426,0.25769999623298645,9659,0.0,0.0
2023-11-29 11:30:00-05:00,0.25780001282691956,0.259799987077713,0.2547999918460846,0.2572999894618988,40598,0.0,0.0
2023-11-29 12:30:00-05:00,0.2549000084400177,0.2597000002861023,0.2549000084400177,0.257099986076355,5108,0.0,0.0
2023-11-29 13:30:00-05:00,0.25839999318122864,0.25999999046325684,0.25699999928474426,0.2574000060558319,13155,0.0,0.0
2023-11-29 14:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2574000060558319,0.25999999046325684,22568,0.0,0.0
2023-11-29 15:30:00-05:00,0.258899986743927,0.26019999384880066,0.2547999918460846,0.2549999952316284,49721,0.0,0.0
2023-11-30 09:30:00-05:00,0.25029999017715454,0.25760000944137573,0.2500999867916107,0.25760000944137573,40855,0.0,0.0
2023-11-30 10:30:00-05:00,0.2522580027580261,0.25760000944137573,0.25200000405311584,0.2529999911785126,18920,0.0,0.0
2023-11-30 11:30:00-05:00,0.25209999084472656,0.2574999928474426,0.25209999084472656,0.2572000026702881,6318,0.0,0.0
2023-11-30 12:30:00-05:00,0.2572000026702881,0.2624000012874603,0.2564390003681183,0.25999999046325684,44832,0.0,0.0
2023-11-30 13:30:00-05:00,0.25999999046325684,0.2612000107765198,0.2574999928474426,0.25949999690055847,41689,0.0,0.0
2023-11-30 14:30:00-05:00,0.2587999999523163,0.25999999046325684,0.25380000472068787,0.25999999046325684,12908,0.0,0.0
2023-11-30 15:30:00-05:00,0.25999999046325684,0.25999999046325684,0.25380000472068787,0.2549000084400177,24388,0.0,0.0
2023-12-01 09:30:00-05:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.259799987077713,7660,0.0,0.0
2023-12-01 10:30:00-05:00,0.259799987077713,0.25999999046325684,0.251800000667572,0.25999999046325684,47392,0.0,0.0
2023-12-01 11:30:00-05:00,0.25999999046325684,0.25999999046325684,0.257099986076355,0.25999999046325684,10737,0.0,0.0
2023-12-01 12:30:00-05:00,0.2572000026702881,0.25999999046325684,0.25699999928474426,0.25699999928474426,22170,0.0,0.0
2023-12-01 13:30:00-05:00,0.25999999046325684,0.25999999046325684,0.25679999589920044,0.25769999623298645,5763,0.0,0.0
2023-12-01 14:30:00-05:00,0.258899986743927,0.25999999046325684,0.25839999318122864,0.25839999318122864,9078,0.0,0.0
2023-12-01 15:30:00-05:00,0.25920000672340393,0.25999999046325684,0.2549999952316284,0.25999999046325684,50442,0.0,0.0
2023-12-04 09:30:00-05:00,0.25099998712539673,0.26750001311302185,0.25099998712539673,0.25769999623298645,219757,0.0,0.0
2023-12-04 10:30:00-05:00,0.26330000162124634,0.27000001072883606,0.25769999623298645,0.2680000066757202,31380,0.0,0.0
2023-12-04 11:30:00-05:00,0.26989999413490295,0.2734000086784363,0.2605000138282776,0.26980000734329224,59476,0.0,0.0
2023-12-04 12:30:00-05:00,0.26980000734329224,0.2750000059604645,0.2680000066757202,0.2703000009059906,49377,0.0,0.0
2023-12-04 13:30:00-05:00,0.27254998683929443,0.27480000257492065,0.2700999975204468,0.2703000009059906,5760,0.0,0.0
2023-12-04 14:30:00-05:00,0.2705000042915344,0.2720000147819519,0.2703999876976013,0.2720000147819519,5752,0.0,0.0
2023-12-04 15:30:00-05:00,0.27160000801086426,0.27160000801086426,0.27000001072883606,0.27000001072883606,41074,0.0,0.0
2023-12-05 09:30:00-05:00,0.26930001378059387,0.272599995136261,0.26249998807907104,0.26260000467300415,43530,0.0,0.0
2023-12-05 10:30:00-05:00,0.2637999951839447,0.27000001072883606,0.26249998807907104,0.27000001072883606,19104,0.0,0.0
2023-12-05 11:30:00-05:00,0.2685999870300293,0.27000001072883606,0.2671999931335449,0.27000001072883606,21241,0.0,0.0
2023-12-05 12:30:00-05:00,0.27254998683929443,0.2771500051021576,0.2680000066757202,0.26910099387168884,106251,0.0,0.0
2023-12-05 13:30:00-05:00,0.27254998683929443,0.27399998903274536,0.26820001006126404,0.27254998683929443,4524,0.0,0.0
2023-12-05 14:30:00-05:00,0.26809999346733093,0.271699994802475,0.2669999897480011,0.27000001072883606,17782,0.0,0.0
2023-12-05 15:30:00-05:00,0.27000001072883606,0.27000001072883606,0.26100000739097595,0.2615010142326355,64742,0.0,0.0
2023-12-06 09:30:00-05:00,0.2551000118255615,0.26899999380111694,0.25099998712539673,0.2689000070095062,36691,0.0,0.0
2023-12-06 10:30:00-05:00,0.2689000070095062,0.27204999327659607,0.25999999046325684,0.26989999413490295,113451,0.0,0.0
2023-12-06 11:30:00-05:00,0.26019999384880066,0.27000001072883606,0.26019999384880066,0.26989999413490295,16917,0.0,0.0
2023-12-06 12:30:00-05:00,0.26899999380111694,0.26899999380111694,0.2603999972343445,0.26489999890327454,57859,0.0,0.0
2023-12-06 13:30:00-05:00,0.26489999890327454,0.26899999380111694,0.2639999985694885,0.26649999618530273,7746,0.0,0.0
2023-12-06 14:30:00-05:00,0.26420000195503235,0.2669999897480011,0.26420000195503235,0.2662999927997589,21394,0.0,0.0
2023-12-06 15:30:00-05:00,0.26510000228881836,0.2662999927997589,0.2574999928474426,0.2599000036716461,44958,0.0,0.0
2023-12-07 09:30:00-05:00,0.25690001249313354,0.26080000400543213,0.2552010118961334,0.25540098547935486,28412,0.0,0.0
2023-12-07 10:30:00-05:00,0.25999999046325684,0.26899999380111694,0.25589999556541443,0.2676999866962433,60834,0.0,0.0
2023-12-07 11:30:00-05:00,0.2667999863624573,0.27000001072883606,0.2667999863624573,0.26989999413490295,16223,0.0,0.0
2023-12-07 12:30:00-05:00,0.26489999890327454,0.26739999651908875,0.26409998536109924,0.26409998536109924,13136,0.0,0.0
2023-12-07 13:30:00-05:00,0.26010000705718994,0.26409998536109924,0.25999999046325684,0.260699987411499,5249,0.0,0.0
2023-12-07 14:30:00-05:00,0.26089999079704285,0.26409998536109924,0.25999999046325684,0.26409998536109924,31960,0.0,0.0
2023-12-07 15:30:00-05:00,0.26045000553131104,0.26045000553131104,0.2554999887943268,0.2554999887943268,0,0.0,0.0
2023-12-08 09:30:00-05:00,0.25540000200271606,0.25927698612213135,0.2551000118255615,0.25540000200271606,52874,0.0,0.0
2023-12-08 10:30:00-05:00,0.25540000200271606,0.25769999623298645,0.2500770092010498,0.2529999911785126,68043,0.0,0.0
2023-12-08 11:30:00-05:00,0.25049999356269836,0.25780001282691956,0.25049999356269836,0.25119999051094055,18228,0.0,0.0
2023-12-08 12:30:00-05:00,0.2517000138759613,0.2531000077724457,0.25099998712539673,0.2522999942302704,10695,0.0,0.0
2023-12-08 13:30:00-05:00,0.2529999911785126,0.2554999887943268,0.2529999911785126,0.2549000084400177,10883,0.0,0.0
2023-12-08 14:30:00-05:00,0.2551000118255615,0.2574000060558319,0.2500999867916107,0.25540000200271606,53923,0.0,0.0
2023-12-08 15:30:00-05:00,0.2552500069141388,0.25529998540878296,0.25060001015663147,0.2529999911785126,16694,0.0,0.0
2023-12-11 09:30:00-05:00,0.25,0.2596000134944916,0.25,0.2551000118255615,44623,0.0,0.0
2023-12-11 10:30:00-05:00,0.25279998779296875,0.25279998779296875,0.25049999356269836,0.2515000104904175,45235,0.0,0.0
2023-12-11 11:30:00-05:00,0.2510010004043579,0.25519999861717224,0.2510010004043579,0.25220000743865967,18332,0.0,0.0
2023-12-11 12:30:00-05:00,0.25220000743865967,0.2524999976158142,0.24969999492168427,0.24969999492168427,59778,0.0,0.0
2023-12-11 13:30:00-05:00,0.2502000033855438,0.25049999356269836,0.24899999797344208,0.24969999492168427,19938,0.0,0.0
2023-12-11 14:30:00-05:00,0.24934999644756317,0.25029999017715454,0.24934999644756317,0.25029999017715454,5048,0.0,0.0
2023-12-11 15:30:00-05:00,0.2498999983072281,0.2506999969482422,0.24899999797344208,0.25029999017715454,28207,0.0,0.0
2023-12-12 09:30:00-05:00,0.2556000053882599,0.259799987077713,0.24500000476837158,0.2451000064611435,146051,0.0,0.0
2023-12-12 10:30:00-05:00,0.25119999051094055,0.25699999928474426,0.2484000027179718,0.2484000027179718,176402,0.0,0.0
2023-12-12 11:30:00-05:00,0.2483000010251999,0.2483000010251999,0.24449999630451202,0.24799999594688416,69719,0.0,0.0
2023-12-12 12:30:00-05:00,0.2475000023841858,0.24819999933242798,0.24449999630451202,0.24809999763965607,19774,0.0,0.0
2023-12-12 13:30:00-05:00,0.24650000035762787,0.24789999425411224,0.24549500644207,0.24789999425411224,11001,0.0,0.0
2023-12-12 14:30:00-05:00,0.24779999256134033,0.24799999594688416,0.2442999929189682,0.24789999425411224,31613,0.0,0.0
2023-12-12 15:30:00-05:00,0.2463500052690506,0.2476000040769577,0.24269999563694,0.24269999563694,14026,0.0,0.0
2023-12-13 09:30:00-05:00,0.25,0.25,0.2280000001192093,0.23520000278949738,131669,0.0,0.0
2023-12-13 10:30:00-05:00,0.2370000034570694,0.24500000476837158,0.2370000034570694,0.24490000307559967,50097,0.0,0.0
2023-12-13 11:30:00-05:00,0.24490000307559967,0.25949999690055847,0.24490000307559967,0.24719999730587006,166393,0.0,0.0
2023-12-13 12:30:00-05:00,0.25949999690055847,0.25949999690055847,0.25119999051094055,0.25949999690055847,197217,0.0,0.0
2023-12-13 13:30:00-05:00,0.25949999690055847,0.2720000147819519,0.2549999952316284,0.2706499993801117,180343,0.0,0.0
2023-12-13 14:30:00-05:00,0.2669999897480011,0.27489998936653137,0.266400009393692,0.27204999327659607,76767,0.0,0.0
2023-12-13 15:30:00-05:00,0.27204999327659607,0.2750000059604645,0.2711000144481659,0.2750000059604645,45889,0.0,0.0
2023-12-14 09:30:00-05:00,0.2700999975204468,0.2800999879837036,0.2656010091304779,0.2667999863624573,61151,0.0,0.0
2023-12-14 10:30:00-05:00,0.2667509913444519,0.27000001072883606,0.265500009059906,0.26989999413490295,24278,0.0,0.0
2023-12-14 11:30:00-05:00,0.2699500024318695,0.27000001072883606,0.2687999904155731,0.26930001378059387,22820,0.0,0.0
2023-12-14 12:30:00-05:00,0.2699500024318695,0.27000001072883606,0.2687999904155731,0.26899999380111694,83448,0.0,0.0
2023-12-14 13:30:00-05:00,0.2689000070095062,0.27000001072883606,0.2689000070095062,0.27000001072883606,10234,0.0,0.0
2023-12-14 14:30:00-05:00,0.27000001072883606,0.27379998564720154,0.26989999413490295,0.2732999920845032,49507,0.0,0.0
2023-12-14 15:30:00-05:00,0.2736999988555908,0.2750000059604645,0.27000001072883606,0.27000001072883606,85821,0.0,0.0
2023-12-15 09:30:00-05:00,0.2720000147819519,0.2750000059604645,0.25,0.2605000138282776,67511,0.0,0.0
2023-12-15 10:30:00-05:00,0.25870001316070557,0.267300009727478,0.25540000200271606,0.25540000200271606,29307,0.0,0.0
