Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 11:30:00-05:00,0.26489999890327454,0.2694000005722046,0.2587999999523163,0.2606000006198883,15753,0.0,0.0
2023-12-15 12:30:00-05:00,0.260699987411499,0.27160000801086426,0.260699987411499,0.26861000061035156,187345,0.0,0.0
2023-12-15 13:30:00-05:00,0.26649999618530273,0.27059999108314514,0.26440000534057617,0.2646999955177307,21583,0.0,0.0
2023-12-15 14:30:00-05:00,0.2646999955177307,0.2711000144481659,0.25839999318122864,0.26499998569488525,47354,0.0,0.0
2023-12-15 15:30:00-05:00,0.26510000228881836,0.2721000015735626,0.26510000228881836,0.2720000147819519,79370,0.0,0.0
2023-12-18 09:30:00-05:00,0.26489999890327454,0.26489999890327454,0.2529999911785126,0.2612999975681305,58968,0.0,0.0
2023-12-18 10:30:00-05:00,0.25290000438690186,0.2572999894618988,0.25290000438690186,0.2572999894618988,31670,0.0,0.0
2023-12-18 11:30:00-05:00,0.2572000026702881,0.2572999894618988,0.2529999911785126,0.25519999861717224,27541,0.0,0.0
2023-12-18 12:30:00-05:00,0.2551000118255615,0.2572999894618988,0.25209999084472656,0.25532498955726624,70296,0.0,0.0
2023-12-18 13:30:00-05:00,0.2559249997138977,0.25690001249313354,0.25589999556541443,0.25609999895095825,30249,0.0,0.0
2023-12-18 14:30:00-05:00,0.25589999556541443,0.259799987077713,0.25589999556541443,0.2590000033378601,45022,0.0,0.0
2023-12-18 15:30:00-05:00,0.2590000033378601,0.26190000772476196,0.2590000033378601,0.26190000772476196,77542,0.0,0.0
2023-12-19 09:30:00-05:00,0.26010000705718994,0.2750999927520752,0.26010000705718994,0.27502501010894775,424066,0.0,0.0
2023-12-19 10:30:00-05:00,0.27502501010894775,0.2862499952316284,0.273499995470047,0.28600001335144043,287975,0.0,0.0
2023-12-19 11:30:00-05:00,0.2849999964237213,0.30390000343322754,0.2802000045776367,0.30079999566078186,296738,0.0,0.0
2023-12-19 12:30:00-05:00,0.30079999566078186,0.3375000059604645,0.30079999566078186,0.32989999651908875,548026,0.0,0.0
2023-12-19 13:30:00-05:00,0.3296999931335449,0.3352999985218048,0.3199999928474426,0.33239999413490295,207586,0.0,0.0
2023-12-19 14:30:00-05:00,0.3321000039577484,0.3321000039577484,0.31220000982284546,0.31605100631713867,208254,0.0,0.0
2023-12-19 15:30:00-05:00,0.31610000133514404,0.3499999940395355,0.30889999866485596,0.33000001311302185,610672,0.0,0.0
2023-12-20 09:30:00-05:00,0.36000001430511475,0.36800000071525574,0.33000001311302185,0.3370490074157715,539358,0.0,0.0
2023-12-20 10:30:00-05:00,0.3418999910354614,0.34900200366973877,0.33309999108314514,0.3450999855995178,160234,0.0,0.0
2023-12-20 11:30:00-05:00,0.3450999855995178,0.3799999952316284,0.3199999928474426,0.3316499888896942,134907,0.0,0.0
2023-12-20 12:30:00-05:00,0.3353999853134155,0.3424000144004822,0.3278999924659729,0.33755001425743103,70603,0.0,0.0
2023-12-20 13:30:00-05:00,0.3400000035762787,0.3449000120162964,0.32910001277923584,0.33695000410079956,47730,0.0,0.0
2023-12-20 14:30:00-05:00,0.336899995803833,0.33695000410079956,0.32190001010894775,0.3284749984741211,40703,0.0,0.0
2023-12-20 15:30:00-05:00,0.32190001010894775,0.335999995470047,0.32190001010894775,0.328000009059906,28157,0.0,0.0
2023-12-21 09:30:00-05:00,0.34360000491142273,0.3499999940395355,0.32499998807907104,0.32499998807907104,159233,0.0,0.0
2023-12-21 10:30:00-05:00,0.33000001311302185,0.33500000834465027,0.32510000467300415,0.3305000066757202,61841,0.0,0.0
2023-12-21 11:30:00-05:00,0.3330000042915344,0.33399999141693115,0.32600000500679016,0.3305000066757202,21001,0.0,0.0
2023-12-21 12:30:00-05:00,0.3305000066757202,0.33059999346733093,0.3197999894618988,0.3305000066757202,92961,0.0,0.0
2023-12-21 13:30:00-05:00,0.3305000066757202,0.3305000066757202,0.3239000141620636,0.3305000066757202,59758,0.0,0.0
2023-12-21 14:30:00-05:00,0.3303999900817871,0.33899998664855957,0.33009999990463257,0.33899998664855957,71053,0.0,0.0
2023-12-21 15:30:00-05:00,0.33899998664855957,0.33899998664855957,0.3305000066757202,0.3352000117301941,14070,0.0,0.0
2023-12-22 09:30:00-05:00,0.3418999910354614,0.35499998927116394,0.335099995136261,0.3499999940395355,181586,0.0,0.0
2023-12-22 10:30:00-05:00,0.35499998927116394,0.35989999771118164,0.35010001063346863,0.35899999737739563,87585,0.0,0.0
2023-12-22 11:30:00-05:00,0.3598000109195709,0.36500000953674316,0.35019999742507935,0.35019999742507935,159441,0.0,0.0
2023-12-22 12:30:00-05:00,0.36399999260902405,0.3799000084400177,0.35100001096725464,0.3799000084400177,114052,0.0,0.0
2023-12-22 13:30:00-05:00,0.3799999952316284,0.3799999952316284,0.35499998927116394,0.3571000099182129,160355,0.0,0.0
2023-12-22 14:30:00-05:00,0.3698999881744385,0.3799999952316284,0.35499998927116394,0.3790000081062317,188907,0.0,0.0
2023-12-22 15:30:00-05:00,0.3750999867916107,0.38499999046325684,0.35510000586509705,0.375,35679,0.0,0.0
2023-12-26 09:30:00-05:00,0.4000000059604645,0.44999998807907104,0.39989998936653137,0.41999998688697815,751987,0.0,0.0
2023-12-26 10:30:00-05:00,0.41999998688697815,0.4343999922275543,0.4018000066280365,0.42980000376701355,133515,0.0,0.0
2023-12-26 11:30:00-05:00,0.4202499985694885,0.4202499985694885,0.4099999964237213,0.4099999964237213,45116,0.0,0.0
2023-12-26 12:30:00-05:00,0.4099999964237213,0.41780000925064087,0.4099999964237213,0.4129999876022339,31223,0.0,0.0
2023-12-26 13:30:00-05:00,0.4129999876022339,0.4244000017642975,0.4117000102996826,0.4187999963760376,92397,0.0,0.0
2023-12-26 14:30:00-05:00,0.414449006319046,0.4189999997615814,0.4099999964237213,0.4189000129699707,49056,0.0,0.0
2023-12-26 15:30:00-05:00,0.4189000129699707,0.42910000681877136,0.4187999963760376,0.42899999022483826,64358,0.0,0.0
2023-12-27 09:30:00-05:00,0.47999998927116394,0.5249999761581421,0.4514999985694885,0.4659999907016754,808905,0.0,0.0
2023-12-27 10:30:00-05:00,0.4605009853839874,0.4799000024795532,0.4514999985694885,0.4602999985218048,149024,0.0,0.0
2023-12-27 11:30:00-05:00,0.47350001335144043,0.47780001163482666,0.4602999985218048,0.46310800313949585,50981,0.0,0.0
2023-12-27 12:30:00-05:00,0.4749999940395355,0.4799000024795532,0.460999995470047,0.4699000120162964,30839,0.0,0.0
2023-12-27 13:30:00-05:00,0.4675999879837036,0.4699999988079071,0.4620000123977661,0.4620000123977661,19423,0.0,0.0
2023-12-27 14:30:00-05:00,0.4620000123977661,0.4699999988079071,0.460999995470047,0.46799999475479126,47547,0.0,0.0
2023-12-27 15:30:00-05:00,0.4659999907016754,0.4717999994754791,0.4620000123977661,0.4717499911785126,63358,0.0,0.0
2023-12-28 09:30:00-05:00,0.49799999594688416,0.4999000132083893,0.45320001244544983,0.4645000100135803,294018,0.0,0.0
2023-12-28 10:30:00-05:00,0.460099995136261,0.4767000079154968,0.44999998807907104,0.4733000099658966,215495,0.0,0.0
2023-12-28 11:30:00-05:00,0.4712510108947754,0.4729999899864197,0.4609000086784363,0.4699999988079071,115361,0.0,0.0
2023-12-28 12:30:00-05:00,0.4729999899864197,0.4749000072479248,0.4699999988079071,0.4747999906539917,38772,0.0,0.0
2023-12-28 13:30:00-05:00,0.4699999988079071,0.47909998893737793,0.4699000120162964,0.47859999537467957,36976,0.0,0.0
2023-12-28 14:30:00-05:00,0.4788999855518341,0.47940000891685486,0.46939998865127563,0.4738999903202057,253896,0.0,0.0
2023-12-28 15:30:00-05:00,0.46480000019073486,0.4699999988079071,0.45159998536109924,0.45500001311302185,570125,0.0,0.0
2023-12-29 09:30:00-05:00,0.4790000021457672,0.4799000024795532,0.45020100474357605,0.4595000147819519,98088,0.0,0.0
2023-12-29 10:30:00-05:00,0.45989999175071716,0.45989999175071716,0.43299999833106995,0.4350000023841858,57960,0.0,0.0
2023-12-29 11:30:00-05:00,0.43299999833106995,0.44850000739097595,0.41999998688697815,0.4385499954223633,138128,0.0,0.0
2023-12-29 12:30:00-05:00,0.4385499954223633,0.4388999938964844,0.4050000011920929,0.4050999879837036,214986,0.0,0.0
2023-12-29 13:30:00-05:00,0.40709999203681946,0.420199990272522,0.4027999937534332,0.41839998960494995,1449818,0.0,0.0
2023-12-29 14:30:00-05:00,0.41839998960494995,0.43709999322891235,0.41019999980926514,0.42500001192092896,426818,0.0,0.0
2023-12-29 15:30:00-05:00,0.41999998688697815,0.4300000071525574,0.3882000148296356,0.41489899158477783,695755,0.0,0.0
2024-01-02 09:30:00-05:00,0.4000999927520752,0.42719998955726624,0.4000999927520752,0.41734999418258667,78191,0.0,0.0
2024-01-02 10:30:00-05:00,0.41734999418258667,0.41734999418258667,0.40310001373291016,0.40939998626708984,95329,0.0,0.0
2024-01-02 11:30:00-05:00,0.40654999017715454,0.4101000130176544,0.40310001373291016,0.4099999964237213,77080,0.0,0.0
2024-01-02 12:30:00-05:00,0.4099999964237213,0.4124000072479248,0.40310001373291016,0.4117250144481659,155568,0.0,0.0
2024-01-02 13:30:00-05:00,0.4117250144481659,0.41179999709129333,0.4032000005245209,0.4099999964237213,74822,0.0,0.0
2024-01-02 14:30:00-05:00,0.4059999883174896,0.4111250042915344,0.4032000005245209,0.40799999237060547,177977,0.0,0.0
2024-01-02 15:30:00-05:00,0.40790000557899475,0.4083000123500824,0.4000000059604645,0.40119999647140503,173451,0.0,0.0
2024-01-03 09:30:00-05:00,0.4000000059604645,0.40049999952316284,0.38510000705718994,0.392549991607666,236010,0.0,0.0
2024-01-03 10:30:00-05:00,0.4000000059604645,0.4000000059604645,0.3824999928474426,0.3862000107765198,244224,0.0,0.0
2024-01-03 11:30:00-05:00,0.38999998569488525,0.3982999920845032,0.38499999046325684,0.3855000138282776,604458,0.0,0.0
2024-01-03 12:30:00-05:00,0.38029998540878296,0.40139999985694885,0.38029998540878296,0.4000000059604645,42876,0.0,0.0
2024-01-03 13:30:00-05:00,0.4000000059604645,0.40139999985694885,0.38499999046325684,0.4000000059604645,17833,0.0,0.0
2024-01-03 14:30:00-05:00,0.4004000127315521,0.40049999952316284,0.38499999046325684,0.39765000343322754,77529,0.0,0.0
2024-01-03 15:30:00-05:00,0.3977000117301941,0.42294999957084656,0.39489999413490295,0.41405001282691956,73746,0.0,0.0
2024-01-04 09:30:00-05:00,0.413100004196167,0.42899999022483826,0.3955000042915344,0.41999998688697815,112350,0.0,0.0
2024-01-04 10:30:00-05:00,0.42010000348091125,0.42399999499320984,0.41280001401901245,0.41999998688697815,60285,0.0,0.0
2024-01-04 11:30:00-05:00,0.41999998688697815,0.4219990074634552,0.40400001406669617,0.40799999237060547,38531,0.0,0.0
2024-01-04 12:30:00-05:00,0.4074999988079071,0.41499999165534973,0.39899998903274536,0.4099999964237213,68491,0.0,0.0
2024-01-04 13:30:00-05:00,0.41499999165534973,0.5400000214576721,0.4000000059604645,0.5389999747276306,3419897,0.0,0.0
2024-01-04 14:30:00-05:00,0.5389999747276306,0.5665000081062317,0.5102999806404114,0.519599974155426,1804284,0.0,0.0
2024-01-04 15:30:00-05:00,0.5210000276565552,0.574999988079071,0.5166000127792358,0.570451021194458,1073361,0.0,0.0
2024-01-05 09:30:00-05:00,0.583899974822998,0.6244999766349792,0.5699999928474426,0.6187499761581421,2175858,0.0,0.0
2024-01-05 10:30:00-05:00,0.6187499761581421,0.6399999856948853,0.6010000109672546,0.6258999705314636,740073,0.0,0.0
2024-01-05 11:30:00-05:00,0.6201000213623047,0.6489999890327454,0.6051999926567078,0.6200000047683716,483062,0.0,0.0
2024-01-05 12:30:00-05:00,0.6299999952316284,0.6499999761581421,0.6255000233650208,0.6277999877929688,560042,0.0,0.0
2024-01-05 13:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6006100177764893,0.6103000044822693,330758,0.0,0.0
2024-01-05 14:30:00-05:00,0.6103000044822693,0.6274999976158142,0.5899999737739563,0.6187499761581421,481331,0.0,0.0
2024-01-05 15:30:00-05:00,0.6175000071525574,0.625,0.5989999771118164,0.6198999881744385,459487,0.0,0.0
2024-01-08 09:30:00-05:00,0.625,0.6600000262260437,0.621999979019165,0.6499999761581421,523229,0.0,0.0
2024-01-08 10:30:00-05:00,0.6499999761581421,0.6572999954223633,0.621999979019165,0.6380000114440918,356418,0.0,0.0
2024-01-08 11:30:00-05:00,0.6359999775886536,0.6380000114440918,0.5899999737739563,0.6195999979972839,320682,0.0,0.0
2024-01-08 12:30:00-05:00,0.6079999804496765,0.6301000118255615,0.5899999737739563,0.6299999952316284,218464,0.0,0.0
2024-01-08 13:30:00-05:00,0.6299999952316284,0.6419000029563904,0.6299999952316284,0.6399999856948853,147313,0.0,0.0
2024-01-08 14:30:00-05:00,0.6398000121116638,0.6700000166893005,0.5450999736785889,0.5509999990463257,1655184,0.0,0.0
2024-01-08 15:30:00-05:00,0.5511000156402588,0.6000000238418579,0.5511000156402588,0.5899999737739563,352464,0.0,0.0
2024-01-09 09:30:00-05:00,0.6499999761581421,0.6600000262260437,0.5877000093460083,0.6200000047683716,795063,0.0,0.0
2024-01-09 10:30:00-05:00,0.6223999857902527,0.6225000023841858,0.6086000204086304,0.6175000071525574,170777,0.0,0.0
2024-01-09 11:30:00-05:00,0.6198999881744385,0.6499999761581421,0.6197999715805054,0.6349999904632568,330138,0.0,0.0
2024-01-09 12:30:00-05:00,0.6324999928474426,0.6401000022888184,0.6299999952316284,0.6389999985694885,183302,0.0,0.0
2024-01-09 13:30:00-05:00,0.6376000046730042,0.6401000022888184,0.6351000070571899,0.6400499939918518,214003,0.0,0.0
2024-01-09 14:30:00-05:00,0.6401000022888184,0.6690000295639038,0.6389999985694885,0.6600000262260437,426866,0.0,0.0
2024-01-09 15:30:00-05:00,0.660099983215332,0.660099983215332,0.6349999904632568,0.6549999713897705,265038,0.0,0.0
2024-01-10 09:30:00-05:00,0.6450999975204468,0.6669999957084656,0.6299999952316284,0.6654000282287598,310447,0.0,0.0
2024-01-10 10:30:00-05:00,0.6674000024795532,0.6800000071525574,0.6500999927520752,0.6700000166893005,270718,0.0,0.0
2024-01-10 11:30:00-05:00,0.6699000000953674,0.6746000051498413,0.6539999842643738,0.670199990272522,90550,0.0,0.0
2024-01-10 12:30:00-05:00,0.6539999842643738,0.6703000068664551,0.6444000005722046,0.6499999761581421,188964,0.0,0.0
2024-01-10 13:30:00-05:00,0.6523000001907349,0.6579999923706055,0.6255000233650208,0.6256999969482422,174411,0.0,0.0
2024-01-10 14:30:00-05:00,0.6200000047683716,0.6226000189781189,0.5709999799728394,0.5963990092277527,476075,0.0,0.0
2024-01-10 15:30:00-05:00,0.5930500030517578,0.6158999800682068,0.5857999920845032,0.6010000109672546,209133,0.0,0.0
2024-01-11 09:30:00-05:00,0.6043999791145325,0.6115000247955322,0.5928999781608582,0.6108999848365784,127708,0.0,0.0
2024-01-11 10:30:00-05:00,0.5940999984741211,0.6000999808311462,0.5799999833106995,0.5799999833106995,78617,0.0,0.0
2024-01-11 11:30:00-05:00,0.5799999833106995,0.5999000072479248,0.5666000247001648,0.5997999906539917,120778,0.0,0.0
2024-01-11 12:30:00-05:00,0.5997999906539917,0.5999000072479248,0.5849999785423279,0.5860000252723694,39325,0.0,0.0
2024-01-11 13:30:00-05:00,0.5849999785423279,0.5992000102996826,0.5802000164985657,0.5990999937057495,47209,0.0,0.0
2024-01-11 14:30:00-05:00,0.5899999737739563,0.6098999977111816,0.5899999737739563,0.6044999957084656,88918,0.0,0.0
2024-01-11 15:30:00-05:00,0.6044999957084656,0.6046000123023987,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2024-01-12 09:30:00-05:00,0.5899999737739563,0.6079999804496765,0.589900016784668,0.5924999713897705,84861,0.0,0.0
2024-01-12 10:30:00-05:00,0.5924999713897705,0.5924999713897705,0.5770000219345093,0.5770000219345093,55529,0.0,0.0
2024-01-12 11:30:00-05:00,0.5795999765396118,0.5848000049591064,0.5709999799728394,0.5769000053405762,68057,0.0,0.0
2024-01-12 12:30:00-05:00,0.5767999887466431,0.5849999785423279,0.5709999799728394,0.5726000070571899,18175,0.0,0.0
2024-01-12 13:30:00-05:00,0.5787000060081482,0.5849000215530396,0.5724999904632568,0.574999988079071,34387,0.0,0.0
2024-01-12 14:30:00-05:00,0.574999988079071,0.579800009727478,0.5724999904632568,0.5763999819755554,16529,0.0,0.0
2024-01-12 15:30:00-05:00,0.5730000138282776,0.579800009727478,0.5724999904632568,0.5771999955177307,32260,0.0,0.0
2024-01-16 09:30:00-05:00,0.5799999833106995,0.5899990200996399,0.4000000059604645,0.4676760137081146,1582059,0.0,0.0
2024-01-16 10:30:00-05:00,0.4699000120162964,0.4749999940395355,0.4300000071525574,0.4325999915599823,436662,0.0,0.0
2024-01-16 11:30:00-05:00,0.4307500123977661,0.44704899191856384,0.4300000071525574,0.4341000020503998,295593,0.0,0.0
2024-01-16 12:30:00-05:00,0.4357999861240387,0.4399000108242035,0.41190001368522644,0.43299999833106995,403144,0.0,0.0
2024-01-16 13:30:00-05:00,0.43309998512268066,0.4544000029563904,0.43309998512268066,0.44999998807907104,90435,0.0,0.0
2024-01-16 14:30:00-05:00,0.44029998779296875,0.45210000872612,0.44020000100135803,0.44429901242256165,54403,0.0,0.0
2024-01-16 15:30:00-05:00,0.4474000036716461,0.45210000872612,0.4410000145435333,0.45210000872612,0,0.0,0.0
2024-01-17 09:30:00-05:00,0.45179998874664307,0.45179998874664307,0.4034000039100647,0.41920000314712524,323969,0.0,0.0
2024-01-17 10:30:00-05:00,0.41510000824928284,0.42419999837875366,0.41499999165534973,0.4221999943256378,92483,0.0,0.0
2024-01-17 11:30:00-05:00,0.42010000348091125,0.4361000061035156,0.41510000824928284,0.4318000078201294,88960,0.0,0.0
2024-01-17 12:30:00-05:00,0.4359999895095825,0.4359999895095825,0.4223000109195709,0.42329999804496765,25962,0.0,0.0
2024-01-17 13:30:00-05:00,0.42260000109672546,0.42524999380111694,0.42250001430511475,0.42524999380111694,22251,0.0,0.0
2024-01-17 14:30:00-05:00,0.42260000109672546,0.43720000982284546,0.42260000109672546,0.42660000920295715,22729,0.0,0.0
2024-01-17 15:30:00-05:00,0.42660000920295715,0.43810001015663147,0.42660000920295715,0.43810001015663147,22837,0.0,0.0
2024-01-18 09:30:00-05:00,0.39989998936653137,0.42649999260902405,0.3799000084400177,0.421999990940094,2276174,0.0,0.0
2024-01-18 10:30:00-05:00,0.42399999499320984,0.4555000066757202,0.42010000348091125,0.4505000114440918,618713,0.0,0.0
2024-01-18 11:30:00-05:00,0.45034998655319214,0.4580000042915344,0.4300000071525574,0.4560000002384186,452223,0.0,0.0
2024-01-18 12:30:00-05:00,0.4580000042915344,0.4699999988079071,0.4410000145435333,0.4587000012397766,445252,0.0,0.0
2024-01-18 13:30:00-05:00,0.45899999141693115,0.4894999861717224,0.45829999446868896,0.4826500117778778,642372,0.0,0.0
2024-01-18 14:30:00-05:00,0.48660001158714294,0.550000011920929,0.4749999940395355,0.5227000117301941,1142348,0.0,0.0
2024-01-18 15:30:00-05:00,0.5224999785423279,0.569350004196167,0.5224499702453613,0.5692999958992004,628477,0.0,0.0
2024-01-19 09:30:00-05:00,0.5498999953269958,0.550000011920929,0.5,0.5175999999046326,337072,0.0,0.0
2024-01-19 10:30:00-05:00,0.5175999999046326,0.5271999835968018,0.5044999718666077,0.5129500031471252,325969,0.0,0.0
2024-01-19 11:30:00-05:00,0.5129500031471252,0.5206000208854675,0.5044000148773193,0.5044000148773193,165586,0.0,0.0
2024-01-19 12:30:00-05:00,0.5044000148773193,0.5044999718666077,0.46209999918937683,0.4763999879360199,310682,0.0,0.0
2024-01-19 13:30:00-05:00,0.48080000281333923,0.5026000142097473,0.47600001096725464,0.5001999735832214,135709,0.0,0.0
2024-01-19 14:30:00-05:00,0.5001500248908997,0.5099999904632568,0.4943999946117401,0.5001000165939331,168141,0.0,0.0
2024-01-19 15:30:00-05:00,0.5000500082969666,0.5016000270843506,0.4772000014781952,0.47859999537467957,436873,0.0,0.0
2024-01-22 09:30:00-05:00,0.4699999988079071,0.5,0.44999998807907104,0.4830000102519989,493509,0.0,0.0
2024-01-22 10:30:00-05:00,0.48159998655319214,0.48190000653266907,0.47609999775886536,0.4781000018119812,70384,0.0,0.0
2024-01-22 11:30:00-05:00,0.476500004529953,0.4857630133628845,0.47609999775886536,0.47999998927116394,35658,0.0,0.0
2024-01-22 12:30:00-05:00,0.47999998927116394,0.48010000586509705,0.47589999437332153,0.4765999913215637,71396,0.0,0.0
2024-01-22 13:30:00-05:00,0.47769999504089355,0.4828000068664551,0.47600001096725464,0.47999998927116394,34411,0.0,0.0
2024-01-22 14:30:00-05:00,0.4786500036716461,0.49380001425743103,0.476500004529953,0.47999998927116394,95109,0.0,0.0
2024-01-22 15:30:00-05:00,0.4802500009536743,0.48179998993873596,0.4763849973678589,0.47999998927116394,53958,0.0,0.0
2024-01-23 09:30:00-05:00,0.46970000863075256,0.49900001287460327,0.46059998869895935,0.47269999980926514,163774,0.0,0.0
2024-01-23 10:30:00-05:00,0.47029998898506165,0.49219998717308044,0.46059998869895935,0.4700999855995178,68374,0.0,0.0
2024-01-23 11:30:00-05:00,0.48899999260902405,0.48899999260902405,0.4650000035762787,0.4699999988079071,47294,0.0,0.0
2024-01-23 12:30:00-05:00,0.4699999988079071,0.4810999929904938,0.4659999907016754,0.46700000762939453,44691,0.0,0.0
2024-01-23 13:30:00-05:00,0.46700000762939453,0.48100000619888306,0.46619999408721924,0.47029998898506165,0,0.0,0.0
2024-01-23 14:30:00-05:00,0.4869000017642975,0.48890000581741333,0.47436800599098206,0.48890000581741333,669850,0.0,0.0
2024-01-23 15:30:00-05:00,0.4887999892234802,0.4887999892234802,0.47679999470710754,0.4860000014305115,38681,0.0,0.0
2024-01-24 09:30:00-05:00,0.47999998927116394,0.5059999823570251,0.47600001096725464,0.492000013589859,137077,0.0,0.0
2024-01-24 10:30:00-05:00,0.4961000084877014,0.5,0.49000000953674316,0.49320000410079956,32168,0.0,0.0
2024-01-24 11:30:00-05:00,0.49254998564720154,0.5,0.48010000586509705,0.49050000309944153,334395,0.0,0.0
2024-01-24 12:30:00-05:00,0.49050000309944153,0.5,0.48100000619888306,0.4903999865055084,30176,0.0,0.0
2024-01-24 13:30:00-05:00,0.49399998784065247,0.49970000982284546,0.48100000619888306,0.48100000619888306,89541,0.0,0.0
2024-01-24 14:30:00-05:00,0.48100000619888306,0.48980000615119934,0.48100000619888306,0.4810999929904938,9575,0.0,0.0
2024-01-24 15:30:00-05:00,0.4810999929904938,0.4885999858379364,0.4810999929904938,0.4848000109195709,9648,0.0,0.0
2024-01-25 09:30:00-05:00,0.4959000051021576,0.49880000948905945,0.4790000021457672,0.482699990272522,87810,0.0,0.0
2024-01-25 10:30:00-05:00,0.482699990272522,0.49000000953674316,0.47530001401901245,0.4857499897480011,116499,0.0,0.0
2024-01-25 11:30:00-05:00,0.49000000953674316,0.4966999888420105,0.4814999997615814,0.4900999963283539,91979,0.0,0.0
2024-01-25 12:30:00-05:00,0.4900999963283539,0.4957999885082245,0.4900999963283539,0.49105000495910645,83464,0.0,0.0
2024-01-25 13:30:00-05:00,0.491100013256073,0.492000013589859,0.49000000953674316,0.49000000953674316,66400,0.0,0.0
2024-01-25 14:30:00-05:00,0.49000000953674316,0.4932999908924103,0.49000000953674316,0.4921000003814697,73922,0.0,0.0
2024-01-25 15:30:00-05:00,0.4921000003814697,0.5170999765396118,0.4900999963283539,0.5139999985694885,373970,0.0,0.0
2024-01-26 09:30:00-05:00,0.5320000052452087,0.5734000205993652,0.5210099816322327,0.5600000023841858,414787,0.0,0.0
2024-01-26 10:30:00-05:00,0.5598999857902527,0.5598999857902527,0.5400000214576721,0.5400999784469604,190145,0.0,0.0
2024-01-26 11:30:00-05:00,0.5400999784469604,0.5617989897727966,0.5234000086784363,0.5565999746322632,157143,0.0,0.0
2024-01-26 12:30:00-05:00,0.5551000237464905,0.6800000071525574,0.5522000193595886,0.5891000032424927,488119,0.0,0.0
2024-01-26 13:30:00-05:00,0.5950000286102295,0.6370000243186951,0.582099974155426,0.6159999966621399,643814,0.0,0.0
2024-01-26 14:30:00-05:00,0.6200000047683716,0.6299999952316284,0.6159999966621399,0.625,698463,0.0,0.0
2024-01-26 15:30:00-05:00,0.6201009750366211,0.6330000162124634,0.6050999760627747,0.6159999966621399,638032,0.0,0.0
2024-01-29 09:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6452000141143799,873135,0.0,0.0
2024-01-29 10:30:00-05:00,0.6452000141143799,0.6549999713897705,0.631600022315979,0.6401000022888184,336886,0.0,0.0
2024-01-29 11:30:00-05:00,0.6417499780654907,0.6498379707336426,0.6401000022888184,0.6417999863624573,131214,0.0,0.0
2024-01-29 12:30:00-05:00,0.6417499780654907,0.656499981880188,0.6399999856948853,0.6504999995231628,180634,0.0,0.0
2024-01-29 13:30:00-05:00,0.6450999975204468,0.6600000262260437,0.640999972820282,0.6499999761581421,335221,0.0,0.0
2024-01-29 14:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6474999785423279,217209,0.0,0.0
2024-01-29 15:30:00-05:00,0.6499999761581421,0.675000011920929,0.6460000276565552,0.6639999747276306,1616343,0.0,0.0
2024-01-30 09:30:00-05:00,0.6718999743461609,0.7009999752044678,0.650600016117096,0.6970000267028809,1479062,0.0,0.0
2024-01-30 10:30:00-05:00,0.6984999775886536,0.7200000286102295,0.6949999928474426,0.6953999996185303,609209,0.0,0.0
2024-01-30 11:30:00-05:00,0.6951500177383423,0.7250000238418579,0.6951500177383423,0.7106999754905701,348127,0.0,0.0
2024-01-30 12:30:00-05:00,0.7106999754905701,0.7167990207672119,0.6899999976158142,0.7081000208854675,226906,0.0,0.0
