Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 13:30:00-05:00,0.7120000123977661,0.7250000238418579,0.7042999863624573,0.7200999855995178,131176,0.0,0.0
2024-01-30 14:30:00-05:00,0.7200999855995178,0.7300000190734863,0.7192000150680542,0.7246999740600586,245657,0.0,0.0
2024-01-30 15:30:00-05:00,0.7249000072479248,0.75,0.7246000170707703,0.75,565356,0.0,0.0
2024-01-31 09:30:00-05:00,0.7699999809265137,0.800000011920929,0.7401000261306763,0.800000011920929,1379110,0.0,0.0
2024-01-31 10:30:00-05:00,0.7975000143051147,0.8199999928474426,0.7908999919891357,0.800000011920929,924826,0.0,0.0
2024-01-31 11:30:00-05:00,0.800000011920929,0.8199999928474426,0.796999990940094,0.8197000026702881,539117,0.0,0.0
2024-01-31 12:30:00-05:00,0.8197000026702881,0.8500000238418579,0.8162999749183655,0.8403000235557556,797869,0.0,0.0
2024-01-31 13:30:00-05:00,0.8403000235557556,0.8500000238418579,0.7900000214576721,0.8137500286102295,1402403,0.0,0.0
2024-01-31 14:30:00-05:00,0.8123000264167786,0.833299994468689,0.7858999967575073,0.7922000288963318,637698,0.0,0.0
2024-01-31 15:30:00-05:00,0.7943999767303467,0.8047999739646912,0.7815999984741211,0.7942000031471252,318019,0.0,0.0
2024-02-01 09:30:00-05:00,0.800000011920929,0.8009999990463257,0.7300000190734863,0.7810999751091003,1100151,0.0,0.0
2024-02-01 10:30:00-05:00,0.7825999855995178,0.800000011920929,0.7310000061988831,0.7565000057220459,761535,0.0,0.0
2024-02-01 11:30:00-05:00,0.75,0.7768999934196472,0.7310000061988831,0.7763000130653381,276123,0.0,0.0
2024-02-01 12:30:00-05:00,0.7550100088119507,0.7763000130653381,0.7515000104904175,0.7626000046730042,189453,0.0,0.0
2024-02-01 13:30:00-05:00,0.7627000212669373,0.7799999713897705,0.7533000111579895,0.767799973487854,163228,0.0,0.0
2024-02-01 14:30:00-05:00,0.765999972820282,0.7940999865531921,0.7570000290870667,0.7936000227928162,189592,0.0,0.0
2024-02-01 15:30:00-05:00,0.7936000227928162,0.8125,0.7850000262260437,0.800000011920929,316061,0.0,0.0
2024-02-02 09:30:00-05:00,0.8230000138282776,0.824999988079071,0.800000011920929,0.8115000128746033,318442,0.0,0.0
2024-02-02 10:30:00-05:00,0.8057000041007996,0.8299999833106995,0.800000011920929,0.824999988079071,187973,0.0,0.0
2024-02-02 11:30:00-05:00,0.8248999714851379,0.8399999737739563,0.8100000023841858,0.8149999976158142,491256,0.0,0.0
2024-02-02 12:30:00-05:00,0.8199999928474426,0.829800009727478,0.8100000023841858,0.8152499794960022,106605,0.0,0.0
2024-02-02 13:30:00-05:00,0.8199999928474426,0.8295999765396118,0.8105000257492065,0.8248999714851379,214586,0.0,0.0
2024-02-02 14:30:00-05:00,0.8287000060081482,0.8399999737739563,0.8210999965667725,0.8370000123977661,213720,0.0,0.0
2024-02-02 15:30:00-05:00,0.8370000123977661,0.8500000238418579,0.833299994468689,0.8486999869346619,714116,0.0,0.0
2024-02-05 09:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8109999895095825,0.8219000101089478,245904,0.0,0.0
2024-02-05 10:30:00-05:00,0.8219500184059143,0.8238999843597412,0.7942000031471252,0.8237000107765198,316625,0.0,0.0
2024-02-05 11:30:00-05:00,0.8236989974975586,0.8417999744415283,0.8236989974975586,0.8281000256538391,67569,0.0,0.0
2024-02-05 12:30:00-05:00,0.8281000256538391,0.8393999934196472,0.8245999813079834,0.830299973487854,63824,0.0,0.0
2024-02-05 13:30:00-05:00,0.834850013256073,0.8393999934196472,0.8216999769210815,0.8278999924659729,75611,0.0,0.0
2024-02-05 14:30:00-05:00,0.8278999924659729,0.8500000238418579,0.824999988079071,0.8398000001907349,292726,0.0,0.0
2024-02-05 15:30:00-05:00,0.8427500128746033,0.8600000143051147,0.8339999914169312,0.8600000143051147,449592,0.0,0.0
2024-02-06 09:30:00-05:00,0.8495000004768372,0.8500000238418579,0.8241999745368958,0.8500000238418579,128878,0.0,0.0
2024-02-06 10:30:00-05:00,0.8400999903678894,0.8500000238418579,0.7709000110626221,0.8062999844551086,452530,0.0,0.0
2024-02-06 11:30:00-05:00,0.8098999857902527,0.8222000002861023,0.8051000237464905,0.8180999755859375,138173,0.0,0.0
2024-02-06 12:30:00-05:00,0.8180999755859375,0.8299999833106995,0.8105999827384949,0.8201500177383423,153112,0.0,0.0
2024-02-06 13:30:00-05:00,0.8202000260353088,0.8299999833106995,0.8201500177383423,0.8274999856948853,63947,0.0,0.0
2024-02-06 14:30:00-05:00,0.8299999833106995,0.8399999737739563,0.824999988079071,0.8356000185012817,176462,0.0,0.0
2024-02-06 15:30:00-05:00,0.8356000185012817,0.8819000124931335,0.8356000185012817,0.8809499740600586,545473,0.0,0.0
2024-02-07 09:30:00-05:00,0.8719000220298767,0.9200000166893005,0.8500000238418579,0.9049999713897705,1145358,0.0,0.0
2024-02-07 10:30:00-05:00,0.9063000082969666,1.0,0.9020000100135803,0.9576500058174133,7243236,0.0,0.0
2024-02-07 11:30:00-05:00,0.9575999975204468,0.9800000190734863,0.9291999936103821,0.9800000190734863,1926734,0.0,0.0
2024-02-07 12:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9222000241279602,0.9433000087738037,783097,0.0,0.0
2024-02-07 13:30:00-05:00,0.9300000071525574,0.9366499781608582,0.8720999956130981,0.9013000130653381,312611,0.0,0.0
2024-02-07 14:30:00-05:00,0.9013500213623047,0.9301000237464905,0.8999999761581421,0.9301000237464905,144644,0.0,0.0
2024-02-07 15:30:00-05:00,0.9275500178337097,0.9301000237464905,0.9010000228881836,0.9039999842643738,260021,0.0,0.0
2024-02-08 09:30:00-05:00,0.8799999952316284,0.9200000166893005,0.8700000047683716,0.9150000214576721,184446,0.0,0.0
2024-02-08 10:30:00-05:00,0.9100000262260437,0.9200000166893005,0.8899999856948853,0.894599974155426,92188,0.0,0.0
2024-02-08 11:30:00-05:00,0.8912000060081482,0.8999999761581421,0.8009999990463257,0.8500000238418579,602947,0.0,0.0
2024-02-08 12:30:00-05:00,0.8500000238418579,0.8500999808311462,0.8199999928474426,0.8303009867668152,305363,0.0,0.0
2024-02-08 13:30:00-05:00,0.8355000019073486,0.8650000095367432,0.830299973487854,0.8500750064849854,273315,0.0,0.0
2024-02-08 14:30:00-05:00,0.8500000238418579,0.8650000095367432,0.8400999903678894,0.8519999980926514,248428,0.0,0.0
2024-02-08 15:30:00-05:00,0.8519999980926514,0.8700000047683716,0.8400999903678894,0.862500011920929,326648,0.0,0.0
2024-02-09 09:30:00-05:00,0.8700000047683716,0.8948000073432922,0.8399999737739563,0.8400499820709229,250486,0.0,0.0
2024-02-09 10:30:00-05:00,0.8400999903678894,0.8431000113487244,0.8100000023841858,0.8299999833106995,279542,0.0,0.0
2024-02-09 11:30:00-05:00,0.830049991607666,0.838100016117096,0.8170999884605408,0.824999988079071,265303,0.0,0.0
2024-02-09 12:30:00-05:00,0.824999988079071,0.8299999833106995,0.8199999928474426,0.8250499963760376,242098,0.0,0.0
2024-02-09 13:30:00-05:00,0.8299999833106995,0.8349999785423279,0.8162000179290771,0.8162000179290771,168090,0.0,0.0
2024-02-09 14:30:00-05:00,0.8124759793281555,0.8246999979019165,0.7799999713897705,0.8199999928474426,466629,0.0,0.0
2024-02-09 15:30:00-05:00,0.8199999928474426,0.9160000085830688,0.8111000061035156,0.9100000262260437,648742,0.0,0.0
2024-02-12 09:30:00-05:00,0.944599986076355,0.9449999928474426,0.8500000238418579,0.8600000143051147,295322,0.0,0.0
2024-02-12 10:30:00-05:00,0.8600000143051147,0.8689000010490417,0.8282999992370605,0.8399999737739563,215596,0.0,0.0
2024-02-12 11:30:00-05:00,0.8399999737739563,0.8496999740600586,0.8399999737739563,0.8399999737739563,169653,0.0,0.0
2024-02-12 12:30:00-05:00,0.8399999737739563,0.843500018119812,0.8299999833106995,0.8299999833106995,126789,0.0,0.0
2024-02-12 13:30:00-05:00,0.8299999833106995,0.8349999785423279,0.8199999928474426,0.8206999897956848,96870,0.0,0.0
2024-02-12 14:30:00-05:00,0.8206999897956848,0.8299000263214111,0.8133999705314636,0.8166000247001648,168992,0.0,0.0
2024-02-12 15:30:00-05:00,0.8166000247001648,0.839900016784668,0.8151000142097473,0.8324999809265137,568585,0.0,0.0
2024-02-13 09:30:00-05:00,0.8199999928474426,0.828000009059906,0.8004999756813049,0.8198999762535095,176223,0.0,0.0
2024-02-13 10:30:00-05:00,0.8101999759674072,0.8198999762535095,0.8057000041007996,0.8153499960899353,296669,0.0,0.0
2024-02-13 11:30:00-05:00,0.8153499960899353,0.8203999996185303,0.8001000285148621,0.8066499829292297,338359,0.0,0.0
2024-02-13 12:30:00-05:00,0.8030999898910522,0.8058000206947327,0.7803000211715698,0.8044000267982483,85551,0.0,0.0
2024-02-13 13:30:00-05:00,0.8044000267982483,0.8058000206947327,0.7950000166893005,0.8004000186920166,42614,0.0,0.0
2024-02-13 14:30:00-05:00,0.8004000186920166,0.8037999868392944,0.7930999994277954,0.800000011920929,81671,0.0,0.0
2024-02-13 15:30:00-05:00,0.800000011920929,0.8118000030517578,0.7975000143051147,0.8047999739646912,599559,0.0,0.0
2024-02-14 09:30:00-05:00,0.8220000267028809,0.839900016784668,0.7178000211715698,0.7666000127792358,431795,0.0,0.0
2024-02-14 10:30:00-05:00,0.7645000219345093,0.7699999809265137,0.757099986076355,0.7601990103721619,124082,0.0,0.0
2024-02-14 11:30:00-05:00,0.7610999941825867,0.7699999809265137,0.7599999904632568,0.7648000121116638,95730,0.0,0.0
2024-02-14 12:30:00-05:00,0.7648000121116638,0.7789000272750854,0.7617999911308289,0.76419997215271,59179,0.0,0.0
2024-02-14 13:30:00-05:00,0.7653999924659729,0.7692000269889832,0.7627000212669373,0.7639999985694885,125926,0.0,0.0
2024-02-14 14:30:00-05:00,0.7644000053405762,0.8197000026702881,0.7616000175476074,0.8100000023841858,257800,0.0,0.0
2024-02-14 15:30:00-05:00,0.8100000023841858,0.8424000144004822,0.8100000023841858,0.8348000049591064,330699,0.0,0.0
2024-02-15 09:30:00-05:00,0.8453999757766724,0.8453999757766724,0.8278999924659729,0.8327000141143799,132867,0.0,0.0
2024-02-15 10:30:00-05:00,0.8353000283241272,0.8500000238418579,0.8300999999046326,0.8300999999046326,66258,0.0,0.0
2024-02-15 11:30:00-05:00,0.833899974822998,0.8399999737739563,0.8302000164985657,0.835099995136261,20362,0.0,0.0
2024-02-15 12:30:00-05:00,0.8396000266075134,0.8396000266075134,0.8360000252723694,0.8371000289916992,25542,0.0,0.0
2024-02-15 13:30:00-05:00,0.8371999859809875,0.8402000069618225,0.835099995136261,0.8360000252723694,51455,0.0,0.0
2024-02-15 14:30:00-05:00,0.8339999914169312,0.875,0.833899974822998,0.8540999889373779,185783,0.0,0.0
2024-02-15 15:30:00-05:00,0.8540999889373779,0.8777999877929688,0.8432999849319458,0.859000027179718,190402,0.0,0.0
2024-02-16 09:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8050000071525574,0.8299999833106995,106693,0.0,0.0
2024-02-16 10:30:00-05:00,0.8349999785423279,0.8399999737739563,0.8105000257492065,0.8201000094413757,81673,0.0,0.0
2024-02-16 11:30:00-05:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8199999928474426,132329,0.0,0.0
2024-02-16 12:30:00-05:00,0.824999988079071,0.8600000143051147,0.8104000091552734,0.8199999928474426,173439,0.0,0.0
2024-02-16 13:30:00-05:00,0.8199999928474426,0.8550000190734863,0.8159000277519226,0.8500000238418579,59260,0.0,0.0
2024-02-16 14:30:00-05:00,0.8500000238418579,0.8709999918937683,0.8299999833106995,0.8500000238418579,219940,0.0,0.0
2024-02-16 15:30:00-05:00,0.854200005531311,0.8809999823570251,0.8500000238418579,0.8776999711990356,315674,0.0,0.0
2024-02-20 09:30:00-05:00,0.8819000124931335,0.9193990230560303,0.8600000143051147,0.9033499956130981,306711,0.0,0.0
2024-02-20 10:30:00-05:00,0.9033499956130981,0.9200000166893005,0.8672000169754028,0.8974999785423279,220029,0.0,0.0
2024-02-20 11:30:00-05:00,0.904699981212616,0.9197999835014343,0.8899999856948853,0.9135500192642212,79201,0.0,0.0
2024-02-20 12:30:00-05:00,0.9135500192642212,0.9200000166893005,0.9003000259399414,0.9082000255584717,133031,0.0,0.0
2024-02-20 13:30:00-05:00,0.9079999923706055,0.925000011920929,0.8962010145187378,0.9099000096321106,304364,0.0,0.0
2024-02-20 14:30:00-05:00,0.9100000262260437,0.9200000166893005,0.8988100290298462,0.9041000008583069,133592,0.0,0.0
2024-02-20 15:30:00-05:00,0.9089499711990356,0.9139999747276306,0.8916000127792358,0.9100000262260437,368304,0.0,0.0
2024-02-21 09:30:00-05:00,0.8899999856948853,0.9399999976158142,0.8849999904632568,0.9398999810218811,186610,0.0,0.0
2024-02-21 10:30:00-05:00,0.9395999908447266,0.9426000118255615,0.9041000008583069,0.9071999788284302,220376,0.0,0.0
2024-02-21 11:30:00-05:00,0.9093000292778015,0.9387999773025513,0.9000999927520752,0.9200000166893005,89512,0.0,0.0
2024-02-21 12:30:00-05:00,0.9133999943733215,0.9399999976158142,0.9099000096321106,0.9300000071525574,91580,0.0,0.0
2024-02-21 13:30:00-05:00,0.9300000071525574,0.9495000243186951,0.9204000234603882,0.9495000243186951,278291,0.0,0.0
2024-02-21 14:30:00-05:00,0.9495000243186951,0.949999988079071,0.901199996471405,0.9272000193595886,322476,0.0,0.0
2024-02-21 15:30:00-05:00,0.9273999929428101,0.9273999929428101,0.9000999927520752,0.927299976348877,286831,0.0,0.0
2024-02-22 09:30:00-05:00,0.9312000274658203,0.9399999976158142,0.8510000109672546,0.8777999877929688,391381,0.0,0.0
2024-02-22 10:30:00-05:00,0.8748999834060669,0.9003999829292297,0.8748999834060669,0.8930500149726868,54983,0.0,0.0
2024-02-22 11:30:00-05:00,0.8955000042915344,0.9084500074386597,0.8906000256538391,0.9084500074386597,157372,0.0,0.0
2024-02-22 12:30:00-05:00,0.9084500074386597,0.9300000071525574,0.9084500074386597,0.9226999878883362,79022,0.0,0.0
2024-02-22 13:30:00-05:00,0.9226999878883362,0.9248999953269958,0.9204999804496765,0.9248999953269958,100836,0.0,0.0
2024-02-22 14:30:00-05:00,0.9248999953269958,0.9495999813079834,0.9200000166893005,0.9399999976158142,218690,0.0,0.0
2024-02-22 15:30:00-05:00,0.9351000189781189,0.9520000219345093,0.9301999807357788,0.9495999813079834,526177,0.0,0.0
2024-02-23 09:30:00-05:00,0.9399999976158142,0.9440000057220459,0.9100000262260437,0.9301000237464905,64199,0.0,0.0
2024-02-23 10:30:00-05:00,0.9419999718666077,0.949999988079071,0.9300000071525574,0.9498000144958496,166285,0.0,0.0
2024-02-23 11:30:00-05:00,0.9498000144958496,0.949999988079071,0.9251999855041504,0.9498000144958496,113186,0.0,0.0
2024-02-23 12:30:00-05:00,0.9498000144958496,0.949999988079071,0.9275000095367432,0.9491000175476074,296362,0.0,0.0
2024-02-23 13:30:00-05:00,0.949999988079071,0.949999988079071,0.9204000234603882,0.9449999928474426,84132,0.0,0.0
2024-02-23 14:30:00-05:00,0.9449999928474426,0.9449999928474426,0.9129999876022339,0.9129999876022339,76395,0.0,0.0
2024-02-23 15:30:00-05:00,0.919700026512146,0.9599999785423279,0.9023000001907349,0.9399999976158142,308279,0.0,0.0
2024-02-26 09:30:00-05:00,0.9552000164985657,0.9714000225067139,0.9355999827384949,0.9596499800682068,278178,0.0,0.0
2024-02-26 10:30:00-05:00,0.9596999883651733,0.97079998254776,0.949999988079071,0.9591000080108643,173948,0.0,0.0
2024-02-26 11:30:00-05:00,0.9599999785423279,0.9603999853134155,0.949999988079071,0.960099995136261,64428,0.0,0.0
2024-02-26 12:30:00-05:00,0.9559500217437744,0.9641000032424927,0.9316999912261963,0.9319999814033508,74985,0.0,0.0
2024-02-26 13:30:00-05:00,0.9300000071525574,0.9363999962806702,0.9125999808311462,0.9125999808311462,81670,0.0,0.0
2024-02-26 14:30:00-05:00,0.9125999808311462,0.9300000071525574,0.9027000069618225,0.9290000200271606,227119,0.0,0.0
2024-02-26 15:30:00-05:00,0.9284999966621399,0.9290000200271606,0.897599995136261,0.8999999761581421,288537,0.0,0.0
2024-02-27 09:30:00-05:00,0.9085000157356262,0.9498000144958496,0.8999999761581421,0.9409999847412109,252484,0.0,0.0
2024-02-27 10:30:00-05:00,0.9419999718666077,0.9465000033378601,0.9298999905586243,0.9298999905586243,75848,0.0,0.0
2024-02-27 11:30:00-05:00,0.9298999905586243,0.9300000071525574,0.9100000262260437,0.9193999767303467,136652,0.0,0.0
2024-02-27 12:30:00-05:00,0.9150000214576721,0.9246000051498413,0.8956999778747559,0.9061999917030334,53412,0.0,0.0
2024-02-27 13:30:00-05:00,0.9024999737739563,0.9057000279426575,0.8799999952316284,0.9028000235557556,110831,0.0,0.0
2024-02-27 14:30:00-05:00,0.9028000235557556,0.9100000262260437,0.8801000118255615,0.8924000263214111,57440,0.0,0.0
2024-02-27 15:30:00-05:00,0.892300009727478,0.9010000228881836,0.8805000185966492,0.8949999809265137,155314,0.0,0.0
2024-02-28 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.8949999809265137,0.902999997138977,151960,0.0,0.0
2024-02-28 10:30:00-05:00,0.9097999930381775,0.9100000262260437,0.8960999846458435,0.8989999890327454,205972,0.0,0.0
2024-02-28 11:30:00-05:00,0.8989999890327454,0.9049999713897705,0.8700000047683716,0.8799999952316284,630071,0.0,0.0
2024-02-28 12:30:00-05:00,0.8701000213623047,0.9007999897003174,0.8510000109672546,0.8783000111579895,108285,0.0,0.0
2024-02-28 13:30:00-05:00,0.8784000277519226,0.8999999761581421,0.8513000011444092,0.8754500150680542,131811,0.0,0.0
2024-02-28 14:30:00-05:00,0.8755000233650208,0.8999999761581421,0.8730000257492065,0.8894500136375427,142596,0.0,0.0
2024-02-28 15:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,120890,0.0,0.0
2024-02-29 09:30:00-05:00,0.8955000042915344,0.9099000096321106,0.8899999856948853,0.8949999809265137,363217,0.0,0.0
2024-02-29 10:30:00-05:00,0.8991000056266785,0.902999997138977,0.8700000047683716,0.878000020980835,59039,0.0,0.0
2024-02-29 11:30:00-05:00,0.878000020980835,0.8999999761581421,0.878000020980835,0.896399974822998,359978,0.0,0.0
2024-02-29 12:30:00-05:00,0.896399974822998,0.8985000252723694,0.8880000114440918,0.8985000252723694,55827,0.0,0.0
2024-02-29 13:30:00-05:00,0.8952999711036682,0.8985000252723694,0.8920000195503235,0.896399974822998,228547,0.0,0.0
2024-02-29 14:30:00-05:00,0.896399974822998,0.9000999927520752,0.8920000195503235,0.8933500051498413,951023,0.0,0.0
2024-02-29 15:30:00-05:00,0.8920999765396118,0.8999999761581421,0.8885999917984009,0.8942000269889832,122720,0.0,0.0
2024-03-01 09:30:00-05:00,0.8899999856948853,0.9100000262260437,0.8830000162124634,0.8934000134468079,558123,0.0,0.0
2024-03-01 10:30:00-05:00,0.8988000154495239,0.9049999713897705,0.8925999999046326,0.8927000164985657,45915,0.0,0.0
2024-03-01 11:30:00-05:00,0.8996000289916992,0.9035999774932861,0.8901000022888184,0.8927000164985657,177259,0.0,0.0
2024-03-01 12:30:00-05:00,0.8927000164985657,0.8999999761581421,0.8927000164985657,0.896399974822998,67878,0.0,0.0
2024-03-01 13:30:00-05:00,0.8995000123977661,0.942799985408783,0.8932999968528748,0.9232000112533569,275660,0.0,0.0
2024-03-01 14:30:00-05:00,0.9282490015029907,0.9399999976158142,0.92330002784729,0.9348999857902527,163864,0.0,0.0
2024-03-01 15:30:00-05:00,0.9383999705314636,0.9431999921798706,0.9314000010490417,0.9390000104904175,432606,0.0,0.0
2024-03-04 09:30:00-05:00,0.9800000190734863,1.059999942779541,0.9431999921798706,1.0399999618530273,2469676,0.0,0.0
2024-03-04 10:30:00-05:00,1.0399999618530273,1.0499999523162842,0.9603999853134155,1.0476000308990479,1675167,0.0,0.0
2024-03-04 11:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0,1.024999976158142,533163,0.0,0.0
2024-03-04 12:30:00-05:00,1.024999976158142,1.024999976158142,0.970300018787384,0.9998999834060669,1473852,0.0,0.0
2024-03-04 13:30:00-05:00,0.9998999834060669,1.0299999713897705,0.9982500076293945,1.0299999713897705,1144552,0.0,0.0
2024-03-04 14:30:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,2353218,0.0,0.0
2024-03-04 15:30:00-05:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,1176925,0.0,0.0
2024-03-05 09:30:00-05:00,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0499999523162842,915930,0.0,0.0
2024-03-05 10:30:00-05:00,1.0449999570846558,1.0700000524520874,1.0199999809265137,1.0499999523162842,278612,0.0,0.0
2024-03-05 11:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0750000476837158,226065,0.0,0.0
2024-03-05 12:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0299999713897705,1.032099962234497,324112,0.0,0.0
2024-03-05 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0299999713897705,138365,0.0,0.0
2024-03-05 14:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,204529,0.0,0.0
2024-03-05 15:30:00-05:00,1.024999976158142,1.0299999713897705,0.9901000261306763,1.0,649698,0.0,0.0
2024-03-06 09:30:00-05:00,1.0099999904632568,1.0499999523162842,0.9961000084877014,1.0199999809265137,250124,0.0,0.0
2024-03-06 10:30:00-05:00,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0199999809265137,292909,0.0,0.0
2024-03-06 11:30:00-05:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0399999618530273,124000,0.0,0.0
2024-03-06 12:30:00-05:00,1.034999966621399,1.059999942779541,1.0299999713897705,1.0399999618530273,202937,0.0,0.0
2024-03-06 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.034999966621399,145045,0.0,0.0
2024-03-06 14:30:00-05:00,1.034999966621399,1.034999966621399,1.0099999904632568,1.0149999856948853,228416,0.0,0.0
2024-03-06 15:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,445249,0.0,0.0
2024-03-07 09:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0499999523162842,354323,0.0,0.0
2024-03-07 10:30:00-05:00,1.0449999570846558,1.059999942779541,1.0399999618530273,1.0410000085830688,403643,0.0,0.0
2024-03-07 11:30:00-05:00,1.0499999523162842,1.0499999523162842,1.034999966621399,1.0499999523162842,138088,0.0,0.0
2024-03-07 12:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,165187,0.0,0.0
2024-03-07 13:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0399999618530273,187390,0.0,0.0
2024-03-07 14:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,156814,0.0,0.0
2024-03-07 15:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,305099,0.0,0.0
2024-03-08 09:30:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0850000381469727,444556,0.0,0.0
2024-03-08 10:30:00-05:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.100000023841858,828469,0.0,0.0
2024-03-08 11:30:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1349999904632568,839264,0.0,0.0
2024-03-08 12:30:00-05:00,1.1349999904632568,1.1699999570846558,1.1200000047683716,1.1349999904632568,708225,0.0,0.0
2024-03-08 13:30:00-05:00,1.1349999904632568,1.159999966621399,1.1200000047683716,1.1399999856948853,542916,0.0,0.0
2024-03-08 14:30:00-05:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.184999942779541,741178,0.0,0.0
2024-03-08 15:30:00-05:00,1.184999942779541,1.190000057220459,1.1349999904632568,1.1649999618530273,722235,0.0,0.0
2024-03-11 09:30:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.1950000524520874,655368,0.0,0.0
2024-03-11 10:30:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2050000429153442,1041920,0.0,0.0
2024-03-11 11:30:00-04:00,1.2050000429153442,1.2100000381469727,1.1699999570846558,1.184999942779541,440038,0.0,0.0
2024-03-11 12:30:00-04:00,1.184999942779541,1.190000057220459,1.1699999570846558,1.184999942779541,394388,0.0,0.0
2024-03-11 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.159999966621399,382250,0.0,0.0
2024-03-11 14:30:00-04:00,1.1549999713897705,1.159999966621399,1.1299999952316284,1.1349999904632568,376962,0.0,0.0
2024-03-11 15:30:00-04:00,1.1349999904632568,1.1699999570846558,1.1299999952316284,1.1399999856948853,719880,0.0,0.0
2024-03-12 09:30:00-04:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1399999856948853,277345,0.0,0.0
2024-03-12 10:30:00-04:00,1.1398999691009521,1.149999976158142,1.1349999904632568,1.1449999809265137,318203,0.0,0.0
2024-03-12 11:30:00-04:00,1.1483999490737915,1.1699999570846558,1.1399999856948853,1.159999966621399,215232,0.0,0.0
2024-03-12 12:30:00-04:00,1.1649999618530273,1.1649999618530273,1.1399999856948853,1.149999976158142,268656,0.0,0.0
2024-03-12 13:30:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.1749999523162842,262052,0.0,0.0
2024-03-12 14:30:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.159999966621399,219814,0.0,0.0
2024-03-12 15:30:00-04:00,1.1649999618530273,1.1799999475479126,1.1399999856948853,1.149999976158142,408726,0.0,0.0
2024-03-13 09:30:00-04:00,1.149999976158142,1.1649999618530273,1.0800000429153442,1.1050000190734863,447897,0.0,0.0
2024-03-13 10:30:00-04:00,1.1050000190734863,1.1200000047683716,1.0800000429153442,1.100000023841858,392352,0.0,0.0
