Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 11:30:00-04:00,1.1050000190734863,1.1100000143051147,1.0399999618530273,1.1100000143051147,394744,0.0,0.0
2024-03-13 12:30:00-04:00,1.1050000190734863,1.1100000143051147,1.0700000524520874,1.090000033378601,217636,0.0,0.0
2024-03-13 13:30:00-04:00,1.0950000286102295,1.100000023841858,1.0800000429153442,1.090000033378601,159757,0.0,0.0
2024-03-13 14:30:00-04:00,1.090000033378601,1.1299999952316284,1.0800000429153442,1.0950000286102295,368529,0.0,0.0
2024-03-13 15:30:00-04:00,1.0993000268936157,1.1200000047683716,1.0800000429153442,1.1200000047683716,768411,0.0,0.0
2024-03-14 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.0950000286102295,277858,0.0,0.0
2024-03-14 10:30:00-04:00,1.100000023841858,1.122499942779541,1.0399999618530273,1.0549999475479126,240941,0.0,0.0
2024-03-14 11:30:00-04:00,1.0549999475479126,1.100000023841858,1.0500999689102173,1.0850000381469727,90013,0.0,0.0
2024-03-14 12:30:00-04:00,1.0850000381469727,1.090000033378601,1.059999942779541,1.059999942779541,98915,0.0,0.0
2024-03-14 13:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0605000257492065,223332,0.0,0.0
2024-03-14 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.059999942779541,241178,0.0,0.0
2024-03-14 15:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0399999618530273,1.0499999523162842,325451,0.0,0.0
2024-03-15 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0449999570846558,344188,0.0,0.0
2024-03-15 10:30:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,215397,0.0,0.0
2024-03-15 11:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0399999618530273,250078,0.0,0.0
2024-03-15 12:30:00-04:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.0499999523162842,148873,0.0,0.0
2024-03-15 13:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0,1.0,734679,0.0,0.0
2024-03-15 14:30:00-04:00,1.0,1.0800000429153442,1.0,1.0299999713897705,693540,0.0,0.0
2024-03-15 15:30:00-04:00,1.0299999713897705,1.0800000429153442,1.0199999809265137,1.0399999618530273,1044966,0.0,0.0
2024-03-18 09:30:00-04:00,1.090000033378601,1.1100000143051147,1.0,1.034999966621399,622675,0.0,0.0
2024-03-18 10:30:00-04:00,1.030500054359436,1.059999942779541,1.0199999809265137,1.024999976158142,229375,0.0,0.0
2024-03-18 11:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0149999856948853,212607,0.0,0.0
2024-03-18 12:30:00-04:00,1.0149999856948853,1.0199999809265137,1.0,1.0049999952316284,136386,0.0,0.0
2024-03-18 13:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9952999949455261,230604,0.0,0.0
2024-03-18 14:30:00-04:00,0.9953500032424927,1.0099999904632568,0.9714999794960022,0.9947500228881836,264181,0.0,0.0
2024-03-18 15:30:00-04:00,0.9957000017166138,1.0099999904632568,0.9800000190734863,0.9822999835014343,190334,0.0,0.0
2024-03-19 09:30:00-04:00,1.149999976158142,1.2000000476837158,1.090000033378601,1.1100000143051147,3642185,0.0,0.0
2024-03-19 10:30:00-04:00,1.1193000078201294,1.1200000047683716,1.0499999523162842,1.1050000190734863,1771268,0.0,0.0
2024-03-19 11:30:00-04:00,1.100100040435791,1.1749999523162842,1.100000023841858,1.1699999570846558,1150133,0.0,0.0
2024-03-19 12:30:00-04:00,1.1699999570846558,1.2100000381469727,1.1648999452590942,1.1950000524520874,1708927,0.0,0.0
2024-03-19 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1813000440597534,569008,0.0,0.0
2024-03-19 14:30:00-04:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1299999952316284,919126,0.0,0.0
2024-03-19 15:30:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.1050000190734863,837660,0.0,0.0
2024-03-20 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.1150000095367432,570630,0.0,0.0
2024-03-20 10:30:00-04:00,1.1150000095367432,1.159999966621399,1.1100000143051147,1.159999966621399,144104,0.0,0.0
2024-03-20 11:30:00-04:00,1.159999966621399,1.190000057220459,1.1549999713897705,1.1749999523162842,266425,0.0,0.0
2024-03-20 12:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1799999475479126,154103,0.0,0.0
2024-03-20 13:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1603000164031982,1.190000057220459,298801,0.0,0.0
2024-03-20 14:30:00-04:00,1.184000015258789,1.2000000476837158,1.1799999475479126,1.2000000476837158,581435,0.0,0.0
2024-03-20 15:30:00-04:00,1.1950000524520874,1.2000000476837158,1.190000057220459,1.2000000476837158,484390,0.0,0.0
2024-03-21 09:30:00-04:00,1.2200000286102295,1.2300000190734863,1.190000057220459,1.2106000185012817,439835,0.0,0.0
2024-03-21 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,555314,0.0,0.0
2024-03-21 11:30:00-04:00,1.2350000143051147,1.2899999618530273,1.2350000143051147,1.2899999618530273,1212982,0.0,0.0
2024-03-21 12:30:00-04:00,1.2899999618530273,1.3600000143051147,1.2799999713897705,1.350000023841858,2090746,0.0,0.0
2024-03-21 13:30:00-04:00,1.3450000286102295,1.3600000143051147,1.3200000524520874,1.358299970626831,963164,0.0,0.0
2024-03-21 14:30:00-04:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.340000033378601,822936,0.0,0.0
2024-03-21 15:30:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.3200000524520874,975400,0.0,0.0
2024-03-22 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.277400016784668,677212,0.0,0.0
2024-03-22 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,307134,0.0,0.0
2024-03-22 11:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,179183,0.0,0.0
2024-03-22 12:30:00-04:00,1.284999966621399,1.2899999618530273,1.2699999809265137,1.274999976158142,179917,0.0,0.0
2024-03-22 13:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,225676,0.0,0.0
2024-03-22 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.274999976158142,106484,0.0,0.0
2024-03-22 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,539655,0.0,0.0
2024-03-25 09:30:00-04:00,1.2899999618530273,1.2949999570846558,1.2200000286102295,1.2400000095367432,491094,0.0,0.0
2024-03-25 10:30:00-04:00,1.2350000143051147,1.2599999904632568,1.2309000492095947,1.25,181557,0.0,0.0
2024-03-25 11:30:00-04:00,1.25,1.25,1.2400000095367432,1.25,78790,0.0,0.0
2024-03-25 12:30:00-04:00,1.25,1.25,1.2400000095367432,1.25,143370,0.0,0.0
2024-03-25 13:30:00-04:00,1.25,1.25,1.2300000190734863,1.2350000143051147,156464,0.0,0.0
2024-03-25 14:30:00-04:00,1.2350000143051147,1.2599999904632568,1.2315000295639038,1.2575000524520874,249111,0.0,0.0
2024-03-25 15:30:00-04:00,1.2549999952316284,1.2599999904632568,1.2400000095367432,1.25,451253,0.0,0.0
2024-03-26 09:30:00-04:00,1.2599999904632568,1.279099941253662,1.2300000190734863,1.2300000190734863,632311,0.0,0.0
2024-03-26 10:30:00-04:00,1.2307000160217285,1.25,1.225000023841858,1.2350000143051147,255801,0.0,0.0
2024-03-26 11:30:00-04:00,1.2350000143051147,1.25,1.2300000190734863,1.25,109889,0.0,0.0
2024-03-26 12:30:00-04:00,1.2450000047683716,1.2599999904632568,1.2300000190734863,1.2400000095367432,235768,0.0,0.0
2024-03-26 13:30:00-04:00,1.2350000143051147,1.25,1.2300000190734863,1.25,146010,0.0,0.0
2024-03-26 14:30:00-04:00,1.2450000047683716,1.2699999809265137,1.2300000190734863,1.23989999294281,280542,0.0,0.0
2024-03-26 15:30:00-04:00,1.2350000143051147,1.25,1.2300000190734863,1.25,285424,0.0,0.0
2024-03-27 09:30:00-04:00,1.25,1.267199993133545,1.2000000476837158,1.215000033378601,374480,0.0,0.0
2024-03-27 10:30:00-04:00,1.215000033378601,1.2300000190734863,1.2101000547409058,1.225000023841858,173509,0.0,0.0
2024-03-27 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,95219,0.0,0.0
2024-03-27 12:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2200000286102295,217569,0.0,0.0
2024-03-27 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,103428,0.0,0.0
2024-03-27 14:30:00-04:00,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2050000429153442,344259,0.0,0.0
2024-03-27 15:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.215000033378601,427762,0.0,0.0
2024-03-28 09:30:00-04:00,1.25,1.25,1.1799999475479126,1.190000057220459,571915,0.0,0.0
2024-03-28 10:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1899000406265259,461527,0.0,0.0
2024-03-28 11:30:00-04:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.1900999546051025,286246,0.0,0.0
2024-03-28 12:30:00-04:00,1.1950000524520874,1.2100000381469727,1.1799999475479126,1.184999942779541,474732,0.0,0.0
2024-03-28 13:30:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1749999523162842,287910,0.0,0.0
2024-03-28 14:30:00-04:00,1.174399971961975,1.190000057220459,1.1699999570846558,1.184999942779541,293587,0.0,0.0
2024-03-28 15:30:00-04:00,1.184999942779541,1.2000000476837158,1.1799999475479126,1.190000057220459,583558,0.0,0.0
2024-04-01 09:30:00-04:00,1.25,1.25,1.149999976158142,1.184999942779541,725860,0.0,0.0
2024-04-01 10:30:00-04:00,1.184999942779541,1.2300000190734863,1.1799999475479126,1.2000000476837158,498020,0.0,0.0
2024-04-01 11:30:00-04:00,1.2000000476837158,1.2575000524520874,1.190000057220459,1.2200000286102295,1757012,0.0,0.0
2024-04-01 12:30:00-04:00,1.2200000286102295,1.2288000583648682,1.2100000381469727,1.215000033378601,209999,0.0,0.0
2024-04-01 13:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2350000143051147,456949,0.0,0.0
2024-04-01 14:30:00-04:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2350000143051147,201170,0.0,0.0
2024-04-01 15:30:00-04:00,1.2350000143051147,1.2799999713897705,1.2300000190734863,1.2699999809265137,530543,0.0,0.0
2024-04-02 09:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2450000047683716,1.2799999713897705,320822,0.0,0.0
2024-04-02 10:30:00-04:00,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.3300000429153442,233150,0.0,0.0
2024-04-02 11:30:00-04:00,1.3250000476837158,1.350000023841858,1.3200000524520874,1.350000023841858,291067,0.0,0.0
2024-04-02 12:30:00-04:00,1.3450000286102295,1.409999966621399,1.340000033378601,1.3899999856948853,1452401,0.0,0.0
2024-04-02 13:30:00-04:00,1.3898999691009521,1.3899999856948853,1.3600000143051147,1.375,513082,0.0,0.0
2024-04-02 14:30:00-04:00,1.375,1.3849999904632568,1.3600000143051147,1.3700000047683716,472352,0.0,0.0
2024-04-02 15:30:00-04:00,1.3700000047683716,1.4700000286102295,1.3600000143051147,1.4500000476837158,2935676,0.0,0.0
2024-04-03 09:30:00-04:00,1.4299999475479126,1.5299999713897705,1.399999976158142,1.4501999616622925,1708840,0.0,0.0
2024-04-03 10:30:00-04:00,1.4600000381469727,1.475000023841858,1.4199999570846558,1.4249999523162842,756755,0.0,0.0
2024-04-03 11:30:00-04:00,1.4249999523162842,1.4600000381469727,1.4199999570846558,1.4249999523162842,382900,0.0,0.0
2024-04-03 12:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.440000057220459,444022,0.0,0.0
2024-04-03 13:30:00-04:00,1.440000057220459,1.4600000381469727,1.4299999475479126,1.440000057220459,572953,0.0,0.0
2024-04-03 14:30:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.4299999475479126,609989,0.0,0.0
2024-04-03 15:30:00-04:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.4299999475479126,987650,0.0,0.0
2024-04-04 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4500000476837158,345861,0.0,0.0
2024-04-04 10:30:00-04:00,1.4450000524520874,1.4500000476837158,1.409999966621399,1.4149999618530273,189136,0.0,0.0
2024-04-04 11:30:00-04:00,1.4149999618530273,1.4199999570846558,1.3799999952316284,1.4049999713897705,593990,0.0,0.0
2024-04-04 12:30:00-04:00,1.409999966621399,1.4199999570846558,1.3949999809265137,1.4149999618530273,263146,0.0,0.0
2024-04-04 13:30:00-04:00,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.4500000476837158,455273,0.0,0.0
2024-04-04 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4149999618530273,405322,0.0,0.0
2024-04-04 15:30:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.4199999570846558,1022788,0.0,0.0
2024-04-05 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.440000057220459,267938,0.0,0.0
2024-04-05 10:30:00-04:00,1.440000057220459,1.5499999523162842,1.434000015258789,1.5199999809265137,1287165,0.0,0.0
2024-04-05 11:30:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.559999942779541,699639,0.0,0.0
2024-04-05 12:30:00-04:00,1.559999942779541,1.600000023841858,1.559999942779541,1.590000033378601,459642,0.0,0.0
2024-04-05 13:30:00-04:00,1.5898000001907349,1.590000033378601,1.4900000095367432,1.5,548368,0.0,0.0
2024-04-05 14:30:00-04:00,1.4900000095367432,1.5,1.465000033378601,1.4950000047683716,565716,0.0,0.0
2024-04-05 15:30:00-04:00,1.4950000047683716,1.5099999904632568,1.4800000190734863,1.4900000095367432,622286,0.0,0.0
2024-04-08 09:30:00-04:00,1.5,1.5099999904632568,1.440000057220459,1.4600000381469727,272130,0.0,0.0
2024-04-08 10:30:00-04:00,1.4599000215530396,1.4800000190734863,1.4500000476837158,1.4600000381469727,131865,0.0,0.0
2024-04-08 11:30:00-04:00,1.4550000429153442,1.5,1.4550000429153442,1.4800000190734863,362075,0.0,0.0
2024-04-08 12:30:00-04:00,1.475000023841858,1.5,1.4700000286102295,1.475000023841858,168745,0.0,0.0
2024-04-08 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4700000286102295,85408,0.0,0.0
2024-04-08 14:30:00-04:00,1.465000033378601,1.4800000190734863,1.4500000476837158,1.4550000429153442,149297,0.0,0.0
2024-04-08 15:30:00-04:00,1.4550000429153442,1.4800000190734863,1.4500000476837158,1.4700000286102295,235620,0.0,0.0
2024-04-09 09:30:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4850000143051147,539908,0.0,0.0
2024-04-09 10:30:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.5,292013,0.0,0.0
2024-04-09 11:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,151652,0.0,0.0
2024-04-09 12:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5,338240,0.0,0.0
2024-04-09 13:30:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.5199999809265137,315251,0.0,0.0
2024-04-09 14:30:00-04:00,1.5149999856948853,1.5199999809265137,1.4900000095367432,1.5,217695,0.0,0.0
2024-04-09 15:30:00-04:00,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,514663,0.0,0.0
2024-04-10 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,521748,0.0,0.0
2024-04-10 10:30:00-04:00,1.5,1.5800000429153442,1.4900000095367432,1.544800043106079,459414,0.0,0.0
2024-04-10 11:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5549999475479126,294420,0.0,0.0
2024-04-10 12:30:00-04:00,1.5549999475479126,1.5800000429153442,1.5549999475479126,1.5750000476837158,329659,0.0,0.0
2024-04-10 13:30:00-04:00,1.5800000429153442,1.590000033378601,1.5449999570846558,1.5449999570846558,427773,0.0,0.0
2024-04-10 14:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5199999809265137,1.524999976158142,376561,0.0,0.0
2024-04-10 15:30:00-04:00,1.524999976158142,1.5299999713897705,1.4850000143051147,1.5199999809265137,822945,0.0,0.0
2024-04-11 09:30:00-04:00,1.5199999809265137,1.5499999523162842,1.399999976158142,1.4900000095367432,18422117,0.0,0.0
2024-04-11 10:30:00-04:00,1.5,1.5950000286102295,1.4850000143051147,1.534999966621399,1022653,0.0,0.0
2024-04-11 11:30:00-04:00,1.534999966621399,1.5399999618530273,1.399999976158142,1.4500000476837158,5495637,0.0,0.0
2024-04-11 12:30:00-04:00,1.4550000429153442,1.4900000095367432,1.399999976158142,1.4149999618530273,14205934,0.0,0.0
2024-04-11 13:30:00-04:00,1.419800043106079,1.4199999570846558,1.3700000047683716,1.3799999952316284,1430435,0.0,0.0
2024-04-11 14:30:00-04:00,1.3799999952316284,1.409999966621399,1.3650000095367432,1.409999966621399,1001502,0.0,0.0
2024-04-11 15:30:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.399999976158142,1179492,0.0,0.0
2024-04-12 09:30:00-04:00,1.399999976158142,1.4299999475479126,1.2899999618530273,1.3700000047683716,768503,0.0,0.0
2024-04-12 10:30:00-04:00,1.3700000047683716,1.399999976158142,1.3200000524520874,1.399999976158142,380157,0.0,0.0
2024-04-12 11:30:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3849999904632568,380149,0.0,0.0
2024-04-12 12:30:00-04:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.3700000047683716,371996,0.0,0.0
2024-04-12 13:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3650000095367432,1.4249999523162842,762344,0.0,0.0
2024-04-12 14:30:00-04:00,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4800000190734863,1408372,0.0,0.0
2024-04-12 15:30:00-04:00,1.4850000143051147,1.5,1.4299999475479126,1.4950000047683716,971234,0.0,0.0
2024-04-15 09:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.5049999952316284,1079881,0.0,0.0
2024-04-15 10:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4850000143051147,1.5049999952316284,811479,0.0,0.0
2024-04-15 11:30:00-04:00,1.5049999952316284,1.5199999809265137,1.4800000190734863,1.4950000047683716,900213,0.0,0.0
2024-04-15 12:30:00-04:00,1.5,1.5399999618530273,1.4900000095367432,1.5399999618530273,577655,0.0,0.0
2024-04-15 13:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5199999809265137,1.5299999713897705,1341553,0.0,0.0
2024-04-15 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5,1.5149999856948853,687487,0.0,0.0
2024-04-15 15:30:00-04:00,1.5149999856948853,1.524999976158142,1.4950000047683716,1.5099999904632568,1158644,0.0,0.0
2024-04-16 09:30:00-04:00,1.5099999904632568,1.5399999618530273,1.4900000095367432,1.5,1489024,0.0,0.0
2024-04-16 10:30:00-04:00,1.4950000047683716,1.5299999713897705,1.4850000143051147,1.5099999904632568,942855,0.0,0.0
2024-04-16 11:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.475000023841858,872825,0.0,0.0
2024-04-16 12:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4800000190734863,336147,0.0,0.0
2024-04-16 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.434999942779541,554323,0.0,0.0
2024-04-16 14:30:00-04:00,1.434999942779541,1.4700000286102295,1.399999976158142,1.4700000286102295,573518,0.0,0.0
2024-04-16 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4500000476837158,554288,0.0,0.0
2024-04-17 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4299999475479126,255417,0.0,0.0
2024-04-17 10:30:00-04:00,1.4249999523162842,1.440000057220459,1.409999966621399,1.417099952697754,401856,0.0,0.0
2024-04-17 11:30:00-04:00,1.4149999618530273,1.4700000286102295,1.409999966621399,1.469499945640564,226941,0.0,0.0
2024-04-17 12:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.465000033378601,191849,0.0,0.0
2024-04-17 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.440000057220459,151673,0.0,0.0
2024-04-17 14:30:00-04:00,1.4450000524520874,1.4674999713897705,1.4149999618530273,1.4149999618530273,354981,0.0,0.0
2024-04-17 15:30:00-04:00,1.4149999618530273,1.440000057220459,1.409999966621399,1.4299999475479126,396422,0.0,0.0
2024-04-18 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.409999966621399,178317,0.0,0.0
2024-04-18 10:30:00-04:00,1.4049999713897705,1.4600000381469727,1.399999976158142,1.4500000476837158,235605,0.0,0.0
2024-04-18 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4299999475479126,306348,0.0,0.0
2024-04-18 12:30:00-04:00,1.434999942779541,1.4500000476837158,1.3700000047683716,1.375,628693,0.0,0.0
2024-04-18 13:30:00-04:00,1.3700000047683716,1.409999966621399,1.3300000429153442,1.3799999952316284,601642,0.0,0.0
2024-04-18 14:30:00-04:00,1.3849999904632568,1.440000057220459,1.3700000047683716,1.440000057220459,804408,0.0,0.0
2024-04-18 15:30:00-04:00,1.4325000047683716,1.4700000286102295,1.4299999475479126,1.4500000476837158,2026849,0.0,0.0
2024-04-19 09:30:00-04:00,1.440000057220459,1.4850000143051147,1.3596999645233154,1.4850000143051147,621690,0.0,0.0
2024-04-19 10:30:00-04:00,1.4850000143051147,1.4900000095367432,1.4299999475479126,1.440000057220459,334127,0.0,0.0
2024-04-19 11:30:00-04:00,1.434999942779541,1.4600000381469727,1.4299999475479126,1.4550000429153442,253696,0.0,0.0
2024-04-19 12:30:00-04:00,1.4541000127792358,1.4700000286102295,1.4500000476837158,1.465000033378601,301265,0.0,0.0
2024-04-19 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.465000033378601,265346,0.0,0.0
2024-04-19 14:30:00-04:00,1.465000033378601,1.4800000190734863,1.4500000476837158,1.475000023841858,442376,0.0,0.0
2024-04-19 15:30:00-04:00,1.475000023841858,1.5,1.4500000476837158,1.5,831981,0.0,0.0
2024-04-22 09:30:00-04:00,1.5,1.559999942779541,1.5,1.5549999475479126,822240,0.0,0.0
2024-04-22 10:30:00-04:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5499999523162842,1183862,0.0,0.0
2024-04-22 11:30:00-04:00,1.5549999475479126,1.559999942779541,1.5199999809265137,1.5199999809265137,1135107,0.0,0.0
2024-04-22 12:30:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5449999570846558,790041,0.0,0.0
2024-04-22 13:30:00-04:00,1.5449999570846558,1.559999942779541,1.5299999713897705,1.534999966621399,271092,0.0,0.0
2024-04-22 14:30:00-04:00,1.534999966621399,1.559999942779541,1.5299999713897705,1.534999966621399,650340,0.0,0.0
2024-04-22 15:30:00-04:00,1.534999966621399,1.559999942779541,1.5199999809265137,1.5399999618530273,605639,0.0,0.0
2024-04-23 09:30:00-04:00,1.5399999618530273,1.6200000047683716,1.5299999713897705,1.600000023841858,1624297,0.0,0.0
2024-04-23 10:30:00-04:00,1.600000023841858,1.690000057220459,1.593999981880188,1.684999942779541,1037296,0.0,0.0
2024-04-23 11:30:00-04:00,1.684999942779541,1.690000057220459,1.659999966621399,1.6699999570846558,668469,0.0,0.0
2024-04-23 12:30:00-04:00,1.6799999475479126,1.7000000476837158,1.659999966621399,1.6749999523162842,1572817,0.0,0.0
2024-04-23 13:30:00-04:00,1.6749999523162842,1.6799999475479126,1.6299999952316284,1.6449999809265137,383002,0.0,0.0
2024-04-23 14:30:00-04:00,1.6449999809265137,1.690000057220459,1.6399999856948853,1.684999942779541,600324,0.0,0.0
2024-04-23 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.6699999570846558,1.690000057220459,535183,0.0,0.0
2024-04-24 09:30:00-04:00,1.6699999570846558,1.6950000524520874,1.659999966621399,1.6799999475479126,473384,0.0,0.0
2024-04-24 10:30:00-04:00,1.6799999475479126,1.75,1.6699999570846558,1.7000000476837158,1190166,0.0,0.0
2024-04-24 11:30:00-04:00,1.7050000429153442,1.7400000095367432,1.6950000524520874,1.7400000095367432,479579,0.0,0.0
2024-04-24 12:30:00-04:00,1.7400000095367432,1.7699999809265137,1.690000057220459,1.6950000524520874,971715,0.0,0.0
2024-04-24 13:30:00-04:00,1.7100000381469727,1.725000023841858,1.690000057220459,1.7000000476837158,1046864,0.0,0.0
2024-04-24 14:30:00-04:00,1.690000057220459,1.7100000381469727,1.6649999618530273,1.6950000524520874,1287759,0.0,0.0
2024-04-24 15:30:00-04:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.6549999713897705,855669,0.0,0.0
2024-04-25 09:30:00-04:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6299999952316284,691476,0.0,0.0
2024-04-25 10:30:00-04:00,1.6349999904632568,1.6399999856948853,1.6100000143051147,1.6150000095367432,254784,0.0,0.0
2024-04-25 11:30:00-04:00,1.6100000143051147,1.6299999952316284,1.590000033378601,1.5987999439239502,575637,0.0,0.0
2024-04-25 12:30:00-04:00,1.5950000286102295,1.600000023841858,1.5700000524520874,1.5700000524520874,652057,0.0,0.0
2024-04-25 13:30:00-04:00,1.5750000476837158,1.590000033378601,1.559999942779541,1.5750000476837158,860287,0.0,0.0
2024-04-25 14:30:00-04:00,1.5750000476837158,1.5800000429153442,1.559999942779541,1.5625,345082,0.0,0.0
