Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 15:30:00-04:00,1.5700000524520874,1.600000023841858,1.559999942779541,1.600000023841858,1089982,0.0,0.0
2024-04-26 09:30:00-04:00,1.5800000429153442,1.6100000143051147,1.534999966621399,1.534999966621399,473917,0.0,0.0
2024-04-26 10:30:00-04:00,1.5311000347137451,1.559999942779541,1.5311000347137451,1.5449999570846558,524421,0.0,0.0
2024-04-26 11:30:00-04:00,1.5449999570846558,1.5700000524520874,1.5399999618530273,1.565000057220459,1354895,0.0,0.0
2024-04-26 12:30:00-04:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,269472,0.0,0.0
2024-04-26 13:30:00-04:00,1.565000057220459,1.6100000143051147,1.559999942779541,1.600000023841858,723289,0.0,0.0
2024-04-26 14:30:00-04:00,1.600000023841858,1.6200000047683716,1.5950000286102295,1.6200000047683716,350378,0.0,0.0
2024-04-26 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.565000057220459,1.600000023841858,890141,0.0,0.0
2024-04-29 09:30:00-04:00,1.590000033378601,1.659999966621399,1.590000033378601,1.6449999809265137,972624,0.0,0.0
2024-04-29 10:30:00-04:00,1.6449999809265137,1.649999976158142,1.6200000047683716,1.6399999856948853,582070,0.0,0.0
2024-04-29 11:30:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6649999618530273,934700,0.0,0.0
2024-04-29 12:30:00-04:00,1.6649999618530273,1.6799999475479126,1.649999976158142,1.6649999618530273,520225,0.0,0.0
2024-04-29 13:30:00-04:00,1.6649999618530273,1.690000057220459,1.6399999856948853,1.684999942779541,721594,0.0,0.0
2024-04-29 14:30:00-04:00,1.6886999607086182,1.7000000476837158,1.6799999475479126,1.6799999475479126,434266,0.0,0.0
2024-04-29 15:30:00-04:00,1.684999942779541,1.684999942779541,1.649999976158142,1.6510000228881836,657277,0.0,0.0
2024-04-30 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.600000023841858,326093,0.0,0.0
2024-04-30 10:30:00-04:00,1.6050000190734863,1.6699999570846558,1.600000023841858,1.649999976158142,1023587,0.0,0.0
2024-04-30 11:30:00-04:00,1.649999976158142,1.659999966621399,1.6399999856948853,1.649999976158142,334382,0.0,0.0
2024-04-30 12:30:00-04:00,1.6549999713897705,1.6699999570846558,1.6399999856948853,1.6699999570846558,343679,0.0,0.0
2024-04-30 13:30:00-04:00,1.6699999570846558,1.6749999523162842,1.6399999856948853,1.6549999713897705,710304,0.0,0.0
2024-04-30 14:30:00-04:00,1.6549999713897705,1.7100000381469727,1.6399999856948853,1.7000000476837158,720102,0.0,0.0
2024-04-30 15:30:00-04:00,1.6950000524520874,1.7100000381469727,1.6799999475479126,1.690000057220459,703072,0.0,0.0
2024-05-01 09:30:00-04:00,1.6799999475479126,1.7000000476837158,1.6449999809265137,1.7000000476837158,328373,0.0,0.0
2024-05-01 10:30:00-04:00,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.6890000104904175,417749,0.0,0.0
2024-05-01 11:30:00-04:00,1.690000057220459,1.7200000286102295,1.6799999475479126,1.7000000476837158,247840,0.0,0.0
2024-05-01 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6825000047683716,173436,0.0,0.0
2024-05-01 13:30:00-04:00,1.690000057220459,1.7200000286102295,1.684999942779541,1.6950000524520874,449159,0.0,0.0
2024-05-01 14:30:00-04:00,1.6950000524520874,1.7400000095367432,1.690000057220459,1.7350000143051147,919961,0.0,0.0
2024-05-01 15:30:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7100000381469727,1160429,0.0,0.0
2024-05-02 09:30:00-04:00,1.7599999904632568,1.8700000047683716,1.750100016593933,1.8451999425888062,2143595,0.0,0.0
2024-05-02 10:30:00-04:00,1.8450000286102295,1.8600000143051147,1.7799999713897705,1.815000057220459,746418,0.0,0.0
2024-05-02 11:30:00-04:00,1.815000057220459,1.8200000524520874,1.7899999618530273,1.8049999475479126,496268,0.0,0.0
2024-05-02 12:30:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.8049999475479126,250714,0.0,0.0
2024-05-02 13:30:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.815000057220459,466771,0.0,0.0
2024-05-02 14:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7450000047683716,915391,0.0,0.0
2024-05-02 15:30:00-04:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7400000095367432,1434151,0.0,0.0
2024-05-03 09:30:00-04:00,1.75,1.7999999523162842,1.7200000286102295,1.7999999523162842,816472,0.0,0.0
2024-05-03 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7799999713897705,323685,0.0,0.0
2024-05-03 11:30:00-04:00,1.774999976158142,1.8300000429153442,1.7699999809265137,1.8200000524520874,779393,0.0,0.0
2024-05-03 12:30:00-04:00,1.8200000524520874,1.8700000047683716,1.7999999523162842,1.8250000476837158,1254929,0.0,0.0
2024-05-03 13:30:00-04:00,1.8250000476837158,1.850000023841858,1.8200000524520874,1.840000033378601,312853,0.0,0.0
2024-05-03 14:30:00-04:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.8025000095367432,438984,0.0,0.0
2024-05-03 15:30:00-04:00,1.8049999475479126,1.8300000429153442,1.7999999523162842,1.809999942779541,627768,0.0,0.0
2024-05-06 09:30:00-04:00,1.840000033378601,1.850000023841858,1.7949999570846558,1.8350000381469727,750949,0.0,0.0
2024-05-06 10:30:00-04:00,1.8350000381469727,1.850000023841858,1.7999999523162842,1.809999942779541,271512,0.0,0.0
2024-05-06 11:30:00-04:00,1.809999942779541,1.8300000429153442,1.7899999618530273,1.8200000524520874,334668,0.0,0.0
2024-05-06 12:30:00-04:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.8200000524520874,140379,0.0,0.0
2024-05-06 13:30:00-04:00,1.8200000524520874,1.840000033378601,1.7899999618530273,1.8250000476837158,439455,0.0,0.0
2024-05-06 14:30:00-04:00,1.8250000476837158,1.850000023841858,1.809999942779541,1.8350000381469727,305715,0.0,0.0
2024-05-06 15:30:00-04:00,1.8350000381469727,1.850000023841858,1.8200000524520874,1.850000023841858,611570,0.0,0.0
2024-05-07 09:30:00-04:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8450000286102295,650352,0.0,0.0
2024-05-07 10:30:00-04:00,1.8450000286102295,1.8700000047683716,1.8300000429153442,1.850000023841858,502733,0.0,0.0
2024-05-07 11:30:00-04:00,1.8550000190734863,1.8600000143051147,1.840000033378601,1.850000023841858,331589,0.0,0.0
2024-05-07 12:30:00-04:00,1.8450000286102295,1.8700000047683716,1.8300000429153442,1.8350000381469727,510836,0.0,0.0
2024-05-07 13:30:00-04:00,1.8350000381469727,1.8600000143051147,1.8300000429153442,1.8350000381469727,472662,0.0,0.0
2024-05-07 14:30:00-04:00,1.8350000381469727,1.8350000381469727,1.809999942779541,1.8250000476837158,501875,0.0,0.0
2024-05-07 15:30:00-04:00,1.8250000476837158,1.850000023841858,1.8200000524520874,1.8300000429153442,799275,0.0,0.0
2024-05-08 09:30:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.8200000524520874,450748,0.0,0.0
2024-05-08 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7694000005722046,321422,0.0,0.0
2024-05-08 11:30:00-04:00,1.7649999856948853,1.7899999618530273,1.7400000095367432,1.7649999856948853,686261,0.0,0.0
2024-05-08 12:30:00-04:00,1.7649999856948853,1.7699999809265137,1.7300000190734863,1.75,179999,0.0,0.0
2024-05-08 13:30:00-04:00,1.7450000047683716,1.7599999904632568,1.7200000286102295,1.725000023841858,209599,0.0,0.0
2024-05-08 14:30:00-04:00,1.725000023841858,1.7300000190734863,1.7000000476837158,1.7101999521255493,289985,0.0,0.0
2024-05-08 15:30:00-04:00,1.715000033378601,1.7599999904632568,1.7100000381469727,1.7400000095367432,2764383,0.0,0.0
2024-05-09 09:30:00-04:00,1.7999999523162842,1.8250000476837158,1.7450000047683716,1.75,3470663,0.0,0.0
2024-05-09 10:30:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7599999904632568,344705,0.0,0.0
2024-05-09 11:30:00-04:00,1.7599999904632568,1.774999976158142,1.7300000190734863,1.7350000143051147,341911,0.0,0.0
2024-05-09 12:30:00-04:00,1.7350000143051147,1.7999999523162842,1.7315000295639038,1.7899999618530273,440007,0.0,0.0
2024-05-09 13:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7799999713897705,1.7949999570846558,296501,0.0,0.0
2024-05-09 14:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7799999713897705,1.7899999618530273,255153,0.0,0.0
2024-05-09 15:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7999999523162842,782665,0.0,0.0
2024-05-10 09:30:00-04:00,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7350000143051147,550296,0.0,0.0
2024-05-10 10:30:00-04:00,1.7350000143051147,1.7699999809265137,1.7000000476837158,1.7300000190734863,1442645,0.0,0.0
2024-05-10 11:30:00-04:00,1.7300000190734863,1.7374999523162842,1.6649999618530273,1.6749999523162842,402814,0.0,0.0
2024-05-10 12:30:00-04:00,1.6749999523162842,1.7200000286102295,1.659999966621399,1.6950000524520874,596965,0.0,0.0
2024-05-10 13:30:00-04:00,1.6950000524520874,1.7300000190734863,1.690000057220459,1.7300000190734863,285774,0.0,0.0
2024-05-10 14:30:00-04:00,1.7300000190734863,1.7400000095367432,1.690000057220459,1.715000033378601,495099,0.0,0.0
2024-05-10 15:30:00-04:00,1.7100000381469727,1.7649999856948853,1.7100000381469727,1.75,941250,0.0,0.0
2024-05-13 09:30:00-04:00,1.7400000095367432,1.7798000574111938,1.6799999475479126,1.7450000047683716,520159,0.0,0.0
2024-05-13 10:30:00-04:00,1.7450000047683716,1.7699999809265137,1.7200000286102295,1.7400000095367432,578697,0.0,0.0
2024-05-13 11:30:00-04:00,1.75,1.7649999856948853,1.7300000190734863,1.7300000190734863,572361,0.0,0.0
2024-05-13 12:30:00-04:00,1.7350000143051147,1.7350000143051147,1.6799999475479126,1.6799999475479126,436043,0.0,0.0
2024-05-13 13:30:00-04:00,1.684999942779541,1.7200000286102295,1.649999976158142,1.715000033378601,787257,0.0,0.0
2024-05-13 14:30:00-04:00,1.7200000286102295,1.7374999523162842,1.6950000524520874,1.715000033378601,823504,0.0,0.0
2024-05-13 15:30:00-04:00,1.715000033378601,1.7300000190734863,1.7000000476837158,1.7200000286102295,1695066,0.0,0.0
2024-05-14 09:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7450000047683716,1602060,0.0,0.0
2024-05-14 10:30:00-04:00,1.7450000047683716,1.7450000047683716,1.7300000190734863,1.7350000143051147,579984,0.0,0.0
2024-05-14 11:30:00-04:00,1.7350000143051147,1.7400000095367432,1.7100000381469727,1.7300000190734863,555135,0.0,0.0
2024-05-14 12:30:00-04:00,1.7350000143051147,1.7400000095367432,1.7200000286102295,1.7350000143051147,582981,0.0,0.0
2024-05-14 13:30:00-04:00,1.7389999628067017,1.7400000095367432,1.725000023841858,1.7350000143051147,784325,0.0,0.0
2024-05-14 14:30:00-04:00,1.7350000143051147,1.75,1.7300000190734863,1.7400000095367432,657066,0.0,0.0
2024-05-14 15:30:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7450000047683716,1607966,0.0,0.0
2024-05-15 09:30:00-04:00,1.809999942779541,1.9049999713897705,1.659999966621399,1.6950000524520874,3364465,0.0,0.0
2024-05-15 10:30:00-04:00,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.684999942779541,1004727,0.0,0.0
2024-05-15 11:30:00-04:00,1.684999942779541,1.7100000381469727,1.6799999475479126,1.6950000524520874,800905,0.0,0.0
2024-05-15 12:30:00-04:00,1.690000057220459,1.7400000095367432,1.6100000143051147,1.625,1014980,0.0,0.0
2024-05-15 13:30:00-04:00,1.625,1.6399999856948853,1.409999966621399,1.4450000524520874,3457202,0.0,0.0
2024-05-15 14:30:00-04:00,1.4500000476837158,1.6200000047683716,1.3200000524520874,1.5950000286102295,5015232,0.0,0.0
2024-05-15 15:30:00-04:00,1.5950000286102295,1.659999966621399,1.5199999809265137,1.559999942779541,3278564,0.0,0.0
2024-05-16 09:30:00-04:00,1.5700000524520874,1.5800000429153442,1.440000057220459,1.5049999952316284,2165255,0.0,0.0
2024-05-16 10:30:00-04:00,1.5049999952316284,1.5549999475479126,1.4800000190734863,1.5449999570846558,2653347,0.0,0.0
2024-05-16 11:30:00-04:00,1.5399999618530273,1.600000023841858,1.5299999713897705,1.559999942779541,1775123,0.0,0.0
2024-05-16 12:30:00-04:00,1.565000057220459,1.5700000524520874,1.4700000286102295,1.4850000143051147,753869,0.0,0.0
2024-05-16 13:30:00-04:00,1.4850000143051147,1.5700000524520874,1.4801000356674194,1.5700000524520874,522474,0.0,0.0
2024-05-16 14:30:00-04:00,1.565000057220459,1.590000033378601,1.5,1.5049999952316284,1022019,0.0,0.0
2024-05-16 15:30:00-04:00,1.5049999952316284,1.5399999618530273,1.5,1.5299999713897705,1650802,0.0,0.0
2024-05-17 09:30:00-04:00,1.5299999713897705,1.6799999475479126,1.5199999809265137,1.6399999856948853,965384,0.0,0.0
2024-05-17 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.6050000190734863,855448,0.0,0.0
2024-05-17 11:30:00-04:00,1.6050000190734863,1.6200000047683716,1.590000033378601,1.6150000095367432,900030,0.0,0.0
2024-05-17 12:30:00-04:00,1.6200000047683716,1.6449999809265137,1.6100000143051147,1.6150000095367432,490511,0.0,0.0
2024-05-17 13:30:00-04:00,1.6150000095367432,1.6299999952316284,1.600000023841858,1.6150000095367432,485305,0.0,0.0
2024-05-17 14:30:00-04:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6050000190734863,518065,0.0,0.0
2024-05-17 15:30:00-04:00,1.6050000190734863,1.6100000143051147,1.5800000429153442,1.5950000286102295,1178060,0.0,0.0
2024-05-20 09:30:00-04:00,1.6200000047683716,1.625,1.5399999618530273,1.5850000381469727,401082,0.0,0.0
2024-05-20 10:30:00-04:00,1.5850000381469727,1.6749999523162842,1.5600999593734741,1.6649999618530273,545080,0.0,0.0
2024-05-20 11:30:00-04:00,1.6649999618530273,1.690000057220459,1.6299999952316284,1.6549999713897705,397859,0.0,0.0
2024-05-20 12:30:00-04:00,1.649999976158142,1.659999966621399,1.625,1.6349999904632568,401546,0.0,0.0
2024-05-20 13:30:00-04:00,1.6349999904632568,1.649999976158142,1.6299999952316284,1.6349999904632568,683835,0.0,0.0
2024-05-20 14:30:00-04:00,1.6349999904632568,1.649999976158142,1.6200000047683716,1.6349999904632568,544501,0.0,0.0
2024-05-20 15:30:00-04:00,1.6349999904632568,1.6486999988555908,1.6100000143051147,1.6200000047683716,849594,0.0,0.0
2024-05-21 09:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6399999856948853,265094,0.0,0.0
2024-05-21 10:30:00-04:00,1.6349999904632568,1.649999976158142,1.5700000524520874,1.5850000381469727,1516233,0.0,0.0
2024-05-21 11:30:00-04:00,1.5850000381469727,1.6050000190734863,1.5700000524520874,1.5950000286102295,367758,0.0,0.0
2024-05-21 12:30:00-04:00,1.5950000286102295,1.600000023841858,1.5399999618530273,1.5399999618530273,316716,0.0,0.0
2024-05-21 13:30:00-04:00,1.5449999570846558,1.5499999523162842,1.5,1.5011999607086182,324809,0.0,0.0
2024-05-21 14:30:00-04:00,1.5049999952316284,1.5499999523162842,1.4950000047683716,1.5449999570846558,385927,0.0,0.0
2024-05-21 15:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5700000524520874,674399,0.0,0.0
2024-05-22 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5149999856948853,1.5549999475479126,351322,0.0,0.0
2024-05-22 10:30:00-04:00,1.5549999475479126,1.555999994277954,1.4800000190734863,1.4950000047683716,883954,0.0,0.0
2024-05-22 11:30:00-04:00,1.4901000261306763,1.5199999809265137,1.4800000190734863,1.5149999856948853,318430,0.0,0.0
2024-05-22 12:30:00-04:00,1.5149999856948853,1.5399999618530273,1.4299999475479126,1.4850000143051147,293203,0.0,0.0
2024-05-22 13:30:00-04:00,1.4850000143051147,1.5,1.4800000190734863,1.4900000095367432,228058,0.0,0.0
2024-05-22 14:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4950000047683716,344266,0.0,0.0
2024-05-22 15:30:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.4900000095367432,545628,0.0,0.0
2024-05-23 09:30:00-04:00,1.4800000190734863,1.524999976158142,1.4700000286102295,1.5099999904632568,553267,0.0,0.0
2024-05-23 10:30:00-04:00,1.5188000202178955,1.5399999618530273,1.5099999904632568,1.5099999904632568,262848,0.0,0.0
2024-05-23 11:30:00-04:00,1.5149999856948853,1.5299999713897705,1.5099999904632568,1.524999976158142,137662,0.0,0.0
2024-05-23 12:30:00-04:00,1.5299999713897705,1.565000057220459,1.5199999809265137,1.565000057220459,1199323,0.0,0.0
2024-05-23 13:30:00-04:00,1.565000057220459,1.5700000524520874,1.5199999809265137,1.524999976158142,323194,0.0,0.0
2024-05-23 14:30:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,779880,0.0,0.0
2024-05-23 15:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4900000095367432,1.5,455372,0.0,0.0
2024-05-24 09:30:00-04:00,1.5299999713897705,1.6699999570846558,1.475000023841858,1.625,2383424,0.0,0.0
2024-05-24 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.534999966621399,1.5449999570846558,987029,0.0,0.0
2024-05-24 11:30:00-04:00,1.5449999570846558,1.559999942779541,1.5200999975204468,1.524999976158142,359582,0.0,0.0
2024-05-24 12:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5049999952316284,1.5199999809265137,560507,0.0,0.0
2024-05-24 13:30:00-04:00,1.5149999856948853,1.5199999809265137,1.4800000190734863,1.4850000143051147,411006,0.0,0.0
2024-05-24 14:30:00-04:00,1.4850000143051147,1.5,1.440000057220459,1.5,504111,0.0,0.0
2024-05-24 15:30:00-04:00,1.4950000047683716,1.5,1.4700000286102295,1.4900000095367432,1283826,0.0,0.0
2024-05-28 09:30:00-04:00,1.5199999809265137,1.559999942779541,1.5099999904632568,1.5149999856948853,981929,0.0,0.0
2024-05-28 10:30:00-04:00,1.5149999856948853,1.5700000524520874,1.5099999904632568,1.559999942779541,1639389,0.0,0.0
2024-05-28 11:30:00-04:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5800000429153442,1130099,0.0,0.0
2024-05-28 12:30:00-04:00,1.5800000429153442,1.5850000381469727,1.5099999904632568,1.524999976158142,1343400,0.0,0.0
2024-05-28 13:30:00-04:00,1.5199999809265137,1.5499999523162842,1.4700000286102295,1.5299999713897705,2306838,0.0,0.0
2024-05-28 14:30:00-04:00,1.534999966621399,1.5499999523162842,1.4900000095367432,1.524999976158142,1353308,0.0,0.0
2024-05-28 15:30:00-04:00,1.5299999713897705,1.565000057220459,1.5,1.5399999618530273,1829133,0.0,0.0
2024-05-29 09:30:00-04:00,1.5299999713897705,1.5499999523162842,1.409999966621399,1.4199999570846558,2518514,0.0,0.0
2024-05-29 10:30:00-04:00,1.4249999523162842,1.4299999475479126,1.3600000143051147,1.3624999523162842,1501179,0.0,0.0
2024-05-29 11:30:00-04:00,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3450000286102295,1244787,0.0,0.0
2024-05-29 12:30:00-04:00,1.3450000286102295,1.3550000190734863,1.3200000524520874,1.3250000476837158,709249,0.0,0.0
2024-05-29 13:30:00-04:00,1.3250000476837158,1.3250000476837158,1.2900999784469604,1.3200000524520874,827377,0.0,0.0
2024-05-29 14:30:00-04:00,1.315000057220459,1.350000023841858,1.2999999523162842,1.3450000286102295,2272729,0.0,0.0
2024-05-29 15:30:00-04:00,1.3450000286102295,1.3600000143051147,1.3200000524520874,1.350000023841858,1920590,0.0,0.0
2024-05-30 09:30:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.375,447844,0.0,0.0
2024-05-30 10:30:00-04:00,1.375,1.375,1.3350000381469727,1.3600000143051147,494900,0.0,0.0
2024-05-30 11:30:00-04:00,1.3600000143051147,1.3687000274658203,1.350000023841858,1.3550000190734863,558595,0.0,0.0
2024-05-30 12:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3550000190734863,223466,0.0,0.0
2024-05-30 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,250870,0.0,0.0
2024-05-30 14:30:00-04:00,1.3550000190734863,1.3600000143051147,1.3049999475479126,1.3300000429153442,548434,0.0,0.0
2024-05-30 15:30:00-04:00,1.3250000476837158,1.350000023841858,1.3250000476837158,1.340000033378601,765392,0.0,0.0
2024-05-31 09:30:00-04:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3799999952316284,544618,0.0,0.0
2024-05-31 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3550000190734863,432991,0.0,0.0
2024-05-31 11:30:00-04:00,1.3550000190734863,1.3600000143051147,1.3300000429153442,1.340000033378601,808367,0.0,0.0
2024-05-31 12:30:00-04:00,1.3450000286102295,1.3799999952316284,1.340000033378601,1.3650000095367432,701982,0.0,0.0
2024-05-31 13:30:00-04:00,1.3600000143051147,1.4075000286102295,1.3600000143051147,1.399999976158142,1215246,0.0,0.0
2024-05-31 14:30:00-04:00,1.399999976158142,1.5,1.3899999856948853,1.440000057220459,2202264,0.0,0.0
2024-05-31 15:30:00-04:00,1.434999942779541,1.4500000476837158,1.3600000143051147,1.3899999856948853,2344898,0.0,0.0
2024-06-03 09:30:00-04:00,1.3899999856948853,1.4600000381469727,1.3700000047683716,1.4600000381469727,922082,0.0,0.0
2024-06-03 10:30:00-04:00,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.4550000429153442,1180511,0.0,0.0
2024-06-03 11:30:00-04:00,1.4600000381469727,1.469099998474121,1.4199999570846558,1.429900050163269,500677,0.0,0.0
2024-06-03 12:30:00-04:00,1.4199999570846558,1.4299999475479126,1.375,1.3949999809265137,555509,0.0,0.0
2024-06-03 13:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.4299999475479126,944709,0.0,0.0
2024-06-03 14:30:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.399999976158142,812831,0.0,0.0
2024-06-03 15:30:00-04:00,1.399999976158142,1.4049999713897705,1.3600000143051147,1.3600000143051147,1120288,0.0,0.0
2024-06-04 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.3450000286102295,827997,0.0,0.0
2024-06-04 10:30:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.309999942779541,601234,0.0,0.0
2024-06-04 11:30:00-04:00,1.309999942779541,1.340000033378601,1.2599999904632568,1.274999976158142,2183872,0.0,0.0
2024-06-04 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2725000381469727,1334922,0.0,0.0
2024-06-04 13:30:00-04:00,1.2699999809265137,1.315000057220459,1.2599999904632568,1.3000999689102173,834726,0.0,0.0
2024-06-04 14:30:00-04:00,1.3049999475479126,1.350000023841858,1.2899999618530273,1.340000033378601,1003651,0.0,0.0
2024-06-04 15:30:00-04:00,1.340000033378601,1.3799999952316284,1.3301000595092773,1.3700000047683716,974082,0.0,0.0
2024-06-05 09:30:00-04:00,1.3700000047683716,1.4199999570846558,1.3301000595092773,1.375,733441,0.0,0.0
2024-06-05 10:30:00-04:00,1.375,1.3799999952316284,1.350000023841858,1.3550000190734863,523314,0.0,0.0
2024-06-05 11:30:00-04:00,1.3550000190734863,1.399999976158142,1.340000033378601,1.3949999809265137,523833,0.0,0.0
2024-06-05 12:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.399999976158142,401389,0.0,0.0
2024-06-05 13:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.399999976158142,303100,0.0,0.0
2024-06-05 14:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.399999976158142,509390,0.0,0.0
2024-06-05 15:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,983054,0.0,0.0
2024-06-06 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.3300000429153442,674047,0.0,0.0
2024-06-06 10:30:00-04:00,1.3300000429153442,1.339900016784668,1.2999999523162842,1.315000057220459,415647,0.0,0.0
2024-06-06 11:30:00-04:00,1.315000057220459,1.3200000524520874,1.2599999904632568,1.2799999713897705,1123813,0.0,0.0
2024-06-06 12:30:00-04:00,1.274999976158142,1.2999999523162842,1.2699999809265137,1.2949999570846558,489147,0.0,0.0
2024-06-06 13:30:00-04:00,1.298799991607666,1.2999999523162842,1.2899999618530273,1.2949999570846558,480138,0.0,0.0
2024-06-06 14:30:00-04:00,1.2949999570846558,1.2999999523162842,1.2899999618530273,1.2899999618530273,1492786,0.0,0.0
2024-06-06 15:30:00-04:00,1.2899999618530273,1.309999942779541,1.2799999713897705,1.2999999523162842,1757631,0.0,0.0
2024-06-07 09:30:00-04:00,1.2899999618530273,1.3255000114440918,1.2350000143051147,1.2400000095367432,819150,0.0,0.0
2024-06-07 10:30:00-04:00,1.25,1.25,1.2400000095367432,1.2450000047683716,272678,0.0,0.0
2024-06-07 11:30:00-04:00,1.2400000095367432,1.25,1.2200000286102295,1.2400000095367432,766557,0.0,0.0
2024-06-07 12:30:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,380880,0.0,0.0
2024-06-07 13:30:00-04:00,1.2458000183105469,1.25,1.2300000190734863,1.2300000190734863,203198,0.0,0.0
2024-06-07 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2350000143051147,374317,0.0,0.0
2024-06-07 15:30:00-04:00,1.2300000190734863,1.23989999294281,1.190000057220459,1.190000057220459,935988,0.0,0.0
