Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,1.1399999856948853,1.25,1.0199999809265137,1.1699999570846558,2268237,0.0,0.0
2024-06-10 10:30:00-04:00,1.1749999523162842,1.190000057220459,1.1399999856948853,1.1449999809265137,599262,0.0,0.0
2024-06-10 11:30:00-04:00,1.1399999856948853,1.2100000381469727,1.1349999904632568,1.190000057220459,2052424,0.0,0.0
2024-06-10 12:30:00-04:00,1.190000057220459,1.2300000190734863,1.1749999523162842,1.2200000286102295,610023,0.0,0.0
2024-06-10 13:30:00-04:00,1.225000023841858,1.2599999904632568,1.2100000381469727,1.2300000190734863,1281540,0.0,0.0
2024-06-10 14:30:00-04:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2899999618530273,1258800,0.0,0.0
2024-06-10 15:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.309999942779541,2324155,0.0,0.0
2024-06-11 09:30:00-04:00,1.25,1.2899999618530273,1.1299999952316284,1.2009999752044678,1977615,0.0,0.0
2024-06-11 10:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469727,614521,0.0,0.0
2024-06-11 11:30:00-04:00,1.2101000547409058,1.2200000286102295,1.2000000476837158,1.2100000381469727,521361,0.0,0.0
2024-06-11 12:30:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.2200000286102295,655938,0.0,0.0
2024-06-11 13:30:00-04:00,1.225000023841858,1.2599999904632568,1.2200000286102295,1.2309999465942383,864722,0.0,0.0
2024-06-11 14:30:00-04:00,1.2300000190734863,1.2699999809265137,1.225000023841858,1.2549999952316284,817618,0.0,0.0
2024-06-11 15:30:00-04:00,1.2549999952316284,1.2899999618530273,1.25,1.284999966621399,2078790,0.0,0.0
2024-06-12 09:30:00-04:00,1.2799999713897705,1.350000023841858,1.2519999742507935,1.2999999523162842,879649,0.0,0.0
2024-06-12 10:30:00-04:00,1.2999999523162842,1.350000023841858,1.2899999618530273,1.3174999952316284,961274,0.0,0.0
2024-06-12 11:30:00-04:00,1.3174999952316284,1.3300000429153442,1.2899999618530273,1.3049999475479126,1188161,0.0,0.0
2024-06-12 12:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,201990,0.0,0.0
2024-06-12 13:30:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,351684,0.0,0.0
2024-06-12 14:30:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.350000023841858,941215,0.0,0.0
2024-06-12 15:30:00-04:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.330049991607666,1217661,0.0,0.0
2024-06-13 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.2000000476837158,1.2100000381469727,984387,0.0,0.0
2024-06-13 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.215000033378601,2133716,0.0,0.0
2024-06-13 11:30:00-04:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.2000000476837158,320238,0.0,0.0
2024-06-13 12:30:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.1900999546051025,308408,0.0,0.0
2024-06-13 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.159999966621399,524041,0.0,0.0
2024-06-13 14:30:00-04:00,1.1649999618530273,1.184999942779541,1.159999966621399,1.1699999570846558,1602892,0.0,0.0
2024-06-13 15:30:00-04:00,1.1749999523162842,1.190000057220459,1.159999966621399,1.159999966621399,548809,0.0,0.0
2024-06-14 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.149999976158142,1.1549999713897705,1606736,0.0,0.0
2024-06-14 10:30:00-04:00,1.1549999713897705,1.159999966621399,1.1150000095367432,1.1449999809265137,1533163,0.0,0.0
2024-06-14 11:30:00-04:00,1.1449999809265137,1.149999976158142,1.1100000143051147,1.1100000143051147,2369035,0.0,0.0
2024-06-14 12:30:00-04:00,1.1101000308990479,1.1198999881744385,1.0800000429153442,1.100100040435791,616304,0.0,0.0
2024-06-14 13:30:00-04:00,1.100000023841858,1.1100000143051147,1.059999942779541,1.0750000476837158,480963,0.0,0.0
2024-06-14 14:30:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0800000429153442,972382,0.0,0.0
2024-06-14 15:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0700000524520874,892188,0.0,0.0
2024-06-17 09:30:00-04:00,10.399999618530273,10.649999618530273,10.010000228881836,10.25,284380,0.0,0.0
2024-06-17 10:30:00-04:00,10.199999809265137,10.220000267028809,9.65999984741211,9.779899597167969,303586,0.0,0.0
2024-06-17 11:30:00-04:00,9.774999618530273,9.9399995803833,9.609999656677246,9.880000114440918,190414,0.0,0.0
2024-06-17 12:30:00-04:00,9.850000381469727,9.899999618530273,9.675000190734863,9.819999694824219,138659,0.0,0.0
2024-06-17 13:30:00-04:00,9.84000015258789,10.330100059509277,9.819999694824219,10.069999694824219,172100,0.0,0.0
2024-06-17 14:30:00-04:00,10.069999694824219,10.399900436401367,9.9350004196167,10.09000015258789,145667,0.0,0.0
2024-06-17 15:30:00-04:00,10.109999656677246,10.399999618530273,10.079999923706055,10.380000114440918,313499,0.0,0.0
2024-06-18 09:30:00-04:00,10.680000305175781,10.979999542236328,10.0,10.869999885559082,222788,0.0,0.0
2024-06-18 10:30:00-04:00,10.869999885559082,11.199999809265137,10.779999732971191,11.079899787902832,167904,0.0,0.0
2024-06-18 11:30:00-04:00,11.085000038146973,11.260000228881836,10.949999809265137,11.199999809265137,179945,0.0,0.0
2024-06-18 12:30:00-04:00,11.119999885559082,11.460000038146973,11.09000015258789,11.460000038146973,84597,0.0,0.0
2024-06-18 13:30:00-04:00,11.460000038146973,11.489999771118164,11.289999961853027,11.359999656677246,68833,0.0,0.0
2024-06-18 14:30:00-04:00,11.329999923706055,11.5,11.220000267028809,11.479999542236328,90158,0.0,0.0
2024-06-18 15:30:00-04:00,11.420000076293945,11.930000305175781,11.260000228881836,11.920000076293945,316219,0.0,0.0
2024-06-20 09:30:00-04:00,12.010000228881836,12.449999809265137,11.800000190734863,11.930000305175781,253589,0.0,0.0
2024-06-20 10:30:00-04:00,11.920000076293945,12.039999961853027,11.289999961853027,11.470000267028809,301146,0.0,0.0
2024-06-20 11:30:00-04:00,11.460000038146973,11.545000076293945,10.989999771118164,11.135000228881836,127430,0.0,0.0
2024-06-20 12:30:00-04:00,11.109999656677246,11.15999984741211,10.449999809265137,10.632499694824219,172489,0.0,0.0
2024-06-20 13:30:00-04:00,10.645000457763672,11.020000457763672,10.520000457763672,10.989999771118164,117146,0.0,0.0
2024-06-20 14:30:00-04:00,10.989999771118164,11.029999732971191,10.75,10.795000076293945,137047,0.0,0.0
2024-06-20 15:30:00-04:00,10.774999618530273,10.8100004196167,10.649999618530273,10.680000305175781,92786,0.0,0.0
2024-06-21 09:30:00-04:00,10.479999542236328,10.600000381469727,10.0600004196167,10.350000381469727,103903,0.0,0.0
2024-06-21 10:30:00-04:00,10.375,10.375,9.949999809265137,10.100000381469727,155721,0.0,0.0
2024-06-21 11:30:00-04:00,10.109999656677246,10.140000343322754,10.0,10.0600004196167,164835,0.0,0.0
2024-06-21 12:30:00-04:00,10.109999656677246,10.319999694824219,10.020000457763672,10.140000343322754,129664,0.0,0.0
2024-06-21 13:30:00-04:00,10.114999771118164,10.270000457763672,10.029999732971191,10.09000015258789,64400,0.0,0.0
2024-06-21 14:30:00-04:00,10.09000015258789,10.279999732971191,10.0,10.100000381469727,192019,0.0,0.0
2024-06-21 15:30:00-04:00,10.100000381469727,10.220000267028809,10.079999923706055,10.130000114440918,101267,0.0,0.0
2024-06-24 09:30:00-04:00,10.010000228881836,10.75,9.96500015258789,10.720000267028809,125675,0.0,0.0
2024-06-24 10:30:00-04:00,10.71500015258789,10.760000228881836,10.569999694824219,10.615799903869629,157898,0.0,0.0
2024-06-24 11:30:00-04:00,10.592499732971191,10.670000076293945,10.449999809265137,10.470000267028809,96803,0.0,0.0
2024-06-24 12:30:00-04:00,10.479999542236328,10.529999732971191,10.380000114440918,10.4399995803833,82385,0.0,0.0
2024-06-24 13:30:00-04:00,10.430000305175781,10.479999542236328,10.329999923706055,10.460000038146973,63009,0.0,0.0
2024-06-24 14:30:00-04:00,10.479999542236328,10.5600004196167,10.430000305175781,10.479999542236328,92065,0.0,0.0
2024-06-24 15:30:00-04:00,10.470000267028809,10.470000267028809,10.220000267028809,10.279999732971191,123299,0.0,0.0
2024-06-25 09:30:00-04:00,10.199999809265137,10.270000457763672,9.989999771118164,10.109999656677246,104593,0.0,0.0
2024-06-25 10:30:00-04:00,10.09000015258789,10.229999542236328,10.020000457763672,10.164999961853027,101041,0.0,0.0
2024-06-25 11:30:00-04:00,10.149999618530273,10.180000305175781,9.989999771118164,10.015000343322754,103759,0.0,0.0
2024-06-25 12:30:00-04:00,10.020000457763672,10.125,9.989999771118164,10.09000015258789,94315,0.0,0.0
2024-06-25 13:30:00-04:00,10.09000015258789,10.09000015258789,9.989999771118164,10.029999732971191,77906,0.0,0.0
2024-06-25 14:30:00-04:00,10.010000228881836,10.029999732971191,9.645000457763672,9.699999809265137,288353,0.0,0.0
2024-06-25 15:30:00-04:00,9.678500175476074,9.739999771118164,9.359999656677246,9.579999923706055,363797,0.0,0.0
2024-06-26 09:30:00-04:00,9.329999923706055,9.529999732971191,8.15999984741211,8.289999961853027,523540,0.0,0.0
2024-06-26 10:30:00-04:00,8.289999961853027,9.109999656677246,8.227499961853027,9.0600004196167,282092,0.0,0.0
2024-06-26 11:30:00-04:00,9.030099868774414,9.0649995803833,8.819999694824219,9.010000228881836,184305,0.0,0.0
2024-06-26 12:30:00-04:00,9.000100135803223,9.199999809265137,8.949999809265137,9.050000190734863,148155,0.0,0.0
2024-06-26 13:30:00-04:00,9.05370044708252,9.25,9.03499984741211,9.154999732971191,116226,0.0,0.0
2024-06-26 14:30:00-04:00,9.050100326538086,9.600000381469727,9.039999961853027,9.574999809265137,339264,0.0,0.0
2024-06-26 15:30:00-04:00,9.569999694824219,9.640000343322754,9.460000038146973,9.550000190734863,360556,0.0,0.0
2024-06-27 09:30:00-04:00,9.479999542236328,9.970000267028809,9.359999656677246,9.789999961853027,176780,0.0,0.0
2024-06-27 10:30:00-04:00,9.800000190734863,10.039999961853027,9.779999732971191,9.914999961853027,145569,0.0,0.0
2024-06-27 11:30:00-04:00,9.949999809265137,10.130000114440918,9.819999694824219,10.104999542236328,136900,0.0,0.0
2024-06-27 12:30:00-04:00,10.104999542236328,10.140000343322754,9.545000076293945,9.569999694824219,160043,0.0,0.0
2024-06-27 13:30:00-04:00,9.569999694824219,9.729999542236328,9.5,9.65999984741211,176036,0.0,0.0
2024-06-27 14:30:00-04:00,9.65999984741211,9.970000267028809,9.65999984741211,9.944999694824219,150341,0.0,0.0
2024-06-27 15:30:00-04:00,9.949999809265137,10.020000457763672,9.789999961853027,9.880000114440918,221315,0.0,0.0
2024-06-28 09:30:00-04:00,9.970000267028809,10.149999618530273,9.710000038146973,9.890000343322754,153790,0.0,0.0
2024-06-28 10:30:00-04:00,9.875,9.890000343322754,9.494999885559082,9.614999771118164,172608,0.0,0.0
2024-06-28 11:30:00-04:00,9.614999771118164,9.670000076293945,9.539999961853027,9.604999542236328,107249,0.0,0.0
2024-06-28 12:30:00-04:00,9.600000381469727,9.850000381469727,9.59000015258789,9.600000381469727,126172,0.0,0.0
2024-06-28 13:30:00-04:00,9.600000381469727,9.827500343322754,9.529999732971191,9.779999732971191,170879,0.0,0.0
2024-06-28 14:30:00-04:00,9.779999732971191,9.890000343322754,9.550000190734863,9.84000015258789,217178,0.0,0.0
2024-06-28 15:30:00-04:00,9.824999809265137,10.010000228881836,9.635000228881836,9.859999656677246,357755,0.0,0.0
2024-07-01 09:30:00-04:00,10.0,10.15999984741211,9.760000228881836,10.15999984741211,114971,0.0,0.0
2024-07-01 10:30:00-04:00,10.140000343322754,10.260000228881836,10.010000228881836,10.119999885559082,151574,0.0,0.0
2024-07-01 11:30:00-04:00,10.140000343322754,10.399999618530273,10.09000015258789,10.34000015258789,118112,0.0,0.0
2024-07-01 12:30:00-04:00,10.34000015258789,10.385000228881836,10.260000228881836,10.329999923706055,101610,0.0,0.0
2024-07-01 13:30:00-04:00,10.329999923706055,10.71500015258789,10.319999694824219,10.619999885559082,164383,0.0,0.0
2024-07-01 14:30:00-04:00,10.619999885559082,11.010000228881836,10.619999885559082,11.0,217076,0.0,0.0
2024-07-01 15:30:00-04:00,11.010000228881836,11.289999961853027,10.949999809265137,11.229999542236328,363888,0.0,0.0
2024-07-02 09:30:00-04:00,11.140000343322754,11.359999656677246,10.890000343322754,11.170000076293945,98601,0.0,0.0
2024-07-02 10:30:00-04:00,11.164999961853027,11.350000381469727,10.9399995803833,11.010000228881836,126578,0.0,0.0
2024-07-02 11:30:00-04:00,11.020000457763672,11.125,10.949999809265137,10.949999809265137,102786,0.0,0.0
2024-07-02 12:30:00-04:00,10.9399995803833,10.9399995803833,10.710000038146973,10.722000122070312,76634,0.0,0.0
2024-07-02 13:30:00-04:00,10.720000267028809,10.9399995803833,10.630000114440918,10.670000076293945,103021,0.0,0.0
2024-07-02 14:30:00-04:00,10.65999984741211,10.800000190734863,10.5600004196167,10.65999984741211,140660,0.0,0.0
2024-07-02 15:30:00-04:00,10.649999618530273,10.65999984741211,10.470000267028809,10.489999771118164,175113,0.0,0.0
2024-07-03 09:30:00-04:00,10.619999885559082,10.619999885559082,10.210000038146973,10.449999809265137,59104,0.0,0.0
2024-07-03 10:30:00-04:00,10.470000267028809,10.619999885559082,10.260000228881836,10.319999694824219,89318,0.0,0.0
2024-07-03 11:30:00-04:00,10.3149995803833,10.760000228881836,10.25,10.739999771118164,92581,0.0,0.0
2024-07-05 09:30:00-04:00,10.65999984741211,10.65999984741211,10.260000228881836,10.479999542236328,75678,0.0,0.0
2024-07-05 10:30:00-04:00,10.479999542236328,10.6899995803833,10.34000015258789,10.520000457763672,78732,0.0,0.0
2024-07-05 11:30:00-04:00,10.520000457763672,10.675000190734863,10.420000076293945,10.420000076293945,50747,0.0,0.0
2024-07-05 12:30:00-04:00,10.420000076293945,10.470000267028809,10.380000114440918,10.430000305175781,45622,0.0,0.0
2024-07-05 13:30:00-04:00,10.4350004196167,10.505000114440918,10.319999694824219,10.359999656677246,53272,0.0,0.0
2024-07-05 14:30:00-04:00,10.359999656677246,10.375,10.140000343322754,10.300000190734863,192953,0.0,0.0
2024-07-05 15:30:00-04:00,10.290200233459473,10.819999694824219,10.270000457763672,10.710000038146973,223076,0.0,0.0
2024-07-08 09:30:00-04:00,10.59000015258789,10.84000015258789,10.420000076293945,10.600000381469727,71240,0.0,0.0
2024-07-08 10:30:00-04:00,10.550000190734863,10.75,10.449999809265137,10.600000381469727,107844,0.0,0.0
2024-07-08 11:30:00-04:00,10.609999656677246,10.649999618530273,10.329999923706055,10.460000038146973,48589,0.0,0.0
2024-07-08 12:30:00-04:00,10.470000267028809,10.649999618530273,10.40999984741211,10.601300239562988,45567,0.0,0.0
2024-07-08 13:30:00-04:00,10.630000114440918,10.890000343322754,10.614999771118164,10.850000381469727,110749,0.0,0.0
2024-07-08 14:30:00-04:00,10.859999656677246,10.9399995803833,10.547800064086914,10.800000190734863,124316,0.0,0.0
2024-07-08 15:30:00-04:00,10.8100004196167,11.010000228881836,10.760000228881836,10.960000038146973,168004,0.0,0.0
2024-07-09 09:30:00-04:00,10.890000343322754,11.10990047454834,10.720000267028809,10.875,66819,0.0,0.0
2024-07-09 10:30:00-04:00,10.880000114440918,11.020000457763672,10.819999694824219,10.899999618530273,65561,0.0,0.0
2024-07-09 11:30:00-04:00,10.899999618530273,10.989999771118164,10.760000228881836,10.800000190734863,55106,0.0,0.0
2024-07-09 12:30:00-04:00,10.800000190734863,10.800000190734863,10.609999656677246,10.720000267028809,40018,0.0,0.0
2024-07-09 13:30:00-04:00,10.720000267028809,10.920000076293945,10.698399543762207,10.869999885559082,41000,0.0,0.0
2024-07-09 14:30:00-04:00,10.850000381469727,10.899999618530273,10.479999542236328,10.539999961853027,107232,0.0,0.0
2024-07-09 15:30:00-04:00,10.539999961853027,10.640000343322754,10.4399995803833,10.569999694824219,155513,0.0,0.0
2024-07-10 09:30:00-04:00,10.40999984741211,11.399999618530273,10.40999984741211,11.21500015258789,152103,0.0,0.0
2024-07-10 10:30:00-04:00,11.239999771118164,11.449999809265137,11.09000015258789,11.369999885559082,96069,0.0,0.0
2024-07-10 11:30:00-04:00,11.399999618530273,11.850000381469727,11.359999656677246,11.770000457763672,96789,0.0,0.0
2024-07-10 12:30:00-04:00,11.789999961853027,12.229999542236328,11.75,12.100000381469727,126541,0.0,0.0
2024-07-10 13:30:00-04:00,12.055000305175781,12.119999885559082,11.539999961853027,11.649999618530273,285686,0.0,0.0
2024-07-10 14:30:00-04:00,11.649999618530273,11.699999809265137,11.359999656677246,11.630000114440918,263122,0.0,0.0
2024-07-10 15:30:00-04:00,11.635000228881836,11.890000343322754,11.5600004196167,11.729999542236328,192546,0.0,0.0
2024-07-11 09:30:00-04:00,12.0,12.380000114440918,11.920000076293945,12.15999984741211,144471,0.0,0.0
2024-07-11 10:30:00-04:00,12.15999984741211,12.199999809265137,11.90999984741211,11.90999984741211,115015,0.0,0.0
2024-07-11 11:30:00-04:00,11.970000267028809,12.0,11.850000381469727,11.925000190734863,40668,0.0,0.0
2024-07-11 12:30:00-04:00,11.940099716186523,12.020000457763672,11.890000343322754,11.9399995803833,50966,0.0,0.0
2024-07-11 13:30:00-04:00,11.960000038146973,12.010000228881836,11.899999618530273,11.949999809265137,49619,0.0,0.0
2024-07-11 14:30:00-04:00,11.949999809265137,11.979999542236328,11.880000114440918,11.914999961853027,60556,0.0,0.0
2024-07-11 15:30:00-04:00,11.930000305175781,12.039999961853027,11.899999618530273,11.970000267028809,144439,0.0,0.0
2024-07-12 09:30:00-04:00,12.119999885559082,12.149999618530273,11.8100004196167,12.005000114440918,173962,0.0,0.0
2024-07-12 10:30:00-04:00,12.006999969482422,12.380000114440918,11.989999771118164,12.15999984741211,156835,0.0,0.0
2024-07-12 11:30:00-04:00,12.140000343322754,12.180000305175781,12.0,12.109999656677246,123457,0.0,0.0
2024-07-12 12:30:00-04:00,12.104999542236328,12.380000114440918,12.090100288391113,12.34000015258789,111661,0.0,0.0
2024-07-12 13:30:00-04:00,12.335000038146973,12.84000015258789,12.3100004196167,12.75,125961,0.0,0.0
2024-07-12 14:30:00-04:00,12.764100074768066,12.84000015258789,12.569999694824219,12.640000343322754,150930,0.0,0.0
2024-07-12 15:30:00-04:00,12.65999984741211,12.949999809265137,12.630000114440918,12.90999984741211,183221,0.0,0.0
2024-07-15 09:30:00-04:00,13.0,13.039999961853027,12.510000228881836,12.640000343322754,120337,0.0,0.0
2024-07-15 10:30:00-04:00,12.630000114440918,12.6899995803833,12.229999542236328,12.479999542236328,105602,0.0,0.0
2024-07-15 11:30:00-04:00,12.449999809265137,12.649999618530273,12.420000076293945,12.4399995803833,63015,0.0,0.0
2024-07-15 12:30:00-04:00,12.420000076293945,12.569999694824219,12.109999656677246,12.5,136348,0.0,0.0
2024-07-15 13:30:00-04:00,12.5,12.569999694824219,12.430000305175781,12.510000228881836,41607,0.0,0.0
2024-07-15 14:30:00-04:00,12.529999732971191,12.680000305175781,12.470000267028809,12.510000228881836,99252,0.0,0.0
2024-07-15 15:30:00-04:00,12.5,12.510000228881836,12.119999885559082,12.399999618530273,165135,0.0,0.0
2024-07-16 09:30:00-04:00,12.539999961853027,12.739999771118164,12.219599723815918,12.255000114440918,100994,0.0,0.0
2024-07-16 10:30:00-04:00,12.220000267028809,12.229999542236328,11.920000076293945,12.119999885559082,158968,0.0,0.0
2024-07-16 11:30:00-04:00,12.100000381469727,12.534099578857422,12.085000038146973,12.479999542236328,78252,0.0,0.0
2024-07-16 12:30:00-04:00,12.449999809265137,12.515000343322754,12.300000190734863,12.430000305175781,45596,0.0,0.0
2024-07-16 13:30:00-04:00,12.430000305175781,12.710000038146973,12.40999984741211,12.670000076293945,42255,0.0,0.0
2024-07-16 14:30:00-04:00,12.680000305175781,12.789999961853027,12.569999694824219,12.699999809265137,75787,0.0,0.0
2024-07-16 15:30:00-04:00,12.699999809265137,12.8100004196167,12.5,12.609999656677246,112055,0.0,0.0
2024-07-17 09:30:00-04:00,12.569999694824219,12.949999809265137,12.149999618530273,12.180000305175781,76191,0.0,0.0
2024-07-17 10:30:00-04:00,12.229999542236328,12.430000305175781,12.220000267028809,12.260000228881836,44409,0.0,0.0
2024-07-17 11:30:00-04:00,12.220000267028809,12.40999984741211,11.977399826049805,12.029999732971191,66385,0.0,0.0
2024-07-17 12:30:00-04:00,12.050000190734863,12.1850004196167,11.930000305175781,12.149999618530273,62948,0.0,0.0
2024-07-17 13:30:00-04:00,12.119600296020508,12.180000305175781,11.949999809265137,12.050000190734863,102453,0.0,0.0
2024-07-17 14:30:00-04:00,12.050000190734863,12.100000381469727,11.880000114440918,11.949999809265137,73784,0.0,0.0
2024-07-17 15:30:00-04:00,11.949999809265137,12.010000228881836,11.899999618530273,11.930000305175781,85392,0.0,0.0
2024-07-18 09:30:00-04:00,11.850000381469727,12.350000381469727,11.850000381469727,12.0600004196167,44934,0.0,0.0
2024-07-18 10:30:00-04:00,12.039999961853027,12.09000015258789,11.869999885559082,11.925000190734863,91064,0.0,0.0
2024-07-18 11:30:00-04:00,11.899999618530273,11.9399995803833,11.760000228881836,11.829999923706055,57754,0.0,0.0
2024-07-18 12:30:00-04:00,11.859999656677246,12.010000228881836,11.770000457763672,11.880000114440918,44952,0.0,0.0
2024-07-18 13:30:00-04:00,11.859999656677246,11.930000305175781,11.75,11.75,30802,0.0,0.0
2024-07-18 14:30:00-04:00,11.760000228881836,11.829999923706055,11.6899995803833,11.699999809265137,51058,0.0,0.0
2024-07-18 15:30:00-04:00,11.710000038146973,11.925000190734863,11.680000305175781,11.890000343322754,101592,0.0,0.0
2024-07-19 09:30:00-04:00,12.0,12.220000267028809,11.864999771118164,12.079999923706055,81275,0.0,0.0
2024-07-19 10:30:00-04:00,12.069999694824219,12.289999961853027,12.069999694824219,12.239999771118164,49591,0.0,0.0
2024-07-19 11:30:00-04:00,12.265000343322754,12.579999923706055,12.239999771118164,12.4399995803833,91174,0.0,0.0
2024-07-19 12:30:00-04:00,12.4350004196167,12.869999885559082,12.4350004196167,12.729999542236328,84014,0.0,0.0
2024-07-19 13:30:00-04:00,12.739999771118164,12.739999771118164,12.329999923706055,12.385000228881836,92331,0.0,0.0
2024-07-19 14:30:00-04:00,12.385000228881836,12.600000381469727,12.180000305175781,12.479999542236328,161513,0.0,0.0
2024-07-19 15:30:00-04:00,12.489999771118164,12.670000076293945,12.470000267028809,12.619999885559082,112566,0.0,0.0
2024-07-22 09:30:00-04:00,12.65999984741211,13.079999923706055,12.630000114440918,12.949999809265137,101280,0.0,0.0
2024-07-22 10:30:00-04:00,12.949999809265137,13.329999923706055,12.90999984741211,13.149999618530273,55912,0.0,0.0
2024-07-22 11:30:00-04:00,13.130000114440918,13.279999732971191,13.0600004196167,13.140000343322754,36951,0.0,0.0
2024-07-22 12:30:00-04:00,13.145000457763672,13.149999618530273,12.890000343322754,12.9350004196167,159747,0.0,0.0
2024-07-22 13:30:00-04:00,12.930000305175781,12.9399995803833,12.704999923706055,12.755000114440918,30386,0.0,0.0
2024-07-22 14:30:00-04:00,12.729999542236328,12.84000015258789,12.670000076293945,12.779999732971191,57259,0.0,0.0
2024-07-22 15:30:00-04:00,12.819999694824219,13.09000015258789,12.789999961853027,13.029999732971191,123597,0.0,0.0
2024-07-23 09:30:00-04:00,12.890000343322754,13.039999961853027,12.751799583435059,12.920000076293945,40443,0.0,0.0
2024-07-23 10:30:00-04:00,12.918000221252441,13.050000190734863,12.918000221252441,12.989999771118164,43185,0.0,0.0
2024-07-23 11:30:00-04:00,13.010000228881836,13.029999732971191,12.835000038146973,12.845000267028809,32984,0.0,0.0
2024-07-23 12:30:00-04:00,12.829999923706055,12.930000305175781,12.829999923706055,12.880000114440918,20737,0.0,0.0
2024-07-23 13:30:00-04:00,12.880000114440918,12.899999618530273,12.770000457763672,12.859999656677246,32949,0.0,0.0
2024-07-23 14:30:00-04:00,12.869999885559082,12.9552001953125,12.84000015258789,12.875,37699,0.0,0.0
2024-07-23 15:30:00-04:00,12.880000114440918,13.0600004196167,12.880000114440918,12.9399995803833,84097,0.0,0.0
2024-07-24 09:30:00-04:00,12.805000305175781,12.805000305175781,12.4399995803833,12.619999885559082,72544,0.0,0.0
2024-07-24 10:30:00-04:00,12.649999618530273,12.800000190734863,12.569999694824219,12.6899995803833,82234,0.0,0.0
2024-07-24 11:30:00-04:00,12.65999984741211,12.789999961853027,12.630000114440918,12.789999961853027,29508,0.0,0.0
2024-07-24 12:30:00-04:00,12.760000228881836,12.770000457763672,12.609999656677246,12.6850004196167,35489,0.0,0.0
2024-07-24 13:30:00-04:00,12.649999618530273,12.8100004196167,12.649999618530273,12.75,40971,0.0,0.0
2024-07-24 14:30:00-04:00,12.819999694824219,12.819999694824219,12.460000038146973,12.649999618530273,168777,0.0,0.0
2024-07-24 15:30:00-04:00,12.649999618530273,12.829999923706055,12.630000114440918,12.8100004196167,142209,0.0,0.0
