Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:30:00-04:00,13.199999809265137,13.34000015258789,12.819999694824219,13.289999961853027,320179,0.0,0.0
2024-07-25 10:30:00-04:00,13.260000228881836,13.390000343322754,13.039999961853027,13.329999923706055,65276,0.0,0.0
2024-07-25 11:30:00-04:00,13.329999923706055,13.569999694824219,13.319999694824219,13.524999618530273,106249,0.0,0.0
2024-07-25 12:30:00-04:00,13.529999732971191,13.619999885559082,13.369999885559082,13.460000038146973,74616,0.0,0.0
2024-07-25 13:30:00-04:00,13.46500015258789,13.529999732971191,13.369999885559082,13.460000038146973,94426,0.0,0.0
2024-07-25 14:30:00-04:00,13.460000038146973,13.5,13.319999694824219,13.449999809265137,57595,0.0,0.0
2024-07-25 15:30:00-04:00,13.449999809265137,13.670000076293945,13.359999656677246,13.619999885559082,211373,0.0,0.0
2024-07-26 09:30:00-04:00,14.029999732971191,14.09000015258789,13.699999809265137,13.760000228881836,117059,0.0,0.0
2024-07-26 10:30:00-04:00,13.739999771118164,13.770000457763672,13.37399959564209,13.505000114440918,65078,0.0,0.0
2024-07-26 11:30:00-04:00,13.510000228881836,13.550000190734863,13.390000343322754,13.4399995803833,31704,0.0,0.0
2024-07-26 12:30:00-04:00,13.460000038146973,13.484999656677246,13.319999694824219,13.449999809265137,31335,0.0,0.0
2024-07-26 13:30:00-04:00,13.460000038146973,13.520000457763672,13.369999885559082,13.460000038146973,33449,0.0,0.0
2024-07-26 14:30:00-04:00,13.449999809265137,13.640000343322754,13.449999809265137,13.604999542236328,99390,0.0,0.0
2024-07-26 15:30:00-04:00,13.59000015258789,13.84000015258789,13.449999809265137,13.760000228881836,200836,0.0,0.0
2024-07-29 09:30:00-04:00,13.600000381469727,13.739999771118164,13.291099548339844,13.319999694824219,50677,0.0,0.0
2024-07-29 10:30:00-04:00,13.319999694824219,13.375,13.170000076293945,13.239999771118164,53401,0.0,0.0
2024-07-29 11:30:00-04:00,13.199999809265137,13.359999656677246,13.170000076293945,13.25,28956,0.0,0.0
2024-07-29 12:30:00-04:00,13.260000228881836,13.289999961853027,12.920000076293945,13.020000457763672,46089,0.0,0.0
2024-07-29 13:30:00-04:00,13.010000228881836,13.079999923706055,12.890000343322754,13.020000457763672,53349,0.0,0.0
2024-07-29 14:30:00-04:00,13.0,13.020000457763672,12.65999984741211,12.6850004196167,82501,0.0,0.0
2024-07-29 15:30:00-04:00,12.680000305175781,12.890000343322754,12.59000015258789,12.640000343322754,128346,0.0,0.0
2024-07-30 09:30:00-04:00,12.9399995803833,13.199999809265137,12.75,12.78499984741211,48930,0.0,0.0
2024-07-30 10:30:00-04:00,12.84000015258789,12.979999542236328,12.65999984741211,12.710000038146973,36373,0.0,0.0
2024-07-30 11:30:00-04:00,12.6899995803833,12.704999923706055,12.430000305175781,12.520000457763672,40624,0.0,0.0
2024-07-30 12:30:00-04:00,12.539999961853027,12.550000190734863,12.319999694824219,12.460000038146973,40321,0.0,0.0
2024-07-30 13:30:00-04:00,12.470000267028809,12.630000114440918,12.460000038146973,12.579999923706055,34738,0.0,0.0
2024-07-30 14:30:00-04:00,12.59000015258789,12.720000267028809,12.550000190734863,12.569999694824219,61204,0.0,0.0
2024-07-30 15:30:00-04:00,12.539999961853027,12.670000076293945,12.470000267028809,12.579999923706055,105820,0.0,0.0
2024-07-31 09:30:00-04:00,12.600000381469727,13.069999694824219,12.40999984741211,12.9399995803833,46111,0.0,0.0
2024-07-31 10:30:00-04:00,12.949999809265137,13.319999694824219,12.850000381469727,13.295000076293945,58951,0.0,0.0
2024-07-31 11:30:00-04:00,13.319999694824219,13.359999656677246,13.130000114440918,13.199999809265137,107107,0.0,0.0
2024-07-31 12:30:00-04:00,13.199999809265137,13.210000038146973,13.109999656677246,13.1899995803833,82276,0.0,0.0
2024-07-31 13:30:00-04:00,13.170000076293945,13.40999984741211,13.125,13.369999885559082,44024,0.0,0.0
2024-07-31 14:30:00-04:00,13.380000114440918,13.75,13.380000114440918,13.520000457763672,127520,0.0,0.0
2024-07-31 15:30:00-04:00,13.539999961853027,13.6850004196167,13.520000457763672,13.65999984741211,179248,0.0,0.0
2024-08-01 09:30:00-04:00,13.649999618530273,13.75,13.40999984741211,13.5,111500,0.0,0.0
2024-08-01 10:30:00-04:00,13.5,13.550000190734863,13.234999656677246,13.25,123491,0.0,0.0
2024-08-01 11:30:00-04:00,13.270000457763672,13.300000190734863,13.149999618530273,13.220000267028809,49370,0.0,0.0
2024-08-01 12:30:00-04:00,13.229999542236328,13.420000076293945,13.069999694824219,13.25,58367,0.0,0.0
2024-08-01 13:30:00-04:00,13.260000228881836,13.364999771118164,13.170000076293945,13.25,55682,0.0,0.0
2024-08-01 14:30:00-04:00,13.270000457763672,13.5,13.170000076293945,13.444999694824219,64412,0.0,0.0
2024-08-01 15:30:00-04:00,13.470000267028809,13.529999732971191,13.274999618530273,13.430000305175781,143649,0.0,0.0
2024-08-02 09:30:00-04:00,12.880000114440918,13.130000114440918,12.630000114440918,12.770000457763672,69603,0.0,0.0
2024-08-02 10:30:00-04:00,12.768600463867188,12.774999618530273,12.3149995803833,12.324999809265137,39420,0.0,0.0
2024-08-02 11:30:00-04:00,12.359999656677246,12.710000038146973,12.319999694824219,12.699999809265137,0,0.0,0.0
2024-08-02 12:30:00-04:00,12.670000076293945,13.0,12.649999618530273,12.850000381469727,189883,0.0,0.0
2024-08-02 13:30:00-04:00,12.800000190734863,12.827500343322754,12.210000038146973,12.268699645996094,93662,0.0,0.0
2024-08-02 14:30:00-04:00,12.289999961853027,12.4399995803833,12.25,12.390000343322754,61943,0.0,0.0
2024-08-02 15:30:00-04:00,12.369999885559082,12.4399995803833,12.300000190734863,12.380000114440918,85302,0.0,0.0
2024-08-05 09:30:00-04:00,11.199999809265137,12.010000228881836,11.010000228881836,11.569999694824219,172687,0.0,0.0
2024-08-05 10:30:00-04:00,11.600000381469727,11.9399995803833,11.510000228881836,11.9399995803833,70270,0.0,0.0
2024-08-05 11:30:00-04:00,11.899999618530273,12.260000228881836,11.880000114440918,12.220000267028809,38761,0.0,0.0
2024-08-05 12:30:00-04:00,12.260000228881836,12.3100004196167,12.119999885559082,12.154999732971191,34702,0.0,0.0
2024-08-05 13:30:00-04:00,12.170000076293945,12.279999732971191,11.984999656677246,12.0600004196167,49596,0.0,0.0
2024-08-05 14:30:00-04:00,12.050000190734863,12.135000228881836,12.0,12.010000228881836,76597,0.0,0.0
2024-08-05 15:30:00-04:00,12.015000343322754,12.15999984741211,11.960000038146973,11.96500015258789,107384,0.0,0.0
2024-08-06 09:30:00-04:00,12.399999618530273,12.399999618530273,11.845000267028809,12.1850004196167,86398,0.0,0.0
2024-08-06 10:30:00-04:00,12.0600004196167,12.390000343322754,11.989999771118164,12.024999618530273,42057,0.0,0.0
2024-08-06 11:30:00-04:00,12.024999618530273,12.239999771118164,12.024999618530273,12.180000305175781,30023,0.0,0.0
2024-08-06 12:30:00-04:00,12.170000076293945,12.170000076293945,11.970000267028809,12.09000015258789,37345,0.0,0.0
2024-08-06 13:30:00-04:00,12.09000015258789,12.260000228881836,12.0600004196167,12.21500015258789,24982,0.0,0.0
2024-08-06 14:30:00-04:00,12.220000267028809,12.260000228881836,11.979999542236328,12.141799926757812,64551,0.0,0.0
2024-08-06 15:30:00-04:00,12.140000343322754,12.369999885559082,12.140000343322754,12.359999656677246,117282,0.0,0.0
2024-08-07 09:30:00-04:00,12.680000305175781,12.680000305175781,12.079999923706055,12.140000343322754,44265,0.0,0.0
2024-08-07 10:30:00-04:00,12.135000228881836,12.289999961853027,11.954999923706055,11.970000267028809,59716,0.0,0.0
2024-08-07 11:30:00-04:00,11.949999809265137,12.104999542236328,11.949999809265137,12.0,67297,0.0,0.0
2024-08-07 12:30:00-04:00,12.0,12.0,11.694999694824219,11.75,72995,0.0,0.0
2024-08-07 13:30:00-04:00,11.744999885559082,11.859999656677246,11.550000190734863,11.680000305175781,92173,0.0,0.0
2024-08-07 14:30:00-04:00,11.65999984741211,11.829999923706055,11.630000114440918,11.829999923706055,84596,0.0,0.0
2024-08-07 15:30:00-04:00,11.829999923706055,11.850000381469727,11.609999656677246,11.640000343322754,152626,0.0,0.0
2024-08-08 09:30:00-04:00,11.699999809265137,11.850000381469727,11.420000076293945,11.8100004196167,37173,0.0,0.0
2024-08-08 10:30:00-04:00,11.779999732971191,12.0,11.734999656677246,11.850000381469727,43018,0.0,0.0
2024-08-08 11:30:00-04:00,11.875,11.920000076293945,11.800000190734863,11.920000076293945,89229,0.0,0.0
2024-08-08 12:30:00-04:00,11.890000343322754,12.140000343322754,11.835000038146973,12.140000343322754,55337,0.0,0.0
2024-08-08 13:30:00-04:00,12.079999923706055,12.130000114440918,11.994999885559082,12.074999809265137,67200,0.0,0.0
2024-08-08 14:30:00-04:00,12.0600004196167,12.170000076293945,11.989999771118164,11.9975004196167,79027,0.0,0.0
2024-08-08 15:30:00-04:00,12.0,12.25,11.970000267028809,12.180000305175781,129955,0.0,0.0
2024-08-09 09:30:00-04:00,12.109999656677246,12.220000267028809,11.960000038146973,12.15999984741211,25643,0.0,0.0
2024-08-09 10:30:00-04:00,12.145999908447266,12.25,12.050000190734863,12.0600004196167,32399,0.0,0.0
2024-08-09 11:30:00-04:00,12.074999809265137,12.109999656677246,11.989999771118164,12.024999618530273,33468,0.0,0.0
2024-08-09 12:30:00-04:00,12.029999732971191,12.100000381469727,12.010000228881836,12.029999732971191,0,0.0,0.0
2024-08-09 13:30:00-04:00,12.069999694824219,12.079999923706055,11.84000015258789,11.9399995803833,230162,0.0,0.0
2024-08-09 14:30:00-04:00,11.949999809265137,12.0600004196167,11.890000343322754,12.010000228881836,129706,0.0,0.0
2024-08-09 15:30:00-04:00,12.010000228881836,12.140000343322754,11.970000267028809,12.050000190734863,90701,0.0,0.0
2024-08-12 09:30:00-04:00,11.9399995803833,12.180000305175781,11.850000381469727,11.90999984741211,72328,0.0,0.0
2024-08-12 10:30:00-04:00,11.901000022888184,12.0600004196167,11.680000305175781,11.680000305175781,105946,0.0,0.0
2024-08-12 11:30:00-04:00,11.6850004196167,11.9399995803833,11.630000114440918,11.770000457763672,38489,0.0,0.0
2024-08-12 12:30:00-04:00,11.739999771118164,11.949999809265137,11.670000076293945,11.949999809265137,45029,0.0,0.0
2024-08-12 13:30:00-04:00,11.989999771118164,11.989999771118164,11.779999732971191,11.795000076293945,48485,0.0,0.0
2024-08-12 14:30:00-04:00,11.795000076293945,11.989999771118164,11.779999732971191,11.979999542236328,67074,0.0,0.0
2024-08-12 15:30:00-04:00,12.0,12.25,11.899999618530273,12.069999694824219,173179,0.0,0.0
2024-08-13 09:30:00-04:00,11.0,12.489999771118164,10.90999984741211,12.289999961853027,148936,0.0,0.0
2024-08-13 10:30:00-04:00,12.279999732971191,12.479999542236328,12.100000381469727,12.350000381469727,102529,0.0,0.0
2024-08-13 11:30:00-04:00,12.350000381469727,12.619999885559082,12.34000015258789,12.550000190734863,73333,0.0,0.0
2024-08-13 12:30:00-04:00,12.5600004196167,12.59000015258789,12.28499984741211,12.489999771118164,41159,0.0,0.0
2024-08-13 13:30:00-04:00,12.460000038146973,12.550000190734863,12.34000015258789,12.529999732971191,43370,0.0,0.0
2024-08-13 14:30:00-04:00,12.550000190734863,12.65999984741211,12.5,12.539999961853027,68829,0.0,0.0
2024-08-13 15:30:00-04:00,12.53499984741211,12.970000267028809,12.53499984741211,12.770000457763672,147187,0.0,0.0
2024-08-14 09:30:00-04:00,12.640000343322754,12.869999885559082,12.4399995803833,12.595000267028809,45166,0.0,0.0
2024-08-14 10:30:00-04:00,12.600000381469727,12.664999961853027,12.460000038146973,12.600000381469727,24008,0.0,0.0
2024-08-14 11:30:00-04:00,12.600000381469727,13.020000457763672,12.600000381469727,12.765000343322754,55248,0.0,0.0
2024-08-14 12:30:00-04:00,12.770000457763672,13.085000038146973,12.739999771118164,13.029999732971191,40630,0.0,0.0
2024-08-14 13:30:00-04:00,13.010000228881836,13.100000381469727,12.90999984741211,13.09000015258789,45954,0.0,0.0
2024-08-14 14:30:00-04:00,13.100000381469727,13.4399995803833,13.079999923706055,13.319999694824219,83226,0.0,0.0
2024-08-14 15:30:00-04:00,13.3100004196167,13.460000038146973,13.279999732971191,13.380000114440918,85893,0.0,0.0
2024-08-15 09:30:00-04:00,13.550000190734863,13.949999809265137,13.5,13.869999885559082,128219,0.0,0.0
2024-08-15 10:30:00-04:00,13.890000343322754,14.529999732971191,13.890000343322754,14.4306001663208,103287,0.0,0.0
2024-08-15 11:30:00-04:00,14.420000076293945,14.539999961853027,14.25,14.350000381469727,108247,0.0,0.0
2024-08-15 12:30:00-04:00,14.359999656677246,14.420000076293945,13.949999809265137,14.25,74947,0.0,0.0
2024-08-15 13:30:00-04:00,14.239999771118164,14.3149995803833,13.949999809265137,13.970000267028809,40506,0.0,0.0
2024-08-15 14:30:00-04:00,13.96500015258789,13.989999771118164,13.75,13.770000457763672,65968,0.0,0.0
2024-08-15 15:30:00-04:00,13.779999732971191,13.960000038146973,13.765000343322754,13.899999618530273,93852,0.0,0.0
2024-08-16 09:30:00-04:00,13.920000076293945,14.604999542236328,13.864999771118164,14.239999771118164,187016,0.0,0.0
2024-08-16 10:30:00-04:00,14.210000038146973,14.249899864196777,13.819999694824219,13.9399995803833,111420,0.0,0.0
2024-08-16 11:30:00-04:00,13.969900131225586,14.029999732971191,13.220000267028809,13.364999771118164,81378,0.0,0.0
2024-08-16 12:30:00-04:00,13.369999885559082,13.470000267028809,13.119999885559082,13.470000267028809,59715,0.0,0.0
2024-08-16 13:30:00-04:00,13.470000267028809,13.529999732971191,13.359999656677246,13.5,46641,0.0,0.0
2024-08-16 14:30:00-04:00,13.489999771118164,13.510000228881836,13.390000343322754,13.5,63661,0.0,0.0
2024-08-16 15:30:00-04:00,13.489999771118164,13.640000343322754,13.380000114440918,13.460000038146973,140000,0.0,0.0
2024-08-19 09:30:00-04:00,13.550000190734863,13.550000190734863,13.0,13.069999694824219,59261,0.0,0.0
2024-08-19 10:30:00-04:00,13.0649995803833,13.15999984741211,12.850000381469727,12.904999732971191,65438,0.0,0.0
2024-08-19 11:30:00-04:00,12.904999732971191,13.130000114440918,12.850000381469727,13.09000015258789,56922,0.0,0.0
2024-08-19 12:30:00-04:00,13.119999885559082,13.119999885559082,12.930000305175781,13.085000038146973,39167,0.0,0.0
2024-08-19 13:30:00-04:00,13.079999923706055,13.800000190734863,13.039999961853027,13.720000267028809,76503,0.0,0.0
2024-08-19 14:30:00-04:00,13.720000267028809,13.899999618530273,13.59160041809082,13.800000190734863,70613,0.0,0.0
2024-08-19 15:30:00-04:00,13.75,14.109999656677246,13.739999771118164,14.109999656677246,106203,0.0,0.0
2024-08-20 09:30:00-04:00,14.199999809265137,14.489999771118164,13.79010009765625,13.79010009765625,62471,0.0,0.0
2024-08-20 10:30:00-04:00,13.800000190734863,14.029999732971191,13.770000457763672,13.84000015258789,31943,0.0,0.0
2024-08-20 11:30:00-04:00,13.8100004196167,13.90999984741211,13.680000305175781,13.720000267028809,45544,0.0,0.0
2024-08-20 12:30:00-04:00,13.6899995803833,13.920000076293945,13.6899995803833,13.920000076293945,24404,0.0,0.0
2024-08-20 13:30:00-04:00,13.90999984741211,14.25,13.890000343322754,14.248499870300293,57233,0.0,0.0
2024-08-20 14:30:00-04:00,14.249600410461426,14.619999885559082,14.199999809265137,14.619999885559082,90597,0.0,0.0
2024-08-20 15:30:00-04:00,14.595000267028809,14.859999656677246,14.550000190734863,14.760000228881836,146307,0.0,0.0
2024-08-21 09:30:00-04:00,14.899999618530273,14.949999809265137,14.5600004196167,14.670000076293945,52069,0.0,0.0
2024-08-21 10:30:00-04:00,14.699999809265137,14.8100004196167,14.569999694824219,14.6899995803833,28309,0.0,0.0
2024-08-21 11:30:00-04:00,14.71500015258789,14.819999694824219,14.649999618530273,14.779999732971191,19839,0.0,0.0
2024-08-21 12:30:00-04:00,14.779999732971191,14.949999809265137,14.720000267028809,14.949999809265137,32472,0.0,0.0
2024-08-21 13:30:00-04:00,14.949999809265137,15.300000190734863,14.930000305175781,15.300000190734863,115888,0.0,0.0
2024-08-21 14:30:00-04:00,15.25,15.28499984741211,14.9399995803833,14.979999542236328,57460,0.0,0.0
2024-08-21 15:30:00-04:00,14.979999542236328,15.289999961853027,14.979999542236328,15.229999542236328,110794,0.0,0.0
2024-08-22 09:30:00-04:00,15.010000228881836,15.430000305175781,15.0,15.295000076293945,70202,0.0,0.0
2024-08-22 10:30:00-04:00,15.295000076293945,15.329999923706055,15.180000305175781,15.199999809265137,40121,0.0,0.0
2024-08-22 11:30:00-04:00,15.1899995803833,15.279999732971191,14.949999809265137,15.220000267028809,69654,0.0,0.0
2024-08-22 12:30:00-04:00,15.229999542236328,15.25,14.920000076293945,15.0,33954,0.0,0.0
2024-08-22 13:30:00-04:00,14.960000038146973,15.039999961853027,14.899999618530273,14.994999885559082,57364,0.0,0.0
2024-08-22 14:30:00-04:00,14.994999885559082,15.0600004196167,14.944999694824219,14.949999809265137,50274,0.0,0.0
2024-08-22 15:30:00-04:00,14.949999809265137,15.039999961853027,14.920000076293945,15.020000457763672,139018,0.0,0.0
2024-08-23 09:30:00-04:00,15.109999656677246,15.520000457763672,15.109999656677246,15.489999771118164,64686,0.0,0.0
2024-08-23 10:30:00-04:00,15.489999771118164,15.670000076293945,15.350000381469727,15.460000038146973,56184,0.0,0.0
2024-08-23 11:30:00-04:00,15.460000038146973,15.539999961853027,15.359999656677246,15.470000267028809,68565,0.0,0.0
2024-08-23 12:30:00-04:00,15.5,15.550000190734863,15.399999618530273,15.5,34931,0.0,0.0
2024-08-23 13:30:00-04:00,15.510000228881836,15.704999923706055,15.5,15.664999961853027,68230,0.0,0.0
2024-08-23 14:30:00-04:00,15.664999961853027,15.729999542236328,15.579999923706055,15.675000190734863,121641,0.0,0.0
2024-08-23 15:30:00-04:00,15.675000190734863,15.819999694824219,15.579999923706055,15.687999725341797,209352,0.0,0.0
2024-08-26 09:30:00-04:00,15.989999771118164,16.549999237060547,15.630000114440918,15.75,261378,0.0,0.0
2024-08-26 10:30:00-04:00,15.75,15.760000228881836,15.3100004196167,15.430000305175781,139843,0.0,0.0
2024-08-26 11:30:00-04:00,15.430000305175781,16.040000915527344,15.399999618530273,15.9399995803833,77011,0.0,0.0
2024-08-26 12:30:00-04:00,15.930000305175781,16.174999237060547,15.930000305175781,16.040000915527344,53021,0.0,0.0
2024-08-26 13:30:00-04:00,16.049999237060547,16.100000381469727,15.829999923706055,15.930000305175781,63099,0.0,0.0
2024-08-26 14:30:00-04:00,15.970000267028809,16.040000915527344,15.800000190734863,15.800000190734863,84509,0.0,0.0
2024-08-26 15:30:00-04:00,15.819999694824219,15.829999923706055,15.600000381469727,15.819999694824219,247160,0.0,0.0
2024-08-27 09:30:00-04:00,15.75,15.954999923706055,15.46500015258789,15.699999809265137,98151,0.0,0.0
2024-08-27 10:30:00-04:00,15.725000381469727,16.0,15.5649995803833,15.579999923706055,75260,0.0,0.0
2024-08-27 11:30:00-04:00,15.569999694824219,15.579999923706055,15.119999885559082,15.210000038146973,99190,0.0,0.0
2024-08-27 12:30:00-04:00,15.199999809265137,15.260000228881836,15.100000381469727,15.194999694824219,86799,0.0,0.0
2024-08-27 13:30:00-04:00,15.210000038146973,15.289999961853027,15.114999771118164,15.180000305175781,109049,0.0,0.0
2024-08-27 14:30:00-04:00,15.175000190734863,15.279999732971191,15.15999984741211,15.210000038146973,97027,0.0,0.0
2024-08-27 15:30:00-04:00,15.204999923706055,15.270000457763672,15.149999618530273,15.260000228881836,235744,0.0,0.0
2024-08-28 09:30:00-04:00,15.229999542236328,15.970000267028809,15.229999542236328,15.399999618530273,136045,0.0,0.0
2024-08-28 10:30:00-04:00,15.420999526977539,15.569999694824219,15.28499984741211,15.380000114440918,125289,0.0,0.0
2024-08-28 11:30:00-04:00,15.350000381469727,15.5,15.240099906921387,15.305000305175781,74919,0.0,0.0
2024-08-28 12:30:00-04:00,15.279999732971191,15.329999923706055,15.07919979095459,15.279999732971191,61175,0.0,0.0
2024-08-28 13:30:00-04:00,15.289999961853027,15.3100004196167,15.09000015258789,15.1899995803833,70222,0.0,0.0
2024-08-28 14:30:00-04:00,15.180000305175781,15.710000038146973,15.170000076293945,15.399999618530273,138346,0.0,0.0
2024-08-28 15:30:00-04:00,15.399999618530273,15.505000114440918,15.140000343322754,15.289999961853027,229158,0.0,0.0
2024-08-29 09:30:00-04:00,15.4399995803833,15.654999732971191,15.369999885559082,15.604999542236328,66159,0.0,0.0
2024-08-29 10:30:00-04:00,15.574999809265137,15.619999885559082,15.460000038146973,15.539999961853027,55121,0.0,0.0
2024-08-29 11:30:00-04:00,15.555000305175781,15.635000228881836,15.475000381469727,15.529999732971191,47278,0.0,0.0
2024-08-29 12:30:00-04:00,15.524999618530273,15.539999961853027,15.449999809265137,15.479999542236328,33156,0.0,0.0
2024-08-29 13:30:00-04:00,15.5,15.59000015258789,15.444999694824219,15.460000038146973,50783,0.0,0.0
2024-08-29 14:30:00-04:00,15.509900093078613,15.550000190734863,15.390000343322754,15.510000228881836,98043,0.0,0.0
2024-08-29 15:30:00-04:00,15.510000228881836,15.640000343322754,15.420000076293945,15.5600004196167,206585,0.0,0.0
2024-08-30 09:30:00-04:00,15.539999961853027,16.0,15.539999961853027,15.729999542236328,51072,0.0,0.0
2024-08-30 10:30:00-04:00,15.699999809265137,15.869999885559082,15.630000114440918,15.6899995803833,69775,0.0,0.0
2024-08-30 11:30:00-04:00,15.680000305175781,16.0049991607666,15.595000267028809,16.0,103502,0.0,0.0
2024-08-30 12:30:00-04:00,16.0,16.1299991607666,15.920000076293945,15.920000076293945,158821,0.0,0.0
2024-08-30 13:30:00-04:00,15.90999984741211,16.049999237060547,15.710000038146973,15.779999732971191,85904,0.0,0.0
2024-08-30 14:30:00-04:00,15.74470043182373,15.899999618530273,15.699999809265137,15.845000267028809,72556,0.0,0.0
2024-08-30 15:30:00-04:00,15.850000381469727,15.869999885559082,15.645000457763672,15.779999732971191,161864,0.0,0.0
2024-09-03 09:30:00-04:00,15.550000190734863,15.9399995803833,14.579999923706055,14.755000114440918,95608,0.0,0.0
2024-09-03 10:30:00-04:00,14.699999809265137,14.869999885559082,14.609999656677246,14.649999618530273,77960,0.0,0.0
2024-09-03 11:30:00-04:00,14.600000381469727,14.670000076293945,14.170000076293945,14.390000343322754,143848,0.0,0.0
2024-09-03 12:30:00-04:00,14.390000343322754,14.390000343322754,14.234999656677246,14.329999923706055,46145,0.0,0.0
2024-09-03 13:30:00-04:00,14.319999694824219,14.449999809265137,14.199999809265137,14.4350004196167,60173,0.0,0.0
2024-09-03 14:30:00-04:00,14.460000038146973,14.479999542236328,14.244999885559082,14.244999885559082,54776,0.0,0.0
2024-09-03 15:30:00-04:00,14.265000343322754,14.329999923706055,13.949999809265137,14.180000305175781,267239,0.0,0.0
2024-09-04 09:30:00-04:00,14.119999885559082,14.6850004196167,14.039999961853027,14.680000305175781,38881,0.0,0.0
2024-09-04 10:30:00-04:00,14.680000305175781,15.02750015258789,14.680000305175781,14.760000228881836,66971,0.0,0.0
2024-09-04 11:30:00-04:00,14.760000228881836,14.829999923706055,14.699999809265137,14.78499984741211,53352,0.0,0.0
2024-09-04 12:30:00-04:00,14.78499984741211,14.864999771118164,14.65999984741211,14.84000015258789,33478,0.0,0.0
2024-09-04 13:30:00-04:00,14.84060001373291,14.90999984741211,14.680000305175781,14.789999961853027,38862,0.0,0.0
2024-09-04 14:30:00-04:00,14.789999961853027,14.819999694824219,14.59000015258789,14.819999694824219,45523,0.0,0.0
2024-09-04 15:30:00-04:00,14.800000190734863,14.989999771118164,14.739999771118164,14.960000038146973,140411,0.0,0.0
2024-09-05 09:30:00-04:00,15.0,15.744999885559082,14.859999656677246,15.630000114440918,739950,0.0,0.0
2024-09-05 10:30:00-04:00,15.614999771118164,15.675000190734863,15.319999694824219,15.515000343322754,70258,0.0,0.0
2024-09-05 11:30:00-04:00,15.515000343322754,15.65999984741211,15.420000076293945,15.550000190734863,47712,0.0,0.0
2024-09-05 12:30:00-04:00,15.550000190734863,15.619999885559082,15.175000190734863,15.380000114440918,156274,0.0,0.0
2024-09-05 13:30:00-04:00,15.40999984741211,15.460000038146973,15.329999923706055,15.380000114440918,41879,0.0,0.0
2024-09-05 14:30:00-04:00,15.380000114440918,15.609999656677246,15.380000114440918,15.520000457763672,182119,0.0,0.0
2024-09-05 15:30:00-04:00,15.5,15.59000015258789,15.369999885559082,15.420000076293945,211598,0.0,0.0
2024-09-06 09:30:00-04:00,15.494999885559082,15.645000457763672,14.869999885559082,14.870100021362305,55231,0.0,0.0
2024-09-06 10:30:00-04:00,14.890000343322754,14.989999771118164,14.511199951171875,14.609999656677246,27357,0.0,0.0
2024-09-06 11:30:00-04:00,14.630000114440918,14.880000114440918,14.539999961853027,14.795000076293945,39511,0.0,0.0
2024-09-06 12:30:00-04:00,14.829999923706055,15.125,14.699999809265137,15.100000381469727,43720,0.0,0.0
2024-09-06 13:30:00-04:00,15.100000381469727,15.125,14.875,14.9399995803833,23819,0.0,0.0
2024-09-06 14:30:00-04:00,14.960000038146973,15.229999542236328,14.869999885559082,15.170000076293945,66142,0.0,0.0
2024-09-06 15:30:00-04:00,15.170000076293945,15.4399995803833,15.119999885559082,15.270000457763672,119672,0.0,0.0
