Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 09:30:00-04:00,38.225399017333984,38.225399017333984,38.19839859008789,38.19839859008789,0,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,38.16999816894531,38.220001220703125,38.15999984741211,38.15999984741211,1072,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,38.150001525878906,38.1880989074707,38.13999938964844,38.1880989074707,5440,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,39090,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,38.140098571777344,38.217201232910156,38.130001068115234,38.217201232910156,11749,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,38.119998931884766,38.2224006652832,38.119998931884766,38.2224006652832,0,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,220,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,200,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,38.189998626708984,38.21500015258789,38.18000030517578,38.21500015258789,500,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,38.21009826660156,38.23500061035156,38.21009826660156,38.23500061035156,4014,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,38.099998474121094,38.099998474121094,38.07160186767578,38.07500076293945,2790,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,38.178199768066406,38.178199768066406,38.125,38.178199768066406,606,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,38.040000915527344,38.084999084472656,38.03390121459961,38.040000915527344,24804,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,38.00310134887695,38.01060104370117,38.00310134887695,38.004398345947266,1046,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,132,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,38.01499938964844,38.01499938964844,37.9900016784668,37.9900016784668,954,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,38.01499938964844,38.01499938964844,38.01490020751953,38.01499938964844,828,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,38.01499938964844,38.01499938964844,37.95000076293945,38.01499938964844,1780,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,281,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,38.013099670410156,38.0447998046875,38.013099670410156,38.0447998046875,758,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,37.91350173950195,37.91350173950195,37.91350173950195,37.91350173950195,125,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,37.935001373291016,37.95119857788086,37.880001068115234,37.95119857788086,1580,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,37.935001373291016,37.94779968261719,37.88999938964844,37.935699462890625,3116,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,37.939998626708984,38.0,37.939998626708984,38.0,392,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,37.939998626708984,37.939998626708984,37.88600158691406,37.93000030517578,7758,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,165,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,37.749698638916016,37.79999923706055,37.749698638916016,37.79999923706055,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,37.79999923706055,37.86000061035156,37.7599983215332,37.7599983215332,2414,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,37.78900146484375,37.78900146484375,37.78900146484375,37.78900146484375,277,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,37.7401008605957,37.7401008605957,37.7401008605957,37.7401008605957,2500,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,37.78499984741211,37.78499984741211,37.78499984741211,37.78499984741211,100,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,37.776798248291016,37.776798248291016,37.776798248291016,37.776798248291016,2,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,37.689998626708984,37.7400016784668,37.667701721191406,37.7400016784668,6435,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,37.724998474121094,37.724998474121094,37.65999984741211,37.65999984741211,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,37.74020004272461,37.74020004272461,37.74020004272461,37.74020004272461,100,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,37.630001068115234,37.71500015258789,37.630001068115234,37.71500015258789,1005,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,37.64500045776367,37.64500045776367,37.64500045776367,37.64500045776367,206,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,37.64500045776367,37.660400390625,37.64500045776367,37.660400390625,370,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,37.59000015258789,37.59000015258789,37.560001373291016,37.560001373291016,3895,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,37.58000183105469,37.58000183105469,37.529998779296875,37.540000915527344,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,3236,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,37.5099983215332,37.5099983215332,37.446998596191406,37.47999954223633,3456,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,665,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,380,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,37.4557991027832,37.459999084472656,37.4557991027832,37.459999084472656,200,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,0,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,302,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,37.689998626708984,37.709999084472656,37.689998626708984,37.707000732421875,257,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,37.33000183105469,37.36000061035156,37.30009841918945,37.314998626708984,6883,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,37.36520004272461,37.36520004272461,37.36520004272461,37.36520004272461,100,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,208,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,37.33000183105469,37.39500045776367,37.33000183105469,37.39500045776367,545,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,37.4900016784668,37.4900016784668,37.45000076293945,37.459999084472656,11138,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,37.45000076293945,37.5099983215332,37.45000076293945,37.481998443603516,953,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,37.473201751708984,37.473201751708984,37.45000076293945,37.45000076293945,428,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,37.45589828491211,37.46500015258789,37.390098571777344,37.46500015258789,323,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,37.5099983215332,37.52119827270508,37.5,37.52119827270508,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,37.540000915527344,37.56399917602539,37.540000915527344,37.540000915527344,1201,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,37.540000915527344,37.56549835205078,37.52159881591797,37.56549835205078,2450,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,37.609901428222656,37.609901428222656,37.609901428222656,37.609901428222656,582,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,37.529998779296875,37.54499816894531,37.5,37.54499816894531,1508,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,37.64500045776367,37.64500045776367,37.64500045776367,37.64500045776367,2159,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,37.624000549316406,37.624000549316406,37.624000549316406,37.624000549316406,1902,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,37.599998474121094,37.599998474121094,37.52000045776367,37.55009841918945,42250,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,37.56999969482422,37.61470031738281,37.53499984741211,37.61470031738281,2781,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,37.55500030517578,37.619998931884766,37.52000045776367,37.619998931884766,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,0,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,37.4900016784668,37.54880142211914,37.4900016784668,37.54880142211914,601,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,37.54999923706055,37.54999923706055,37.47999954223633,37.47999954223633,3936,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,37.4900016784668,37.54999923706055,37.4900016784668,37.53049850463867,7317,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,37.4900016784668,37.4900016784668,37.400001525878906,37.46390151977539,0,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,37.499298095703125,37.499298095703125,37.499298095703125,37.499298095703125,299,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,37.40999984741211,37.40999984741211,37.400001525878906,37.400001525878906,600,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,37.40999984741211,37.42499923706055,37.40999984741211,37.42499923706055,505,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,37.46179962158203,37.560001373291016,37.46179962158203,37.47999954223633,2522,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,37.400001525878906,37.54779815673828,37.400001525878906,37.54779815673828,8979,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,37.39099884033203,37.39099884033203,37.38999938964844,37.38999938964844,2006,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,153,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,37.380001068115234,37.45669937133789,37.37099838256836,37.45669937133789,2128,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,37.40999984741211,37.44499969482422,37.40999984741211,37.44499969482422,1611,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,37.46549987792969,37.46549987792969,37.41999816894531,37.41999816894531,0,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,37.41999816894531,37.5010986328125,37.41999816894531,37.48500061035156,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,37.270999908447266,37.270999908447266,37.270999908447266,37.270999908447266,245,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,37.260101318359375,37.260101318359375,37.2599983215332,37.2599983215332,445,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,37.345001220703125,37.345001220703125,37.31999969482422,37.320098876953125,2674,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,37.34000015258789,37.345001220703125,37.34000015258789,37.34000015258789,2265,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,37.33000183105469,37.34000015258789,37.33000183105469,37.33000183105469,676,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,37.369998931884766,37.380001068115234,37.29499816894531,37.380001068115234,11820,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,37.314998626708984,37.314998626708984,37.244998931884766,37.244998931884766,1887,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,37.430599212646484,37.430599212646484,37.430599212646484,37.430599212646484,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,37.369998931884766,37.4281005859375,37.34000015258789,37.350101470947266,8056,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,37.43299865722656,37.43920135498047,37.36000061035156,37.36000061035156,1354,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,37.495601654052734,37.495601654052734,37.495601654052734,37.495601654052734,255,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,500,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,37.34000015258789,37.42679977416992,37.34000015258789,37.42679977416992,1700,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,37.38999938964844,37.42620086669922,37.369998931884766,37.42620086669922,927,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,37.40999984741211,37.40999984741211,37.34000015258789,37.34000015258789,2969,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,37.349998474121094,37.47999954223633,37.349998474121094,37.47999954223633,706,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,203,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,37.47999954223633,37.47999954223633,37.41999816894531,37.41999816894531,122,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,37.34450149536133,37.345001220703125,37.34450149536133,37.345001220703125,203,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,37.3760986328125,37.3760986328125,37.3760986328125,37.3760986328125,201,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,361,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,37.348899841308594,37.348899841308594,37.29750061035156,37.29750061035156,700,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,37.33509826660156,37.33509826660156,37.32500076293945,37.32500076293945,600,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,37.27000045776367,37.27190017700195,37.27000045776367,37.27050018310547,1263,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,37.332801818847656,37.332801818847656,37.25,37.25,1066,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,37.260501861572266,37.30500030517578,37.260501861572266,37.30500030517578,2779,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,37.27000045776367,37.32500076293945,37.27000045776367,37.32500076293945,915,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,37.345001220703125,37.345001220703125,37.345001220703125,37.345001220703125,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,37.4099006652832,37.4099006652832,37.345001220703125,37.345001220703125,2691,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,37.345001220703125,37.345001220703125,37.345001220703125,37.345001220703125,566,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,600,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,37.29999923706055,37.400001525878906,37.29999923706055,37.400001525878906,731,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,37.32569885253906,37.32569885253906,37.32569885253906,37.32569885253906,1305,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,37.33919906616211,37.34389877319336,37.33919906616211,37.34389877319336,210,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,37.3849983215332,37.3849983215332,37.34000015258789,37.34000015258789,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,37.349998474121094,37.41630172729492,37.345001220703125,37.369998931884766,2803,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,37.369998931884766,37.40919876098633,37.31999969482422,37.31999969482422,14652,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,37.459800720214844,37.459800720214844,37.459800720214844,37.459800720214844,843,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,37.400001525878906,37.400001525878906,37.320098876953125,37.37839889526367,595,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,37.394500732421875,37.40230178833008,37.394500732421875,37.40230178833008,4201,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,37.28010177612305,37.39500045776367,37.28010177612305,37.39500045776367,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,37.34000015258789,37.349998474121094,37.334999084472656,37.349998474121094,1824,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,37.387001037597656,37.387001037597656,37.387001037597656,37.387001037597656,104,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,37.45800018310547,37.45800018310547,37.34000015258789,37.34000015258789,290,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,37.3400993347168,37.400001525878906,37.290000915527344,37.39979934692383,6075,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,37.369998931884766,37.369998931884766,37.36000061035156,37.36000061035156,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,37.40340042114258,37.40340042114258,37.350399017333984,37.350399017333984,886,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,37.350799560546875,37.350799560546875,37.350799560546875,37.350799560546875,770,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,37.349998474121094,37.38880157470703,37.349998474121094,37.38880157470703,353,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,37.38999938964844,37.38999938964844,37.33000183105469,37.34000015258789,2905,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,37.34000015258789,37.34000015258789,37.32099914550781,37.33000183105469,4136,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,37.378700256347656,37.38999938964844,37.34000015258789,37.34000015258789,1310,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,37.320098876953125,37.37110137939453,37.320098876953125,37.33000183105469,856,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,37.34000015258789,37.38999938964844,37.34000015258789,37.38999938964844,100,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,37.28839874267578,37.28839874267578,37.20000076293945,37.20000076293945,466,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,2750,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,240,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,0,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,37.30500030517578,37.31050109863281,37.230098724365234,37.25,2219,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,3179,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,37.31610107421875,37.31610107421875,37.2599983215332,37.309898376464844,10976,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,37.28499984741211,37.28499984741211,37.282901763916016,37.282901763916016,507,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,37.400699615478516,37.400699615478516,37.310001373291016,37.31800079345703,2647,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,37.279998779296875,37.279998779296875,37.220001220703125,37.224998474121094,6220,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,37.099998474121094,37.220001220703125,37.099998474121094,37.220001220703125,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,37.165000915527344,37.2400016784668,37.165000915527344,37.18000030517578,815,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,37.14059829711914,37.16999816894531,37.14059829711914,37.15800094604492,1807,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,37.13999938964844,37.13999938964844,37.06999969482422,37.06999969482422,4060,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,37.249900817871094,37.25,37.172401428222656,37.172401428222656,2836,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,37.130001068115234,37.16999816894531,37.0900993347168,37.16999816894531,640,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,37.32099914550781,37.327999114990234,37.29999923706055,37.29999923706055,550,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,37.25,37.25,37.2400016784668,37.25,0,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,37.221500396728516,37.30339813232422,37.221500396728516,37.29499816894531,2900,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,37.32659912109375,37.32659912109375,37.32659912109375,37.32659912109375,110,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,100,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,37.310001373291016,37.32500076293945,37.310001373291016,37.32500076293945,295,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,150,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,37.349998474121094,37.349998474121094,37.310001373291016,37.310001373291016,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,37.32099914550781,37.3484992980957,37.32099914550781,37.33000183105469,1890,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,37.32109832763672,37.354000091552734,37.32109832763672,37.354000091552734,1380,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,37.34000015258789,37.345001220703125,37.34000015258789,37.345001220703125,1123,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,37.33169937133789,37.33169937133789,37.33169937133789,37.33169937133789,1501,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,37.334999084472656,37.334999084472656,37.334999084472656,37.334999084472656,200,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,37.64149856567383,37.64149856567383,37.64149856567383,37.64149856567383,0,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,37.65639877319336,37.65639877319336,37.65639877319336,37.65639877319336,265,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,100,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,37.66999816894531,37.70220184326172,37.65999984741211,37.70220184326172,2250,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,37.615501403808594,37.66999816894531,37.615501403808594,37.66999816894531,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,37.66999816894531,37.66999816894531,37.61000061035156,37.61000061035156,1950,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,180,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,37.61000061035156,37.68000030517578,37.599998474121094,37.68000030517578,617,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,200,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,37.61000061035156,37.68000030517578,37.61000061035156,37.68000030517578,3661,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,37.63349914550781,37.64500045776367,37.63349914550781,37.64500045776367,890,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,37.65999984741211,37.65999984741211,37.63999938964844,37.63999938964844,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,37.63999938964844,37.63999938964844,37.25,37.400001525878906,157546,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,37.56999969482422,37.625,37.56999969482422,37.625,2399,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,37.61000061035156,37.61000061035156,37.34000015258789,37.494998931884766,10826,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,37.625,37.625,37.625,37.625,100,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,37.60060119628906,37.60060119628906,37.60060119628906,37.60060119628906,550,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,37.709999084472656,37.709999084472656,37.59000015258789,37.70000076293945,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,100,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,307,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,117,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,37.62329864501953,37.62329864501953,37.62329864501953,37.62329864501953,248,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,37.7400016784668,37.7599983215332,37.70000076293945,37.736698150634766,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,660,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,37.70000076293945,37.70920181274414,37.70000076293945,37.70920181274414,520,0.0,0.0,0.0
