Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-16 13:30:00-05:00,37.753299713134766,37.753299713134766,37.689998626708984,37.709999084472656,1671,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,37.722999572753906,37.79999923706055,37.709999084472656,37.709999084472656,63640,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,184,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,37.73820114135742,37.73820114135742,37.570098876953125,37.570098876953125,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,37.66999816894531,37.74150085449219,37.6161994934082,37.6161994934082,903,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,37.7400016784668,37.7400016784668,37.61000061035156,37.61000061035156,947,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,37.68239974975586,37.68239974975586,37.60900115966797,37.60900115966797,1450,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,37.695701599121094,37.695701599121094,37.67499923706055,37.67499923706055,1080,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,37.70500183105469,37.70500183105469,37.70500183105469,37.70500183105469,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,37.70500183105469,37.70500183105469,37.63999938964844,37.69219970703125,806,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,37.69070053100586,37.69070053100586,37.69070053100586,37.69070053100586,119,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,37.632301330566406,37.70000076293945,37.632301330566406,37.70000076293945,183,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,37.669898986816406,37.72999954223633,37.63999938964844,37.65999984741211,5496,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,225,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,37.749900817871094,37.749900817871094,37.73500061035156,37.73500061035156,382,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,37.7599983215332,37.7599983215332,37.68000030517578,37.68000030517578,420,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,37.83359909057617,37.83359909057617,37.83359909057617,37.83359909057617,141,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,37.76499938964844,37.76499938964844,37.76499938964844,37.76499938964844,270,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,0,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,37.75,37.75,37.75,37.75,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,37.717498779296875,37.717498779296875,37.717498779296875,37.717498779296875,375,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,37.80699920654297,37.80699920654297,37.73500061035156,37.73500061035156,1286,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,37.73500061035156,37.73500061035156,37.73500061035156,37.73500061035156,413,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,100,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,238,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,37.7140007019043,37.71480178833008,37.7140007019043,37.71480178833008,189,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,37.57720184326172,37.57720184326172,37.57720184326172,37.57720184326172,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,37.59000015258789,37.599998474121094,37.58000183105469,37.597999572753906,3829,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,232,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,37.59960174560547,37.599998474121094,37.59000015258789,37.599998474121094,530,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,37.655799865722656,37.655799865722656,37.599998474121094,37.599998474121094,1666,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,37.63999938964844,37.65999984741211,37.63999938964844,37.650001525878906,2444,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,37.72760009765625,37.734901428222656,37.6526985168457,37.689998626708984,8171,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,100,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,589,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,37.82630157470703,37.82630157470703,37.82630157470703,37.82630157470703,267,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,37.7400016784668,37.744998931884766,37.7400016784668,37.744998931884766,0,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,37.7599983215332,37.7599983215332,37.750999450683594,37.750999450683594,240,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,37.839900970458984,37.839900970458984,37.839900970458984,37.839900970458984,1100,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,37.88999938964844,37.88999938964844,37.82490158081055,37.82490158081055,577,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,37.80500030517578,37.80500030517578,37.80500030517578,37.80500030517578,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,37.80500030517578,37.80500030517578,37.80500030517578,37.80500030517578,795,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,37.795101165771484,37.79999923706055,37.7599983215332,37.7599983215332,1902,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,37.80080032348633,37.80459976196289,37.779998779296875,37.779998779296875,390,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,37.81999969482422,37.81999969482422,37.7599983215332,37.7599983215332,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,37.7599983215332,37.7599983215332,37.75,37.75,5231,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,37.790401458740234,37.790401458740234,37.7599983215332,37.7599983215332,624,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,37.76129913330078,37.78499984741211,37.7599983215332,37.78499984741211,1572,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,37.794700622558594,37.794700622558594,37.794700622558594,37.794700622558594,311,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,37.78499984741211,37.78499984741211,37.78499984741211,37.78499984741211,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,37.880001068115234,37.880001068115234,37.775001525878906,37.775001525878906,830,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,37.8129997253418,37.8129997253418,37.8129997253418,37.8129997253418,528,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,37.775001525878906,37.775001525878906,37.775001525878906,37.775001525878906,195,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,37.8025016784668,37.8025016784668,37.8025016784668,37.8025016784668,331,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,37.900001525878906,37.900001525878906,37.760101318359375,37.849998474121094,3009,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,37.79159927368164,37.79159927368164,37.79159927368164,37.79159927368164,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,37.79999923706055,37.8650016784668,37.79999923706055,37.8650016784668,1294,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,37.837398529052734,37.837398529052734,37.837398529052734,37.837398529052734,135,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,37.82419967651367,37.8650016784668,37.790000915527344,37.8650016784668,1898,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,37.845001220703125,37.845001220703125,37.845001220703125,37.845001220703125,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,37.87089920043945,37.87089920043945,37.87089920043945,37.87089920043945,227,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,37.810001373291016,37.8568000793457,37.79999923706055,37.8568000793457,3192,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,37.790000915527344,37.86000061035156,37.790000915527344,37.86000061035156,179,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,37.850399017333984,37.850399017333984,37.850399017333984,37.850399017333984,0,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,37.83409881591797,37.83409881591797,37.83409881591797,37.83409881591797,130,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,37.849998474121094,37.849998474121094,37.76100158691406,37.779998779296875,690,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,37.849998474121094,37.91910171508789,37.529998779296875,37.709999084472656,93764,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,37.71099853515625,37.91120147705078,37.40999984741211,37.75,116700,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,38.060001373291016,38.060001373291016,37.959999084472656,37.959999084472656,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,37.970001220703125,38.005001068115234,37.95000076293945,38.005001068115234,1548,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,37.91999816894531,37.97999954223633,37.849998474121094,37.849998474121094,7853,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,37.91999816894531,37.91999816894531,37.869998931884766,37.89360046386719,580,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,37.9640007019043,37.9640007019043,37.9640007019043,37.9640007019043,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,37.89120101928711,37.89120101928711,37.89120101928711,37.89120101928711,187,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,37.77410125732422,37.89500045776367,37.77410125732422,37.89500045776367,700,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,37.851898193359375,37.93989944458008,37.851898193359375,37.880001068115234,2270,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,37.870601654052734,37.870601654052734,37.870601654052734,37.870601654052734,211,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,37.872100830078125,37.872100830078125,37.872100830078125,37.872100830078125,1016,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,37.86009979248047,37.88999938964844,37.86009979248047,37.889198303222656,470,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,37.867698669433594,37.900001525878906,37.867698669433594,37.900001525878906,1625,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,37.869998931884766,37.900001525878906,37.849998474121094,37.900001525878906,2260,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,37.900001525878906,37.900001525878906,37.8400993347168,37.86000061035156,4840,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,37.90999984741211,37.91999816894531,37.880001068115234,37.91999816894531,1200,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,37.93000030517578,37.93000030517578,37.869998931884766,37.93000030517578,4674,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,37.8849983215332,37.939998626708984,37.8849983215332,37.88999938964844,700,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,37.88999938964844,37.93000030517578,37.88999938964844,37.93000030517578,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,37.8849983215332,37.910400390625,37.8849983215332,37.910400390625,288,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,125,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,37.87009811401367,37.90520095825195,37.87009811401367,37.87009811401367,159,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,37.92679977416992,37.92679977416992,37.92679977416992,37.92679977416992,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,37.92940139770508,37.92940139770508,37.89830017089844,37.89830017089844,784,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,37.880001068115234,37.900001525878906,37.880001068115234,37.880001068115234,941,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,37.880001068115234,37.8849983215332,37.880001068115234,37.880001068115234,619,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,37.92660140991211,37.92660140991211,37.87009811401367,37.87009811401367,464,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,100,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,37.93000030517578,38.00469970703125,37.93000030517578,38.00469970703125,0,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,37.986000061035156,37.986000061035156,37.97999954223633,37.97999954223633,103,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,37.90879821777344,37.90879821777344,37.90879821777344,37.90879821777344,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,37.95719909667969,37.95719909667969,37.95719909667969,37.95719909667969,503,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,37.870399475097656,37.915000915527344,37.87009811401367,37.902801513671875,4909,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,37.88999938964844,37.88999938964844,37.86000061035156,37.869998931884766,689,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,100,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,37.91999816894531,37.91999816894531,37.88999938964844,37.91469955444336,1140,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,37.928001403808594,37.928001403808594,37.928001403808594,37.928001403808594,0,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,37.9463996887207,37.9463996887207,37.93000030517578,37.93000030517578,790,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,37.869998931884766,37.94779968261719,37.869998931884766,37.88999938964844,2260,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,37.88610076904297,37.88610076904297,37.88610076904297,37.88610076904297,200,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,37.94900131225586,37.94900131225586,37.86029815673828,37.86029815673828,435,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,37.902400970458984,37.929901123046875,37.900001525878906,37.900001525878906,842,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,37.89500045776367,37.92620086669922,37.89500045776367,37.89500045776367,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,37.849998474121094,37.899898529052734,37.845001220703125,37.85499954223633,2830,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,37.8307991027832,37.8307991027832,37.8307991027832,37.8307991027832,412,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,37.84000015258789,37.86000061035156,37.79999923706055,37.79999923706055,1586,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,37.650001525878906,37.794498443603516,37.650001525878906,37.794498443603516,3978,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,37.744998931884766,37.744998931884766,37.6349983215332,37.72999954223633,892,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,37.72999954223633,37.72999954223633,36.88999938964844,37.72999954223633,2700,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,37.72060012817383,37.744998931884766,37.72060012817383,37.744998931884766,800,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,37.757198333740234,37.769901275634766,37.757198333740234,37.769901275634766,1035,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,37.744998931884766,37.744998931884766,37.72999954223633,37.72999954223633,370,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,37.744998931884766,37.775001525878906,37.744998931884766,37.775001525878906,1610,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,37.709999084472656,37.7239990234375,37.689998626708984,37.689998626708984,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,37.71500015258789,37.757198333740234,37.71500015258789,37.757198333740234,1794,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,37.76020050048828,37.7848014831543,37.76020050048828,37.7848014831543,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,3497,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,717,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,37.81129837036133,37.81129837036133,37.81129837036133,37.81129837036133,1983,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,37.810001373291016,37.814998626708984,37.810001373291016,37.814998626708984,580,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,37.7599983215332,37.77000045776367,37.7599983215332,37.77000045776367,0,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,37.75,37.75,37.75,37.75,249,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,37.75,37.775001525878906,37.75,37.775001525878906,0,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,37.98899841308594,37.98899841308594,37.91999816894531,37.93000030517578,501,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,37.93000030517578,37.939998626708984,37.93000030517578,37.939998626708984,6233,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,37.939998626708984,37.970001220703125,37.939998626708984,37.970001220703125,700,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,37.972599029541016,38.00379943847656,37.972599029541016,38.00379943847656,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,38.005001068115234,38.005001068115234,38.005001068115234,38.005001068115234,377,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,474,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,38.0,38.0,37.97999954223633,37.980098724365234,2600,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,37.999000549316406,37.999000549316406,37.999000549316406,37.999000549316406,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,38.013301849365234,38.013301849365234,38.013301849365234,38.013301849365234,419,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,38.0,38.0,38.0,38.0,175,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,38.005001068115234,38.005001068115234,38.005001068115234,38.005001068115234,887,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,37.810001373291016,38.130001068115234,37.810001373291016,38.130001068115234,79,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,38.04999923706055,38.084999084472656,38.04010009765625,38.04010009765625,796,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,38.085201263427734,38.085201263427734,38.085201263427734,38.085201263427734,280,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,38.097999572753906,38.097999572753906,38.097999572753906,38.097999572753906,178,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,38.06999969482422,38.119998931884766,38.06999969482422,38.08000183105469,41757,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,38.08150100708008,38.099998474121094,38.08000183105469,38.099998474121094,888,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,38.15999984741211,38.15999984741211,38.154998779296875,38.154998779296875,240,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,38.19499969482422,38.19499969482422,38.19499969482422,38.19499969482422,145,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,38.170501708984375,38.209999084472656,38.170501708984375,38.209999084472656,361,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,38.16999816894531,38.209999084472656,38.15719985961914,38.15719985961914,521,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,2970,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,408,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,38.150001525878906,38.16999816894531,38.150001525878906,38.16999816894531,1680,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,38.130001068115234,38.16999816894531,38.130001068115234,38.16999816894531,560,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,38.21989822387695,38.21989822387695,38.20000076293945,38.20000076293945,471,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,340,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,38.2067985534668,38.2067985534668,38.20000076293945,38.20000076293945,1629,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,200,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,38.34000015258789,38.34000015258789,38.27560043334961,38.27560043334961,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,38.274200439453125,38.30540084838867,38.274200439453125,38.30540084838867,1022,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,216,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,38.23099899291992,38.279598236083984,38.23099899291992,38.244998931884766,1937,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,472,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,38.239898681640625,38.239898681640625,38.239898681640625,38.239898681640625,440,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,38.310001373291016,38.310001373291016,38.30059814453125,38.30500030517578,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,38.29999923706055,38.310001373291016,38.29999923706055,38.30500030517578,800,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,402,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,38.310001373291016,38.310001373291016,38.29999923706055,38.310001373291016,0,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,38.310001373291016,38.310001373291016,38.30500030517578,38.30500030517578,3,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,38.220001220703125,38.309898376464844,38.220001220703125,38.26499938964844,7674,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,38.29499816894531,38.29499816894531,38.25,38.290000915527344,898,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,100,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,38.279998779296875,38.310001373291016,38.27000045776367,38.30500030517578,1500,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,38.25,38.25,38.25,38.25,0,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,38.29499816894531,38.29499816894531,38.29499816894531,38.29499816894531,262,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,38.279998779296875,38.310001373291016,38.279998779296875,38.310001373291016,610,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,38.30500030517578,38.30500030517578,38.30500030517578,38.30500030517578,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,1362,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,38.279998779296875,38.29819869995117,38.275001525878906,38.29819869995117,1497,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,192,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,38.29999923706055,38.29999923706055,38.29499816894531,38.29999923706055,500,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,38.342201232910156,38.37179946899414,38.334999084472656,38.334999084472656,1665,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,310,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,38.150001525878906,38.20000076293945,38.13999938964844,38.20000076293945,8190,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,38.24300003051758,38.459999084472656,38.24300003051758,38.459999084472656,2112,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,38.28499984741211,38.321998596191406,38.28369903564453,38.28369903564453,2347,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,38.28499984741211,38.28499984741211,38.28499984741211,38.28499984741211,183,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,38.18199920654297,38.18199920654297,38.18199920654297,38.18199920654297,0,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,38.150001525878906,38.16999816894531,38.150001525878906,38.165000915527344,2787,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,38.279998779296875,38.279998779296875,38.22809982299805,38.2400016784668,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,38.290000915527344,38.290000915527344,38.220001220703125,38.275001525878906,11669,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,38.29999923706055,38.29999923706055,38.29880142211914,38.29880142211914,539,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,0,0.0,0.0,0.0
