Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-01 12:30:00-05:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,278,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,38.33340072631836,38.380001068115234,38.33340072631836,38.380001068115234,603,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,38.310001373291016,38.404998779296875,38.310001373291016,38.404998779296875,800,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,38.487998962402344,38.487998962402344,38.487998962402344,38.487998962402344,535,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,295,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,38.48400115966797,38.48400115966797,38.47999954223633,38.48400115966797,219,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,77,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,38.375,38.41999816894531,38.320098876953125,38.320098876953125,1936,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,38.34000015258789,38.375,38.334999084472656,38.375,653,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,38.33000183105469,38.3650016784668,38.33000183105469,38.3650016784668,130,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,38.314998626708984,38.314998626708984,38.314998626708984,38.314998626708984,0,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,38.28799819946289,38.28799819946289,38.27000045776367,38.27000045776367,396,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,38.255001068115234,38.2599983215332,38.255001068115234,38.2599983215332,105,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,800,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,38.2599983215332,38.29800033569336,38.2599983215332,38.290000915527344,455,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,38.3307991027832,38.33810043334961,38.29999923706055,38.29999923706055,2700,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,360,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,38.27289962768555,38.27289962768555,38.27289962768555,38.27289962768555,196,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,38.28390121459961,38.28390121459961,38.28390121459961,38.28390121459961,531,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,38.322898864746094,38.33000183105469,38.31999969482422,38.33000183105469,3930,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,38.22999954223633,38.27000045776367,38.22999954223633,38.27000045776367,1840,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,38.250099182128906,38.250099182128906,38.250099182128906,38.250099182128906,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,1000,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,38.27000045776367,38.310001373291016,38.26499938964844,38.310001373291016,1697,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,38.27000045776367,38.27000045776367,38.26499938964844,38.26499938964844,784,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,600,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,300,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,38.20090103149414,38.2400016784668,38.189701080322266,38.2400016784668,4960,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,38.20000076293945,38.25590133666992,38.19499969482422,38.25590133666992,2488,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,38.255001068115234,38.26250076293945,38.255001068115234,38.26250076293945,800,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,0,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,38.22140121459961,38.224998474121094,38.18009948730469,38.21009826660156,7113,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,211,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,240,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,144,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,38.20000076293945,38.209999084472656,38.20000076293945,38.209999084472656,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,38.21009826660156,38.21009826660156,38.11000061035156,38.18000030517578,20777,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,38.1870002746582,38.2057991027832,38.099998474121094,38.189998626708984,53560,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,38.18000030517578,38.19499969482422,38.18000030517578,38.19499969482422,1603,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,38.18000030517578,38.195098876953125,38.18000030517578,38.195098876953125,275,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,38.18000030517578,38.185001373291016,38.18000030517578,38.185001373291016,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,38.185001373291016,38.1885986328125,38.185001373291016,38.1885986328125,1749,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,38.185001373291016,38.209999084472656,38.185001373291016,38.20500183105469,2859,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,38.20750045776367,38.20750045776367,38.15999984741211,38.15999984741211,5938,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,38.20000076293945,38.20880126953125,38.189998626708984,38.20500183105469,12976,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,38.209999084472656,38.218299865722656,38.20500183105469,38.209999084472656,1999,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,38.20690155029297,38.20899963378906,38.205101013183594,38.205101013183594,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,38.17689895629883,38.189998626708984,38.17689895629883,38.189998626708984,1444,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,38.189998626708984,38.191001892089844,38.18000030517578,38.18000030517578,718,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,38.2067985534668,38.2067985534668,38.2067985534668,38.2067985534668,259,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,38.189998626708984,38.189998626708984,38.18009948730469,38.189998626708984,1492,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,100,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,38.209999084472656,38.212398529052734,38.209999084472656,38.209999084472656,2800,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,38.209999084472656,38.21900177001953,38.209999084472656,38.21900177001953,1265,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,38.13999938964844,38.15119934082031,38.13999938964844,38.15119934082031,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,38.15520095825195,38.15520095825195,38.15520095825195,38.15520095825195,303,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,200,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,38.14659881591797,38.14659881591797,38.14659881591797,38.14659881591797,707,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,38.12030029296875,38.12030029296875,38.12030029296875,38.12030029296875,1500,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,38.119998931884766,38.119998931884766,38.118900299072266,38.118900299072266,200,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,500,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,718,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,38.15999984741211,38.15999984741211,38.13999938964844,38.13999938964844,1400,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,38.13650131225586,38.13650131225586,38.119998931884766,38.12189865112305,2280,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,38.119998931884766,38.12799835205078,38.119998931884766,38.12799835205078,318,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,38.16999816894531,38.177799224853516,38.15999984741211,38.16999816894531,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,38.16999816894531,38.17359924316406,38.119998931884766,38.150001525878906,16380,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,38.15999984741211,38.15999984741211,38.150001525878906,38.150001525878906,248,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,38.1599006652832,38.1599006652832,38.150001525878906,38.15420150756836,2189,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,216,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,38.165000915527344,38.169898986816406,38.165000915527344,38.165000915527344,7260,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,38.08000183105469,38.08100128173828,38.06999969482422,38.06999969482422,7264,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,38.06999969482422,38.08000183105469,38.06999969482422,38.08000183105469,452,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,38.07899856567383,38.08000183105469,38.07899856567383,38.08000183105469,2200,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,100,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,38.09000015258789,38.09260177612305,38.09000015258789,38.09260177612305,110,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,37.994998931884766,37.994998931884766,37.9900016784668,37.9900016784668,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,37.9900016784668,37.9900016784668,37.98979949951172,37.98979949951172,2986,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,37.98849868774414,37.98849868774414,37.98849868774414,37.98849868774414,228,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,37.98500061035156,37.98500061035156,37.98500061035156,37.98500061035156,330,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,100,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,37.97999954223633,37.98400115966797,37.97999954223633,37.98400115966797,700,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,37.95100021362305,37.95100021362305,37.95100021362305,37.95100021362305,0,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,37.95500183105469,37.95500183105469,37.95000076293945,37.95000076293945,581,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,392,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,37.95000076293945,37.95989990234375,37.95000076293945,37.95500183105469,3802,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,37.95000076293945,37.95500183105469,37.95000076293945,37.95500183105469,116,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,37.90999984741211,37.95000076293945,37.90999984741211,37.95000076293945,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,37.91999816894531,37.931400299072266,37.91999816894531,37.931400299072266,326,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,37.93009948730469,37.930999755859375,37.93000030517578,37.93009948730469,1414,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,37.9297981262207,37.9297981262207,37.91999816894531,37.91999816894531,1206,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,37.90999984741211,37.91849899291992,37.90999984741211,37.90999984741211,461,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,37.90999984741211,37.91999816894531,37.90999984741211,37.91999816894531,616,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,37.8921012878418,37.8921012878418,37.8921012878418,37.8921012878418,753,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,37.89500045776367,37.898101806640625,37.89500045776367,37.89500045776367,811,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,37.88999938964844,37.899600982666016,37.88999938964844,37.899600982666016,501,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,37.89500045776367,37.939998626708984,37.89500045776367,37.93000030517578,8870,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,37.939998626708984,37.939998626708984,37.91999816894531,37.935001373291016,3195,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,37.95000076293945,37.959999084472656,37.95000076293945,37.959999084472656,0,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,37.959999084472656,37.970001220703125,37.959999084472656,37.970001220703125,6644,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,37.970001220703125,37.974998474121094,37.970001220703125,37.970001220703125,3011,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,37.97589874267578,37.995601654052734,37.97589874267578,37.995601654052734,230,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,0,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,37.9900016784668,37.9900016784668,37.98030090332031,37.98500061035156,3552,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,37.98469924926758,37.98469924926758,37.98469924926758,37.98469924926758,0,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,37.970001220703125,37.97999954223633,37.970001220703125,37.974998474121094,9143,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,37.939998626708984,37.939998626708984,37.93000030517578,37.93000030517578,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,203,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,37.93000030517578,37.939998626708984,37.93000030517578,37.93989944458008,1676,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,37.93989944458008,37.93989944458008,37.91999816894531,37.91999816894531,2421,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,37.91999816894531,37.91999816894531,37.90999984741211,37.90999984741211,3421,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,37.91270065307617,37.91270065307617,37.898101806640625,37.900001525878906,3256,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,100,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,37.91999816894531,37.91999816894531,37.914398193359375,37.915000915527344,1525,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,37.88359832763672,37.88359832763672,37.88359832763672,37.88359832763672,155,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,37.875,37.875,37.86000061035156,37.86000061035156,1538,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,37.8650016784668,37.869998931884766,37.8650016784668,37.8650016784668,1635,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,37.869998931884766,37.880001068115234,37.869998931884766,37.875,2642,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,37.935001373291016,37.935001373291016,37.93000030517578,37.93000030517578,600,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,37.922698974609375,37.939998626708984,37.922698974609375,37.939998626708984,210,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,37.939998626708984,37.959999084472656,37.93989944458008,37.95000076293945,4420,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,37.93000030517578,37.93880081176758,37.91999816894531,37.93330001831055,1137,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,38.08000183105469,38.08000183105469,38.0099983215332,38.06999969482422,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,12532,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,38.04100036621094,38.04999923706055,38.02989959716797,38.04999923706055,6466,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,38.04999923706055,38.060001373291016,38.04999923706055,38.04999923706055,1825,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,200,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,38.060001373291016,38.06650161743164,38.060001373291016,38.06650161743164,4169,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,38.05950164794922,38.08000183105469,38.05950164794922,38.06999969482422,7285,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,38.150001525878906,38.16699981689453,38.09000015258789,38.16699981689453,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,38.16999816894531,38.2400016784668,38.16999816894531,38.2400016784668,970,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,38.21099853515625,38.21099853515625,38.13999938964844,38.14500045776367,3429,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,38.16080093383789,38.16080093383789,38.13999938964844,38.13999938964844,2005,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,38.147300720214844,38.147300720214844,38.13999938964844,38.13999938964844,1000,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,38.150001525878906,38.27000045776367,38.150001525878906,38.16999816894531,37705,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,38.150001525878906,38.15489959716797,38.150001525878906,38.15489959716797,100,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,38.07099914550781,38.07099914550781,38.06999969482422,38.070098876953125,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,38.06999969482422,38.130001068115234,38.06999969482422,38.119998931884766,834,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,38.119998931884766,38.119998931884766,38.077999114990234,38.08000183105469,4800,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,38.08000183105469,38.08000183105469,38.040000915527344,38.040000915527344,4138,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,300,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,38.11000061035156,38.11000061035156,38.11000061035156,38.11000061035156,100,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,38.11000061035156,38.11000061035156,38.10900115966797,38.10900115966797,488,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,38.05099868774414,38.05099868774414,38.04999923706055,38.04999923706055,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,38.05500030517578,38.099998474121094,38.05500030517578,38.099998474121094,1170,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,38.060001373291016,38.06999969482422,38.029998779296875,38.029998779296875,2974,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,38.041500091552734,38.060001373291016,38.03179931640625,38.0359992980957,1126,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,38.060001373291016,38.09000015258789,38.060001373291016,38.09000015258789,30865,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,38.08000183105469,38.08599853515625,38.02000045776367,38.060001373291016,7180,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,38.060001373291016,38.150001525878906,38.060001373291016,38.13140106201172,2019,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,38.08000183105469,38.08000183105469,38.060001373291016,38.060001373291016,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,38.07500076293945,38.07500076293945,38.016998291015625,38.016998291015625,2534,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,37.994998931884766,37.994998931884766,37.97999954223633,37.97999954223633,2300,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,37.989898681640625,38.037601470947266,37.989898681640625,38.037601470947266,1816,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,38.0359992980957,38.040000915527344,38.029998779296875,38.040000915527344,2290,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,38.03499984741211,38.03499984741211,38.03310012817383,38.03310012817383,201,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,38.04999923706055,38.064998626708984,38.04999923706055,38.064998626708984,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,38.09000015258789,38.09000015258789,38.04499816894531,38.06999969482422,4537,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,38.07500076293945,38.07500076293945,38.060001373291016,38.06999969482422,5508,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,38.07500076293945,38.07699966430664,38.07500076293945,38.07699966430664,1056,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,38.07040023803711,38.07500076293945,38.07040023803711,38.07500076293945,400,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,38.08000183105469,38.12110137939453,38.08000183105469,38.12110137939453,305,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,38.18000030517578,38.18000030517578,38.130001068115234,38.130001068115234,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,38.1349983215332,38.1349983215332,38.1349983215332,38.1349983215332,200,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,38.130001068115234,38.13420104980469,38.060001373291016,38.08000183105469,5067,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,200,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,38.111000061035156,38.115299224853516,38.111000061035156,38.115299224853516,755,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,38.099998474121094,38.1150016784668,38.099998474121094,38.1150016784668,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,1048,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,200,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,38.11600112915039,38.16999816894531,38.1150016784668,38.16999816894531,3295,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,38.1349983215332,38.14500045776367,38.1349983215332,38.13999938964844,647,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,38.130001068115234,38.144901275634766,38.130001068115234,38.144901275634766,200,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,38.095001220703125,38.095001220703125,38.08000183105469,38.08000183105469,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,1733,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,38.095001220703125,38.09709930419922,38.0900993347168,38.09709930419922,3801,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,38.099998474121094,38.220001220703125,38.099998474121094,38.220001220703125,642,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,38.19060134887695,38.2599983215332,38.19060134887695,38.2599983215332,925,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,38.22999954223633,38.22999954223633,38.222999572753906,38.222999572753906,100,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,38.27000045776367,38.279998779296875,38.27000045776367,38.279998779296875,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,38.290000915527344,38.33000183105469,38.290000915527344,38.32500076293945,676,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,38.314998626708984,38.314998626708984,38.310001373291016,38.310001373291016,706,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,38.323699951171875,38.32500076293945,38.314998626708984,38.314998626708984,2203,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,38.29999923706055,38.30500030517578,38.29999923706055,38.29999923706055,2700,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,113,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,38.275001525878906,38.275001525878906,38.27000045776367,38.27000045776367,3900,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,38.36000061035156,38.36000061035156,38.310001373291016,38.310001373291016,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,38.314998626708984,38.314998626708984,38.310001373291016,38.314998626708984,1513,0.0,0.0,0.0
