Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-24 11:30:00-04:00,38.31010055541992,38.314998626708984,38.310001373291016,38.314998626708984,326,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,435,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,115,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,38.33000183105469,38.33000183105469,38.32979965209961,38.32979965209961,100,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,38.2599983215332,38.27000045776367,38.25849914550781,38.26499938964844,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,38.275001525878906,38.275001525878906,38.27000045776367,38.27000045776367,368,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,38.27000045776367,38.27000045776367,38.25,38.25,802,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,38.25199890136719,38.25199890136719,38.222999572753906,38.22999954223633,2804,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,38.22999954223633,38.230499267578125,38.209999084472656,38.209999084472656,2677,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,38.209999084472656,38.220001220703125,38.209999084472656,38.220001220703125,448,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,111,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,38.14630126953125,38.15999984741211,38.140098571777344,38.154998779296875,2112,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,38.155601501464844,38.155601501464844,38.155601501464844,38.155601501464844,575,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,38.150001525878906,38.154998779296875,38.13999938964844,38.149898529052734,2412,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,38.14500045776367,38.14500045776367,38.13999938964844,38.13999938964844,1880,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,38.13999938964844,38.14500045776367,38.13999938964844,38.14500045776367,100,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,38.150001525878906,38.154998779296875,38.150001525878906,38.154998779296875,4797,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,38.15480041503906,38.154998779296875,38.150001525878906,38.150001525878906,1351,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,38.15549850463867,38.15549850463867,38.154998779296875,38.154998779296875,358,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,38.15250015258789,38.15999984741211,38.150001525878906,38.150001525878906,2035,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,38.15589904785156,38.15589904785156,38.154998779296875,38.154998779296875,3300,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,38.15999984741211,38.189998626708984,38.1599006652832,38.189998626708984,980,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,38.095001220703125,38.095001220703125,38.09000015258789,38.0900993347168,2652,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,38.092201232910156,38.092201232910156,38.092201232910156,38.092201232910156,2068,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,150,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,38.09000015258789,38.09989929199219,38.09000015258789,38.09479904174805,2683,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,38.02000045776367,38.095001220703125,38.02000045776367,38.095001220703125,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,630,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,38.0900993347168,38.099998474121094,38.0900993347168,38.099998474121094,582,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,628,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,38.159000396728516,38.244998931884766,38.13999938964844,38.244998931884766,11040,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,38.179901123046875,38.179901123046875,38.16999816894531,38.17499923706055,2434,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,38.17499923706055,38.17499923706055,38.13999938964844,38.17499923706055,3041,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,38.18000030517578,38.220001220703125,38.18000030517578,38.220001220703125,0,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,148,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,38.25,38.25,38.25,38.25,100,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,38.2599983215332,38.26649856567383,38.25,38.26649856567383,505,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,38.22999954223633,38.25,38.22999954223633,38.25,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,38.310001373291016,38.310001373291016,38.29999923706055,38.29999923706055,200,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,100,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,38.3125,38.31480026245117,38.3125,38.31480026245117,1138,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,121,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,38.40129852294922,38.40129852294922,38.40129852294922,38.40129852294922,371,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,102,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,38.37099838256836,38.380001068115234,38.36000061035156,38.36000061035156,1571,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,38.36000061035156,38.36360168457031,38.36000061035156,38.36360168457031,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,38.3650016784668,38.369998931884766,38.35100173950195,38.35100173950195,4217,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,100,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,101,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,38.36000061035156,38.36000061035156,38.35499954223633,38.35499954223633,1351,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,38.35499954223633,38.35499954223633,38.349998474121094,38.350101470947266,578,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,38.33000183105469,38.334999084472656,38.33000183105469,38.334999084472656,100,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,38.209999084472656,38.22999954223633,38.209999084472656,38.22999954223633,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,38.23500061035156,38.23500061035156,38.23500061035156,38.23500061035156,578,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,38.24599838256836,38.25,38.24409866333008,38.25,953,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,300,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,38.2599983215332,38.2599983215332,38.25600051879883,38.25600051879883,1457,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,38.27000045776367,38.272098541259766,38.2599983215332,38.272098541259766,2825,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,38.27539825439453,38.27539825439453,38.27000045776367,38.27000045776367,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,38.2599983215332,38.260101318359375,38.189998626708984,38.2401008605957,10406,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,38.24789810180664,38.24789810180664,38.24789810180664,38.24789810180664,1048,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,38.244998931884766,38.25130081176758,38.220001220703125,38.25130081176758,5583,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,38.2599983215332,38.26499938964844,38.2599983215332,38.2599983215332,976,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,38.26499938964844,38.27000045776367,38.26319885253906,38.26319885253906,638,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,38.290000915527344,38.290000915527344,38.2599983215332,38.279998779296875,6436,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,38.279998779296875,38.290000915527344,38.279998779296875,38.290000915527344,582,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,2139,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,38.29999923706055,38.29999923706055,38.28499984741211,38.28499984741211,100,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,38.36000061035156,38.380001068115234,38.29999923706055,38.369998931884766,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,38.36000061035156,38.369998931884766,38.350101470947266,38.35499954223633,4871,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,38.35150146484375,38.36000061035156,38.349998474121094,38.36000061035156,3958,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,189,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,38.359901428222656,38.359901428222656,38.34000015258789,38.35499954223633,3701,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,38.28200149536133,38.28499984741211,38.28200149536133,38.28499984741211,0,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,38.279998779296875,38.28010177612305,38.279998779296875,38.28010177612305,731,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,38.25,38.279998779296875,38.25,38.27000045776367,6061,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,38.27000045776367,38.31999969482422,38.27000045776367,38.28010177612305,18684,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,38.28499984741211,38.2932014465332,38.28499984741211,38.290000915527344,2453,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,200,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,38.209999084472656,38.21030044555664,38.189998626708984,38.189998626708984,0,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,38.189998626708984,38.189998626708984,38.18600082397461,38.189998626708984,1930,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,38.20000076293945,38.209999084472656,38.20000076293945,38.209999084472656,1204,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,240,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,38.245399475097656,38.245399475097656,38.245399475097656,38.245399475097656,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,38.24100112915039,38.244998931884766,38.23500061035156,38.237998962402344,7871,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,38.21969985961914,38.21969985961914,38.20000076293945,38.20500183105469,7148,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,38.213199615478516,38.213199615478516,38.213199615478516,38.213199615478516,559,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,38.220001220703125,38.220001220703125,38.21500015258789,38.21500015258789,200,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,38.21099853515625,38.21500015258789,38.209999084472656,38.21500015258789,765,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,38.191001892089844,38.191001892089844,38.185001373291016,38.185001373291016,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,38.18000030517578,38.189998626708984,38.1702995300293,38.1702995300293,3946,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,38.18000030517578,38.20000076293945,38.18000030517578,38.20000076293945,0,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,7085,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,38.17499923706055,38.18000030517578,38.17499923706055,38.17499923706055,1010,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,38.22999954223633,38.240699768066406,38.220001220703125,38.240699768066406,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,38.2400016784668,38.244998931884766,38.23500061035156,38.23500061035156,2986,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,38.23099899291992,38.23970031738281,38.22999954223633,38.22999954223633,7071,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,38.22999954223633,38.239498138427734,38.22999954223633,38.23500061035156,2167,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,200,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,501,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,38.25830078125,38.25830078125,38.2400016784668,38.25,0,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,38.25,38.25400161743164,38.25,38.25400161743164,4066,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,38.2942008972168,38.29999923706055,38.25,38.27000045776367,0,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,38.285099029541016,38.285099029541016,38.279998779296875,38.279998779296875,22539,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,38.279998779296875,38.28150177001953,38.279998779296875,38.28150177001953,1291,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,38.28499984741211,38.28499984741211,38.28499984741211,38.28499984741211,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,38.28499984741211,38.28499984741211,38.28499984741211,38.28499984741211,0,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,38.28929901123047,38.28929901123047,38.28499984741211,38.28499984741211,24583,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,38.38010025024414,38.38010025024414,38.38010025024414,38.38010025024414,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,38.37009811401367,38.37009811401367,38.36000061035156,38.36000061035156,9216,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,38.36000061035156,38.364200592041016,38.349998474121094,38.350799560546875,8929,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,38.349998474121094,38.35499954223633,38.33000183105469,38.35499954223633,21841,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,38.35499954223633,38.35499954223633,38.35499954223633,38.35499954223633,806,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,38.35499954223633,38.359500885009766,38.349998474121094,38.35929870605469,9134,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,38.35499954223633,38.39500045776367,38.35499954223633,38.39500045776367,1648,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,38.400001525878906,38.40999984741211,38.369998931884766,38.369998931884766,14819,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,38.369998931884766,38.37009811401367,38.36149978637695,38.362998962402344,3309,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,38.349998474121094,38.36000061035156,38.34000015258789,38.36000061035156,6348,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,38.34989929199219,38.349998474121094,38.34989929199219,38.349998474121094,1120,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,38.35499954223633,38.380001068115234,38.35499954223633,38.37120056152344,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,38.21049880981445,38.21110153198242,38.21049880981445,38.21110153198242,841,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,38.21049880981445,38.21110153198242,38.20000076293945,38.20180130004883,3313,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,38.209999084472656,38.209999084472656,38.20249938964844,38.209999084472656,1944,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,38.20000076293945,38.220001220703125,38.20000076293945,38.21989822387695,9123,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,38.20819854736328,38.20819854736328,38.20819854736328,38.20819854736328,317,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,38.244998931884766,38.25,38.244998931884766,38.25,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,38.2588996887207,38.2588996887207,38.25,38.250099182128906,5630,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,1678,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,38.25,38.25,38.25,38.25,169,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,38.2577018737793,38.2577018737793,38.2577018737793,38.2577018737793,287,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,291,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,115,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,38.209999084472656,38.2599983215332,38.209999084472656,38.2598991394043,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,38.22269821166992,38.22999954223633,38.209999084472656,38.21160125732422,7458,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,38.22549819946289,38.22549819946289,38.20500183105469,38.21110153198242,7684,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,38.220001220703125,38.22959899902344,38.220001220703125,38.22959899902344,14506,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,38.21500015258789,38.220001220703125,38.209999084472656,38.209999084472656,3122,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,38.19300079345703,38.20000076293945,38.19300079345703,38.20000076293945,0,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,38.209999084472656,38.209999084472656,38.19580078125,38.19580078125,50,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,184,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,38.23889923095703,38.2400016784668,38.23889923095703,38.2400016784668,1777,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,38.2400016784668,38.25,38.2400016784668,38.244998931884766,3272,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,38.2400016784668,38.25,38.2400016784668,38.25,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,38.239898681640625,38.245601654052734,38.239898681640625,38.244998931884766,28,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,38.323001861572266,38.32419967651367,38.31990051269531,38.32419967651367,1195,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,38.31999969482422,38.33000183105469,38.31999969482422,38.33000183105469,4558,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,38.3218994140625,38.33000183105469,38.31999969482422,38.33000183105469,5405,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,38.33000183105469,38.33000183105469,38.31999969482422,38.31999969482422,565,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,38.310001373291016,38.310001373291016,38.308799743652344,38.310001373291016,3672,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,658,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,38.35100173950195,38.36000061035156,38.34000015258789,38.36000061035156,0,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,38.38999938964844,38.439998626708984,38.38999938964844,38.439998626708984,3924,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,150,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,38.390899658203125,38.40190124511719,38.390899658203125,38.40190124511719,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,1061,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,38.380001068115234,38.380001068115234,38.36000061035156,38.36000061035156,1637,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,38.36199951171875,38.36989974975586,38.36199951171875,38.36989974975586,4773,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,38.281898498535156,38.29949951171875,38.281898498535156,38.29949951171875,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,38.309898376464844,38.309898376464844,38.29999923706055,38.29999923706055,3080,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,38.290000915527344,38.290000915527344,38.279998779296875,38.28580093383789,3142,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,38.27000045776367,38.279998779296875,38.27000045776367,38.27009963989258,1041,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,38.27989959716797,38.279998779296875,38.27989959716797,38.27989959716797,1828,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,38.2599983215332,38.26499938964844,38.2599983215332,38.26499938964844,0,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,38.2599983215332,38.264198303222656,38.25019836425781,38.25019836425781,9993,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,38.25,38.2599983215332,38.2400016784668,38.2588996887207,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,700,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,38.33000183105469,38.34000015258789,38.31999969482422,38.339900970458984,3730,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,38.333499908447266,38.333499908447266,38.333499908447266,38.333499908447266,1098,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,38.339900970458984,38.339900970458984,38.339900970458984,38.339900970458984,101,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,38.33720016479492,38.33720016479492,38.33720016479492,38.33720016479492,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,38.334999084472656,38.334999084472656,38.334999084472656,38.334999084472656,6192,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,38.40999984741211,38.40999984741211,38.400001525878906,38.400001525878906,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,38.400299072265625,38.40800094604492,38.380001068115234,38.38169860839844,8850,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,38.380001068115234,38.38999938964844,38.380001068115234,38.38999938964844,5764,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,38.4099006652832,38.4099006652832,38.39500045776367,38.39500045776367,650,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,100,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,38.380001068115234,38.38420104980469,38.36539840698242,38.36539840698242,3990,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,38.3650016784668,38.369998931884766,38.36000061035156,38.36000061035156,806,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,38.369998931884766,38.369998931884766,38.34090042114258,38.34090042114258,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,38.34000015258789,38.34519958496094,38.334999084472656,38.34000015258789,7042,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,38.34000015258789,38.34000015258789,38.320098876953125,38.33000183105469,6347,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,38.33000183105469,38.3380012512207,38.33000183105469,38.3380012512207,1009,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,38.33000183105469,38.33000183105469,38.32500076293945,38.32500076293945,4202,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,38.31999969482422,38.31999969482422,38.28499984741211,38.314998626708984,21607,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,38.310001373291016,38.369998931884766,38.310001373291016,38.33000183105469,1601,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,38.30500030517578,38.310001373291016,38.30500030517578,38.310001373291016,561,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,38.30979919433594,38.314998626708984,38.28499984741211,38.314998626708984,7043,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,38.310001373291016,38.314998626708984,38.310001373291016,38.310001373291016,2162,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,38.315799713134766,38.315799713134766,38.310001373291016,38.310001373291016,1915,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,287,0.0,0.0,0.0
