Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-15 15:30:00-04:00,38.310001373291016,38.319000244140625,38.29999923706055,38.29999923706055,2025,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,38.27000045776367,38.275001525878906,38.2599983215332,38.275001525878906,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,38.2671012878418,38.270599365234375,38.266998291015625,38.266998291015625,2347,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,38.25,38.25,38.25,38.25,375,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,38.25,38.25,38.25,38.25,225,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,38.2599983215332,38.2599983215332,38.244998931884766,38.244998931884766,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,38.22100067138672,38.22100067138672,38.209999084472656,38.21849822998047,4466,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,38.210899353027344,38.21099853515625,38.209999084472656,38.209999084472656,4652,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,220,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,38.2322998046875,38.2322998046875,38.220001220703125,38.220001220703125,825,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,38.220001220703125,38.22919845581055,38.220001220703125,38.22629928588867,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,38.19459915161133,38.19499969482422,38.189998626708984,38.192100524902344,5508,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,38.18989944458008,38.18989944458008,38.18000030517578,38.185001373291016,2101,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,38.185001373291016,38.18989944458008,38.18000030517578,38.18000030517578,3630,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,38.18000030517578,38.18000030517578,38.16999816894531,38.17499923706055,5519,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,38.1609992980957,38.165000915527344,38.15999984741211,38.165000915527344,450,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,38.165000915527344,38.180999755859375,38.165000915527344,38.18000030517578,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,149,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,38.167999267578125,38.167999267578125,38.160099029541016,38.165000915527344,4961,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,38.15999984741211,38.165000915527344,38.15999984741211,38.165000915527344,374,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,38.16999816894531,38.185001373291016,38.16640090942383,38.185001373291016,4695,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,38.15999984741211,38.16419982910156,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,38.154998779296875,38.154998779296875,38.150001525878906,38.15019989013672,11824,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,38.16999816894531,38.16999816894531,38.165000915527344,38.165199279785156,1445,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,38.169898986816406,38.169898986816406,38.169898986816406,38.169898986816406,1317,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,38.160301208496094,38.160301208496094,38.160301208496094,38.160301208496094,0,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,38.150001525878906,38.15589904785156,38.150001525878906,38.154701232910156,18,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,38.27000045776367,38.27000045776367,38.150001525878906,38.15999984741211,4239,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,38.150001525878906,38.150001525878906,38.13750076293945,38.13999938964844,0,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,38.1349983215332,38.1349983215332,38.130001068115234,38.130001068115234,16938,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,38.1349983215332,38.1349983215332,38.1349983215332,38.1349983215332,400,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,38.154998779296875,38.154998779296875,38.13999938964844,38.13999938964844,1257,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,38.14500045776367,38.14500045776367,38.14500045776367,38.14500045776367,573,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,38.14500045776367,38.14500045776367,38.14500045776367,38.14500045776367,748,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,38.12070083618164,38.12070083618164,38.12070083618164,38.12070083618164,0,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,38.125,38.125,38.09000015258789,38.09000015258789,1158,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,2500,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,38.09109878540039,38.09109878540039,38.09109878540039,38.09109878540039,600,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,38.084999084472656,38.084999084472656,38.084999084472656,38.084999084472656,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,38.08720016479492,38.08729934692383,38.08720016479492,38.08729934692383,2300,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,38.08000183105469,38.080101013183594,38.08000183105469,38.08000183105469,1055,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,38.06999969482422,38.06999969482422,38.0447998046875,38.0447998046875,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,37.904998779296875,37.904998779296875,37.88999938964844,37.890098571777344,3582,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,37.89500045776367,37.89500045776367,37.8849983215332,37.8849983215332,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,37.8849983215332,37.88650131225586,37.88079833984375,37.8849983215332,0,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,37.8849983215332,37.8849983215332,37.8849983215332,37.8849983215332,10945,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,37.96500015258789,37.96500015258789,37.95500183105469,37.959999084472656,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,37.96500015258789,37.96500015258789,37.96039962768555,37.96039962768555,7536,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,37.979801177978516,37.97990036010742,37.970001220703125,37.97990036010742,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,37.98569869995117,38.000301361083984,37.98569869995117,38.000301361083984,50,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,38.01100158691406,38.018001556396484,38.01070022583008,38.018001556396484,2114,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,38.018001556396484,38.018001556396484,38.0,38.005001068115234,4153,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,38.005001068115234,38.02000045776367,38.0005989074707,38.01499938964844,24510,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,38.01499938964844,38.040000915527344,38.01499938964844,38.03499984741211,11777,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,38.03499984741211,38.03499984741211,38.02000045776367,38.029998779296875,10200,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,38.029998779296875,38.04999923706055,37.959999084472656,38.03499984741211,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,38.09400177001953,38.09400177001953,38.09400177001953,38.09400177001953,190,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,38.08100128173828,38.09000015258789,38.08000183105469,38.080101013183594,4110,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,38.080299377441406,38.099998474121094,38.080299377441406,38.099998474121094,16033,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,38.095001220703125,38.099998474121094,38.095001220703125,38.095001220703125,955,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,38.10499954223633,38.11000061035156,38.10499954223633,38.11000061035156,0,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,38.11000061035156,38.11980056762695,38.11000061035156,38.11980056762695,25106,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,38.10499954223633,38.11000061035156,38.099998474121094,38.11000061035156,1713,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,38.09000015258789,38.09000015258789,38.08000183105469,38.08000183105469,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,38.084999084472656,38.084999084472656,38.084999084472656,38.084999084472656,240,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,38.09000015258789,38.09000015258789,38.08000183105469,38.08000183105469,3701,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,38.08000183105469,38.08000183105469,38.06999969482422,38.06999969482422,2550,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,38.06999969482422,38.06999969482422,38.064998626708984,38.064998626708984,100,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,38.08000183105469,38.09000015258789,38.04999923706055,38.060001373291016,9934,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,38.05699920654297,38.05699920654297,38.05699920654297,38.05699920654297,1000,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,38.05830001831055,38.05830001831055,38.04999923706055,38.04999923706055,775,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,5503,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,38.04499816894531,38.04499816894531,38.04499816894531,38.04499816894531,2990,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,38.04999923706055,38.05390167236328,38.04499816894531,38.05390167236328,5190,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,38.03990173339844,38.03990173339844,38.029998779296875,38.029998779296875,1104,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,857,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,38.03499984741211,38.03499984741211,38.03499984741211,38.03499984741211,790,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,38.03499984741211,38.04999923706055,38.03499984741211,38.040000915527344,2284,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,38.040000915527344,38.040000915527344,38.029998779296875,38.029998779296875,1386,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,38.019901275634766,38.019901275634766,38.0,38.0,200,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,38.0098991394043,38.0098991394043,37.999900817871094,38.0098991394043,1299,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,38.0,38.00899887084961,37.95000076293945,37.97999954223633,6599,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,37.999900817871094,38.0,37.999900817871094,38.0,272,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,125,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,175,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,38.060001373291016,38.060001373291016,38.04999923706055,38.04999923706055,0,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,38.040000915527344,38.04999923706055,38.02000045776367,38.04999923706055,27175,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,38.04999923706055,38.067501068115234,38.04999923706055,38.067501068115234,1200,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,38.04999923706055,38.05970001220703,38.04999923706055,38.05970001220703,992,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,200,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,38.04999923706055,38.05849838256836,38.04999923706055,38.05849838256836,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,100,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,38.029998779296875,38.034698486328125,38.02000045776367,38.02000045776367,5372,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,38.029998779296875,38.040000915527344,38.02000045776367,38.03900146484375,10822,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,38.020999908447266,38.029998779296875,38.02000045776367,38.025001525878906,2707,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,38.023399353027344,38.02510070800781,38.023399353027344,38.02510070800781,328,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,0,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,38.040401458740234,38.040401458740234,38.040401458740234,38.040401458740234,570,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,38.04169845581055,38.04499816894531,38.040000915527344,38.04010009765625,5300,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,38.05780029296875,38.05780029296875,38.04999923706055,38.05500030517578,0,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,38.04999923706055,38.0609016418457,38.04999923706055,38.0609016418457,7921,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,38.089900970458984,38.089900970458984,38.06999969482422,38.06999969482422,1795,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,38.07099914550781,38.0797004699707,38.06039810180664,38.06039810180664,3974,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,100,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,38.040000915527344,38.04949951171875,38.029998779296875,38.029998779296875,2669,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,38.02000045776367,38.02000045776367,38.0099983215332,38.0099983215332,0,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,38.030399322509766,38.030399322509766,38.030399322509766,38.030399322509766,10145,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,0,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,38.07099914550781,38.08000183105469,38.06999969482422,38.070098876953125,3078,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,38.06999969482422,38.07500076293945,38.06999969482422,38.07500076293945,346,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,38.05500030517578,38.05500030517578,37.970001220703125,37.970001220703125,400,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,38.00040054321289,38.020999908447266,38.00040054321289,38.020999908447266,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,38.09000015258789,38.09000015258789,38.07500076293945,38.07500076293945,1418,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,38.078399658203125,38.078399658203125,38.07500076293945,38.07500076293945,280,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,38.07500076293945,38.07500076293945,38.07500076293945,38.07500076293945,1251,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,38.07279968261719,38.07500076293945,38.07279968261719,38.07500076293945,600,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,38.09000015258789,38.11000061035156,38.09000015258789,38.11000061035156,384,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,38.06100082397461,38.09000015258789,38.04800033569336,38.04800033569336,2476,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,38.04990005493164,38.07500076293945,38.04499816894531,38.06010055541992,2257,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,38.07899856567383,38.08000183105469,38.06990051269531,38.08000183105469,2581,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,38.07500076293945,38.08000183105469,38.07500076293945,38.07659912109375,1827,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,0,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,38.08100128173828,38.09000015258789,38.08000183105469,38.081600189208984,10438,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,38.09000015258789,38.099998474121094,38.08000183105469,38.09000015258789,6628,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,200,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,38.0984992980957,38.0984992980957,38.09000015258789,38.094200134277344,600,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,38.0718994140625,38.0718994140625,38.07059860229492,38.07059860229492,2075,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,38.089900970458984,38.099998474121094,38.07500076293945,38.07500076293945,15408,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,2668,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,38.099998474121094,38.11000061035156,38.095001220703125,38.095001220703125,942,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,38.08100128173828,38.08100128173828,38.08000183105469,38.08000183105469,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,38.062599182128906,38.062599182128906,38.062599182128906,38.062599182128906,1197,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,38.06209945678711,38.06209945678711,38.06209945678711,38.06209945678711,115,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,38.05189895629883,38.05189895629883,38.05189895629883,38.05189895629883,208,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,38.06660079956055,38.06660079956055,38.06660079956055,38.06660079956055,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,38.124900817871094,38.124900817871094,38.107601165771484,38.107601165771484,1121,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,38.099998474121094,38.099998474121094,38.08689880371094,38.08689880371094,1923,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,38.08000183105469,38.084999084472656,38.06999969482422,38.084999084472656,864,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,38.06039810180664,38.064998626708984,38.06039810180664,38.06039810180664,1274,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,38.06039810180664,38.06999969482422,38.06010055541992,38.064998626708984,3291,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,348,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,38.06999969482422,38.0723991394043,38.06999969482422,38.0723991394043,320,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,38.130001068115234,38.13079833984375,38.10490036010742,38.10490036010742,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,38.10490036010742,38.10490036010742,38.08000183105469,38.08000183105469,7820,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,38.09000015258789,38.099998474121094,38.09000015258789,38.099998474121094,258,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,38.119998931884766,38.119998931884766,38.100101470947266,38.100101470947266,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,38.11000061035156,38.130001068115234,38.11000061035156,38.130001068115234,1546,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,38.130001068115234,38.13999938964844,38.119998931884766,38.13999938964844,400,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,38.150001525878906,38.150001525878906,38.13999938964844,38.13999938964844,0,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,38.13999938964844,38.150001525878906,38.130001068115234,38.150001525878906,8624,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,38.150001525878906,38.150001525878906,38.14500045776367,38.150001525878906,3430,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,38.150001525878906,38.16999816894531,38.150001525878906,38.16999816894531,7873,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,37.929901123046875,37.939998626708984,37.929901123046875,37.93629837036133,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,37.929901123046875,37.93000030517578,37.929901123046875,37.93000030517578,1001,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,37.939998626708984,37.939998626708984,37.93989944458008,37.93989944458008,450,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,37.933998107910156,37.933998107910156,37.933998107910156,37.933998107910156,282,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,37.93989944458008,37.94499969482422,37.93989944458008,37.94499969482422,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,201,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,37.95000076293945,37.95669937133789,37.95000076293945,37.95560073852539,1219,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,37.95500183105469,37.95500183105469,37.95500183105469,37.95500183105469,100,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,37.974700927734375,37.974700927734375,37.974700927734375,37.974700927734375,3329,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,37.981201171875,37.981201171875,37.97740173339844,37.97740173339844,411,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,37.97819900512695,37.97819900512695,37.94490051269531,37.94490051269531,0,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,37.970001220703125,37.970001220703125,37.95500183105469,37.95500183105469,17,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,37.942501068115234,37.95500183105469,37.942501068115234,37.95500183105469,847,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,37.95500183105469,37.95500183105469,37.95500183105469,37.95500183105469,140,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,37.93119812011719,37.93470001220703,37.93000030517578,37.93470001220703,1440,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,553,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,37.93000030517578,37.939998626708984,37.93000030517578,37.93389892578125,1256,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,37.84000015258789,37.84000015258789,37.83000183105469,37.83000183105469,0,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,37.84000015258789,37.849998474121094,37.84000015258789,37.849998474121094,4260,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,37.89390182495117,37.89390182495117,37.88999938964844,37.89390182495117,31220,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,37.935001373291016,37.93619918823242,37.93000030517578,37.93619918823242,173,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,37.91999816894531,37.91999816894531,37.90999984741211,37.90999984741211,380,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,37.939998626708984,37.97999954223633,37.900001525878906,37.97999954223633,2191,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,38.00400161743164,38.00400161743164,38.00400161743164,38.00400161743164,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,38.000999450683594,38.0098991394043,38.0,38.0098991394043,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,38.00960159301758,38.0098991394043,38.00960159301758,38.0098991394043,1627,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,38.009700775146484,38.009700775146484,38.009700775146484,38.009700775146484,100,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,38.005001068115234,38.019798278808594,38.005001068115234,38.019798278808594,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,38.130001068115234,38.159000396728516,38.130001068115234,38.13999938964844,11615,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,38.13999938964844,38.16780090332031,38.13999938964844,38.157798767089844,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,0,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,38.12990188598633,38.13999938964844,38.12990188598633,38.13999938964844,33506,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,38.130001068115234,38.13999938964844,38.119998931884766,38.132999420166016,35573,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,38.13999938964844,38.13999938964844,38.130001068115234,38.130001068115234,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,2162,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,38.2036018371582,38.2036018371582,38.2036018371582,38.2036018371582,3838,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,38.219600677490234,38.219600677490234,38.219600677490234,38.219600677490234,260,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,38.211299896240234,38.220001220703125,38.211299896240234,38.220001220703125,477,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,38.25,38.25,38.25,38.25,361,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,354,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,400,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,38.18000030517578,38.18000030517578,38.165000915527344,38.165000915527344,1900,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,38.16999816894531,38.16999816894531,38.15999984741211,38.15999984741211,1601,0.0,0.0,0.0
