Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-17 09:30:00-04:00,38.15629959106445,38.15629959106445,38.15629959106445,38.15629959106445,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,875,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,663,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,38.161598205566406,38.189998626708984,38.161598205566406,38.189998626708984,10219,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,38.17499923706055,38.18000030517578,38.17499923706055,38.17499923706055,2551,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,38.189998626708984,38.209999084472656,38.189998626708984,38.209999084472656,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,335,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,38.202999114990234,38.202999114990234,38.20000076293945,38.20000076293945,626,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,38.20000076293945,38.20000076293945,38.19820022583008,38.19990158081055,1046,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,38.19900131225586,38.19900131225586,38.1952018737793,38.1952018737793,940,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,38.189998626708984,38.20000076293945,38.189998626708984,38.20000076293945,3501,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,38.20000076293945,38.2599983215332,38.20000076293945,38.2599983215332,9692,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,38.2599983215332,38.310001373291016,38.2599983215332,38.310001373291016,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,38.30500030517578,38.309898376464844,38.27000045776367,38.27000045776367,5009,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,38.278099060058594,38.310001373291016,38.278099060058594,38.310001373291016,11931,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,38.29750061035156,38.29999923706055,38.290000915527344,38.29499816894531,14850,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,38.23899841308594,38.23899841308594,38.23899841308594,38.23899841308594,263,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,38.230098724365234,38.230098724365234,38.230098724365234,38.230098724365234,0,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,38.23809814453125,38.23809814453125,38.23809814453125,38.23809814453125,1094,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,38.23500061035156,38.23500061035156,38.23500061035156,38.23500061035156,587,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,38.2400016784668,38.2400016784668,38.23500061035156,38.2400016784668,4572,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,38.290000915527344,38.290000915527344,38.2599983215332,38.2599983215332,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,38.244998931884766,38.25,38.244998931884766,38.244998931884766,0,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,38.2400016784668,38.244998931884766,38.2400016784668,38.240299224853516,4570,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,38.244998931884766,38.25,38.244998931884766,38.25,1799,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,38.25,38.25,38.25,38.25,100,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,38.25,38.2599983215332,38.25,38.25749969482422,2002,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,38.275001525878906,38.27880096435547,38.27000045776367,38.27000045776367,1235,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,38.260501861572266,38.260501861572266,38.260501861572266,38.260501861572266,100,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,38.26900100708008,38.26900100708008,38.26900100708008,38.26900100708008,297,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,38.243099212646484,38.25,38.243099212646484,38.24869918823242,2084,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,38.244998931884766,38.244998931884766,38.2328987121582,38.2328987121582,3940,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,38.220001220703125,38.22999954223633,38.220001220703125,38.22999954223633,3710,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,121,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,38.22679901123047,38.22679901123047,38.22679901123047,38.22679901123047,130,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,38.22269821166992,38.22269821166992,38.22269821166992,38.22269821166992,295,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,38.2400016784668,38.2400016784668,38.23500061035156,38.23500061035156,832,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,38.22999954223633,38.23500061035156,38.22999954223633,38.22999954223633,1905,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,609,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,435,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,38.25,38.275001525878906,38.25,38.275001525878906,440,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,38.279998779296875,38.28960037231445,38.279998779296875,38.28499984741211,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,472,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,38.2400016784668,38.2400016784668,38.23500061035156,38.23500061035156,621,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,38.209999084472656,38.229400634765625,38.209999084472656,38.209999084472656,252,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,38.15999984741211,38.16999816894531,38.150001525878906,38.16999816894531,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,4075,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,910,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,38.16999816894531,38.16999816894531,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,8723,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,38.15999984741211,38.165000915527344,38.15999984741211,38.15999984741211,2325,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,38.20840072631836,38.20840072631836,38.20840072631836,38.20840072631836,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,38.220001220703125,38.22999954223633,38.220001220703125,38.22999954223633,9001,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,38.22999954223633,38.2400016784668,38.22999954223633,38.2400016784668,1505,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,904,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,38.23899841308594,38.2400016784668,38.22999954223633,38.2400016784668,400,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,38.25,38.25,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,814,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,38.16999816894531,38.22999954223633,38.16999816894531,38.18000030517578,8781,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,38.16999816894531,38.17190170288086,38.16999816894531,38.17190170288086,1042,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,38.13999938964844,38.159000396728516,38.13999938964844,38.159000396728516,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,38.15999984741211,38.15999984741211,38.130001068115234,38.130001068115234,1369,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,38.1411018371582,38.1411018371582,38.1411018371582,38.1411018371582,1050,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,38.15999984741211,38.16999816894531,38.14500045776367,38.14500045776367,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,38.150001525878906,38.18000030517578,38.150001525878906,38.17499923706055,2130,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,38.18870162963867,38.18870162963867,38.18870162963867,38.18870162963867,394,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,579,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,38.26169967651367,38.26169967651367,38.26169967651367,38.26169967651367,260,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,38.26499938964844,38.26499938964844,38.255001068115234,38.2598991394043,1356,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,38.2599983215332,38.2599983215332,38.255001068115234,38.2599983215332,2996,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,38.2599983215332,38.2599983215332,38.25,38.2599983215332,1266,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,38.255001068115234,38.2599983215332,38.255001068115234,38.255001068115234,2100,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,38.2599983215332,38.2599983215332,38.255001068115234,38.255001068115234,603,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,38.290000915527344,38.29999923706055,38.279998779296875,38.29999923706055,700,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,38.29999923706055,38.29999923706055,38.290000915527344,38.29999923706055,0,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,2725,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,38.29999923706055,38.310001373291016,38.29999923706055,38.310001373291016,0,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,38.314998626708984,38.314998626708984,38.30500030517578,38.30500030517578,5448,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,38.30500030517578,38.30500030517578,38.290000915527344,38.29999923706055,1845,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,38.279998779296875,38.290000915527344,38.279998779296875,38.290000915527344,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,106,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,408,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,38.29759979248047,38.29759979248047,38.29759979248047,38.29759979248047,304,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,38.29999923706055,38.29999923706055,38.29819869995117,38.29819869995117,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,38.310001373291016,38.31999969482422,38.310001373291016,38.31999969482422,830,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,38.309898376464844,38.309898376464844,38.309898376464844,38.309898376464844,6851,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,38.29999923706055,38.30939865112305,38.29999923706055,38.29999923706055,761,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,38.309898376464844,38.310001373291016,38.29999923706055,38.308998107910156,863,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,38.29999923706055,38.30500030517578,38.29869842529297,38.29999923706055,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,38.31999969482422,38.34880065917969,38.31999969482422,38.34880065917969,0,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,38.34000015258789,38.34000015258789,38.279998779296875,38.279998779296875,1332,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,38.279701232910156,38.290000915527344,38.279701232910156,38.279701232910156,300,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,38.23400115966797,38.23400115966797,38.23400115966797,38.23400115966797,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,200,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,38.2400016784668,38.2489013671875,38.239898681640625,38.2489013671875,855,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,38.2400016784668,38.2400016784668,38.23500061035156,38.23500061035156,3270,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,38.209999084472656,38.2599983215332,38.20000076293945,38.209999084472656,35486,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,70028,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,38.21440124511719,38.21440124511719,38.21440124511719,38.21440124511719,190,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,38.21200180053711,38.21200180053711,38.21200180053711,38.21200180053711,178,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,38.20000076293945,38.209999084472656,38.20000076293945,38.20500183105469,0,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,537,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,38.20899963378906,38.209999084472656,38.20899963378906,38.209999084472656,9771,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1074,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,38.19499969482422,38.19499969482422,38.19499969482422,38.19499969482422,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,38.209999084472656,38.209999084472656,38.20000076293945,38.20000076293945,400,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,38.20000076293945,38.20000076293945,38.189998626708984,38.20000076293945,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,38.189998626708984,38.190101623535156,38.18000030517578,38.18000030517578,3458,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,38.14500045776367,38.14500045776367,38.14500045776367,38.14500045776367,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,38.17179870605469,38.17179870605469,38.16999816894531,38.16999816894531,3141,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,38.155601501464844,38.155601501464844,38.154998779296875,38.154998779296875,933,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,38.16999816894531,38.16999816894531,38.13999938964844,38.15999984741211,16645,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,38.15999984741211,38.16999816894531,38.15999984741211,38.16999816894531,308,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,38.185001373291016,38.20650100708008,38.18000030517578,38.20000076293945,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,38.20000076293945,38.20719909667969,38.189998626708984,38.189998626708984,4482,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,38.20000076293945,38.20759963989258,38.19499969482422,38.20000076293945,6281,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,38.20000076293945,38.20000076293945,38.19380187988281,38.19660186767578,3882,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,38.189998626708984,38.189998626708984,38.189998626708984,38.189998626708984,220,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,38.189998626708984,38.19879913330078,38.189998626708984,38.19879913330078,472,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,38.189998626708984,38.189998626708984,38.185001373291016,38.185001373291016,100,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,0,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,3708,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,38.165000915527344,38.16999816894531,38.16019821166992,38.16019821166992,2350,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,131,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,38.169898986816406,38.169898986816406,38.169898986816406,38.169898986816406,276,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,38.16999816894531,38.16999816894531,38.15999984741211,38.15999984741211,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,1409,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,38.158199310302734,38.158199310302734,38.158199310302734,38.158199310302734,417,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,1093,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,38.16400146484375,38.16999816894531,38.16400146484375,38.167701721191406,4279,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,38.154998779296875,38.154998779296875,38.154998779296875,38.154998779296875,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,38.22200012207031,38.2400016784668,38.22200012207031,38.2400016784668,1552,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,38.2400016784668,38.2400016784668,38.22999954223633,38.22999954223633,802,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,38.22999954223633,38.243900299072266,38.22999954223633,38.23500061035156,2045,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,38.2400016784668,38.2400016784668,38.22999954223633,38.22999954223633,1118,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,38.23400115966797,38.244998931884766,38.23400115966797,38.2400016784668,8445,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,38.24409866333008,38.24909973144531,38.22999954223633,38.22999954223633,5884,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,38.22999954223633,38.2400016784668,38.22999954223633,38.239898681640625,829,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,38.25,38.25,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,38.230201721191406,38.2400016784668,38.230201721191406,38.2400016784668,880,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,38.2400016784668,38.25,38.2400016784668,38.25,5484,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,38.23740005493164,38.23740005493164,38.23740005493164,38.23740005493164,1000,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,38.23569869995117,38.23569869995117,38.23569869995117,38.23569869995117,294,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,438,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,38.2400016784668,38.2400016784668,38.220001220703125,38.220001220703125,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,38.18000030517578,38.185001373291016,38.18000030517578,38.185001373291016,1369,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,38.208900451660156,38.208900451660156,38.20000076293945,38.20000076293945,1817,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,100,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,38.220001220703125,38.220001220703125,38.21419906616211,38.21419906616211,1213,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,38.220001220703125,38.22880172729492,38.220001220703125,38.22129821777344,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,38.220001220703125,38.224998474121094,38.220001220703125,38.224998474121094,3985,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,2550,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,38.24869918823242,38.24869918823242,38.244998931884766,38.244998931884766,965,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,38.25,38.25,38.25,38.25,411,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,1000,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,38.310001373291016,38.310001373291016,38.29999923706055,38.30500030517578,6744,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,38.310001373291016,38.319400787353516,38.13999938964844,38.279998779296875,57560,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,38.27000045776367,38.275001525878906,38.2599983215332,38.275001525878906,10200,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,38.23149871826172,38.2599983215332,38.23149871826172,38.2599983215332,0,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,38.27000045776367,38.275001525878906,38.27000045776367,38.275001525878906,111529,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,312,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,2715,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,38.229698181152344,38.229698181152344,38.229698181152344,38.229698181152344,1140,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,38.220001220703125,38.220001220703125,38.21500015258789,38.21500015258789,351,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,38.20500183105469,38.20500183105469,38.19499969482422,38.19499969482422,850,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,130,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,5808,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,38.239498138427734,38.239498138427734,38.239498138427734,38.239498138427734,177,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,38.23630142211914,38.239898681640625,38.22999954223633,38.22999954223633,2182,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,38.239200592041016,38.239200592041016,38.235198974609375,38.235198974609375,210,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,38.27000045776367,38.27000045776367,38.23910140991211,38.23910140991211,0,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,38.22999954223633,38.22999954223633,38.21329879760742,38.21329879760742,839,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,38.224998474121094,38.224998474121094,38.224998474121094,38.224998474121094,100,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,38.22050094604492,38.22050094604492,38.22050094604492,38.22050094604492,2485,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,38.220001220703125,38.23500061035156,38.220001220703125,38.23500061035156,3885,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,38.189998626708984,38.19499969482422,38.18000030517578,38.18000030517578,850,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,38.18000030517578,38.18830108642578,38.18000030517578,38.18000030517578,1145,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,38.18000030517578,38.185001373291016,38.16999816894531,38.16999816894531,1637,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,38.16999816894531,38.17110061645508,38.15999984741211,38.165000915527344,2613,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,38.165000915527344,38.16999816894531,38.15999984741211,38.15999984741211,3600,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,38.15999984741211,38.16999816894531,38.150001525878906,38.15999984741211,6892,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,38.17070007324219,38.17070007324219,38.17070007324219,38.17070007324219,595,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,38.12820053100586,38.12820053100586,38.12820053100586,38.12820053100586,335,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,38.12879943847656,38.12879943847656,38.110198974609375,38.110198974609375,1549,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,377,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,385,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,38.14400100708008,38.154998779296875,38.14400100708008,38.150001525878906,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,38.15950012207031,38.15950012207031,38.15950012207031,38.15950012207031,501,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,38.154998779296875,38.15999984741211,38.154998779296875,38.154998779296875,5985,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,38.154998779296875,38.15999984741211,38.154998779296875,38.154998779296875,7592,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,38.154998779296875,38.15999984741211,38.150001525878906,38.150001525878906,12219,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,38.22999954223633,38.22999954223633,38.21989822387695,38.21989822387695,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,38.21500015258789,38.21500015258789,38.21500015258789,38.21500015258789,878,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,38.21500015258789,38.21500015258789,38.209999084472656,38.213600158691406,633,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,1802,0.0,0.0,0.0
