Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-08 15:30:00-04:00,38.20000076293945,38.20000076293945,38.194698333740234,38.194698333740234,296,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,38.20000076293945,38.209999084472656,38.19499969482422,38.209999084472656,9890,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,247,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,38.209999084472656,38.209999084472656,38.20000076293945,38.209999084472656,1108,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,38.1864013671875,38.1864013671875,38.1864013671875,38.1864013671875,354,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,38.18899917602539,38.18899917602539,38.18899917602539,38.18899917602539,1306,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,38.18090057373047,38.185001373291016,38.18090057373047,38.185001373291016,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,38.20600128173828,38.209999084472656,38.19499969482422,38.19499969482422,3424,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,38.19499969482422,38.19499969482422,38.19499969482422,38.19499969482422,738,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,38.19499969482422,38.19499969482422,38.19499969482422,38.19499969482422,100,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,38.20000076293945,38.220001220703125,38.20000076293945,38.21910095214844,2207,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,38.210601806640625,38.220001220703125,38.210601806640625,38.220001220703125,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,38.25,38.25,38.22999954223633,38.22999954223633,2046,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,38.22129821777344,38.224998474121094,38.209999084472656,38.22359848022461,8915,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,3341,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,286,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,1067,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,38.23500061035156,38.23500061035156,38.23500061035156,38.23500061035156,144,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,38.220001220703125,38.224700927734375,38.21500015258789,38.21500015258789,0,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,38.20000076293945,38.209999084472656,38.20000076293945,38.209999084472656,4924,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,4724,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,300,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,38.209999084472656,38.209999084472656,38.2052001953125,38.2052001953125,100,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,38.21110153198242,38.21110153198242,38.21110153198242,38.21110153198242,1115,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,11362,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,38.20000076293945,38.209999084472656,38.20000076293945,38.209999084472656,3940,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,38.21780014038086,38.21780014038086,38.21780014038086,38.21780014038086,1290,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,38.209999084472656,38.21500015258789,38.209999084472656,38.209999084472656,1501,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,38.209999084472656,38.220001220703125,38.20000076293945,38.209999084472656,12587,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,38.2400016784668,38.25,38.232200622558594,38.25,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,38.245601654052734,38.245601654052734,38.245601654052734,38.245601654052734,1355,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,38.25,38.25,38.25,38.25,250,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,38.189998626708984,38.189998626708984,38.17070007324219,38.17070007324219,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,38.172000885009766,38.172000885009766,38.172000885009766,38.172000885009766,158,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,658,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,500,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,38.18000030517578,38.18000030517578,38.165000915527344,38.16999816894531,14628,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,38.16109848022461,38.16109848022461,38.16109848022461,38.16109848022461,1954,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,38.22600173950195,38.22600173950195,38.20949935913086,38.220001220703125,2309,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,38.220001220703125,38.22999954223633,38.209999084472656,38.220001220703125,1262,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,1057,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,38.220001220703125,38.220001220703125,38.209999084472656,38.209999084472656,1022,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,38.20500183105469,38.209999084472656,38.20000076293945,38.20000076293945,18511,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,38.220001220703125,38.220001220703125,38.209999084472656,38.209999084472656,3205,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,38.220001220703125,38.22999954223633,38.220001220703125,38.224998474121094,0,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,38.229801177978516,38.229801177978516,38.224998474121094,38.224998474121094,1458,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,38.22209930419922,38.22880172729492,38.22209930419922,38.22880172729492,2755,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,38.224998474121094,38.224998474121094,38.20750045776367,38.20750045776367,678,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,38.20249938964844,38.20249938964844,38.20100021362305,38.20100021362305,811,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,38.22999954223633,38.22999954223633,38.209999084472656,38.209999084472656,15682,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,3548,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,38.17879867553711,38.17879867553711,38.17879867553711,38.17879867553711,360,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,38.179500579833984,38.179500579833984,38.15999984741211,38.15999984741211,337,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,38.15010070800781,38.16999816894531,38.15010070800781,38.16999816894531,920,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,38.183998107910156,38.18899917602539,38.183998107910156,38.18899917602539,682,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,4450,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,38.17499923706055,38.179901123046875,38.17499923706055,38.17499923706055,4646,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,38.17499923706055,38.1786994934082,38.174598693847656,38.17499923706055,2246,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,38.17499923706055,38.17499923706055,38.125,38.125,1892,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,38.13999938964844,38.18000030517578,38.130001068115234,38.18000030517578,16079,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,38.165000915527344,38.165000915527344,38.1349983215332,38.13999938964844,2719,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,38.029998779296875,38.029998779296875,38.025001525878906,38.029998779296875,4413,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,38.05379867553711,38.05379867553711,38.05379867553711,38.05379867553711,100,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,38.06999969482422,38.06999969482422,38.06439971923828,38.06999969482422,1088,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,38.08000183105469,38.099998474121094,38.07500076293945,38.08000183105469,35317,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,38.127899169921875,38.12990188598633,38.11790084838867,38.11790084838867,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,38.10969924926758,38.1150016784668,38.099998474121094,38.1150016784668,11397,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,38.09400177001953,38.09400177001953,38.09400177001953,38.09400177001953,290,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,38.095001220703125,38.09989929199219,38.095001220703125,38.09989929199219,489,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,38.06999969482422,38.07500076293945,38.06999969482422,38.07500076293945,416,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,14911,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,38.084999084472656,38.084999084472656,38.07170104980469,38.07500076293945,1246,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,38.02899932861328,38.040000915527344,38.025001525878906,38.029998779296875,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,38.029998779296875,38.029998779296875,38.02000045776367,38.02000045776367,2844,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,38.02000045776367,38.02109909057617,38.01499938964844,38.01499938964844,9428,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,38.01499938964844,38.02000045776367,38.01499938964844,38.02000045776367,463,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,38.05780029296875,38.05780029296875,38.020198822021484,38.020198822021484,1445,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,359,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,38.02000045776367,38.02000045776367,38.0099983215332,38.0099983215332,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,38.0099983215332,38.0099983215332,37.97999954223633,37.97999954223633,850,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,37.9900016784668,38.0,37.9900016784668,38.0,623,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,37.9900016784668,37.99300003051758,37.9900016784668,37.99300003051758,92145,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,37.9900016784668,37.9900016784668,37.95000076293945,37.963600158691406,3951,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,37.96870040893555,37.970001220703125,37.96870040893555,37.970001220703125,18245,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,37.959999084472656,37.970001220703125,37.959999084472656,37.970001220703125,545,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,38.0099983215332,38.0099983215332,37.97999954223633,37.97999954223633,0,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,38.01900100708008,38.01900100708008,38.016998291015625,38.016998291015625,364,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,38.02000045776367,38.029998779296875,38.02000045776367,38.029998779296875,446,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,38.029998779296875,38.029998779296875,38.02000045776367,38.02000045776367,2854,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,38.040000915527344,38.04069900512695,38.040000915527344,38.04069900512695,11385,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,38.06999969482422,38.06999969482422,38.069400787353516,38.069400787353516,0,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,38.06999969482422,38.07699966430664,38.064998626708984,38.064998626708984,858,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,612,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,38.06999969482422,38.06999969482422,38.060001373291016,38.068599700927734,810,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,38.06999969482422,38.06999969482422,38.064998626708984,38.064998626708984,12131,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,38.040000915527344,38.040000915527344,38.00130081176758,38.00130081176758,1117,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,132,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,38.039100646972656,38.040000915527344,38.039100646972656,38.040000915527344,308,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,16202,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,38.06999969482422,38.08000183105469,38.05500030517578,38.05500030517578,862,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,38.150001525878906,38.150001525878906,38.130001068115234,38.13999938964844,242,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,38.14500045776367,38.150001525878906,38.14500045776367,38.149898529052734,1846,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,38.14500045776367,38.150001525878906,38.14500045776367,38.150001525878906,12820,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,38.150001525878906,38.165000915527344,38.150001525878906,38.165000915527344,2006,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,38.165000915527344,38.20000076293945,38.165000915527344,38.19499969482422,445,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,38.19499969482422,38.279998779296875,38.19499969482422,38.279998779296875,849,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,38.18000030517578,38.18000030517578,38.15999984741211,38.15999984741211,609,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,38.15999984741211,38.16999816894531,38.15999984741211,38.16999816894531,4287,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,38.16999816894531,38.185001373291016,38.15999984741211,38.16999816894531,4850,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,38.16999816894531,38.18000030517578,38.15999984741211,38.15999984741211,1500,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,38.18000030517578,38.189998626708984,38.16999816894531,38.189998626708984,1620,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,38.16999816894531,38.189998626708984,38.16999816894531,38.16999816894531,300,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,38.15999984741211,38.220001220703125,38.15999984741211,38.189998626708984,1548,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,38.18000030517578,38.18000030517578,38.150001525878906,38.150001525878906,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,38.14500045776367,38.14500045776367,38.099998474121094,38.13999938964844,40136,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,38.13999938964844,38.13999938964844,38.13100051879883,38.13999938964844,7333,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,38.13999938964844,38.15999984741211,38.13999938964844,38.150001525878906,1154,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,38.165000915527344,38.16999816894531,38.14500045776367,38.14870071411133,10364,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,38.15909957885742,38.15909957885742,38.150001525878906,38.154998779296875,2229,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,38.154998779296875,38.15999984741211,38.150001525878906,38.15999984741211,2686,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,38.13999938964844,38.13999938964844,38.130001068115234,38.13999938964844,18618,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,38.130001068115234,38.15999984741211,38.113800048828125,38.113800048828125,1750,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,38.13999938964844,38.13999938964844,38.130001068115234,38.130001068115234,1196,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,38.150001525878906,38.150001525878906,38.11000061035156,38.130001068115234,697,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,38.10380172729492,38.130001068115234,38.10380172729492,38.119998931884766,239,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,38.15999984741211,38.15999984741211,38.13999938964844,38.13999938964844,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,38.12080001831055,38.12080001831055,38.12080001831055,38.12080001831055,290,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,5961,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,38.119998931884766,38.119998931884766,38.110801696777344,38.110801696777344,1394,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,1900,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,38.11000061035156,38.119998931884766,38.11000061035156,38.1150016784668,1457,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,38.14759826660156,38.14759826660156,38.14759826660156,38.14759826660156,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,38.125,38.13999938964844,38.125,38.13999938964844,356,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,38.13359832763672,38.198699951171875,38.12879943847656,38.150001525878906,23905,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,38.150001525878906,38.150001525878906,38.130001068115234,38.130001068115234,400,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,38.125,38.130001068115234,38.125,38.130001068115234,400,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,38.130001068115234,38.130001068115234,38.125,38.125,434,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,38.125,38.130001068115234,38.125,38.125,799,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,38.040000915527344,38.060001373291016,38.03900146484375,38.05500030517578,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,38.05500030517578,38.060001373291016,38.05500030517578,38.05500030517578,500,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,38.060001373291016,38.060001373291016,38.05500030517578,38.05500030517578,300,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,38.060001373291016,38.060001373291016,38.05220031738281,38.05500030517578,1366,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,38.04999923706055,38.05500030517578,38.04999923706055,38.05500030517578,488,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,38.05500030517578,38.05500030517578,38.05500030517578,38.05500030517578,510,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,38.05500030517578,38.05500030517578,38.05500030517578,38.05500030517578,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,38.029998779296875,38.040000915527344,38.0,38.040000915527344,16527,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,38.040000915527344,38.040000915527344,38.03499984741211,38.03499984741211,560,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,38.0,38.0099983215332,37.994998931884766,37.994998931884766,630,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,38.0099983215332,38.040000915527344,38.0099983215332,38.040000915527344,292,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,38.02000045776367,38.02000045776367,38.01499938964844,38.01499938964844,1218,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,38.0,38.0099983215332,37.952301025390625,38.0099983215332,820,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,37.9900016784668,38.0099983215332,37.9900016784668,38.0099983215332,20772,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,38.0,38.0,37.99039840698242,37.99039840698242,335,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,38.0,38.0,37.98040008544922,37.9900016784668,17847,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,38.029998779296875,38.040000915527344,38.0,38.029998779296875,8511,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,38.02799987792969,38.040000915527344,38.02000045776367,38.02000045776367,4177,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,38.029998779296875,38.029998779296875,38.0099983215332,38.029998779296875,2142,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,38.029998779296875,38.04999923706055,38.0099983215332,38.029998779296875,1633,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,38.060001373291016,38.060001373291016,38.040000915527344,38.040000915527344,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,38.040000915527344,38.04999923706055,38.040000915527344,38.04999923706055,2105,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,38.04999923706055,38.04999923706055,38.040000915527344,38.040000915527344,507,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,38.04999923706055,38.060001373291016,38.040000915527344,38.060001373291016,2300,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,100,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,38.040000915527344,38.060001373291016,38.040000915527344,38.060001373291016,5125,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,38.060001373291016,38.060001373291016,38.040000915527344,38.04999923706055,2700,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,38.040000915527344,38.060001373291016,38.040000915527344,38.060001373291016,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,38.08000183105469,38.08000183105469,38.06999969482422,38.06999969482422,4200,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,421,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,38.05120086669922,38.060001373291016,38.05120086669922,38.05120086669922,8692,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,400,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,38.060001373291016,38.09000015258789,38.060001373291016,38.09000015258789,731,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,38.08000183105469,38.09000015258789,38.08000183105469,38.084999084472656,2800,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,38.119998931884766,38.119998931884766,38.119998931884766,38.119998931884766,32206,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,38.09600067138672,38.09600067138672,38.09600067138672,38.09600067138672,546,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,38.09000015258789,38.099998474121094,38.09000015258789,38.099998474121094,19169,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,38.099998474121094,38.099998474121094,38.08000183105469,38.099998474121094,75800,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,38.099998474121094,38.11000061035156,38.099998474121094,38.11000061035156,8742,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,38.09000015258789,38.119998931884766,38.09000015258789,38.119998931884766,30155,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,38.119998931884766,38.119998931884766,38.102500915527344,38.119998931884766,2199,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,38.119998931884766,38.119998931884766,38.10499954223633,38.10499954223633,621,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,38.10499954223633,38.11000061035156,38.097999572753906,38.097999572753906,6026,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,38.099998474121094,38.099998474121094,38.095001220703125,38.095001220703125,2272,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,940,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,38.09000015258789,38.11000061035156,38.08000183105469,38.09000015258789,8792,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,38.095001220703125,38.11000061035156,38.08000183105469,38.09000015258789,3487,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,38.09000015258789,38.099998474121094,38.084999084472656,38.09000015258789,1991,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,38.09000015258789,38.119998931884766,38.08000183105469,38.084999084472656,1234,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,38.09000015258789,38.099998474121094,38.084999084472656,38.09000015258789,7492,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,38.09000015258789,38.1150016784668,38.08000183105469,38.09000015258789,5783,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,38.095001220703125,38.11000061035156,38.09000015258789,38.099998474121094,5036,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,38.025001525878906,38.025001525878906,38.025001525878906,38.025001525878906,0,0.0,0.0,0.0
