Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-27 10:30:00-04:00,38.02000045776367,38.02000045776367,37.9900016784668,38.0099983215332,20522,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,38.02859878540039,38.02859878540039,38.02859878540039,38.02859878540039,880,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,38.018699645996094,38.018699645996094,38.01340103149414,38.01340103149414,1145,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,38.029998779296875,38.040000915527344,38.02000045776367,38.02000045776367,31812,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,38.01890182495117,38.01890182495117,38.01890182495117,38.01890182495117,230,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,38.02000045776367,38.02000045776367,38.0166015625,38.0166015625,107083,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,38.029998779296875,38.029998779296875,38.0,38.0099983215332,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,38.0099983215332,38.0099983215332,38.005001068115234,38.005001068115234,1006,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,38.005001068115234,38.0098991394043,38.002601623535156,38.002601623535156,1686,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,38.00910186767578,38.00910186767578,38.005001068115234,38.005001068115234,2574,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,38.0099983215332,38.0099983215332,37.9900016784668,37.994998931884766,10314,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,38.0,38.0,37.999298095703125,38.0,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,37.982601165771484,38.0099983215332,37.982601165771484,37.9900016784668,4059,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,38.0099983215332,38.0099983215332,38.0,38.005001068115234,5985,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,38.0099983215332,38.01499938964844,38.0099983215332,38.0099983215332,3476,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,38.01499938964844,38.02000045776367,38.0099983215332,38.0099983215332,14063,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,38.01499938964844,38.02000045776367,38.01499938964844,38.01499938964844,4491,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,38.02000045776367,38.02000045776367,38.0099983215332,38.0099983215332,4233,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,38.0,38.060001373291016,38.0,38.04499816894531,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,38.04499816894531,38.04499816894531,38.040000915527344,38.04499816894531,2800,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,38.03300094604492,38.03499984741211,38.03300094604492,38.03499984741211,423,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,38.03499984741211,38.04499816894531,38.03499984741211,38.04499816894531,2715,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,38.060001373291016,38.08000183105469,38.060001373291016,38.08000183105469,60119,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,38.04999923706055,38.07500076293945,38.04999923706055,38.07500076293945,7214,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,38.102500915527344,38.11989974975586,38.102500915527344,38.10499954223633,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,38.119998931884766,38.119998931884766,38.11989974975586,38.11989974975586,292,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,38.16999816894531,38.16999816894531,38.154998779296875,38.15999984741211,2885,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,38.16999816894531,38.185001373291016,38.16999816894531,38.17499923706055,3190,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,38.17060089111328,38.17060089111328,38.16999816894531,38.16999816894531,457,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,38.18000030517578,38.18000030517578,38.165000915527344,38.165000915527344,20410,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,38.18000030517578,38.18000030517578,38.15999984741211,38.16999816894531,5898,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,38.15999984741211,38.165000915527344,38.15999984741211,38.15999984741211,3723,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,38.30979919433594,38.31999969482422,38.2599983215332,38.2599983215332,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,38.2599983215332,38.279998779296875,38.2599983215332,38.2599983215332,24341,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,38.27000045776367,38.27000045776367,38.25,38.25,307352,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,38.25,38.2599983215332,38.25,38.2599983215332,2714,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,38.2599983215332,38.2599983215332,38.2400016784668,38.2400016784668,911,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,804,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,38.23860168457031,38.2400016784668,38.22999954223633,38.2400016784668,6669,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,38.20949935913086,38.209999084472656,38.20000076293945,38.209999084472656,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,38.20000076293945,38.209999084472656,38.19380187988281,38.209999084472656,921,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,38.189998626708984,38.19810104370117,38.189998626708984,38.19810104370117,1926,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,225,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,38.15999984741211,38.15999984741211,38.150001525878906,38.150001525878906,714,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,38.17399978637695,38.17499923706055,38.16999816894531,38.17499923706055,1735,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,651,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,38.209999084472656,38.209999084472656,38.20000076293945,38.20000076293945,5865,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,38.22999954223633,38.22999954223633,38.21500015258789,38.21500015258789,362,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,38.220001220703125,38.2400016784668,38.220001220703125,38.22999954223633,4821,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,38.23500061035156,38.2400016784668,38.22999954223633,38.2400016784668,698,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,38.22669982910156,38.22669982910156,38.210899353027344,38.210899353027344,665,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,38.220001220703125,38.23500061035156,38.220001220703125,38.22999954223633,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,38.2400016784668,38.2400016784668,38.224998474121094,38.22999954223633,12067,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,38.2400016784668,38.25,38.220001220703125,38.244998931884766,116475,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,38.25,38.25,38.2400016784668,38.2400016784668,751,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,38.23500061035156,38.25,38.22999954223633,38.25,410,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,1500,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,38.22999954223633,38.23789978027344,38.220001220703125,38.22999954223633,1167,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,38.23500061035156,38.23500061035156,38.220001220703125,38.220001220703125,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,38.210201263427734,38.210201263427734,38.210201263427734,38.210201263427734,150,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,38.215301513671875,38.22999954223633,38.189998626708984,38.220001220703125,9503,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,38.220001220703125,38.220001220703125,38.220001220703125,38.220001220703125,149,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,38.1609001159668,38.165000915527344,38.1609001159668,38.165000915527344,655,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,38.1693000793457,38.1693000793457,38.15999984741211,38.165000915527344,1963,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,38.220001220703125,38.220001220703125,38.189998626708984,38.189998626708984,878,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,38.20000076293945,38.20000076293945,38.19350051879883,38.19350051879883,1324,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,38.185001373291016,38.185001373291016,38.185001373291016,38.185001373291016,1316,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,38.189998626708984,38.189998626708984,38.18000030517578,38.18000030517578,295,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,38.18190002441406,38.18479919433594,38.18190002441406,38.18479919433594,500,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,38.18130111694336,38.18790054321289,38.16019821166992,38.16999816894531,3210,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,38.16999816894531,38.189998626708984,38.16999816894531,38.1864013671875,1236,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,38.189998626708984,38.20000076293945,38.189998626708984,38.20000076293945,1008,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,141,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,859,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,38.21500015258789,38.22999954223633,38.21500015258789,38.224998474121094,4395,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,38.224998474121094,38.224998474121094,38.209999084472656,38.209999084472656,454,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,38.38999938964844,38.41899871826172,38.38999938964844,38.415000915527344,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,38.40999984741211,38.417301177978516,38.40999984741211,38.41569900512695,2235,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,38.41299819946289,38.41889953613281,38.40999984741211,38.415000915527344,3375,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,38.41999816894531,38.41999816894531,38.415000915527344,38.415000915527344,1521,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,38.41999816894531,38.43000030517578,38.41999816894531,38.43000030517578,1078,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,38.435001373291016,38.435001373291016,38.43000030517578,38.43000030517578,760,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,38.435001373291016,38.435001373291016,38.432498931884766,38.43470001220703,890,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,38.369998931884766,38.369998931884766,38.34000015258789,38.34000015258789,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,38.345001220703125,38.345001220703125,38.345001220703125,38.345001220703125,229,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,627,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,38.345001220703125,38.34870147705078,38.34000015258789,38.34870147705078,1554,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,38.345001220703125,38.345001220703125,38.34000015258789,38.34000015258789,473,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,38.345001220703125,38.349998474121094,38.345001220703125,38.349998474121094,2519,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,38.349998474121094,38.35499954223633,38.34000015258789,38.3484001159668,2653,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,38.41999816894531,38.41999816894531,38.400001525878906,38.400001525878906,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,38.41999816894531,38.41999816894531,38.40999984741211,38.41999816894531,1286,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,38.40879821777344,38.40909957885742,38.38999938964844,38.400001525878906,1127,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,38.4099006652832,38.41999816894531,38.400001525878906,38.417999267578125,5318,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,460,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,38.40999984741211,38.41999816894531,38.40999984741211,38.41999816894531,1203,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,278,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,38.4385986328125,38.4385986328125,38.39630126953125,38.39630126953125,1671,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,38.43989944458008,38.439998626708984,38.400001525878906,38.439998626708984,745,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,38.43000030517578,38.436100006103516,38.41709899902344,38.43000030517578,3052,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,38.41999816894531,38.41999816894531,38.400001525878906,38.400001525878906,1036,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,38.41189956665039,38.470001220703125,38.41189956665039,38.470001220703125,1128,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,38.44770050048828,38.45909881591797,38.439998626708984,38.44499969482422,2633,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,38.44499969482422,38.46039962768555,38.44499969482422,38.46039962768555,1382,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,38.45000076293945,38.459999084472656,38.44499969482422,38.45000076293945,3019,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,38.4640007019043,38.48249816894531,38.459999084472656,38.470001220703125,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,38.470001220703125,38.487300872802734,38.470001220703125,38.487300872802734,2786,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,38.47999954223633,38.47999954223633,38.470001220703125,38.470001220703125,1330,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,682,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,38.46500015258789,38.470001220703125,38.400001525878906,38.470001220703125,7850,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,38.464500427246094,38.470001220703125,38.45500183105469,38.45500183105469,2962,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,1464,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,38.505001068115234,38.505001068115234,38.494998931884766,38.494998931884766,2218,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,38.494998931884766,38.494998931884766,38.47010040283203,38.47999954223633,3591,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,38.4900016784668,38.4900016784668,38.474700927734375,38.47999954223633,448,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,761,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,38.4900016784668,38.504600524902344,38.4900016784668,38.494998931884766,642,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,38.5,38.505001068115234,38.5,38.5,1081,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,38.5098991394043,38.5098991394043,38.5098991394043,38.5098991394043,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,38.4900016784668,38.4900016784668,38.474998474121094,38.474998474121094,403,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,38.459999084472656,38.48680114746094,38.45000076293945,38.48680114746094,2574,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,38.4900016784668,38.4900016784668,38.4900016784668,38.4900016784668,109,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,38.4900016784668,38.50619888305664,38.4900016784668,38.5,4260,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,38.5,38.52000045776367,38.5,38.52000045776367,1120,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,7177,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,38.52000045776367,38.529998779296875,38.52000045776367,38.52000045776367,300,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,38.52000045776367,38.529998779296875,38.52000045776367,38.529998779296875,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,38.38999938964844,38.41999816894531,38.38999938964844,38.41999816894531,2600,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,38.41999816894531,38.43000030517578,38.41999816894531,38.43000030517578,1850,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,38.43000030517578,38.439998626708984,38.43000030517578,38.43000030517578,5770,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,38.43000030517578,38.439998626708984,38.43000030517578,38.439998626708984,4209,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,38.439998626708984,38.45000076293945,38.439998626708984,38.45000076293945,499,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,38.45500183105469,38.459999084472656,38.45000076293945,38.45000076293945,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,38.55080032348633,38.55080032348633,38.55070114135742,38.55070114135742,538,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,38.54999923706055,38.560001373291016,38.54999923706055,38.54999923706055,1775,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,38.529998779296875,38.529998779296875,38.52000045776367,38.520599365234375,1002,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,1696,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,38.529998779296875,38.540000915527344,38.529998779296875,38.540000915527344,946,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,38.54999923706055,38.54999923706055,38.540000915527344,38.540000915527344,25045,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,38.56999969482422,38.56999969482422,38.52909851074219,38.52909851074219,801,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,38.529998779296875,38.53839874267578,38.52980041503906,38.53839874267578,990,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,38.529998779296875,38.529998779296875,38.52000045776367,38.52299880981445,480,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,38.51499938964844,38.52000045776367,38.51499938964844,38.52000045776367,818,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,38.51499938964844,38.52000045776367,38.51499938964844,38.51499938964844,1789,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,38.56999969482422,38.56999969482422,38.52000045776367,38.567501068115234,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,38.560001373291016,38.57500076293945,38.54999923706055,38.57500076293945,5324,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,38.58000183105469,38.58000183105469,38.56999969482422,38.57500076293945,2145,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,38.570098876953125,38.58000183105469,38.570098876953125,38.58000183105469,685,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,38.58000183105469,38.619998931884766,38.58000183105469,38.619998931884766,4004,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,38.62269973754883,38.62269973754883,38.62269973754883,38.62269973754883,5295,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,38.629798889160156,38.63999938964844,38.6150016784668,38.6150016784668,5279,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,38.63999938964844,38.63999938964844,38.61000061035156,38.619998931884766,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,38.60499954223633,38.60499954223633,38.58000183105469,38.58000183105469,861,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,38.607398986816406,38.607398986816406,38.60300064086914,38.60300064086914,428,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,38.599998474121094,38.630001068115234,38.599998474121094,38.60499954223633,1727,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,38.595001220703125,38.595001220703125,38.595001220703125,38.595001220703125,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,38.625,38.625,38.625,38.625,126,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,38.625,38.630001068115234,38.619998931884766,38.630001068115234,3560,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,38.625,38.630001068115234,38.61029815673828,38.619998931884766,13253,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,38.61539840698242,38.63999938964844,38.61000061035156,38.63999938964844,9905,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,38.63999938964844,38.65999984741211,38.63999938964844,38.650001525878906,8982,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,38.654998779296875,38.65999984741211,38.650001525878906,38.650001525878906,4332,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,38.63999938964844,38.662498474121094,38.63999938964844,38.65999984741211,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,38.65999984741211,38.65999984741211,38.540000915527344,38.58000183105469,14676,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,38.58000183105469,38.650001525878906,38.58000183105469,38.650001525878906,948,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,38.64910125732422,38.650001525878906,38.64910125732422,38.650001525878906,1435,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,200,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,38.650001525878906,38.650001525878906,38.63999938964844,38.650001525878906,1717,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,782,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,38.706199645996094,38.70989990234375,38.706199645996094,38.70989990234375,359,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,38.70000076293945,38.70000076293945,38.69409942626953,38.69409942626953,1049,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,38.69499969482422,38.69499969482422,38.69499969482422,38.69499969482422,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,226,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,38.61000061035156,38.64070129394531,38.61000061035156,38.61009979248047,1830,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,38.62269973754883,38.625,38.62269973754883,38.625,680,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,38.63999938964844,38.63999938964844,38.599998474121094,38.619998931884766,15411,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,38.61629867553711,38.619998931884766,38.61629867553711,38.619998931884766,511,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,331,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,100,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,38.61000061035156,38.630001068115234,38.61000061035156,38.630001068115234,303,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,38.63999938964844,38.63999938964844,38.630001068115234,38.630001068115234,2537,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,38.63999938964844,38.68000030517578,38.630001068115234,38.650001525878906,5702,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,38.65999984741211,38.65999984741211,38.63999938964844,38.63999938964844,0,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,463,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,420,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,38.679901123046875,38.685298919677734,38.66429901123047,38.66429901123047,1150,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,38.72999954223633,38.72999954223633,38.66999816894531,38.70000076293945,22695,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,38.70000076293945,38.720001220703125,38.68000030517578,38.68000030517578,745,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,38.72999954223633,38.7400016784668,38.72999954223633,38.7400016784668,300,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,38.69900131225586,38.7400016784668,38.69900131225586,38.739898681640625,604,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,38.72999954223633,38.84000015258789,38.72999954223633,38.84000015258789,331,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,38.849998474121094,38.90999984741211,38.849998474121094,38.900001525878906,34383,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,38.90999984741211,38.90999984741211,38.888999938964844,38.888999938964844,416,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,38.959999084472656,39.0005989074707,38.959999084472656,38.9900016784668,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,39.0099983215332,39.040000915527344,38.97999954223633,39.029998779296875,5580,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,300,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,39.04999923706055,39.04999923706055,38.93000030517578,39.0099983215332,17882,0.0,0.0,0.0
