Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-14 13:30:00-05:00,39.0,39.0099983215332,38.959999084472656,38.959999084472656,3500,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,38.959999084472656,39.02000045776367,38.959999084472656,38.9900016784668,4459,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,39.0099983215332,39.0099983215332,38.959999084472656,39.0,8106,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,38.95000076293945,38.970001220703125,38.95000076293945,38.96799850463867,2423,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,425,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,38.95719909667969,38.970001220703125,38.95719909667969,38.970001220703125,595,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,38.94599914550781,38.94599914550781,38.94599914550781,38.94599914550781,185,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,38.93000030517578,38.94110107421875,38.93000030517578,38.94110107421875,1115,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,38.93000030517578,38.943199157714844,38.93000030517578,38.943199157714844,1480,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,38.95000076293945,38.970001220703125,38.95000076293945,38.970001220703125,559,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,38.959999084472656,38.97999954223633,38.959999084472656,38.97999954223633,2438,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,262,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,38.95090103149414,38.95500183105469,38.95090103149414,38.95500183105469,175,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,38.9900016784668,38.9900016784668,38.97050094604492,38.97050094604492,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,38.972801208496094,38.99580001831055,38.970001220703125,38.99580001831055,1053,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,160,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,38.96419906616211,38.974998474121094,38.96419906616211,38.974998474121094,0,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,39.02000045776367,39.02000045776367,39.005001068115234,39.02000045776367,22005,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,202,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,38.97999954223633,39.029998779296875,38.97999954223633,39.029998779296875,557,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,39.029998779296875,39.040000915527344,39.029998779296875,39.040000915527344,489,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,39.040000915527344,39.040000915527344,39.029998779296875,39.029998779296875,1628,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,39.055599212646484,39.06999969482422,39.055599212646484,39.06999969482422,659,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,39.09000015258789,39.09000015258789,39.04999923706055,39.04999923706055,1971,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,39.06999969482422,39.0791015625,39.04999923706055,39.060001373291016,3061,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,39.060001373291016,39.060001373291016,39.04999923706055,39.04999923706055,775,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,39.06999969482422,39.07279968261719,39.040000915527344,39.07279968261719,425,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,39.06990051269531,39.06990051269531,39.060001373291016,39.060001373291016,869,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,39.10559844970703,39.10559844970703,39.09000015258789,39.09000015258789,686,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,254,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,39.060001373291016,39.06999969482422,38.849998474121094,39.04999923706055,39309,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,401,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,39.09000015258789,39.09000015258789,39.02000045776367,39.040000915527344,1054,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,39.040000915527344,39.069801330566406,39.040000915527344,39.069801330566406,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,358,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,39.040000915527344,39.08000183105469,39.040000915527344,39.08000183105469,1273,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,39.103599548339844,39.103599548339844,39.103599548339844,39.103599548339844,427,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,39.0620002746582,39.06999969482422,39.060001373291016,39.06999969482422,2884,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,39.1150016784668,39.1150016784668,39.1150016784668,39.1150016784668,109,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,39.125999450683594,39.15520095825195,39.119998931884766,39.15520095825195,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,114537,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,38.95000076293945,38.970001220703125,38.95000076293945,38.970001220703125,995,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,38.95000076293945,38.95000076293945,38.939998626708984,38.939998626708984,1683,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,38.96500015258789,38.96500015258789,38.95000076293945,38.95000076293945,5938,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,38.939998626708984,38.939998626708984,38.93000030517578,38.93000030517578,1450,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,38.97999954223633,38.97999954223633,38.97919845581055,38.97919845581055,307,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,38.977500915527344,38.977500915527344,38.977500915527344,38.977500915527344,1611,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,324,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,278,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,38.97200012207031,38.97999954223633,38.970001220703125,38.97999954223633,4058,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,200,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,0,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,38.900001525878906,38.90010070800781,38.900001525878906,38.90010070800781,346,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,38.925201416015625,38.925201416015625,38.925201416015625,38.925201416015625,1074,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,38.928001403808594,38.928001403808594,38.90999984741211,38.90999984741211,1804,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,38.900001525878906,38.90739822387695,38.900001525878906,38.90739822387695,1530,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,38.90999984741211,38.90999984741211,38.90119934082031,38.90119934082031,761,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,38.900001525878906,38.90999984741211,38.900001525878906,38.90999984741211,6989,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,38.88850021362305,38.90999984741211,38.88850021362305,38.90999984741211,1078,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,211,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,38.92359924316406,38.92359924316406,38.91999816894531,38.91999816894531,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,38.875999450683594,38.89590072631836,38.875999450683594,38.89590072631836,688,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,38.875,38.875,38.875,38.875,645,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,38.8827018737793,38.8827018737793,38.869998931884766,38.869998931884766,865,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,38.869998931884766,38.88999938964844,38.858001708984375,38.8656005859375,6109,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,38.869998931884766,38.900001525878906,38.869998931884766,38.900001525878906,632,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,38.89179992675781,38.89179992675781,38.856300354003906,38.873199462890625,1083,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,38.849998474121094,38.86899948120117,38.849998474121094,38.86899948120117,584,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,38.89540100097656,38.91469955444336,38.89540100097656,38.90570068359375,1898,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,1737,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,94646,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,38.85139846801758,38.880001068115234,38.849998474121094,38.869998931884766,5054,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,38.84000015258789,38.91999816894531,38.84000015258789,38.91999816894531,0,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,38.9010009765625,38.90729904174805,38.90010070800781,38.90010070800781,401,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,38.92729949951172,38.92729949951172,38.90999984741211,38.90999984741211,1683,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,115,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,38.88909912109375,38.89500045776367,38.880001068115234,38.880001068115234,14116,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,38.86000061035156,38.88999938964844,38.86000061035156,38.88999938964844,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,180,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,400,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,38.900001525878906,38.904998779296875,38.900001525878906,38.900001525878906,2730,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,100,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,38.89139938354492,38.93000030517578,38.89139938354492,38.9197998046875,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,38.970699310302734,38.970699310302734,38.970699310302734,38.970699310302734,506,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,284,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,38.95029830932617,38.95500183105469,38.95029830932617,38.95500183105469,714,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,38.95009994506836,38.95009994506836,38.95009994506836,38.95009994506836,850,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,38.95000076293945,38.9556999206543,38.93000030517578,38.93000030517578,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,577,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,38.968299865722656,38.97890090942383,38.948001861572266,38.948001861572266,8194,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,38.96189880371094,38.96189880371094,38.96080017089844,38.96080017089844,2510,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,38.974998474121094,38.974998474121094,38.974998474121094,38.974998474121094,301,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,38.97010040283203,38.974998474121094,38.97010040283203,38.974998474121094,2374,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,38.97919845581055,38.97919845581055,38.97919845581055,38.97919845581055,610,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,39.099998474121094,39.099998474121094,39.069801330566406,39.06999969482422,0,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,39.07640075683594,39.09960174560547,39.064998626708984,39.064998626708984,7927,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,39.060001373291016,39.067901611328125,39.060001373291016,39.067901611328125,875,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,39.040000915527344,39.0609016418457,39.040000915527344,39.0609016418457,664,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,39.06999969482422,39.11000061035156,39.06999969482422,39.11000061035156,1803,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,39.08000183105469,39.08000183105469,39.07500076293945,39.08000183105469,995,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,39.220001220703125,39.220001220703125,39.068199157714844,39.068199157714844,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,39.040000915527344,39.04999923706055,39.040000915527344,39.04999923706055,2344,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,39.000099182128906,39.025001525878906,39.0,39.025001525878906,1974,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,39.0171012878418,39.0171012878418,39.0171012878418,39.0171012878418,2137,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,39.040000915527344,39.040000915527344,39.0099983215332,39.012001037597656,21176,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,39.01850128173828,39.040000915527344,39.01850128173828,39.040000915527344,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,38.95100021362305,38.95100021362305,38.95100021362305,38.95100021362305,170,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,278,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,3107,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,38.98680114746094,38.999298095703125,38.98680114746094,38.999298095703125,2709,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,38.97999954223633,38.99150085449219,38.97999954223633,38.99150085449219,818,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,38.9900016784668,38.9900016784668,38.97999954223633,38.9900016784668,19011,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,38.97999954223633,38.989898681640625,38.935001373291016,38.97999954223633,12450,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,38.97999954223633,38.98500061035156,38.97999954223633,38.98500061035156,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,38.95000076293945,38.95000076293945,38.91999816894531,38.94499969482422,14150,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,448,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,38.939998626708984,38.95000076293945,38.939998626708984,38.95000076293945,600,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,38.95500183105469,38.959999084472656,38.95000076293945,38.959999084472656,447,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,38.95500183105469,38.959999084472656,38.95500183105469,38.95500183105469,900,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,38.965599060058594,38.965599060058594,38.965599060058594,38.965599060058594,228,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,832,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,39.01919937133789,39.01919937133789,39.01919937133789,39.01919937133789,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,39.005001068115234,39.005001068115234,38.97999954223633,38.994598388671875,15625,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,39.019901275634766,39.019901275634766,39.005001068115234,39.005001068115234,5600,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,39.019901275634766,39.02000045776367,38.9900016784668,39.018001556396484,35382,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,39.007999420166016,39.0098991394043,38.9900016784668,38.999900817871094,11000,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,38.991600036621094,39.0192985534668,38.9901008605957,38.99330139160156,15812,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,39.0098991394043,39.0098991394043,38.981998443603516,38.981998443603516,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,3158,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,39.00699996948242,39.00699996948242,38.9901008605957,38.9901008605957,3454,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,39.0099983215332,39.02000045776367,39.0099983215332,39.02000045776367,0,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,38.9900016784668,39.0,38.93199920654297,38.93199920654297,36167,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,39.05569839477539,39.05569839477539,39.05569839477539,39.05569839477539,603,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,39.01300048828125,39.01300048828125,39.01219940185547,39.01219940185547,801,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,39.018001556396484,39.03990173339844,39.0098991394043,39.019901275634766,6374,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,39.01499938964844,39.0276985168457,39.0,39.0,12674,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,38.9900016784668,39.02000045776367,38.97999954223633,39.0098991394043,3935,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,39.0,39.0099983215332,39.0,39.0,1350,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,39.08000183105469,39.08000183105469,39.04999923706055,39.060001373291016,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,100,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,39.05500030517578,39.07609939575195,39.05500030517578,39.070098876953125,4309,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,39.089698791503906,39.089698791503906,39.06999969482422,39.079898834228516,4251,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,39.079200744628906,39.079200744628906,39.079200744628906,39.079200744628906,1250,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,39.08000183105469,39.11000061035156,39.08000183105469,39.087799072265625,9622,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,39.05950164794922,39.05950164794922,39.05759811401367,39.05759811401367,475,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,1879,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,39.060001373291016,39.067901611328125,39.060001373291016,39.060001373291016,2357,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,39.059898376464844,39.059898376464844,39.05799865722656,39.05799865722656,3700,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,39.04499816894531,39.059898376464844,39.04499816894531,39.04999923706055,3398,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,460,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,408,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,512,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,38.95399856567383,38.95399856567383,38.95399856567383,38.95399856567383,193,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,38.95000076293945,38.96900177001953,38.95000076293945,38.96900177001953,3148,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,38.95100021362305,38.95100021362305,38.95100021362305,38.95100021362305,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,113,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,38.91999816894531,38.93000030517578,38.919898986816406,38.93000030517578,0,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,38.93000030517578,38.93000030517578,38.91999816894531,38.91999816894531,0,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,38.939998626708984,38.939998626708984,38.93989944458008,38.939998626708984,5639,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,38.93000030517578,38.934898376464844,38.93000030517578,38.934898376464844,103276,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,38.97999954223633,39.040000915527344,38.97999954223633,39.02000045776367,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,39.02000045776367,39.029998779296875,39.019901275634766,39.02009963989258,1201,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,39.008399963378906,39.008399963378906,39.0,39.0,633,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,38.994998931884766,38.999900817871094,38.994998931884766,38.999900817871094,1398,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,38.99089813232422,38.99089813232422,38.99089813232422,38.99089813232422,300,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,39.0099983215332,39.029998779296875,39.0099983215332,39.029998779296875,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,39.06999969482422,39.06999969482422,39.060001373291016,39.060001373291016,333,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,350,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,39.041500091552734,39.05670166015625,39.041500091552734,39.048301696777344,1949,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,39.04999923706055,39.0526008605957,39.04999923706055,39.0526008605957,1682,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,39.059898376464844,39.062599182128906,39.04999923706055,39.04999923706055,13248,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,39.060001373291016,39.06990051269531,39.05329895019531,39.05329895019531,1292,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,38.93000030517578,38.9900016784668,38.93000030517578,38.95000076293945,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,38.95029830932617,38.95029830932617,38.94860076904297,38.94860076904297,1037,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,38.93109893798828,38.93109893798828,38.93109893798828,38.93109893798828,243,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,38.970001220703125,38.970001220703125,38.960201263427734,38.960201263427734,2940,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,38.9640998840332,38.97999954223633,38.9640998840332,38.97999954223633,811,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,546,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,38.97999954223633,38.97999954223633,38.93000030517578,38.9369010925293,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,38.9452018737793,38.9452018737793,38.910499572753906,38.910499572753906,1376,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,38.9208984375,38.937801361083984,38.9208984375,38.937801361083984,1541,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,63221,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,38.939998626708984,38.939998626708984,38.93000030517578,38.93000030517578,509,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,38.93000030517578,38.959999084472656,38.91999816894531,38.91999816894531,6097,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,38.93000030517578,38.93000030517578,38.921600341796875,38.92499923706055,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,38.95000076293945,38.959999084472656,38.95000076293945,38.959999084472656,1677,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,38.9541015625,38.97949981689453,38.95000076293945,38.95000076293945,1524,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,38.97890090942383,39.0,38.97890090942383,38.999900817871094,2579,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,38.99829864501953,38.99829864501953,38.98590087890625,38.98590087890625,1057,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,38.994998931884766,38.994998931884766,38.959999084472656,38.989898681640625,5649,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,38.970001220703125,38.97999954223633,38.970001220703125,38.97999954223633,439,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,39.0099983215332,39.0099983215332,38.970001220703125,38.97999954223633,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,38.962100982666016,38.97999954223633,38.962100982666016,38.97999954223633,2651,0.0,0.0,0.0
