Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-07 12:30:00-05:00,38.97990036010742,38.98780059814453,38.959999084472656,38.96540069580078,4055,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,38.97990036010742,38.97990036010742,38.96369934082031,38.97779846191406,3364,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,38.97999954223633,38.97999954223633,38.95000076293945,38.96989822387695,29651,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,38.95000076293945,38.97999954223633,38.95000076293945,38.952999114990234,2985,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,39.0099983215332,39.0099983215332,38.959999084472656,38.959999084472656,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,38.96580123901367,38.96580123901367,38.959999084472656,38.959999084472656,800,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,38.96780014038086,38.96950149536133,38.95000076293945,38.959999084472656,2136,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,38.959999084472656,38.970001220703125,38.959999084472656,38.959999084472656,3517,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,38.96500015258789,38.96500015258789,38.96500015258789,38.96500015258789,257,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,38.959999084472656,38.959999084472656,38.95500183105469,38.95500183105469,3900,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,38.959999084472656,38.959999084472656,38.95000076293945,38.95500183105469,145463,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,39.11000061035156,39.11000061035156,38.98500061035156,39.0,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,38.97999954223633,38.98699951171875,38.97999954223633,38.980201721191406,599,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,38.988800048828125,38.988800048828125,38.988800048828125,38.988800048828125,130,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,38.983001708984375,38.98500061035156,38.97999954223633,38.98500061035156,2079,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,38.98440170288086,38.98440170288086,38.970001220703125,38.970001220703125,519,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,38.97999954223633,38.97999954223633,38.970001220703125,38.970001220703125,8014,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,38.974998474121094,38.97999954223633,38.970001220703125,38.97999954223633,18764,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,39.0,39.0,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,964,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,38.974998474121094,38.989898681640625,38.970001220703125,38.970001220703125,11972,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,38.974998474121094,38.974998474121094,38.970001220703125,38.974998474121094,4095,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,2251,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,521,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,38.96009826660156,39.0,38.96009826660156,39.0,1740,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,38.99509811401367,38.99509811401367,38.959999084472656,38.994300842285156,692,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,39.00600051879883,39.00600051879883,39.00600051879883,39.00600051879883,1253,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,38.966400146484375,38.974998474121094,38.966400146484375,38.970001220703125,448,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,38.9900016784668,38.9900016784668,38.81999969482422,38.88999938964844,19725,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,38.93000030517578,38.939998626708984,38.93000030517578,38.939998626708984,496,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,38.93980026245117,38.93980026245117,38.93000030517578,38.93000030517578,1534,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,38.93429946899414,38.93429946899414,38.93429946899414,38.93429946899414,592,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,38.935001373291016,38.939998626708984,38.935001373291016,38.939998626708984,368,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,38.9656982421875,38.970001220703125,38.72999954223633,38.93000030517578,53014,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,38.93000030517578,38.93000030517578,38.9109001159668,38.91999816894531,4313,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,38.91109848022461,38.939998626708984,38.90999984741211,38.939998626708984,2807,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,38.94710159301758,38.94710159301758,38.939998626708984,38.941001892089844,2435,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,38.94990158081055,38.94990158081055,38.939998626708984,38.946998596191406,4338,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,38.94499969482422,38.949501037597656,38.790000915527344,38.939998626708984,23534,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,38.9900016784668,38.9900016784668,38.970001220703125,38.98040008544922,0,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,975,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,38.983299255371094,38.983299255371094,38.97800064086914,38.97800064086914,2256,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,38.959999084472656,38.970001220703125,38.93000030517578,38.94499969482422,2926,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,38.95000076293945,38.95000076293945,38.93069839477539,38.939998626708984,4978,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,38.890098571777344,38.95819854736328,38.890098571777344,38.95819854736328,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,38.97159957885742,38.97489929199219,38.97159957885742,38.97489929199219,1357,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,38.95600128173828,38.95600128173828,38.95600128173828,38.95600128173828,260,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,38.95600128173828,38.95600128173828,38.95000076293945,38.95000076293945,1972,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,38.96379852294922,38.977699279785156,38.96379852294922,38.977699279785156,1013,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,38.96009826660156,38.970001220703125,38.96009826660156,38.970001220703125,1477,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,38.9900016784668,38.9900016784668,38.970001220703125,38.970001220703125,937,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,38.964500427246094,39.0,38.964500427246094,39.0,1062,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,38.96609878540039,38.98849868774414,38.96609878540039,38.98849868774414,6341,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,38.9900016784668,38.9900016784668,38.970001220703125,38.970001220703125,663,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,38.97010040283203,38.97010040283203,38.97010040283203,38.97010040283203,1341,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,38.97999954223633,38.97999954223633,38.970001220703125,38.970001220703125,361,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,39.0099983215332,39.0099983215332,38.992698669433594,38.992698669433594,15446,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,38.9900016784668,39.00550079345703,38.959999084472656,39.00550079345703,3552,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,39.0,39.0,38.974998474121094,38.9900016784668,57588,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,38.99079895019531,38.99079895019531,38.99079895019531,38.99079895019531,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,38.98500061035156,38.98500061035156,38.959999084472656,38.970001220703125,3794,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,139,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,200,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,38.99250030517578,38.99250030517578,38.970001220703125,38.970001220703125,495,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,38.9900016784668,39.0,38.970001220703125,38.97999954223633,7199,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,38.981201171875,38.981201171875,38.981201171875,38.981201171875,0,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,38.97639846801758,39.00210189819336,38.974998474121094,38.974998474121094,2533,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,38.9921989440918,39.0,38.9921989440918,39.0,920,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,38.974998474121094,38.98500061035156,38.97480010986328,38.98500061035156,4053,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,38.974998474121094,38.974998474121094,38.974998474121094,38.974998474121094,200,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,38.98460006713867,38.98500061035156,38.98460006713867,38.98500061035156,240,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,38.83000183105469,38.8380012512207,38.83000183105469,38.833099365234375,2595,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,38.86220169067383,38.86220169067383,38.86220169067383,38.86220169067383,985,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,209,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,38.83000183105469,38.880001068115234,38.83000183105469,38.880001068115234,222,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,38.88999938964844,38.88999938964844,38.88309860229492,38.88309860229492,1181,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,38.86000061035156,38.86000061035156,38.859901428222656,38.859901428222656,2058,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,38.880001068115234,38.880001068115234,38.83000183105469,38.83000183105469,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,38.883399963378906,38.883399963378906,38.838600158691406,38.838600158691406,1337,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,38.86000061035156,38.88130187988281,38.85749816894531,38.85749816894531,563,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,38.88119888305664,38.88999938964844,38.83689880371094,38.88999938964844,767,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,38.83000183105469,38.86180114746094,38.83000183105469,38.84000015258789,775,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,38.881099700927734,38.881099700927734,38.86000061035156,38.86000061035156,110,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,38.90999984741211,38.90999984741211,38.849998474121094,38.849998474121094,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,611,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,38.880001068115234,38.90999984741211,38.880001068115234,38.90999984741211,721,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,38.8661994934082,38.8661994934082,38.8661994934082,38.8661994934082,515,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,38.880001068115234,38.90399932861328,38.849998474121094,38.880001068115234,9418,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,38.939998626708984,38.939998626708984,38.900001525878906,38.900001525878906,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,38.86000061035156,38.88999938964844,38.86000061035156,38.88999938964844,631,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,38.910099029541016,38.910099029541016,38.880001068115234,38.880001068115234,2929,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,38.86000061035156,38.8734016418457,38.86000061035156,38.87300109863281,2127,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,38.8734016418457,38.8734016418457,38.8734016418457,38.8734016418457,1863,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,38.86000061035156,38.86750030517578,38.86000061035156,38.86000061035156,1333,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,38.8650016784668,38.8849983215332,38.86000061035156,38.8849983215332,1028,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,38.939998626708984,38.939998626708984,38.923301696777344,38.923301696777344,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,231,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,38.900001525878906,38.900001525878906,38.7599983215332,38.869998931884766,28921,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,261,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,38.83599853515625,38.836700439453125,38.83599853515625,38.836700439453125,4143,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,38.83760070800781,38.860198974609375,38.83760070800781,38.860198974609375,301,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,38.93000030517578,38.93000030517578,38.900001525878906,38.91120147705078,0,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,38.90769958496094,38.90769958496094,38.90010070800781,38.90010070800781,4417,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,38.902400970458984,38.902400970458984,38.902400970458984,38.902400970458984,1438,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,38.90380096435547,38.90999984741211,38.900001525878906,38.90999984741211,4905,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,644,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,38.93000030517578,38.93000030517578,38.88999938964844,38.90999984741211,0,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,38.895198822021484,38.89699935913086,38.895198822021484,38.89699935913086,1566,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,38.88999938964844,38.89619827270508,38.88999938964844,38.895301818847656,1972,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,2000,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,38.900001525878906,38.95000076293945,38.900001525878906,38.95000076293945,2422,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,38.88999938964844,38.9197998046875,38.88999938964844,38.9197998046875,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,38.91699981689453,38.91699981689453,38.91699981689453,38.91699981689453,2581,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,38.921600341796875,38.921600341796875,38.921600341796875,38.921600341796875,2465,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,1190,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,1058,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,38.95399856567383,38.95399856567383,38.95399856567383,38.95399856567383,1659,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,996,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,38.972900390625,38.972900390625,38.972900390625,38.972900390625,250,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,38.959999084472656,38.959999084472656,38.93619918823242,38.93619918823242,1139,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,2075,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,38.936100006103516,38.965301513671875,38.93000030517578,38.93000030517578,1616,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,38.930301666259766,38.974998474121094,38.930301666259766,38.959999084472656,395,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,39.0,39.0,39.0,39.0,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,39.0,39.0,38.939998626708984,38.939998626708984,499,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,38.965599060058594,38.965599060058594,38.965599060058594,38.965599060058594,292,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,38.95500183105469,38.95500183105469,38.939998626708984,38.939998626708984,1568,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,1914,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,38.9718017578125,39.0,38.95000076293945,38.9546012878418,1285,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,38.9541015625,38.959999084472656,38.9541015625,38.959999084472656,0,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,38.97999954223633,38.97999954223633,38.974998474121094,38.974998474121094,3461,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,38.98659896850586,38.98659896850586,38.95000076293945,38.95000076293945,1255,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,39.0,39.0099983215332,38.97999954223633,38.98979949951172,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,39.012298583984375,39.012298583984375,39.012298583984375,39.012298583984375,746,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,39.01390075683594,39.01390075683594,39.01390075683594,39.01390075683594,845,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,39.02000045776367,39.02000045776367,38.9900016784668,38.9900016784668,2066,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,38.970001220703125,38.970001220703125,38.959999084472656,38.959999084472656,915,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,39.0,39.0,38.994998931884766,38.994998931884766,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,39.029998779296875,39.029998779296875,38.97010040283203,38.97010040283203,370,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,39.020999908447266,39.025001525878906,39.02000045776367,39.025001525878906,2600,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,39.02009963989258,39.029998779296875,39.02009963989258,39.029998779296875,609,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,715,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,39.0,39.0,39.0,39.0,334,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,39.040000915527344,39.04999923706055,38.99610137939453,39.04999923706055,1607,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,39.043701171875,39.043701171875,39.015201568603516,39.015201568603516,1103,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,39.04999923706055,39.04999923706055,38.9900016784668,38.9900016784668,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,1527,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,771,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,38.96039962768555,39.0,38.959999084472656,38.959999084472656,3673,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,275,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,0,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,293,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,294,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,38.9900016784668,38.9900016784668,38.915000915527344,38.98500061035156,2516,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,38.9900016784668,39.040000915527344,38.9900016784668,39.040000915527344,313,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,39.0099983215332,39.0099983215332,38.97999954223633,39.0099983215332,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,421,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,176,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,100,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,39.02000045776367,39.08000183105469,39.02000045776367,39.04999923706055,1034,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,39.04999923706055,39.08000183105469,39.02050018310547,39.08000183105469,13567,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,39.096900939941406,39.096900939941406,39.096900939941406,39.096900939941406,354,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,39.097801208496094,39.097801208496094,39.06890106201172,39.06890106201172,720,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,0,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,39.077598571777344,39.08369827270508,39.060001373291016,39.08369827270508,2643,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,39.08100128173828,39.089900970458984,39.029998779296875,39.029998779296875,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,39.082801818847656,39.082801818847656,39.082801818847656,39.082801818847656,131,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,39.03150177001953,39.03150177001953,39.03150177001953,39.03150177001953,0,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,39.08000183105469,39.09000015258789,39.08000183105469,39.09000015258789,5484,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,39.06850051879883,39.06999969482422,39.040000915527344,39.06999969482422,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,492,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,38.868900299072266,38.868900299072266,38.868900299072266,38.868900299072266,1650,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,38.87519836425781,38.87519836425781,38.87519836425781,38.87519836425781,252,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,249,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,38.869998931884766,38.88999938964844,38.869998931884766,38.869998931884766,16856,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,38.880001068115234,38.89030075073242,38.86000061035156,38.89030075073242,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,1644,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,38.91350173950195,38.91350173950195,38.86069869995117,38.86069869995117,1402,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,38.919898986816406,38.91999816894531,38.880001068115234,38.880001068115234,2079,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,38.90999984741211,38.95000076293945,38.880001068115234,38.95000076293945,4701,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,38.95000076293945,38.95000076293945,38.91999816894531,38.95000076293945,0,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,38.943199157714844,38.943199157714844,38.88999938964844,38.88999938964844,1298,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,38.91999816894531,38.94419860839844,38.88999938964844,38.935298919677734,3858,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,532,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,38.95000076293945,38.95000076293945,38.91510009765625,38.943199157714844,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,38.914798736572266,38.91999816894531,38.900001525878906,38.91999816894531,14213,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,239,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,38.94990158081055,38.94990158081055,38.90999984741211,38.90999984741211,5027,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,38.94350051879883,38.94350051879883,38.88999938964844,38.88999938964844,850,0.0,0.0,0.0
