Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 09:30:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,674,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,38.890098571777344,38.91999816894531,38.890098571777344,38.91999816894531,3181,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,38.94350051879883,38.94350051879883,38.90999984741211,38.91999816894531,14711,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,38.97999954223633,38.97999954223633,38.96009826660156,38.96009826660156,0,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,38.959999084472656,38.97999954223633,38.959800720214844,38.959800720214844,1616,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,38.959999084472656,38.959999084472656,38.95880126953125,38.95880126953125,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,38.95199966430664,38.95199966430664,38.95199966430664,38.95199966430664,1026,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,38.94850158691406,38.970001220703125,38.94850158691406,38.970001220703125,3173,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,446,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,38.940101623535156,38.940101623535156,38.940101623535156,38.940101623535156,190,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,38.959999084472656,38.970001220703125,38.959999084472656,38.970001220703125,1509,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,38.95000076293945,38.959999084472656,38.95000076293945,38.959999084472656,0,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,38.95000076293945,38.983699798583984,38.95000076293945,38.959999084472656,2180,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,38.97999954223633,38.97999954223633,38.959999084472656,38.959999084472656,298,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,38.970001220703125,38.97520065307617,38.970001220703125,38.97520065307617,695,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,39.0,39.0,39.0,39.0,122,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,39.0,39.0098991394043,38.97999954223633,39.0098991394043,2043,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,38.940101623535156,39.0,38.940101623535156,39.0,313,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,38.97999954223633,38.97999954223633,38.974998474121094,38.974998474121094,612,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,39.0099983215332,39.0099983215332,38.939998626708984,38.939998626708984,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,38.96500015258789,38.9900016784668,38.96500015258789,38.9900016784668,1005,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,38.99440002441406,38.99440002441406,38.96889877319336,38.970001220703125,2693,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,38.981201171875,38.981201171875,38.981201171875,38.981201171875,302,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,38.98249816894531,38.98249816894531,38.95479965209961,38.95479965209961,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,38.98500061035156,39.0099983215332,38.98500061035156,39.0099983215332,591,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,156,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,39.0099983215332,39.0099983215332,38.99769973754883,38.99769973754883,0,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,333,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,38.976600646972656,38.976600646972656,38.976600646972656,38.976600646972656,938,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,39.005001068115234,39.005001068115234,39.00040054321289,39.00339889526367,831,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,38.987300872802734,38.987300872802734,38.987300872802734,38.987300872802734,1385,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,39.040000915527344,39.040000915527344,39.025699615478516,39.025699615478516,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,255,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,39.02000045776367,39.0359001159668,39.02000045776367,39.0359001159668,955,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,39.03990173339844,39.040000915527344,39.0099983215332,39.040000915527344,4648,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,39.029998779296875,39.029998779296875,38.970001220703125,39.0099983215332,3905,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,39.0099983215332,39.02000045776367,39.0099983215332,39.02000045776367,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,188,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,39.040000915527344,39.04999923706055,38.97999954223633,39.04999923706055,5423,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,230,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,269,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,38.987098693847656,39.03419876098633,38.987098693847656,39.03419876098633,1723,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,39.04290008544922,39.04290008544922,39.0099983215332,39.0099983215332,33037,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,39.04999923706055,39.04999923706055,39.02000045776367,39.02000045776367,29915,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,39.0,39.04999923706055,39.0,39.04999923706055,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,39.04389953613281,39.04999923706055,39.040000915527344,39.04999923706055,2785,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,39.060001373291016,39.06999969482422,39.04999923706055,39.06999969482422,0,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,39.06999969482422,39.08000183105469,39.06999969482422,39.06999969482422,16258,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,39.06999969482422,39.079498291015625,39.064998626708984,39.064998626708984,4117,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,39.06999969482422,39.08000183105469,39.04999923706055,39.04999923706055,2279,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,39.060001373291016,39.060001373291016,39.04999923706055,39.04999923706055,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,100,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,39.06999969482422,39.08000183105469,39.0099983215332,39.08000183105469,25825,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,39.060001373291016,39.08000183105469,39.060001373291016,39.08000183105469,2850,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,39.08000183105469,39.08000183105469,39.060001373291016,39.060001373291016,910,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,39.07040023803711,39.07040023803711,39.07040023803711,39.07040023803711,139,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,39.06999969482422,39.08000183105469,39.06999969482422,39.06999969482422,2576,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,39.06999969482422,39.09000015258789,39.06999969482422,39.09000015258789,600,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,1059,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,39.084999084472656,39.09700012207031,39.084999084472656,39.09700012207031,678,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,342,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,166,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,39.084999084472656,39.11000061035156,39.084999084472656,39.11000061035156,1086,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,39.09000015258789,39.09000015258789,39.08610153198242,39.08610153198242,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,118,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,39.08489990234375,39.099998474121094,39.08000183105469,39.08000183105469,2546,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,39.08000183105469,39.097801208496094,39.08000183105469,39.097801208496094,331,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,39.09000015258789,39.0989990234375,39.041099548339844,39.041099548339844,5957,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,100,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,39.08000183105469,39.08000183105469,39.064998626708984,39.064998626708984,300,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,39.04999923706055,39.099998474121094,39.04999923706055,39.099998474121094,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,39.085899353027344,39.085899353027344,39.040000915527344,39.040000915527344,7450,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,220,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,39.09880065917969,39.09880065917969,39.09000015258789,39.09000015258789,2331,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,39.09000015258789,39.099998474121094,39.09000015258789,39.09000015258789,3059,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,39.06999969482422,39.09000015258789,39.06999969482422,39.09000015258789,864,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,39.094600677490234,39.094600677490234,39.094600677490234,39.094600677490234,495,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,39.119998931884766,39.31999969482422,39.119998931884766,39.31999969482422,150210,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,39.07149887084961,39.076900482177734,39.07149887084961,39.076900482177734,30228,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,39.09000015258789,39.099998474121094,39.09000015258789,39.099998474121094,1671,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,39.06999969482422,39.08000183105469,39.06999969482422,39.07749938964844,1424,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,39.10210037231445,39.10210037231445,39.10200119018555,39.10200119018555,475,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,39.0984001159668,39.0984001159668,39.060001373291016,39.08000183105469,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,38.95989990234375,38.95989990234375,38.95000076293945,38.95000076293945,3527,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,38.950199127197266,38.959999084472656,38.95000076293945,38.959999084472656,1145,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,38.95000076293945,38.95989990234375,38.95000076293945,38.95000076293945,4491,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,38.95690155029297,38.95690155029297,38.95690155029297,38.95690155029297,205,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,38.95009994506836,38.95899963378906,38.95000076293945,38.95899963378906,1040,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,38.93479919433594,38.93479919433594,38.93479919433594,38.93479919433594,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,38.939998626708984,38.95500183105469,38.939998626708984,38.95000076293945,3729,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,100,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,38.93000030517578,38.959999084472656,38.93000030517578,38.95500183105469,3082,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,38.959999084472656,38.97999954223633,38.959999084472656,38.97999954223633,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,38.974998474121094,38.974998474121094,38.974998474121094,38.974998474121094,133,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,38.959999084472656,38.97999954223633,38.959999084472656,38.97999954223633,352,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,38.9900016784668,38.9900016784668,38.98619842529297,38.98619842529297,1728,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,38.96009826660156,38.962799072265625,38.959999084472656,38.962799072265625,1738,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,38.97999954223633,38.97999954223633,38.97480010986328,38.97480010986328,100,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,38.959999084472656,38.97999954223633,38.959999084472656,38.974998474121094,0,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,38.974998474121094,38.974998474121094,38.974998474121094,38.974998474121094,951,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,158,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,38.97919845581055,38.97919845581055,38.974998474121094,38.974998474121094,1173,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,38.970001220703125,38.9900016784668,38.970001220703125,38.9900016784668,875,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,145,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,38.97999954223633,38.97999954223633,38.970001220703125,38.970001220703125,1468,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,127,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,38.98500061035156,38.99660110473633,38.98500061035156,38.99100112915039,1511,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,38.970001220703125,39.0,38.970001220703125,39.0,464,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,38.9900016784668,38.9900016784668,38.97999954223633,38.9900016784668,300,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,39.02000045776367,39.02000045776367,38.956199645996094,39.0099983215332,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,38.97999954223633,38.99290084838867,38.97999954223633,38.99290084838867,450,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,39.0,39.0,38.993099212646484,38.993099212646484,1427,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,39.0,39.02000045776367,39.0,39.00210189819336,3867,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,39.02000045776367,39.02000045776367,39.003299713134766,39.003299713134766,1151,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,39.0,39.0099983215332,39.0,39.0099983215332,400,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,100,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,38.970001220703125,39.02000045776367,38.970001220703125,39.005001068115234,0,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,39.0,39.000099182128906,39.0,39.0,5719,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,1038,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,39.0099983215332,39.0099983215332,38.96609878540039,38.96609878540039,1101,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,38.9901008605957,38.9922981262207,38.9901008605957,38.9922981262207,978,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,298,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,38.97999954223633,39.02000045776367,38.97999954223633,39.02000045776367,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,38.9900016784668,38.9906005859375,38.9900016784668,38.9906005859375,646,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,175,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,470,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,39.02000045776367,39.029998779296875,39.0099983215332,39.0099983215332,0,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,1075,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,493,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,250,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,2032,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,39.02000045776367,39.029998779296875,39.02000045776367,39.025001525878906,410,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,39.040000915527344,39.06380081176758,39.040000915527344,39.06380081176758,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,39.06909942626953,39.06909942626953,39.06909942626953,39.06909942626953,841,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,39.06999969482422,39.06999969482422,39.064998626708984,39.064998626708984,1606,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,39.040000915527344,39.06999969482422,39.038700103759766,39.06999969482422,1409,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,39.01539993286133,39.06999969482422,39.01539993286133,39.060001373291016,16267,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,39.04999923706055,39.069698333740234,39.04999923706055,39.060001373291016,2237,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,39.08000183105469,39.089900970458984,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,39.029998779296875,39.08000183105469,39.029998779296875,39.08000183105469,1125,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,39.09000015258789,39.09000015258789,39.060001373291016,39.08000183105469,3908,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,39.08000183105469,39.0890007019043,39.08000183105469,39.0890007019043,1300,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,39.099998474121094,39.099998474121094,39.064998626708984,39.064998626708984,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,180,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,15189,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,39.097999572753906,39.097999572753906,39.097999572753906,39.097999572753906,500,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,39.08869934082031,39.09000015258789,39.08869934082031,39.09000015258789,591,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,39.099998474121094,39.099998474121094,39.09590148925781,39.09590148925781,690,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,39.09550094604492,39.09550094604492,39.09000015258789,39.09450149536133,4282,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,39.06999969482422,39.099998474121094,39.06999969482422,39.099998474121094,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,39.10499954223633,39.11000061035156,39.10499954223633,39.10499954223633,742,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.11000061035156,1075,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,472,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,39.099998474121094,39.099998474121094,39.040000915527344,39.040000915527344,3667,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,39.04999923706055,39.04999923706055,39.029998779296875,39.029998779296875,1500,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,39.09000015258789,39.099998474121094,39.09000015258789,39.099998474121094,108805,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,39.119998931884766,39.150001525878906,39.099998474121094,39.099998474121094,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,39.13850021362305,39.13850021362305,39.130001068115234,39.130001068115234,130676,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,39.130001068115234,39.13999938964844,39.130001068115234,39.130001068115234,12967,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,39.11000061035156,39.13999938964844,39.11000061035156,39.13999938964844,2935,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,39.099998474121094,39.13999938964844,39.090999603271484,39.13999938964844,2456,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,39.090999603271484,39.090999603271484,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,39.130001068115234,39.130001068115234,39.10150146484375,39.10150146484375,563,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,39.07550048828125,39.07550048828125,39.07550048828125,39.07550048828125,1060,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,39.130001068115234,39.130001068115234,39.12799835205078,39.12799835205078,1741,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,202,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,39.130001068115234,39.130001068115234,39.119998931884766,39.119998931884766,744,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,0,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,39.13999938964844,39.13999938964844,39.11000061035156,39.11000061035156,2240,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,39.13520050048828,39.13520050048828,39.08000183105469,39.08000183105469,1413,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,236,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,39.1349983215332,39.1349983215332,39.1349983215332,39.1349983215332,117,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,39.130001068115234,39.15999984741211,39.130001068115234,39.158199310302734,0,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,39.15999984741211,39.15999984741211,39.15169906616211,39.15169906616211,442,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,39.15999984741211,39.15999984741211,39.13999938964844,39.14670181274414,1081,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,39.13880157470703,39.13880157470703,39.108699798583984,39.108699798583984,1006,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,39.13999938964844,39.13999938964844,39.104400634765625,39.119998931884766,1638,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,39.139801025390625,39.13999938964844,39.130001068115234,39.130001068115234,609,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,0,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,39.154998779296875,39.154998779296875,39.13999938964844,39.13999938964844,800,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,39.13999938964844,39.15999984741211,39.13999938964844,39.15999984741211,1345,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,39.16999816894531,39.16999816894531,39.13999938964844,39.150901794433594,550,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,39.1614990234375,39.1614990234375,39.1614990234375,39.1614990234375,121,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,39.1349983215332,39.16999816894531,39.1349983215332,39.15999984741211,813,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,902,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,39.15439987182617,39.15439987182617,39.15439987182617,39.15439987182617,109,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,39.152400970458984,39.152400970458984,39.150001525878906,39.150001525878906,43930,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,39.150001525878906,39.150001525878906,39.10200119018555,39.130001068115234,1504,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,39.189998626708984,39.189998626708984,39.165000915527344,39.165000915527344,0,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,39.19300079345703,39.19300079345703,39.13059997558594,39.13059997558594,1774,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,39.16419982910156,39.16419982910156,39.16419982910156,39.16419982910156,750,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,39.13180160522461,39.1598014831543,39.13180160522461,39.1598014831543,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,39.18000030517578,39.209999084472656,39.150001525878906,39.20000076293945,5385,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,194397,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,39.20000076293945,39.20000076293945,39.18000030517578,39.18000030517578,134,0.0,0.0,0.0
