Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-28 09:30:00-04:00,39.203800201416016,39.203800201416016,39.16999816894531,39.16999816894531,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,39.17250061035156,39.17250061035156,39.160099029541016,39.160099029541016,4365,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,39.2047004699707,39.209999084472656,39.2047004699707,39.209999084472656,3423,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,39.209999084472656,39.209999084472656,39.15999984741211,39.185001373291016,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,39.18000030517578,39.209999084472656,39.150001525878906,39.150001525878906,2910,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,39.189998626708984,39.211700439453125,39.189998626708984,39.211700439453125,37469,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,213,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,39.15999984741211,39.209999084472656,39.15999984741211,39.209999084472656,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,38.98210144042969,38.988800048828125,38.93000030517578,38.93519973754883,1409,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,12119,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,4384,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,38.94350051879883,38.94350051879883,38.94350051879883,38.94350051879883,149,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,38.93000030517578,38.95000076293945,38.93000030517578,38.95000076293945,460,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,38.91999816894531,38.97999954223633,38.91999816894531,38.970001220703125,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,38.9640998840332,38.9640998840332,38.9640998840332,38.9640998840332,130,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,100,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,38.969398498535156,38.969398498535156,38.93000030517578,38.93000030517578,2432,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,139,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,38.973899841308594,38.973899841308594,38.90999984741211,38.90999984741211,862,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,39.0,39.0,38.970001220703125,38.9900016784668,1808,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,38.9900016784668,39.00529861450195,38.93000030517578,38.97990036010742,7042,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,158,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,38.9900016784668,38.9900016784668,38.98849868774414,38.98849868774414,2571,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,38.95000076293945,39.0099983215332,38.95000076293945,39.0099983215332,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,39.00279998779297,39.0078010559082,39.00279998779297,39.0078010559082,5938,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,223,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,38.97740173339844,38.9900016784668,38.97740173339844,38.9900016784668,2598,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,38.999900817871094,38.999900817871094,38.940101623535156,38.9900016784668,3203,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,500,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,38.95000076293945,38.971500396728516,38.95000076293945,38.971500396728516,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,38.9900016784668,39.00189971923828,38.9900016784668,39.0,1471,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,39.000701904296875,39.000701904296875,39.000701904296875,39.000701904296875,295,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,38.959999084472656,38.959999084472656,38.95000076293945,38.95000076293945,311,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,38.95000076293945,38.96500015258789,38.939998626708984,38.96500015258789,861,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,38.97200012207031,39.0,38.97200012207031,39.0,509,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,39.0099983215332,39.01620101928711,39.0099983215332,39.0099983215332,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,39.02000045776367,39.02009963989258,39.01300048828125,39.02009963989258,1650,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,39.025001525878906,39.025001525878906,39.025001525878906,39.025001525878906,1220,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,39.02000045776367,39.02000045776367,38.97200012207031,38.97200012207031,2852,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,39.011199951171875,39.029998779296875,39.0,39.02000045776367,4342,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,38.97999954223633,39.006900787353516,38.97999954223633,39.0,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,220,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,39.04859924316406,39.04859924316406,39.0,39.025001525878906,3740,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,39.040000915527344,39.04880142211914,39.040000915527344,39.04880142211914,411,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,39.03070068359375,39.03070068359375,39.03070068359375,39.03070068359375,1220,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,39.029998779296875,39.029998779296875,39.00199890136719,39.00199890136719,4799,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,39.03310012817383,39.0463981628418,39.025001525878906,39.025001525878906,1829,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,39.060001373291016,39.060001373291016,39.000099182128906,39.00699996948242,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,400,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,39.055999755859375,39.055999755859375,39.055999755859375,39.055999755859375,2019,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,250,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,39.025001525878906,39.058799743652344,38.9900016784668,38.9900016784668,65349,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,39.059898376464844,39.059898376464844,38.9900016784668,38.9900016784668,3545,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,39.029998779296875,39.029998779296875,39.02510070800781,39.02510070800781,250,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,39.040000915527344,39.06999969482422,39.040000915527344,39.06999969482422,0,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,39.01070022583008,39.01070022583008,39.01060104370117,39.01060104370117,9514,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,2001,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,780,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,39.01530075073242,39.01530075073242,39.01530075073242,39.01530075073242,793,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,39.01139831542969,39.01139831542969,39.01139831542969,39.01139831542969,269,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,39.010101318359375,39.06999969482422,39.0099983215332,39.03519821166992,3960,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,39.000099182128906,39.040000915527344,39.000099182128906,39.040000915527344,501,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,39.130001068115234,39.130001068115234,39.02009963989258,39.02009963989258,144,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,39.025699615478516,39.025699615478516,39.025699615478516,39.025699615478516,701,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,39.040000915527344,39.08000183105469,39.02000045776367,39.02360153198242,3281,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,39.04999923706055,39.09989929199219,39.04999923706055,39.09989929199219,4840,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,39.084999084472656,39.084999084472656,39.06999969482422,39.08089828491211,620,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,39.080299377441406,39.080299377441406,39.05099868774414,39.05099868774414,499,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,39.029998779296875,39.07789993286133,39.029998779296875,39.060001373291016,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,39.06890106201172,39.06999969482422,39.062400817871094,39.062400817871094,747,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,39.06399917602539,39.07780075073242,39.062400817871094,39.07780075073242,2435,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,2013,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,39.04999923706055,39.04999923706055,39.02000045776367,39.02000045776367,988,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,39.060001373291016,39.060001373291016,39.04999923706055,39.04999923706055,3924,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,39.06869888305664,39.06869888305664,39.06869888305664,39.06869888305664,491,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,280,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,39.092098236083984,39.092098236083984,39.092098236083984,39.092098236083984,1021,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,39.036598205566406,39.07830047607422,39.036598205566406,39.06380081176758,2267,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,39.087501525878906,39.09000015258789,39.06370162963867,39.06370162963867,3539,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,39.06999969482422,39.10129928588867,39.06999969482422,39.10129928588867,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,39.08000183105469,39.08000183105469,39.05780029296875,39.05780029296875,315,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,39.104000091552734,39.104000091552734,39.08599853515625,39.08599853515625,1735,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,39.05670166015625,39.08000183105469,39.05670166015625,39.08000183105469,1076,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,39.08000183105469,39.09000015258789,39.08000183105469,39.08000183105469,1939,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.099998474121094,2172,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,39.13999938964844,39.13999938964844,39.07630157470703,39.07630157470703,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,39.117000579833984,39.119998931884766,39.11470031738281,39.11470031738281,2039,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,1823,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,39.07149887084961,39.11000061035156,39.070098876953125,39.070098876953125,11687,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,39.11000061035156,39.11000061035156,39.071998596191406,39.09159851074219,9085,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,39.119998931884766,39.119998931884766,39.0974006652832,39.0974006652832,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,39.085601806640625,39.11750030517578,39.085601806640625,39.11750030517578,306,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,39.099998474121094,39.130001068115234,39.099998474121094,39.108699798583984,6807,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,39.11259841918945,39.11259841918945,39.11259841918945,39.11259841918945,367,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,100,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,39.129798889160156,39.129798889160156,39.08000183105469,39.08000183105469,4600,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,39.12379837036133,39.12379837036133,39.10499954223633,39.119998931884766,1700,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,39.11899948120117,39.11899948120117,39.11899948120117,39.11899948120117,157,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,39.13999938964844,39.13999938964844,39.09629821777344,39.13999938964844,1292,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,39.150001525878906,39.150001525878906,39.099998474121094,39.099998474121094,4546,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,39.09000015258789,39.16189956665039,39.09000015258789,39.15999984741211,4334,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,39.150001525878906,39.150001525878906,39.119998931884766,39.150001525878906,1882,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,500,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.150001525878906,2049,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,39.15129852294922,39.15129852294922,39.15129852294922,39.15129852294922,452,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,39.14540100097656,39.14540100097656,39.14500045776367,39.14500045776367,1771,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,39.14250183105469,39.14250183105469,39.14250183105469,39.14250183105469,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,1811,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,39.142398834228516,39.142398834228516,39.112300872802734,39.123199462890625,2873,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,39.11000061035156,39.15999984741211,39.099998474121094,39.15999984741211,2122,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,39.10219955444336,39.139801025390625,39.10219955444336,39.139801025390625,2977,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,39.130001068115234,39.15999984741211,39.099998474121094,39.099998474121094,3014,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,39.130001068115234,39.13999938964844,39.130001068115234,39.13999938964844,3544,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,39.140098571777344,39.14500045776367,39.140098571777344,39.14500045776367,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,38.91529846191406,38.91529846191406,38.910099029541016,38.910099029541016,443,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,38.955101013183594,38.955101013183594,38.955101013183594,38.955101013183594,2016,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,184,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,38.94200134277344,38.959999084472656,38.94200134277344,38.959999084472656,400,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,38.939998626708984,38.939998626708984,38.915000915527344,38.915000915527344,1700,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,38.96500015258789,38.96500015258789,38.959999084472656,38.959999084472656,251,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,38.96080017089844,38.98160171508789,38.96080017089844,38.98160171508789,436,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,12201,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,2298,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,38.970001220703125,38.970001220703125,38.95500183105469,38.970001220703125,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,39.00519943237305,39.00519943237305,39.00519943237305,39.00519943237305,128,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,38.989898681640625,38.989898681640625,38.989898681640625,38.989898681640625,2075,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,38.97999954223633,38.97999954223633,38.939998626708984,38.939998626708984,10169,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,38.970001220703125,38.970001220703125,38.959999084472656,38.959999084472656,918,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,38.98400115966797,39.014801025390625,38.98400115966797,39.014801025390625,2466,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,39.00389862060547,39.02000045776367,39.00279998779297,39.00279998779297,11423,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,39.015201568603516,39.040000915527344,39.0099983215332,39.040000915527344,16837,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,1371,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,39.029998779296875,39.029998779296875,39.025001525878906,39.025001525878906,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,39.029998779296875,39.03499984741211,39.029998779296875,39.03499984741211,593,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,39.06999969482422,39.06999969482422,39.060001373291016,39.060001373291016,8288,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,39.05289840698242,39.05289840698242,39.04999923706055,39.04999923706055,3506,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,178,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,39.040000915527344,39.04999923706055,39.040000915527344,39.04999923706055,200,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,100,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,367,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,39.060001373291016,39.06999969482422,39.060001373291016,39.06999969482422,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,262,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,100,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,39.060001373291016,39.0635986328125,39.060001373291016,39.060001373291016,707,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,39.06990051269531,39.06990051269531,39.069698333740234,39.069698333740234,625,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,39.06330108642578,39.06330108642578,39.06330108642578,39.06330108642578,183,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,39.06999969482422,39.06999969482422,39.05500030517578,39.05500030517578,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,39.09000015258789,39.09000015258789,39.060001373291016,39.09000015258789,5487,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,39.06999969482422,39.079898834228516,39.06999969482422,39.079898834228516,1494,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,258,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,39.08000183105469,39.08000183105469,39.06999969482422,39.06999969482422,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,39.08000183105469,39.099098205566406,39.08000183105469,39.099098205566406,5006,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,39.081600189208984,39.081600189208984,39.070098876953125,39.08000183105469,4708,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,39.06999969482422,39.06999969482422,39.060001373291016,39.06999969482422,1744,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,39.07429885864258,39.07429885864258,39.07429885864258,39.07429885864258,139,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,133,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,39.15999984741211,39.15999984741211,39.09000015258789,39.09000015258789,0,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,39.13999938964844,39.13999938964844,39.0880012512207,39.0880012512207,2094,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,39.08000183105469,39.099998474121094,39.08000183105469,39.095001220703125,4232,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,39.11000061035156,39.119998931884766,39.11000061035156,39.119998931884766,4659,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,39.119998931884766,39.119998931884766,39.08000183105469,39.099998474121094,12543,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,39.119998931884766,39.119998931884766,39.090999603271484,39.090999603271484,0,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.11000061035156,3053,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,39.119998931884766,39.119998931884766,39.106998443603516,39.106998443603516,1478,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,39.10749816894531,39.10749816894531,39.10749816894531,39.10749816894531,639,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,39.102901458740234,39.11000061035156,39.09000015258789,39.09000015258789,1839,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,39.119998931884766,39.119998931884766,39.10580062866211,39.10580062866211,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,39.100101470947266,39.100101470947266,39.100101470947266,39.100101470947266,902,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,39.099998474121094,39.103599548339844,39.099998474121094,39.103599548339844,1529,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,39.08000183105469,39.101898193359375,39.08000183105469,39.095001220703125,1043,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,39.095001220703125,39.119998931884766,39.0,39.08000183105469,104291,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,39.08000183105469,39.08000183105469,39.0099983215332,39.060001373291016,210686,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,39.060001373291016,39.06999969482422,39.029998779296875,39.059898376464844,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,1653,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,39.094398498535156,39.094398498535156,39.040000915527344,39.040000915527344,1149,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,39.09989929199219,39.09989929199219,39.09989929199219,39.09989929199219,0,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,39.04010009765625,39.08530044555664,39.040000915527344,39.08530044555664,9393,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,330,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,552,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,39.029998779296875,39.06999969482422,39.029998779296875,39.06999969482422,0,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,39.07500076293945,39.07500076293945,39.07500076293945,39.07500076293945,106,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,39.06999969482422,39.06999969482422,39.060001373291016,39.06999969482422,2372,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,39.060001373291016,39.06990051269531,39.029998779296875,39.06990051269531,4121,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,39.060001373291016,39.06990051269531,39.02439880371094,39.060001373291016,31309,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,39.06399917602539,39.06990051269531,39.02000045776367,39.04890060424805,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,39.08000183105469,39.109500885009766,39.04999923706055,39.04999923706055,8050,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,39.08000183105469,39.084999084472656,39.08000183105469,39.084999084472656,3137,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,39.11000061035156,39.11000061035156,39.11000061035156,39.11000061035156,200,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,39.0640983581543,39.109901428222656,39.04999923706055,39.10380172729492,9964,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,39.04999923706055,39.08000183105469,39.04999923706055,39.08000183105469,720,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,39.071998596191406,39.071998596191406,39.06999969482422,39.06999969482422,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,39.079898834228516,39.08000183105469,39.0796012878418,39.0796012878418,6320,0.0,0.0,0.0
