Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-19 11:30:00-04:00,39.07500076293945,39.079898834228516,39.07500076293945,39.079898834228516,1600,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,39.070899963378906,39.079898834228516,39.070899963378906,39.079898834228516,1230,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,39.08000183105469,39.08000183105469,39.06999969482422,39.08000183105469,2243,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,177,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,39.06999969482422,39.08000183105469,39.064998626708984,39.06999969482422,6117,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,39.099998474121094,39.099998474121094,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,264,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,39.09989929199219,39.09989929199219,39.091800689697266,39.091800689697266,2712,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,39.08000183105469,39.099998474121094,39.08000183105469,39.09989929199219,3304,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,2102,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,39.09000015258789,39.09000015258789,38.84000015258789,38.91999816894531,3666,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,39.119998931884766,39.119998931884766,39.119598388671875,39.119598388671875,0,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,39.08000183105469,39.11989974975586,39.08000183105469,39.11989974975586,1406,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,39.10179901123047,39.10179901123047,39.10179901123047,39.10179901123047,1130,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,39.1067008972168,39.12189865112305,39.1067008972168,39.121700286865234,6516,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,39.119998931884766,39.119998931884766,39.09870147705078,39.09870147705078,5713,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,39.119998931884766,39.119998931884766,39.088199615478516,39.088199615478516,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,175,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,645,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,39.142398834228516,39.142398834228516,39.142398834228516,39.142398834228516,603,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,39.104000091552734,39.104000091552734,39.104000091552734,39.104000091552734,1036,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,39.10850143432617,39.10850143432617,39.07400131225586,39.07400131225586,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,108,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,39.124000549316406,39.124000549316406,39.124000549316406,39.124000549316406,495,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,383,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,39.1150016784668,39.1150016784668,39.09000015258789,39.09000015258789,583,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,39.09000015258789,39.1338005065918,39.09000015258789,39.1150016784668,2321,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,39.15999984741211,39.15999984741211,39.130001068115234,39.130001068115234,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,39.133399963378906,39.13999938964844,39.133399963378906,39.13999938964844,2232,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,39.148101806640625,39.148101806640625,39.148101806640625,39.148101806640625,1399,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,39.150001525878906,39.150001525878906,39.119998931884766,39.130001068115234,1274,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,39.13970184326172,39.169700622558594,39.13970184326172,39.169700622558594,0,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,39.162200927734375,39.16600036621094,39.154998779296875,39.154998779296875,2039,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,39.154998779296875,39.16640090942383,39.140201568603516,39.140201568603516,4018,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,39.154998779296875,39.154998779296875,39.154998779296875,39.154998779296875,667,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,39.154998779296875,39.16999816894531,39.13999938964844,39.13999938964844,1923,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,1161,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,38.939998626708984,38.95429992675781,38.91709899902344,38.95429992675781,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,336,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,38.93000030517578,38.949501037597656,38.93000030517578,38.937198638916016,2802,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,38.95000076293945,38.95000076293945,38.94609832763672,38.95000076293945,5769,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,38.95000076293945,38.95000076293945,38.9281005859375,38.9281005859375,897,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,1012,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,38.90999984741211,38.970001220703125,38.90999984741211,38.96820068359375,3988,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,38.96820068359375,38.96910095214844,38.96820068359375,38.96910095214844,1942,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,102,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,38.91320037841797,38.959999084472656,38.91320037841797,38.959999084472656,1226,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,38.95439910888672,38.95439910888672,38.95439910888672,38.95439910888672,1160,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,38.970001220703125,38.970001220703125,38.941001892089844,38.941001892089844,185,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,38.95000076293945,38.97359848022461,38.95000076293945,38.95000076293945,360,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,38.975799560546875,38.975799560546875,38.975799560546875,38.975799560546875,1035,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,111,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,38.97999954223633,38.97999954223633,38.869998931884766,38.869998931884766,14019,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,3959,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,38.88999938964844,38.93000030517578,38.88819885253906,38.93000030517578,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,38.9640007019043,38.9640007019043,38.9640007019043,38.9640007019043,352,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,39.0,39.0,39.0,39.0,6974,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,38.97090148925781,38.97090148925781,38.9630012512207,38.9630012512207,1200,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,38.93000030517578,38.93000030517578,38.88999938964844,38.88999938964844,0,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,38.88999938964844,38.904998779296875,38.88999938964844,38.904998779296875,3381,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,38.90999984741211,38.959999084472656,38.79999923706055,38.959999084472656,144990,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,38.9900016784668,39.040000915527344,38.980098724365234,39.0,3551,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,38.99639892578125,38.99639892578125,38.99639892578125,38.99639892578125,1194,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,39.0,39.0,39.0,39.0,500,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,39.0,39.02000045776367,38.961700439453125,39.0,3244,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,39.029998779296875,39.029998779296875,38.9900016784668,39.029998779296875,6704,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,39.029998779296875,39.029998779296875,39.025001525878906,39.025001525878906,800,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,38.95000076293945,39.0,38.95000076293945,39.0,1723,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,142,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,38.97999954223633,38.97999954223633,38.97999954223633,38.97999954223633,668,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,38.9922981262207,38.9922981262207,38.9922981262207,38.9922981262207,560,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,38.970401763916016,39.00550079345703,38.970401763916016,39.00550079345703,2103,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,38.97999954223633,38.9900016784668,38.97999954223633,38.982398986816406,5013,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,38.9900016784668,39.04990005493164,38.9900016784668,39.0,5048,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,39.0,39.0,39.0,39.0,1269,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,38.9900016784668,39.0,38.97999954223633,38.999000549316406,2857,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,38.97999954223633,39.0,38.97999954223633,39.0,673,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,39.0099983215332,39.0099983215332,39.0,39.0,648,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,39.0099983215332,39.0099983215332,39.0,39.00899887084961,3844,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,38.96229934692383,39.02000045776367,38.96229934692383,38.997501373291016,7979,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,39.0099983215332,39.0099983215332,39.00450134277344,39.0099983215332,700,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,38.98500061035156,39.0099983215332,38.98500061035156,38.9900016784668,725,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,119,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,100,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,38.970001220703125,39.02000045776367,38.970001220703125,39.02000045776367,0,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,39.005001068115234,39.005001068115234,39.005001068115234,39.005001068115234,619,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,38.9900016784668,38.9900016784668,38.970001220703125,38.970001220703125,560,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,39.02000045776367,39.150001525878906,39.02000045776367,39.09000015258789,0,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,39.029998779296875,39.029998779296875,39.029998779296875,39.029998779296875,904,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,39.01250076293945,39.02000045776367,39.01250076293945,39.015201568603516,1265,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,39.029998779296875,39.060001373291016,39.010101318359375,39.060001373291016,5339,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,39.02579879760742,39.02579879760742,39.02579879760742,39.02579879760742,719,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,39.029998779296875,39.04999923706055,39.029998779296875,39.04999923706055,4036,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,39.04999923706055,39.04999923706055,39.03020095825195,39.03020095825195,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,39.029998779296875,39.06999969482422,39.029998779296875,39.06999969482422,9914,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,39.06999969482422,39.06999969482422,39.016300201416016,39.016300201416016,1126,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,39.029998779296875,39.06999969482422,39.029998779296875,39.06999969482422,13842,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,39.06999969482422,39.06999969482422,39.04330062866211,39.060001373291016,14636,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,582,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,39.06999969482422,39.06999969482422,39.065101623535156,39.06999969482422,1480,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,39.06999969482422,39.06999969482422,39.06800079345703,39.06800079345703,600,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,17282,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,220,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,39.075199127197266,39.08000183105469,39.060001373291016,39.08000183105469,1300,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,39.06340026855469,39.08000183105469,39.055599212646484,39.08000183105469,2618,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,39.08000183105469,39.08000183105469,39.07630157470703,39.08000183105469,896,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,39.08000183105469,39.08000183105469,39.06520080566406,39.06520080566406,200,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,39.15999984741211,39.15999984741211,39.06800079345703,39.06800079345703,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,39.060001373291016,39.11000061035156,39.05009841918945,39.11000061035156,671,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,39.119998931884766,39.119998931884766,39.11000061035156,39.11000061035156,1408,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,39.05009841918945,39.11000061035156,39.05009841918945,39.11000061035156,4111,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,39.11000061035156,39.119998931884766,39.084999084472656,39.084999084472656,2721,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,39.11899948120117,39.209999084472656,39.11000061035156,39.12900161743164,5070,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,39.12799835205078,39.12900161743164,39.11479949951172,39.11479949951172,200,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,39.130001068115234,39.130001068115234,39.08000183105469,39.08000183105469,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,39.119998931884766,39.119998931884766,39.09809875488281,39.09809875488281,804,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,39.119998931884766,39.119998931884766,39.082698822021484,39.119998931884766,1221,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,39.08000183105469,39.130001068115234,39.08000183105469,39.130001068115234,511,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,39.1245002746582,39.130001068115234,39.1245002746582,39.130001068115234,11100,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,39.119998931884766,39.12900161743164,39.10499954223633,39.12799835205078,2176,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,39.12799835205078,39.12900161743164,39.104801177978516,39.104801177978516,200,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,39.11000061035156,39.11470031738281,39.11000061035156,39.11470031738281,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,39.13460159301758,39.13460159301758,39.13460159301758,39.13460159301758,307,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,39.11000061035156,39.13520050048828,39.11000061035156,39.13520050048828,1381,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,39.13999938964844,39.13999938964844,39.130001068115234,39.13999938964844,697,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,750,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,39.13999938964844,39.349998474121094,39.11000061035156,39.150001525878906,39954,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,39.150001525878906,39.150001525878906,39.13010025024414,39.13999938964844,3402,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,39.125,39.129600524902344,39.125,39.129600524902344,0,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,39.130001068115234,39.29999923706055,39.130001068115234,39.16999816894531,18249,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,375,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,39.18000030517578,39.18000030517578,39.13999938964844,39.16999816894531,4952,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,39.15999984741211,39.16999816894531,39.15999984741211,39.169700622558594,1021,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,39.16999816894531,39.16999816894531,39.165000915527344,39.165000915527344,1058,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,39.140098571777344,39.18000030517578,39.13999938964844,39.15399932861328,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,39.150001525878906,39.15999984741211,39.04999923706055,39.15999984741211,40300,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,39.130001068115234,39.15999984741211,39.099998474121094,39.15999984741211,3058,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,39.15999984741211,39.15999984741211,39.15140151977539,39.15140151977539,468,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,39.13999938964844,39.15999984741211,39.119998931884766,39.15999984741211,1765,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,39.130001068115234,39.15999984741211,39.11000061035156,39.119998931884766,0,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,389,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,39.15999984741211,39.15999984741211,39.130001068115234,39.15999984741211,423,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,39.130001068115234,39.13999938964844,39.119998931884766,39.13999938964844,1414,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,294,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,39.15999984741211,39.17499923706055,39.15999984741211,39.16999816894531,1437,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,39.12289810180664,39.12289810180664,39.12289810180664,39.12289810180664,200,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,39.11050033569336,39.171600341796875,39.11050033569336,39.171600341796875,2635,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,39.119998931884766,39.18000030517578,39.119998931884766,39.18000030517578,12131,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,39.15999984741211,39.18000030517578,39.084999084472656,39.16999816894531,71124,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,640,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.16999816894531,506,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,39.20000076293945,39.22999954223633,39.182701110839844,39.182701110839844,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,4200,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,39.18000030517578,39.18000030517578,39.176998138427734,39.18000030517578,1158,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,39.16999816894531,39.18000030517578,39.16999816894531,39.18000030517578,1502,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,38.980098724365234,39.02000045776367,38.980098724365234,39.02000045776367,6480,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,39.02000045776367,39.02000045776367,38.97999954223633,39.0099983215332,1100,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,39.02000045776367,39.02000045776367,39.005001068115234,39.005001068115234,3822,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,39.02000045776367,39.04999923706055,38.9900016784668,39.04999923706055,6821,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,39.040000915527344,39.04999923706055,39.029998779296875,39.040000915527344,42317,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,39.04999923706055,39.06999969482422,39.02009963989258,39.06999969482422,3193,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,39.06999969482422,39.06999969482422,39.049800872802734,39.049800872802734,100,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,39.02000045776367,39.02000045776367,38.980098724365234,39.02000045776367,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,101,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,39.040000915527344,39.04999923706055,39.03950119018555,39.04999923706055,2972,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,100,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,413,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,39.03030014038086,39.0348014831543,39.03030014038086,39.0348014831543,415,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,39.00120162963867,39.02000045776367,38.97999954223633,38.9900016784668,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,38.9900016784668,39.02000045776367,38.9900016784668,39.02000045776367,812,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,38.97999954223633,39.02000045776367,38.97999954223633,38.9900016784668,1969,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,39.02000045776367,39.02000045776367,38.97999954223633,38.97999954223633,1149,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,39.0099983215332,39.04999923706055,38.97999954223633,39.04999923706055,8869,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,39.04999923706055,39.04999923706055,39.0,39.040000915527344,2926,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,39.040000915527344,39.040000915527344,38.970001220703125,38.970001220703125,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,39.029998779296875,39.096500396728516,39.029998779296875,39.05189895629883,38840,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,39.109901428222656,39.109901428222656,39.08000183105469,39.099998474121094,737,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.099998474121094,1580,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,883,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,39.099998474121094,39.10430145263672,39.060001373291016,39.09000015258789,2636,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,39.09000015258789,39.09560012817383,39.060001373291016,39.06999969482422,4967,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,150,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,166,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,1024,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,39.03499984741211,39.06999969482422,39.03499984741211,39.06999969482422,1194,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,39.06999969482422,39.11000061035156,39.06999969482422,39.11000061035156,401,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,39.11000061035156,39.11000061035156,39.09000015258789,39.09000015258789,739,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,39.099998474121094,39.099998474121094,39.084800720214844,39.084800720214844,865,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,39.04999923706055,39.04999923706055,39.02000045776367,39.04999923706055,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,39.04930114746094,39.06589889526367,39.044498443603516,39.06589889526367,4568,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,39.053001403808594,39.053001403808594,39.053001403808594,39.053001403808594,191,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,39.029998779296875,39.06999969482422,39.029998779296875,39.064998626708984,4274,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,39.060001373291016,39.060001373291016,38.880001068115234,39.04999923706055,1130,0.0,0.0,0.0
