Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 10:30:00-04:00,0.8999999761581421,0.9495999813079834,0.8999999761581421,0.9259999990463257,7549,0.0,0.0
2022-09-08 11:30:00-04:00,0.9229999780654907,0.9259999990463257,0.9178000092506409,0.9259999990463257,8495,0.0,0.0
2022-09-08 12:30:00-04:00,0.9203000068664551,0.9203000068664551,0.9203000068664551,0.9203000068664551,100,0.0,0.0
2022-09-08 13:30:00-04:00,0.9146000146865845,0.9259999990463257,0.9146000146865845,0.9259999990463257,1901,0.0,0.0
2022-09-08 14:30:00-04:00,0.9160000085830688,0.9259999990463257,0.9160000085830688,0.9259999990463257,1148,0.0,0.0
2022-09-08 15:30:00-04:00,0.9160000085830688,0.9259999990463257,0.9129999876022339,0.9259999990463257,1822,0.0,0.0
2022-09-09 09:30:00-04:00,0.9259999990463257,0.9259999990463257,0.8999999761581421,0.9200000166893005,22230,0.0,0.0
2022-09-09 10:30:00-04:00,0.9199000000953674,0.9222999811172485,0.8939999938011169,0.9222999811172485,8486,0.0,0.0
2022-09-09 11:30:00-04:00,0.9222999811172485,0.9380999803543091,0.8939999938011169,0.925000011920929,12232,0.0,0.0
2022-09-09 12:30:00-04:00,0.925000011920929,0.925000011920929,0.910099983215332,0.9139999747276306,3599,0.0,0.0
2022-09-09 13:30:00-04:00,0.9100000262260437,0.9240000247955322,0.9100000262260437,0.9240000247955322,940,0.0,0.0
2022-09-09 14:30:00-04:00,0.910099983215332,0.925000011920929,0.8939999938011169,0.9240000247955322,13174,0.0,0.0
2022-09-09 15:30:00-04:00,0.9240000247955322,0.9300000071525574,0.9100000262260437,0.9300000071525574,5592,0.0,0.0
2022-09-12 09:30:00-04:00,0.9301000237464905,0.9350399971008301,0.8940489888191223,0.9198160171508789,36726,0.0,0.0
2022-09-12 10:30:00-04:00,0.9398990273475647,0.9495999813079834,0.9125999808311462,0.9434000253677368,18475,0.0,0.0
2022-09-12 11:30:00-04:00,0.9495999813079834,0.9998990297317505,0.9399999976158142,0.9998990297317505,30629,0.0,0.0
2022-09-12 12:30:00-04:00,0.984000027179718,0.9998990297317505,0.9617999792098999,0.9617999792098999,38976,0.0,0.0
2022-09-12 13:30:00-04:00,0.9635000228881836,0.9900000095367432,0.9635000228881836,0.9850000143051147,1558,0.0,0.0
2022-09-12 14:30:00-04:00,0.9850000143051147,0.9850000143051147,0.949999988079071,0.9850000143051147,15583,0.0,0.0
2022-09-12 15:30:00-04:00,0.9850000143051147,0.9890000224113464,0.96670001745224,0.9672999978065491,2664,0.0,0.0
2022-09-13 09:30:00-04:00,0.9416000247001648,0.946399986743927,0.8756999969482422,0.9200000166893005,42530,0.0,0.0
2022-09-13 10:30:00-04:00,0.9307000041007996,0.9462990164756775,0.9307000041007996,0.9370499849319458,5830,0.0,0.0
2022-09-13 11:30:00-04:00,0.9440000057220459,0.9440000057220459,0.930109977722168,0.9301999807357788,1350,0.0,0.0
2022-09-13 12:30:00-04:00,0.9440000057220459,0.9775000214576721,0.9416999816894531,0.9416999816894531,24215,0.0,0.0
2022-09-13 13:30:00-04:00,0.9775000214576721,1.0198999643325806,0.9699000120162964,0.9800000190734863,23916,0.0,0.0
2022-09-13 14:30:00-04:00,1.0,1.0,0.9761000275611877,0.9800999760627747,12473,0.0,0.0
2022-09-13 15:30:00-04:00,0.9800000190734863,0.9891999959945679,0.9441999793052673,0.9891999959945679,7192,0.0,0.0
2022-09-14 09:30:00-04:00,0.9502000212669373,0.9800000190734863,0.9502000212669373,0.9800000190734863,0,0.0,0.0
2022-09-14 10:30:00-04:00,0.9700000286102295,0.9800000190734863,0.9700000286102295,0.9799990057945251,10489,0.0,0.0
2022-09-14 11:30:00-04:00,0.9899899959564209,0.9900000095367432,0.9800999760627747,0.9801999926567078,24255,0.0,0.0
2022-09-14 12:30:00-04:00,0.9800999760627747,0.9900000095367432,0.9800999760627747,0.9900000095367432,13301,0.0,0.0
2022-09-14 13:30:00-04:00,0.9919999837875366,1.0,0.9800000190734863,0.9955999851226807,9134,0.0,0.0
2022-09-14 14:30:00-04:00,1.0042999982833862,1.0099999904632568,0.9904999732971191,0.9952999949455261,32404,0.0,0.0
2022-09-14 15:30:00-04:00,0.9916999936103821,1.0,0.9901000261306763,0.9973000288009644,20785,0.0,0.0
2022-09-15 09:30:00-04:00,1.0,1.0226999521255493,1.0,1.0199999809265137,23523,0.0,0.0
2022-09-15 10:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0051000118255615,1.0051000118255615,15393,0.0,0.0
2022-09-15 11:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,835,0.0,0.0
2022-09-15 12:30:00-04:00,1.0,1.0199999809265137,0.9840999841690063,1.0049999952316284,23069,0.0,0.0
2022-09-15 13:30:00-04:00,1.009600043296814,1.0499999523162842,1.006500005722046,1.0300999879837036,30497,0.0,0.0
2022-09-15 14:30:00-04:00,1.031499981880188,1.0700000524520874,1.0311000347137451,1.065000057220459,105051,0.0,0.0
2022-09-15 15:30:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0700000524520874,55341,0.0,0.0
2022-09-16 09:30:00-04:00,1.100000023841858,1.100000023841858,0.9900000095367432,1.0199999809265137,55785,0.0,0.0
2022-09-16 10:30:00-04:00,1.0355000495910645,1.0355000495910645,1.0,1.0149999856948853,1114,0.0,0.0
2022-09-16 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,7327,0.0,0.0
2022-09-16 12:30:00-04:00,1.0099999904632568,1.0099999904632568,0.949999988079071,1.0,33176,0.0,0.0
2022-09-16 13:30:00-04:00,1.0329999923706055,1.0329999923706055,0.9502999782562256,0.9749000072479248,6290,0.0,0.0
2022-09-16 14:30:00-04:00,0.960099995136261,0.9898999929428101,0.960099995136261,0.9897000193595886,2991,0.0,0.0
2022-09-16 15:30:00-04:00,0.980400025844574,1.0199999809265137,0.9803490042686462,1.0199999809265137,2916,0.0,0.0
2022-09-19 09:30:00-04:00,0.9800000190734863,1.0,0.9700000286102295,0.9950000047683716,4719,0.0,0.0
2022-09-19 10:30:00-04:00,0.9800000190734863,0.9872999787330627,0.949999988079071,0.949999988079071,5210,0.0,0.0
2022-09-19 11:30:00-04:00,0.9506000280380249,0.9700000286102295,0.949999988079071,0.9699000120162964,9634,0.0,0.0
2022-09-19 12:30:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.9593999981880188,1406,0.0,0.0
2022-09-19 13:30:00-04:00,0.9570000171661377,0.9570000171661377,0.9200000166893005,0.9300000071525574,26088,0.0,0.0
2022-09-19 14:30:00-04:00,0.9156000018119812,0.9699000120162964,0.901199996471405,0.9699000120162964,23518,0.0,0.0
2022-09-19 15:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9120000004768372,0.9393879771232605,3234,0.0,0.0
2022-09-20 09:30:00-04:00,0.9300000071525574,0.9397990107536316,0.9002000093460083,0.9397990107536316,4769,0.0,0.0
2022-09-20 10:30:00-04:00,0.9293500185012817,0.9379000067710876,0.9293500185012817,0.9358999729156494,2703,0.0,0.0
2022-09-20 11:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,6577,0.0,0.0
2022-09-20 12:30:00-04:00,0.890999972820282,0.9028000235557556,0.8899999856948853,0.8901000022888184,2635,0.0,0.0
2022-09-20 13:30:00-04:00,0.8984990119934082,0.8999999761581421,0.8984990119934082,0.8997989892959595,2217,0.0,0.0
2022-09-20 14:30:00-04:00,0.8901010155677795,0.8949000239372253,0.8899999856948853,0.8901000022888184,10201,0.0,0.0
2022-09-20 15:30:00-04:00,0.8913000226020813,0.8913000226020813,0.8913000226020813,0.8913000226020813,1510,0.0,0.0
2022-09-21 09:30:00-04:00,0.8899999856948853,0.9572499990463257,0.8801000118255615,0.8802000284194946,27701,0.0,0.0
2022-09-21 10:30:00-04:00,0.9199000000953674,0.949999988079071,0.8841000199317932,0.8841000199317932,30852,0.0,0.0
2022-09-21 11:30:00-04:00,0.9099000096321106,0.9099000096321106,0.8633999824523926,0.8650000095367432,27188,0.0,0.0
2022-09-21 12:30:00-04:00,0.909600019454956,0.909600019454956,0.909600019454956,0.909600019454956,1006,0.0,0.0
2022-09-21 13:30:00-04:00,0.8715999722480774,0.8715999722480774,0.8715999722480774,0.8715999722480774,224,0.0,0.0
2022-09-21 14:30:00-04:00,0.871999979019165,0.9097999930381775,0.871999979019165,0.9097999930381775,6789,0.0,0.0
2022-09-21 15:30:00-04:00,0.8810999989509583,0.8810999989509583,0.8700000047683716,0.8700000047683716,4140,0.0,0.0
2022-09-22 09:30:00-04:00,0.8802000284194946,0.8802000284194946,0.8773000240325928,0.8773000240325928,2919,0.0,0.0
2022-09-22 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8230000138282776,0.8248999714851379,16518,0.0,0.0
2022-09-22 11:30:00-04:00,0.8223000168800354,0.8223000168800354,0.8199999928474426,0.8201000094413757,15926,0.0,0.0
2022-09-22 12:30:00-04:00,0.8201000094413757,0.8600000143051147,0.8199999928474426,0.8598999977111816,15473,0.0,0.0
2022-09-22 13:30:00-04:00,0.8598999977111816,0.8598999977111816,0.8521999716758728,0.8549000024795532,1679,0.0,0.0
2022-09-22 14:30:00-04:00,0.8598999977111816,0.8799999952316284,0.8550000190734863,0.8675000071525574,6205,0.0,0.0
2022-09-22 15:30:00-04:00,0.8643509745597839,0.8644000291824341,0.8643509745597839,0.8644000291824341,266,0.0,0.0
2022-09-23 09:30:00-04:00,0.8521999716758728,0.8521999716758728,0.8199999928474426,0.8299999833106995,7657,0.0,0.0
2022-09-23 10:30:00-04:00,0.8299999833106995,0.8500000238418579,0.824999988079071,0.824999988079071,1166,0.0,0.0
2022-09-23 11:30:00-04:00,0.8211010098457336,0.830498993396759,0.8211010098457336,0.8299000263214111,2808,0.0,0.0
2022-09-23 12:30:00-04:00,0.8299000263214111,0.8399999737739563,0.829800009727478,0.8349000215530396,7827,0.0,0.0
2022-09-23 13:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.839900016784668,14561,0.0,0.0
2022-09-23 14:30:00-04:00,0.8199999928474426,0.8399999737739563,0.8199999928474426,0.8399999737739563,6858,0.0,0.0
2022-09-23 15:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,717,0.0,0.0
2022-09-26 09:30:00-04:00,0.8598999977111816,0.8701009750366211,0.8202000260353088,0.8700010180473328,17856,0.0,0.0
2022-09-26 10:30:00-04:00,0.8700000047683716,0.8718510270118713,0.8695489764213562,0.8718510270118713,2214,0.0,0.0
2022-09-26 12:30:00-04:00,0.8777989745140076,0.8779000043869019,0.8700000047683716,0.871399998664856,2586,0.0,0.0
2022-09-26 13:30:00-04:00,0.8725000023841858,0.8726000189781189,0.8723999857902527,0.8725000023841858,2022,0.0,0.0
2022-09-26 14:30:00-04:00,0.8650000095367432,0.8687000274658203,0.8650000095367432,0.8687000274658203,592,0.0,0.0
2022-09-26 15:30:00-04:00,0.8650000095367432,0.8725000023841858,0.8457000255584717,0.8725000023841858,7705,0.0,0.0
2022-09-27 09:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8374999761581421,0.8399999737739563,0,0.0,0.0
2022-09-27 10:30:00-04:00,0.8500009775161743,0.8500009775161743,0.8399999737739563,0.8399999737739563,2372,0.0,0.0
2022-09-27 11:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8304010033607483,0.8342999815940857,2367,0.0,0.0
2022-09-27 12:30:00-04:00,0.8343999981880188,0.8708999752998352,0.8299999833106995,0.8299999833106995,7560,0.0,0.0
2022-09-27 13:30:00-04:00,0.8580999970436096,0.8580999970436096,0.8526999950408936,0.8526999950408936,1176,0.0,0.0
2022-09-27 15:30:00-04:00,0.8629999756813049,0.8629999756813049,0.8500000238418579,0.8500000238418579,3024,0.0,0.0
2022-09-28 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8560000061988831,0.8889999985694885,0,0.0,0.0
2022-09-28 10:30:00-04:00,0.8885999917984009,0.8889999985694885,0.8885999917984009,0.8889999985694885,449,0.0,0.0
2022-09-28 11:30:00-04:00,0.8889999985694885,0.8889999985694885,0.8845999836921692,0.8845999836921692,2509,0.0,0.0
2022-09-28 12:30:00-04:00,0.8845000267028809,0.8847000002861023,0.8799999952316284,0.8847000002861023,1184,0.0,0.0
2022-09-28 13:30:00-04:00,0.8847000002861023,0.8847000002861023,0.8847000002861023,0.8847000002861023,282,0.0,0.0
2022-09-28 14:30:00-04:00,0.8889999985694885,0.9124000072479248,0.8859999775886536,0.9124000072479248,16379,0.0,0.0
2022-09-28 15:30:00-04:00,0.9294000267982483,0.9294000267982483,0.8925999999046326,0.9072999954223633,3813,0.0,0.0
2022-09-29 09:30:00-04:00,0.8956999778747559,0.9190000295639038,0.8956999778747559,0.9189000129699707,2768,0.0,0.0
2022-09-29 10:30:00-04:00,0.9000999927520752,0.9190000295639038,0.9000999927520752,0.9096999764442444,1515,0.0,0.0
2022-09-29 11:30:00-04:00,0.9014999866485596,0.9014999866485596,0.8950999975204468,0.8950999975204468,3319,0.0,0.0
2022-09-29 12:30:00-04:00,0.8949999809265137,0.8949999809265137,0.892799973487854,0.892799973487854,1489,0.0,0.0
2022-09-29 13:30:00-04:00,0.8729000091552734,0.8837000131607056,0.8600000143051147,0.8622000217437744,1624,0.0,0.0
2022-09-29 14:30:00-04:00,0.8622000217437744,0.8622000217437744,0.8600000143051147,0.8600000143051147,962,0.0,0.0
2022-09-29 15:30:00-04:00,0.8809999823570251,0.8809999823570251,0.8809999823570251,0.8809999823570251,100,0.0,0.0
2022-09-30 09:30:00-04:00,0.8571000099182129,0.8597999811172485,0.8303999900817871,0.8597999811172485,2456,0.0,0.0
2022-09-30 10:30:00-04:00,0.8597999811172485,0.9412999749183655,0.8597999811172485,0.9412999749183655,2773,0.0,0.0
2022-09-30 12:30:00-04:00,0.9057999849319458,0.9397000074386597,0.9057999849319458,0.9315999746322632,8706,0.0,0.0
2022-09-30 13:30:00-04:00,0.9233999848365784,0.9233999848365784,0.9233999848365784,0.9233999848365784,254,0.0,0.0
2022-09-30 14:30:00-04:00,0.9233999848365784,0.9233999848365784,0.9058099985122681,0.9058099985122681,1982,0.0,0.0
2022-09-30 15:30:00-04:00,0.9233999848365784,0.9266999959945679,0.9233999848365784,0.9266999959945679,397,0.0,0.0
2022-10-03 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.9199000000953674,8585,0.0,0.0
2022-10-03 10:30:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,500,0.0,0.0
2022-10-03 11:30:00-04:00,0.8901000022888184,0.9199000000953674,0.8901000022888184,0.9199000000953674,1275,0.0,0.0
2022-10-03 12:30:00-04:00,0.890999972820282,0.890999972820282,0.8889999985694885,0.8889999985694885,1025,0.0,0.0
2022-10-03 13:30:00-04:00,0.8889999985694885,0.9197999835014343,0.8889999985694885,0.9197999835014343,203,0.0,0.0
2022-10-03 14:30:00-04:00,0.8989499807357788,0.8989499807357788,0.8766000270843506,0.8766000270843506,2200,0.0,0.0
2022-10-04 09:30:00-04:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9399999976158142,8345,0.0,0.0
2022-10-04 10:30:00-04:00,0.935699999332428,0.9399999976158142,0.921999990940094,0.921999990940094,3235,0.0,0.0
2022-10-04 11:30:00-04:00,0.9221000075340271,0.9222000241279602,0.9221000075340271,0.9222000241279602,1329,0.0,0.0
2022-10-04 12:30:00-04:00,0.9290000200271606,0.9300000071525574,0.9251009821891785,0.9251009821891785,11303,0.0,0.0
2022-10-04 13:30:00-04:00,0.9251000285148621,0.9343000054359436,0.9251000285148621,0.9341999888420105,4484,0.0,0.0
2022-10-04 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.916038990020752,8872,0.0,0.0
2022-10-04 15:30:00-04:00,0.9165999889373779,0.9165999889373779,0.883400022983551,0.8899999856948853,4196,0.0,0.0
2022-10-05 09:30:00-04:00,0.895048975944519,0.9376000165939331,0.8784999847412109,0.8784999847412109,2041,0.0,0.0
2022-10-05 10:30:00-04:00,0.8781009912490845,0.9039999842643738,0.8600000143051147,0.8600000143051147,20288,0.0,0.0
2022-10-05 11:30:00-04:00,0.8701000213623047,0.8701009750366211,0.8701000213623047,0.8701000213623047,48319,0.0,0.0
2022-10-05 12:30:00-04:00,0.880200982093811,0.8813179731369019,0.8799999952316284,0.8799999952316284,9328,0.0,0.0
2022-10-05 13:30:00-04:00,0.8799999952316284,0.8801000118255615,0.8799999952316284,0.8799999952316284,2428,0.0,0.0
2022-10-05 14:30:00-04:00,0.8801000118255615,0.8801000118255615,0.8700000047683716,0.8743000030517578,5239,0.0,0.0
2022-10-06 09:30:00-04:00,0.8749989867210388,0.8799999952316284,0.8700000047683716,0.8799999952316284,0,0.0,0.0
2022-10-06 10:30:00-04:00,0.9060999751091003,0.9060999751091003,0.9060999751091003,0.9060999751091003,1000,0.0,0.0
2022-10-06 11:30:00-04:00,0.9015510082244873,0.9015510082244873,0.8999999761581421,0.8999999761581421,1324,0.0,0.0
2022-10-06 12:30:00-04:00,0.8998000025749207,0.8998000025749207,0.8998000025749207,0.8998000025749207,1010,0.0,0.0
2022-10-06 13:30:00-04:00,0.8850489854812622,0.8899999856948853,0.8700000047683716,0.8700000047683716,2780,0.0,0.0
2022-10-06 14:30:00-04:00,0.8741000294685364,0.8761000037193298,0.8741000294685364,0.8761000037193298,3864,0.0,0.0
2022-10-06 15:30:00-04:00,0.8781999945640564,0.8781999945640564,0.8781999945640564,0.8781999945640564,223,0.0,0.0
2022-10-07 09:30:00-04:00,0.8799999952316284,0.9397000074386597,0.8799999952316284,0.8999999761581421,0,0.0,0.0
2022-10-07 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8830999732017517,0.8830999732017517,1436,0.0,0.0
2022-10-07 11:30:00-04:00,0.8877000212669373,0.8999000191688538,0.8877000212669373,0.8998000025749207,2401,0.0,0.0
2022-10-07 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8830000162124634,0.8830000162124634,3051,0.0,0.0
2022-10-07 13:30:00-04:00,0.8831009864807129,0.8999000191688538,0.8831009864807129,0.8899999856948853,1748,0.0,0.0
2022-10-07 14:30:00-04:00,0.8932499885559082,0.8999999761581421,0.8799999952316284,0.8899999856948853,4271,0.0,0.0
2022-10-07 15:30:00-04:00,0.8934000134468079,0.9052000045776367,0.8799999952316284,0.8908010125160217,1440,0.0,0.0
2022-10-10 09:30:00-04:00,0.9099500179290771,0.9099500179290771,0.8799999952316284,0.8988000154495239,14596,0.0,0.0
2022-10-10 10:30:00-04:00,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,5992,0.0,0.0
2022-10-10 11:30:00-04:00,0.8914999961853027,0.8914999961853027,0.8914999961853027,0.8914999961853027,2399,0.0,0.0
2022-10-10 12:30:00-04:00,0.8914999961853027,0.8914999961853027,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2022-10-11 09:30:00-04:00,0.8791999816894531,0.8791999816894531,0.8791999816894531,0.8791999816894531,1154,0.0,0.0
2022-10-11 12:30:00-04:00,0.9228000044822693,0.9228000044822693,0.9228000044822693,0.9228000044822693,272,0.0,0.0
2022-10-11 13:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9025999903678894,0.9112989902496338,1958,0.0,0.0
2022-10-11 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8989999890327454,0.8989999890327454,876,0.0,0.0
2022-10-11 15:30:00-04:00,0.9077000021934509,0.9199000000953674,0.9077000021934509,0.9199000000953674,255,0.0,0.0
2022-10-12 09:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1089,0.0,0.0
2022-10-12 10:30:00-04:00,0.8869510293006897,0.8986999988555908,0.8752009868621826,0.8986999988555908,651,0.0,0.0
2022-10-12 11:30:00-04:00,0.8985999822616577,0.8985999822616577,0.8985999822616577,0.8985999822616577,103,0.0,0.0
2022-10-12 12:30:00-04:00,0.8751999735832214,0.8751999735832214,0.8751999735832214,0.8751999735832214,7862,0.0,0.0
2022-10-12 13:30:00-04:00,0.8751000165939331,0.8751000165939331,0.828499972820282,0.8698999881744385,25095,0.0,0.0
2022-10-12 15:30:00-04:00,0.875,0.875,0.875,0.875,0,0.0,0.0
2022-10-13 09:30:00-04:00,0.8288000226020813,0.8748000264167786,0.8199999928474426,0.8574489951133728,2919,0.0,0.0
2022-10-13 11:30:00-04:00,0.8500000238418579,0.8744000196456909,0.8500000238418579,0.8730000257492065,2084,0.0,0.0
2022-10-13 12:30:00-04:00,0.8539000153541565,0.8669000267982483,0.8539000153541565,0.8669000267982483,1932,0.0,0.0
2022-10-13 13:30:00-04:00,0.8519999980926514,0.8600000143051147,0.8519999980926514,0.8519999980926514,2021,0.0,0.0
2022-10-13 14:30:00-04:00,0.8668000102043152,0.8668000102043152,0.8593999743461609,0.8593999743461609,308,0.0,0.0
2022-10-13 15:30:00-04:00,0.8593999743461609,0.8604000210762024,0.8593999743461609,0.8604000210762024,0,0.0,0.0
2022-10-14 09:30:00-04:00,0.8600000143051147,0.8658999800682068,0.8519999980926514,0.8658999800682068,3820,0.0,0.0
2022-10-14 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,403,0.0,0.0
2022-10-14 12:30:00-04:00,0.8281999826431274,0.8294000029563904,0.8281999826431274,0.8294000029563904,999,0.0,0.0
2022-10-14 13:30:00-04:00,0.8472859859466553,0.8472859859466553,0.8472859859466553,0.8472859859466553,976,0.0,0.0
2022-10-14 14:30:00-04:00,0.847599983215332,0.847599983215332,0.847599983215332,0.847599983215332,1000,0.0,0.0
2022-10-14 15:30:00-04:00,0.8203999996185303,0.847698986530304,0.8199999928474426,0.8270999789237976,4351,0.0,0.0
2022-10-17 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8199999928474426,0.8277999758720398,0,0.0,0.0
2022-10-17 10:30:00-04:00,0.8201000094413757,0.8294900059700012,0.8201000094413757,0.829200029373169,1940,0.0,0.0
2022-10-17 11:30:00-04:00,0.8288000226020813,0.8288000226020813,0.8288000226020813,0.8288000226020813,130,0.0,0.0
2022-10-17 12:30:00-04:00,0.8287000060081482,0.8288000226020813,0.8199999928474426,0.8199999928474426,3488,0.0,0.0
2022-10-17 13:30:00-04:00,0.824150025844574,0.8281999826431274,0.8199999928474426,0.8281999826431274,6243,0.0,0.0
2022-10-17 14:30:00-04:00,0.8300999999046326,0.8535990118980408,0.8300999999046326,0.8535990118980408,2165,0.0,0.0
2022-10-17 15:30:00-04:00,0.8478000164031982,0.8478000164031982,0.8460999727249146,0.8460999727249146,393,0.0,0.0
2022-10-18 09:30:00-04:00,0.8199999928474426,0.8539490103721619,0.8199999928474426,0.8288429975509644,4129,0.0,0.0
2022-10-18 10:30:00-04:00,0.8224999904632568,0.833899974822998,0.8220000267028809,0.8220000267028809,6942,0.0,0.0
2022-10-18 13:30:00-04:00,0.8650000095367432,0.8659999966621399,0.8500000238418579,0.8518000245094299,2274,0.0,0.0
2022-10-18 14:30:00-04:00,0.8518000245094299,0.8518000245094299,0.8518000245094299,0.8518000245094299,475,0.0,0.0
2022-10-18 15:30:00-04:00,0.8300099968910217,0.8300099968910217,0.8300099968910217,0.8300099968910217,222,0.0,0.0
2022-10-19 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8202009797096252,0.8202009797096252,932,0.0,0.0
2022-10-19 10:30:00-04:00,0.8202999830245972,0.8332499861717224,0.8202999830245972,0.8223990201950073,4964,0.0,0.0
2022-10-19 11:30:00-04:00,0.8199999928474426,0.8210999965667725,0.8140000104904175,0.8170499801635742,6899,0.0,0.0
2022-10-19 12:30:00-04:00,0.8198000192642212,0.8198000192642212,0.8140000104904175,0.8197000026702881,2300,0.0,0.0
2022-10-19 13:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8140000104904175,0.8140000104904175,1484,0.0,0.0
2022-10-19 14:30:00-04:00,0.8140000104904175,0.8140000104904175,0.8100000023841858,0.8100000023841858,3464,0.0,0.0
2022-10-19 15:30:00-04:00,0.8100000023841858,0.8438990116119385,0.8100000023841858,0.8438990116119385,657,0.0,0.0
2022-10-20 09:30:00-04:00,0.8270000219345093,0.8270000219345093,0.8199999928474426,0.8209999799728394,6855,0.0,0.0
2022-10-20 10:30:00-04:00,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,107,0.0,0.0
2022-10-20 11:30:00-04:00,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,200,0.0,0.0
2022-10-20 14:30:00-04:00,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,1239,0.0,0.0
2022-10-20 15:30:00-04:00,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,301,0.0,0.0
2022-10-21 09:30:00-04:00,0.8360009789466858,0.8360009789466858,0.8220009803771973,0.8220009803771973,0,0.0,0.0
2022-10-21 10:30:00-04:00,0.8499990105628967,0.8499990105628967,0.8399999737739563,0.8432000279426575,2325,0.0,0.0
