Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-21 11:30:00-04:00,0.8299999833106995,0.8303509950637817,0.8100000023841858,0.8100000023841858,4633,0.0,0.0
2022-10-21 12:30:00-04:00,0.8240000009536743,0.8240000009536743,0.82389897108078,0.82389897108078,396,0.0,0.0
2022-10-21 13:30:00-04:00,0.8149999976158142,0.8169999718666077,0.8100000023841858,0.8100990056991577,4124,0.0,0.0
2022-10-21 14:30:00-04:00,0.8100000023841858,0.8126999735832214,0.8062000274658203,0.8088499903678894,3243,0.0,0.0
2022-10-21 15:30:00-04:00,0.8051009774208069,0.8112990260124207,0.8050000071525574,0.8112990260124207,724,0.0,0.0
2022-10-24 09:30:00-04:00,0.8127999901771545,0.8496999740600586,0.8127999901771545,0.8199999928474426,7019,0.0,0.0
2022-10-24 10:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1553,0.0,0.0
2022-10-24 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8001000285148621,0.8004999756813049,2794,0.0,0.0
2022-10-24 12:30:00-04:00,0.8105000257492065,0.8198999762535095,0.8015000224113464,0.8198999762535095,579,0.0,0.0
2022-10-24 13:30:00-04:00,0.8009999990463257,0.8177000284194946,0.7849000096321106,0.8177000284194946,16559,0.0,0.0
2022-10-24 15:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0,0.0,0.0
2022-10-25 09:30:00-04:00,0.7998999953269958,0.8300999999046326,0.7949489951133728,0.8299999833106995,43495,0.0,0.0
2022-10-25 10:30:00-04:00,0.839900016784668,0.8399999737739563,0.7949000000953674,0.8040000200271606,11082,0.0,0.0
2022-10-25 11:30:00-04:00,0.7950999736785889,0.7960000038146973,0.7699999809265137,0.7909489870071411,33633,0.0,0.0
2022-10-25 12:30:00-04:00,0.7799000144004822,0.7919999957084656,0.7613000273704529,0.7919999957084656,6604,0.0,0.0
2022-10-25 13:30:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,549,0.0,0.0
2022-10-25 14:30:00-04:00,0.7801010012626648,0.804980993270874,0.7801010012626648,0.804980993270874,4662,0.0,0.0
2022-10-25 15:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0,0.0,0.0
2022-10-26 09:30:00-04:00,0.8278849720954895,0.8398990035057068,0.7699999809265137,0.7699999809265137,3603,0.0,0.0
2022-10-26 10:30:00-04:00,0.7897999882698059,0.7935010194778442,0.7777000069618225,0.7935010194778442,28507,0.0,0.0
2022-10-26 11:30:00-04:00,0.7968000173568726,0.7968000173568726,0.7831000089645386,0.7831000089645386,3131,0.0,0.0
2022-10-26 12:30:00-04:00,0.7773000001907349,0.7799999713897705,0.7773000001907349,0.7799999713897705,1438,0.0,0.0
2022-10-26 13:30:00-04:00,0.8109999895095825,0.8109999895095825,0.7900000214576721,0.7940009832382202,2613,0.0,0.0
2022-10-26 14:30:00-04:00,0.7926999926567078,0.7926999926567078,0.7926999926567078,0.7926999926567078,252,0.0,0.0
2022-10-26 15:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7662000060081482,0.7662000060081482,8637,0.0,0.0
2022-10-27 09:30:00-04:00,0.7739999890327454,0.8417999744415283,0.7739999890327454,0.8348000049591064,2775,0.0,0.0
2022-10-27 10:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7651000022888184,0.7797999978065491,4572,0.0,0.0
2022-10-27 11:30:00-04:00,0.7768999934196472,0.7768999934196472,0.7713000178337097,0.7713000178337097,602,0.0,0.0
2022-10-27 12:30:00-04:00,0.7712000012397766,0.7712000012397766,0.7682499885559082,0.7699999809265137,1615,0.0,0.0
2022-10-27 13:30:00-04:00,0.7700999975204468,0.7749999761581421,0.7699999809265137,0.7749999761581421,2810,0.0,0.0
2022-10-27 14:30:00-04:00,0.7700999975204468,0.7732999920845032,0.75,0.7549999952316284,12130,0.0,0.0
2022-10-27 15:30:00-04:00,0.75,0.763500988483429,0.75,0.7609999775886536,48263,0.0,0.0
2022-10-28 09:30:00-04:00,0.7599999904632568,0.7699999809265137,0.75,0.7559999823570251,14258,0.0,0.0
2022-10-28 10:30:00-04:00,0.762499988079071,0.7644000053405762,0.7559999823570251,0.761900007724762,5487,0.0,0.0
2022-10-28 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.75,0.7540510296821594,30627,0.0,0.0
2022-10-28 12:30:00-04:00,0.7601000070571899,0.786300003528595,0.7480000257492065,0.7608799934387207,60530,0.0,0.0
2022-10-28 13:30:00-04:00,0.7599999904632568,0.792900025844574,0.7598999738693237,0.7599999904632568,6581,0.0,0.0
2022-10-28 14:30:00-04:00,0.7599999904632568,0.7888990044593811,0.7519999742507935,0.7599999904632568,6118,0.0,0.0
2022-10-28 15:30:00-04:00,0.7692999839782715,0.7940999865531921,0.7644000053405762,0.7766000032424927,9670,0.0,0.0
2022-10-31 09:30:00-04:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.7803999781608582,12363,0.0,0.0
2022-10-31 10:30:00-04:00,0.7878000140190125,0.7908999919891357,0.7878000140190125,0.7908999919891357,330,0.0,0.0
2022-10-31 11:30:00-04:00,0.7803999781608582,0.8122000098228455,0.7803999781608582,0.8122000098228455,5769,0.0,0.0
2022-10-31 12:30:00-04:00,0.8042010068893433,0.8105000257492065,0.8042010068893433,0.8098000288009644,834,0.0,0.0
2022-10-31 13:30:00-04:00,0.8072999715805054,0.8107929825782776,0.8040000200271606,0.8040000200271606,10415,0.0,0.0
2022-10-31 14:30:00-04:00,0.8040000200271606,0.8040000200271606,0.7821999788284302,0.7821999788284302,5378,0.0,0.0
2022-10-31 15:30:00-04:00,0.8064000010490417,0.8064000010490417,0.8064000010490417,0.8064000010490417,100,0.0,0.0
2022-11-01 09:30:00-04:00,0.8100000023841858,0.8295000195503235,0.789900004863739,0.7956010103225708,5270,0.0,0.0
2022-11-01 10:30:00-04:00,0.8197500109672546,0.8197500109672546,0.7935000061988831,0.8130000233650208,4751,0.0,0.0
2022-11-01 11:30:00-04:00,0.8130000233650208,0.8130000233650208,0.7723000049591064,0.8050000071525574,1648,0.0,0.0
2022-11-01 12:30:00-04:00,0.7720000147819519,0.8098999857902527,0.7720000147819519,0.8098999857902527,3783,0.0,0.0
2022-11-01 13:30:00-04:00,0.80520099401474,0.80520099401474,0.80520099401474,0.80520099401474,1005,0.0,0.0
2022-11-01 14:30:00-04:00,0.8008999824523926,0.8008999824523926,0.8008999824523926,0.8008999824523926,0,0.0,0.0
2022-11-02 09:30:00-04:00,0.75,0.7919989824295044,0.75,0.7651000022888184,9785,0.0,0.0
2022-11-02 10:30:00-04:00,0.7919999957084656,0.7919999957084656,0.770101010799408,0.770101010799408,1723,0.0,0.0
2022-11-02 11:30:00-04:00,0.7885050177574158,0.7885050177574158,0.75,0.75,12298,0.0,0.0
2022-11-02 12:30:00-04:00,0.75,0.75,0.75,0.75,300,0.0,0.0
2022-11-02 14:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1105,0.0,0.0
2022-11-02 15:30:00-04:00,0.7799999713897705,0.7811999917030334,0.7799999713897705,0.7799999713897705,305,0.0,0.0
2022-11-03 09:30:00-04:00,0.7749000191688538,0.7998999953269958,0.7699999809265137,0.7850000262260437,0,0.0,0.0
2022-11-03 10:30:00-04:00,0.7850000262260437,0.8220999836921692,0.7850000262260437,0.8220999836921692,28472,0.0,0.0
2022-11-03 11:30:00-04:00,0.8259999752044678,0.8335009813308716,0.824999988079071,0.824999988079071,4051,0.0,0.0
2022-11-03 12:30:00-04:00,0.8331000208854675,0.8420000076293945,0.8199999928474426,0.8310999870300293,61687,0.0,0.0
2022-11-03 13:30:00-04:00,0.8310999870300293,0.8310999870300293,0.7972999811172485,0.8078010082244873,4285,0.0,0.0
2022-11-03 14:30:00-04:00,0.8077509999275208,0.8078010082244873,0.7893000245094299,0.7893000245094299,6104,0.0,0.0
2022-11-03 15:30:00-04:00,0.800000011920929,0.8140000104904175,0.7300999760627747,0.7300999760627747,28952,0.0,0.0
2022-11-04 09:30:00-04:00,0.7850000262260437,0.7850000262260437,0.7599999904632568,0.7599999904632568,1835,0.0,0.0
2022-11-04 10:30:00-04:00,0.7620999813079834,0.7641000151634216,0.7620999813079834,0.7636989951133728,4103,0.0,0.0
2022-11-04 11:30:00-04:00,0.7618499994277954,0.761900007724762,0.75,0.761900007724762,3773,0.0,0.0
2022-11-04 12:30:00-04:00,0.761900007724762,0.761900007724762,0.761900007724762,0.761900007724762,229,0.0,0.0
2022-11-04 13:30:00-04:00,0.7687000036239624,0.7687000036239624,0.75,0.75,7013,0.0,0.0
2022-11-04 14:30:00-04:00,0.75,0.75,0.75,0.75,1002,0.0,0.0
2022-11-04 15:30:00-04:00,0.7717000246047974,0.7724000215530396,0.760899007320404,0.7699999809265137,1693,0.0,0.0
2022-11-07 09:30:00-05:00,0.5799000263214111,0.5799000263214111,0.44999998807907104,0.44999998807907104,583470,0.0,0.0
2022-11-07 10:30:00-05:00,0.4950000047683716,0.5187000036239624,0.48890000581741333,0.48890000581741333,181316,0.0,0.0
2022-11-07 11:30:00-05:00,0.4843989908695221,0.5,0.45100000500679016,0.46000000834465027,265788,0.0,0.0
2022-11-07 12:30:00-05:00,0.460099995136261,0.4968999922275543,0.45500001311302185,0.4650000035762787,457741,0.0,0.0
2022-11-07 13:30:00-05:00,0.4821000099182129,0.4999989867210388,0.4699999988079071,0.4699999988079071,56452,0.0,0.0
2022-11-07 14:30:00-05:00,0.4839000105857849,0.48399999737739563,0.4650000035762787,0.4650000035762787,114748,0.0,0.0
2022-11-07 15:30:00-05:00,0.4650999903678894,0.47999998927116394,0.453000009059906,0.4530999958515167,77975,0.0,0.0
2022-11-08 09:30:00-05:00,0.5,0.5,0.46000000834465027,0.4918999969959259,119537,0.0,0.0
2022-11-08 10:30:00-05:00,0.4699999988079071,0.4995979964733124,0.44999998807907104,0.49900001287460327,36817,0.0,0.0
2022-11-08 11:30:00-05:00,0.4999000132083893,0.4999000132083893,0.49799999594688416,0.49810001254081726,18284,0.0,0.0
2022-11-08 12:30:00-05:00,0.49810001254081726,0.49810001254081726,0.49799999594688416,0.49799999594688416,9098,0.0,0.0
2022-11-08 13:30:00-05:00,0.49799999594688416,0.49810001254081726,0.49799999594688416,0.49799999594688416,6662,0.0,0.0
2022-11-08 14:30:00-05:00,0.49810001254081726,0.5074999928474426,0.49799999594688416,0.49900001287460327,51936,0.0,0.0
2022-11-08 15:30:00-05:00,0.49975699186325073,0.49975699186325073,0.4799500107765198,0.47999998927116394,0,0.0,0.0
2022-11-09 09:30:00-05:00,0.5099999904632568,0.5145009756088257,0.48930099606513977,0.49000000953674316,20586,0.0,0.0
2022-11-09 10:30:00-05:00,0.49000000953674316,0.4950000047683716,0.4530999958515167,0.4530999958515167,10807,0.0,0.0
2022-11-09 11:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1230,0.0,0.0
2022-11-09 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.45527398586273193,0.45989999175071716,7048,0.0,0.0
2022-11-09 13:30:00-05:00,0.4593000113964081,0.45989999175071716,0.44999998807907104,0.45989999175071716,15021,0.0,0.0
2022-11-09 14:30:00-05:00,0.4587000012397766,0.45989999175071716,0.4587000012397766,0.4596000015735626,3288,0.0,0.0
2022-11-09 15:30:00-05:00,0.4596000015735626,0.45989999175071716,0.4593000113964081,0.45989999175071716,13052,0.0,0.0
2022-11-10 09:30:00-05:00,0.46000000834465027,0.49000000953674316,0.4401000142097473,0.44020000100135803,32106,0.0,0.0
2022-11-10 10:30:00-05:00,0.4799000024795532,0.47999998927116394,0.4401000142097473,0.46000000834465027,29184,0.0,0.0
2022-11-10 11:30:00-05:00,0.45010000467300415,0.46004998683929443,0.44999998807907104,0.46000000834465027,99252,0.0,0.0
2022-11-10 12:30:00-05:00,0.46004998683929443,0.47999998927116394,0.46000000834465027,0.47999998927116394,62967,0.0,0.0
2022-11-10 13:30:00-05:00,0.47999998927116394,0.47999998927116394,0.460099995136261,0.47999998927116394,70800,0.0,0.0
2022-11-10 14:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4602000117301941,0.47999998927116394,39717,0.0,0.0
2022-11-10 15:30:00-05:00,0.4652000069618225,0.47999998927116394,0.460099995136261,0.460099995136261,18274,0.0,0.0
2022-11-11 09:30:00-05:00,0.47999998927116394,0.4999000132083893,0.47999998927116394,0.49000000953674316,0,0.0,0.0
2022-11-11 10:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000,0.0,0.0
2022-11-11 11:30:00-05:00,0.5,0.5,0.47999998927116394,0.47999998927116394,11836,0.0,0.0
2022-11-11 12:30:00-05:00,0.5,0.5,0.4880000054836273,0.5,22024,0.0,0.0
2022-11-11 13:30:00-05:00,0.5,0.5,0.49994999170303345,0.49996399879455566,1963,0.0,0.0
2022-11-11 14:30:00-05:00,0.4999000132083893,0.5199999809265137,0.49869999289512634,0.5199999809265137,38159,0.0,0.0
2022-11-11 15:30:00-05:00,0.5026999711990356,0.5026999711990356,0.5,0.5,700,0.0,0.0
2022-11-14 09:30:00-05:00,0.5299999713897705,0.5349000096321106,0.5101000070571899,0.5101000070571899,9698,0.0,0.0
2022-11-14 10:30:00-05:00,0.5152009725570679,0.5449000000953674,0.5152009725570679,0.5437999963760376,330602,0.0,0.0
2022-11-14 11:30:00-05:00,0.543349027633667,0.5436999797821045,0.5266500115394592,0.5266500115394592,24898,0.0,0.0
2022-11-14 12:30:00-05:00,0.5399990081787109,0.5432000160217285,0.5285000205039978,0.5432000160217285,1110,0.0,0.0
2022-11-14 13:30:00-05:00,0.5271009802818298,0.5335999727249146,0.5099999904632568,0.5199990272521973,34582,0.0,0.0
2022-11-14 14:30:00-05:00,0.5299999713897705,0.5404000282287598,0.5253999829292297,0.5390999913215637,6646,0.0,0.0
2022-11-14 15:30:00-05:00,0.5396000146865845,0.54339998960495,0.5396000146865845,0.5425999760627747,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.5340999960899353,0.6998999714851379,0.5340999960899353,0.6299999952316284,180565,0.0,0.0
2022-11-15 10:30:00-05:00,0.6148999929428101,0.6198999881744385,0.6000999808311462,0.6100000143051147,70718,0.0,0.0
2022-11-15 11:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6104999780654907,0.618399977684021,16213,0.0,0.0
2022-11-15 12:30:00-05:00,0.6191499829292297,0.6200000047683716,0.618399977684021,0.6196749806404114,5717,0.0,0.0
2022-11-15 13:30:00-05:00,0.619700014591217,0.6499999761581421,0.6107000112533569,0.6107000112533569,45612,0.0,0.0
2022-11-15 14:30:00-05:00,0.6200000047683716,0.6299999952316284,0.6198999881744385,0.6198999881744385,37199,0.0,0.0
2022-11-15 15:30:00-05:00,0.6248999834060669,0.6262000203132629,0.6133000254631042,0.6200000047683716,0,0.0,0.0
2022-11-16 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5751010179519653,0.6100000143051147,28162,0.0,0.0
2022-11-16 10:30:00-05:00,0.6098999977111816,0.6200000047683716,0.5799999833106995,0.5801010131835938,70840,0.0,0.0
2022-11-16 11:30:00-05:00,0.6062999963760376,0.6198999881744385,0.6062999963760376,0.6198999881744385,2272,0.0,0.0
2022-11-16 12:30:00-05:00,0.5944100022315979,0.6198999881744385,0.5944100022315979,0.6069999933242798,15115,0.0,0.0
2022-11-16 13:30:00-05:00,0.6198999881744385,0.6198999881744385,0.5942000150680542,0.6197999715805054,12640,0.0,0.0
2022-11-16 14:30:00-05:00,0.619700014591217,0.6197999715805054,0.5900999903678894,0.6197999715805054,1574,0.0,0.0
2022-11-16 15:30:00-05:00,0.6197999715805054,0.6200000047683716,0.6103000044822693,0.6189000010490417,16860,0.0,0.0
2022-11-17 09:30:00-05:00,0.6154999732971191,0.6399999856948853,0.6000000238418579,0.6399999856948853,54492,0.0,0.0
2022-11-17 10:30:00-05:00,0.6427000164985657,0.6699000000953674,0.6427000164985657,0.6600000262260437,56351,0.0,0.0
2022-11-17 11:30:00-05:00,0.6697999835014343,0.75,0.6697999835014343,0.6996999979019165,14293,0.0,0.0
2022-11-17 12:30:00-05:00,0.6899999976158142,0.6948000192642212,0.6700000166893005,0.6845999956130981,49700,0.0,0.0
2022-11-17 13:30:00-05:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6999989748001099,20452,0.0,0.0
2022-11-17 14:30:00-05:00,0.6969299912452698,0.6969299912452698,0.6899999976158142,0.6899999976158142,35963,0.0,0.0
2022-11-17 15:30:00-05:00,0.6899999976158142,0.6916000247001648,0.6899999976158142,0.6908000111579895,7507,0.0,0.0
2022-11-18 09:30:00-05:00,0.7113000154495239,0.7299000024795532,0.6899999976158142,0.7099999785423279,68887,0.0,0.0
2022-11-18 10:30:00-05:00,0.7116000056266785,0.7116000056266785,0.682699978351593,0.6898999810218811,66901,0.0,0.0
2022-11-18 11:30:00-05:00,0.699999988079071,0.7063999772071838,0.6801000237464905,0.7032999992370605,24022,0.0,0.0
2022-11-18 12:30:00-05:00,0.7030990123748779,0.7031999826431274,0.6916000247001648,0.6927000284194946,2382,0.0,0.0
2022-11-18 13:30:00-05:00,0.6927000284194946,0.7200000286102295,0.6927000284194946,0.7149999737739563,25741,0.0,0.0
2022-11-18 14:30:00-05:00,0.6929000020027161,0.7027999758720398,0.6929000020027161,0.7027999758720398,753,0.0,0.0
2022-11-18 15:30:00-05:00,0.6988499760627747,0.7197999954223633,0.6988499760627747,0.7197999954223633,1469,0.0,0.0
2022-11-21 09:30:00-05:00,0.699999988079071,0.699999988079071,0.5952000021934509,0.5952000021934509,5569,0.0,0.0
2022-11-21 10:30:00-05:00,0.6000009775161743,0.6899999976158142,0.5971999764442444,0.6800000071525574,15400,0.0,0.0
2022-11-21 11:30:00-05:00,0.6323999762535095,0.6323999762535095,0.6323999762535095,0.6323999762535095,1103,0.0,0.0
2022-11-21 12:30:00-05:00,0.6998999714851379,0.6998999714851379,0.6998999714851379,0.6998999714851379,582,0.0,0.0
2022-11-21 13:30:00-05:00,0.6409000158309937,0.6409000158309937,0.6409000158309937,0.6409000158309937,414,0.0,0.0
2022-11-21 14:30:00-05:00,0.6381000280380249,0.6690499782562256,0.6381000280380249,0.6690499782562256,395,0.0,0.0
2022-11-22 09:30:00-05:00,0.6771000027656555,0.699999988079071,0.6299999952316284,0.6302000284194946,11269,0.0,0.0
2022-11-22 10:30:00-05:00,0.6869999766349792,0.6869999766349792,0.6301000118255615,0.6301000118255615,3827,0.0,0.0
2022-11-22 11:30:00-05:00,0.6338000297546387,0.6869999766349792,0.5899999737739563,0.621042013168335,5927,0.0,0.0
2022-11-22 12:30:00-05:00,0.6520000100135803,0.6520000100135803,0.6499999761581421,0.6499999761581421,200,0.0,0.0
2022-11-22 13:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,1165,0.0,0.0
2022-11-22 14:30:00-05:00,0.6499999761581421,0.6869999766349792,0.6499999761581421,0.6869999766349792,672,0.0,0.0
2022-11-22 15:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,100,0.0,0.0
2022-11-23 09:30:00-05:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,0,0.0,0.0
2022-11-23 10:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6650009751319885,0.6650009751319885,1278,0.0,0.0
2022-11-23 13:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,200,0.0,0.0
2022-11-23 14:30:00-05:00,0.6797999739646912,0.6797999739646912,0.6700000166893005,0.6700000166893005,400,0.0,0.0
2022-11-23 15:30:00-05:00,0.6699000000953674,0.6699000000953674,0.661300003528595,0.661300003528595,475,0.0,0.0
2022-11-25 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10568,0.0,0.0
2022-11-25 10:30:00-05:00,0.6382499933242798,0.6700000166893005,0.6104000210762024,0.6700000166893005,12128,0.0,0.0
2022-11-25 11:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,407,0.0,0.0
2022-11-28 09:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,334,0.0,0.0
2022-11-28 10:30:00-05:00,0.6698989868164062,0.6698989868164062,0.6698989868164062,0.6698989868164062,2107,0.0,0.0
2022-11-28 11:30:00-05:00,0.5964499711990356,0.5964499711990356,0.5964499711990356,0.5964499711990356,101,0.0,0.0
2022-11-28 12:30:00-05:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6542180180549622,3008,0.0,0.0
2022-11-28 13:30:00-05:00,0.6000999808311462,0.6635000109672546,0.6000999808311462,0.6635000109672546,11213,0.0,0.0
2022-11-28 14:30:00-05:00,0.6633999943733215,0.6635000109672546,0.6367499828338623,0.6635000109672546,4430,0.0,0.0
2022-11-28 15:30:00-05:00,0.6632999777793884,0.6632999777793884,0.6632999777793884,0.6632999777793884,435,0.0,0.0
2022-11-29 09:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,1083,0.0,0.0
2022-11-29 10:30:00-05:00,0.5965999960899353,0.5981000065803528,0.5965999960899353,0.5981000065803528,3400,0.0,0.0
2022-11-29 11:30:00-05:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6599000096321106,1006,0.0,0.0
2022-11-29 12:30:00-05:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6599000096321106,205,0.0,0.0
2022-11-29 15:30:00-05:00,0.6399999856948853,0.6399999856948853,0.5924999713897705,0.5924999713897705,3832,0.0,0.0
2022-11-30 09:30:00-05:00,0.66839998960495,0.66839998960495,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2022-11-30 10:30:00-05:00,0.58160001039505,0.6200010180473328,0.58160001039505,0.6200010180473328,2677,0.0,0.0
2022-11-30 11:30:00-05:00,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,1000,0.0,0.0
2022-11-30 12:30:00-05:00,0.6049990057945251,0.6049990057945251,0.6049990057945251,0.6049990057945251,372,0.0,0.0
2022-12-01 09:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,756,0.0,0.0
2022-12-01 10:30:00-05:00,0.6093000173568726,0.6150000095367432,0.5899999737739563,0.6150000095367432,2202,0.0,0.0
2022-12-01 12:30:00-05:00,0.5975000262260437,0.6148999929428101,0.5927000045776367,0.5927000045776367,4613,0.0,0.0
2022-12-01 13:30:00-05:00,0.5927000045776367,0.6111999750137329,0.5856999754905701,0.6000000238418579,14182,0.0,0.0
2022-12-02 09:30:00-05:00,0.65829998254776,0.667900025844574,0.5609999895095825,0.6599000096321106,0,0.0,0.0
2022-12-02 10:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,1993,0.0,0.0
2022-12-02 12:30:00-05:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,519,0.0,0.0
2022-12-02 14:30:00-05:00,0.5984489917755127,0.5984489917755127,0.5984489917755127,0.5984489917755127,354,0.0,0.0
2022-12-02 15:30:00-05:00,0.5741000175476074,0.5741000175476074,0.5741000175476074,0.5741000175476074,6280,0.0,0.0
2022-12-05 09:30:00-05:00,0.5299999713897705,0.6039999723434448,0.5299999713897705,0.6000000238418579,17941,0.0,0.0
2022-12-05 10:30:00-05:00,0.5998989939689636,0.6000000238418579,0.5985000133514404,0.6000000238418579,1029,0.0,0.0
2022-12-05 11:30:00-05:00,0.5960999727249146,0.5960999727249146,0.5906000137329102,0.5906000137329102,3021,0.0,0.0
2022-12-05 12:30:00-05:00,0.5812000036239624,0.5812000036239624,0.5756499767303467,0.5799999833106995,9967,0.0,0.0
2022-12-05 13:30:00-05:00,0.5799999833106995,0.5814999938011169,0.5799999833106995,0.5814999938011169,1125,0.0,0.0
2022-12-05 14:30:00-05:00,0.5849999785423279,0.5849999785423279,0.5669000148773193,0.5669000148773193,2767,0.0,0.0
2022-12-05 15:30:00-05:00,0.5669000148773193,0.5716999769210815,0.5375000238418579,0.550000011920929,11998,0.0,0.0
2022-12-06 09:30:00-05:00,0.5601000189781189,0.5999000072479248,0.560001015663147,0.5699999928474426,1277,0.0,0.0
2022-12-06 10:30:00-05:00,0.5702000260353088,0.5702000260353088,0.5702000260353088,0.5702000260353088,3011,0.0,0.0
2022-12-06 12:30:00-05:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,200,0.0,0.0
2022-12-06 13:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5701010227203369,0.5702999830245972,4935,0.0,0.0
2022-12-06 14:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5649999976158142,0.5649999976158142,2231,0.0,0.0
2022-12-06 15:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2022-12-07 09:30:00-05:00,0.5669999718666077,0.5799999833106995,0.5669999718666077,0.5799999833106995,3161,0.0,0.0
