Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 10:30:00-05:00,0.5799000263214111,0.5799000263214111,0.5300009846687317,0.5300009846687317,2327,0.0,0.0
2022-12-07 14:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2022-12-08 09:30:00-05:00,0.5299999713897705,0.5400000214576721,0.47999998927116394,0.48500001430511475,84810,0.0,0.0
2022-12-08 10:30:00-05:00,0.48489901423454285,0.5,0.4772000014781952,0.49000000953674316,23107,0.0,0.0
2022-12-08 11:30:00-05:00,0.48500001430511475,0.48989999294281006,0.48500001430511475,0.4887000024318695,6273,0.0,0.0
2022-12-08 12:30:00-05:00,0.49000000953674316,0.5,0.48899999260902405,0.4950000047683716,1775,0.0,0.0
2022-12-08 13:30:00-05:00,0.4950000047683716,0.5098999738693237,0.4885999858379364,0.5087000131607056,13492,0.0,0.0
2022-12-08 14:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5024999976158142,0.5024999976158142,528,0.0,0.0
2022-12-08 15:30:00-05:00,0.5149999856948853,0.5199999809265137,0.5099999904632568,0.5185999870300293,15709,0.0,0.0
2022-12-09 09:30:00-05:00,0.48500001430511475,0.49000000953674316,0.4700999855995178,0.49000000953674316,45532,0.0,0.0
2022-12-09 10:30:00-05:00,0.48989999294281006,0.4918999969959259,0.48989999294281006,0.48989999294281006,4600,0.0,0.0
2022-12-09 11:30:00-05:00,0.4984999895095825,0.5,0.48020100593566895,0.5,4029,0.0,0.0
2022-12-09 12:30:00-05:00,0.5,0.5,0.5,0.5,891,0.0,0.0
2022-12-09 13:30:00-05:00,0.49879899621009827,0.5050489902496338,0.49779999256134033,0.49779999256134033,6564,0.0,0.0
2022-12-09 14:30:00-05:00,0.49995100498199463,0.49995100498199463,0.4952999949455261,0.49720001220703125,789,0.0,0.0
2022-12-09 15:30:00-05:00,0.49720001220703125,0.5,0.49000000953674316,0.4999000132083893,2800,0.0,0.0
2022-12-12 09:30:00-05:00,0.4699999988079071,0.4991999864578247,0.4699999988079071,0.47510001063346863,6651,0.0,0.0
2022-12-12 10:30:00-05:00,0.47600001096725464,0.4999000132083893,0.47510001063346863,0.4902999997138977,17085,0.0,0.0
2022-12-12 11:30:00-05:00,0.49514999985694885,0.5099999904632568,0.4909999966621399,0.4909999966621399,9830,0.0,0.0
2022-12-12 12:30:00-05:00,0.492000013589859,0.492000013589859,0.4909999966621399,0.4909999966621399,415,0.0,0.0
2022-12-12 13:30:00-05:00,0.49991101026535034,0.5367000102996826,0.49991101026535034,0.5367000102996826,9899,0.0,0.0
2022-12-12 14:30:00-05:00,0.550000011920929,0.5785999894142151,0.49000000953674316,0.5600000023841858,34108,0.0,0.0
2022-12-12 15:30:00-05:00,0.5600000023841858,0.5601000189781189,0.5,0.5,10747,0.0,0.0
2022-12-13 09:30:00-05:00,0.5099999904632568,0.5795999765396118,0.5,0.5795999765396118,16397,0.0,0.0
2022-12-13 10:30:00-05:00,0.5600000023841858,0.5849999785423279,0.5600000023841858,0.5799999833106995,0,0.0,0.0
2022-12-13 11:30:00-05:00,0.5799999833106995,0.5849999785423279,0.5001000165939331,0.5699989795684814,81222,0.0,0.0
2022-12-13 12:30:00-05:00,0.5550000071525574,0.5590000152587891,0.5099999904632568,0.5099999904632568,1628,0.0,0.0
2022-12-13 13:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5400000214576721,19266,0.0,0.0
2022-12-13 14:30:00-05:00,0.5356000065803528,0.5357000231742859,0.5098999738693237,0.5098999738693237,38362,0.0,0.0
2022-12-13 15:30:00-05:00,0.5098999738693237,0.5098999738693237,0.5049999952316284,0.5049999952316284,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.5299999713897705,0.550000011920929,0.5246999859809875,0.5299990177154541,18246,0.0,0.0
2022-12-14 10:30:00-05:00,0.5099999904632568,0.5699999928474426,0.49000000953674316,0.5199999809265137,10332,0.0,0.0
2022-12-14 11:30:00-05:00,0.5299000144004822,0.5498999953269958,0.5,0.5400000214576721,3490,0.0,0.0
2022-12-14 12:30:00-05:00,0.5400000214576721,0.5498999953269958,0.5400000214576721,0.5498999953269958,2055,0.0,0.0
2022-12-14 13:30:00-05:00,0.5497990250587463,0.5501009821891785,0.5497990250587463,0.5501009821891785,2600,0.0,0.0
2022-12-14 14:30:00-05:00,0.550000011920929,0.550000011920929,0.5400999784469604,0.5400999784469604,740,0.0,0.0
2022-12-15 09:30:00-05:00,0.5099999904632568,0.5397999882698059,0.5099999904632568,0.5200999975204468,2310,0.0,0.0
2022-12-15 10:30:00-05:00,0.5099999904632568,0.5299990177154541,0.5099999904632568,0.5105000138282776,2653,0.0,0.0
2022-12-15 11:30:00-05:00,0.5299000144004822,0.539900004863739,0.5199999809265137,0.5299999713897705,4857,0.0,0.0
2022-12-15 12:30:00-05:00,0.5350000262260437,0.5353000164031982,0.5299999713897705,0.5353000164031982,1908,0.0,0.0
2022-12-15 13:30:00-05:00,0.5205000042915344,0.539900004863739,0.5205000042915344,0.539900004863739,488,0.0,0.0
2022-12-15 14:30:00-05:00,0.5275009870529175,0.5275009870529175,0.5275009870529175,0.5275009870529175,135,0.0,0.0
2022-12-15 15:30:00-05:00,0.5396000146865845,0.5396000146865845,0.5365999937057495,0.5382000207901001,0,0.0,0.0
2022-12-16 10:30:00-05:00,0.5099999904632568,0.5299999713897705,0.5,0.5099999904632568,20684,0.0,0.0
2022-12-16 11:30:00-05:00,0.5354999899864197,0.5354999899864197,0.5,0.5249999761581421,20960,0.0,0.0
2022-12-16 12:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,412,0.0,0.0
2022-12-16 13:30:00-05:00,0.5105999708175659,0.5105999708175659,0.5105999708175659,0.5105999708175659,148,0.0,0.0
2022-12-16 14:30:00-05:00,0.5360999703407288,0.5450000166893005,0.5360999703407288,0.5450000166893005,1675,0.0,0.0
2022-12-16 15:30:00-05:00,0.5105000138282776,0.5105000138282776,0.5105000138282776,0.5105000138282776,100,0.0,0.0
2022-12-19 09:30:00-05:00,0.5001999735832214,0.5439000129699707,0.5001999735832214,0.5299000144004822,4841,0.0,0.0
2022-12-19 10:30:00-05:00,0.5,0.5299999713897705,0.5,0.5001000165939331,14288,0.0,0.0
2022-12-19 11:30:00-05:00,0.5250999927520752,0.5250999927520752,0.5001999735832214,0.5099999904632568,1397,0.0,0.0
2022-12-19 12:30:00-05:00,0.5099999904632568,0.529899001121521,0.5099999904632568,0.529899001121521,838,0.0,0.0
2022-12-19 13:30:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,8267,0.0,0.0
2022-12-19 14:30:00-05:00,0.5151000022888184,0.5199999809265137,0.5002999901771545,0.5199999809265137,2384,0.0,0.0
2022-12-19 15:30:00-05:00,0.5099999904632568,0.5299999713897705,0.5001999735832214,0.5001999735832214,4783,0.0,0.0
2022-12-20 09:30:00-05:00,0.5001999735832214,0.5015000104904175,0.5001999735832214,0.5002999901771545,7268,0.0,0.0
2022-12-20 10:30:00-05:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,2754,0.0,0.0
2022-12-20 11:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,268,0.0,0.0
2022-12-20 12:30:00-05:00,0.5105010271072388,0.5361009836196899,0.5048999786376953,0.5204989910125732,7606,0.0,0.0
2022-12-20 13:30:00-05:00,0.5204989910125732,0.5204989910125732,0.5204989910125732,0.5204989910125732,2039,0.0,0.0
2022-12-20 14:30:00-05:00,0.501101016998291,0.5260999798774719,0.501101016998291,0.5012999773025513,22874,0.0,0.0
2022-12-20 15:30:00-05:00,0.5098999738693237,0.5099999904632568,0.5049999952316284,0.5098999738693237,3452,0.0,0.0
2022-12-21 09:30:00-05:00,0.5,0.5098999738693237,0.5,0.5001000165939331,0,0.0,0.0
2022-12-21 10:30:00-05:00,0.5001000165939331,0.5099999904632568,0.5,0.5,9939,0.0,0.0
2022-12-21 11:30:00-05:00,0.5,0.5,0.4860000014305115,0.5,8587,0.0,0.0
2022-12-21 12:30:00-05:00,0.5,0.5101000070571899,0.5,0.5101000070571899,1602,0.0,0.0
2022-12-21 14:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5,0.5,2762,0.0,0.0
2022-12-22 09:30:00-05:00,0.5,0.5,0.4699999988079071,0.4699999988079071,12188,0.0,0.0
2022-12-22 10:30:00-05:00,0.4699999988079071,0.482450008392334,0.4699999988079071,0.4699999988079071,9476,0.0,0.0
2022-12-22 11:30:00-05:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,204,0.0,0.0
2022-12-22 12:30:00-05:00,0.4699999988079071,0.4934999942779541,0.4699999988079071,0.4934999942779541,892,0.0,0.0
2022-12-22 13:30:00-05:00,0.5,0.5,0.4749999940395355,0.4749999940395355,3596,0.0,0.0
2022-12-22 14:30:00-05:00,0.4772000014781952,0.47999998927116394,0.4749999940395355,0.47999998927116394,6342,0.0,0.0
2022-12-22 15:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2022-12-23 09:30:00-05:00,0.5299000144004822,0.5400000214576721,0.5,0.5,2948,0.0,0.0
2022-12-23 10:30:00-05:00,0.5101000070571899,0.539900004863739,0.4871000051498413,0.49000298976898193,9282,0.0,0.0
2022-12-23 12:30:00-05:00,0.49000000953674316,0.5,0.4699999988079071,0.4799000024795532,7834,0.0,0.0
2022-12-23 13:30:00-05:00,0.48010000586509705,0.4802989959716797,0.4699999988079071,0.4699999988079071,7513,0.0,0.0
2022-12-23 14:30:00-05:00,0.5,0.5,0.4648999869823456,0.5,13302,0.0,0.0
2022-12-23 15:30:00-05:00,0.49494999647140503,0.49494999647140503,0.49494999647140503,0.49494999647140503,1005,0.0,0.0
2022-12-27 09:30:00-05:00,0.4925999939441681,0.5299999713897705,0.46209999918937683,0.4950009882450104,12958,0.0,0.0
2022-12-27 10:30:00-05:00,0.48010000586509705,0.4950000047683716,0.4602000117301941,0.4602000117301941,3427,0.0,0.0
2022-12-27 11:30:00-05:00,0.461899995803833,0.47999998927116394,0.46000000834465027,0.47999998927116394,59723,0.0,0.0
2022-12-27 12:30:00-05:00,0.4893999993801117,0.4893999993801117,0.478549987077713,0.4867999851703644,958,0.0,0.0
2022-12-27 13:30:00-05:00,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.4699999988079071,7505,0.0,0.0
2022-12-27 14:30:00-05:00,0.48730000853538513,0.49000000953674316,0.4500010013580322,0.460099995136261,75661,0.0,0.0
2022-12-27 15:30:00-05:00,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.44999998807907104,6456,0.0,0.0
2022-12-28 09:30:00-05:00,0.46000000834465027,0.49000000953674316,0.4519999921321869,0.49000000953674316,120280,0.0,0.0
2022-12-28 10:30:00-05:00,0.49000000953674316,0.5392000079154968,0.48989999294281006,0.5234509706497192,141201,0.0,0.0
2022-12-28 11:30:00-05:00,0.5220000147819519,0.5400000214576721,0.5199490189552307,0.5199509859085083,43195,0.0,0.0
2022-12-28 12:30:00-05:00,0.529899001121521,0.529899001121521,0.4999000132083893,0.5112810134887695,500,0.0,0.0
2022-12-28 13:30:00-05:00,0.527999997138977,0.5299999713897705,0.5199990272521973,0.5199990272521973,5962,0.0,0.0
2022-12-28 14:30:00-05:00,0.5199999809265137,0.5199999809265137,0.49000000953674316,0.49000000953674316,3648,0.0,0.0
2022-12-28 15:30:00-05:00,0.5099999904632568,0.5099999904632568,0.49010100960731506,0.49010100960731506,0,0.0,0.0
2022-12-29 09:30:00-05:00,0.47540000081062317,0.5299999713897705,0.45080000162124634,0.4699999988079071,14875,0.0,0.0
2022-12-29 10:30:00-05:00,0.4799000024795532,0.5299999713897705,0.47519999742507935,0.5001000165939331,20724,0.0,0.0
2022-12-29 11:30:00-05:00,0.5122169852256775,0.5450000166893005,0.501649022102356,0.5400000214576721,29142,0.0,0.0
2022-12-29 12:30:00-05:00,0.510001003742218,0.510001003742218,0.5099999904632568,0.5099999904632568,2513,0.0,0.0
2022-12-29 13:30:00-05:00,0.5101000070571899,0.5138999819755554,0.5101000070571899,0.5138999819755554,851,0.0,0.0
2022-12-29 14:30:00-05:00,0.5249999761581421,0.5299999713897705,0.5099999904632568,0.5099999904632568,2529,0.0,0.0
2022-12-29 15:30:00-05:00,0.5098000168800354,0.5098000168800354,0.5098000168800354,0.5098000168800354,2000,0.0,0.0
2022-12-30 09:30:00-05:00,0.5299999713897705,0.5314000248908997,0.5,0.5,0,0.0,0.0
2022-12-30 10:30:00-05:00,0.4999000132083893,0.4999000132083893,0.47999998927116394,0.49000000953674316,3403,0.0,0.0
2022-12-30 11:30:00-05:00,0.49000000953674316,0.5099999904632568,0.48010000586509705,0.5099999904632568,12275,0.0,0.0
2022-12-30 12:30:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299000144004822,15116,0.0,0.0
2022-12-30 13:30:00-05:00,0.5,0.510200023651123,0.5,0.5,2810,0.0,0.0
2022-12-30 14:30:00-05:00,0.5099999904632568,0.5099999904632568,0.48019999265670776,0.48019999265670776,85405,0.0,0.0
2022-12-30 15:30:00-05:00,0.49000000953674316,0.5,0.49000000953674316,0.5,2504,0.0,0.0
2023-01-03 09:30:00-05:00,0.48500001430511475,0.5242000222206116,0.48500001430511475,0.5242000222206116,0,0.0,0.0
2023-01-03 10:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,1101,0.0,0.0
2023-01-03 11:30:00-05:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,1363,0.0,0.0
2023-01-03 12:30:00-05:00,0.5275499820709229,0.5275499820709229,0.5275499820709229,0.5275499820709229,1157,0.0,0.0
2023-01-03 14:30:00-05:00,0.5101000070571899,0.5174999833106995,0.5101000070571899,0.5174999833106995,1981,0.0,0.0
2023-01-03 15:30:00-05:00,0.5422000288963318,0.5422000288963318,0.5422000288963318,0.5422000288963318,0,0.0,0.0
2023-01-04 09:30:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.574999988079071,4627,0.0,0.0
2023-01-04 10:30:00-05:00,0.5382000207901001,0.5382000207901001,0.5224000215530396,0.5350000262260437,3133,0.0,0.0
2023-01-04 11:30:00-05:00,0.535099983215332,0.5699999928474426,0.5151000022888184,0.5601000189781189,5421,0.0,0.0
2023-01-04 12:30:00-05:00,0.5651999711990356,0.574999988079071,0.5600000023841858,0.5600000023841858,1729,0.0,0.0
2023-01-04 14:30:00-05:00,0.5242000222206116,0.5242000222206116,0.5241000056266785,0.5242000222206116,26631,0.0,0.0
2023-01-04 15:30:00-05:00,0.5596989989280701,0.5596989989280701,0.5547450184822083,0.5547450184822083,2182,0.0,0.0
2023-01-05 09:30:00-05:00,0.5418999791145325,0.5504000186920166,0.5400000214576721,0.5504000186920166,7095,0.0,0.0
2023-01-05 10:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,4358,0.0,0.0
2023-01-05 11:30:00-05:00,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,311,0.0,0.0
2023-01-05 12:30:00-05:00,0.572700023651123,0.572700023651123,0.572700023651123,0.572700023651123,201,0.0,0.0
2023-01-05 13:30:00-05:00,0.5641000270843506,0.5766000151634216,0.5504000186920166,0.5507000088691711,1189,0.0,0.0
2023-01-05 14:30:00-05:00,0.5763000249862671,0.5763000249862671,0.5710210204124451,0.5710210204124451,1255,0.0,0.0
2023-01-05 15:30:00-05:00,0.5508999824523926,0.5508999824523926,0.5503000020980835,0.5503000020980835,595,0.0,0.0
2023-01-06 09:30:00-05:00,0.5583999752998352,0.5583999752998352,0.5583999752998352,0.5583999752998352,0,0.0,0.0
2023-01-06 10:30:00-05:00,0.5501000285148621,0.5952000021934509,0.5501000285148621,0.5952000021934509,7701,0.0,0.0
2023-01-06 11:30:00-05:00,0.5504000186920166,0.5799999833106995,0.550000011920929,0.5669000148773193,5532,0.0,0.0
2023-01-06 13:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5701000094413757,0.5701000094413757,1200,0.0,0.0
2023-01-06 14:30:00-05:00,0.5501000285148621,0.5547000169754028,0.5501000285148621,0.5539000034332275,4041,0.0,0.0
2023-01-09 09:30:00-05:00,0.578000009059906,0.578000009059906,0.5777999758720398,0.5777999758720398,0,0.0,0.0
2023-01-09 10:30:00-05:00,0.5655999779701233,0.5999000072479248,0.5501999855041504,0.574999988079071,9335,0.0,0.0
2023-01-09 11:30:00-05:00,0.5900999903678894,0.5905860066413879,0.5699999928474426,0.5699999928474426,17200,0.0,0.0
2023-01-09 12:30:00-05:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,407,0.0,0.0
2023-01-09 14:30:00-05:00,0.5601009726524353,0.5601009726524353,0.5601009726524353,0.5601009726524353,1001,0.0,0.0
2023-01-09 15:30:00-05:00,0.5774999856948853,0.5799999833106995,0.5774999856948853,0.5799999833106995,0,0.0,0.0
2023-01-10 09:30:00-05:00,0.5501999855041504,0.6000000238418579,0.5501000285148621,0.5898990035057068,8228,0.0,0.0
2023-01-10 10:30:00-05:00,0.5859000086784363,0.5898990035057068,0.5799999833106995,0.5799999833106995,2045,0.0,0.0
2023-01-10 11:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,110,0.0,0.0
2023-01-10 12:30:00-05:00,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,153,0.0,0.0
2023-01-10 13:30:00-05:00,0.5799999833106995,0.5979999899864197,0.5752000212669373,0.589900016784668,1801,0.0,0.0
2023-01-10 14:30:00-05:00,0.5971999764442444,0.5999000072479248,0.597100019454956,0.5989750027656555,4217,0.0,0.0
2023-01-10 15:30:00-05:00,0.5997999906539917,0.6000000238418579,0.5979999899864197,0.5979999899864197,965,0.0,0.0
2023-01-11 09:30:00-05:00,0.5979999899864197,0.6000000238418579,0.5979999899864197,0.6000000238418579,0,0.0,0.0
2023-01-11 10:30:00-05:00,0.6000000238418579,0.6683989763259888,0.5999000072479248,0.6683989763259888,18406,0.0,0.0
2023-01-11 11:30:00-05:00,0.6682999730110168,0.6682999730110168,0.659500002861023,0.6680999994277954,2600,0.0,0.0
2023-01-11 12:30:00-05:00,0.6581000089645386,0.6581000089645386,0.6201000213623047,0.6201000213623047,9813,0.0,0.0
2023-01-11 13:30:00-05:00,0.6200000047683716,0.6395509839057922,0.6200000047683716,0.6395509839057922,5570,0.0,0.0
2023-01-11 14:30:00-05:00,0.6427000164985657,0.6427000164985657,0.6400009989738464,0.6400009989738464,966,0.0,0.0
2023-01-12 09:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,383,0.0,0.0
2023-01-12 10:30:00-05:00,0.6399999856948853,0.6592000126838684,0.6399999856948853,0.6575999855995178,3781,0.0,0.0
2023-01-12 11:30:00-05:00,0.6592000126838684,0.6592000126838684,0.6592000126838684,0.6592000126838684,235,0.0,0.0
2023-01-12 12:30:00-05:00,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6549999713897705,3402,0.0,0.0
2023-01-12 13:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6402000188827515,0.6402999758720398,11329,0.0,0.0
2023-01-12 14:30:00-05:00,0.6406000256538391,0.6406000256538391,0.6406000256538391,0.6406000256538391,327,0.0,0.0
2023-01-12 15:30:00-05:00,0.640500009059906,0.640500009059906,0.6402999758720398,0.6402999758720398,1085,0.0,0.0
2023-01-13 09:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6596999764442444,0.6628000140190125,0,0.0,0.0
2023-01-13 10:30:00-05:00,0.6403999924659729,0.6437000036239624,0.6017000079154968,0.6299999952316284,14633,0.0,0.0
2023-01-13 11:30:00-05:00,0.6299999952316284,0.6301000118255615,0.6299999952316284,0.6299999952316284,8200,0.0,0.0
2023-01-13 12:30:00-05:00,0.6299999952316284,0.6299999952316284,0.5794000029563904,0.5799999833106995,26320,0.0,0.0
2023-01-13 13:30:00-05:00,0.5713000297546387,0.5875999927520752,0.5713000297546387,0.5875999927520752,8801,0.0,0.0
2023-01-13 14:30:00-05:00,0.5799999833106995,0.5838000178337097,0.5702000260353088,0.5800999999046326,6030,0.0,0.0
2023-01-13 15:30:00-05:00,0.5799999833106995,0.6098999977111816,0.5799999833106995,0.6097530126571655,1985,0.0,0.0
2023-01-17 09:30:00-05:00,0.5902000069618225,0.6198999881744385,0.5902000069618225,0.6198999881744385,0,0.0,0.0
2023-01-17 10:30:00-05:00,0.6198999881744385,0.6200000047683716,0.6185160279273987,0.6200000047683716,5941,0.0,0.0
2023-01-17 12:30:00-05:00,0.6200000047683716,0.6500999927520752,0.6200000047683716,0.6500999927520752,2577,0.0,0.0
2023-01-17 13:30:00-05:00,0.6570900082588196,0.6598989963531494,0.6301000118255615,0.6304000020027161,4800,0.0,0.0
2023-01-17 14:30:00-05:00,0.6449999809265137,0.6449999809265137,0.6449999809265137,0.6449999809265137,1010,0.0,0.0
2023-01-17 15:30:00-05:00,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6301000118255615,200,0.0,0.0
2023-01-18 09:30:00-05:00,0.6499999761581421,0.6700000166893005,0.6156989932060242,0.6700000166893005,22550,0.0,0.0
2023-01-18 10:30:00-05:00,0.6798999905586243,0.6800000071525574,0.670199990272522,0.6728000044822693,23133,0.0,0.0
2023-01-18 11:30:00-05:00,0.6728000044822693,0.6787999868392944,0.6700000166893005,0.6700000166893005,15619,0.0,0.0
2023-01-18 12:30:00-05:00,0.6697999835014343,0.6697999835014343,0.6609200239181519,0.6696000099182129,800,0.0,0.0
2023-01-18 14:30:00-05:00,0.6435999870300293,0.6668000221252441,0.6435999870300293,0.6668000221252441,921,0.0,0.0
2023-01-18 15:30:00-05:00,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,540,0.0,0.0
2023-01-19 09:30:00-05:00,0.582099974155426,0.5928999781608582,0.582099974155426,0.5928999781608582,0,0.0,0.0
2023-01-19 10:30:00-05:00,0.6414999961853027,0.6682000160217285,0.6414999961853027,0.6682000160217285,2600,0.0,0.0
2023-01-19 11:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,4472,0.0,0.0
2023-01-19 12:30:00-05:00,0.6697999835014343,0.6697999835014343,0.652646005153656,0.652646005153656,2550,0.0,0.0
2023-01-19 13:30:00-05:00,0.6697999835014343,0.7299000024795532,0.6501759886741638,0.7299000024795532,25210,0.0,0.0
2023-01-19 14:30:00-05:00,0.6787999868392944,0.6927000284194946,0.6499999761581421,0.6499999761581421,2406,0.0,0.0
2023-01-19 15:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6528000235557556,0.6528000235557556,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.6854000091552734,0.6999989748001099,0.6854000091552734,0.692300021648407,19817,0.0,0.0
2023-01-20 10:30:00-05:00,0.6880999803543091,0.6923999786376953,0.6417999863624573,0.6923999786376953,6608,0.0,0.0
2023-01-20 12:30:00-05:00,0.6518009901046753,0.6518009901046753,0.6518009901046753,0.6518009901046753,354,0.0,0.0
2023-01-20 13:30:00-05:00,0.6848999857902527,0.6848999857902527,0.6600000262260437,0.6827999949455261,1821,0.0,0.0
2023-01-20 14:30:00-05:00,0.6827999949455261,0.6827999949455261,0.6801000237464905,0.6827999949455261,1628,0.0,0.0
2023-01-20 15:30:00-05:00,0.6801000237464905,0.6826000213623047,0.6800000071525574,0.6801000237464905,1679,0.0,0.0
2023-01-23 09:30:00-05:00,0.699999988079071,0.699999988079071,0.6998999714851379,0.699999988079071,13642,0.0,0.0
2023-01-23 10:30:00-05:00,0.712348997592926,0.7300000190734863,0.6618000268936157,0.7300000190734863,15125,0.0,0.0
2023-01-23 11:30:00-05:00,0.7300000190734863,0.7300000190734863,0.6997489929199219,0.7289999723434448,5633,0.0,0.0
2023-01-23 12:30:00-05:00,0.7200000286102295,0.7299000024795532,0.67010098695755,0.7099999785423279,14396,0.0,0.0
2023-01-23 13:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,45099,0.0,0.0
2023-01-23 14:30:00-05:00,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7275000214576721,14287,0.0,0.0
2023-01-23 15:30:00-05:00,0.7279999852180481,0.7879999876022339,0.7275999784469604,0.7520999908447266,42394,0.0,0.0
2023-01-24 09:30:00-05:00,0.7879999876022339,0.9200000166893005,0.7750009894371033,0.8999999761581421,123305,0.0,0.0
2023-01-24 10:30:00-05:00,0.9100000262260437,0.9300000071525574,0.8500000238418579,0.8949000239372253,118636,0.0,0.0
2023-01-24 11:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8650000095367432,22953,0.0,0.0
2023-01-24 12:30:00-05:00,0.8686000108718872,0.9298999905586243,0.8686000108718872,0.8859999775886536,13275,0.0,0.0
2023-01-24 13:30:00-05:00,0.8900009989738464,0.8999999761581421,0.8600000143051147,0.8700000047683716,8780,0.0,0.0
2023-01-24 14:30:00-05:00,0.8500000238418579,0.8798999786376953,0.8500000238418579,0.8650000095367432,4766,0.0,0.0
