Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 15:30:00-05:00,0.8799999952316284,0.9200000166893005,0.866100013256073,0.9100000262260437,1892151,0.0,0.0
2023-01-25 09:30:00-05:00,0.9995999932289124,1.1572999954223633,0.9100000262260437,1.0149999856948853,5674238,0.0,0.0
2023-01-25 10:30:00-05:00,1.0149999856948853,1.0311000347137451,0.9700000286102295,1.0149999856948853,467610,0.0,0.0
2023-01-25 11:30:00-05:00,1.0149999856948853,1.0700000524520874,1.0023000240325928,1.0549999475479126,391530,0.0,0.0
2023-01-25 12:30:00-05:00,1.0700000524520874,1.0800000429153442,0.7810999751091003,0.8899999856948853,775084,0.0,0.0
2023-01-25 13:30:00-05:00,0.8899999856948853,0.9200000166893005,0.8399999737739563,0.8532000184059143,706048,0.0,0.0
2023-01-25 14:30:00-05:00,0.8503999710083008,0.8700000047683716,0.8084999918937683,0.8600999712944031,324229,0.0,0.0
2023-01-25 15:30:00-05:00,0.8525000214576721,0.9312999844551086,0.8399999737739563,0.8598999977111816,311672,0.0,0.0
2023-01-26 09:30:00-05:00,0.7192000150680542,0.8199999928474426,0.699999988079071,0.7699999809265137,463034,0.0,0.0
2023-01-26 10:30:00-05:00,0.7400000095367432,0.7599999904632568,0.7300000190734863,0.75,65737,0.0,0.0
2023-01-26 11:30:00-05:00,0.7698000073432922,0.7749999761581421,0.6901000142097473,0.7027000188827515,166941,0.0,0.0
2023-01-26 12:30:00-05:00,0.7141000032424927,0.7200000286102295,0.703000009059906,0.7049999833106995,18608,0.0,0.0
2023-01-26 13:30:00-05:00,0.7199000120162964,0.7706000208854675,0.7099999785423279,0.7649999856948853,31130,0.0,0.0
2023-01-26 14:30:00-05:00,0.7451000213623047,0.7746999859809875,0.7350999712944031,0.7649999856948853,25612,0.0,0.0
2023-01-26 15:30:00-05:00,0.7599999904632568,0.800000011920929,0.7200000286102295,0.7200000286102295,52505,0.0,0.0
2023-01-27 09:30:00-05:00,0.7440000176429749,0.7440000176429749,0.6801000237464905,0.7300000190734863,139877,0.0,0.0
2023-01-27 10:30:00-05:00,0.7149999737739563,0.7159010171890259,0.6499999761581421,0.67010098695755,68566,0.0,0.0
2023-01-27 11:30:00-05:00,0.675000011920929,0.6974999904632568,0.6700000166893005,0.6766999959945679,23841,0.0,0.0
2023-01-27 12:30:00-05:00,0.6740999817848206,0.7034000158309937,0.6600000262260437,0.6827999949455261,78018,0.0,0.0
2023-01-27 13:30:00-05:00,0.6606000065803528,0.699999988079071,0.6600000262260437,0.699999988079071,23176,0.0,0.0
2023-01-27 14:30:00-05:00,0.6830000281333923,0.699999988079071,0.6669999957084656,0.6669999957084656,21750,0.0,0.0
2023-01-27 15:30:00-05:00,0.6700000166893005,0.6988999843597412,0.6600000262260437,0.6600000262260437,62532,0.0,0.0
2023-01-30 09:30:00-05:00,0.6510999798774719,0.7900000214576721,0.6510999798774719,0.7402999997138977,61725,0.0,0.0
2023-01-30 10:30:00-05:00,0.7383009791374207,0.75,0.7179999947547913,0.7350000143051147,81500,0.0,0.0
2023-01-30 11:30:00-05:00,0.7383999824523926,0.75,0.7179999947547913,0.7437000274658203,67805,0.0,0.0
2023-01-30 12:30:00-05:00,0.7490000128746033,0.75,0.7317000031471252,0.7419000267982483,13620,0.0,0.0
2023-01-30 13:30:00-05:00,0.7498999834060669,0.7519999742507935,0.7407500147819519,0.7519999742507935,16137,0.0,0.0
2023-01-30 14:30:00-05:00,0.7555999755859375,0.7652999758720398,0.7531499862670898,0.7605999708175659,22969,0.0,0.0
2023-01-30 15:30:00-05:00,0.7627999782562256,0.7649999856948853,0.7131999731063843,0.7131999731063843,22936,0.0,0.0
2023-01-31 09:30:00-05:00,0.6988999843597412,0.7160000205039978,0.6901000142097473,0.7160000205039978,23304,0.0,0.0
2023-01-31 10:30:00-05:00,0.7289999723434448,0.7289999723434448,0.6909999847412109,0.6909999847412109,1802,0.0,0.0
2023-01-31 11:30:00-05:00,0.7260000109672546,0.75,0.7110000252723694,0.7299000024795532,66783,0.0,0.0
2023-01-31 12:30:00-05:00,0.7202000021934509,0.7299000024795532,0.7200999855995178,0.7204999923706055,4578,0.0,0.0
2023-01-31 13:30:00-05:00,0.7300000190734863,0.7465000152587891,0.7251999974250793,0.7386999726295471,73749,0.0,0.0
2023-01-31 14:30:00-05:00,0.7386999726295471,0.7465999722480774,0.7202000021934509,0.7300000190734863,13979,0.0,0.0
2023-01-31 15:30:00-05:00,0.7202000021934509,0.7333999872207642,0.7200000286102295,0.7200000286102295,17114,0.0,0.0
2023-02-01 09:30:00-05:00,0.7142000198364258,0.7285000085830688,0.6899999976158142,0.7071999907493591,10266,0.0,0.0
2023-02-01 10:30:00-05:00,0.707099974155426,0.7285000085830688,0.707099974155426,0.7285000085830688,4751,0.0,0.0
2023-02-01 11:30:00-05:00,0.7249500155448914,0.7307000160217285,0.7214000225067139,0.7214000225067139,912,0.0,0.0
2023-02-01 12:30:00-05:00,0.7299000024795532,0.7430999875068665,0.7009999752044678,0.7400000095367432,90695,0.0,0.0
2023-02-01 13:30:00-05:00,0.7400000095367432,0.7799000144004822,0.701200008392334,0.7351999878883362,36591,0.0,0.0
2023-02-01 14:30:00-05:00,0.7286999821662903,0.7649999856948853,0.7049999833106995,0.7390999794006348,4505,0.0,0.0
2023-02-01 15:30:00-05:00,0.7257999777793884,0.736549973487854,0.7257999777793884,0.736549973487854,315,0.0,0.0
2023-02-02 09:30:00-05:00,0.7263000011444092,0.8222000002861023,0.7263000011444092,0.7954999804496765,172128,0.0,0.0
2023-02-02 10:30:00-05:00,0.7910000085830688,0.79544997215271,0.7300000190734863,0.789900004863739,61266,0.0,0.0
2023-02-02 11:30:00-05:00,0.7663000226020813,0.7799999713897705,0.7426999807357788,0.7799999713897705,5940,0.0,0.0
2023-02-02 12:30:00-05:00,0.7799999713897705,0.7799999713897705,0.7601000070571899,0.7741000056266785,7183,0.0,0.0
2023-02-02 13:30:00-05:00,0.781499981880188,0.7889999747276306,0.7599999904632568,0.7889999747276306,6225,0.0,0.0
2023-02-02 14:30:00-05:00,0.7601000070571899,0.7889999747276306,0.7342000007629395,0.7342000007629395,14437,0.0,0.0
2023-02-02 15:30:00-05:00,0.7616000175476074,0.7889999747276306,0.7488999962806702,0.7889999747276306,3094,0.0,0.0
2023-02-03 09:30:00-05:00,0.8199999928474426,0.8299999833106995,0.785099983215332,0.7975999712944031,2357,0.0,0.0
2023-02-03 10:30:00-05:00,0.7928000092506409,0.7928000092506409,0.7756010293960571,0.785099983215332,2123,0.0,0.0
2023-02-03 11:30:00-05:00,0.7875000238418579,0.7889999747276306,0.774599015712738,0.788798987865448,1628,0.0,0.0
2023-02-03 12:30:00-05:00,0.785099983215332,0.7889000177383423,0.7724490165710449,0.7724999785423279,2226,0.0,0.0
2023-02-03 13:30:00-05:00,0.7724999785423279,0.7799999713897705,0.7724999785423279,0.7799999713897705,3930,0.0,0.0
2023-02-03 14:30:00-05:00,0.7726010084152222,0.7860999703407288,0.7484999895095825,0.7860000133514404,13824,0.0,0.0
2023-02-03 15:30:00-05:00,0.7799999713897705,0.7860000133514404,0.7587000131607056,0.7699999809265137,2663,0.0,0.0
2023-02-06 09:30:00-05:00,0.7633000016212463,0.7699000239372253,0.7192000150680542,0.75,10956,0.0,0.0
2023-02-06 10:30:00-05:00,0.7472000122070312,0.7699999809265137,0.7110009789466858,0.7699999809265137,12883,0.0,0.0
2023-02-06 11:30:00-05:00,0.7549999952316284,0.7799999713897705,0.739300012588501,0.7799999713897705,1120,0.0,0.0
2023-02-06 12:30:00-05:00,0.7851009964942932,0.8299999833106995,0.7699999809265137,0.8299999833106995,14308,0.0,0.0
2023-02-06 13:30:00-05:00,0.7603999972343445,0.777649998664856,0.7488999962806702,0.777649998664856,8664,0.0,0.0
2023-02-06 14:30:00-05:00,0.7775999903678894,0.800000011920929,0.7595000267028809,0.7595000267028809,3883,0.0,0.0
2023-02-06 15:30:00-05:00,0.7746999859809875,0.7746999859809875,0.7594000101089478,0.7594000101089478,391,0.0,0.0
2023-02-07 09:30:00-05:00,0.7480000257492065,0.8062000274658203,0.734000027179718,0.7978000044822693,27006,0.0,0.0
2023-02-07 10:30:00-05:00,0.7949000000953674,0.8299999833106995,0.7601000070571899,0.8299999833106995,75955,0.0,0.0
2023-02-07 11:30:00-05:00,0.8082000017166138,0.8299999833106995,0.7599999904632568,0.7699000239372253,13970,0.0,0.0
2023-02-07 12:30:00-05:00,0.7749999761581421,0.8199999928474426,0.7383000254631042,0.7806000113487244,13825,0.0,0.0
2023-02-07 13:30:00-05:00,0.7639999985694885,0.800000011920929,0.7639999985694885,0.800000011920929,4840,0.0,0.0
2023-02-07 14:30:00-05:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,1776,0.0,0.0
2023-02-07 15:30:00-05:00,0.8100000023841858,0.8199999928474426,0.7520009875297546,0.7520009875297546,43821,0.0,0.0
2023-02-08 09:30:00-05:00,0.7369999885559082,0.7997999787330627,0.6899999976158142,0.7427999973297119,37410,0.0,0.0
2023-02-08 10:30:00-05:00,0.7426990270614624,0.7426990270614624,0.7101010084152222,0.7110999822616577,7309,0.0,0.0
2023-02-08 11:30:00-05:00,0.7110000252723694,0.7300000190734863,0.7110000252723694,0.7200000286102295,2228,0.0,0.0
2023-02-08 12:30:00-05:00,0.7249500155448914,0.7299000024795532,0.7195000052452087,0.7195000052452087,2040,0.0,0.0
2023-02-08 13:30:00-05:00,0.7149999737739563,0.7799999713897705,0.7149999737739563,0.7799999713897705,41761,0.0,0.0
2023-02-08 14:30:00-05:00,0.7900000214576721,0.8151000142097473,0.789900004863739,0.7997999787330627,31222,0.0,0.0
2023-02-08 15:30:00-05:00,0.7450000047683716,0.8100000023841858,0.7200000286102295,0.7300000190734863,10280,0.0,0.0
2023-02-09 09:30:00-05:00,0.7900000214576721,0.7900999784469604,0.7347000241279602,0.7897999882698059,19212,0.0,0.0
2023-02-09 10:30:00-05:00,0.7896000146865845,0.7940000295639038,0.75,0.75,43333,0.0,0.0
2023-02-09 11:30:00-05:00,0.75,0.7957990169525146,0.75,0.7695000171661377,4844,0.0,0.0
2023-02-09 12:30:00-05:00,0.75,0.7749999761581421,0.75,0.7501009702682495,1560,0.0,0.0
2023-02-09 13:30:00-05:00,0.7699999809265137,0.7699999809265137,0.75,0.7599999904632568,1307,0.0,0.0
2023-02-09 14:30:00-05:00,0.7599999904632568,0.7699999809265137,0.7444999814033508,0.75,4049,0.0,0.0
2023-02-09 15:30:00-05:00,0.7400000095367432,0.7699999809265137,0.7350000143051147,0.7400000095367432,4251,0.0,0.0
2023-02-10 09:30:00-05:00,0.7499200105667114,0.7499200105667114,0.7103000283241272,0.734699010848999,2625,0.0,0.0
2023-02-10 10:30:00-05:00,0.7400000095367432,0.75,0.7300000190734863,0.75,3350,0.0,0.0
2023-02-10 11:30:00-05:00,0.75,0.75,0.7301009893417358,0.7318999767303467,2334,0.0,0.0
2023-02-10 12:30:00-05:00,0.7488999962806702,0.7488999962806702,0.7300000190734863,0.7372999787330627,4652,0.0,0.0
2023-02-10 13:30:00-05:00,0.7386999726295471,0.7400000095367432,0.7250000238418579,0.7346000075340271,1636,0.0,0.0
2023-02-10 14:30:00-05:00,0.7365999817848206,0.7365999817848206,0.7272999882698059,0.734000027179718,868,0.0,0.0
2023-02-10 15:30:00-05:00,0.7322999835014343,0.7322999835014343,0.7099999785423279,0.7284510135650635,11617,0.0,0.0
2023-02-13 09:30:00-05:00,0.699999988079071,0.7497000098228455,0.6899999976158142,0.6920999884605408,28661,0.0,0.0
2023-02-13 10:30:00-05:00,0.7397000193595886,0.7397000193595886,0.7002000212669373,0.7099999785423279,6412,0.0,0.0
2023-02-13 11:30:00-05:00,0.7299000024795532,0.7299000024795532,0.7196000218391418,0.7196000218391418,2768,0.0,0.0
2023-02-13 12:30:00-05:00,0.7199000120162964,0.7199000120162964,0.7149999737739563,0.7149999737739563,3968,0.0,0.0
2023-02-13 13:30:00-05:00,0.7197999954223633,0.7197999954223633,0.7099999785423279,0.7099999785423279,7565,0.0,0.0
2023-02-13 14:30:00-05:00,0.7095999717712402,0.720300018787384,0.6940000057220459,0.7200000286102295,3331,0.0,0.0
2023-02-13 15:30:00-05:00,0.7124999761581421,0.7300000190734863,0.6940000057220459,0.6940000057220459,8966,0.0,0.0
2023-02-14 09:30:00-05:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7071999907493591,10659,0.0,0.0
2023-02-14 10:30:00-05:00,0.7020000219345093,0.7020000219345093,0.6700000166893005,0.6951000094413757,50960,0.0,0.0
2023-02-14 11:30:00-05:00,0.7074000239372253,0.7074000239372253,0.6837999820709229,0.683899998664856,19050,0.0,0.0
2023-02-14 12:30:00-05:00,0.683899998664856,0.7074000239372253,0.6837999820709229,0.7046999931335449,4550,0.0,0.0
2023-02-14 13:30:00-05:00,0.6899999976158142,0.715499997138977,0.683899998664856,0.7095999717712402,6316,0.0,0.0
2023-02-14 14:30:00-05:00,0.6862000226974487,0.7099999785423279,0.6862000226974487,0.7049499750137329,6091,0.0,0.0
2023-02-14 15:30:00-05:00,0.7099000215530396,0.7099000215530396,0.6899999976158142,0.6899999976158142,9086,0.0,0.0
2023-02-15 09:30:00-05:00,0.6899999976158142,0.727400004863739,0.6711000204086304,0.6998999714851379,11595,0.0,0.0
2023-02-15 10:30:00-05:00,0.6972000002861023,0.7300000190734863,0.6712999939918518,0.7200000286102295,13145,0.0,0.0
2023-02-15 11:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7045000195503235,0.7199000120162964,5647,0.0,0.0
2023-02-15 12:30:00-05:00,0.7199000120162964,0.7300000190734863,0.7045000195503235,0.7200000286102295,5215,0.0,0.0
2023-02-15 13:30:00-05:00,0.7300000190734863,0.7300000190734863,0.6933000087738037,0.6933000087738037,6426,0.0,0.0
2023-02-15 14:30:00-05:00,0.7300000190734863,0.75,0.6947000026702881,0.75,8295,0.0,0.0
2023-02-15 15:30:00-05:00,0.7436010241508484,0.75,0.699999988079071,0.7448999881744385,14429,0.0,0.0
2023-02-16 09:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7195000052452087,0.7595000267028809,25815,0.0,0.0
2023-02-16 10:30:00-05:00,0.7210000157356262,0.7595000267028809,0.7005000114440918,0.7592999935150146,16413,0.0,0.0
2023-02-16 11:30:00-05:00,0.7592999935150146,0.7592999935150146,0.7163000106811523,0.7592999935150146,2478,0.0,0.0
2023-02-16 12:30:00-05:00,0.7591999769210815,0.7592999935150146,0.7400000095367432,0.75,3700,0.0,0.0
2023-02-16 13:30:00-05:00,0.7592999935150146,0.7592999935150146,0.7235010266304016,0.7549999952316284,14805,0.0,0.0
2023-02-16 14:30:00-05:00,0.7549999952316284,0.7799999713897705,0.7099999785423279,0.7426000237464905,69190,0.0,0.0
2023-02-16 15:30:00-05:00,0.7572000026702881,0.7598000168800354,0.7099999785423279,0.7243000268936157,12922,0.0,0.0
2023-02-17 09:30:00-05:00,0.717199981212616,0.7595000267028809,0.7050999999046326,0.7372999787330627,0,0.0,0.0
2023-02-17 10:30:00-05:00,0.7372000217437744,0.7398999929428101,0.7099999785423279,0.7105000019073486,4635,0.0,0.0
2023-02-17 11:30:00-05:00,0.739799976348877,0.739799976348877,0.7200999855995178,0.7300000190734863,4413,0.0,0.0
2023-02-17 12:30:00-05:00,0.7300000190734863,0.7443000078201294,0.7099999785423279,0.7372999787330627,12332,0.0,0.0
2023-02-17 13:30:00-05:00,0.7398999929428101,0.7400000095367432,0.7300000190734863,0.7400000095367432,7252,0.0,0.0
2023-02-17 14:30:00-05:00,0.7573000192642212,0.7599999904632568,0.7443000078201294,0.7599999904632568,4896,0.0,0.0
2023-02-17 15:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7597000002861023,0.7599999904632568,5117,0.0,0.0
2023-02-21 09:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7103999853134155,0.7207000255584717,7811,0.0,0.0
2023-02-21 10:30:00-05:00,0.7595000267028809,0.7595000267028809,0.7501000165939331,0.7562000155448914,7265,0.0,0.0
2023-02-21 11:30:00-05:00,0.7593989968299866,0.7598000168800354,0.7300000190734863,0.7300000190734863,17632,0.0,0.0
2023-02-21 12:30:00-05:00,0.7598000168800354,0.760200023651123,0.7300000190734863,0.760200023651123,3588,0.0,0.0
2023-02-21 13:30:00-05:00,0.7601000070571899,0.794700026512146,0.7598999738693237,0.789900004863739,44883,0.0,0.0
2023-02-21 14:30:00-05:00,0.7699999809265137,0.7943990230560303,0.7504000067710876,0.7504000067710876,25719,0.0,0.0
2023-02-21 15:30:00-05:00,0.7598999738693237,0.7598999738693237,0.7300000190734863,0.7562000155448914,0,0.0,0.0
2023-02-22 09:30:00-05:00,0.7400000095367432,0.7996990084648132,0.7117999792098999,0.7501000165939331,58939,0.0,0.0
2023-02-22 10:30:00-05:00,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,508,0.0,0.0
2023-02-22 11:30:00-05:00,0.7519999742507935,0.7599999904632568,0.7400000095367432,0.7599999904632568,2660,0.0,0.0
2023-02-22 12:30:00-05:00,0.7301999926567078,0.7598999738693237,0.7301999926567078,0.7598999738693237,343,0.0,0.0
2023-02-22 13:30:00-05:00,0.75,0.75,0.7300000190734863,0.7498999834060669,7071,0.0,0.0
2023-02-22 14:30:00-05:00,0.75,0.75,0.7310000061988831,0.7310000061988831,866,0.0,0.0
2023-02-22 15:30:00-05:00,0.75,0.75,0.7239999771118164,0.7239999771118164,8873,0.0,0.0
2023-02-23 09:30:00-05:00,0.7049999833106995,0.7437000274658203,0.699999988079071,0.7398999929428101,30942,0.0,0.0
2023-02-23 10:30:00-05:00,0.7300000190734863,0.7300000190734863,0.699999988079071,0.699999988079071,2834,0.0,0.0
2023-02-23 11:30:00-05:00,0.6880999803543091,0.7300000190734863,0.6880999803543091,0.699999988079071,17541,0.0,0.0
2023-02-23 12:30:00-05:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,3205,0.0,0.0
2023-02-23 13:30:00-05:00,0.7200000286102295,0.7350000143051147,0.7143999934196472,0.7143999934196472,6675,0.0,0.0
2023-02-23 14:30:00-05:00,0.7002000212669373,0.7200000286102295,0.7002000212669373,0.7037000060081482,3504,0.0,0.0
2023-02-23 15:30:00-05:00,0.7002000212669373,0.7300000190734863,0.6800000071525574,0.6990000009536743,13885,0.0,0.0
2023-02-24 09:30:00-05:00,0.6990000009536743,0.7260000109672546,0.6990000009536743,0.7200000286102295,8111,0.0,0.0
2023-02-24 10:30:00-05:00,0.697700023651123,0.7247989773750305,0.695900022983551,0.7247989773750305,3070,0.0,0.0
2023-02-24 11:30:00-05:00,0.7226999998092651,0.7249000072479248,0.6854010224342346,0.7249000072479248,8620,0.0,0.0
2023-02-24 12:30:00-05:00,0.6851999759674072,0.7249000072479248,0.6851999759674072,0.7249000072479248,1340,0.0,0.0
2023-02-24 14:30:00-05:00,0.709850013256073,0.709850013256073,0.709850013256073,0.709850013256073,217,0.0,0.0
2023-02-24 15:30:00-05:00,0.7239000201225281,0.7249000072479248,0.7239000201225281,0.7249000072479248,2450,0.0,0.0
2023-02-27 09:30:00-05:00,0.7299000024795532,0.7416999936103821,0.7029439806938171,0.7400000095367432,5949,0.0,0.0
2023-02-27 10:30:00-05:00,0.7254499793052673,0.7406989932060242,0.7250000238418579,0.7281000018119812,11945,0.0,0.0
2023-02-27 11:30:00-05:00,0.7250000238418579,0.7408999800682068,0.6800000071525574,0.6861010193824768,37728,0.0,0.0
2023-02-27 12:30:00-05:00,0.7174999713897705,0.7398999929428101,0.682699978351593,0.682699978351593,10900,0.0,0.0
2023-02-27 13:30:00-05:00,0.7167999744415283,0.7349990010261536,0.7094500064849854,0.7099999785423279,2912,0.0,0.0
2023-02-27 14:30:00-05:00,0.715499997138977,0.7290999889373779,0.7095000147819519,0.7290999889373779,417,0.0,0.0
2023-02-27 15:30:00-05:00,0.6859999895095825,0.7239999771118164,0.6833999752998352,0.7098000049591064,0,0.0,0.0
2023-02-28 09:30:00-05:00,0.7200000286102295,0.7243000268936157,0.7200000286102295,0.7243000268936157,6841,0.0,0.0
2023-02-28 10:30:00-05:00,0.7200000286102295,0.7243000268936157,0.7200000286102295,0.7200999855995178,4736,0.0,0.0
2023-02-28 11:30:00-05:00,0.7200000286102295,0.7200000286102295,0.6901000142097473,0.699999988079071,21407,0.0,0.0
2023-02-28 12:30:00-05:00,0.7197999954223633,0.7197999954223633,0.7197999954223633,0.7197999954223633,1068,0.0,0.0
2023-02-28 13:30:00-05:00,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,115,0.0,0.0
2023-02-28 14:30:00-05:00,0.7099999785423279,0.7243000268936157,0.7099999785423279,0.7243000268936157,654,0.0,0.0
2023-03-01 09:30:00-05:00,0.7759000062942505,0.7759000062942505,0.705299973487854,0.75,11694,0.0,0.0
2023-03-01 10:30:00-05:00,0.7156010270118713,0.7156010270118713,0.7156010270118713,0.7156010270118713,1010,0.0,0.0
2023-03-01 11:30:00-05:00,0.7644990086555481,0.7644990086555481,0.720100998878479,0.720100998878479,2232,0.0,0.0
2023-03-01 12:30:00-05:00,0.7250000238418579,0.7393990159034729,0.7250000238418579,0.7250999808311462,1400,0.0,0.0
2023-03-01 14:30:00-05:00,0.7494999766349792,0.7699000239372253,0.7494999766349792,0.7698000073432922,8260,0.0,0.0
2023-03-01 15:30:00-05:00,0.7699000239372253,0.7699999809265137,0.7322999835014343,0.7699000239372253,7505,0.0,0.0
2023-03-02 09:30:00-05:00,0.7200000286102295,0.7894999980926514,0.7200000286102295,0.7422000169754028,0,0.0,0.0
2023-03-02 10:30:00-05:00,0.75,0.75,0.7390000224113464,0.75,8815,0.0,0.0
2023-03-02 11:30:00-05:00,0.7369999885559082,0.7448999881744385,0.7350000143051147,0.7400000095367432,4940,0.0,0.0
2023-03-02 12:30:00-05:00,0.7350000143051147,0.7350000143051147,0.7215999960899353,0.7215999960899353,2800,0.0,0.0
2023-03-02 13:30:00-05:00,0.7448999881744385,0.7448999881744385,0.7215999960899353,0.7215999960899353,1165,0.0,0.0
2023-03-02 14:30:00-05:00,0.7215999960899353,0.7219099998474121,0.7001000046730042,0.7001000046730042,2156,0.0,0.0
2023-03-02 15:30:00-05:00,0.7050999999046326,0.7099000215530396,0.7050999999046326,0.7099000215530396,506,0.0,0.0
2023-03-03 09:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7013000249862671,0.7065010070800781,2273,0.0,0.0
2023-03-03 10:30:00-05:00,0.7124000191688538,0.7249490022659302,0.7124000191688538,0.7249490022659302,1143,0.0,0.0
2023-03-03 11:30:00-05:00,0.7249000072479248,0.7249000072479248,0.7189409732818604,0.7189409732818604,1540,0.0,0.0
2023-03-03 12:30:00-05:00,0.710099995136261,0.7200000286102295,0.7099999785423279,0.7099999785423279,22028,0.0,0.0
2023-03-03 13:30:00-05:00,0.7099999785423279,0.7197999954223633,0.7099999785423279,0.7197999954223633,309,0.0,0.0
2023-03-03 14:30:00-05:00,0.7159000039100647,0.7199000120162964,0.7120000123977661,0.7139000296592712,11923,0.0,0.0
2023-03-03 15:30:00-05:00,0.7128000259399414,0.7300000190734863,0.7128000259399414,0.7254999876022339,886,0.0,0.0
2023-03-06 09:30:00-05:00,0.7149509787559509,0.7198500037193298,0.7020000219345093,0.7099999785423279,0,0.0,0.0
2023-03-06 11:30:00-05:00,0.7398999929428101,0.7398999929428101,0.7014999985694885,0.7014999985694885,20778,0.0,0.0
2023-03-06 12:30:00-05:00,0.7015010118484497,0.7015010118484497,0.6944000124931335,0.6944000124931335,16903,0.0,0.0
2023-03-06 13:30:00-05:00,0.7289999723434448,0.7289999723434448,0.7093999981880188,0.7093999981880188,2421,0.0,0.0
2023-03-06 14:30:00-05:00,0.7193999886512756,0.7193999886512756,0.7193999886512756,0.7193999886512756,185,0.0,0.0
2023-03-06 15:30:00-05:00,0.718999981880188,0.718999981880188,0.7099999785423279,0.7099999785423279,1086,0.0,0.0
2023-03-07 09:30:00-05:00,0.8149999976158142,0.8149999976158142,0.6811000108718872,0.6899999976158142,69707,0.0,0.0
2023-03-07 10:30:00-05:00,0.6869999766349792,0.7204999923706055,0.6614999771118164,0.6798999905586243,174257,0.0,0.0
2023-03-07 11:30:00-05:00,0.6700000166893005,0.7398999929428101,0.6664999723434448,0.7398999929428101,30215,0.0,0.0
2023-03-07 12:30:00-05:00,0.7001000046730042,0.7192999720573425,0.6848999857902527,0.7192999720573425,54531,0.0,0.0
2023-03-07 13:30:00-05:00,0.7200000286102295,0.7396000027656555,0.7099999785423279,0.7099999785423279,5088,0.0,0.0
2023-03-07 14:30:00-05:00,0.7049999833106995,0.7099999785423279,0.7049999833106995,0.7049999833106995,676,0.0,0.0
2023-03-07 15:30:00-05:00,0.7049999833106995,0.7099999785423279,0.699999988079071,0.699999988079071,2214,0.0,0.0
2023-03-08 09:30:00-05:00,0.7501000165939331,0.800000011920929,0.6614000201225281,0.6919999718666077,1570028,0.0,0.0
2023-03-08 10:30:00-05:00,0.6919999718666077,0.7200999855995178,0.6919999718666077,0.711899995803833,75057,0.0,0.0
