Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 11:30:00-05:00,0.7188000082969666,0.7394999861717224,0.6800000071525574,0.7049999833106995,127640,0.0,0.0
2023-03-08 12:30:00-05:00,0.7045999765396118,0.7045999765396118,0.675000011920929,0.6898999810218811,43260,0.0,0.0
2023-03-08 13:30:00-05:00,0.6898999810218811,0.6992999911308289,0.6769999861717224,0.6801000237464905,16872,0.0,0.0
2023-03-08 14:30:00-05:00,0.6899999976158142,0.7099999785423279,0.6790000200271606,0.7072820067405701,46490,0.0,0.0
2023-03-08 15:30:00-05:00,0.7099000215530396,0.7149999737739563,0.6850000023841858,0.6890000104904175,59173,0.0,0.0
2023-03-09 09:30:00-05:00,0.6800000071525574,0.6998000144958496,0.5799999833106995,0.6502000093460083,288005,0.0,0.0
2023-03-09 10:30:00-05:00,0.6651999950408936,0.6700000166893005,0.6291000247001648,0.6320000290870667,15501,0.0,0.0
2023-03-09 11:30:00-05:00,0.6399000287055969,0.6682999730110168,0.6309999823570251,0.6403999924659729,104031,0.0,0.0
2023-03-09 12:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6309999823570251,0.6389999985694885,114900,0.0,0.0
2023-03-09 13:30:00-05:00,0.6327009797096252,0.6335999965667725,0.6309999823570251,0.631600022315979,31258,0.0,0.0
2023-03-09 14:30:00-05:00,0.6309999823570251,0.6315000057220459,0.6309999823570251,0.6310999989509583,22315,0.0,0.0
2023-03-09 15:30:00-05:00,0.6310999989509583,0.6499999761581421,0.6309999823570251,0.6309999823570251,18988,0.0,0.0
2023-03-10 09:30:00-05:00,0.6758999824523926,0.6758999824523926,0.5199999809265137,0.6050000190734863,171898,0.0,0.0
2023-03-10 10:30:00-05:00,0.6050000190734863,0.6466000080108643,0.5782999992370605,0.6466000080108643,198866,0.0,0.0
2023-03-10 11:30:00-05:00,0.6466000080108643,0.6700000166893005,0.6381999850273132,0.6600000262260437,33203,0.0,0.0
2023-03-10 12:30:00-05:00,0.6510999798774719,0.6650000214576721,0.6510999798774719,0.6511009931564331,14546,0.0,0.0
2023-03-10 13:30:00-05:00,0.651199996471405,0.6740000247955322,0.6510999798774719,0.6740000247955322,40645,0.0,0.0
2023-03-10 14:30:00-05:00,0.6740000247955322,0.6800000071525574,0.6571999788284302,0.6689000129699707,19293,0.0,0.0
2023-03-10 15:30:00-05:00,0.660099983215332,0.6690000295639038,0.660099983215332,0.6636999845504761,12668,0.0,0.0
2023-03-13 09:30:00-04:00,0.7975000143051147,0.7975000143051147,0.699999988079071,0.7296000123023987,516256,0.0,0.0
2023-03-13 10:30:00-04:00,0.7297000288963318,0.7297999858856201,0.7099999785423279,0.7218999862670898,96188,0.0,0.0
2023-03-13 11:30:00-04:00,0.7238500118255615,0.7498999834060669,0.7124500274658203,0.7365009784698486,91073,0.0,0.0
2023-03-13 12:30:00-04:00,0.7382000088691711,0.7400000095367432,0.7329999804496765,0.7386500239372253,91886,0.0,0.0
2023-03-13 13:30:00-04:00,0.7386000156402588,0.7400000095367432,0.7009999752044678,0.7350000143051147,155455,0.0,0.0
2023-03-13 14:30:00-04:00,0.7246999740600586,0.7601000070571899,0.7246999740600586,0.7425000071525574,178122,0.0,0.0
2023-03-13 15:30:00-04:00,0.7425000071525574,0.7696999907493591,0.7400000095367432,0.7498999834060669,151261,0.0,0.0
2023-03-14 09:30:00-04:00,0.7994999885559082,0.8930000066757202,0.7885000109672546,0.86080002784729,430926,0.0,0.0
2023-03-14 10:30:00-04:00,0.8799999952316284,0.934499979019165,0.7710999846458435,0.8123000264167786,294973,0.0,0.0
2023-03-14 11:30:00-04:00,0.8126999735832214,0.8567000031471252,0.7620000243186951,0.7799999713897705,147312,0.0,0.0
2023-03-14 12:30:00-04:00,0.7900000214576721,0.8371000289916992,0.6901000142097473,0.7110000252723694,256793,0.0,0.0
2023-03-14 13:30:00-04:00,0.729882001876831,0.75,0.7049999833106995,0.7329999804496765,31200,0.0,0.0
2023-03-14 14:30:00-04:00,0.7478839755058289,0.75,0.722000002861023,0.7400000095367432,21315,0.0,0.0
2023-03-14 15:30:00-04:00,0.7400000095367432,0.75,0.6700999736785889,0.6800000071525574,87801,0.0,0.0
2023-03-15 09:30:00-04:00,0.6600000262260437,0.7599999904632568,0.6600000262260437,0.7001000046730042,158057,0.0,0.0
2023-03-15 10:30:00-04:00,0.7099999785423279,0.7198989987373352,0.6708999872207642,0.710099995136261,42873,0.0,0.0
2023-03-15 11:30:00-04:00,0.7001000046730042,0.7184000015258789,0.6952000260353088,0.7049999833106995,40833,0.0,0.0
2023-03-15 12:30:00-04:00,0.7049000263214111,0.7488999962806702,0.7049000263214111,0.7448999881744385,83510,0.0,0.0
2023-03-15 13:30:00-04:00,0.7437000274658203,0.8299999833106995,0.7202000021934509,0.7319999933242798,183757,0.0,0.0
2023-03-15 14:30:00-04:00,0.7319999933242798,0.7394999861717224,0.7300000190734863,0.734000027179718,32849,0.0,0.0
2023-03-15 15:30:00-04:00,0.7340989708900452,0.7340999841690063,0.6970000267028809,0.699999988079071,78102,0.0,0.0
2023-03-16 09:30:00-04:00,0.800000011920929,0.8199999928474426,0.7299000024795532,0.7299000024795532,716935,0.0,0.0
2023-03-16 10:30:00-04:00,0.7239999771118164,0.7498999834060669,0.7074999809265137,0.7495909929275513,150316,0.0,0.0
2023-03-16 11:30:00-04:00,0.7498999834060669,0.7498999834060669,0.7250000238418579,0.7348999977111816,60340,0.0,0.0
2023-03-16 12:30:00-04:00,0.7300000190734863,0.7398989796638489,0.7099999785423279,0.713699996471405,96551,0.0,0.0
2023-03-16 13:30:00-04:00,0.7132009863853455,0.7149999737739563,0.7099999785423279,0.7145000100135803,28327,0.0,0.0
2023-03-16 14:30:00-04:00,0.7124999761581421,0.7141000032424927,0.7099999785423279,0.7128000259399414,136314,0.0,0.0
2023-03-16 15:30:00-04:00,0.7121000289916992,0.7293999791145325,0.6970999836921692,0.6970999836921692,107465,0.0,0.0
2023-03-17 09:30:00-04:00,0.7211999893188477,0.7395020127296448,0.6764000058174133,0.6775000095367432,233249,0.0,0.0
2023-03-17 10:30:00-04:00,0.6800000071525574,0.7164000272750854,0.6779999732971191,0.6967999935150146,43440,0.0,0.0
2023-03-17 11:30:00-04:00,0.6955000162124634,0.7142000198364258,0.6790000200271606,0.6951000094413757,44841,0.0,0.0
2023-03-17 12:30:00-04:00,0.6909999847412109,0.7096999883651733,0.6804999709129333,0.699999988079071,32954,0.0,0.0
2023-03-17 13:30:00-04:00,0.699999988079071,0.7092990279197693,0.6804999709129333,0.685001015663147,34836,0.0,0.0
2023-03-17 14:30:00-04:00,0.6850000023841858,0.699999988079071,0.652899980545044,0.6699000000953674,64837,0.0,0.0
2023-03-17 15:30:00-04:00,0.6607999801635742,0.6789000034332275,0.6499999761581421,0.6600000262260437,66828,0.0,0.0
2023-03-20 09:30:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6090999841690063,168467,0.0,0.0
2023-03-20 10:30:00-04:00,0.609000027179718,0.6126999855041504,0.6000000238418579,0.6103000044822693,70067,0.0,0.0
2023-03-20 11:30:00-04:00,0.6200000047683716,0.6294000148773193,0.6004999876022339,0.600600004196167,35996,0.0,0.0
2023-03-20 12:30:00-04:00,0.600600004196167,0.6198999881744385,0.6003000140190125,0.612500011920929,18148,0.0,0.0
2023-03-20 13:30:00-04:00,0.612500011920929,0.6198999881744385,0.602400004863739,0.6148999929428101,50922,0.0,0.0
2023-03-20 14:30:00-04:00,0.6148999929428101,0.6193000078201294,0.6000000238418579,0.6193000078201294,38223,0.0,0.0
2023-03-20 15:30:00-04:00,0.6100000143051147,0.6179999709129333,0.6000000238418579,0.6000000238418579,13586,0.0,0.0
2023-03-21 09:30:00-04:00,0.6019999980926514,0.6439999938011169,0.6019999980926514,0.6200000047683716,77760,0.0,0.0
2023-03-21 10:30:00-04:00,0.6100999712944031,0.6147329807281494,0.6050000190734863,0.612500011920929,31882,0.0,0.0
2023-03-21 11:30:00-04:00,0.6129999756813049,0.6200000047683716,0.6019999980926514,0.6104999780654907,11304,0.0,0.0
2023-03-21 12:30:00-04:00,0.6079999804496765,0.6100000143051147,0.6025000214576721,0.6098999977111816,16480,0.0,0.0
2023-03-21 13:30:00-04:00,0.6025999784469604,0.6098999977111816,0.6025999784469604,0.6097000241279602,2209,0.0,0.0
2023-03-21 14:30:00-04:00,0.6097990274429321,0.6104999780654907,0.6019999980926514,0.6097999811172485,19334,0.0,0.0
2023-03-21 15:30:00-04:00,0.6020010113716125,0.6097999811172485,0.6019999980926514,0.6075999736785889,7469,0.0,0.0
2023-03-22 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.59579998254776,0.6200000047683716,48752,0.0,0.0
2023-03-22 10:30:00-04:00,0.6190000176429749,0.6190000176429749,0.6000000238418579,0.6190000176429749,6199,0.0,0.0
2023-03-22 11:30:00-04:00,0.600400984287262,0.6189000010490417,0.5924999713897705,0.6000000238418579,36489,0.0,0.0
2023-03-22 12:30:00-04:00,0.6000000238418579,0.6049000024795532,0.6000000238418579,0.6021000146865845,22382,0.0,0.0
2023-03-22 13:30:00-04:00,0.6021010279655457,0.6229000091552734,0.6021000146865845,0.6100000143051147,13942,0.0,0.0
2023-03-22 14:30:00-04:00,0.6100000143051147,0.6255999803543091,0.6100000143051147,0.6202999949455261,2819,0.0,0.0
2023-03-22 15:30:00-04:00,0.6255999803543091,0.6585000157356262,0.6202999949455261,0.6585000157356262,0,0.0,0.0
2023-03-23 09:30:00-04:00,0.638700008392334,0.6549000144004822,0.6287999749183655,0.6287999749183655,31476,0.0,0.0
2023-03-23 10:30:00-04:00,0.6299999952316284,0.6499999761581421,0.6247010231018066,0.6247010231018066,13438,0.0,0.0
2023-03-23 11:30:00-04:00,0.6499999761581421,0.7099999785423279,0.6255999803543091,0.7081000208854675,81787,0.0,0.0
2023-03-23 12:30:00-04:00,0.7067000269889832,0.7300000190734863,0.7067000269889832,0.7300000190734863,152290,0.0,0.0
2023-03-23 13:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.729898989200592,75245,0.0,0.0
2023-03-23 14:30:00-04:00,0.7299000024795532,0.7299000024795532,0.6902999877929688,0.699999988079071,8110,0.0,0.0
2023-03-23 15:30:00-04:00,0.6800000071525574,0.715499997138977,0.6800000071525574,0.7077999711036682,8679,0.0,0.0
2023-03-24 09:30:00-04:00,0.7200000286102295,0.7250000238418579,0.6801000237464905,0.7099999785423279,40520,0.0,0.0
2023-03-24 10:30:00-04:00,0.6901000142097473,0.710099995136261,0.6900100111961365,0.710099995136261,3696,0.0,0.0
2023-03-24 11:30:00-04:00,0.7200000286102295,0.7279999852180481,0.7200000286102295,0.7279999852180481,85054,0.0,0.0
2023-03-24 12:30:00-04:00,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,648,0.0,0.0
2023-03-24 13:30:00-04:00,0.7200000286102295,0.7200000286102295,0.6916000247001648,0.7001000046730042,3396,0.0,0.0
2023-03-24 14:30:00-04:00,0.7200000286102295,0.722000002861023,0.699999988079071,0.7057999968528748,49905,0.0,0.0
2023-03-24 15:30:00-04:00,0.710099995136261,0.710099995136261,0.7002000212669373,0.7002000212669373,1215,0.0,0.0
2023-03-27 09:30:00-04:00,0.7961999773979187,0.8198999762535095,0.7599999904632568,0.8100000023841858,909926,0.0,0.0
2023-03-27 10:30:00-04:00,0.8100000023841858,0.8198999762535095,0.7799999713897705,0.7900000214576721,216256,0.0,0.0
2023-03-27 11:30:00-04:00,0.7983999848365784,0.7997999787330627,0.7702000141143799,0.7827000021934509,76670,0.0,0.0
2023-03-27 12:30:00-04:00,0.7809000015258789,0.7850000262260437,0.7350000143051147,0.7401999831199646,153498,0.0,0.0
2023-03-27 13:30:00-04:00,0.7453659772872925,0.7797999978065491,0.7228999733924866,0.7494999766349792,119251,0.0,0.0
2023-03-27 14:30:00-04:00,0.7468000054359436,0.7799999713897705,0.7468000054359436,0.7699999809265137,52640,0.0,0.0
2023-03-27 15:30:00-04:00,0.7605000138282776,0.7699000239372253,0.75,0.7501999735832214,26671,0.0,0.0
2023-03-28 09:30:00-04:00,0.777999997138977,0.7799999713897705,0.6811000108718872,0.7347999811172485,436059,0.0,0.0
2023-03-28 10:30:00-04:00,0.7299000024795532,0.7299000024795532,0.6899999976158142,0.7031999826431274,80856,0.0,0.0
2023-03-28 11:30:00-04:00,0.7063999772071838,0.7063999772071838,0.6876130104064941,0.6998999714851379,69958,0.0,0.0
2023-03-28 12:30:00-04:00,0.6992239952087402,0.7282000184059143,0.6899999976158142,0.7282000184059143,57149,0.0,0.0
2023-03-28 13:30:00-04:00,0.7279999852180481,0.7281000018119812,0.7099999785423279,0.7099999785423279,16821,0.0,0.0
2023-03-28 14:30:00-04:00,0.7099999785423279,0.7160000205039978,0.7016010284423828,0.7159000039100647,43073,0.0,0.0
2023-03-28 15:30:00-04:00,0.7102500200271606,0.7246000170707703,0.6951000094413757,0.7200000286102295,46339,0.0,0.0
2023-03-29 09:30:00-04:00,0.7300000190734863,0.7595000267028809,0.7200000286102295,0.7250000238418579,147409,0.0,0.0
2023-03-29 10:30:00-04:00,0.7239999771118164,0.7277989983558655,0.6970000267028809,0.7001000046730042,96366,0.0,0.0
2023-03-29 11:30:00-04:00,0.7001000046730042,0.7249000072479248,0.699999988079071,0.710099995136261,20425,0.0,0.0
2023-03-29 12:30:00-04:00,0.7099999785423279,0.7198989987373352,0.699999988079071,0.7120000123977661,39741,0.0,0.0
2023-03-29 13:30:00-04:00,0.7120010256767273,0.7200000286102295,0.699999988079071,0.7105000019073486,18687,0.0,0.0
2023-03-29 14:30:00-04:00,0.7105000019073486,0.7189000248908997,0.699999988079071,0.702301025390625,46575,0.0,0.0
2023-03-29 15:30:00-04:00,0.7020999789237976,0.7024999856948853,0.6998999714851379,0.699999988079071,29227,0.0,0.0
2023-03-30 09:30:00-04:00,0.7250000238418579,0.7250000238418579,0.6899999976158142,0.7099999785423279,116257,0.0,0.0
2023-03-30 10:30:00-04:00,0.699999988079071,0.7181000113487244,0.6499999761581421,0.6660000085830688,136044,0.0,0.0
2023-03-30 11:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,67079,0.0,0.0
2023-03-30 12:30:00-04:00,0.6600000262260437,0.6643999814987183,0.6299999952316284,0.6348999738693237,48152,0.0,0.0
2023-03-30 13:30:00-04:00,0.6349999904632568,0.6700000166893005,0.6349999904632568,0.660099983215332,45283,0.0,0.0
2023-03-30 14:30:00-04:00,0.660099983215332,0.6798999905586243,0.660099983215332,0.6779999732971191,58533,0.0,0.0
2023-03-30 15:30:00-04:00,0.677049994468689,0.6800000071525574,0.6600000262260437,0.6747999787330627,24865,0.0,0.0
2023-03-31 09:30:00-04:00,0.6886000037193298,0.6919999718666077,0.6700000166893005,0.6800000071525574,49036,0.0,0.0
2023-03-31 10:30:00-04:00,0.6834999918937683,0.684499979019165,0.6694999933242798,0.6738989949226379,14933,0.0,0.0
2023-03-31 11:30:00-04:00,0.6797999739646912,0.6797999739646912,0.6694999933242798,0.669700026512146,17578,0.0,0.0
2023-03-31 12:30:00-04:00,0.6694999933242798,0.6700000166893005,0.6692500114440918,0.6692500114440918,8971,0.0,0.0
2023-03-31 13:30:00-04:00,0.6694999933242798,0.6700000166893005,0.6351000070571899,0.6460000276565552,75369,0.0,0.0
2023-03-31 14:30:00-04:00,0.6460000276565552,0.6620000004768372,0.6449999809265137,0.6460999846458435,31773,0.0,0.0
2023-03-31 15:30:00-04:00,0.6485440135002136,0.6604999899864197,0.6424999833106995,0.6477000117301941,15904,0.0,0.0
2023-04-03 09:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6376000046730042,167620,0.0,0.0
2023-04-03 10:30:00-04:00,0.630486011505127,0.6376990079879761,0.6100999712944031,0.6165000200271606,34160,0.0,0.0
2023-04-03 11:30:00-04:00,0.6194999814033508,0.6320000290870667,0.6194999814033508,0.6320000290870667,11955,0.0,0.0
2023-04-03 12:30:00-04:00,0.6320000290870667,0.6320000290870667,0.6200000047683716,0.6297990083694458,13375,0.0,0.0
2023-04-03 13:30:00-04:00,0.6297000050544739,0.6297000050544739,0.6165000200271606,0.6287999749183655,16679,0.0,0.0
2023-04-03 14:30:00-04:00,0.6200000047683716,0.625,0.6100000143051147,0.6169999837875366,54252,0.0,0.0
2023-04-03 15:30:00-04:00,0.625,0.625,0.6110000014305115,0.619700014591217,13154,0.0,0.0
2023-04-04 09:30:00-04:00,0.6000000238418579,0.6305000185966492,0.6000000238418579,0.6211000084877014,76073,0.0,0.0
2023-04-04 10:30:00-04:00,0.6209999918937683,0.6330000162124634,0.6200000047683716,0.6237000226974487,149501,0.0,0.0
2023-04-04 11:30:00-04:00,0.6237000226974487,0.6274999976158142,0.6014999747276306,0.6014999747276306,22832,0.0,0.0
2023-04-04 12:30:00-04:00,0.6014999747276306,0.6273999810218811,0.6001999974250793,0.6138499975204468,38541,0.0,0.0
2023-04-04 13:30:00-04:00,0.6272000074386597,0.6272000074386597,0.6003999710083008,0.6005010008811951,21540,0.0,0.0
2023-04-04 14:30:00-04:00,0.6004999876022339,0.6145009994506836,0.6004999876022339,0.612500011920929,1657,0.0,0.0
2023-04-04 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6040999889373779,0.607699990272522,3661,0.0,0.0
2023-04-05 09:30:00-04:00,0.6013000011444092,0.6100000143051147,0.6010000109672546,0.6098999977111816,21850,0.0,0.0
2023-04-05 10:30:00-04:00,0.6019999980926514,0.6215000152587891,0.6010000109672546,0.6100000143051147,5146,0.0,0.0
2023-04-05 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,175,0.0,0.0
2023-04-05 12:30:00-04:00,0.6100999712944031,0.6100999712944031,0.6100000143051147,0.6100000143051147,3209,0.0,0.0
2023-04-05 13:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,1797,0.0,0.0
2023-04-05 14:30:00-04:00,0.6100999712944031,0.6150000095367432,0.6100000143051147,0.6150000095367432,6661,0.0,0.0
2023-04-05 15:30:00-04:00,0.6200000047683716,0.626800000667572,0.6100000143051147,0.620199978351593,2922,0.0,0.0
2023-04-06 09:30:00-04:00,0.6011999845504761,0.6100000143051147,0.5600000023841858,0.5756999850273132,119899,0.0,0.0
2023-04-06 10:30:00-04:00,0.5699999928474426,0.5799000263214111,0.5699999928474426,0.5799000263214111,19645,0.0,0.0
2023-04-06 11:30:00-04:00,0.5699999928474426,0.5756000280380249,0.5694000124931335,0.5699999928474426,6980,0.0,0.0
2023-04-06 12:30:00-04:00,0.5695989727973938,0.5699999928474426,0.5519999861717224,0.5648999810218811,17583,0.0,0.0
2023-04-06 13:30:00-04:00,0.5648999810218811,0.5648999810218811,0.5559999942779541,0.5570999979972839,23007,0.0,0.0
2023-04-06 14:30:00-04:00,0.5648990273475647,0.5649999976158142,0.5246999859809875,0.5648999810218811,63727,0.0,0.0
2023-04-06 15:30:00-04:00,0.5645999908447266,0.5699999928474426,0.550000011920929,0.5576000213623047,22683,0.0,0.0
2023-04-10 09:30:00-04:00,0.551800012588501,0.5598999857902527,0.5299999713897705,0.5400000214576721,15397,0.0,0.0
2023-04-10 10:30:00-04:00,0.5307999849319458,0.550000011920929,0.5013999938964844,0.5164999961853027,117293,0.0,0.0
2023-04-10 11:30:00-04:00,0.5200999975204468,0.546999990940094,0.5199999809265137,0.546999990940094,8537,0.0,0.0
2023-04-10 12:30:00-04:00,0.5299999713897705,0.5461999773979187,0.5199999809265137,0.5379999876022339,9458,0.0,0.0
2023-04-10 13:30:00-04:00,0.5231000185012817,0.5299000144004822,0.5231000185012817,0.5297999978065491,13483,0.0,0.0
2023-04-10 14:30:00-04:00,0.5297999978065491,0.5367000102996826,0.5231000185012817,0.5367000102996826,15743,0.0,0.0
2023-04-10 15:30:00-04:00,0.535099983215332,0.535099983215332,0.5275999903678894,0.531499981880188,13099,0.0,0.0
2023-04-11 09:30:00-04:00,0.5230000019073486,0.5299999713897705,0.5099999904632568,0.5202999711036682,79537,0.0,0.0
2023-04-11 10:30:00-04:00,0.5202999711036682,0.5299999713897705,0.5202000141143799,0.5250999927520752,4611,0.0,0.0
2023-04-11 11:30:00-04:00,0.5250999927520752,0.5299999713897705,0.5203999876976013,0.5281000137329102,4730,0.0,0.0
2023-04-11 12:30:00-04:00,0.5286999940872192,0.5343000292778015,0.5281999707221985,0.5343000292778015,4795,0.0,0.0
2023-04-11 13:30:00-04:00,0.5386999845504761,0.5386999845504761,0.53329998254776,0.5343000292778015,10269,0.0,0.0
2023-04-11 14:30:00-04:00,0.5342000126838684,0.5573999881744385,0.5342000126838684,0.5572999715805054,25330,0.0,0.0
2023-04-11 15:30:00-04:00,0.5572999715805054,0.5573999881744385,0.5501999855041504,0.5519999861717224,1781,0.0,0.0
2023-04-12 09:30:00-04:00,0.553600013256073,0.5799999833106995,0.553600013256073,0.5702999830245972,32563,0.0,0.0
2023-04-12 10:30:00-04:00,0.5718200206756592,0.5797989964485168,0.5699999928474426,0.5719000101089478,16724,0.0,0.0
2023-04-12 11:30:00-04:00,0.5719000101089478,0.5720000267028809,0.5699999928474426,0.5701000094413757,23107,0.0,0.0
2023-04-12 12:30:00-04:00,0.5699999928474426,0.5719000101089478,0.5649999976158142,0.5719000101089478,51121,0.0,0.0
2023-04-12 13:30:00-04:00,0.5719000101089478,0.5719000101089478,0.5649999976158142,0.5651000142097473,4440,0.0,0.0
2023-04-12 14:30:00-04:00,0.5719000101089478,0.5719000101089478,0.5548999905586243,0.5687999725341797,16194,0.0,0.0
2023-04-12 15:30:00-04:00,0.5550000071525574,0.5685999989509583,0.5548999905586243,0.5685999989509583,2813,0.0,0.0
2023-04-13 09:30:00-04:00,0.5458999872207642,0.5598989725112915,0.5425999760627747,0.5534999966621399,5271,0.0,0.0
2023-04-13 10:30:00-04:00,0.5471000075340271,0.5719000101089478,0.5437999963760376,0.5719000101089478,10193,0.0,0.0
2023-04-13 12:30:00-04:00,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,5179,0.0,0.0
2023-04-13 13:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5688999891281128,0.574999988079071,10198,0.0,0.0
2023-04-13 14:30:00-04:00,0.5799999833106995,0.5799999833106995,0.574999988079071,0.5799000263214111,5312,0.0,0.0
2023-04-13 15:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5563009977340698,0.5789999961853027,2793,0.0,0.0
2023-04-14 09:30:00-04:00,0.5649999976158142,0.5649999976158142,0.5600000023841858,0.5649999976158142,14521,0.0,0.0
2023-04-14 10:30:00-04:00,0.5625,0.5649999976158142,0.5601009726524353,0.5649999976158142,21077,0.0,0.0
2023-04-14 11:30:00-04:00,0.5604000091552734,0.5763999819755554,0.5604000091552734,0.5763999819755554,4629,0.0,0.0
2023-04-14 12:30:00-04:00,0.5683000087738037,0.5763999819755554,0.5602999925613403,0.5763999819755554,1617,0.0,0.0
2023-04-14 13:30:00-04:00,0.5690000057220459,0.5690000057220459,0.5634719729423523,0.5634719729423523,837,0.0,0.0
2023-04-14 14:30:00-04:00,0.567799985408783,0.5763999819755554,0.567799985408783,0.5687500238418579,1706,0.0,0.0
2023-04-14 15:30:00-04:00,0.5611000061035156,0.5763999819755554,0.5611000061035156,0.5763999819755554,2090,0.0,0.0
2023-04-17 09:30:00-04:00,0.5600000023841858,0.5699999928474426,0.5562000274658203,0.5649999976158142,33582,0.0,0.0
2023-04-17 10:30:00-04:00,0.5763999819755554,0.5763999819755554,0.5600000023841858,0.5752999782562256,12821,0.0,0.0
2023-04-17 11:30:00-04:00,0.5763999819755554,0.5763999819755554,0.5665010213851929,0.5758000016212463,5665,0.0,0.0
2023-04-17 12:30:00-04:00,0.5763999819755554,0.5763999819755554,0.5630000233650208,0.5763999819755554,11880,0.0,0.0
2023-04-17 13:30:00-04:00,0.5759999752044678,0.5799999833106995,0.5601000189781189,0.5604000091552734,30457,0.0,0.0
2023-04-17 14:30:00-04:00,0.5773000121116638,0.589900016784668,0.5701000094413757,0.5799999833106995,8167,0.0,0.0
2023-04-17 15:30:00-04:00,0.5794000029563904,0.5805000066757202,0.5723659992218018,0.5758000016212463,2406,0.0,0.0
2023-04-18 09:30:00-04:00,0.6800000071525574,0.6879000067710876,0.5899999737739563,0.6119999885559082,883735,0.0,0.0
2023-04-18 10:30:00-04:00,0.6140000224113464,0.6200000047683716,0.5899999737739563,0.5924999713897705,104313,0.0,0.0
2023-04-18 11:30:00-04:00,0.589900016784668,0.5899999737739563,0.550000011920929,0.5546000003814697,98586,0.0,0.0
2023-04-18 12:30:00-04:00,0.5550000071525574,0.5600000023841858,0.5347999930381775,0.5465999841690063,83299,0.0,0.0
2023-04-18 13:30:00-04:00,0.546500027179718,0.5465999841690063,0.5400000214576721,0.546500027179718,46241,0.0,0.0
2023-04-18 14:30:00-04:00,0.546500027179718,0.5598999857902527,0.546500027179718,0.5598000288009644,19811,0.0,0.0
