Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 15:30:00-04:00,0.5598000288009644,0.5978000164031982,0.5598000288009644,0.567799985408783,76063,0.0,0.0
2023-04-19 09:30:00-04:00,0.567799985408783,0.5788999795913696,0.5597000122070312,0.5781999826431274,48758,0.0,0.0
2023-04-19 10:30:00-04:00,0.5788999795913696,0.5788999795913696,0.5701000094413757,0.5755000114440918,5387,0.0,0.0
2023-04-19 11:30:00-04:00,0.5701000094413757,0.5756000280380249,0.5601000189781189,0.569599986076355,47170,0.0,0.0
2023-04-19 12:30:00-04:00,0.5756000280380249,0.5756000280380249,0.5601000189781189,0.574999988079071,23250,0.0,0.0
2023-04-19 13:30:00-04:00,0.5740000009536743,0.5788999795913696,0.5605000257492065,0.5765500068664551,25781,0.0,0.0
2023-04-19 14:30:00-04:00,0.5742999911308289,0.5879999995231628,0.5742999911308289,0.574999988079071,17559,0.0,0.0
2023-04-19 15:30:00-04:00,0.5809999704360962,0.5809999704360962,0.5699999928474426,0.5700010061264038,33919,0.0,0.0
2023-04-20 09:30:00-04:00,0.5584999918937683,0.5759999752044678,0.5509999990463257,0.5748999714851379,19128,0.0,0.0
2023-04-20 10:30:00-04:00,0.5680999755859375,0.5759999752044678,0.5598999857902527,0.5598999857902527,15669,0.0,0.0
2023-04-20 11:30:00-04:00,0.5529999732971191,0.5748999714851379,0.5529999732971191,0.5748999714851379,9278,0.0,0.0
2023-04-20 12:30:00-04:00,0.5720000267028809,0.5803999900817871,0.5662999749183655,0.5762010216712952,10316,0.0,0.0
2023-04-20 13:30:00-04:00,0.5803999900817871,0.6148999929428101,0.579800009727478,0.603600025177002,25223,0.0,0.0
2023-04-20 14:30:00-04:00,0.6057000160217285,0.6381760239601135,0.5819010138511658,0.6000000238418579,55805,0.0,0.0
2023-04-20 15:30:00-04:00,0.5900999903678894,0.6098999977111816,0.5900999903678894,0.5906999707221985,3700,0.0,0.0
2023-04-21 09:30:00-04:00,0.6198999881744385,0.6213989853858948,0.5885000228881836,0.5946999788284302,5946,0.0,0.0
2023-04-21 10:30:00-04:00,0.5805000066757202,0.6198999881744385,0.5805000066757202,0.6150000095367432,3222,0.0,0.0
2023-04-21 11:30:00-04:00,0.5949000120162964,0.6150000095367432,0.5949000120162964,0.5952000021934509,1588,0.0,0.0
2023-04-21 12:30:00-04:00,0.6051499843597412,0.6258999705314636,0.6051499843597412,0.6258999705314636,6969,0.0,0.0
2023-04-21 13:30:00-04:00,0.6199989914894104,0.6200000047683716,0.5989999771118164,0.5989999771118164,14843,0.0,0.0
2023-04-21 14:30:00-04:00,0.6079009771347046,0.6207000017166138,0.5953999757766724,0.6000000238418579,3350,0.0,0.0
2023-04-24 09:30:00-04:00,0.5947999954223633,0.5947999954223633,0.5799999833106995,0.5802000164985657,22876,0.0,0.0
2023-04-24 10:30:00-04:00,0.5800999999046326,0.5947999954223633,0.5800999999046326,0.5899999737739563,4310,0.0,0.0
2023-04-24 11:30:00-04:00,0.5849999785423279,0.5899999737739563,0.5849999785423279,0.5874999761581421,5816,0.0,0.0
2023-04-24 12:30:00-04:00,0.5874509811401367,0.5999000072479248,0.5874509811401367,0.5999000072479248,1466,0.0,0.0
2023-04-24 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,10674,0.0,0.0
2023-04-24 14:30:00-04:00,0.574999988079071,0.5799000263214111,0.5699999928474426,0.5763999819755554,1198,0.0,0.0
2023-04-24 15:30:00-04:00,0.5730999708175659,0.5730999708175659,0.5730999708175659,0.5730999708175659,0,0.0,0.0
2023-04-25 09:30:00-04:00,0.5730000138282776,0.6200000047683716,0.5730000138282776,0.6000000238418579,12529,0.0,0.0
2023-04-25 10:30:00-04:00,0.6097999811172485,0.6100000143051147,0.5899999737739563,0.5899999737739563,24287,0.0,0.0
2023-04-25 11:30:00-04:00,0.589900016784668,0.600600004196167,0.5730010271072388,0.5799999833106995,0,0.0,0.0
2023-04-25 12:30:00-04:00,0.5748000144958496,0.5748000144958496,0.5748000144958496,0.5748000144958496,45960,0.0,0.0
2023-04-25 13:30:00-04:00,0.5755000114440918,0.5913000106811523,0.5734000205993652,0.5913000106811523,1350,0.0,0.0
2023-04-25 14:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5800999999046326,0.5800999999046326,12465,0.0,0.0
2023-04-25 15:30:00-04:00,0.5799999833106995,0.597100019454956,0.5799999833106995,0.597100019454956,0,0.0,0.0
2023-04-26 09:30:00-04:00,0.5609999895095825,0.5669999718666077,0.550000011920929,0.5501000285148621,26874,0.0,0.0
2023-04-26 10:30:00-04:00,0.550000011920929,0.5526999831199646,0.550000011920929,0.550000011920929,30783,0.0,0.0
2023-04-26 11:30:00-04:00,0.550000011920929,0.5552999973297119,0.550000011920929,0.550000011920929,20286,0.0,0.0
2023-04-26 12:30:00-04:00,0.550000011920929,0.550000011920929,0.5200999975204468,0.5200999975204468,18878,0.0,0.0
2023-04-26 13:30:00-04:00,0.5249999761581421,0.5400000214576721,0.5116000175476074,0.539900004863739,33256,0.0,0.0
2023-04-26 14:30:00-04:00,0.5200999975204468,0.5379999876022339,0.5200999975204468,0.5299999713897705,8988,0.0,0.0
2023-04-26 15:30:00-04:00,0.5360000133514404,0.5498999953269958,0.5350000262260437,0.5498999953269958,0,0.0,0.0
2023-04-27 09:30:00-04:00,0.550000011920929,0.5526000261306763,0.49000000953674316,0.49320000410079956,85898,0.0,0.0
2023-04-27 10:30:00-04:00,0.5177000164985657,0.5289999842643738,0.49000000953674316,0.5082259774208069,25162,0.0,0.0
2023-04-27 11:30:00-04:00,0.5,0.5327000021934509,0.5,0.5299999713897705,7544,0.0,0.0
2023-04-27 12:30:00-04:00,0.5109999775886536,0.539900004863739,0.5109999775886536,0.5109999775886536,18371,0.0,0.0
2023-04-27 13:30:00-04:00,0.5109999775886536,0.5299999713897705,0.5109999775886536,0.5199999809265137,5919,0.0,0.0
2023-04-27 14:30:00-04:00,0.5205000042915344,0.527999997138977,0.5109999775886536,0.5199999809265137,27551,0.0,0.0
2023-04-27 15:30:00-04:00,0.5109999775886536,0.527999997138977,0.5109999775886536,0.527999997138977,0,0.0,0.0
2023-04-28 09:30:00-04:00,0.5199999809265137,0.5649999976158142,0.5199999809265137,0.5450000166893005,86395,0.0,0.0
2023-04-28 10:30:00-04:00,0.5635989904403687,0.5720000267028809,0.5400000214576721,0.5698999762535095,47984,0.0,0.0
2023-04-28 11:30:00-04:00,0.5647510290145874,0.5748900175094604,0.5497999787330627,0.5501999855041504,7697,0.0,0.0
2023-04-28 12:30:00-04:00,0.5350000262260437,0.5351009964942932,0.5350000262260437,0.5351009964942932,2816,0.0,0.0
2023-04-28 13:30:00-04:00,0.5548999905586243,0.574999988079071,0.5385000109672546,0.5568000078201294,15218,0.0,0.0
2023-04-28 14:30:00-04:00,0.5665000081062317,0.5724999904632568,0.5665000081062317,0.5724999904632568,1963,0.0,0.0
2023-04-28 15:30:00-04:00,0.5699999928474426,0.574999988079071,0.5587999820709229,0.5633999705314636,12324,0.0,0.0
2023-05-01 09:30:00-04:00,0.5419999957084656,0.5498989820480347,0.5419999957084656,0.5498989820480347,4019,0.0,0.0
2023-05-01 10:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-05-01 11:30:00-04:00,0.5449000000953674,0.5449000000953674,0.5442990064620972,0.5442990064620972,8993,0.0,0.0
2023-05-01 12:30:00-04:00,0.5443000197410583,0.5587999820709229,0.5400000214576721,0.5587999820709229,9099,0.0,0.0
2023-05-01 13:30:00-04:00,0.5587999820709229,0.5748999714851379,0.5501000285148621,0.5501000285148621,30878,0.0,0.0
2023-05-01 14:30:00-04:00,0.5501000285148621,0.5727999806404114,0.550000011920929,0.572799026966095,5707,0.0,0.0
2023-05-01 15:30:00-04:00,0.5619999766349792,0.5623999834060669,0.551800012588501,0.5615000128746033,2427,0.0,0.0
2023-05-02 09:30:00-04:00,0.5741999745368958,0.5741999745368958,0.5356000065803528,0.5717989802360535,22052,0.0,0.0
2023-05-02 10:30:00-04:00,0.5716990232467651,0.5716990232467651,0.5716990232467651,0.5716990232467651,5225,0.0,0.0
2023-05-02 11:30:00-04:00,0.5512999892234802,0.5600000023841858,0.5410000085830688,0.5410000085830688,19357,0.0,0.0
2023-05-02 12:30:00-04:00,0.5423009991645813,0.5423009991645813,0.5423009991645813,0.5423009991645813,0,0.0,0.0
2023-05-02 13:30:00-04:00,0.5424000024795532,0.5600000023841858,0.5424000024795532,0.5511000156402588,53829,0.0,0.0
2023-05-02 14:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,5589,0.0,0.0
2023-05-02 15:30:00-04:00,0.550000011920929,0.5699999928474426,0.5440999865531921,0.5440999865531921,0,0.0,0.0
2023-05-03 09:30:00-04:00,0.5393999814987183,0.550000011920929,0.5332000255584717,0.5400000214576721,8162,0.0,0.0
2023-05-03 10:30:00-04:00,0.5400500297546387,0.5400999784469604,0.5400000214576721,0.5400000214576721,1845,0.0,0.0
2023-05-03 11:30:00-04:00,0.5400000214576721,0.550000011920929,0.5309000015258789,0.531000018119812,3565,0.0,0.0
2023-05-03 12:30:00-04:00,0.5485000014305115,0.5485000014305115,0.5310999751091003,0.5310999751091003,2197,0.0,0.0
2023-05-03 13:30:00-04:00,0.5442000031471252,0.5629000067710876,0.5442000031471252,0.5562999844551086,2426,0.0,0.0
2023-05-03 14:30:00-04:00,0.555899977684021,0.555899977684021,0.5299999713897705,0.5299999713897705,53841,0.0,0.0
2023-05-03 15:30:00-04:00,0.536300003528595,0.5497000217437744,0.5310999751091003,0.5310999751091003,1459,0.0,0.0
2023-05-04 09:30:00-04:00,0.5350000262260437,0.5698999762535095,0.5350000262260437,0.5475000143051147,15759,0.0,0.0
2023-05-04 11:30:00-04:00,0.5436999797821045,0.5444999933242798,0.5436999797821045,0.5444999933242798,1976,0.0,0.0
2023-05-04 12:30:00-04:00,0.5449000000953674,0.550000011920929,0.5449000000953674,0.550000011920929,1184,0.0,0.0
2023-05-04 13:30:00-04:00,0.5485159754753113,0.5485159754753113,0.5485159754753113,0.5485159754753113,420,0.0,0.0
2023-05-04 14:30:00-04:00,0.5498999953269958,0.5809999704360962,0.5491999983787537,0.5709999799728394,40752,0.0,0.0
2023-05-04 15:30:00-04:00,0.5859000086784363,0.5859000086784363,0.5579000115394592,0.5662500262260437,0,0.0,0.0
2023-05-05 09:30:00-04:00,0.5995000004768372,0.5995000004768372,0.5669999718666077,0.5701000094413757,0,0.0,0.0
2023-05-05 10:30:00-04:00,0.5701000094413757,0.5701000094413757,0.542900025844574,0.542900025844574,15765,0.0,0.0
2023-05-05 11:30:00-04:00,0.5580000281333923,0.5580000281333923,0.5501000285148621,0.5580000281333923,4113,0.0,0.0
2023-05-05 12:30:00-04:00,0.5580999851226807,0.5870000123977661,0.5551000237464905,0.5870000123977661,72492,0.0,0.0
2023-05-05 13:30:00-04:00,0.586899995803833,0.6200000047683716,0.5800999999046326,0.6000999808311462,95370,0.0,0.0
2023-05-05 14:30:00-04:00,0.6075000166893005,0.6499999761581421,0.6000999808311462,0.6301000118255615,140760,0.0,0.0
2023-05-05 15:30:00-04:00,0.6300510168075562,0.6549999713897705,0.6300510168075562,0.6474000215530396,0,0.0,0.0
2023-05-08 09:30:00-04:00,0.6299999952316284,0.6401000022888184,0.6000000238418579,0.6290000081062317,86501,0.0,0.0
2023-05-08 10:30:00-04:00,0.6251000165939331,0.6251999735832214,0.625,0.6251000165939331,5833,0.0,0.0
2023-05-08 11:30:00-04:00,0.6100000143051147,0.6299999952316284,0.6001009941101074,0.6298999786376953,8334,0.0,0.0
2023-05-08 12:30:00-04:00,0.6051009893417358,0.6298999786376953,0.6051009893417358,0.6298999786376953,4390,0.0,0.0
2023-05-08 13:30:00-04:00,0.6051999926567078,0.6259310245513916,0.6000000238418579,0.6259310245513916,3813,0.0,0.0
2023-05-08 14:30:00-04:00,0.6251000165939331,0.6269999742507935,0.6000000238418579,0.6000000238418579,2970,0.0,0.0
2023-05-08 15:30:00-04:00,0.6047000288963318,0.6299999952316284,0.6047000288963318,0.6299999952316284,1431,0.0,0.0
2023-05-09 09:30:00-04:00,0.6114000082015991,0.6349999904632568,0.6114000082015991,0.6200000047683716,17616,0.0,0.0
2023-05-09 10:30:00-04:00,0.6349999904632568,0.6398000121116638,0.6299999952316284,0.6299999952316284,5625,0.0,0.0
2023-05-09 11:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,16337,0.0,0.0
2023-05-09 12:30:00-04:00,0.6205999851226807,0.6299999952316284,0.6154999732971191,0.6200000047683716,684,0.0,0.0
2023-05-09 13:30:00-04:00,0.6111000180244446,0.6112009882926941,0.6111000180244446,0.6111000180244446,1862,0.0,0.0
2023-05-09 14:30:00-04:00,0.6001999974250793,0.6118000149726868,0.6001999974250793,0.6003000140190125,1690,0.0,0.0
2023-05-09 15:30:00-04:00,0.6000000238418579,0.6118000149726868,0.5997999906539917,0.6118000149726868,827,0.0,0.0
2023-05-10 09:30:00-04:00,0.6100000143051147,0.6233999729156494,0.6100000143051147,0.6229259967803955,2345,0.0,0.0
2023-05-10 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6001009941101074,0.6100000143051147,0,0.0,0.0
2023-05-10 11:30:00-04:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,10479,0.0,0.0
2023-05-10 12:30:00-04:00,0.6000999808311462,0.6200000047683716,0.6000999808311462,0.6200000047683716,459,0.0,0.0
2023-05-10 13:30:00-04:00,0.6103010177612305,0.6103010177612305,0.6103010177612305,0.6103010177612305,173,0.0,0.0
2023-05-10 14:30:00-04:00,0.6107000112533569,0.6200000047683716,0.6107000112533569,0.6194000244140625,0,0.0,0.0
2023-05-10 15:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6097009778022766,0.6097009778022766,313,0.0,0.0
2023-05-11 09:30:00-04:00,0.6100000143051147,0.6199989914894104,0.6100000143051147,0.6199989914894104,10387,0.0,0.0
2023-05-11 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,15803,0.0,0.0
2023-05-11 11:30:00-04:00,0.5999000072479248,0.6198999881744385,0.5733000040054321,0.6100000143051147,52877,0.0,0.0
2023-05-11 12:30:00-04:00,0.6151000261306763,0.6151000261306763,0.5879999995231628,0.5879999995231628,1546,0.0,0.0
2023-05-11 13:30:00-04:00,0.6096000075340271,0.6100000143051147,0.6079999804496765,0.6100000143051147,4550,0.0,0.0
2023-05-11 14:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6097999811172485,0.6097999811172485,403,0.0,0.0
2023-05-11 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6187999844551086,0.6187999844551086,1104,0.0,0.0
2023-05-12 09:30:00-04:00,0.5934000015258789,0.6200000047683716,0.5934000015258789,0.6200000047683716,7671,0.0,0.0
2023-05-12 10:30:00-04:00,0.6151999831199646,0.6198999881744385,0.6098999977111816,0.6100000143051147,15703,0.0,0.0
2023-05-12 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,1858,0.0,0.0
2023-05-12 12:30:00-04:00,0.6011999845504761,0.6011999845504761,0.6011999845504761,0.6011999845504761,0,0.0,0.0
2023-05-12 13:30:00-04:00,0.6098999977111816,0.6100000143051147,0.6098999977111816,0.6100000143051147,26883,0.0,0.0
2023-05-12 14:30:00-04:00,0.60521000623703,0.6200000047683716,0.60521000623703,0.6126000285148621,11718,0.0,0.0
2023-05-12 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6128000020980835,0.6128000020980835,1040,0.0,0.0
2023-05-15 09:30:00-04:00,0.6294000148773193,0.6294000148773193,0.6001999974250793,0.6001999974250793,0,0.0,0.0
2023-05-15 10:30:00-04:00,0.6291990280151367,0.6798999905586243,0.6148999929428101,0.6789000034332275,34059,0.0,0.0
2023-05-15 11:30:00-04:00,0.6561999917030334,0.675000011920929,0.6202999949455261,0.6333010196685791,25334,0.0,0.0
2023-05-15 12:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6211000084877014,0.6320000290870667,4474,0.0,0.0
2023-05-15 13:30:00-04:00,0.6642000079154968,0.6671000123023987,0.6499000191688538,0.6499000191688538,1648,0.0,0.0
2023-05-15 14:30:00-04:00,0.6200000047683716,0.6582000255584717,0.6140000224113464,0.6499999761581421,37380,0.0,0.0
2023-05-15 15:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6499000191688538,0.6600000262260437,0,0.0,0.0
2023-05-16 09:30:00-04:00,0.6466000080108643,0.66839998960495,0.6186500191688538,0.6401000022888184,49088,0.0,0.0
2023-05-16 10:30:00-04:00,0.6601999998092651,0.6700000166893005,0.6399999856948853,0.6598989963531494,28268,0.0,0.0
2023-05-16 11:30:00-04:00,0.6399999856948853,0.6599000096321106,0.6399999856948853,0.6575000286102295,971,0.0,0.0
2023-05-16 12:30:00-04:00,0.6596999764442444,0.6597999930381775,0.6501010060310364,0.6549999713897705,5470,0.0,0.0
2023-05-16 13:30:00-04:00,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6599000096321106,166,0.0,0.0
2023-05-16 14:30:00-04:00,0.6600000262260437,0.6700000166893005,0.6504999995231628,0.6699000000953674,21304,0.0,0.0
2023-05-16 15:30:00-04:00,0.6574000120162964,0.6574000120162964,0.6510999798774719,0.651199996471405,0,0.0,0.0
2023-05-17 09:30:00-04:00,0.6399999856948853,0.6401000022888184,0.6000099778175354,0.6152999997138977,4066,0.0,0.0
2023-05-17 10:30:00-04:00,0.6449999809265137,0.6502000093460083,0.6111000180244446,0.6502000093460083,7559,0.0,0.0
2023-05-17 11:30:00-04:00,0.6417999863624573,0.6502000093460083,0.6110000014305115,0.6502000093460083,7792,0.0,0.0
2023-05-17 12:30:00-04:00,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,411,0.0,0.0
2023-05-17 13:30:00-04:00,0.6625490188598633,0.6700000166893005,0.6600000262260437,0.6600000262260437,3062,0.0,0.0
2023-05-17 14:30:00-04:00,0.650600016117096,0.650600016117096,0.650600016117096,0.650600016117096,1501,0.0,0.0
2023-05-18 09:30:00-04:00,0.6399999856948853,0.6599000096321106,0.6399999856948853,0.6500489711761475,2611,0.0,0.0
2023-05-18 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6401000022888184,6349,0.0,0.0
2023-05-18 11:30:00-04:00,0.6582000255584717,0.6582000255584717,0.6401000022888184,0.6401000022888184,1748,0.0,0.0
2023-05-18 12:30:00-04:00,0.6450999975204468,0.6744999885559082,0.6401000022888184,0.6420999765396118,23520,0.0,0.0
2023-05-18 13:30:00-04:00,0.642300009727478,0.666700005531311,0.6341000199317932,0.6481000185012817,0,0.0,0.0
2023-05-18 14:30:00-04:00,0.6347000002861023,0.6412000060081482,0.6212000250816345,0.6212000250816345,72520,0.0,0.0
2023-05-18 15:30:00-04:00,0.6215000152587891,0.6299999952316284,0.6215000152587891,0.6263999938964844,6249,0.0,0.0
2023-05-19 09:30:00-04:00,0.6284000277519226,0.667900025844574,0.6215999722480774,0.6499999761581421,24761,0.0,0.0
2023-05-19 10:30:00-04:00,0.6313999891281128,0.6499999761581421,0.6313999891281128,0.6496999859809875,4881,0.0,0.0
2023-05-19 11:30:00-04:00,0.6301000118255615,0.6478999853134155,0.6301000118255615,0.6478999853134155,11157,0.0,0.0
2023-05-19 12:30:00-04:00,0.6478999853134155,0.6499999761581421,0.6401000022888184,0.6410999894142151,10458,0.0,0.0
2023-05-19 13:30:00-04:00,0.6430000066757202,0.6499999761581421,0.6345999836921692,0.6480000019073486,5275,0.0,0.0
2023-05-19 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,113,0.0,0.0
2023-05-19 15:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,166,0.0,0.0
2023-05-22 09:30:00-04:00,0.6600000262260437,0.6614999771118164,0.65829998254776,0.65829998254776,1133,0.0,0.0
2023-05-22 10:30:00-04:00,0.6500999927520752,0.6502000093460083,0.6448000073432922,0.6448000073432922,5193,0.0,0.0
2023-05-22 11:30:00-04:00,0.6495000123977661,0.6499999761581421,0.6495000123977661,0.6499999761581421,2210,0.0,0.0
2023-05-22 12:30:00-04:00,0.6401000022888184,0.6401000022888184,0.6401000022888184,0.6401000022888184,1953,0.0,0.0
2023-05-22 13:30:00-04:00,0.6401000022888184,0.6401000022888184,0.6401000022888184,0.6401000022888184,3583,0.0,0.0
2023-05-22 14:30:00-04:00,0.6401000022888184,0.6568999886512756,0.6301000118255615,0.6410490274429321,6001,0.0,0.0
2023-05-22 15:30:00-04:00,0.6589999794960022,0.6589999794960022,0.6500999927520752,0.6589999794960022,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6362000107765198,0.6363999843597412,12673,0.0,0.0
2023-05-23 10:30:00-04:00,0.6363009810447693,0.6524999737739563,0.6363009810447693,0.6524999737739563,749,0.0,0.0
2023-05-23 11:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,698,0.0,0.0
2023-05-23 12:30:00-04:00,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,1017,0.0,0.0
2023-05-23 13:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6299999952316284,0.6301000118255615,14479,0.0,0.0
2023-05-23 14:30:00-04:00,0.630200982093811,0.6577990055084229,0.630200982093811,0.6450009942054749,5493,0.0,0.0
2023-05-23 15:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,15433,0.0,0.0
2023-05-24 09:30:00-04:00,0.6100999712944031,0.6399999856948853,0.6010000109672546,0.6101009845733643,17962,0.0,0.0
2023-05-24 10:30:00-04:00,0.6150000095367432,0.6495000123977661,0.6150000095367432,0.649399995803833,9587,0.0,0.0
2023-05-24 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6302000284194946,0.6302000284194946,19082,0.0,0.0
2023-05-24 12:30:00-04:00,0.6384649872779846,0.6384649872779846,0.6349999904632568,0.6349999904632568,1945,0.0,0.0
2023-05-24 13:30:00-04:00,0.6349999904632568,0.6349999904632568,0.6252009868621826,0.6300510168075562,801,0.0,0.0
2023-05-24 14:30:00-04:00,0.6349999904632568,0.6498000025749207,0.6349999904632568,0.6498000025749207,7521,0.0,0.0
2023-05-24 15:30:00-04:00,0.6402000188827515,0.6402000188827515,0.6301000118255615,0.6351000070571899,1007,0.0,0.0
2023-05-25 09:30:00-04:00,0.649399995803833,0.649399995803833,0.6103000044822693,0.6261000037193298,28481,0.0,0.0
2023-05-25 10:30:00-04:00,0.6193000078201294,0.6200000047683716,0.6193000078201294,0.6200000047683716,1417,0.0,0.0
2023-05-25 11:30:00-04:00,0.6110000014305115,0.6200000047683716,0.6108999848365784,0.6108999848365784,4603,0.0,0.0
2023-05-25 12:30:00-04:00,0.6154999732971191,0.6154999732971191,0.6108999848365784,0.6108999848365784,1404,0.0,0.0
2023-05-25 13:30:00-04:00,0.6108999848365784,0.6111279726028442,0.6011000275611877,0.6061999797821045,4843,0.0,0.0
2023-05-25 14:30:00-04:00,0.6069999933242798,0.6100000143051147,0.6000000238418579,0.6000000238418579,4020,0.0,0.0
2023-05-25 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,2473,0.0,0.0
2023-05-26 09:30:00-04:00,0.6000999808311462,0.6100000143051147,0.6000999808311462,0.6100000143051147,0,0.0,0.0
2023-05-26 10:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6000999808311462,0.6000999808311462,2914,0.0,0.0
2023-05-26 11:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,899,0.0,0.0
2023-05-26 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0,0.0,0.0
2023-05-26 13:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6019999980926514,0.6179999709129333,29226,0.0,0.0
2023-05-26 14:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6019999980926514,0.6019999980926514,1641,0.0,0.0
2023-05-26 15:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6019999980926514,0.6159999966621399,6247,0.0,0.0
2023-05-30 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6300010085105896,12099,0.0,0.0
2023-05-30 10:30:00-04:00,0.6200010180473328,0.6449999809265137,0.6200000047683716,0.6324999928474426,8796,0.0,0.0
2023-05-30 11:30:00-04:00,0.6399999856948853,0.6399999856948853,0.620199978351593,0.620199978351593,2009,0.0,0.0
2023-05-30 15:30:00-04:00,0.6252999901771545,0.6299999952316284,0.6252999901771545,0.6299999952316284,0,0.0,0.0
2023-05-31 09:30:00-04:00,0.6201000213623047,0.620199978351593,0.5999000072479248,0.6042010188102722,35501,0.0,0.0
2023-05-31 10:30:00-04:00,0.6183000206947327,0.6299999952316284,0.6152009963989258,0.6299999952316284,5635,0.0,0.0
