Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1578,0.0,0.0
2023-05-31 12:30:00-04:00,0.6363000273704529,0.6363000273704529,0.6341999769210815,0.6362000107765198,7296,0.0,0.0
2023-05-31 13:30:00-04:00,0.6399999856948853,0.6498000025749207,0.6299999952316284,0.6498000025749207,17805,0.0,0.0
2023-05-31 14:30:00-04:00,0.6498000025749207,0.6779999732971191,0.6498000025749207,0.6747000217437744,29357,0.0,0.0
2023-05-31 15:30:00-04:00,0.6610000133514404,0.699999988079071,0.6607999801635742,0.6880000233650208,26137,0.0,0.0
2023-06-01 09:30:00-04:00,0.6674000024795532,0.7200000286102295,0.6674000024795532,0.699999988079071,40365,0.0,0.0
2023-06-01 10:30:00-04:00,0.7199000120162964,0.7200000286102295,0.6651009917259216,0.718999981880188,37244,0.0,0.0
2023-06-01 11:30:00-04:00,0.7099999785423279,0.718999981880188,0.6901999711990356,0.7150999903678894,11274,0.0,0.0
2023-06-01 12:30:00-04:00,0.7049999833106995,0.7200000286102295,0.6902999877929688,0.7200000286102295,13484,0.0,0.0
2023-06-01 13:30:00-04:00,0.699999988079071,0.7200000286102295,0.6908000111579895,0.6908000111579895,13859,0.0,0.0
2023-06-01 14:30:00-04:00,0.7099000215530396,0.7099999785423279,0.6973000168800354,0.699999988079071,18400,0.0,0.0
2023-06-01 15:30:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,11780,0.0,0.0
2023-06-02 09:30:00-04:00,0.7202000021934509,0.7251999974250793,0.7001010179519653,0.7062000036239624,32919,0.0,0.0
2023-06-02 10:30:00-04:00,0.7121989727020264,0.7121989727020264,0.699999988079071,0.699999988079071,12113,0.0,0.0
2023-06-02 11:30:00-04:00,0.7041509747505188,0.7121999859809875,0.699999988079071,0.7111499905586243,19020,0.0,0.0
2023-06-02 12:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7101010084152222,0.7101010084152222,7963,0.0,0.0
2023-06-02 13:30:00-04:00,0.710099995136261,0.7197999954223633,0.699999988079071,0.7002000212669373,5022,0.0,0.0
2023-06-02 14:30:00-04:00,0.7197989821434021,0.7197989821434021,0.699999988079071,0.7003999948501587,6704,0.0,0.0
2023-06-02 15:30:00-04:00,0.7099999785423279,0.7197999954223633,0.687300980091095,0.687300980091095,14942,0.0,0.0
2023-06-05 09:30:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,3663,0.0,0.0
2023-06-05 10:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7009999752044678,0.7009999752044678,1950,0.0,0.0
2023-06-05 11:30:00-04:00,0.7101500034332275,0.7250000238418579,0.7101500034332275,0.722000002861023,9296,0.0,0.0
2023-06-05 12:30:00-04:00,0.7250000238418579,0.7250000238418579,0.7210999727249146,0.7250000238418579,2149,0.0,0.0
2023-06-05 13:30:00-04:00,0.7210999727249146,0.7225509881973267,0.7001010179519653,0.7200999855995178,6611,0.0,0.0
2023-06-05 14:30:00-04:00,0.7100510001182556,0.7100510001182556,0.7001010179519653,0.7001010179519653,3282,0.0,0.0
2023-06-05 15:30:00-04:00,0.7127000093460083,0.7200999855995178,0.7107999920845032,0.7200999855995178,0,0.0,0.0
2023-06-06 09:30:00-04:00,0.699999988079071,0.7248989939689636,0.6901010274887085,0.7200999855995178,5222,0.0,0.0
2023-06-06 10:30:00-04:00,0.7001010179519653,0.7200999855995178,0.7001010179519653,0.7200999855995178,10182,0.0,0.0
2023-06-06 11:30:00-04:00,0.7200999855995178,0.7250000238418579,0.7200999855995178,0.7229999899864197,2464,0.0,0.0
2023-06-06 12:30:00-04:00,0.7232999801635742,0.7232999801635742,0.7200999855995178,0.7200999855995178,1328,0.0,0.0
2023-06-06 13:30:00-04:00,0.7200999855995178,0.7239999771118164,0.7099999785423279,0.7202000021934509,25530,0.0,0.0
2023-06-06 14:30:00-04:00,0.710099995136261,0.7239999771118164,0.595300018787384,0.5953999757766724,27801,0.0,0.0
2023-06-06 15:30:00-04:00,0.6274999976158142,0.7239999771118164,0.6274999976158142,0.6965000033378601,0,0.0,0.0
2023-06-07 09:30:00-04:00,0.6899999976158142,0.7082080245018005,0.6899999976158142,0.7001000046730042,4581,0.0,0.0
2023-06-07 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7050510048866272,0.7050510048866272,2951,0.0,0.0
2023-06-07 11:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7002009749412537,0.7002009749412537,853,0.0,0.0
2023-06-07 12:30:00-04:00,0.7099000215530396,0.7120000123977661,0.7059990167617798,0.7059990167617798,3732,0.0,0.0
2023-06-07 13:30:00-04:00,0.7118989825248718,0.7120000123977661,0.699999988079071,0.699999988079071,8859,0.0,0.0
2023-06-07 14:30:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,2398,0.0,0.0
2023-06-08 09:30:00-04:00,0.6702010035514832,0.6702010035514832,0.6700000166893005,0.6700000166893005,1662,0.0,0.0
2023-06-08 10:30:00-04:00,0.6700000166893005,0.691100001335144,0.6700000166893005,0.6700999736785889,20771,0.0,0.0
2023-06-08 11:30:00-04:00,0.6848499774932861,0.6848499774932861,0.6848499774932861,0.6848499774932861,663,0.0,0.0
2023-06-08 13:30:00-04:00,0.6645489931106567,0.6700000166893005,0.6645489931106567,0.6700000166893005,2369,0.0,0.0
2023-06-08 14:30:00-04:00,0.675000011920929,0.675000011920929,0.660099983215332,0.660099983215332,1624,0.0,0.0
2023-06-08 15:30:00-04:00,0.6930999755859375,0.6930999755859375,0.6930999755859375,0.6930999755859375,0,0.0,0.0
2023-06-09 09:30:00-04:00,0.6899999976158142,0.699999988079071,0.6751999855041504,0.6940000057220459,11573,0.0,0.0
2023-06-09 11:30:00-04:00,0.6949999928474426,0.6949999928474426,0.6801000237464905,0.6801000237464905,2700,0.0,0.0
2023-06-09 12:30:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6998999714851379,1169,0.0,0.0
2023-06-09 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6844000220298767,0.6844000220298767,2256,0.0,0.0
2023-06-09 14:30:00-04:00,0.6844000220298767,0.699999988079071,0.6844000220298767,0.699999988079071,2610,0.0,0.0
2023-06-09 15:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1394,0.0,0.0
2023-06-12 09:30:00-04:00,0.7035999894142151,0.7098000049591064,0.6700999736785889,0.6700999736785889,4101,0.0,0.0
2023-06-12 10:30:00-04:00,0.6903989911079407,0.7099999785423279,0.6903989911079407,0.6998999714851379,7111,0.0,0.0
2023-06-12 11:30:00-04:00,0.6959999799728394,0.6966999769210815,0.6959999799728394,0.6966999769210815,495,0.0,0.0
2023-06-12 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6401000022888184,0.6597999930381775,26670,0.0,0.0
2023-06-12 13:30:00-04:00,0.6659830212593079,0.6697999835014343,0.6659830212593079,0.6697999835014343,299,0.0,0.0
2023-06-12 14:30:00-04:00,0.6572999954223633,0.6728000044822693,0.6523000001907349,0.6728000044822693,1120,0.0,0.0
2023-06-12 15:30:00-04:00,0.6685000061988831,0.6740000247955322,0.6600000262260437,0.6600000262260437,2837,0.0,0.0
2023-06-13 09:30:00-04:00,0.6765000224113464,0.6800000071525574,0.6765000224113464,0.6800000071525574,5245,0.0,0.0
2023-06-13 10:30:00-04:00,0.6899999976158142,0.7087000012397766,0.6850500106811523,0.7087000012397766,9029,0.0,0.0
2023-06-13 12:30:00-04:00,0.692799985408783,0.692799985408783,0.6801000237464905,0.6801000237464905,1123,0.0,0.0
2023-06-13 13:30:00-04:00,0.6880000233650208,0.6899999976158142,0.6607000231742859,0.6700000166893005,3008,0.0,0.0
2023-06-13 14:30:00-04:00,0.675000011920929,0.675000011920929,0.6486999988555908,0.6486999988555908,5899,0.0,0.0
2023-06-13 15:30:00-04:00,0.6488000154495239,0.6699000000953674,0.6488000154495239,0.6699000000953674,6595,0.0,0.0
2023-06-14 09:30:00-04:00,0.660099983215332,0.6700000166893005,0.6593999862670898,0.6593999862670898,6025,0.0,0.0
2023-06-14 10:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6592000126838684,0.6592000126838684,5995,0.0,0.0
2023-06-14 11:30:00-04:00,0.6592000126838684,0.6593000292778015,0.6435999870300293,0.6435999870300293,6759,0.0,0.0
2023-06-14 12:30:00-04:00,0.6549999713897705,0.669700026512146,0.6549500226974487,0.669700026512146,1375,0.0,0.0
2023-06-14 13:30:00-04:00,0.6499999761581421,0.6696000099182129,0.6408010125160217,0.6692000031471252,2459,0.0,0.0
2023-06-14 14:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.640999972820282,10177,0.0,0.0
2023-06-14 15:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6316999793052673,0.6499000191688538,11183,0.0,0.0
2023-06-15 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.621399998664856,0.621399998664856,1714,0.0,0.0
2023-06-15 10:30:00-04:00,0.6354010105133057,0.6489999890327454,0.6354010105133057,0.640300989151001,5601,0.0,0.0
2023-06-15 11:30:00-04:00,0.6414999961853027,0.6499999761581421,0.6402000188827515,0.6499999761581421,3317,0.0,0.0
2023-06-15 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6376000046730042,0.6499999761581421,3515,0.0,0.0
2023-06-15 13:30:00-04:00,0.6401000022888184,0.6499999761581421,0.6401000022888184,0.6401000022888184,4476,0.0,0.0
2023-06-15 14:30:00-04:00,0.6401000022888184,0.6499999761581421,0.6301000118255615,0.6345999836921692,13209,0.0,0.0
2023-06-15 15:30:00-04:00,0.6345999836921692,0.6399999856948853,0.6150000095367432,0.6373000144958496,18238,0.0,0.0
2023-06-16 09:30:00-04:00,0.6200000047683716,0.6298999786376953,0.6150000095367432,0.6150000095367432,11145,0.0,0.0
2023-06-16 10:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,673,0.0,0.0
2023-06-16 11:30:00-04:00,0.6201000213623047,0.6499999761581421,0.6201000213623047,0.6471999883651733,43304,0.0,0.0
2023-06-16 12:30:00-04:00,0.6471999883651733,0.6600000262260437,0.6471999883651733,0.6471999883651733,23570,0.0,0.0
2023-06-16 13:30:00-04:00,0.6343010067939758,0.6436489820480347,0.6299999952316284,0.6436489820480347,1296,0.0,0.0
2023-06-16 14:30:00-04:00,0.6499999761581421,0.6597999930381775,0.6499999761581421,0.6597999930381775,1090,0.0,0.0
2023-06-16 15:30:00-04:00,0.6559000015258789,0.6593000292778015,0.6273000240325928,0.6399989724159241,4072,0.0,0.0
2023-06-20 09:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,23197,0.0,0.0
2023-06-20 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6299999952316284,8986,0.0,0.0
2023-06-20 11:30:00-04:00,0.6261000037193298,0.6499000191688538,0.6200000047683716,0.6200000047683716,6664,0.0,0.0
2023-06-20 12:30:00-04:00,0.6498000025749207,0.6498000025749207,0.6150000095367432,0.6150000095367432,9265,0.0,0.0
2023-06-20 13:30:00-04:00,0.6399989724159241,0.6399989724159241,0.6151000261306763,0.6151000261306763,1149,0.0,0.0
2023-06-20 14:30:00-04:00,0.6274999976158142,0.6274999976158142,0.6100000143051147,0.6248999834060669,1991,0.0,0.0
2023-06-20 15:30:00-04:00,0.6258999705314636,0.6398000121116638,0.6100000143051147,0.6100000143051147,6158,0.0,0.0
2023-06-21 09:30:00-04:00,0.6499000191688538,0.6499000191688538,0.6150000095367432,0.6200000047683716,13388,0.0,0.0
2023-06-21 10:30:00-04:00,0.6151000261306763,0.6200000047683716,0.6151000261306763,0.6198999881744385,858,0.0,0.0
2023-06-21 11:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6180999875068665,0.620527982711792,2625,0.0,0.0
2023-06-21 12:30:00-04:00,0.6170009970664978,0.6298999786376953,0.6150000095367432,0.6298999786376953,14771,0.0,0.0
2023-06-21 13:30:00-04:00,0.6080999970436096,0.6259999871253967,0.5997999906539917,0.6259999871253967,8005,0.0,0.0
2023-06-21 14:30:00-04:00,0.6130620241165161,0.6130620241165161,0.6000000238418579,0.6100000143051147,660,0.0,0.0
2023-06-21 15:30:00-04:00,0.6100999712944031,0.6100999712944031,0.5825999975204468,0.5825999975204468,1619,0.0,0.0
2023-06-22 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1021,0.0,0.0
2023-06-22 10:30:00-04:00,0.6225000023841858,0.6299999952316284,0.6225000023841858,0.6281999945640564,5381,0.0,0.0
2023-06-22 11:30:00-04:00,0.6299999952316284,0.6499999761581421,0.6285489797592163,0.6499999761581421,14261,0.0,0.0
2023-06-22 12:30:00-04:00,0.6553999781608582,0.6559990048408508,0.6302000284194946,0.6449999809265137,3576,0.0,0.0
2023-06-22 13:30:00-04:00,0.6399999856948853,0.6567999720573425,0.6399999856948853,0.6496999859809875,3146,0.0,0.0
2023-06-22 14:30:00-04:00,0.6302000284194946,0.6474490165710449,0.6299999952316284,0.6399999856948853,17243,0.0,0.0
2023-06-22 15:30:00-04:00,0.630200982093811,0.656000018119812,0.6301000118255615,0.656000018119812,0,0.0,0.0
2023-06-23 09:30:00-04:00,0.656000018119812,0.656000018119812,0.656000018119812,0.656000018119812,7806,0.0,0.0
2023-06-23 10:30:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,14887,0.0,0.0
2023-06-23 11:30:00-04:00,0.6565999984741211,0.6669989824295044,0.6299999952316284,0.6669989824295044,14441,0.0,0.0
2023-06-23 12:30:00-04:00,0.6617000102996826,0.6669999957084656,0.6499999761581421,0.6669999957084656,11183,0.0,0.0
2023-06-23 13:30:00-04:00,0.6699000000953674,0.6699000000953674,0.6401000022888184,0.6686990261077881,4731,0.0,0.0
2023-06-23 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,1142,0.0,0.0
2023-06-23 15:30:00-04:00,0.667900025844574,0.6769000291824341,0.667900025844574,0.6769000291824341,766,0.0,0.0
2023-06-26 09:30:00-04:00,0.6499999761581421,0.6869999766349792,0.6499999761581421,0.6832000017166138,0,0.0,0.0
2023-06-26 10:30:00-04:00,0.6801000237464905,0.6801000237464905,0.6700000166893005,0.6800000071525574,36432,0.0,0.0
2023-06-26 11:30:00-04:00,0.6800000071525574,0.6869999766349792,0.6690999865531921,0.6850000023841858,5715,0.0,0.0
2023-06-26 13:30:00-04:00,0.6880000233650208,0.6880000233650208,0.6714000105857849,0.6848999857902527,18974,0.0,0.0
2023-06-26 14:30:00-04:00,0.6714000105857849,0.6850000023841858,0.6714000105857849,0.6850000023841858,2665,0.0,0.0
2023-06-26 15:30:00-04:00,0.6850000023841858,0.6850000023841858,0.6714000105857849,0.6800000071525574,3271,0.0,0.0
2023-06-27 09:30:00-04:00,0.6800000071525574,0.6830000281333923,0.6150000095367432,0.6150000095367432,10573,0.0,0.0
2023-06-27 10:30:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,491,0.0,0.0
2023-06-27 11:30:00-04:00,0.6250990033149719,0.635549008846283,0.6250990033149719,0.635549008846283,1559,0.0,0.0
2023-06-27 12:30:00-04:00,0.6528000235557556,0.6597999930381775,0.6395999789237976,0.6395999789237976,1724,0.0,0.0
2023-06-27 13:30:00-04:00,0.6672000288963318,0.6673499941825867,0.6150000095367432,0.6673499941825867,10736,0.0,0.0
2023-06-27 14:30:00-04:00,0.6674000024795532,0.6766999959945679,0.6579999923706055,0.6740000247955322,1679,0.0,0.0
2023-06-27 15:30:00-04:00,0.6703000068664551,0.6969000101089478,0.6700000166893005,0.6969000101089478,0,0.0,0.0
2023-06-28 09:30:00-04:00,0.6499999761581421,0.6969000101089478,0.6399999856948853,0.6549999713897705,3711,0.0,0.0
2023-06-28 10:30:00-04:00,0.675000011920929,0.6897000074386597,0.6600000262260437,0.6600000262260437,12221,0.0,0.0
2023-06-28 11:30:00-04:00,0.6699000000953674,0.6700000166893005,0.6424999833106995,0.6689000129699707,20641,0.0,0.0
2023-06-28 13:30:00-04:00,0.6399999856948853,0.6599000096321106,0.6399999856948853,0.6599000096321106,2264,0.0,0.0
2023-06-28 14:30:00-04:00,0.617609977722168,0.6226999759674072,0.617609977722168,0.6212000250816345,5025,0.0,0.0
2023-06-28 15:30:00-04:00,0.6212000250816345,0.6599000096321106,0.6212000250816345,0.6291000247001648,2909,0.0,0.0
2023-06-29 09:30:00-04:00,0.6150000095367432,0.6276000142097473,0.5720999836921692,0.5996999740600586,84640,0.0,0.0
2023-06-29 10:30:00-04:00,0.5996999740600586,0.6098989844322205,0.5800999999046326,0.6098989844322205,108459,0.0,0.0
2023-06-29 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5932999849319458,0.6048499941825867,53026,0.0,0.0
2023-06-29 12:30:00-04:00,0.6011000275611877,0.6100000143051147,0.5702000260353088,0.5999000072479248,102531,0.0,0.0
2023-06-29 13:30:00-04:00,0.57669997215271,0.6050999760627747,0.57669997215271,0.589900016784668,20573,0.0,0.0
2023-06-29 14:30:00-04:00,0.6000000238418579,0.6050999760627747,0.5699999928474426,0.5752000212669373,184380,0.0,0.0
2023-06-29 15:30:00-04:00,0.5942999720573425,0.6499999761581421,0.5605000257492065,0.599399983882904,160525,0.0,0.0
2023-06-30 09:30:00-04:00,3.359999895095825,3.799999952316284,3.0801000595092773,3.390000104904175,65256,0.0,0.0
2023-06-30 10:30:00-04:00,3.3919999599456787,3.4000000953674316,3.259999990463257,3.2850000858306885,7816,0.0,0.0
2023-06-30 11:30:00-04:00,3.305000066757202,3.490000009536743,3.305000066757202,3.4800000190734863,11271,0.0,0.0
2023-06-30 12:30:00-04:00,3.5499000549316406,3.559999942779541,3.299999952316284,3.3101000785827637,20843,0.0,0.0
2023-06-30 13:30:00-04:00,3.3550000190734863,3.4200000762939453,3.347599983215332,3.347599983215332,3136,0.0,0.0
2023-06-30 14:30:00-04:00,3.432800054550171,3.4600000381469727,3.2444000244140625,3.4600000381469727,4803,0.0,0.0
2023-06-30 15:30:00-04:00,3.450000047683716,3.609999895095825,3.450000047683716,3.609999895095825,4681,0.0,0.0
2023-07-03 09:30:00-04:00,3.319999933242798,3.5787999629974365,3.319999933242798,3.569999933242798,17340,0.0,0.0
2023-07-03 10:30:00-04:00,3.54010009765625,3.6500000953674316,3.509999990463257,3.6500000953674316,9757,0.0,0.0
2023-07-03 11:30:00-04:00,3.6301000118255615,3.690000057220459,3.444999933242798,3.5599000453948975,11455,0.0,0.0
2023-07-05 09:30:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.450000047683716,21281,0.0,0.0
2023-07-05 10:30:00-04:00,3.4749999046325684,3.529900074005127,3.4000000953674316,3.4100000858306885,2153,0.0,0.0
2023-07-05 11:30:00-04:00,3.4000000953674316,3.430000066757202,3.25,3.25,14504,0.0,0.0
2023-07-05 12:30:00-04:00,3.2850000858306885,3.3234000205993652,3.1500000953674316,3.200000047683716,4985,0.0,0.0
2023-07-05 13:30:00-04:00,3.2100000381469727,3.2300000190734863,2.940000057220459,2.990000009536743,28791,0.0,0.0
2023-07-05 14:30:00-04:00,2.9800000190734863,3.0399999618530273,2.829900026321411,2.859999895095825,17635,0.0,0.0
2023-07-05 15:30:00-04:00,2.819999933242798,3.0267999172210693,2.819999933242798,2.987299919128418,7867,0.0,0.0
2023-07-06 09:30:00-04:00,3.0,3.0,2.9800000190734863,2.9800000190734863,5241,0.0,0.0
2023-07-06 10:30:00-04:00,2.900599956512451,3.0299999713897705,2.9000000953674316,2.9000000953674316,12625,0.0,0.0
2023-07-06 11:30:00-04:00,2.869999885559082,2.869999885559082,2.7000999450683594,2.7899999618530273,15475,0.0,0.0
2023-07-06 12:30:00-04:00,2.7899999618530273,2.799999952316284,2.719899892807007,2.75,2074,0.0,0.0
2023-07-06 13:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,257,0.0,0.0
2023-07-06 14:30:00-04:00,2.79010009765625,2.819999933242798,2.7899999618530273,2.7899999618530273,6658,0.0,0.0
2023-07-06 15:30:00-04:00,2.8199000358581543,2.8199000358581543,2.700000047683716,2.7899999618530273,8450,0.0,0.0
2023-07-07 09:30:00-04:00,2.869999885559082,2.869999885559082,2.8299999237060547,2.8499999046325684,1857,0.0,0.0
2023-07-07 10:30:00-04:00,2.8499999046325684,3.0199999809265137,2.8350000381469727,2.9200000762939453,26190,0.0,0.0
2023-07-07 11:30:00-04:00,2.890000104904175,2.950000047683716,2.869999885559082,2.940000057220459,2668,0.0,0.0
2023-07-07 12:30:00-04:00,2.880000114440918,2.9200000762939453,2.799999952316284,2.9198999404907227,12388,0.0,0.0
2023-07-07 13:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,276,0.0,0.0
2023-07-07 14:30:00-04:00,2.940000057220459,2.9999001026153564,2.9000000953674316,2.9999001026153564,3746,0.0,0.0
2023-07-07 15:30:00-04:00,2.950000047683716,2.9500999450683594,2.950000047683716,2.950000047683716,1252,0.0,0.0
2023-07-10 09:30:00-04:00,2.9700000286102295,2.9702000617980957,2.799999952316284,2.9198999404907227,6122,0.0,0.0
2023-07-10 10:30:00-04:00,2.8132998943328857,2.890000104904175,2.799999952316284,2.799999952316284,1076,0.0,0.0
2023-07-10 11:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,4969,0.0,0.0
2023-07-10 12:30:00-04:00,2.8550000190734863,2.9100000858306885,2.8550000190734863,2.865000009536743,1644,0.0,0.0
2023-07-10 13:30:00-04:00,2.902400016784668,2.950000047683716,2.819999933242798,2.950000047683716,976,0.0,0.0
2023-07-10 14:30:00-04:00,2.980299949645996,2.990000009536743,2.9000000953674316,2.990000009536743,4052,0.0,0.0
2023-07-10 15:30:00-04:00,2.9800000190734863,3.0399999618530273,2.880000114440918,2.990000009536743,7485,0.0,0.0
2023-07-11 09:30:00-04:00,2.799999952316284,3.140000104904175,2.799999952316284,3.140000104904175,21982,0.0,0.0
2023-07-11 10:30:00-04:00,3.0199999809265137,3.116300106048584,2.9700000286102295,3.009999990463257,5509,0.0,0.0
2023-07-11 12:30:00-04:00,2.9398999214172363,2.9398999214172363,2.9398999214172363,2.9398999214172363,346,0.0,0.0
2023-07-11 14:30:00-04:00,2.899899959564209,2.966399908065796,2.890000104904175,2.966399908065796,3692,0.0,0.0
2023-07-11 15:30:00-04:00,2.9100000858306885,2.9700000286102295,2.8499999046325684,2.940000057220459,9786,0.0,0.0
2023-07-12 09:30:00-04:00,2.990000009536743,3.039900064468384,2.9600000381469727,2.9653000831604004,7722,0.0,0.0
2023-07-12 10:30:00-04:00,2.819999933242798,2.934999942779541,2.819999933242798,2.934999942779541,4277,0.0,0.0
2023-07-12 11:30:00-04:00,2.940000057220459,3.0499000549316406,2.940000057220459,2.9700000286102295,3530,0.0,0.0
2023-07-12 12:30:00-04:00,2.994999885559082,2.994999885559082,2.8399999141693115,2.8399999141693115,5041,0.0,0.0
2023-07-12 14:30:00-04:00,2.9251999855041504,2.9251999855041504,2.9251999855041504,2.9251999855041504,0,0.0,0.0
2023-07-13 09:30:00-04:00,2.880000114440918,2.949899911880493,2.880000114440918,2.890000104904175,3287,0.0,0.0
2023-07-13 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,286,0.0,0.0
2023-07-13 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,282,0.0,0.0
2023-07-13 12:30:00-04:00,2.930000066757202,2.940000057220459,2.9149999618530273,2.940000057220459,1349,0.0,0.0
2023-07-13 13:30:00-04:00,2.940000057220459,2.950000047683716,2.940000057220459,2.950000047683716,716,0.0,0.0
2023-07-13 14:30:00-04:00,2.9700000286102295,2.984999895095825,2.9700000286102295,2.984999895095825,583,0.0,0.0
2023-07-13 15:30:00-04:00,2.9700000286102295,2.984999895095825,2.880000114440918,2.930000066757202,4985,0.0,0.0
2023-07-14 09:30:00-04:00,2.9000000953674316,2.9200000762939453,2.880000114440918,2.880000114440918,2691,0.0,0.0
2023-07-14 10:30:00-04:00,2.940000057220459,2.940000057220459,2.7899999618530273,2.799999952316284,5007,0.0,0.0
2023-07-14 11:30:00-04:00,2.7899999618530273,2.940000057220459,2.7899999618530273,2.940000057220459,1189,0.0,0.0
2023-07-14 12:30:00-04:00,2.884999990463257,2.884999990463257,2.880000114440918,2.880000114440918,1982,0.0,0.0
2023-07-14 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,237,0.0,0.0
2023-07-14 14:30:00-04:00,2.940000057220459,2.940000057220459,2.799999952316284,2.799999952316284,3597,0.0,0.0
2023-07-14 15:30:00-04:00,2.880000114440918,2.880000114440918,2.821000099182129,2.8499999046325684,1105,0.0,0.0
