Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 09:30:00-04:00,2.799999952316284,2.819999933242798,2.799999952316284,2.819999933242798,2686,0.0,0.0
2023-07-17 10:30:00-04:00,2.8101000785827637,2.8101000785827637,2.809999942779541,2.809999942779541,2989,0.0,0.0
2023-07-17 12:30:00-04:00,2.799999952316284,2.799999952316284,2.741499900817871,2.741499900817871,2086,0.0,0.0
2023-07-17 13:30:00-04:00,2.740000009536743,2.740000009536743,2.630000114440918,2.6500000953674316,4373,0.0,0.0
2023-07-17 14:30:00-04:00,2.740000009536743,2.759999990463257,2.640000104904175,2.640000104904175,4711,0.0,0.0
2023-07-17 15:30:00-04:00,2.694499969482422,2.7300000190734863,2.6600000858306885,2.700000047683716,1534,0.0,0.0
2023-07-18 09:30:00-04:00,2.7200000286102295,2.800100088119507,2.630000114440918,2.7300000190734863,13939,0.0,0.0
2023-07-18 10:30:00-04:00,2.746000051498413,2.746000051498413,2.700000047683716,2.700000047683716,2913,0.0,0.0
2023-07-18 11:30:00-04:00,2.690000057220459,2.7100000381469727,2.640000104904175,2.700000047683716,4771,0.0,0.0
2023-07-18 12:30:00-04:00,2.700000047683716,2.740000009536743,2.6700000762939453,2.740000009536743,2802,0.0,0.0
2023-07-18 13:30:00-04:00,2.700000047683716,2.700000047683716,2.661600112915039,2.661600112915039,722,0.0,0.0
2023-07-18 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.6500000953674316,7232,0.0,0.0
2023-07-18 15:30:00-04:00,2.6572000980377197,2.6600000858306885,2.6500000953674316,2.6552000045776367,1099,0.0,0.0
2023-07-19 09:30:00-04:00,2.6700000762939453,2.7298998832702637,2.6600000858306885,2.719899892807007,1321,0.0,0.0
2023-07-19 11:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,190,0.0,0.0
2023-07-19 12:30:00-04:00,2.630000114440918,2.649899959564209,2.625,2.640000104904175,1403,0.0,0.0
2023-07-19 13:30:00-04:00,2.649899959564209,2.700000047683716,2.640000104904175,2.670099973678589,4146,0.0,0.0
2023-07-19 14:30:00-04:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.700000047683716,810,0.0,0.0
2023-07-19 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.6500000953674316,2.680000066757202,0,0.0,0.0
2023-07-20 09:30:00-04:00,2.799999952316284,3.2100000381469727,2.619999885559082,2.917099952697754,127789,0.0,0.0
2023-07-20 10:30:00-04:00,2.9052000045776367,2.9100000858306885,2.640000104904175,2.7964000701904297,7792,0.0,0.0
2023-07-20 11:30:00-04:00,2.829900026321411,2.829900026321411,2.75,2.818700075149536,3054,0.0,0.0
2023-07-20 12:30:00-04:00,2.799999952316284,2.799999952316284,2.7699999809265137,2.7699999809265137,838,0.0,0.0
2023-07-20 13:30:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.75,2129,0.0,0.0
2023-07-20 14:30:00-04:00,2.8498001098632812,2.8498001098632812,2.7799999713897705,2.809999942779541,2194,0.0,0.0
2023-07-20 15:30:00-04:00,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.799999952316284,4248,0.0,0.0
2023-07-21 09:30:00-04:00,2.7600998878479004,2.8027000427246094,2.75,2.8027000427246094,13812,0.0,0.0
2023-07-21 10:30:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,247,0.0,0.0
2023-07-21 11:30:00-04:00,2.784899950027466,2.809999942779541,2.784899950027466,2.809999942779541,763,0.0,0.0
2023-07-21 12:30:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,1289,0.0,0.0
2023-07-21 13:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,232,0.0,0.0
2023-07-21 14:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,377,0.0,0.0
2023-07-21 15:30:00-04:00,2.819999933242798,2.8399999141693115,2.6500000953674316,2.819999933242798,10189,0.0,0.0
2023-07-24 09:30:00-04:00,2.680000066757202,2.805000066757202,2.680000066757202,2.7899999618530273,1104,0.0,0.0
2023-07-24 10:30:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.700000047683716,5434,0.0,0.0
2023-07-24 11:30:00-04:00,2.7100000381469727,2.7692999839782715,2.700000047683716,2.700000047683716,1481,0.0,0.0
2023-07-24 12:30:00-04:00,2.700000047683716,2.7300000190734863,2.579900026321411,2.7200000286102295,11401,0.0,0.0
2023-07-24 13:30:00-04:00,2.7100000381469727,2.7500998973846436,2.5,2.6600000858306885,9744,0.0,0.0
2023-07-24 14:30:00-04:00,2.6700000762939453,2.700000047683716,2.490000009536743,2.569999933242798,11275,0.0,0.0
2023-07-24 15:30:00-04:00,2.5999999046325684,2.630000114440918,2.569999933242798,2.5999999046325684,0,0.0,0.0
2023-07-25 09:30:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1086,0.0,0.0
2023-07-25 10:30:00-04:00,2.630000114440918,2.6600000858306885,2.630000114440918,2.6401000022888184,6179,0.0,0.0
2023-07-25 11:30:00-04:00,2.6600000858306885,2.6600000858306885,2.538599967956543,2.5399999618530273,5285,0.0,0.0
2023-07-25 12:30:00-04:00,2.5999999046325684,2.6205999851226807,2.5999999046325684,2.619999885559082,977,0.0,0.0
2023-07-25 13:30:00-04:00,2.619999885559082,2.619999885559082,2.5799999237060547,2.5799999237060547,670,0.0,0.0
2023-07-25 14:30:00-04:00,2.575000047683716,2.5999999046325684,2.569999933242798,2.5999999046325684,833,0.0,0.0
2023-07-25 15:30:00-04:00,2.559999942779541,2.619999885559082,2.5299999713897705,2.5299999713897705,3583,0.0,0.0
2023-07-26 09:30:00-04:00,2.6700000762939453,2.6700000762939453,2.5694000720977783,2.609999895095825,2008,0.0,0.0
2023-07-26 10:30:00-04:00,2.5576999187469482,2.569999933242798,2.549999952316284,2.569999933242798,1099,0.0,0.0
2023-07-26 11:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,146,0.0,0.0
2023-07-26 12:30:00-04:00,2.5999999046325684,2.629300117492676,2.4200000762939453,2.5,10011,0.0,0.0
2023-07-26 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.501699924468994,2.501699924468994,445,0.0,0.0
2023-07-26 14:30:00-04:00,2.549999952316284,2.549999952316284,2.509999990463257,2.5499000549316406,1974,0.0,0.0
2023-07-26 15:30:00-04:00,2.5199999809265137,2.5399999618530273,2.4700000286102295,2.5,1544,0.0,0.0
2023-07-27 09:30:00-04:00,2.6489999294281006,2.7190001010894775,2.640000104904175,2.649899959564209,5898,0.0,0.0
2023-07-27 10:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,577,0.0,0.0
2023-07-27 12:30:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,369,0.0,0.0
2023-07-27 13:30:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,321,0.0,0.0
2023-07-27 14:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4000000953674316,5143,0.0,0.0
2023-07-27 15:30:00-04:00,2.4800000190734863,2.509999990463257,2.4700000286102295,2.490000009536743,3065,0.0,0.0
2023-07-28 09:30:00-04:00,2.5199999809265137,2.5999999046325684,2.490000009536743,2.509999990463257,3559,0.0,0.0
2023-07-28 10:30:00-04:00,2.509999990463257,2.569999933242798,2.509999990463257,2.569999933242798,1002,0.0,0.0
2023-07-28 11:30:00-04:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,250,0.0,0.0
2023-07-28 12:30:00-04:00,2.5199999809265137,2.5999999046325684,2.509999990463257,2.5199999809265137,1233,0.0,0.0
2023-07-28 13:30:00-04:00,2.5199999809265137,2.5399999618530273,2.430000066757202,2.430000066757202,2351,0.0,0.0
2023-07-28 14:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,1403,0.0,0.0
2023-07-28 15:30:00-04:00,2.4800000190734863,2.509999990463257,2.4000000953674316,2.4700000286102295,3813,0.0,0.0
2023-07-31 09:30:00-04:00,2.490000009536743,2.6449999809265137,2.490000009536743,2.6449999809265137,2056,0.0,0.0
2023-07-31 10:30:00-04:00,2.6298999786376953,2.6298999786376953,2.629300117492676,2.6298999786376953,4803,0.0,0.0
2023-07-31 11:30:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.6600000858306885,3161,0.0,0.0
2023-07-31 12:30:00-04:00,2.6700000762939453,2.6700000762939453,2.555000066757202,2.555000066757202,11053,0.0,0.0
2023-07-31 13:30:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.547499895095825,2135,0.0,0.0
2023-07-31 14:30:00-04:00,2.5499000549316406,2.559999942779541,2.526900053024292,2.559999942779541,1127,0.0,0.0
2023-07-31 15:30:00-04:00,2.549999952316284,2.559999942779541,2.5299999713897705,2.549999952316284,2148,0.0,0.0
2023-08-01 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,367,0.0,0.0
2023-08-01 10:30:00-04:00,2.5799999237060547,2.5899999141693115,2.4800000190734863,2.4800000190734863,13473,0.0,0.0
2023-08-01 12:30:00-04:00,2.559999942779541,2.559999942779541,2.490000009536743,2.490000009536743,2289,0.0,0.0
2023-08-01 13:30:00-04:00,2.5399999618530273,2.5799999237060547,2.5399999618530273,2.5799999237060547,1691,0.0,0.0
2023-08-01 14:30:00-04:00,2.589900016784668,2.700000047683716,2.569999933242798,2.6549999713897705,29874,0.0,0.0
2023-08-01 15:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2023-08-02 09:30:00-04:00,2.525399923324585,2.5899999141693115,2.525399923324585,2.5899999141693115,2210,0.0,0.0
2023-08-02 11:30:00-04:00,2.5799999237060547,2.662400007247925,2.5799999237060547,2.662400007247925,535,0.0,0.0
2023-08-02 12:30:00-04:00,2.663300037384033,2.663300037384033,2.5999999046325684,2.5999999046325684,1438,0.0,0.0
2023-08-02 15:30:00-04:00,2.619999885559082,2.619999885559082,2.5,2.5299999713897705,0,0.0,0.0
2023-08-03 09:30:00-04:00,2.5596001148223877,2.5596001148223877,2.5596001148223877,2.5596001148223877,361,0.0,0.0
2023-08-03 11:30:00-04:00,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,1294,0.0,0.0
2023-08-03 13:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,105,0.0,0.0
2023-08-03 15:30:00-04:00,2.530100107192993,2.530100107192993,2.530100107192993,2.530100107192993,147,0.0,0.0
2023-08-04 09:30:00-04:00,2.569999933242798,2.636399984359741,2.569999933242798,2.636399984359741,4086,0.0,0.0
2023-08-04 10:30:00-04:00,2.6298999786376953,2.6298999786376953,2.5950000286102295,2.5950000286102295,3392,0.0,0.0
2023-08-04 13:30:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.5799999237060547,494,0.0,0.0
2023-08-04 14:30:00-04:00,2.5899999141693115,2.621000051498413,2.5299999713897705,2.5799999237060547,19597,0.0,0.0
2023-08-04 15:30:00-04:00,2.559999942779541,2.559999942779541,2.490000009536743,2.490000009536743,5275,0.0,0.0
2023-08-07 09:30:00-04:00,2.5,2.549999952316284,2.490000009536743,2.5,752,0.0,0.0
2023-08-07 10:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,8975,0.0,0.0
2023-08-07 11:30:00-04:00,2.5,2.5,2.5,2.5,651,0.0,0.0
2023-08-07 12:30:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,3296,0.0,0.0
2023-08-07 13:30:00-04:00,2.4000000953674316,2.430000066757202,2.299999952316284,2.430000066757202,5239,0.0,0.0
2023-08-07 15:30:00-04:00,2.4096999168395996,2.450000047683716,2.380000114440918,2.380000114440918,814,0.0,0.0
2023-08-08 09:30:00-04:00,2.380000114440918,2.490000009536743,2.380000114440918,2.490000009536743,2551,0.0,0.0
2023-08-08 10:30:00-04:00,2.380000114440918,2.440000057220459,2.380000114440918,2.430000066757202,912,0.0,0.0
2023-08-08 11:30:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,1581,0.0,0.0
2023-08-08 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.299999952316284,2.299999952316284,1376,0.0,0.0
2023-08-08 13:30:00-04:00,2.4000000953674316,2.4298999309539795,2.4000000953674316,2.4100000858306885,1369,0.0,0.0
2023-08-08 14:30:00-04:00,2.4000000953674316,2.415299892425537,2.4000000953674316,2.4000000953674316,3648,0.0,0.0
2023-08-08 15:30:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2023-08-09 10:30:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,533,0.0,0.0
2023-08-09 11:30:00-04:00,2.4000000953674316,2.4398999214172363,2.4000000953674316,2.4000000953674316,1288,0.0,0.0
2023-08-09 12:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,189,0.0,0.0
2023-08-09 14:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,109,0.0,0.0
2023-08-09 15:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2023-08-10 09:30:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,523,0.0,0.0
2023-08-10 10:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,740,0.0,0.0
2023-08-10 11:30:00-04:00,2.509999990463257,2.549999952316284,2.509999990463257,2.549999952316284,1038,0.0,0.0
2023-08-10 12:30:00-04:00,2.549999952316284,2.559999942779541,2.5,2.5399999618530273,2380,0.0,0.0
2023-08-10 15:30:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2023-08-11 09:30:00-04:00,2.509999990463257,2.569999933242798,2.509999990463257,2.569999933242798,840,0.0,0.0
2023-08-11 10:30:00-04:00,2.6089999675750732,2.6089999675750732,2.6080000400543213,2.6089999675750732,613,0.0,0.0
2023-08-11 11:30:00-04:00,2.5065999031066895,2.5736000537872314,2.5065999031066895,2.5455000400543213,1815,0.0,0.0
2023-08-11 12:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,571,0.0,0.0
2023-08-11 15:30:00-04:00,2.5,2.505000114440918,2.4100000858306885,2.4600000381469727,2131,0.0,0.0
2023-08-14 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,0.0,0.0
2023-08-14 11:30:00-04:00,2.410099983215332,2.539900064468384,2.410099983215332,2.539900064468384,953,0.0,0.0
2023-08-14 12:30:00-04:00,2.459700107574463,2.4700000286102295,2.459700107574463,2.4700000286102295,503,0.0,0.0
2023-08-14 14:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,239,0.0,0.0
2023-08-14 15:30:00-04:00,2.4749999046325684,2.490000009536743,2.4749999046325684,2.490000009536743,229,0.0,0.0
2023-08-15 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.440000057220459,2.450000047683716,2460,0.0,0.0
2023-08-15 10:30:00-04:00,2.4619998931884766,2.5299999713897705,2.440000057220459,2.440000057220459,7724,0.0,0.0
2023-08-15 11:30:00-04:00,2.4214999675750732,2.5018999576568604,2.4214999675750732,2.5018999576568604,321,0.0,0.0
2023-08-15 12:30:00-04:00,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,401,0.0,0.0
2023-08-15 13:30:00-04:00,2.449899911880493,2.4999001026153564,2.4200000762939453,2.4999001026153564,1719,0.0,0.0
2023-08-15 14:30:00-04:00,2.4946000576019287,2.4946000576019287,2.4000000953674316,2.4000000953674316,3004,0.0,0.0
2023-08-15 15:30:00-04:00,2.4000000953674316,2.450000047683716,2.3399999141693115,2.3399999141693115,6273,0.0,0.0
2023-08-16 09:30:00-04:00,2.450000047683716,2.450000047683716,2.3399999141693115,2.3499999046325684,1407,0.0,0.0
2023-08-16 10:30:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,491,0.0,0.0
2023-08-16 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.2899999618530273,2.3299999237060547,3330,0.0,0.0
2023-08-16 12:30:00-04:00,2.3399999141693115,2.4200000762939453,2.299999952316284,2.299999952316284,4308,0.0,0.0
2023-08-16 14:30:00-04:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.25,2821,0.0,0.0
2023-08-16 15:30:00-04:00,2.25,2.2799999713897705,2.25,2.250999927520752,0,0.0,0.0
2023-08-17 09:30:00-04:00,2.2799999713897705,2.6113998889923096,2.25,2.311000108718872,53512,0.0,0.0
2023-08-17 10:30:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,1489,0.0,0.0
2023-08-17 11:30:00-04:00,2.3132998943328857,2.450000047683716,2.3132998943328857,2.450000047683716,3334,0.0,0.0
2023-08-17 12:30:00-04:00,2.3499999046325684,2.359999895095825,2.190000057220459,2.190000057220459,6835,0.0,0.0
2023-08-17 13:30:00-04:00,2.194999933242798,2.194999933242798,2.109999895095825,2.1600000858306885,11124,0.0,0.0
2023-08-17 14:30:00-04:00,2.1510000228881836,2.1700000762939453,2.130000114440918,2.130000114440918,2146,0.0,0.0
2023-08-17 15:30:00-04:00,2.130000114440918,2.430000066757202,2.130000114440918,2.4200000762939453,26626,0.0,0.0
2023-08-18 09:30:00-04:00,2.3099000453948975,2.5450000762939453,2.3099000453948975,2.4198999404907227,38900,0.0,0.0
2023-08-18 10:30:00-04:00,2.365000009536743,2.365000009536743,2.309999942779541,2.365000009536743,1572,0.0,0.0
2023-08-18 11:30:00-04:00,2.3691999912261963,2.3691999912261963,2.299999952316284,2.299999952316284,3783,0.0,0.0
2023-08-18 12:30:00-04:00,2.259999990463257,2.2639999389648438,2.069999933242798,2.0999999046325684,33198,0.0,0.0
2023-08-18 13:30:00-04:00,2.200000047683716,2.4100000858306885,2.200000047683716,2.4100000858306885,11406,0.0,0.0
2023-08-18 14:30:00-04:00,2.380000114440918,2.3887999057769775,2.1500000953674316,2.2399001121520996,11503,0.0,0.0
2023-08-18 15:30:00-04:00,2.2183001041412354,2.234999895095825,2.1700000762939453,2.1700000762939453,2190,0.0,0.0
2023-08-21 09:30:00-04:00,2.2799999713897705,2.299999952316284,2.2109999656677246,2.299999952316284,1732,0.0,0.0
2023-08-21 10:30:00-04:00,2.259999990463257,2.259999990463257,2.180000066757202,2.2200000286102295,2596,0.0,0.0
2023-08-21 11:30:00-04:00,2.180000066757202,2.2300000190734863,2.180000066757202,2.2298998832702637,6434,0.0,0.0
2023-08-21 12:30:00-04:00,2.244999885559082,2.259999990463257,2.23009991645813,2.259999990463257,1479,0.0,0.0
2023-08-21 13:30:00-04:00,2.2799999713897705,2.3798999786376953,2.2799999713897705,2.3798999786376953,11997,0.0,0.0
2023-08-21 14:30:00-04:00,2.369999885559082,2.369999885559082,2.200000047683716,2.2100000381469727,2596,0.0,0.0
2023-08-21 15:30:00-04:00,2.265000104904175,2.2750000953674316,2.2200000286102295,2.2750000953674316,0,0.0,0.0
2023-08-22 09:30:00-04:00,2.225800037384033,2.225800037384033,2.1500000953674316,2.1500000953674316,4379,0.0,0.0
2023-08-22 10:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1364,0.0,0.0
2023-08-22 11:30:00-04:00,2.2200000286102295,2.4098000526428223,2.2200000286102295,2.4098000526428223,5334,0.0,0.0
2023-08-22 12:30:00-04:00,2.4198999404907227,2.4198999404907227,2.075000047683716,2.1500000953674316,45100,0.0,0.0
2023-08-22 13:30:00-04:00,2.109999895095825,2.109999895095825,2.0250000953674316,2.049999952316284,12670,0.0,0.0
2023-08-22 14:30:00-04:00,2.115000009536743,2.1700000762939453,2.109999895095825,2.1500000953674316,3614,0.0,0.0
2023-08-22 15:30:00-04:00,2.055000066757202,2.1301000118255615,2.030600070953369,2.0399999618530273,4118,0.0,0.0
2023-08-23 09:30:00-04:00,2.069999933242798,2.199899911880493,2.069999933242798,2.199899911880493,1146,0.0,0.0
2023-08-23 10:30:00-04:00,2.109999895095825,2.109999895095825,2.0313000679016113,2.0313000679016113,0,0.0,0.0
2023-08-23 11:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,5541,0.0,0.0
2023-08-23 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,507,0.0,0.0
2023-08-23 13:30:00-04:00,2.0399999618530273,2.2144999504089355,2.0399999618530273,2.2144999504089355,41744,0.0,0.0
2023-08-23 14:30:00-04:00,2.2065999507904053,2.2065999507904053,2.2065999507904053,2.2065999507904053,280,0.0,0.0
2023-08-23 15:30:00-04:00,2.200000047683716,2.214200019836426,2.200000047683716,2.214200019836426,0,0.0,0.0
2023-08-24 09:30:00-04:00,2.2100000381469727,2.2100000381469727,2.009999990463257,2.109999895095825,44429,0.0,0.0
2023-08-24 10:30:00-04:00,2.109999895095825,2.1198999881744385,2.0299999713897705,2.088200092315674,6445,0.0,0.0
2023-08-24 11:30:00-04:00,2.059999942779541,2.059999942779541,2.049999952316284,2.049999952316284,2758,0.0,0.0
2023-08-24 12:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.009999990463257,4793,0.0,0.0
2023-08-24 13:30:00-04:00,2.0659000873565674,2.109999895095825,2.0350000858306885,2.109999895095825,2568,0.0,0.0
2023-08-24 14:30:00-04:00,2.109999895095825,2.109999895095825,2.0899999141693115,2.0994999408721924,325,0.0,0.0
2023-08-24 15:30:00-04:00,2.0687999725341797,2.2200000286102295,2.0687999725341797,2.2200000286102295,11229,0.0,0.0
2023-08-25 09:30:00-04:00,2.1050000190734863,2.123300075531006,2.1050000190734863,2.123300075531006,1103,0.0,0.0
2023-08-25 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,168,0.0,0.0
2023-08-25 11:30:00-04:00,2.1257998943328857,2.130000114440918,2.049999952316284,2.059999942779541,1200,0.0,0.0
2023-08-25 12:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.049999952316284,21512,0.0,0.0
2023-08-25 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.049999952316284,11817,0.0,0.0
2023-08-25 14:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,944,0.0,0.0
2023-08-25 15:30:00-04:00,2.059999942779541,2.1500000953674316,2.049999952316284,2.109999895095825,9381,0.0,0.0
2023-08-28 09:30:00-04:00,2.069999933242798,2.1649999618530273,2.069999933242798,2.140700101852417,2839,0.0,0.0
2023-08-28 10:30:00-04:00,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,834,0.0,0.0
2023-08-28 11:30:00-04:00,2.1364998817443848,2.1364998817443848,2.1364998817443848,2.1364998817443848,3094,0.0,0.0
2023-08-28 12:30:00-04:00,2.119999885559082,2.119999885559082,2.115000009536743,2.119999885559082,10126,0.0,0.0
2023-08-28 13:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1872,0.0,0.0
2023-08-28 14:30:00-04:00,2.050100088119507,2.050100088119507,2.036799907684326,2.0399999618530273,6280,0.0,0.0
2023-08-28 15:30:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0299999713897705,0,0.0,0.0
2023-08-29 09:30:00-04:00,2.000699996948242,2.109999895095825,2.000699996948242,2.109999895095825,1313,0.0,0.0
2023-08-29 10:30:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,110,0.0,0.0
2023-08-29 11:30:00-04:00,2.0899999141693115,2.099900007247925,2.0899999141693115,2.099900007247925,924,0.0,0.0
2023-08-29 12:30:00-04:00,2.1449999809265137,2.1600000858306885,2.049999952316284,2.0899999141693115,5157,0.0,0.0
2023-08-29 13:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,404,0.0,0.0
2023-08-29 14:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,1.9800000190734863,7060,0.0,0.0
2023-08-29 15:30:00-04:00,2.0299999713897705,2.059999942779541,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-08-30 09:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.003000020980835,2019,0.0,0.0
2023-08-30 10:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,1271,0.0,0.0
2023-08-30 13:30:00-04:00,2.059499979019165,2.059499979019165,2.059499979019165,2.059499979019165,449,0.0,0.0
2023-08-30 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,800,0.0,0.0
2023-08-30 15:30:00-04:00,2.075000047683716,2.075000047683716,2.075000047683716,2.075000047683716,0,0.0,0.0
