Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 10:30:00-04:00,2.0699000358581543,2.069999933242798,2.0199999809265137,2.0199999809265137,2976,0.0,0.0
2023-08-31 11:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,645,0.0,0.0
2023-08-31 13:30:00-04:00,2.065000057220459,2.065000057220459,2.0499000549316406,2.049999952316284,971,0.0,0.0
2023-08-31 14:30:00-04:00,2.0220999717712402,2.069999933242798,2.0199999809265137,2.0666000843048096,3421,0.0,0.0
2023-08-31 15:30:00-04:00,2.069999933242798,2.069999933242798,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-09-01 09:30:00-04:00,2.0999999046325684,2.1098999977111816,2.069999933242798,2.1071999073028564,1433,0.0,0.0
2023-09-01 10:30:00-04:00,2.0510001182556152,2.0510001182556152,2.049999952316284,2.049999952316284,371,0.0,0.0
2023-09-01 12:30:00-04:00,2.059999942779541,2.059999942779541,1.9600000381469727,1.9600000381469727,4730,0.0,0.0
2023-09-01 13:30:00-04:00,2.029400110244751,2.049999952316284,1.9600000381469727,2.049999952316284,1459,0.0,0.0
2023-09-01 14:30:00-04:00,2.0299999713897705,2.0299999713897705,1.988700032234192,2.0,2536,0.0,0.0
2023-09-01 15:30:00-04:00,1.999899983406067,2.0,1.9800000190734863,1.9800000190734863,2025,0.0,0.0
2023-09-05 09:30:00-04:00,1.9800000190734863,2.1500000953674316,1.9800000190734863,2.089900016784668,11995,0.0,0.0
2023-09-05 10:30:00-04:00,2.0899999141693115,2.194999933242798,2.0899999141693115,2.194999933242798,6533,0.0,0.0
2023-09-05 11:30:00-04:00,2.1700000762939453,2.194999933242798,2.1500000953674316,2.1500000953674316,2023,0.0,0.0
2023-09-05 12:30:00-04:00,2.1868999004364014,2.1868999004364014,2.1868999004364014,2.1868999004364014,913,0.0,0.0
2023-09-05 13:30:00-04:00,2.187700033187866,2.2298998832702637,2.187700033187866,2.2298998832702637,3041,0.0,0.0
2023-09-05 14:30:00-04:00,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,3388,0.0,0.0
2023-09-05 15:30:00-04:00,2.2200000286102295,2.299999952316284,2.2200000286102295,2.2899999618530273,0,0.0,0.0
2023-09-06 09:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2799999713897705,2.2799999713897705,664,0.0,0.0
2023-09-06 10:30:00-04:00,2.319999933242798,2.356300115585327,2.2300000190734863,2.25,11250,0.0,0.0
2023-09-06 11:30:00-04:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.2799999713897705,1126,0.0,0.0
2023-09-06 12:30:00-04:00,2.2701001167297363,2.3299999237060547,2.2701001167297363,2.3299999237060547,1194,0.0,0.0
2023-09-06 14:30:00-04:00,2.3299999237060547,2.5899999141693115,2.3299999237060547,2.4600000381469727,7566,0.0,0.0
2023-09-06 15:30:00-04:00,2.490000009536743,2.490000009536743,2.2699999809265137,2.3399999141693115,0,0.0,0.0
2023-09-07 09:30:00-04:00,2.1800999641418457,2.2699999809265137,2.1800999641418457,2.2699999809265137,14210,0.0,0.0
2023-09-07 10:30:00-04:00,2.259999990463257,2.259999990463257,2.130000114440918,2.130000114440918,6952,0.0,0.0
2023-09-07 11:30:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.1500000953674316,14202,0.0,0.0
2023-09-07 12:30:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,3156,0.0,0.0
2023-09-07 13:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.180000066757202,10874,0.0,0.0
2023-09-07 14:30:00-04:00,2.180299997329712,2.180299997329712,2.1700000762939453,2.1700000762939453,2279,0.0,0.0
2023-09-07 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.049999952316284,2.049999952316284,0,0.0,0.0
2023-09-08 09:30:00-04:00,2.0799999237060547,2.1705000400543213,2.0799999237060547,2.125,2056,0.0,0.0
2023-09-08 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,198,0.0,0.0
2023-09-08 11:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,116,0.0,0.0
2023-09-08 12:30:00-04:00,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,150,0.0,0.0
2023-09-08 13:30:00-04:00,2.0882999897003174,2.0882999897003174,2.0882999897003174,2.0882999897003174,137,0.0,0.0
2023-09-08 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,104,0.0,0.0
2023-09-08 15:30:00-04:00,2.0450000762939453,2.059999942779541,2.0199999809265137,2.0199999809265137,3673,0.0,0.0
2023-09-11 09:30:00-04:00,2.299999952316284,2.3399999141693115,2.0653998851776123,2.0653998851776123,34563,0.0,0.0
2023-09-11 10:30:00-04:00,2.228600025177002,2.309999942779541,2.2200000286102295,2.2200000286102295,2679,0.0,0.0
2023-09-11 11:30:00-04:00,2.240000009536743,2.309999942779541,2.130000114440918,2.1700000762939453,18283,0.0,0.0
2023-09-11 12:30:00-04:00,2.180000066757202,2.180000066757202,2.069999933242798,2.0899999141693115,1669,0.0,0.0
2023-09-11 13:30:00-04:00,2.0899999141693115,2.259999990463257,2.0799999237060547,2.0999999046325684,4572,0.0,0.0
2023-09-11 14:30:00-04:00,2.0899999141693115,2.144700050354004,2.059999942779541,2.069999933242798,14434,0.0,0.0
2023-09-11 15:30:00-04:00,2.059999942779541,2.119999885559082,2.0,2.0199999809265137,13506,0.0,0.0
2023-09-12 09:30:00-04:00,2.049999952316284,2.0950000286102295,2.049999952316284,2.0950000286102295,2385,0.0,0.0
2023-09-12 10:30:00-04:00,2.0950000286102295,2.140000104904175,2.049999952316284,2.059999942779541,12134,0.0,0.0
2023-09-12 11:30:00-04:00,2.049999952316284,2.1024999618530273,1.9700000286102295,1.9700000286102295,5968,0.0,0.0
2023-09-12 12:30:00-04:00,1.9700000286102295,2.0,1.9700000286102295,2.0,5207,0.0,0.0
2023-09-12 13:30:00-04:00,2.0,2.0,1.9991999864578247,1.9991999864578247,1018,0.0,0.0
2023-09-12 14:30:00-04:00,2.0,2.0,1.9600000381469727,1.9600000381469727,1830,0.0,0.0
2023-09-12 15:30:00-04:00,1.9500000476837158,2.0,1.909999966621399,1.9800000190734863,17510,0.0,0.0
2023-09-13 10:30:00-04:00,1.9499000310897827,1.9499000310897827,1.8600000143051147,1.8600000143051147,11087,0.0,0.0
2023-09-13 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.7800999879837036,1.8335000276565552,5685,0.0,0.0
2023-09-13 12:30:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.7999999523162842,6737,0.0,0.0
2023-09-13 13:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999000549316406,1588,0.0,0.0
2023-09-13 14:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7799999713897705,3252,0.0,0.0
2023-09-13 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,527,0.0,0.0
2023-09-14 09:30:00-04:00,1.7799999713897705,1.809999942779541,1.75,1.75,10436,0.0,0.0
2023-09-14 10:30:00-04:00,1.7400000095367432,1.7972999811172485,1.7300000190734863,1.7972999811172485,1118,0.0,0.0
2023-09-14 11:30:00-04:00,1.75,1.75,1.75,1.75,361,0.0,0.0
2023-09-14 12:30:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,2261,0.0,0.0
2023-09-14 13:30:00-04:00,1.7100000381469727,1.7400000095367432,1.7099000215530396,1.7300000190734863,11125,0.0,0.0
2023-09-14 14:30:00-04:00,1.725000023841858,1.7400000095367432,1.7000999450683594,1.7000999450683594,1923,0.0,0.0
2023-09-14 15:30:00-04:00,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.6799999475479126,3002,0.0,0.0
2023-09-15 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7100000381469727,1061,0.0,0.0
2023-09-15 10:30:00-04:00,1.7200000286102295,1.73989999294281,1.6490000486373901,1.6497000455856323,5414,0.0,0.0
2023-09-15 11:30:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,4864,0.0,0.0
2023-09-15 12:30:00-04:00,1.5499999523162842,1.5549999475479126,1.5399999618530273,1.5499999523162842,1773,0.0,0.0
2023-09-15 13:30:00-04:00,1.5499999523162842,1.582800030708313,1.5,1.5399999618530273,6820,0.0,0.0
2023-09-15 14:30:00-04:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5399999618530273,9112,0.0,0.0
2023-09-15 15:30:00-04:00,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.590000033378601,11705,0.0,0.0
2023-09-18 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5398000478744507,4623,0.0,0.0
2023-09-18 10:30:00-04:00,1.559999942779541,1.559999942779541,1.5,1.5,2310,0.0,0.0
2023-09-18 11:30:00-04:00,1.531000018119812,1.531000018119812,1.531000018119812,1.531000018119812,503,0.0,0.0
2023-09-18 12:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,1201,0.0,0.0
2023-09-18 13:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,690,0.0,0.0
2023-09-18 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.5499999523162842,7215,0.0,0.0
2023-09-18 15:30:00-04:00,1.5449999570846558,1.5800000429153442,1.5,1.5,3273,0.0,0.0
2023-09-19 09:30:00-04:00,1.5,1.5197999477386475,1.3799999952316284,1.5027999877929688,10615,0.0,0.0
2023-09-19 10:30:00-04:00,1.5,1.5,1.0700000524520874,1.1100000143051147,266257,0.0,0.0
2023-09-19 11:30:00-04:00,1.1100000143051147,1.149999976158142,0.950501024723053,1.024999976158142,174089,0.0,0.0
2023-09-19 12:30:00-04:00,1.0026999711990356,1.0199999809265137,0.9506000280380249,1.0099999904632568,45660,0.0,0.0
2023-09-19 13:30:00-04:00,1.0,1.0700000524520874,1.0,1.0399999618530273,95562,0.0,0.0
2023-09-19 14:30:00-04:00,1.0449999570846558,1.0449999570846558,0.9900000095367432,0.9927999973297119,20263,0.0,0.0
2023-09-19 15:30:00-04:00,0.9926999807357788,1.0199999809265137,0.9900000095367432,0.9950000047683716,17241,0.0,0.0
2023-09-20 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0099999904632568,56508,0.0,0.0
2023-09-20 10:30:00-04:00,1.0289000272750854,1.0700000524520874,1.0199999809265137,1.0677000284194946,20246,0.0,0.0
2023-09-20 11:30:00-04:00,1.0699000358581543,1.1699999570846558,1.0649000406265259,1.1699999570846558,45548,0.0,0.0
2023-09-20 12:30:00-04:00,1.1311999559402466,1.3382999897003174,1.1311999559402466,1.2400000095367432,111383,0.0,0.0
2023-09-20 13:30:00-04:00,1.2200000286102295,1.25,1.149999976158142,1.249899983406067,17523,0.0,0.0
2023-09-20 14:30:00-04:00,1.2229000329971313,1.249899983406067,1.1601999998092651,1.1950000524520874,9830,0.0,0.0
2023-09-20 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.1699999570846558,2587,0.0,0.0
2023-09-21 09:30:00-04:00,1.149999976158142,1.1699999570846558,1.1301000118255615,1.1603000164031982,18063,0.0,0.0
2023-09-21 10:30:00-04:00,1.190000057220459,1.2200000286102295,1.1699999570846558,1.215000033378601,4405,0.0,0.0
2023-09-21 11:30:00-04:00,1.2127000093460083,1.2300000190734863,1.2100000381469727,1.2300000190734863,3778,0.0,0.0
2023-09-21 12:30:00-04:00,1.2699999809265137,1.2900999784469604,1.25,1.25,12327,0.0,0.0
2023-09-21 13:30:00-04:00,1.2699999809265137,1.340000033378601,1.2319999933242798,1.340000033378601,20847,0.0,0.0
2023-09-21 14:30:00-04:00,1.2867000102996826,1.2999999523162842,1.2244999408721924,1.2244999408721924,2862,0.0,0.0
2023-09-21 15:30:00-04:00,1.2799999713897705,1.2899999618530273,1.23580002784729,1.25,0,0.0,0.0
2023-09-22 09:30:00-04:00,1.25,1.3450000286102295,1.25,1.3450000286102295,9362,0.0,0.0
2023-09-22 10:30:00-04:00,1.3200000524520874,1.3600000143051147,1.2400000095367432,1.2400000095367432,8598,0.0,0.0
2023-09-22 11:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,211,0.0,0.0
2023-09-22 12:30:00-04:00,1.2719999551773071,1.3350000381469727,1.2719999551773071,1.3350000381469727,549,0.0,0.0
2023-09-22 13:30:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,564,0.0,0.0
2023-09-22 14:30:00-04:00,1.2799999713897705,1.340000033378601,1.271299958229065,1.340000033378601,0,0.0,0.0
2023-09-22 15:30:00-04:00,1.2999999523162842,1.3020000457763672,1.25,1.25,38282,0.0,0.0
2023-09-25 09:30:00-04:00,1.2599999904632568,1.26010000705719,1.2599999904632568,1.26010000705719,828,0.0,0.0
2023-09-25 10:30:00-04:00,1.2619999647140503,1.2699999809265137,1.2619999647140503,1.2699999809265137,1128,0.0,0.0
2023-09-25 11:30:00-04:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.340000033378601,10419,0.0,0.0
2023-09-25 13:30:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.3300000429153442,1229,0.0,0.0
2023-09-25 14:30:00-04:00,1.2972999811172485,1.2972999811172485,1.2972999811172485,1.2972999811172485,177,0.0,0.0
2023-09-25 15:30:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.3200000524520874,1434,0.0,0.0
2023-09-26 09:30:00-04:00,1.2599999904632568,1.3299000263214111,1.2599999904632568,1.3184000253677368,2534,0.0,0.0
2023-09-26 10:30:00-04:00,1.3199000358581543,1.4900000095367432,1.3099000453948975,1.3899999856948853,20080,0.0,0.0
2023-09-26 11:30:00-04:00,1.440000057220459,1.4499000310897827,1.3799999952316284,1.3799999952316284,14039,0.0,0.0
2023-09-26 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3600000143051147,2463,0.0,0.0
2023-09-26 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,113,0.0,0.0
2023-09-26 14:30:00-04:00,1.3600000143051147,1.3799999952316284,1.3431999683380127,1.3431999683380127,9430,0.0,0.0
2023-09-26 15:30:00-04:00,1.3776999711990356,1.3799999952316284,1.350000023841858,1.3799999952316284,0,0.0,0.0
2023-09-27 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3453999757766724,1.3854000568389893,1055,0.0,0.0
2023-09-27 10:30:00-04:00,1.3880000114440918,1.409500002861023,1.3880000114440918,1.399999976158142,724,0.0,0.0
2023-09-27 11:30:00-04:00,1.3601000308990479,1.375100016593933,1.3601000308990479,1.375100016593933,691,0.0,0.0
2023-09-27 12:30:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,956,0.0,0.0
2023-09-27 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3997999429702759,1.3997999429702759,367,0.0,0.0
2023-09-27 14:30:00-04:00,1.3601000308990479,1.409999966621399,1.3601000308990479,1.4000999927520752,11605,0.0,0.0
2023-09-27 15:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,3461,0.0,0.0
2023-09-28 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,7182,0.0,0.0
2023-09-28 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,178,0.0,0.0
2023-09-28 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.409999966621399,202,0.0,0.0
2023-09-28 13:30:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4459999799728394,10250,0.0,0.0
2023-09-28 14:30:00-04:00,1.4249999523162842,1.4700000286102295,1.4249999523162842,1.4700000286102295,1204,0.0,0.0
2023-09-28 15:30:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.4700000286102295,4110,0.0,0.0
2023-09-29 09:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,1495,0.0,0.0
2023-09-29 10:30:00-04:00,1.4700000286102295,1.471500039100647,1.4200999736785889,1.4200999736785889,12482,0.0,0.0
2023-09-29 11:30:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,1433,0.0,0.0
2023-09-29 12:30:00-04:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4149999618530273,10321,0.0,0.0
2023-09-29 14:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,318,0.0,0.0
2023-09-29 15:30:00-04:00,1.3919999599456787,1.3919999599456787,1.3899999856948853,1.3899999856948853,8008,0.0,0.0
2023-10-02 09:30:00-04:00,1.3700000047683716,1.3854999542236328,1.3700000047683716,1.3854999542236328,2272,0.0,0.0
2023-10-02 11:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,1278,0.0,0.0
2023-10-02 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,217,0.0,0.0
2023-10-02 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,304,0.0,0.0
2023-10-02 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,283,0.0,0.0
2023-10-03 09:30:00-04:00,1.3650000095367432,1.3759000301361084,1.340000033378601,1.350000023841858,3683,0.0,0.0
2023-10-03 10:30:00-04:00,1.3724000453948975,1.3724000453948975,1.2900999784469604,1.2900999784469604,2354,0.0,0.0
2023-10-03 11:30:00-04:00,1.3350000381469727,1.440000057220459,1.309999942779541,1.4179999828338623,17868,0.0,0.0
2023-10-03 12:30:00-04:00,1.4198999404907227,1.4199999570846558,1.3944000005722046,1.3945000171661377,4397,0.0,0.0
2023-10-03 13:30:00-04:00,1.4049999713897705,1.4700000286102295,1.4000999927520752,1.4000999927520752,10803,0.0,0.0
2023-10-03 14:30:00-04:00,1.399999976158142,1.440000057220459,1.396399974822998,1.440000057220459,19510,0.0,0.0
2023-10-03 15:30:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.399999976158142,4024139,0.0,0.0
2023-10-04 09:30:00-04:00,1.4700000286102295,1.5299999713897705,0.9200000166893005,0.9498990178108215,7398047,0.0,0.0
2023-10-04 10:30:00-04:00,0.9490000009536743,1.0,0.8981999754905701,0.9301499724388123,1042767,0.0,0.0
2023-10-04 11:30:00-04:00,0.9204999804496765,0.9700000286102295,0.9103000164031982,0.9301000237464905,185515,0.0,0.0
2023-10-04 12:30:00-04:00,0.9325000047683716,0.9498999714851379,0.8379999995231628,0.9348999857902527,484194,0.0,0.0
2023-10-04 13:30:00-04:00,0.9301009774208069,1.059999942779541,0.9258000254631042,0.9998999834060669,485691,0.0,0.0
2023-10-04 14:30:00-04:00,0.9998999834060669,1.0399999618530273,0.9501010179519653,1.0199999809265137,243351,0.0,0.0
2023-10-04 15:30:00-04:00,1.01010000705719,1.0299999713897705,0.9900000095367432,1.0099999904632568,234645,0.0,0.0
2023-10-05 09:30:00-04:00,0.9803000092506409,0.983299970626831,0.9100000262260437,0.910099983215332,173739,0.0,0.0
2023-10-05 10:30:00-04:00,0.9309899806976318,0.9490000009536743,0.8999999761581421,0.925000011920929,61435,0.0,0.0
2023-10-05 11:30:00-04:00,0.9229999780654907,0.9490000009536743,0.9229999780654907,0.9384999871253967,18498,0.0,0.0
2023-10-05 12:30:00-04:00,0.9379000067710876,0.9379000067710876,0.8863000273704529,0.9168999791145325,70536,0.0,0.0
2023-10-05 13:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9179999828338623,56812,0.0,0.0
2023-10-05 14:30:00-04:00,0.9179999828338623,0.919700026512146,0.8999999761581421,0.9175999760627747,39283,0.0,0.0
2023-10-05 15:30:00-04:00,0.9100000262260437,0.9174000024795532,0.8999999761581421,0.9086999893188477,13884,0.0,0.0
2023-10-06 09:30:00-04:00,0.8700000047683716,0.8756499886512756,0.8090999722480774,0.8101000189781189,177952,0.0,0.0
2023-10-06 10:30:00-04:00,0.8101000189781189,0.8600000143051147,0.8100000023841858,0.8600000143051147,0,0.0,0.0
2023-10-06 11:30:00-04:00,0.8500499725341797,0.9200000166893005,0.8500499725341797,0.8580999970436096,463246,0.0,0.0
2023-10-06 12:30:00-04:00,0.8899999856948853,0.9100000262260437,0.8159999847412109,0.8700000047683716,36529,0.0,0.0
2023-10-06 13:30:00-04:00,0.8701000213623047,0.9052000045776367,0.8701000213623047,0.9052000045776367,9481,0.0,0.0
2023-10-06 14:30:00-04:00,0.9093000292778015,0.9100000262260437,0.8906999826431274,0.8906999826431274,11632,0.0,0.0
2023-10-06 15:30:00-04:00,0.8907999992370605,0.8907999992370605,0.8816999793052673,0.8826000094413757,2509,0.0,0.0
2023-10-09 09:30:00-04:00,0.9007999897003174,0.9007999897003174,0.8100000023841858,0.8460000157356262,43107,0.0,0.0
2023-10-09 10:30:00-04:00,0.8460000157356262,0.8460000157356262,0.8199999928474426,0.8206999897956848,23945,0.0,0.0
2023-10-09 11:30:00-04:00,0.8209999799728394,0.8812999725341797,0.8100000023841858,0.8500000238418579,65805,0.0,0.0
2023-10-09 12:30:00-04:00,0.8282999992370605,0.8500000238418579,0.8281999826431274,0.8475000262260437,6010,0.0,0.0
2023-10-09 13:30:00-04:00,0.8473989963531494,0.8475000262260437,0.8473989963531494,0.8473989963531494,536,0.0,0.0
2023-10-09 14:30:00-04:00,0.8400999903678894,0.8439000248908997,0.8299999833106995,0.8299999833106995,12927,0.0,0.0
2023-10-09 15:30:00-04:00,0.8299999833106995,0.8708000183105469,0.8199999928474426,0.8199999928474426,33461,0.0,0.0
2023-10-10 09:30:00-04:00,0.8216999769210815,0.8364480137825012,0.7900000214576721,0.8248999714851379,48327,0.0,0.0
2023-10-10 10:30:00-04:00,0.8381999731063843,0.8543000221252441,0.8199999928474426,0.8543000221252441,3568,0.0,0.0
2023-10-10 11:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8201000094413757,0.8428000211715698,24558,0.0,0.0
2023-10-10 12:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8360999822616577,0.8500000238418579,3935,0.0,0.0
2023-10-10 13:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8278999924659729,0.8500000238418579,2750,0.0,0.0
2023-10-10 14:30:00-04:00,0.8202999830245972,0.8669999837875366,0.8202999830245972,0.8300999999046326,8588,0.0,0.0
2023-10-10 15:30:00-04:00,0.8299999833106995,0.864799976348877,0.8299999833106995,0.8299999833106995,3114,0.0,0.0
2023-10-11 09:30:00-04:00,0.8323000073432922,0.9200000166893005,0.8216009736061096,0.8798999786376953,63233,0.0,0.0
2023-10-11 10:30:00-04:00,0.8798999786376953,0.9199000000953674,0.8712000250816345,0.8712000250816345,10499,0.0,0.0
2023-10-11 11:30:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8700000047683716,6574,0.0,0.0
2023-10-11 12:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8464000225067139,0.8799999952316284,2382,0.0,0.0
2023-10-11 13:30:00-04:00,0.8632000088691711,0.8899999856948853,0.8317999839782715,0.8899999856948853,54203,0.0,0.0
2023-10-11 14:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8899999856948853,4243,0.0,0.0
2023-10-11 15:30:00-04:00,0.8804000020027161,0.8899999856948853,0.8600000143051147,0.8791999816894531,8870,0.0,0.0
2023-10-12 09:30:00-04:00,0.8575999736785889,0.8801000118255615,0.8575999736785889,0.8780999779701233,7416,0.0,0.0
2023-10-12 10:30:00-04:00,0.8601999878883362,0.8780999779701233,0.8500000238418579,0.8507009744644165,5386,0.0,0.0
2023-10-12 11:30:00-04:00,0.8318840265274048,0.8507000207901001,0.8318840265274048,0.8507000207901001,2301,0.0,0.0
2023-10-12 12:30:00-04:00,0.8507000207901001,0.8720999956130981,0.835099995136261,0.8420000076293945,640,0.0,0.0
2023-10-12 13:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8600000143051147,0.8679999709129333,1259,0.0,0.0
2023-10-12 14:30:00-04:00,0.8679999709129333,0.9200000166893005,0.8500000238418579,0.9131010174751282,69201,0.0,0.0
2023-10-12 15:30:00-04:00,0.9114000201225281,0.9218000173568726,0.8869100213050842,0.9218000173568726,0,0.0,0.0
2023-10-13 09:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8529000282287598,0.8895000219345093,15811,0.0,0.0
2023-10-13 10:30:00-04:00,0.8531100153923035,0.8894000053405762,0.8531100153923035,0.8797500133514404,1256,0.0,0.0
2023-10-13 11:30:00-04:00,0.8799999952316284,0.909600019454956,0.878000020980835,0.909600019454956,9165,0.0,0.0
2023-10-13 12:30:00-04:00,0.8999999761581421,0.9248999953269958,0.8999999761581421,0.9190000295639038,8018,0.0,0.0
2023-10-13 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8914999961853027,0.8914999961853027,1597,0.0,0.0
