Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 14:30:00-04:00,0.8830000162124634,0.8914999961853027,0.8828999996185303,0.8912000060081482,7715,0.0,0.0
2023-10-13 15:30:00-04:00,0.8974999785423279,0.964900016784668,0.8949999809265137,0.9412000179290771,75544,0.0,0.0
2023-10-16 09:30:00-04:00,0.9998000264167786,0.9998000264167786,0.9004999995231628,0.9380000233650208,134687,0.0,0.0
2023-10-16 10:30:00-04:00,0.9153000116348267,0.9300000071525574,0.8597000241279602,0.9099000096321106,18112,0.0,0.0
2023-10-16 11:30:00-04:00,0.9000999927520752,0.9506000280380249,0.8855000138282776,0.9352999925613403,6156,0.0,0.0
2023-10-16 12:30:00-04:00,0.9505000114440918,0.9505000114440918,0.9505000114440918,0.9505000114440918,1289,0.0,0.0
2023-10-16 13:30:00-04:00,0.949999988079071,0.9900000095367432,0.9401000142097473,0.9599999785423279,1950,0.0,0.0
2023-10-16 14:30:00-04:00,0.9799000024795532,0.9900000095367432,0.9401999711990356,0.9900000095367432,7929,0.0,0.0
2023-10-16 15:30:00-04:00,0.9850000143051147,1.059999942779541,0.9800000190734863,1.0399999618530273,26901,0.0,0.0
2023-10-17 09:30:00-04:00,1.0499999523162842,1.0499999523162842,0.9521999955177307,0.9599999785423279,22891,0.0,0.0
2023-10-17 10:30:00-04:00,0.9700000286102295,1.0299999713897705,0.9700000286102295,1.0199999809265137,458,0.0,0.0
2023-10-17 11:30:00-04:00,0.9700999855995178,1.0800000429153442,0.9700999855995178,1.0549999475479126,23687,0.0,0.0
2023-10-17 12:30:00-04:00,1.02114999294281,1.0800000429153442,1.02114999294281,1.0700000524520874,25384,0.0,0.0
2023-10-17 13:30:00-04:00,1.059999942779541,1.059999942779541,1.01010000705719,1.0299999713897705,21652,0.0,0.0
2023-10-17 14:30:00-04:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0259000062942505,2523,0.0,0.0
2023-10-17 15:30:00-04:00,1.059999942779541,1.059999942779541,1.023800015449524,1.059999942779541,2954,0.0,0.0
2023-10-18 09:30:00-04:00,1.0299999713897705,1.0331000089645386,1.0,1.0175000429153442,14273,0.0,0.0
2023-10-18 10:30:00-04:00,1.0,1.0006999969482422,1.0,1.000100016593933,995,0.0,0.0
2023-10-18 11:30:00-04:00,0.9969000220298767,0.9969000220298767,0.960099995136261,0.9900000095367432,6356,0.0,0.0
2023-10-18 12:30:00-04:00,0.9603000283241272,0.9603999853134155,0.9603000283241272,0.9603999853134155,775,0.0,0.0
2023-10-18 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,102,0.0,0.0
2023-10-18 14:30:00-04:00,1.0,1.0,0.9812999963760376,0.9812999963760376,602,0.0,0.0
2023-10-18 15:30:00-04:00,0.9605000019073486,1.0299999713897705,0.9605000019073486,1.0299999713897705,0,0.0,0.0
2023-10-19 09:30:00-04:00,0.9886000156402588,1.0199999809265137,0.982200026512146,1.0199999809265137,9786,0.0,0.0
2023-10-19 10:30:00-04:00,0.9703999757766724,1.0199999809265137,0.9409999847412109,0.9599999785423279,22034,0.0,0.0
2023-10-19 11:30:00-04:00,0.9747499823570251,0.9747499823570251,0.9747499823570251,0.9747499823570251,112,0.0,0.0
2023-10-19 13:30:00-04:00,0.9750000238418579,0.9878000020980835,0.9750000238418579,0.9878000020980835,1618,0.0,0.0
2023-10-19 14:30:00-04:00,0.9800000190734863,0.9998000264167786,0.9351000189781189,0.9351000189781189,38531,0.0,0.0
2023-10-19 15:30:00-04:00,0.9352999925613403,0.9797989726066589,0.9151999950408936,0.9300000071525574,0,0.0,0.0
2023-10-20 09:30:00-04:00,0.9211000204086304,0.9211000204086304,0.9107000231742859,0.9209989905357361,3414,0.0,0.0
2023-10-20 10:30:00-04:00,0.9210990071296692,0.9210990071296692,0.88919997215271,0.8999999761581421,6863,0.0,0.0
2023-10-20 11:30:00-04:00,0.9041000008583069,0.9182000160217285,0.8899999856948853,0.9101999998092651,2184,0.0,0.0
2023-10-20 12:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,100,0.0,0.0
2023-10-20 13:30:00-04:00,0.9099000096321106,0.9099000096321106,0.9089000225067139,0.9089000225067139,304,0.0,0.0
2023-10-20 14:30:00-04:00,0.9099990129470825,0.9158499836921692,0.8899999856948853,0.8899999856948853,4764,0.0,0.0
2023-10-20 15:30:00-04:00,0.8999999761581421,0.9199000000953674,0.8899999856948853,0.9199000000953674,1401,0.0,0.0
2023-10-23 09:30:00-04:00,0.9399999976158142,0.9923999905586243,0.9301000237464905,0.9921500086784363,13862,0.0,0.0
2023-10-23 10:30:00-04:00,0.9161999821662903,0.9610499739646912,0.9161999821662903,0.9610499739646912,4299,0.0,0.0
2023-10-23 11:30:00-04:00,0.911300003528595,0.9598000049591064,0.911300003528595,0.9595500230789185,1066,0.0,0.0
2023-10-23 12:30:00-04:00,0.8927000164985657,0.9100000262260437,0.8927000164985657,0.8999999761581421,5244,0.0,0.0
2023-10-23 13:30:00-04:00,0.8949999809265137,0.8950999975204468,0.8939999938011169,0.8939999938011169,1391,0.0,0.0
2023-10-23 14:30:00-04:00,0.8939999938011169,0.9100000262260437,0.8600000143051147,0.8600000143051147,4121,0.0,0.0
2023-10-23 15:30:00-04:00,0.9099000096321106,0.9099000096321106,0.8539999723434448,0.8539999723434448,0,0.0,0.0
2023-10-24 09:30:00-04:00,0.8537999987602234,0.8999999761581421,0.8500999808311462,0.8998000025749207,8192,0.0,0.0
2023-10-24 10:30:00-04:00,0.8940010070800781,0.8940010070800781,0.8689010143280029,0.8689010143280029,4105,0.0,0.0
2023-10-24 11:30:00-04:00,0.8689000010490417,0.8689000010490417,0.8689000010490417,0.8689000010490417,137,0.0,0.0
2023-10-24 12:30:00-04:00,0.8867999911308289,0.8867999911308289,0.8519999980926514,0.8547999858856201,5404,0.0,0.0
2023-10-24 13:30:00-04:00,0.8500000238418579,0.867900013923645,0.8500000238418579,0.8503999710083008,2174,0.0,0.0
2023-10-24 14:30:00-04:00,0.859499990940094,0.9194999933242798,0.8496999740600586,0.9194999933242798,37564,0.0,0.0
2023-10-24 15:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2023-10-25 09:30:00-04:00,0.9020000100135803,0.9300000071525574,0.9020000100135803,0.9233999848365784,2229,0.0,0.0
2023-10-25 10:30:00-04:00,0.9021000266075134,0.9021000266075134,0.9021000266075134,0.9021000266075134,417,0.0,0.0
2023-10-25 11:30:00-04:00,0.9233999848365784,0.9233999848365784,0.8600000143051147,0.8700000047683716,16893,0.0,0.0
2023-10-25 12:30:00-04:00,0.8899999856948853,0.8985000252723694,0.8285999894142151,0.8715999722480774,21196,0.0,0.0
2023-10-25 13:30:00-04:00,0.883899986743927,0.883899986743927,0.826200008392334,0.8349999785423279,8748,0.0,0.0
2023-10-25 14:30:00-04:00,0.8495990037918091,0.8495990037918091,0.8177000284194946,0.8212000131607056,0,0.0,0.0
2023-10-26 09:30:00-04:00,0.8622000217437744,0.8994989991188049,0.8622000217437744,0.8994989991188049,3521,0.0,0.0
2023-10-26 10:30:00-04:00,0.8623999953269958,0.8623999953269958,0.8339999914169312,0.8500000238418579,7896,0.0,0.0
2023-10-26 11:30:00-04:00,0.8500999808311462,0.8572999835014343,0.8199999928474426,0.8572999835014343,3610,0.0,0.0
2023-10-26 12:30:00-04:00,0.8799999952316284,0.8899999856948853,0.8550000190734863,0.855400025844574,3785,0.0,0.0
2023-10-26 13:30:00-04:00,0.855400025844574,0.855400025844574,0.8486999869346619,0.8486999869346619,3117,0.0,0.0
2023-10-26 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,400,0.0,0.0
2023-10-26 15:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2023-10-27 09:30:00-04:00,0.8343999981880188,0.8343999981880188,0.8343999981880188,0.8343999981880188,722,0.0,0.0
2023-10-27 10:30:00-04:00,0.8705999851226807,0.8705999851226807,0.821399986743927,0.821399986743927,687,0.0,0.0
2023-10-27 11:30:00-04:00,0.8109999895095825,0.8700000047683716,0.8109999895095825,0.8700000047683716,2100,0.0,0.0
2023-10-27 12:30:00-04:00,0.8112999796867371,0.8596000075340271,0.8112999796867371,0.859000027179718,5912,0.0,0.0
2023-10-27 13:30:00-04:00,0.859000027179718,0.859000027179718,0.8398000001907349,0.8398000001907349,719,0.0,0.0
2023-10-27 14:30:00-04:00,0.8399999737739563,0.859000027179718,0.8384730219841003,0.859000027179718,2175,0.0,0.0
2023-10-27 15:30:00-04:00,0.8299999833106995,0.8420000076293945,0.8299999833106995,0.8323500156402588,830,0.0,0.0
2023-10-30 09:30:00-04:00,0.8401100039482117,0.8401100039482117,0.8401100039482117,0.8401100039482117,206,0.0,0.0
2023-10-30 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8601999878883362,0.8601999878883362,1100,0.0,0.0
2023-10-30 11:30:00-04:00,0.8989999890327454,0.8989999890327454,0.8199999928474426,0.8980000019073486,13162,0.0,0.0
2023-10-30 12:30:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,475,0.0,0.0
2023-10-30 13:30:00-04:00,0.8799999952316284,0.8985000252723694,0.8596500158309937,0.8757500052452087,27045,0.0,0.0
2023-10-30 14:30:00-04:00,0.8399999737739563,0.8517000079154968,0.8349999785423279,0.8517000079154968,2678,0.0,0.0
2023-10-30 15:30:00-04:00,0.8600000143051147,0.869700014591217,0.8600000143051147,0.869700014591217,0,0.0,0.0
2023-10-31 09:30:00-04:00,0.869700014591217,0.869700014591217,0.8399999737739563,0.8499000072479248,5727,0.0,0.0
2023-10-31 10:30:00-04:00,0.8500000238418579,0.8565999865531921,0.8306000232696533,0.8399999737739563,5802,0.0,0.0
2023-10-31 12:30:00-04:00,0.8574000000953674,0.869700014591217,0.8574000000953674,0.869700014591217,581,0.0,0.0
2023-10-31 14:30:00-04:00,0.851993978023529,0.851993978023529,0.851993978023529,0.851993978023529,301,0.0,0.0
2023-10-31 15:30:00-04:00,0.869700014591217,0.885699987411499,0.8510000109672546,0.885699987411499,0,0.0,0.0
2023-11-01 09:30:00-04:00,0.8798999786376953,0.9470000267028809,0.8798999786376953,0.8860999941825867,13037,0.0,0.0
2023-11-01 10:30:00-04:00,0.8859999775886536,0.9269999861717224,0.8561000227928162,0.8651000261306763,8127,0.0,0.0
2023-11-01 11:30:00-04:00,0.9200000166893005,0.9398999810218811,0.8999999761581421,0.9398999810218811,15034,0.0,0.0
2023-11-01 12:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9001010060310364,11576,0.0,0.0
2023-11-01 13:30:00-04:00,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9348999857902527,108,0.0,0.0
2023-11-01 14:30:00-04:00,0.9348000288009644,0.9348000288009644,0.8610000014305115,0.8610000014305115,6195,0.0,0.0
2023-11-01 15:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8500000238418579,0,0.0,0.0
2023-11-02 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.8431000113487244,0.8600000143051147,3234,0.0,0.0
2023-11-02 10:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8400009870529175,0.8400009870529175,687,0.0,0.0
2023-11-02 11:30:00-04:00,0.8499990105628967,0.9398000240325928,0.8320009708404541,0.9210000038146973,75074,0.0,0.0
2023-11-02 12:30:00-04:00,0.9208999872207642,0.9210000038146973,0.8799999952316284,0.9210000038146973,12113,0.0,0.0
2023-11-02 13:30:00-04:00,0.9210000038146973,0.9905999898910522,0.9004999995231628,0.9879999756813049,38941,0.0,0.0
2023-11-02 14:30:00-04:00,0.9889000058174133,1.0,0.9503009915351868,0.9900000095367432,22274,0.0,0.0
2023-11-02 15:30:00-04:00,0.9900000095367432,1.100000023841858,0.9729999899864197,1.0800000429153442,0,0.0,0.0
2023-11-03 09:30:00-04:00,1.059999942779541,1.059999942779541,1.0019999742507935,1.059999942779541,5241,0.0,0.0
2023-11-03 10:30:00-04:00,1.0199999809265137,1.0499999523162842,1.01010000705719,1.0499999523162842,16523,0.0,0.0
2023-11-03 11:30:00-04:00,1.0399999618530273,1.1200000047683716,1.031000018119812,1.0750000476837158,21461,0.0,0.0
2023-11-03 12:30:00-04:00,1.1080000400543213,1.1080000400543213,1.0399999618530273,1.100000023841858,16770,0.0,0.0
2023-11-03 13:30:00-04:00,1.100000023841858,1.100000023841858,1.0748000144958496,1.100000023841858,5632,0.0,0.0
2023-11-03 14:30:00-04:00,1.090000033378601,1.100000023841858,1.0299999713897705,1.100000023841858,32968,0.0,0.0
2023-11-03 15:30:00-04:00,1.0989999771118164,1.0989999771118164,1.0499999523162842,1.0499999523162842,2261,0.0,0.0
2023-11-06 09:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.055899977684021,2988,0.0,0.0
2023-11-06 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0400999784469604,1.0400999784469604,414,0.0,0.0
2023-11-06 11:30:00-05:00,1.0400999784469604,1.0400999784469604,1.0,1.0,7100,0.0,0.0
2023-11-06 13:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,114,0.0,0.0
2023-11-06 14:30:00-05:00,1.000100016593933,1.000100016593933,1.0,1.0,876,0.0,0.0
2023-11-06 15:30:00-05:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,736,0.0,0.0
2023-11-07 09:30:00-05:00,1.059999942779541,1.0699000358581543,0.973800003528595,1.0219000577926636,1651,0.0,0.0
2023-11-07 11:30:00-05:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,191,0.0,0.0
2023-11-07 12:30:00-05:00,1.059999942779541,1.1200000047683716,1.059999942779541,1.1200000047683716,31509,0.0,0.0
2023-11-07 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.0800000429153442,1047,0.0,0.0
2023-11-07 14:30:00-05:00,1.065000057220459,1.100000023841858,1.065000057220459,1.100000023841858,348,0.0,0.0
2023-11-07 15:30:00-05:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.1100000143051147,774,0.0,0.0
2023-11-08 09:30:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0813000202178955,3469,0.0,0.0
2023-11-08 14:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.1100000143051147,1.1200000047683716,1.0950000286102295,1.1100000143051147,4435,0.0,0.0
2023-11-09 10:30:00-05:00,1.100100040435791,1.1100000143051147,1.100100040435791,1.1100000143051147,3458,0.0,0.0
2023-11-09 11:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0199999809265137,20120,0.0,0.0
2023-11-09 12:30:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,18854,0.0,0.0
2023-11-09 14:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0147000551223755,1510,0.0,0.0
2023-11-09 15:30:00-05:00,1.0164999961853027,1.0164999961853027,1.0,1.0,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.059999942779541,1.059999942779541,0.9959999918937683,1.0,2839,0.0,0.0
2023-11-10 10:30:00-05:00,1.0,1.0199999809265137,0.9750000238418579,1.0199999809265137,4825,0.0,0.0
2023-11-10 11:30:00-05:00,0.9764000177383423,1.0199999809265137,0.9753999710083008,0.9753999710083008,1792,0.0,0.0
2023-11-10 13:30:00-05:00,1.0198999643325806,1.0198999643325806,1.0198999643325806,1.0198999643325806,365,0.0,0.0
2023-11-10 15:30:00-05:00,1.0,1.0,1.0,1.0,825,0.0,0.0
2023-11-13 09:30:00-05:00,1.0,1.0099999904632568,0.8299999833106995,0.8907999992370605,26378,0.0,0.0
2023-11-13 10:30:00-05:00,0.9297990202903748,0.9700000286102295,0.8801000118255615,0.9700000286102295,2461,0.0,0.0
2023-11-13 11:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100,0.0,0.0
2023-11-13 12:30:00-05:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9200000166893005,447,0.0,0.0
2023-11-13 13:30:00-05:00,0.9708999991416931,0.9708999991416931,0.949999988079071,0.949999988079071,288,0.0,0.0
2023-11-13 14:30:00-05:00,0.9599999785423279,0.9599999785423279,0.9399999976158142,0.9399999976158142,1450,0.0,0.0
2023-11-13 15:30:00-05:00,0.9660000205039978,0.9660000205039978,0.9373999834060669,0.9373999834060669,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.0,1.0,0.9470000267028809,0.9470000267028809,3520,0.0,0.0
2023-11-14 10:30:00-05:00,0.963699996471405,0.9900000095367432,0.963699996471405,0.9638000130653381,818,0.0,0.0
2023-11-14 12:30:00-05:00,0.949999988079071,0.9514999985694885,0.949999988079071,0.9514999985694885,2336,0.0,0.0
2023-11-14 13:30:00-05:00,0.9598990082740784,0.9598990082740784,0.9598990082740784,0.9598990082740784,227,0.0,0.0
2023-11-14 14:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9200999736785889,1838,0.0,0.0
2023-11-14 15:30:00-05:00,0.9649999737739563,1.0,0.9325000047683716,0.9800000190734863,0,0.0,0.0
2023-11-15 09:30:00-05:00,0.8925999999046326,0.9800000190734863,0.8500000238418579,0.9800000190734863,16808,0.0,0.0
2023-11-15 10:30:00-05:00,0.9649999737739563,0.9800000190734863,0.9020000100135803,0.9800000190734863,14699,0.0,0.0
2023-11-15 11:30:00-05:00,0.9700000286102295,0.9800000190734863,0.9020000100135803,0.9020000100135803,3956,0.0,0.0
2023-11-15 12:30:00-05:00,0.926800012588501,0.949999988079071,0.9100000262260437,0.9300000071525574,1265,0.0,0.0
2023-11-15 14:30:00-05:00,0.9020000100135803,0.9210000038146973,0.9020000100135803,0.9210000038146973,1975,0.0,0.0
2023-11-15 15:30:00-05:00,0.9210000038146973,0.9210000038146973,0.9020000100135803,0.9210000038146973,1100,0.0,0.0
2023-11-16 09:30:00-05:00,0.949999988079071,0.949999988079071,0.8834999799728394,0.9120000004768372,3373,0.0,0.0
2023-11-16 10:30:00-05:00,0.9120000004768372,0.9150000214576721,0.8899999856948853,0.9150000214576721,16097,0.0,0.0
2023-11-16 11:30:00-05:00,0.8899999856948853,0.9347000122070312,0.8899999856948853,0.8999999761581421,2894,0.0,0.0
2023-11-16 12:30:00-05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.934499979019165,1073,0.0,0.0
2023-11-16 13:30:00-05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8899999856948853,616,0.0,0.0
2023-11-16 14:30:00-05:00,0.8899999856948853,0.9398999810218811,0.8899999856948853,0.9200000166893005,929,0.0,0.0
2023-11-16 15:30:00-05:00,0.9276999831199646,0.949999988079071,0.9276999831199646,0.949999988079071,1348,0.0,0.0
2023-11-17 09:30:00-05:00,0.9204000234603882,0.949999988079071,0.8899999856948853,0.8899999856948853,13314,0.0,0.0
2023-11-17 10:30:00-05:00,0.8899999856948853,0.9399999976158142,0.8500000238418579,0.8500000238418579,81871,0.0,0.0
2023-11-17 11:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,2202,0.0,0.0
2023-11-17 12:30:00-05:00,0.8799999952316284,0.8956000208854675,0.8799999952316284,0.8889999985694885,5384,0.0,0.0
2023-11-17 13:30:00-05:00,0.9063000082969666,0.9063000082969666,0.8899999856948853,0.8999999761581421,5488,0.0,0.0
2023-11-17 14:30:00-05:00,0.8930000066757202,0.9100000262260437,0.8824999928474426,0.8999999761581421,4857,0.0,0.0
2023-11-17 15:30:00-05:00,0.8802000284194946,0.8802000284194946,0.8799999952316284,0.8799999952316284,1114,0.0,0.0
2023-11-20 09:30:00-05:00,0.8600000143051147,0.9397500157356262,0.8600000143051147,0.9397500157356262,0,0.0,0.0
2023-11-20 10:30:00-05:00,0.9004999995231628,0.9397500157356262,0.8610000014305115,0.9397500157356262,2304,0.0,0.0
2023-11-20 11:30:00-05:00,0.8619999885559082,0.8999999761581421,0.8610000014305115,0.8999999761581421,2600,0.0,0.0
2023-11-20 12:30:00-05:00,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8999999761581421,22408,0.0,0.0
2023-11-20 13:30:00-05:00,0.8610000014305115,0.8610000014305115,0.8510000109672546,0.8510000109672546,1320,0.0,0.0
2023-11-20 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999000191688538,0.8999000191688538,203,0.0,0.0
2023-11-20 15:30:00-05:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8604999780654907,0,0.0,0.0
2023-11-21 09:30:00-05:00,0.9200000166893005,0.9200000166893005,0.7980999946594238,0.8500000238418579,48873,0.0,0.0
2023-11-21 10:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8500000238418579,5589,0.0,0.0
2023-11-21 11:30:00-05:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,19273,0.0,0.0
2023-11-21 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,11498,0.0,0.0
2023-11-21 13:30:00-05:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,15411,0.0,0.0
2023-11-21 14:30:00-05:00,0.9002000093460083,0.9200000166893005,0.9002000093460083,0.9200000166893005,784,0.0,0.0
2023-11-21 15:30:00-05:00,0.9000999927520752,0.9749000072479248,0.9000999927520752,0.9399999976158142,0,0.0,0.0
2023-11-22 09:30:00-05:00,0.9150000214576721,0.9700000286102295,0.8999999761581421,0.9700000286102295,1136,0.0,0.0
2023-11-22 10:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,458,0.0,0.0
2023-11-22 11:30:00-05:00,0.9049990177154541,0.9049990177154541,0.8899999856948853,0.8899999856948853,2136,0.0,0.0
2023-11-22 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,106,0.0,0.0
2023-11-22 14:30:00-05:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,534,0.0,0.0
2023-11-22 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,4005,0.0,0.0
2023-11-24 09:30:00-05:00,0.906000018119812,0.9100000262260437,0.8700000047683716,0.8700000047683716,0,0.0,0.0
2023-11-27 09:30:00-05:00,0.9120000004768372,0.949999988079071,0.9100000262260437,0.925000011920929,243152,0.0,0.0
2023-11-27 10:30:00-05:00,0.9300000071525574,0.9490000009536743,0.9200999736785889,0.9200999736785889,1214,0.0,0.0
2023-11-27 11:30:00-05:00,0.947700023651123,0.947700023651123,0.9200000166893005,0.9200000166893005,7602,0.0,0.0
2023-11-27 12:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,513,0.0,0.0
2023-11-27 13:30:00-05:00,0.9397500157356262,0.9397500157356262,0.8799999952316284,0.8799999952316284,1151,0.0,0.0
2023-11-27 14:30:00-05:00,0.9240000247955322,0.9297500252723694,0.9240000247955322,0.9297500252723694,217,0.0,0.0
2023-11-28 09:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1107,0.0,0.0
2023-11-28 10:30:00-05:00,0.8999999761581421,0.9398990273475647,0.8999999761581421,0.8999999761581421,9576,0.0,0.0
2023-11-28 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999000191688538,0.8999000191688538,543,0.0,0.0
2023-11-28 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-11-29 10:30:00-05:00,0.9049000144004822,0.9049000144004822,0.8529999852180481,0.8529999852180481,35097,0.0,0.0
2023-11-29 11:30:00-05:00,0.9200000166893005,0.9380000233650208,0.8999999761581421,0.8999999761581421,1094,0.0,0.0
2023-11-29 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,542,0.0,0.0
2023-11-29 14:30:00-05:00,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,201,0.0,0.0
2023-11-29 15:30:00-05:00,0.8956999778747559,0.8956999778747559,0.8956999778747559,0.8956999778747559,195,0.0,0.0
2023-11-30 09:30:00-05:00,0.9150000214576721,0.9380000233650208,0.8500000238418579,0.8799999952316284,12573,0.0,0.0
2023-11-30 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1220,0.0,0.0
2023-11-30 12:30:00-05:00,0.8999999761581421,0.9375,0.8999999761581421,0.9375,1347,0.0,0.0
2023-11-30 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,136,0.0,0.0
2023-11-30 15:30:00-05:00,0.9100000262260437,0.9375,0.9100000262260437,0.9375,0,0.0,0.0
2023-12-01 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,867,0.0,0.0
2023-12-01 10:30:00-05:00,0.8999999761581421,0.9300000071525574,0.8700000047683716,0.9300000071525574,3906,0.0,0.0
