Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 11:30:00-05:00,0.8849999904632568,0.949999988079071,0.8849999904632568,0.9409000277519226,442,0.0,0.0
2023-12-01 12:30:00-05:00,0.9160000085830688,0.9160000085830688,0.8899999856948853,0.8899999856948853,477,0.0,0.0
2023-12-01 13:30:00-05:00,0.9298999905586243,0.9399999976158142,0.8999999761581421,0.8999999761581421,21947,0.0,0.0
2023-12-01 14:30:00-05:00,0.9100000262260437,0.9341999888420105,0.8999999761581421,0.9341999888420105,1904,0.0,0.0
2023-12-04 09:30:00-05:00,0.8844000101089478,0.9143999814987183,0.8504999876022339,0.8600000143051147,1333856,0.0,0.0
2023-12-04 10:30:00-05:00,0.8744999766349792,0.9261000156402588,0.8500000238418579,0.9026489853858948,75703,0.0,0.0
2023-12-04 11:30:00-05:00,0.8999999761581421,0.9700000286102295,0.8801000118255615,0.9154999852180481,25694,0.0,0.0
2023-12-04 12:30:00-05:00,0.9399999976158142,0.9698989987373352,0.9156000018119812,0.9697999954223633,17232,0.0,0.0
2023-12-04 13:30:00-05:00,0.9695410132408142,0.9699000120162964,0.9154999852180481,0.9580000042915344,40857,0.0,0.0
2023-12-04 14:30:00-05:00,0.9580000042915344,0.9800000190734863,0.9333000183105469,0.9799000024795532,29709,0.0,0.0
2023-12-04 15:30:00-05:00,0.9725000262260437,1.0198999643325806,0.9649999737739563,0.9925000071525574,40162,0.0,0.0
2023-12-05 09:30:00-05:00,0.9244999885559082,1.0,0.9100000262260437,0.9700000286102295,59938,0.0,0.0
2023-12-05 10:30:00-05:00,0.9750009775161743,1.0485999584197998,0.9599999785423279,1.0299999713897705,16470,0.0,0.0
2023-12-05 11:30:00-05:00,1.0399999618530273,1.2400000095367432,0.9950000047683716,1.059999942779541,278109,0.0,0.0
2023-12-05 12:30:00-05:00,1.0799000263214111,1.0799000263214111,1.0199999809265137,1.045199990272522,11109,0.0,0.0
2023-12-05 13:30:00-05:00,1.0299999713897705,1.0546000003814697,1.0003000497817993,1.0399999618530273,22562,0.0,0.0
2023-12-05 14:30:00-05:00,1.0300999879837036,1.0499999523162842,1.024999976158142,1.0299999713897705,18481,0.0,0.0
2023-12-05 15:30:00-05:00,1.0499999523162842,1.0700000524520874,1.034999966621399,1.034999966621399,0,0.0,0.0
2023-12-06 09:30:00-05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0499999523162842,15910,0.0,0.0
2023-12-06 10:30:00-05:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0456000566482544,14640,0.0,0.0
2023-12-06 11:30:00-05:00,1.0700000524520874,1.100000023841858,1.0600999593734741,1.0931999683380127,6182,0.0,0.0
2023-12-06 12:30:00-05:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,5974,0.0,0.0
2023-12-06 13:30:00-05:00,1.090000033378601,1.2000000476837158,1.090000033378601,1.1799999475479126,58643,0.0,0.0
2023-12-06 14:30:00-05:00,1.184999942779541,1.2400000095367432,1.1699999570846558,1.2000000476837158,40633,0.0,0.0
2023-12-06 15:30:00-05:00,1.2000000476837158,1.2200000286102295,1.160099983215332,1.190000057220459,0,0.0,0.0
2023-12-07 09:30:00-05:00,1.2300000190734863,1.2400000095367432,1.1299999952316284,1.132099986076355,33674,0.0,0.0
2023-12-07 10:30:00-05:00,1.159999966621399,1.2100000381469727,1.1549999713897705,1.2064000368118286,4487,0.0,0.0
2023-12-07 11:30:00-05:00,1.1927000284194946,1.2000000476837158,1.1812000274658203,1.1950000524520874,3123,0.0,0.0
2023-12-07 12:30:00-05:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.190000057220459,11324,0.0,0.0
2023-12-07 13:30:00-05:00,1.1799999475479126,1.1800999641418457,1.149999976158142,1.149999976158142,5744,0.0,0.0
2023-12-07 14:30:00-05:00,1.159999966621399,1.159999966621399,1.141700029373169,1.149999976158142,3449,0.0,0.0
2023-12-07 15:30:00-05:00,1.159999966621399,1.159999966621399,1.1418999433517456,1.159999966621399,0,0.0,0.0
2023-12-08 09:30:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1754000186920166,13743,0.0,0.0
2023-12-08 10:30:00-05:00,1.1899000406265259,1.2283999919891357,1.1799999475479126,1.219599962234497,11628,0.0,0.0
2023-12-08 11:30:00-05:00,1.2000000476837158,1.2300000190734863,1.184999942779541,1.2100000381469727,19310,0.0,0.0
2023-12-08 12:30:00-05:00,1.2050000429153442,1.2400000095367432,1.2000000476837158,1.2400000095367432,4299,0.0,0.0
2023-12-08 13:30:00-05:00,1.2300000190734863,1.2400000095367432,1.225000023841858,1.2400000095367432,13113,0.0,0.0
2023-12-08 14:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2253999710083008,1.2400000095367432,1281,0.0,0.0
2023-12-08 15:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2400000095367432,8519,0.0,0.0
2023-12-11 09:30:00-05:00,1.2799999713897705,1.4500000476837158,1.2799999713897705,1.399999976158142,68126,0.0,0.0
2023-12-11 10:30:00-05:00,1.3895000219345093,1.3899999856948853,1.309999942779541,1.309999942779541,14090,0.0,0.0
2023-12-11 11:30:00-05:00,1.3000999689102173,1.3000999689102173,1.2700999975204468,1.2851999998092651,11279,0.0,0.0
2023-12-11 12:30:00-05:00,1.2700999975204468,1.2799999713897705,1.25,1.263800024986267,15060,0.0,0.0
2023-12-11 13:30:00-05:00,1.2599999904632568,1.2719000577926636,1.2010999917984009,1.2010999917984009,18103,0.0,0.0
2023-12-11 14:30:00-05:00,1.2200000286102295,1.2489999532699585,1.2002999782562256,1.2299000024795532,15623,0.0,0.0
2023-12-11 15:30:00-05:00,1.2036000490188599,1.2699999809265137,1.2020000219345093,1.2300000190734863,7555,0.0,0.0
2023-12-12 09:30:00-05:00,1.309999942779541,1.309999942779541,1.2000000476837158,1.2599999904632568,17122,0.0,0.0
2023-12-12 10:30:00-05:00,1.25,1.25,1.1800999641418457,1.1800999641418457,9123,0.0,0.0
2023-12-12 11:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2295000553131104,1547,0.0,0.0
2023-12-12 12:30:00-05:00,1.2295000553131104,1.2598999738693237,1.190000057220459,1.190000057220459,6665,0.0,0.0
2023-12-12 13:30:00-05:00,1.2151999473571777,1.2335000038146973,1.1883000135421753,1.2253999710083008,6466,0.0,0.0
2023-12-12 14:30:00-05:00,1.2253999710083008,1.25,1.2253999710083008,1.25,2589,0.0,0.0
2023-12-12 15:30:00-05:00,1.2000000476837158,1.249400019645691,1.2000000476837158,1.2400000095367432,639,0.0,0.0
2023-12-13 09:30:00-05:00,1.309999942779541,1.309999942779541,1.149999976158142,1.149999976158142,23142,0.0,0.0
2023-12-13 10:30:00-05:00,1.1864999532699585,1.2450000047683716,1.1699999570846558,1.1699999570846558,12337,0.0,0.0
2023-12-13 11:30:00-05:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,5885,0.0,0.0
2023-12-13 12:30:00-05:00,1.2000000476837158,1.205299973487854,1.159999966621399,1.205299973487854,2885,0.0,0.0
2023-12-13 13:30:00-05:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2000000476837158,2862,0.0,0.0
2023-12-13 14:30:00-05:00,1.2000000476837158,1.2489999532699585,1.1799999475479126,1.1799999475479126,611,0.0,0.0
2023-12-13 15:30:00-05:00,1.248900055885315,1.2489999532699585,1.2200000286102295,1.2200000286102295,6083,0.0,0.0
2023-12-14 09:30:00-05:00,1.2200000286102295,1.3700000047683716,1.1916999816894531,1.3600000143051147,55135,0.0,0.0
2023-12-14 10:30:00-05:00,1.26010000705719,1.2799999713897705,1.26010000705719,1.2799999713897705,4776,0.0,0.0
2023-12-14 11:30:00-05:00,1.2699999809265137,1.2863999605178833,1.2646000385284424,1.2799999713897705,2953,0.0,0.0
2023-12-14 12:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2610000371932983,9271,0.0,0.0
2023-12-14 13:30:00-05:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,161,0.0,0.0
2023-12-14 14:30:00-05:00,1.2649999856948853,1.2798000574111938,1.2649999856948853,1.2798000574111938,1509,0.0,0.0
2023-12-14 15:30:00-05:00,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2999999523162842,3284,0.0,0.0
2023-12-15 09:30:00-05:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.340000033378601,11494,0.0,0.0
2023-12-15 10:30:00-05:00,1.340000033378601,1.340000033378601,1.2699999809265137,1.2937999963760376,694,0.0,0.0
2023-12-15 11:30:00-05:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2999999523162842,36053,0.0,0.0
2023-12-15 12:30:00-05:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2502000331878662,7396,0.0,0.0
2023-12-15 13:30:00-05:00,1.225000023841858,1.2400000095367432,1.1699999570846558,1.2300000190734863,4411,0.0,0.0
2023-12-15 14:30:00-05:00,1.2699999809265137,1.2899999618530273,1.2301000356674194,1.2799999713897705,11666,0.0,0.0
2023-12-15 15:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2300000190734863,7213,0.0,0.0
2023-12-18 09:30:00-05:00,1.25,1.319000005722046,1.25,1.319000005722046,4644,0.0,0.0
2023-12-18 10:30:00-05:00,1.2700999975204468,1.2700999975204468,1.2700999975204468,1.2700999975204468,5132,0.0,0.0
2023-12-18 11:30:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3300000429153442,31981,0.0,0.0
2023-12-18 12:30:00-05:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,6992,0.0,0.0
2023-12-18 13:30:00-05:00,1.2999999523162842,1.3140000104904175,1.2999999523162842,1.2999999523162842,5671,0.0,0.0
2023-12-18 14:30:00-05:00,1.3250000476837158,1.340000033378601,1.3250000476837158,1.340000033378601,571,0.0,0.0
2023-12-18 15:30:00-05:00,1.3494999408721924,1.3700000047683716,1.3288999795913696,1.3700000047683716,8334,0.0,0.0
2023-12-19 09:30:00-05:00,1.4199999570846558,1.4299999475479126,1.3535000085830688,1.3535000085830688,22867,0.0,0.0
2023-12-19 10:30:00-05:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3000999689102173,10095,0.0,0.0
2023-12-19 11:30:00-05:00,1.340000033378601,1.3681000471115112,1.340000033378601,1.3450000286102295,5082,0.0,0.0
2023-12-19 12:30:00-05:00,1.3450000286102295,1.3700000047683716,1.3443000316619873,1.350000023841858,11927,0.0,0.0
2023-12-19 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3100999593734741,1.3100999593734741,3514,0.0,0.0
2023-12-19 14:30:00-05:00,1.3411999940872192,1.3700000047683716,1.309999942779541,1.309999942779541,4023,0.0,0.0
2023-12-19 15:30:00-05:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.350000023841858,7720,0.0,0.0
2023-12-20 09:30:00-05:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3300000429153442,7595,0.0,0.0
2023-12-20 10:30:00-05:00,1.320099949836731,1.350000023841858,1.320099949836731,1.332900047302246,21062,0.0,0.0
2023-12-20 11:30:00-05:00,1.3100999593734741,1.340000033378601,1.2999999523162842,1.3200000524520874,29875,0.0,0.0
2023-12-20 12:30:00-05:00,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2599999904632568,1502,0.0,0.0
2023-12-20 13:30:00-05:00,1.2611000537872314,1.2899999618530273,1.2611000537872314,1.2899999618530273,4816,0.0,0.0
2023-12-20 14:30:00-05:00,1.2899999618530273,1.3098000288009644,1.2599999904632568,1.2599999904632568,19549,0.0,0.0
2023-12-20 15:30:00-05:00,1.274999976158142,1.2898999452590942,1.2200000286102295,1.2545000314712524,21006,0.0,0.0
2023-12-21 09:30:00-05:00,1.2799999713897705,1.299299955368042,1.2799999713897705,1.2899999618530273,3294,0.0,0.0
2023-12-21 10:30:00-05:00,1.2898999452590942,1.2999999523162842,1.2898999452590942,1.2999999523162842,1123,0.0,0.0
2023-12-21 11:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,856,0.0,0.0
2023-12-21 12:30:00-05:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2105000019073486,16813,0.0,0.0
2023-12-21 13:30:00-05:00,1.25,1.2599999904632568,1.25,1.2599999904632568,428,0.0,0.0
2023-12-21 14:30:00-05:00,1.2645000219345093,1.2645000219345093,1.2645000219345093,1.2645000219345093,835,0.0,0.0
2023-12-21 15:30:00-05:00,1.2695000171661377,1.2695000171661377,1.25,1.2599999904632568,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.2999999523162842,1.2999999523162842,1.208299994468689,1.208299994468689,7276,0.0,0.0
2023-12-22 10:30:00-05:00,1.2100000381469727,1.350000023841858,1.2100000381469727,1.350000023841858,37992,0.0,0.0
2023-12-22 11:30:00-05:00,1.3102999925613403,1.350000023841858,1.309999942779541,1.3300000429153442,3413,0.0,0.0
2023-12-22 12:30:00-05:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3300000429153442,850,0.0,0.0
2023-12-22 14:30:00-05:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,26339,0.0,0.0
2023-12-22 15:30:00-05:00,1.350000023841858,1.350000023841858,1.320099949836731,1.320099949836731,4587,0.0,0.0
2023-12-26 09:30:00-05:00,1.25,1.3600000143051147,1.25,1.2799999713897705,13851,0.0,0.0
2023-12-26 10:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2350000143051147,1.246899962425232,18166,0.0,0.0
2023-12-26 11:30:00-05:00,1.247499942779541,1.3099000453948975,1.2450000047683716,1.2949999570846558,6998,0.0,0.0
2023-12-26 12:30:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2100000381469727,6646,0.0,0.0
2023-12-26 13:30:00-05:00,1.2139999866485596,1.2299000024795532,1.2000000476837158,1.210800051689148,9307,0.0,0.0
2023-12-26 14:30:00-05:00,1.215000033378601,1.2400000095367432,1.215000033378601,1.2302000522613525,15908,0.0,0.0
2023-12-26 15:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2306,0.0,0.0
2023-12-27 09:30:00-05:00,1.190000057220459,1.2264000177383423,1.1399999856948853,1.1955000162124634,20401,0.0,0.0
2023-12-27 10:30:00-05:00,1.159999966621399,1.1994999647140503,1.1549999713897705,1.1601999998092651,8487,0.0,0.0
2023-12-27 11:30:00-05:00,1.184999942779541,1.190000057220459,1.1549999713897705,1.186400055885315,8077,0.0,0.0
2023-12-27 12:30:00-05:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,1519,0.0,0.0
2023-12-27 13:30:00-05:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1699999570846558,4683,0.0,0.0
2023-12-27 14:30:00-05:00,1.1699999570846558,1.184999942779541,1.1699999570846558,1.1699999570846558,2183,0.0,0.0
2023-12-27 15:30:00-05:00,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,648,0.0,0.0
2023-12-28 09:30:00-05:00,1.2000000476837158,1.2000000476837158,1.160599946975708,1.190000057220459,5116,0.0,0.0
2023-12-28 10:30:00-05:00,1.2000000476837158,1.2100000381469727,1.1999000310897827,1.2000000476837158,5954,0.0,0.0
2023-12-28 11:30:00-05:00,1.2200000286102295,1.2549999952316284,1.1794999837875366,1.190000057220459,16134,0.0,0.0
2023-12-28 12:30:00-05:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2200000286102295,4088,0.0,0.0
2023-12-28 13:30:00-05:00,1.250100016593933,1.2796000242233276,1.2400000095367432,1.2400000095367432,1752,0.0,0.0
2023-12-28 14:30:00-05:00,1.25,1.2640000581741333,1.2400000095367432,1.2400000095367432,2037,0.0,0.0
2023-12-28 15:30:00-05:00,1.2400000095367432,1.249899983406067,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2023-12-29 09:30:00-05:00,1.2200000286102295,1.2669999599456787,1.2200000286102295,1.2200000286102295,283725,0.0,0.0
2023-12-29 10:30:00-05:00,1.2450000047683716,1.2699999809265137,1.2450000047683716,1.25,4050,0.0,0.0
2023-12-29 11:30:00-05:00,1.2699999809265137,1.2699999809265137,1.25,1.2553000450134277,4862,0.0,0.0
2023-12-29 12:30:00-05:00,1.25,1.25,1.2217999696731567,1.2217999696731567,1050,0.0,0.0
2023-12-29 13:30:00-05:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2699999809265137,5822,0.0,0.0
2023-12-29 14:30:00-05:00,1.2599999904632568,1.2599999904632568,1.25,1.25,713,0.0,0.0
2023-12-29 15:30:00-05:00,1.2599999904632568,1.2699999809265137,1.2511999607086182,1.2699999809265137,9394,0.0,0.0
2024-01-02 09:30:00-05:00,1.3300000429153442,1.3300000429153442,1.2979999780654907,1.2999999523162842,4481,0.0,0.0
2024-01-02 10:30:00-05:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,12009,0.0,0.0
2024-01-02 11:30:00-05:00,1.3395999670028687,1.4500000476837158,1.3395999670028687,1.409999966621399,76529,0.0,0.0
2024-01-02 12:30:00-05:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3600000143051147,14880,0.0,0.0
2024-01-02 13:30:00-05:00,1.3255000114440918,1.3799999952316284,1.2999999523162842,1.3502000570297241,29654,0.0,0.0
2024-01-02 14:30:00-05:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.3200000524520874,18186,0.0,0.0
2024-01-02 15:30:00-05:00,1.3200000524520874,1.3317999839782715,1.3200000524520874,1.3317999839782715,0,0.0,0.0
2024-01-03 09:30:00-05:00,1.3799999952316284,1.4035999774932861,1.3193000555038452,1.3700000047683716,3589,0.0,0.0
2024-01-03 10:30:00-05:00,1.3799999952316284,1.3898999691009521,1.3624999523162842,1.3624999523162842,2331,0.0,0.0
2024-01-03 11:30:00-05:00,1.375,1.3898999691009521,1.375,1.389799952507019,3658,0.0,0.0
2024-01-03 12:30:00-05:00,1.3741999864578247,1.399999976158142,1.3600000143051147,1.3600000143051147,20347,0.0,0.0
2024-01-03 13:30:00-05:00,1.368499994277954,1.368499994277954,1.3348000049591064,1.3348000049591064,1707,0.0,0.0
2024-01-03 14:30:00-05:00,1.3300000429153442,1.3300000429153442,1.26010000705719,1.2899999618530273,17469,0.0,0.0
2024-01-03 15:30:00-05:00,1.2700999975204468,1.2904000282287598,1.2700999975204468,1.2899999618530273,1805,0.0,0.0
2024-01-04 09:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3250000476837158,1.3344999551773071,2889,0.0,0.0
2024-01-04 10:30:00-05:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,3862,0.0,0.0
2024-01-04 11:30:00-05:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,2938,0.0,0.0
2024-01-04 12:30:00-05:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1604,0.0,0.0
2024-01-04 13:30:00-05:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,168,0.0,0.0
2024-01-04 14:30:00-05:00,1.3384000062942505,1.3384000062942505,1.3384000062942505,1.3384000062942505,546,0.0,0.0
2024-01-04 15:30:00-05:00,1.3377000093460083,1.3377000093460083,1.3200000524520874,1.3300000429153442,4104,0.0,0.0
2024-01-05 09:30:00-05:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.350000023841858,2995,0.0,0.0
2024-01-05 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,461,0.0,0.0
2024-01-05 11:30:00-05:00,1.3598999977111816,1.3598999977111816,1.340000033378601,1.340000033378601,3097,0.0,0.0
2024-01-05 12:30:00-05:00,1.350000023841858,1.357699990272522,1.3401000499725342,1.3401000499725342,3669,0.0,0.0
2024-01-05 14:30:00-05:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,1526,0.0,0.0
2024-01-05 15:30:00-05:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,3636,0.0,0.0
2024-01-08 09:30:00-05:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.3934999704360962,9259,0.0,0.0
2024-01-08 10:30:00-05:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,425,0.0,0.0
2024-01-08 11:30:00-05:00,1.3703999519348145,1.3703999519348145,1.3703999519348145,1.3703999519348145,108,0.0,0.0
2024-01-08 12:30:00-05:00,1.3971999883651733,1.3971999883651733,1.3971999883651733,1.3971999883651733,391,0.0,0.0
2024-01-08 13:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,2657,0.0,0.0
2024-01-08 14:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,2130,0.0,0.0
2024-01-08 15:30:00-05:00,1.3899999856948853,1.3996000289916992,1.3899999856948853,1.3996000289916992,785,0.0,0.0
2024-01-09 09:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3200000524520874,17431,0.0,0.0
2024-01-09 10:30:00-05:00,1.3600000143051147,1.3899999856948853,1.3300000429153442,1.350100040435791,4950,0.0,0.0
2024-01-09 12:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,276,0.0,0.0
2024-01-09 14:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,173,0.0,0.0
2024-01-09 15:30:00-05:00,1.3898999691009521,1.3899999856948853,1.3799999952316284,1.3899999856948853,0,0.0,0.0
2024-01-10 09:30:00-05:00,1.3300000429153442,1.440000057220459,1.3300000429153442,1.4299999475479126,20071,0.0,0.0
2024-01-10 10:30:00-05:00,1.409999966621399,1.4378999471664429,1.399999976158142,1.399999976158142,10414,0.0,0.0
2024-01-10 11:30:00-05:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.4198999404907227,4515,0.0,0.0
2024-01-10 12:30:00-05:00,1.399999976158142,1.4179999828338623,1.399999976158142,1.4179999828338623,2246,0.0,0.0
2024-01-10 13:30:00-05:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.4198999404907227,4245,0.0,0.0
2024-01-10 14:30:00-05:00,1.399999976158142,1.4194999933242798,1.3799999952316284,1.3799999952316284,6790,0.0,0.0
2024-01-10 15:30:00-05:00,1.3899999856948853,1.4118000268936157,1.3799999952316284,1.399999976158142,0,0.0,0.0
2024-01-11 09:30:00-05:00,1.399999976158142,1.48989999294281,1.399999976158142,1.4700000286102295,18731,0.0,0.0
2024-01-11 10:30:00-05:00,1.4500999450683594,1.4500999450683594,1.309999942779541,1.350000023841858,29193,0.0,0.0
2024-01-11 11:30:00-05:00,1.3100999593734741,1.3600000143051147,1.3100999593734741,1.3600000143051147,7764,0.0,0.0
2024-01-11 12:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1269,0.0,0.0
2024-01-11 13:30:00-05:00,1.378600001335144,1.378600001335144,1.378600001335144,1.378600001335144,146,0.0,0.0
2024-01-11 14:30:00-05:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,1302,0.0,0.0
2024-01-11 15:30:00-05:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-01-12 09:30:00-05:00,1.399999976158142,1.4399000406265259,1.3832999467849731,1.3832999467849731,7785,0.0,0.0
2024-01-12 10:30:00-05:00,1.4500000476837158,1.4730000495910645,1.399999976158142,1.4730000495910645,3453,0.0,0.0
2024-01-12 11:30:00-05:00,1.4106999635696411,1.4500000476837158,1.4106999635696411,1.4500000476837158,4231,0.0,0.0
2024-01-12 12:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4478000402450562,1.4500000476837158,5234,0.0,0.0
2024-01-12 13:30:00-05:00,1.4499000310897827,1.4962999820709229,1.434999942779541,1.4800000190734863,37643,0.0,0.0
2024-01-12 14:30:00-05:00,1.4900000095367432,1.5499999523162842,1.4801000356674194,1.5,33218,0.0,0.0
2024-01-12 15:30:00-05:00,1.4900000095367432,1.6299999952316284,1.4900000095367432,1.6092000007629395,34041,0.0,0.0
2024-01-16 09:30:00-05:00,1.6200000047683716,1.7099000215530396,1.5814000368118286,1.6200000047683716,48911,0.0,0.0
2024-01-16 10:30:00-05:00,1.6390000581741333,1.6993999481201172,1.6049000024795532,1.6399999856948853,29671,0.0,0.0
2024-01-16 11:30:00-05:00,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,45841,0.0,0.0
2024-01-16 12:30:00-05:00,1.7199000120162964,1.7450000047683716,1.690000057220459,1.7100000381469727,7828,0.0,0.0
2024-01-16 13:30:00-05:00,1.7359999418258667,1.7699999809265137,1.7000000476837158,1.7395000457763672,5100,0.0,0.0
2024-01-16 14:30:00-05:00,1.725000023841858,1.742900013923645,1.7200000286102295,1.7200000286102295,2475,0.0,0.0
2024-01-16 15:30:00-05:00,1.7359999418258667,1.7599999904632568,1.7200000286102295,1.7599999904632568,0,0.0,0.0
