Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-17 09:30:00-05:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6019999980926514,26411,0.0,0.0
2024-01-17 10:30:00-05:00,1.6180000305175781,1.649999976158142,1.600000023841858,1.600000023841858,15517,0.0,0.0
2024-01-17 11:30:00-05:00,1.624500036239624,1.624500036239624,1.6109999418258667,1.6200000047683716,3158,0.0,0.0
2024-01-17 12:30:00-05:00,1.6200000047683716,1.6449999809265137,1.6100000143051147,1.6449999809265137,10357,0.0,0.0
2024-01-17 13:30:00-05:00,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,294,0.0,0.0
2024-01-17 14:30:00-05:00,1.6649999618530273,1.6799999475479126,1.6649999618530273,1.6656999588012695,2626,0.0,0.0
2024-01-17 15:30:00-05:00,1.690000057220459,1.690000057220459,1.654099941253662,1.690000057220459,4682,0.0,0.0
2024-01-18 09:30:00-05:00,1.6299999952316284,1.649999976158142,1.6115000247955322,1.649899959564209,7321,0.0,0.0
2024-01-18 10:30:00-05:00,1.6399999856948853,1.7100000381469727,1.6399999856948853,1.7099000215530396,7875,0.0,0.0
2024-01-18 11:30:00-05:00,1.7378000020980835,1.7599999904632568,1.6799999475479126,1.7000000476837158,14641,0.0,0.0
2024-01-18 12:30:00-05:00,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.7597999572753906,23491,0.0,0.0
2024-01-18 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,15951,0.0,0.0
2024-01-18 14:30:00-05:00,1.7253999710083008,1.7300000190734863,1.7000000476837158,1.7000000476837158,3843,0.0,0.0
2024-01-18 15:30:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,0,0.0,0.0
2024-01-19 09:30:00-05:00,1.725000023841858,1.7285000085830688,1.649999976158142,1.659999966621399,36402,0.0,0.0
2024-01-19 10:30:00-05:00,1.649999976158142,1.6531000137329102,1.6200000047683716,1.6200000047683716,6426,0.0,0.0
2024-01-19 11:30:00-05:00,1.6299999952316284,1.6399999856948853,1.624500036239624,1.6306999921798706,3274,0.0,0.0
2024-01-19 12:30:00-05:00,1.6334999799728394,1.6670000553131104,1.6334999799728394,1.6670000553131104,4002,0.0,0.0
2024-01-19 13:30:00-05:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.690000057220459,2055,0.0,0.0
2024-01-19 14:30:00-05:00,1.6649999618530273,1.7000000476837158,1.6649999618530273,1.7000000476837158,4506,0.0,0.0
2024-01-19 15:30:00-05:00,1.7000000476837158,1.719499945640564,1.7000000476837158,1.719499945640564,3691,0.0,0.0
2024-01-22 09:30:00-05:00,1.7200000286102295,1.7400000095367432,1.649999976158142,1.7100000381469727,21733,0.0,0.0
2024-01-22 10:30:00-05:00,1.7300000190734863,1.7482999563217163,1.6799999475479126,1.6799999475479126,11950,0.0,0.0
2024-01-22 11:30:00-05:00,1.6800999641418457,1.7177000045776367,1.659999966621399,1.659999966621399,2368,0.0,0.0
2024-01-22 12:30:00-05:00,1.6816999912261963,1.7100000381469727,1.6598999500274658,1.6598999500274658,8232,0.0,0.0
2024-01-22 13:30:00-05:00,1.659999966621399,1.659999966621399,1.656599998474121,1.656599998474121,6694,0.0,0.0
2024-01-22 14:30:00-05:00,1.6899000406265259,1.7599999904632568,1.659999966621399,1.7211999893188477,9188,0.0,0.0
2024-01-22 15:30:00-05:00,1.7395000457763672,1.7699999809265137,1.7100000381469727,1.7698999643325806,19040,0.0,0.0
2024-01-23 09:30:00-05:00,1.7799999713897705,1.8299000263214111,1.7200000286102295,1.7999999523162842,16497,0.0,0.0
2024-01-23 10:30:00-05:00,1.7799999713897705,1.8200000524520874,1.75,1.7620999813079834,10744,0.0,0.0
2024-01-23 11:30:00-05:00,1.774999976158142,1.8680000305175781,1.7620999813079834,1.8680000305175781,24775,0.0,0.0
2024-01-23 12:30:00-05:00,1.8616000413894653,1.9499000310897827,1.8348000049591064,1.909999966621399,46396,0.0,0.0
2024-01-23 13:30:00-05:00,1.8799999952316284,2.0399999618530273,1.8799999952316284,2.0399999618530273,60214,0.0,0.0
2024-01-23 14:30:00-05:00,2.0399999618530273,2.089900016784668,2.0,2.0420000553131104,39181,0.0,0.0
2024-01-23 15:30:00-05:00,2.049999952316284,2.1826999187469482,2.049999952316284,2.1826999187469482,33544,0.0,0.0
2024-01-24 09:30:00-05:00,2.259999990463257,2.4700000286102295,2.2402000427246094,2.369999885559082,132591,0.0,0.0
2024-01-24 10:30:00-05:00,2.380000114440918,2.8889999389648438,2.3499999046325684,2.805000066757202,148299,0.0,0.0
2024-01-24 11:30:00-05:00,2.809999942779541,2.809999942779541,2.5999999046325684,2.619999885559082,53529,0.0,0.0
2024-01-24 12:30:00-05:00,2.6019999980926514,2.7300000190734863,2.5999999046325684,2.640000104904175,34151,0.0,0.0
2024-01-24 13:30:00-05:00,2.6500000953674316,2.799999952316284,2.619999885559082,2.700000047683716,46314,0.0,0.0
2024-01-24 14:30:00-05:00,2.700000047683716,2.9398999214172363,2.686500072479248,2.934000015258789,57153,0.0,0.0
2024-01-24 15:30:00-05:00,2.9200000762939453,3.059999942779541,2.8499999046325684,2.9749999046325684,84380,0.0,0.0
2024-01-25 09:30:00-05:00,3.309999942779541,3.75,3.2100000381469727,3.5989999771118164,270569,0.0,0.0
2024-01-25 10:30:00-05:00,3.5834999084472656,3.700000047683716,3.509999990463257,3.672499895095825,104847,0.0,0.0
2024-01-25 11:30:00-05:00,3.6686999797821045,3.819999933242798,3.5220000743865967,3.6517999172210693,98883,0.0,0.0
2024-01-25 12:30:00-05:00,3.694999933242798,3.75,3.2100000381469727,3.255000114440918,146619,0.0,0.0
2024-01-25 13:30:00-05:00,3.2100000381469727,3.299999952316284,2.2651000022888184,2.680000066757202,337908,0.0,0.0
2024-01-25 14:30:00-05:00,2.630000114440918,2.690000057220459,2.4100000858306885,2.5899999141693115,50833,0.0,0.0
2024-01-25 15:30:00-05:00,2.549999952316284,2.6740000247955322,2.406100034713745,2.4200000762939453,49218,0.0,0.0
2024-01-26 09:30:00-05:00,2.75,3.099900007247925,2.6700000762939453,3.099900007247925,123593,0.0,0.0
2024-01-26 10:30:00-05:00,3.0899999141693115,3.4800000190734863,2.9886999130249023,3.259999990463257,354277,0.0,0.0
2024-01-26 11:30:00-05:00,3.2100000381469727,3.2699999809265137,2.9600000381469727,3.099900007247925,110475,0.0,0.0
2024-01-26 12:30:00-05:00,3.0947000980377197,3.1549999713897705,3.0,3.0399999618530273,28454,0.0,0.0
2024-01-26 13:30:00-05:00,3.0399999618530273,3.1898999214172363,3.0199999809265137,3.109999895095825,43372,0.0,0.0
2024-01-26 14:30:00-05:00,3.1187000274658203,3.190000057220459,3.059999942779541,3.130000114440918,38982,0.0,0.0
2024-01-26 15:30:00-05:00,3.125200033187866,3.130000114440918,2.9500999450683594,2.9697999954223633,47985,0.0,0.0
2024-01-29 09:30:00-05:00,2.990000009536743,3.299999952316284,2.990000009536743,3.134999990463257,124395,0.0,0.0
2024-01-29 10:30:00-05:00,3.1700000762939453,3.319999933242798,3.1700000762939453,3.2465999126434326,67771,0.0,0.0
2024-01-29 11:30:00-05:00,3.190000057220459,3.299999952316284,3.190000057220459,3.299999952316284,20445,0.0,0.0
2024-01-29 12:30:00-05:00,3.2583999633789062,3.2999000549316406,3.220599889755249,3.259999990463257,14601,0.0,0.0
2024-01-29 13:30:00-05:00,3.259999990463257,3.2799999713897705,3.2200000286102295,3.2799999713897705,7859,0.0,0.0
2024-01-29 14:30:00-05:00,3.2699999809265137,3.3199000358581543,3.2100000381469727,3.240000009536743,32867,0.0,0.0
2024-01-29 15:30:00-05:00,3.25,3.25,3.190000057220459,3.200000047683716,16300,0.0,0.0
2024-01-30 09:30:00-05:00,3.059999942779541,3.2390999794006348,2.9100000858306885,3.1549999713897705,104350,0.0,0.0
2024-01-30 10:30:00-05:00,3.0999999046325684,3.1649999618530273,2.9700000286102295,3.134999990463257,25628,0.0,0.0
2024-01-30 11:30:00-05:00,3.1041998863220215,3.130000114440918,3.0104000568389893,3.075000047683716,23202,0.0,0.0
2024-01-30 12:30:00-05:00,3.0999999046325684,3.125,3.059999942779541,3.059999942779541,2617,0.0,0.0
2024-01-30 13:30:00-05:00,3.0799999237060547,3.140000104904175,3.0799999237060547,3.140000104904175,10017,0.0,0.0
2024-01-30 14:30:00-05:00,3.1649999618530273,3.200000047683716,3.100100040435791,3.1714999675750732,7669,0.0,0.0
2024-01-30 15:30:00-05:00,3.1600000858306885,3.184999942779541,3.119999885559082,3.1500000953674316,8894,0.0,0.0
2024-01-31 09:30:00-05:00,3.1600000858306885,3.2873001098632812,3.0899999141693115,3.140000104904175,32850,0.0,0.0
2024-01-31 10:30:00-05:00,3.140000104904175,3.1577000617980957,3.0201001167297363,3.136199951171875,10800,0.0,0.0
2024-01-31 11:30:00-05:00,3.069999933242798,3.149399995803833,3.049999952316284,3.1050000190734863,3925,0.0,0.0
2024-01-31 12:30:00-05:00,3.059999942779541,3.200000047683716,3.059999942779541,3.109999895095825,20629,0.0,0.0
2024-01-31 13:30:00-05:00,3.1068999767303467,3.125,3.0850000381469727,3.0899999141693115,7985,0.0,0.0
2024-01-31 14:30:00-05:00,3.119999885559082,3.119999885559082,2.950000047683716,3.0589001178741455,48512,0.0,0.0
2024-01-31 15:30:00-05:00,3.0250000953674316,3.059999942779541,2.990000009536743,3.015500068664551,0,0.0,0.0
2024-02-01 09:30:00-05:00,3.0399999618530273,3.069999933242798,2.7899999618530273,2.79010009765625,39891,0.0,0.0
2024-02-01 10:30:00-05:00,2.869999885559082,2.9212000370025635,2.5999999046325684,2.6503000259399414,30997,0.0,0.0
2024-02-01 11:30:00-05:00,2.655100107192993,2.799999952316284,2.609999895095825,2.759999990463257,19728,0.0,0.0
2024-02-01 12:30:00-05:00,2.75,2.7999000549316406,2.609999895095825,2.609999895095825,15594,0.0,0.0
2024-02-01 13:30:00-05:00,2.700000047683716,2.7699999809265137,2.6215999126434326,2.759999990463257,8745,0.0,0.0
2024-02-01 14:30:00-05:00,2.7004001140594482,2.7699999809265137,2.7004001140594482,2.70989990234375,3946,0.0,0.0
2024-02-01 15:30:00-05:00,2.700000047683716,2.710099935531616,2.6700000762939453,2.700000047683716,8433,0.0,0.0
2024-02-02 09:30:00-05:00,2.609999895095825,2.700000047683716,2.2699999809265137,2.5999999046325684,117021,0.0,0.0
2024-02-02 10:30:00-05:00,2.619999885559082,2.634500026702881,2.4349000453948975,2.559999942779541,23396,0.0,0.0
2024-02-02 11:30:00-05:00,2.5299999713897705,2.550100088119507,2.4800000190734863,2.4800000190734863,4787,0.0,0.0
2024-02-02 12:30:00-05:00,2.490000009536743,2.5,2.367300033569336,2.4198999404907227,20146,0.0,0.0
2024-02-02 13:30:00-05:00,2.4200000762939453,2.4700000286102295,2.357100009918213,2.4700000286102295,8568,0.0,0.0
2024-02-02 14:30:00-05:00,2.5450000762939453,2.569999933242798,2.4600000381469727,2.4600000381469727,6521,0.0,0.0
2024-02-02 15:30:00-05:00,2.4700000286102295,2.5999999046325684,2.450000047683716,2.559999942779541,8084,0.0,0.0
2024-02-05 09:30:00-05:00,2.5199999809265137,2.6198999881744385,2.4600000381469727,2.4820001125335693,7520,0.0,0.0
2024-02-05 10:30:00-05:00,2.4600000381469727,2.5,2.440000057220459,2.4600000381469727,7055,0.0,0.0
2024-02-05 11:30:00-05:00,2.4300999641418457,2.5,2.4300999641418457,2.4974000453948975,3401,0.0,0.0
2024-02-05 12:30:00-05:00,2.4600000381469727,2.47379994392395,2.4600000381469727,2.47379994392395,4661,0.0,0.0
2024-02-05 13:30:00-05:00,2.484999895095825,2.569999933242798,2.4800000190734863,2.5450000762939453,6017,0.0,0.0
2024-02-05 14:30:00-05:00,2.490000009536743,2.579900026321411,2.490000009536743,2.5350000858306885,8107,0.0,0.0
2024-02-05 15:30:00-05:00,2.509999990463257,2.569999933242798,2.509999990463257,2.5399999618530273,1912,0.0,0.0
2024-02-06 09:30:00-05:00,2.700000047683716,3.0399999618530273,2.700000047683716,2.9923999309539795,59570,0.0,0.0
2024-02-06 10:30:00-05:00,2.994999885559082,3.3499999046325684,2.930000066757202,3.1617000102996826,79140,0.0,0.0
2024-02-06 11:30:00-05:00,3.2200000286102295,3.25,3.059999942779541,3.1489999294281006,61705,0.0,0.0
2024-02-06 12:30:00-05:00,3.140000104904175,3.190000057220459,2.9402999877929688,2.9700000286102295,125950,0.0,0.0
2024-02-06 13:30:00-05:00,2.9600000381469727,3.0299999713897705,2.799999952316284,2.9100000858306885,37968,0.0,0.0
2024-02-06 14:30:00-05:00,3.0055999755859375,3.0055999755859375,2.7699999809265137,2.7699999809265137,28630,0.0,0.0
2024-02-06 15:30:00-05:00,2.7899999618530273,2.9800000190734863,2.7899999618530273,2.9800000190734863,16092,0.0,0.0
2024-02-07 09:30:00-05:00,2.7100000381469727,2.8550000190734863,2.549999952316284,2.7699999809265137,789502,0.0,0.0
2024-02-07 10:30:00-05:00,2.7699999809265137,2.849900007247925,2.7100000381469727,2.734999895095825,51064,0.0,0.0
2024-02-07 11:30:00-05:00,2.734999895095825,2.734999895095825,2.5999999046325684,2.700000047683716,31489,0.0,0.0
2024-02-07 12:30:00-05:00,2.743499994277954,2.743499994277954,2.5999999046325684,2.7300000190734863,113568,0.0,0.0
2024-02-07 13:30:00-05:00,2.700000047683716,2.819999933242798,2.690000057220459,2.819999933242798,31969,0.0,0.0
2024-02-07 14:30:00-05:00,2.809999942779541,2.819999933242798,2.7799999713897705,2.7920000553131104,20596,0.0,0.0
2024-02-07 15:30:00-05:00,2.780100107192993,2.7899999618530273,2.7200000286102295,2.7249999046325684,34345,0.0,0.0
2024-02-08 09:30:00-05:00,2.7899999618530273,2.809999942779541,2.75,2.799999952316284,180415,0.0,0.0
2024-02-08 10:30:00-05:00,2.793600082397461,2.9798998832702637,2.7899999618530273,2.8420000076293945,95647,0.0,0.0
2024-02-08 11:30:00-05:00,2.840100049972534,2.8598999977111816,2.75,2.75,39458,0.0,0.0
2024-02-08 12:30:00-05:00,2.805799961090088,2.809999942779541,2.75,2.7999000549316406,14396,0.0,0.0
2024-02-08 13:30:00-05:00,2.7760000228881836,2.799999952316284,2.7760000228881836,2.7899999618530273,26608,0.0,0.0
2024-02-08 14:30:00-05:00,2.795099973678589,2.799999952316284,2.7799999713897705,2.7799999713897705,8402,0.0,0.0
2024-02-08 15:30:00-05:00,2.7799999713897705,2.7999000549316406,2.75,2.75,26069,0.0,0.0
2024-02-09 09:30:00-05:00,2.7899999618530273,2.809999942779541,2.684499979019165,2.7084999084472656,88018,0.0,0.0
2024-02-09 10:30:00-05:00,2.680000066757202,2.75,2.5999999046325684,2.720400094985962,35325,0.0,0.0
2024-02-09 11:30:00-05:00,2.734999895095825,2.76990008354187,2.720099925994873,2.753999948501587,6469,0.0,0.0
2024-02-09 12:30:00-05:00,2.7699999809265137,2.7699999809265137,2.6902999877929688,2.740000009536743,15078,0.0,0.0
2024-02-09 13:30:00-05:00,2.7606000900268555,2.7606000900268555,2.7304999828338623,2.742500066757202,1915,0.0,0.0
2024-02-09 14:30:00-05:00,2.75,2.75,2.690000057220459,2.6900999546051025,11867,0.0,0.0
2024-02-09 15:30:00-05:00,2.690000057220459,2.7200000286102295,2.680000066757202,2.7200000286102295,14048,0.0,0.0
2024-02-12 09:30:00-05:00,2.690000057220459,2.757999897003174,2.6721999645233154,2.743499994277954,12988,0.0,0.0
2024-02-12 10:30:00-05:00,2.7100000381469727,2.7300000190734863,2.535799980163574,2.554500102996826,43136,0.0,0.0
2024-02-12 11:30:00-05:00,2.605299949645996,2.680000066757202,2.5399999618530273,2.680000066757202,19421,0.0,0.0
2024-02-12 12:30:00-05:00,2.680000066757202,2.690000057220459,2.5999999046325684,2.5999999046325684,7148,0.0,0.0
2024-02-12 13:30:00-05:00,2.630000114440918,2.6500000953674316,2.5701000690460205,2.590100049972534,12702,0.0,0.0
2024-02-12 14:30:00-05:00,2.6500000953674316,2.6500000953674316,2.5899999141693115,2.619999885559082,2822,0.0,0.0
2024-02-12 15:30:00-05:00,2.5999999046325684,2.609999895095825,2.549999952316284,2.5606000423431396,7054,0.0,0.0
2024-02-13 09:30:00-05:00,2.549999952316284,2.5999999046325684,2.5199999809265137,2.5934998989105225,22690,0.0,0.0
2024-02-13 10:30:00-05:00,2.575000047683716,2.5999999046325684,2.5199999809265137,2.5399999618530273,79568,0.0,0.0
2024-02-13 11:30:00-05:00,2.5199999809265137,2.5469000339508057,2.5,2.5,18845,0.0,0.0
2024-02-13 12:30:00-05:00,2.5,2.5204999446868896,2.4339001178741455,2.478300094604492,19823,0.0,0.0
2024-02-13 13:30:00-05:00,2.4600000381469727,2.4700000286102295,2.4200000762939453,2.4600000381469727,12087,0.0,0.0
2024-02-13 14:30:00-05:00,2.4274001121520996,2.4700000286102295,2.4200000762939453,2.466599941253662,11433,0.0,0.0
2024-02-13 15:30:00-05:00,2.4655001163482666,2.4700000286102295,2.430000066757202,2.4700000286102295,10037,0.0,0.0
2024-02-14 09:30:00-05:00,2.5799999237060547,2.5799999237060547,2.4100000858306885,2.463399887084961,45105,0.0,0.0
2024-02-14 10:30:00-05:00,2.430000066757202,2.5999999046325684,2.4000000953674316,2.509999990463257,71840,0.0,0.0
2024-02-14 11:30:00-05:00,2.555000066757202,2.5899999141693115,2.5199999809265137,2.5899999141693115,3136,0.0,0.0
2024-02-14 12:30:00-05:00,2.5299999713897705,2.599900007247925,2.4686999320983887,2.549999952316284,2439,0.0,0.0
2024-02-14 13:30:00-05:00,2.549999952316284,2.5799999237060547,2.5299999713897705,2.5299999713897705,13636,0.0,0.0
2024-02-14 14:30:00-05:00,2.549999952316284,2.559999942779541,2.5299999713897705,2.5450000762939453,4613,0.0,0.0
2024-02-14 15:30:00-05:00,2.5299999713897705,2.5450000762939453,2.509999990463257,2.509999990463257,19329,0.0,0.0
2024-02-15 09:30:00-05:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.5799999237060547,28283,0.0,0.0
2024-02-15 10:30:00-05:00,2.559999942779541,2.5799999237060547,2.4848999977111816,2.549999952316284,15839,0.0,0.0
2024-02-15 11:30:00-05:00,2.4869000911712646,2.5188000202178955,2.4000000953674316,2.5,69315,0.0,0.0
2024-02-15 12:30:00-05:00,2.4649999141693115,2.4999001026153564,2.420099973678589,2.4700000286102295,5238,0.0,0.0
2024-02-15 13:30:00-05:00,2.450000047683716,2.4869000911712646,2.4000000953674316,2.4158999919891357,9951,0.0,0.0
2024-02-15 14:30:00-05:00,2.424999952316284,2.430000066757202,2.380000114440918,2.4000000953674316,10569,0.0,0.0
2024-02-15 15:30:00-05:00,2.4200000762939453,2.4439001083374023,2.380000114440918,2.390000104904175,15868,0.0,0.0
2024-02-16 09:30:00-05:00,2.450000047683716,2.450000047683716,2.119999885559082,2.2100000381469727,67004,0.0,0.0
2024-02-16 10:30:00-05:00,2.209199905395508,2.2200000286102295,2.1500000953674316,2.190000057220459,12454,0.0,0.0
2024-02-16 11:30:00-05:00,2.190000057220459,2.2200000286102295,2.190000057220459,2.2049999237060547,21770,0.0,0.0
2024-02-16 12:30:00-05:00,2.2049999237060547,2.3299999237060547,2.190000057220459,2.2400999069213867,10335,0.0,0.0
2024-02-16 13:30:00-05:00,2.265000104904175,2.309999942779541,2.26200008392334,2.2980000972747803,6028,0.0,0.0
2024-02-16 14:30:00-05:00,2.2953999042510986,2.309999942779541,2.280100107192993,2.2950000762939453,7362,0.0,0.0
2024-02-16 15:30:00-05:00,2.280100107192993,2.369999885559082,2.280100107192993,2.3299999237060547,9786,0.0,0.0
2024-02-20 09:30:00-05:00,2.359999895095825,2.4100000858306885,2.3499999046325684,2.389899969100952,13270,0.0,0.0
2024-02-20 10:30:00-05:00,2.369999885559082,2.380000114440918,2.319999933242798,2.319999933242798,7902,0.0,0.0
2024-02-20 11:30:00-05:00,2.311500072479248,2.311500072479248,2.200000047683716,2.2399001121520996,10030,0.0,0.0
2024-02-20 12:30:00-05:00,2.2699999809265137,2.2699999809265137,2.194700002670288,2.194700002670288,8011,0.0,0.0
2024-02-20 13:30:00-05:00,2.2200000286102295,2.225399971008301,2.180000066757202,2.225399971008301,9490,0.0,0.0
2024-02-20 14:30:00-05:00,2.2300000190734863,2.319999933242798,2.2300000190734863,2.319999933242798,1495,0.0,0.0
2024-02-20 15:30:00-05:00,2.2750000953674316,2.309999942779541,2.2750000953674316,2.2799999713897705,0,0.0,0.0
2024-02-21 09:30:00-05:00,2.2200000286102295,2.375,2.2200000286102295,2.293600082397461,5005,0.0,0.0
2024-02-21 10:30:00-05:00,2.299999952316284,2.299999952316284,2.119999885559082,2.170099973678589,30309,0.0,0.0
2024-02-21 11:30:00-05:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,10020,0.0,0.0
2024-02-21 12:30:00-05:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,779,0.0,0.0
2024-02-21 13:30:00-05:00,2.2149999141693115,2.299999952316284,2.200000047683716,2.2300000190734863,2417,0.0,0.0
2024-02-21 14:30:00-05:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,2296,0.0,0.0
2024-02-21 15:30:00-05:00,2.200000047683716,2.259999990463257,2.200000047683716,2.2499001026153564,1138,0.0,0.0
2024-02-22 09:30:00-05:00,2.4000000953674316,2.4000000953674316,2.140000104904175,2.140000104904175,77096,0.0,0.0
2024-02-22 10:30:00-05:00,2.140000104904175,2.1549999713897705,2.0701000690460205,2.1500000953674316,25238,0.0,0.0
2024-02-22 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.130000114440918,2631,0.0,0.0
2024-02-22 12:30:00-05:00,2.145400047302246,2.145400047302246,2.0880000591278076,2.0999999046325684,7856,0.0,0.0
2024-02-22 13:30:00-05:00,2.0899999141693115,2.1480000019073486,2.0199999809265137,2.069999933242798,18320,0.0,0.0
2024-02-22 14:30:00-05:00,2.069999933242798,2.115999937057495,2.069999933242798,2.114500045776367,3458,0.0,0.0
2024-02-22 15:30:00-05:00,2.124000072479248,2.1700000762939453,2.109999895095825,2.1700000762939453,3238,0.0,0.0
2024-02-23 09:30:00-05:00,2.180000066757202,2.2300000190734863,2.0999999046325684,2.0999999046325684,9461,0.0,0.0
2024-02-23 10:30:00-05:00,2.0894999504089355,2.125,2.065000057220459,2.125,7391,0.0,0.0
2024-02-23 11:30:00-05:00,2.110100030899048,2.119999885559082,2.0350000858306885,2.049999952316284,6295,0.0,0.0
2024-02-23 12:30:00-05:00,2.0399999618530273,2.0999999046325684,2.0350000858306885,2.0799999237060547,10257,0.0,0.0
2024-02-23 13:30:00-05:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.119999885559082,6920,0.0,0.0
2024-02-23 14:30:00-05:00,2.1050000190734863,2.130000114440918,2.059999942779541,2.0999999046325684,10936,0.0,0.0
2024-02-23 15:30:00-05:00,2.1108999252319336,2.1500000953674316,2.081199884414673,2.140000104904175,5338,0.0,0.0
2024-02-26 09:30:00-05:00,2.1600000858306885,2.1600000858306885,2.0302999019622803,2.0799999237060547,19322,0.0,0.0
2024-02-26 10:30:00-05:00,2.0861001014709473,2.119800090789795,2.069999933242798,2.119800090789795,4571,0.0,0.0
2024-02-26 11:30:00-05:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.184999942779541,22039,0.0,0.0
2024-02-26 12:30:00-05:00,2.200000047683716,2.200000047683716,2.084399938583374,2.1898999214172363,5662,0.0,0.0
2024-02-26 13:30:00-05:00,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,1925,0.0,0.0
2024-02-26 14:30:00-05:00,2.1700000762939453,2.184000015258789,2.1600000858306885,2.184000015258789,9044,0.0,0.0
2024-02-26 15:30:00-05:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.1700000762939453,9753,0.0,0.0
2024-02-27 09:30:00-05:00,2.180000066757202,2.3499999046325684,2.1410000324249268,2.259999990463257,35495,0.0,0.0
2024-02-27 10:30:00-05:00,2.25,2.26990008354187,2.2300000190734863,2.26990008354187,3874,0.0,0.0
2024-02-27 11:30:00-05:00,2.2200000286102295,2.25,2.180000066757202,2.240000009536743,5133,0.0,0.0
2024-02-27 12:30:00-05:00,2.2437000274658203,2.26990008354187,2.2100000381469727,2.26990008354187,2710,0.0,0.0
2024-02-27 13:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,148,0.0,0.0
2024-02-27 14:30:00-05:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,591,0.0,0.0
2024-02-27 15:30:00-05:00,2.226099967956543,2.2699999809265137,2.190000057220459,2.25,3530,0.0,0.0
2024-02-28 09:30:00-05:00,2.2899999618530273,2.3062000274658203,2.1500000953674316,2.3062000274658203,15257,0.0,0.0
2024-02-28 10:30:00-05:00,2.2699999809265137,2.299999952316284,2.259999990463257,2.261699914932251,1875,0.0,0.0
