Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 11:30:00-05:00,2.259999990463257,2.259999990463257,2.200000047683716,2.25,7434,0.0,0.0
2024-02-28 12:30:00-05:00,2.2100000381469727,2.2100000381469727,2.109999895095825,2.110100030899048,15442,0.0,0.0
2024-02-28 13:30:00-05:00,2.1401000022888184,2.2421000003814697,2.1401000022888184,2.2421000003814697,5681,0.0,0.0
2024-02-28 14:30:00-05:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,290,0.0,0.0
2024-02-28 15:30:00-05:00,2.190000057220459,2.2100000381469727,2.1700000762939453,2.180000066757202,3727,0.0,0.0
2024-02-29 09:30:00-05:00,2.319999933242798,2.349900007247925,2.1700000762939453,2.1700000762939453,21341,0.0,0.0
2024-02-29 10:30:00-05:00,2.2699999809265137,2.3099000453948975,2.171999931335449,2.200000047683716,7971,0.0,0.0
2024-02-29 11:30:00-05:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.2100000381469727,4340,0.0,0.0
2024-02-29 12:30:00-05:00,2.190000057220459,2.2100000381469727,2.1700000762939453,2.1800999641418457,4119,0.0,0.0
2024-02-29 13:30:00-05:00,2.2300000190734863,2.240000009536743,2.180000066757202,2.240000009536743,1273,0.0,0.0
2024-02-29 14:30:00-05:00,2.2076001167297363,2.2076001167297363,2.200000047683716,2.200000047683716,683,0.0,0.0
2024-02-29 15:30:00-05:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.140000104904175,22371,0.0,0.0
2024-03-01 09:30:00-05:00,2.194999933242798,2.219899892807007,2.1884000301361084,2.219899892807007,6333,0.0,0.0
2024-03-01 10:30:00-05:00,2.1700000762939453,2.20989990234375,2.140000104904175,2.174999952316284,10063,0.0,0.0
2024-03-01 11:30:00-05:00,2.141900062561035,2.183799982070923,2.069999933242798,2.069999933242798,15739,0.0,0.0
2024-03-01 12:30:00-05:00,2.139699935913086,2.178999900817871,2.069999933242798,2.099900007247925,9555,0.0,0.0
2024-03-01 13:30:00-05:00,2.099900007247925,2.1500000953674316,2.099900007247925,2.1401000022888184,11828,0.0,0.0
2024-03-01 14:30:00-05:00,2.1401000022888184,2.1401000022888184,2.140000104904175,2.140000104904175,2034,0.0,0.0
2024-03-01 15:30:00-05:00,2.1389999389648438,2.184999942779541,2.119999885559082,2.1500000953674316,20633,0.0,0.0
2024-03-04 09:30:00-05:00,2.1751999855041504,2.199899911880493,2.0999999046325684,2.119999885559082,7367,0.0,0.0
2024-03-04 10:30:00-05:00,2.119999885559082,2.180000066757202,2.0899999141693115,2.180000066757202,13174,0.0,0.0
2024-03-04 11:30:00-05:00,2.0999999046325684,2.1700000762939453,2.0999999046325684,2.1700000762939453,941,0.0,0.0
2024-03-04 12:30:00-05:00,2.174999952316284,2.1791999340057373,2.1500000953674316,2.1500000953674316,8267,0.0,0.0
2024-03-04 13:30:00-05:00,2.130000114440918,2.180000066757202,2.130000114440918,2.180000066757202,202,0.0,0.0
2024-03-04 14:30:00-05:00,2.140000104904175,2.2100000381469727,2.140000104904175,2.2100000381469727,4060,0.0,0.0
2024-03-04 15:30:00-05:00,2.2100000381469727,2.25,2.200000047683716,2.25,15819,0.0,0.0
2024-03-05 09:30:00-05:00,2.2599000930786133,2.2599000930786133,2.190000057220459,2.2100000381469727,5036,0.0,0.0
2024-03-05 10:30:00-05:00,2.2200000286102295,2.3480000495910645,2.2200000286102295,2.3480000495910645,8235,0.0,0.0
2024-03-05 11:30:00-05:00,2.4079999923706055,2.440000057220459,2.3499999046325684,2.359999895095825,9197,0.0,0.0
2024-03-05 12:30:00-05:00,2.4000000953674316,2.4000000953674316,2.3749001026153564,2.3749001026153564,876,0.0,0.0
2024-03-05 13:30:00-05:00,2.365000009536743,2.365000009536743,2.2750000953674316,2.2799999713897705,14719,0.0,0.0
2024-03-05 14:30:00-05:00,2.259999990463257,2.3768999576568604,2.259999990463257,2.3768999576568604,5756,0.0,0.0
2024-03-05 15:30:00-05:00,2.359999895095825,2.4000000953674316,2.319999933242798,2.319999933242798,29704,0.0,0.0
2024-03-06 09:30:00-05:00,2.390000104904175,2.4000000953674316,2.299999952316284,2.299999952316284,9895,0.0,0.0
2024-03-06 10:30:00-05:00,2.308500051498413,2.3499999046325684,2.2300000190734863,2.272599935531616,10076,0.0,0.0
2024-03-06 11:30:00-05:00,2.270900011062622,2.380000114440918,2.270900011062622,2.299999952316284,4682,0.0,0.0
2024-03-06 12:30:00-05:00,2.300100088119507,2.4000000953674316,2.300100088119507,2.3499999046325684,5541,0.0,0.0
2024-03-06 13:30:00-05:00,2.3499999046325684,2.390000104904175,2.319999933242798,2.369999885559082,2062,0.0,0.0
2024-03-06 14:30:00-05:00,2.309999942779541,2.3282999992370605,2.309999942779541,2.3282999992370605,623,0.0,0.0
2024-03-06 15:30:00-05:00,2.3501999378204346,2.4100000858306885,2.3501999378204346,2.4100000858306885,21712,0.0,0.0
2024-03-07 09:30:00-05:00,2.4200000762939453,2.490000009536743,2.2899999618530273,2.399899959564209,15229,0.0,0.0
2024-03-07 10:30:00-05:00,2.390000104904175,2.4047000408172607,2.359999895095825,2.3701999187469482,4964,0.0,0.0
2024-03-07 11:30:00-05:00,2.390000104904175,2.390000104904175,2.3299999237060547,2.3745999336242676,2745,0.0,0.0
2024-03-07 12:30:00-05:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.355299949645996,13866,0.0,0.0
2024-03-07 13:30:00-05:00,2.390000104904175,2.4100000858306885,2.38100004196167,2.38100004196167,1110,0.0,0.0
2024-03-07 14:30:00-05:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.390000104904175,4224,0.0,0.0
2024-03-07 15:30:00-05:00,2.390000104904175,2.450000047683716,2.390000104904175,2.4200000762939453,0,0.0,0.0
2024-03-08 09:30:00-05:00,2.490000009536743,2.490000009536743,2.398699998855591,2.398699998855591,6518,0.0,0.0
2024-03-08 10:30:00-05:00,2.3994998931884766,2.4414000511169434,2.3994998931884766,2.4414000511169434,4675,0.0,0.0
2024-03-08 11:30:00-05:00,2.4200000762939453,2.4363999366760254,2.391200065612793,2.4363999366760254,6787,0.0,0.0
2024-03-08 12:30:00-05:00,2.4149999618530273,2.450000047683716,2.390000104904175,2.4149999618530273,8898,0.0,0.0
2024-03-08 14:30:00-05:00,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,3233,0.0,0.0
2024-03-08 15:30:00-05:00,2.424999952316284,2.450000047683716,2.424999952316284,2.450000047683716,950,0.0,0.0
2024-03-11 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.3299999237060547,2.380000114440918,6300,0.0,0.0
2024-03-11 10:30:00-04:00,2.4000000953674316,2.4000000953674316,2.2899999618530273,2.369999885559082,5866,0.0,0.0
2024-03-11 11:30:00-04:00,2.35509991645813,2.4314000606536865,2.3299999237060547,2.365000009536743,7839,0.0,0.0
2024-03-11 12:30:00-04:00,2.4240000247955322,2.430000066757202,2.375,2.4298999309539795,2863,0.0,0.0
2024-03-11 13:30:00-04:00,2.430000066757202,2.430000066757202,2.3101000785827637,2.370500087738037,4356,0.0,0.0
2024-03-11 14:30:00-04:00,2.4217000007629395,2.430000066757202,2.3361001014709473,2.3450000286102295,4494,0.0,0.0
2024-03-11 15:30:00-04:00,2.3299999237060547,2.4200000762939453,2.3299999237060547,2.3499999046325684,5300,0.0,0.0
2024-03-12 09:30:00-04:00,2.369999885559082,2.4200000762939453,2.359999895095825,2.390000104904175,2776,0.0,0.0
2024-03-12 10:30:00-04:00,2.350399971008301,2.390000104904175,2.2934000492095947,2.390000104904175,9159,0.0,0.0
2024-03-12 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,963,0.0,0.0
2024-03-12 12:30:00-04:00,2.29010009765625,2.3238000869750977,2.265000104904175,2.2757999897003174,5200,0.0,0.0
2024-03-12 13:30:00-04:00,2.262399911880493,2.2699999809265137,2.109999895095825,2.199700117111206,16971,0.0,0.0
2024-03-12 14:30:00-04:00,2.1949000358581543,2.2200000286102295,2.16129994392395,2.16129994392395,8118,0.0,0.0
2024-03-12 15:30:00-04:00,2.2200000286102295,2.2799999713897705,2.200000047683716,2.2799999713897705,4128,0.0,0.0
2024-03-13 09:30:00-04:00,2.2100000381469727,2.3499999046325684,2.2100000381469727,2.3499999046325684,4030,0.0,0.0
2024-03-13 10:30:00-04:00,2.2899999618530273,2.319999933242798,2.2300000190734863,2.2950000762939453,1840,0.0,0.0
2024-03-13 11:30:00-04:00,2.3097000122070312,2.3097000122070312,2.2750000953674316,2.2899999618530273,1214,0.0,0.0
2024-03-13 12:30:00-04:00,2.266400098800659,2.3090999126434326,2.259999990463257,2.3078999519348145,10201,0.0,0.0
2024-03-13 13:30:00-04:00,2.2804999351501465,2.2999000549316406,2.240000009536743,2.240000009536743,7189,0.0,0.0
2024-03-13 14:30:00-04:00,2.2939000129699707,2.2939000129699707,2.25,2.25,1356,0.0,0.0
2024-03-13 15:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2400999069213867,2.2699999809265137,2840,0.0,0.0
2024-03-14 09:30:00-04:00,2.1700000762939453,2.299999952316284,2.151099920272827,2.1737000942230225,2502,0.0,0.0
2024-03-14 10:30:00-04:00,2.194999933242798,2.2100000381469727,2.109999895095825,2.1500000953674316,27486,0.0,0.0
2024-03-14 11:30:00-04:00,2.1600000858306885,2.1700000762939453,2.109999895095825,2.1401000022888184,3741,0.0,0.0
2024-03-14 12:30:00-04:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.119999885559082,3492,0.0,0.0
2024-03-14 13:30:00-04:00,2.1201000213623047,2.1449999809265137,2.119999885559082,2.134999990463257,6717,0.0,0.0
2024-03-14 14:30:00-04:00,2.130000114440918,2.1398000717163086,2.130000114440918,2.1398000717163086,535,0.0,0.0
2024-03-14 15:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.119999885559082,3018,0.0,0.0
2024-03-15 09:30:00-04:00,2.119999885559082,2.2091000080108643,2.109999895095825,2.184999942779541,4140,0.0,0.0
2024-03-15 10:30:00-04:00,2.184799909591675,2.184799909591675,2.1600000858306885,2.1600000858306885,2340,0.0,0.0
2024-03-15 11:30:00-04:00,2.0999999046325684,2.111999988555908,2.0999999046325684,2.111599922180176,4630,0.0,0.0
2024-03-15 12:30:00-04:00,2.052299976348877,2.109999895095825,2.052299976348877,2.109999895095825,2702,0.0,0.0
2024-03-15 13:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.149899959564209,1497,0.0,0.0
2024-03-15 14:30:00-04:00,2.130000114440918,2.1700000762939453,2.130000114440918,2.1700000762939453,1513,0.0,0.0
2024-03-15 15:30:00-04:00,2.1600000858306885,2.1700000762939453,2.119999885559082,2.140000104904175,3129,0.0,0.0
2024-03-18 09:30:00-04:00,2.0799999237060547,2.1698999404907227,2.049999952316284,2.1201000213623047,14420,0.0,0.0
2024-03-18 10:30:00-04:00,2.109999895095825,2.146899938583374,2.0,2.0100998878479004,20143,0.0,0.0
2024-03-18 11:30:00-04:00,2.039900064468384,2.100100040435791,1.9600000381469727,2.0536000728607178,20852,0.0,0.0
2024-03-18 12:30:00-04:00,2.0566000938415527,2.06469988822937,2.0,2.0,7691,0.0,0.0
2024-03-18 13:30:00-04:00,2.0399999618530273,2.069999933242798,2.0250000953674316,2.0601000785827637,8637,0.0,0.0
2024-03-18 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.030100107192993,2.030100107192993,4949,0.0,0.0
2024-03-18 15:30:00-04:00,2.061500072479248,2.0840001106262207,2.0199999809265137,2.0199999809265137,7476,0.0,0.0
2024-03-19 09:30:00-04:00,1.9900000095367432,1.999899983406067,1.809999942779541,1.9550000429153442,32957,0.0,0.0
2024-03-19 10:30:00-04:00,1.9600000381469727,1.9700000286102295,1.940000057220459,1.9400999546051025,3690,0.0,0.0
2024-03-19 11:30:00-04:00,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9599000215530396,11627,0.0,0.0
2024-03-19 12:30:00-04:00,1.930299997329712,2.0,1.930299997329712,2.0,5656,0.0,0.0
2024-03-19 13:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9700000286102295,1.986799955368042,11057,0.0,0.0
2024-03-19 14:30:00-04:00,2.0,2.0,1.9800000190734863,1.9800000190734863,3077,0.0,0.0
2024-03-19 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9500000476837158,1.9500000476837158,6841,0.0,0.0
2024-03-20 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9128999710083008,1.9128999710083008,2195,0.0,0.0
2024-03-20 10:30:00-04:00,1.9700000286102295,2.0422000885009766,1.9400999546051025,2.0422000885009766,18802,0.0,0.0
2024-03-20 11:30:00-04:00,2.0473999977111816,2.0473999977111816,1.9700000286102295,2.0250000953674316,18941,0.0,0.0
2024-03-20 12:30:00-04:00,2.019200086593628,2.059999942779541,2.009999990463257,2.0399999618530273,6949,0.0,0.0
2024-03-20 13:30:00-04:00,2.04010009765625,2.0999999046325684,2.04010009765625,2.0999999046325684,16454,0.0,0.0
2024-03-20 15:30:00-04:00,2.0601000785827637,2.0601000785827637,2.049999952316284,2.049999952316284,7888,0.0,0.0
2024-03-21 09:30:00-04:00,2.200000047683716,2.200000047683716,1.9199999570846558,2.0599000453948975,20199,0.0,0.0
2024-03-21 10:30:00-04:00,2.059999942779541,2.299999952316284,2.059999942779541,2.2283999919891357,13786,0.0,0.0
2024-03-21 11:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,938,0.0,0.0
2024-03-21 12:30:00-04:00,2.174999952316284,2.20989990234375,2.174999952316284,2.2032999992370605,6242,0.0,0.0
2024-03-21 13:30:00-04:00,2.1989998817443848,2.200000047683716,2.1600000858306885,2.1600000858306885,3907,0.0,0.0
2024-03-21 14:30:00-04:00,2.1600000858306885,2.190000057220459,2.140000104904175,2.140000104904175,3491,0.0,0.0
2024-03-21 15:30:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,2195,0.0,0.0
2024-03-22 09:30:00-04:00,2.200000047683716,2.240799903869629,2.1403000354766846,2.240799903869629,4530,0.0,0.0
2024-03-22 10:30:00-04:00,2.2448999881744385,2.25,2.240000009536743,2.244999885559082,7948,0.0,0.0
2024-03-22 11:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,286,0.0,0.0
2024-03-22 12:30:00-04:00,2.240000009536743,2.240000009536743,2.2249999046325684,2.234999895095825,2334,0.0,0.0
2024-03-22 13:30:00-04:00,2.2300000190734863,2.2399001121520996,2.2300000190734863,2.23009991645813,1604,0.0,0.0
2024-03-22 15:30:00-04:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,1862,0.0,0.0
2024-03-25 09:30:00-04:00,2.3299999237060547,2.349900007247925,2.200000047683716,2.299999952316284,23652,0.0,0.0
2024-03-25 12:30:00-04:00,2.238300085067749,2.246500015258789,2.238300085067749,2.246500015258789,1741,0.0,0.0
2024-03-25 14:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,258,0.0,0.0
2024-03-25 15:30:00-04:00,2.2100000381469727,2.210099935531616,2.200000047683716,2.200000047683716,4729,0.0,0.0
2024-03-26 09:30:00-04:00,2.2100000381469727,2.309999942779541,2.2100000381469727,2.309999942779541,15050,0.0,0.0
2024-03-26 10:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2678,0.0,0.0
2024-03-26 12:30:00-04:00,2.2300000190734863,2.2397000789642334,2.2300000190734863,2.2397000789642334,1013,0.0,0.0
2024-03-26 13:30:00-04:00,2.25,2.369999885559082,2.2200000286102295,2.369999885559082,20237,0.0,0.0
2024-03-26 14:30:00-04:00,2.2200000286102295,2.2657999992370605,2.2200000286102295,2.2657999992370605,679,0.0,0.0
2024-03-26 15:30:00-04:00,2.25,2.25,2.25,2.25,397,0.0,0.0
2024-03-27 09:30:00-04:00,2.259999990463257,2.305000066757202,2.25,2.25,5004,0.0,0.0
2024-03-27 10:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,1503,0.0,0.0
2024-03-27 11:30:00-04:00,2.2500998973846436,2.2899999618530273,2.2500998973846436,2.2899999618530273,1137,0.0,0.0
2024-03-27 13:30:00-04:00,2.2600998878479004,2.2806999683380127,2.259999990463257,2.2806999683380127,3566,0.0,0.0
2024-03-27 14:30:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.2699999809265137,801,0.0,0.0
2024-03-27 15:30:00-04:00,2.31850004196167,2.31850004196167,2.2643001079559326,2.2899999618530273,2425,0.0,0.0
2024-03-28 09:30:00-04:00,2.180000066757202,2.4447999000549316,2.1401000022888184,2.3350000381469727,44677,0.0,0.0
2024-03-28 10:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,687,0.0,0.0
2024-03-28 11:30:00-04:00,2.2137999534606934,2.240000009536743,2.0799999237060547,2.240000009536743,27451,0.0,0.0
2024-03-28 12:30:00-04:00,2.2300000190734863,2.2899999618530273,2.190000057220459,2.2899999618530273,17888,0.0,0.0
2024-03-28 13:30:00-04:00,2.2899999618530273,2.2999000549316406,2.2899999618530273,2.2999000549316406,2456,0.0,0.0
2024-03-28 15:30:00-04:00,2.180000066757202,2.184999942779541,2.1500000953674316,2.1600000858306885,4040,0.0,0.0
2024-04-01 09:30:00-04:00,2.200000047683716,2.234999895095825,2.069000005722046,2.0799999237060547,14979,0.0,0.0
2024-04-01 10:30:00-04:00,2.150700092315674,2.150700092315674,2.059999942779541,2.140000104904175,5759,0.0,0.0
2024-04-01 11:30:00-04:00,2.0869998931884766,2.1298999786376953,2.009999990463257,2.059999942779541,19638,0.0,0.0
2024-04-01 12:30:00-04:00,2.077899932861328,2.077899932861328,2.077899932861328,2.077899932861328,551,0.0,0.0
2024-04-01 13:30:00-04:00,2.1152000427246094,2.1152000427246094,2.100100040435791,2.100100040435791,619,0.0,0.0
2024-04-01 14:30:00-04:00,2.0999999046325684,2.2799999713897705,2.0999999046325684,2.2799999713897705,14950,0.0,0.0
2024-04-01 15:30:00-04:00,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.0999999046325684,11035,0.0,0.0
2024-04-02 09:30:00-04:00,2.1500000953674316,2.289900064468384,2.1500000953674316,2.1700000762939453,7196,0.0,0.0
2024-04-02 10:30:00-04:00,2.2019999027252197,2.2019999027252197,2.1315999031066895,2.1315999031066895,1643,0.0,0.0
2024-04-02 12:30:00-04:00,2.1603000164031982,2.190000057220459,2.1602001190185547,2.1700000762939453,9261,0.0,0.0
2024-04-02 13:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1649999618530273,7518,0.0,0.0
2024-04-02 14:30:00-04:00,2.1549999713897705,2.1549999713897705,2.130000114440918,2.1301000118255615,19504,0.0,0.0
2024-04-02 15:30:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,793,0.0,0.0
2024-04-03 09:30:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,3754,0.0,0.0
2024-04-03 10:30:00-04:00,2.2204999923706055,2.2799999713897705,2.0899999141693115,2.2799999713897705,13787,0.0,0.0
2024-04-03 11:30:00-04:00,2.253999948501587,2.253999948501587,2.1500000953674316,2.1500000953674316,621,0.0,0.0
2024-04-03 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,330,0.0,0.0
2024-04-03 13:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,2764,0.0,0.0
2024-04-03 14:30:00-04:00,2.259999990463257,2.259999990463257,2.1700000762939453,2.25,2532,0.0,0.0
2024-04-03 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1034,0.0,0.0
2024-04-04 09:30:00-04:00,2.200000047683716,2.26990008354187,2.200000047683716,2.25,15321,0.0,0.0
2024-04-04 10:30:00-04:00,2.210200071334839,2.210200071334839,2.2100000381469727,2.2100000381469727,1481,0.0,0.0
2024-04-04 11:30:00-04:00,2.210599899291992,2.2109999656677246,2.210599899291992,2.2109999656677246,281,0.0,0.0
2024-04-04 12:30:00-04:00,2.2298998832702637,2.25,2.2200000286102295,2.247999906539917,4002,0.0,0.0
2024-04-04 14:30:00-04:00,2.240000009536743,2.259999990463257,2.2100000381469727,2.2200000286102295,5747,0.0,0.0
2024-04-04 15:30:00-04:00,2.200000047683716,2.2049999237060547,2.1500000953674316,2.1500000953674316,23592,0.0,0.0
2024-04-05 09:30:00-04:00,2.244999885559082,2.2699999809265137,2.200000047683716,2.234999895095825,16216,0.0,0.0
2024-04-05 10:30:00-04:00,2.174999952316284,2.219899892807007,2.174999952316284,2.21370005607605,4573,0.0,0.0
2024-04-05 11:30:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,413,0.0,0.0
2024-04-05 12:30:00-04:00,2.1886000633239746,2.1886000633239746,2.1886000633239746,2.1886000633239746,96,0.0,0.0
2024-04-05 13:30:00-04:00,2.180000066757202,2.201900005340576,2.1503000259399414,2.201900005340576,6155,0.0,0.0
2024-04-05 14:30:00-04:00,2.190000057220459,2.190000057220459,2.174999952316284,2.180000066757202,12919,0.0,0.0
2024-04-05 15:30:00-04:00,2.1919000148773193,2.2200000286102295,2.1700000762939453,2.1700000762939453,1536,0.0,0.0
2024-04-08 09:30:00-04:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.1600000858306885,23218,0.0,0.0
2024-04-08 10:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,5393,0.0,0.0
2024-04-08 13:30:00-04:00,2.174999952316284,2.190000057220459,2.174999952316284,2.190000057220459,1272,0.0,0.0
2024-04-08 14:30:00-04:00,2.160099983215332,2.184999942779541,2.160099983215332,2.1672000885009766,2170,0.0,0.0
2024-04-08 15:30:00-04:00,2.2049999237060547,2.2049999237060547,2.1500000953674316,2.1600000858306885,2572,0.0,0.0
2024-04-09 09:30:00-04:00,2.1500000953674316,2.1926000118255615,2.1500000953674316,2.1926000118255615,2123,0.0,0.0
2024-04-09 10:30:00-04:00,2.1700000762939453,2.1933000087738037,2.1700000762939453,2.1933000087738037,1156,0.0,0.0
2024-04-09 11:30:00-04:00,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,2121,0.0,0.0
2024-04-09 12:30:00-04:00,2.180000066757202,2.1928000450134277,2.119999885559082,2.1449999809265137,11875,0.0,0.0
2024-04-09 13:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,4377,0.0,0.0
2024-04-09 14:30:00-04:00,2.0799999237060547,2.1050000190734863,2.0799999237060547,2.0899999141693115,2121,0.0,0.0
2024-04-10 09:30:00-04:00,2.1700000762939453,2.1700000762939453,2.134999990463257,2.1600000858306885,3101,0.0,0.0
2024-04-10 10:30:00-04:00,2.140000104904175,2.1600000858306885,2.140000104904175,2.140000104904175,1304,0.0,0.0
2024-04-10 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1298000812530518,2.134999990463257,1805,0.0,0.0
2024-04-10 12:30:00-04:00,2.134999990463257,2.1600000858306885,2.134999990463257,2.1600000858306885,3573,0.0,0.0
2024-04-10 13:30:00-04:00,2.150099992752075,2.181999921798706,2.150099992752075,2.181999921798706,2150,0.0,0.0
2024-04-10 14:30:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.1691999435424805,15433,0.0,0.0
2024-04-10 15:30:00-04:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1500000953674316,1366,0.0,0.0
2024-04-11 09:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,2430,0.0,0.0
2024-04-11 10:30:00-04:00,2.1626999378204346,2.1700000762939453,2.1500000953674316,2.1700000762939453,11302,0.0,0.0
2024-04-11 12:30:00-04:00,2.159899950027466,2.180000066757202,2.159899950027466,2.180000066757202,3314,0.0,0.0
2024-04-11 13:30:00-04:00,2.1800999641418457,2.1800999641418457,2.1800999641418457,2.1800999641418457,1111,0.0,0.0
2024-04-11 14:30:00-04:00,2.1800999641418457,2.240000009536743,2.1800999641418457,2.2399001121520996,5312,0.0,0.0
2024-04-11 15:30:00-04:00,2.240000009536743,2.25,2.190000057220459,2.25,1141,0.0,0.0
2024-04-12 09:30:00-04:00,2.180000066757202,2.202199935913086,2.150099992752075,2.1600000858306885,13980,0.0,0.0
2024-04-12 10:30:00-04:00,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,458,0.0,0.0
2024-04-12 11:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.1742000579833984,1730,0.0,0.0
2024-04-12 12:30:00-04:00,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,410,0.0,0.0
2024-04-12 13:30:00-04:00,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,1079,0.0,0.0
