Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 14:30:00-04:00,2.1600000858306885,2.2100000381469727,2.1500000953674316,2.1877999305725098,10484,0.0,0.0
2024-04-12 15:30:00-04:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.190000057220459,3430,0.0,0.0
2024-04-15 09:30:00-04:00,2.190000057220459,2.1916000843048096,2.1596999168395996,2.1596999168395996,2064,0.0,0.0
2024-04-15 10:30:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,6991,0.0,0.0
2024-04-15 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.1447999477386475,2.1447999477386475,0,0.0,0.0
2024-04-15 12:30:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.1500000953674316,9628,0.0,0.0
2024-04-15 13:30:00-04:00,2.180000066757202,2.240000009536743,2.180000066757202,2.240000009536743,4379,0.0,0.0
2024-04-15 14:30:00-04:00,2.180000066757202,2.190000057220459,2.1600000858306885,2.180000066757202,4878,0.0,0.0
2024-04-15 15:30:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.194999933242798,1318,0.0,0.0
2024-04-16 09:30:00-04:00,2.2980000972747803,2.299999952316284,2.164900064468384,2.1700000762939453,5195,0.0,0.0
2024-04-16 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1757,0.0,0.0
2024-04-16 13:30:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,948,0.0,0.0
2024-04-16 14:30:00-04:00,2.1610000133514404,2.1610000133514404,2.1500000953674316,2.1500000953674316,4153,0.0,0.0
2024-04-16 15:30:00-04:00,2.130000114440918,2.130000114440918,2.125999927520752,2.125999927520752,1006,0.0,0.0
2024-04-17 09:30:00-04:00,2.200000047683716,2.200000047683716,2.130000114440918,2.180000066757202,10456,0.0,0.0
2024-04-17 10:30:00-04:00,2.1700000762939453,2.1700000762939453,2.109999895095825,2.109999895095825,0,0.0,0.0
2024-04-17 11:30:00-04:00,2.130000114440918,2.180000066757202,2.130000114440918,2.180000066757202,11506,0.0,0.0
2024-04-17 12:30:00-04:00,2.1549999713897705,2.1549999713897705,2.1500000953674316,2.1500000953674316,3942,0.0,0.0
2024-04-17 13:30:00-04:00,2.1449999809265137,2.1449999809265137,2.140000104904175,2.1449999809265137,10470,0.0,0.0
2024-04-17 14:30:00-04:00,2.1301000118255615,2.1449999809265137,2.130000114440918,2.1449999809265137,9974,0.0,0.0
2024-04-17 15:30:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,1010,0.0,0.0
2024-04-18 09:30:00-04:00,2.1019999980926514,2.140000104904175,2.0434999465942383,2.0803000926971436,8732,0.0,0.0
2024-04-18 10:30:00-04:00,2.0899999141693115,2.1361000537872314,2.0899999141693115,2.1361000537872314,4500,0.0,0.0
2024-04-18 11:30:00-04:00,2.119999885559082,2.1500000953674316,2.119999885559082,2.1500000953674316,6045,0.0,0.0
2024-04-18 12:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2650,0.0,0.0
2024-04-18 13:30:00-04:00,2.0901999473571777,2.0901999473571777,2.0799999237060547,2.0799999237060547,5085,0.0,0.0
2024-04-18 14:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,572,0.0,0.0
2024-04-19 09:30:00-04:00,2.0999999046325684,2.1054999828338623,2.0399999618530273,2.1054999828338623,3297,0.0,0.0
2024-04-19 10:30:00-04:00,2.052799940109253,2.0899999141693115,2.049999952316284,2.059999942779541,11080,0.0,0.0
2024-04-19 11:30:00-04:00,2.059999942779541,2.0697999000549316,2.0199999809265137,2.065999984741211,16399,0.0,0.0
2024-04-19 12:30:00-04:00,2.059999942779541,2.0899999141693115,2.0201001167297363,2.069999933242798,6554,0.0,0.0
2024-04-19 13:30:00-04:00,2.0799999237060547,2.0848000049591064,2.0399999618530273,2.0399999618530273,4007,0.0,0.0
2024-04-19 14:30:00-04:00,2.049999952316284,2.0601000785827637,2.0199999809265137,2.0399999618530273,9437,0.0,0.0
2024-04-19 15:30:00-04:00,2.050100088119507,2.0799999237060547,2.050100088119507,2.0759999752044678,1593,0.0,0.0
2024-04-22 09:30:00-04:00,1.9500000476837158,1.9600000381469727,1.5800000429153442,1.6101000308990479,101112,0.0,0.0
2024-04-22 10:30:00-04:00,1.6198999881744385,2.0399999618530273,1.4299999475479126,1.5499999523162842,69345,0.0,0.0
2024-04-22 11:30:00-04:00,1.5499999523162842,1.5729000568389893,1.4900000095367432,1.5399999618530273,22785,0.0,0.0
2024-04-22 12:30:00-04:00,1.4900000095367432,1.6497999429702759,1.4700000286102295,1.5200999975204468,71734,0.0,0.0
2024-04-22 13:30:00-04:00,1.5299999713897705,1.6200000047683716,1.5299999713897705,1.5499999523162842,36208,0.0,0.0
2024-04-22 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.309999942779541,1.399999976158142,36357,0.0,0.0
2024-04-22 15:30:00-04:00,1.399999976158142,1.4399000406265259,1.3200000524520874,1.3700000047683716,30131,0.0,0.0
2024-04-23 09:30:00-04:00,1.440000057220459,1.5997999906539917,1.440000057220459,1.5700000524520874,35124,0.0,0.0
2024-04-23 10:30:00-04:00,1.5700000524520874,1.600000023841858,1.5399999618530273,1.5399999618530273,15974,0.0,0.0
2024-04-23 11:30:00-04:00,1.5400999784469604,1.5400999784469604,1.5400999784469604,1.5400999784469604,2363,0.0,0.0
2024-04-23 12:30:00-04:00,1.5499000549316406,1.590000033378601,1.5449999570846558,1.5850000381469727,21428,0.0,0.0
2024-04-23 13:30:00-04:00,1.5750000476837158,1.5799000263214111,1.559999942779541,1.5700000524520874,0,0.0,0.0
2024-04-23 14:30:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,4186,0.0,0.0
2024-04-23 15:30:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.5800000429153442,4382,0.0,0.0
2024-04-24 09:30:00-04:00,1.6299999952316284,1.6399999856948853,1.5432000160217285,1.6399999856948853,9946,0.0,0.0
2024-04-24 10:30:00-04:00,1.600100040435791,1.6649999618530273,1.600100040435791,1.6649999618530273,4736,0.0,0.0
2024-04-24 11:30:00-04:00,1.679900050163269,1.7400000095367432,1.6749999523162842,1.690000057220459,9451,0.0,0.0
2024-04-24 12:30:00-04:00,1.7300000190734863,1.840000033378601,1.7300000190734863,1.840000033378601,3955,0.0,0.0
2024-04-24 13:30:00-04:00,1.809999942779541,1.840000033378601,1.7800999879837036,1.8300000429153442,15388,0.0,0.0
2024-04-24 14:30:00-04:00,1.840000033378601,1.8600000143051147,1.8042999505996704,1.8300000429153442,0,0.0,0.0
2024-04-24 15:30:00-04:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.840000033378601,61976,0.0,0.0
2024-04-25 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.711899995803833,1.7785999774932861,3685,0.0,0.0
2024-04-25 10:30:00-04:00,1.7699999809265137,1.7861000299453735,1.75,1.7719000577926636,4503,0.0,0.0
2024-04-25 11:30:00-04:00,1.8499000072479248,1.8499000072479248,1.8200000524520874,1.8200000524520874,6504,0.0,0.0
2024-04-25 13:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,1606,0.0,0.0
2024-04-25 14:30:00-04:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,4089,0.0,0.0
2024-04-25 15:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,967,0.0,0.0
2024-04-26 09:30:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7400000095367432,14830,0.0,0.0
2024-04-26 10:30:00-04:00,1.7395000457763672,1.8109999895095825,1.7100000381469727,1.7724000215530396,28114,0.0,0.0
2024-04-26 11:30:00-04:00,1.7714999914169312,1.7899999618530273,1.7100000381469727,1.7100000381469727,6466,0.0,0.0
2024-04-26 12:30:00-04:00,1.7000999450683594,1.7100000381469727,1.7000999450683594,1.7100000381469727,3642,0.0,0.0
2024-04-26 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7009999752044678,1.7099000215530396,40925,0.0,0.0
2024-04-26 14:30:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,3919,0.0,0.0
2024-04-26 15:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,1083,0.0,0.0
2024-04-29 09:30:00-04:00,1.649999976158142,1.7599999904632568,1.649999976158142,1.7300000190734863,21144,0.0,0.0
2024-04-29 10:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,200,0.0,0.0
2024-04-29 11:30:00-04:00,1.6900999546051025,1.6900999546051025,1.6900999546051025,1.6900999546051025,2646,0.0,0.0
2024-04-29 12:30:00-04:00,1.75,1.75,1.690000057220459,1.690000057220459,1862,0.0,0.0
2024-04-29 13:30:00-04:00,1.6956000328063965,1.6956000328063965,1.6699999570846558,1.6699999570846558,3601,0.0,0.0
2024-04-29 14:30:00-04:00,1.6698999404907227,1.6698999404907227,1.600100040435791,1.6198999881744385,8297,0.0,0.0
2024-04-29 15:30:00-04:00,1.6101000308990479,1.6101000308990479,1.600000023841858,1.600000023841858,2203,0.0,0.0
2024-04-30 09:30:00-04:00,1.5399999618530273,1.5950000286102295,1.5399999618530273,1.5800000429153442,0,0.0,0.0
2024-04-30 10:30:00-04:00,1.5499999523162842,1.565000057220459,1.4800000190734863,1.4800000190734863,6460,0.0,0.0
2024-04-30 11:30:00-04:00,1.4700000286102295,1.51010000705719,1.4299999475479126,1.4699000120162964,14256,0.0,0.0
2024-04-30 12:30:00-04:00,1.4699000120162964,1.4700000286102295,1.4600000381469727,1.4600000381469727,3159,0.0,0.0
2024-04-30 13:30:00-04:00,1.48989999294281,1.5,1.4709999561309814,1.4950000047683716,8681,0.0,0.0
2024-04-30 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,1824,0.0,0.0
2024-04-30 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,13858,0.0,0.0
2024-05-01 09:30:00-04:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3940000534057617,32233,0.0,0.0
2024-05-01 10:30:00-04:00,1.3898999691009521,1.3898999691009521,1.3700000047683716,1.3799999952316284,18191,0.0,0.0
2024-05-01 11:30:00-04:00,1.375,1.3798999786376953,1.3696999549865723,1.3700000047683716,11514,0.0,0.0
2024-05-01 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3698999881744385,1.3700000047683716,3050,0.0,0.0
2024-05-01 13:30:00-04:00,1.3650000095367432,1.368399977684021,1.3650000095367432,1.368399977684021,6090,0.0,0.0
2024-05-01 14:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3650000095367432,1.3700000047683716,11346,0.0,0.0
2024-05-01 15:30:00-04:00,1.3650000095367432,1.3700000047683716,1.350000023841858,1.3550000190734863,11679,0.0,0.0
2024-05-02 09:30:00-04:00,1.3899999856948853,1.399999976158142,1.3508000373840332,1.3799999952316284,3031,0.0,0.0
2024-05-02 10:30:00-04:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.350000023841858,23252,0.0,0.0
2024-05-02 11:30:00-04:00,1.3674999475479126,1.3674999475479126,1.3674999475479126,1.3674999475479126,203,0.0,0.0
2024-05-02 12:30:00-04:00,1.3600000143051147,1.3601000308990479,1.350000023841858,1.350000023841858,6159,0.0,0.0
2024-05-02 13:30:00-04:00,1.340000033378601,1.340000033378601,1.299399971961975,1.2999000549316406,9206,0.0,0.0
2024-05-02 14:30:00-04:00,1.292799949645996,1.2999999523162842,1.2900999784469604,1.2999999523162842,3972,0.0,0.0
2024-05-02 15:30:00-04:00,1.2994999885559082,1.3200000524520874,1.2949999570846558,1.3200000524520874,23082,0.0,0.0
2024-05-03 09:30:00-04:00,1.3799999952316284,1.4610999822616577,1.350000023841858,1.4500000476837158,19745,0.0,0.0
2024-05-03 10:30:00-04:00,1.4921000003814697,1.4921000003814697,1.3899999856948853,1.3899999856948853,9746,0.0,0.0
2024-05-03 11:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,3794,0.0,0.0
2024-05-03 12:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2522,0.0,0.0
2024-05-03 13:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,524,0.0,0.0
2024-05-03 14:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3899999856948853,9703,0.0,0.0
2024-05-03 15:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3899999856948853,707,0.0,0.0
2024-05-06 09:30:00-04:00,1.399999976158142,1.4500000476837158,1.3650000095367432,1.3700000047683716,37425,0.0,0.0
2024-05-06 10:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3300000429153442,5960,0.0,0.0
2024-05-06 11:30:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.340000033378601,865,0.0,0.0
2024-05-06 12:30:00-04:00,1.3493000268936157,1.350000023841858,1.340000033378601,1.350000023841858,12423,0.0,0.0
2024-05-06 13:30:00-04:00,1.3450000286102295,1.350000023841858,1.3300000429153442,1.3357000350952148,6992,0.0,0.0
2024-05-06 14:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,2109,0.0,0.0
2024-05-06 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,5164,0.0,0.0
2024-05-07 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2000999450683594,1.2130000591278076,17632,0.0,0.0
2024-05-07 10:30:00-04:00,1.2350000143051147,1.25,1.2300000190734863,1.2400000095367432,2814,0.0,0.0
2024-05-07 11:30:00-04:00,1.2300000190734863,1.2431000471115112,1.2300000190734863,1.2431000471115112,4176,0.0,0.0
2024-05-07 12:30:00-04:00,1.277899980545044,1.2799999713897705,1.277899980545044,1.2799999713897705,1486,0.0,0.0
2024-05-07 13:30:00-04:00,1.284000039100647,1.284000039100647,1.284000039100647,1.284000039100647,169,0.0,0.0
2024-05-07 14:30:00-04:00,1.284000039100647,1.284000039100647,1.274999976158142,1.274999976158142,763,0.0,0.0
2024-05-07 15:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,2361,0.0,0.0
2024-05-08 09:30:00-04:00,1.309999942779541,1.3984999656677246,1.309999942779541,1.3550000190734863,12044,0.0,0.0
2024-05-08 10:30:00-04:00,1.3550000190734863,1.3899999856948853,1.350000023841858,1.3899999856948853,0,0.0,0.0
2024-05-08 11:30:00-04:00,1.3899999856948853,1.5468000173568726,1.3899999856948853,1.5468000173568726,11040,0.0,0.0
2024-05-08 12:30:00-04:00,1.5199999809265137,1.5299999713897705,1.4000999927520752,1.4450000524520874,10151,0.0,0.0
2024-05-08 13:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4004000425338745,1.4249999523162842,1008,0.0,0.0
2024-05-08 14:30:00-04:00,1.4199999570846558,1.420799970626831,1.4199999570846558,1.420799970626831,410,0.0,0.0
2024-05-08 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,446,0.0,0.0
2024-05-09 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.350000023841858,1.3700000047683716,14455,0.0,0.0
2024-05-09 10:30:00-04:00,1.3650000095367432,1.3798999786376953,1.350000023841858,1.350000023841858,1702,0.0,0.0
2024-05-09 11:30:00-04:00,1.3746999502182007,1.3799999952316284,1.350000023841858,1.350000023841858,3702,0.0,0.0
2024-05-09 12:30:00-04:00,1.3739999532699585,1.378000020980835,1.3600000143051147,1.3600000143051147,3970,0.0,0.0
2024-05-09 13:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,1801,0.0,0.0
2024-05-09 14:30:00-04:00,1.3650000095367432,1.3696000576019287,1.350000023841858,1.350000023841858,5099,0.0,0.0
2024-05-09 15:30:00-04:00,1.3539999723434448,1.3681000471115112,1.350000023841858,1.3600000143051147,3875,0.0,0.0
2024-05-10 09:30:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3700000047683716,33055,0.0,0.0
2024-05-10 11:30:00-04:00,1.3672000169754028,1.3700000047683716,1.350000023841858,1.350000023841858,1951,0.0,0.0
2024-05-10 12:30:00-04:00,1.350100040435791,1.350100040435791,1.350100040435791,1.350100040435791,2150,0.0,0.0
2024-05-10 13:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.309999942779541,9103,0.0,0.0
2024-05-10 14:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4555,0.0,0.0
2024-05-10 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,4297,0.0,0.0
2024-05-13 09:30:00-04:00,1.309999942779541,1.375,1.3013999462127686,1.3650000095367432,2217,0.0,0.0
2024-05-13 10:30:00-04:00,1.3650000095367432,1.399999976158142,1.3650000095367432,1.399999976158142,2264,0.0,0.0
2024-05-13 11:30:00-04:00,1.3600000143051147,1.3624000549316406,1.3600000143051147,1.3624000549316406,673,0.0,0.0
2024-05-13 12:30:00-04:00,1.3700000047683716,1.3841999769210815,1.3700000047683716,1.3841999769210815,481,0.0,0.0
2024-05-13 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,2666,0.0,0.0
2024-05-13 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3509999513626099,1.3509999513626099,938,0.0,0.0
2024-05-13 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,714,0.0,0.0
2024-05-14 09:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3899999856948853,2192,0.0,0.0
2024-05-14 10:30:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,545,0.0,0.0
2024-05-14 11:30:00-04:00,1.4179999828338623,1.4692000150680542,1.4178999662399292,1.4600000381469727,8902,0.0,0.0
2024-05-14 12:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4800000190734863,1351,0.0,0.0
2024-05-14 13:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4900000095367432,4407,0.0,0.0
2024-05-14 14:30:00-04:00,1.4900000095367432,1.600000023841858,1.4900000095367432,1.600000023841858,22046,0.0,0.0
2024-05-14 15:30:00-04:00,1.5002000331878662,1.5449999570846558,1.4800000190734863,1.5399999618530273,8612,0.0,0.0
2024-05-15 09:30:00-04:00,1.5800000429153442,1.7200000286102295,1.5499999523162842,1.6100000143051147,202151,0.0,0.0
2024-05-15 10:30:00-04:00,1.6100000143051147,1.9499000310897827,1.6039999723434448,1.899999976158142,72553,0.0,0.0
2024-05-15 11:30:00-04:00,1.850000023841858,2.1600000858306885,1.6699999570846558,1.7999999523162842,199458,0.0,0.0
2024-05-15 12:30:00-04:00,1.7000000476837158,1.8700000047683716,1.7000000476837158,1.840000033378601,23097,0.0,0.0
2024-05-15 13:30:00-04:00,1.8700000047683716,1.9299999475479126,1.8000999689102173,1.909999966621399,22832,0.0,0.0
2024-05-15 14:30:00-04:00,1.8746999502182007,2.0,1.7999999523162842,1.934999942779541,18923,0.0,0.0
2024-05-15 15:30:00-04:00,1.9212000370025635,1.9900000095367432,1.909999966621399,1.975000023841858,22768,0.0,0.0
2024-05-16 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.690000057220459,1.725100040435791,28001,0.0,0.0
2024-05-16 10:30:00-04:00,1.7690000534057617,1.840000033378601,1.75,1.8200000524520874,13447,0.0,0.0
2024-05-16 11:30:00-04:00,1.840999960899353,1.9600000381469727,1.840999960899353,1.9222999811172485,4263,0.0,0.0
2024-05-16 12:30:00-04:00,1.909999966621399,1.9700000286102295,1.899999976158142,1.899999976158142,4888,0.0,0.0
2024-05-16 13:30:00-04:00,1.906000018119812,1.909999966621399,1.8700000047683716,1.8700000047683716,1244,0.0,0.0
2024-05-16 14:30:00-04:00,1.8600000143051147,1.8899999856948853,1.7599999904632568,1.784999966621399,33646,0.0,0.0
2024-05-16 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,4805,0.0,0.0
2024-05-17 09:30:00-04:00,1.7599999904632568,1.8799999952316284,1.7599999904632568,1.840000033378601,7874,0.0,0.0
2024-05-17 10:30:00-04:00,1.8844000101089478,1.8844000101089478,1.8844000101089478,1.8844000101089478,574,0.0,0.0
2024-05-17 11:30:00-04:00,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.7799999713897705,23410,0.0,0.0
2024-05-17 12:30:00-04:00,1.7699999809265137,1.7813999652862549,1.7699999809265137,1.7740999460220337,4272,0.0,0.0
2024-05-17 13:30:00-04:00,1.742900013923645,1.742900013923645,1.742900013923645,1.742900013923645,149,0.0,0.0
2024-05-17 14:30:00-04:00,1.73989999294281,1.73989999294281,1.73989999294281,1.73989999294281,1018,0.0,0.0
2024-05-17 15:30:00-04:00,1.7371000051498413,1.75,1.715000033378601,1.7400000095367432,7233,0.0,0.0
2024-05-20 09:30:00-04:00,1.75,1.75,1.6348999738693237,1.6549999713897705,61941,0.0,0.0
2024-05-20 10:30:00-04:00,1.6349999904632568,1.6699999570846558,1.6299999952316284,1.6699999570846558,16196,0.0,0.0
2024-05-20 11:30:00-04:00,1.690000057220459,1.8300000429153442,1.6799999475479126,1.8300000429153442,8736,0.0,0.0
2024-05-20 12:30:00-04:00,1.809999942779541,1.850000023841858,1.7200000286102295,1.850000023841858,5736,0.0,0.0
2024-05-20 13:30:00-04:00,1.840000033378601,1.850000023841858,1.8193000555038452,1.850000023841858,11001,0.0,0.0
2024-05-20 14:30:00-04:00,1.8300000429153442,1.899999976158142,1.8104000091552734,1.8200000524520874,7099,0.0,0.0
2024-05-20 15:30:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.809999942779541,8073,0.0,0.0
2024-05-21 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7812999486923218,1.7999999523162842,7524,0.0,0.0
2024-05-21 10:30:00-04:00,1.7935999631881714,1.8398000001907349,1.7935999631881714,1.8398000001907349,3719,0.0,0.0
2024-05-21 11:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,400,0.0,0.0
2024-05-21 12:30:00-04:00,1.7649999856948853,1.840000033378601,1.7649999856948853,1.840000033378601,6058,0.0,0.0
2024-05-21 13:30:00-04:00,1.8997999429702759,1.899899959564209,1.8321000337600708,1.8899999856948853,1875,0.0,0.0
2024-05-21 14:30:00-04:00,1.8300000429153442,1.840000033378601,1.7799999713897705,1.8300000429153442,13707,0.0,0.0
2024-05-21 15:30:00-04:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.8899999856948853,3538,0.0,0.0
2024-05-22 09:30:00-04:00,1.8600000143051147,1.909999966621399,1.7300000190734863,1.7300000190734863,1858,0.0,0.0
2024-05-22 10:30:00-04:00,1.7999999523162842,1.8698999881744385,1.7347999811172485,1.809999942779541,6231,0.0,0.0
2024-05-22 11:30:00-04:00,1.8055000305175781,1.8055000305175781,1.8055000305175781,1.8055000305175781,1195,0.0,0.0
2024-05-22 12:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,2686,0.0,0.0
2024-05-22 13:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,686,0.0,0.0
2024-05-22 15:30:00-04:00,1.8300000429153442,1.8899999856948853,1.8300000429153442,1.8899999856948853,17023,0.0,0.0
2024-05-23 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.770300030708313,1.770300030708313,1115,0.0,0.0
2024-05-23 10:30:00-04:00,1.853700041770935,1.8899999856948853,1.853700041770935,1.8899999856948853,1248,0.0,0.0
2024-05-23 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8799999952316284,16411,0.0,0.0
2024-05-23 12:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8650000095367432,1.8799999952316284,2785,0.0,0.0
2024-05-23 13:30:00-04:00,1.839900016784668,1.839900016784668,1.7949999570846558,1.8049999475479126,6306,0.0,0.0
2024-05-23 15:30:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,382,0.0,0.0
2024-05-24 09:30:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.809999942779541,8512,0.0,0.0
2024-05-24 10:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,2171,0.0,0.0
2024-05-24 11:30:00-04:00,1.7599999904632568,1.7999999523162842,1.7522000074386597,1.7999999523162842,989,0.0,0.0
2024-05-24 12:30:00-04:00,1.7812999486923218,1.8300000429153442,1.7812999486923218,1.829699993133545,3348,0.0,0.0
2024-05-24 14:30:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.809999942779541,1403,0.0,0.0
