Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 15:30:00-04:00,1.8200000524520874,1.8401000499725342,1.75,1.809999942779541,16340,0.0,0.0
2024-05-28 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2603,0.0,0.0
2024-05-28 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7900999784469604,1.7900999784469604,770,0.0,0.0
2024-05-28 11:30:00-04:00,1.7702000141143799,1.7702000141143799,1.7702000141143799,1.7702000141143799,2000,0.0,0.0
2024-05-28 12:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2024-05-28 14:30:00-04:00,1.7899999618530273,1.8260999917984009,1.7899999618530273,1.8260999917984009,940,0.0,0.0
2024-05-28 15:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.7400000095367432,12715,0.0,0.0
2024-05-29 09:30:00-04:00,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,729,0.0,0.0
2024-05-29 10:30:00-04:00,1.809999942779541,1.809999942779541,1.8079999685287476,1.8079999685287476,1100,0.0,0.0
2024-05-29 11:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8099000453948975,1917,0.0,0.0
2024-05-29 12:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,1689,0.0,0.0
2024-05-29 13:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,3383,0.0,0.0
2024-05-29 14:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.815000057220459,10594,0.0,0.0
2024-05-30 09:30:00-04:00,1.809999942779541,1.815000057220459,1.809999942779541,1.809999942779541,2370,0.0,0.0
2024-05-30 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,460,0.0,0.0
2024-05-30 11:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1362,0.0,0.0
2024-05-30 12:30:00-04:00,1.8198000192642212,1.8198000192642212,1.809999942779541,1.809999942779541,4537,0.0,0.0
2024-05-30 13:30:00-04:00,1.8101999759674072,1.8200000524520874,1.8101999759674072,1.8200000524520874,2600,0.0,0.0
2024-05-30 14:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1593,0.0,0.0
2024-05-30 15:30:00-04:00,1.8001999855041504,1.8001999855041504,1.8001999855041504,1.8001999855041504,1186,0.0,0.0
2024-05-31 09:30:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.840000033378601,1209,0.0,0.0
2024-05-31 12:30:00-04:00,1.8200000524520874,1.8200000524520874,1.815000057220459,1.815000057220459,5421,0.0,0.0
2024-05-31 14:30:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.8489999771118164,26086,0.0,0.0
2024-05-31 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,390,0.0,0.0
2024-06-03 09:30:00-04:00,1.8798999786376953,1.8798999786376953,1.840000033378601,1.840000033378601,1353,0.0,0.0
2024-06-03 10:30:00-04:00,1.9049999713897705,1.9199999570846558,1.9049999713897705,1.9199999570846558,1288,0.0,0.0
2024-06-03 13:30:00-04:00,1.9076999425888062,1.9076999425888062,1.8600000143051147,1.8600000143051147,636,0.0,0.0
2024-06-03 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.812399983406067,1.812399983406067,718,0.0,0.0
2024-06-03 15:30:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.809999942779541,6478,0.0,0.0
2024-06-04 09:30:00-04:00,1.8700000047683716,1.8876999616622925,1.6399999856948853,1.7301000356674194,3314,0.0,0.0
2024-06-04 10:30:00-04:00,1.8523999452590942,1.8597999811172485,1.8523999452590942,1.8597999811172485,1562,0.0,0.0
2024-06-04 11:30:00-04:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,1677,0.0,0.0
2024-06-04 13:30:00-04:00,1.8700000047683716,1.919700026512146,1.8700000047683716,1.919700026512146,3364,0.0,0.0
2024-06-04 14:30:00-04:00,1.9049999713897705,1.9154000282287598,1.7400000095367432,1.7999999523162842,14960,0.0,0.0
2024-06-04 15:30:00-04:00,1.809999942779541,1.8395999670028687,1.7698999643325806,1.8151999711990356,4370,0.0,0.0
2024-06-05 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,9753,0.0,0.0
2024-06-05 10:30:00-04:00,1.7929999828338623,1.7999000549316406,1.753999948501587,1.7599999904632568,6120,0.0,0.0
2024-06-05 11:30:00-04:00,1.7899999618530273,1.7956000566482544,1.750100016593933,1.7512999773025513,11213,0.0,0.0
2024-06-05 12:30:00-04:00,1.7700999975204468,1.7999999523162842,1.7700999975204468,1.7999999523162842,2120,0.0,0.0
2024-06-05 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,820,0.0,0.0
2024-06-05 15:30:00-04:00,1.75,1.75,1.7300000190734863,1.7300000190734863,4868,0.0,0.0
2024-06-06 09:30:00-04:00,1.7799999713897705,1.8299000263214111,1.7799999713897705,1.8299000263214111,320,0.0,0.0
2024-06-06 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.5,1.7617000341415405,18702,0.0,0.0
2024-06-06 13:30:00-04:00,1.7100000381469727,1.7109999656677246,1.7100000381469727,1.7100000381469727,1029,0.0,0.0
2024-06-06 14:30:00-04:00,1.714900016784668,1.714900016784668,1.659999966621399,1.659999966621399,3883,0.0,0.0
2024-06-06 15:30:00-04:00,1.6670000553131104,1.7200000286102295,1.659999966621399,1.659999966621399,660,0.0,0.0
2024-06-07 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1447,0.0,0.0
2024-06-07 10:30:00-04:00,1.6679999828338623,1.690000057220459,1.6100000143051147,1.690000057220459,2018,0.0,0.0
2024-06-07 11:30:00-04:00,1.628499984741211,1.690000057220459,1.6207000017166138,1.690000057220459,3122,0.0,0.0
2024-06-07 12:30:00-04:00,1.6200000047683716,1.6950000524520874,1.6200000047683716,1.6950000524520874,481,0.0,0.0
2024-06-07 13:30:00-04:00,1.6375000476837158,1.6375000476837158,1.6136000156402588,1.6136000156402588,1527,0.0,0.0
2024-06-07 15:30:00-04:00,1.6200000047683716,1.690000057220459,1.6100000143051147,1.690000057220459,4846,0.0,0.0
2024-06-10 10:30:00-04:00,1.690999984741211,1.690999984741211,1.649999976158142,1.6699999570846558,2874,0.0,0.0
2024-06-10 12:30:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,2466,0.0,0.0
2024-06-10 13:30:00-04:00,1.6100000143051147,1.615399956703186,1.6100000143051147,1.615399956703186,640,0.0,0.0
2024-06-10 15:30:00-04:00,1.6100000143051147,1.679900050163269,1.5399999618530273,1.6200000047683716,8795,0.0,0.0
2024-06-11 09:30:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5700000524520874,4570,0.0,0.0
2024-06-11 11:30:00-04:00,1.6650999784469604,1.6650999784469604,1.590000033378601,1.590000033378601,313,0.0,0.0
2024-06-11 13:30:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6399999856948853,826,0.0,0.0
2024-06-11 15:30:00-04:00,1.590000033378601,1.590999960899353,1.559999942779541,1.590999960899353,6752,0.0,0.0
2024-06-12 09:30:00-04:00,1.6399999856948853,1.7102999687194824,1.6399999856948853,1.7102999687194824,264,0.0,0.0
2024-06-12 10:30:00-04:00,1.6399999856948853,1.6540000438690186,1.5399999618530273,1.6200000047683716,9106,0.0,0.0
2024-06-12 11:30:00-04:00,1.6449999809265137,1.6449999809265137,1.559999942779541,1.5819000005722046,1483,0.0,0.0
2024-06-12 13:30:00-04:00,1.5800000429153442,1.5801000595092773,1.5700000524520874,1.5700000524520874,2723,0.0,0.0
2024-06-12 14:30:00-04:00,1.5850000381469727,1.600000023841858,1.5800000429153442,1.5800000429153442,6738,0.0,0.0
2024-06-12 15:30:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5800000429153442,3280,0.0,0.0
2024-06-13 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,451,0.0,0.0
2024-06-13 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,1164,0.0,0.0
2024-06-13 12:30:00-04:00,1.5299999713897705,1.544100046157837,1.5299999713897705,1.544100046157837,2373,0.0,0.0
2024-06-13 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,103,0.0,0.0
2024-06-13 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5399999618530273,2750,0.0,0.0
2024-06-13 15:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,1291,0.0,0.0
2024-06-14 09:30:00-04:00,1.5,1.5,1.5,1.5,1280,0.0,0.0
2024-06-14 10:30:00-04:00,1.5,1.5149999856948853,1.5,1.5149999856948853,2113,0.0,0.0
2024-06-14 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,112,0.0,0.0
2024-06-14 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,735,0.0,0.0
2024-06-14 13:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,622,0.0,0.0
2024-06-14 14:30:00-04:00,1.4850000143051147,1.5,1.3919999599456787,1.4600000381469727,9535,0.0,0.0
2024-06-14 15:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4900000095367432,1111,0.0,0.0
2024-06-17 09:30:00-04:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4800000190734863,4350,0.0,0.0
2024-06-17 10:30:00-04:00,1.4500999450683594,1.4500999450683594,1.4500000476837158,1.4500000476837158,2670,0.0,0.0
2024-06-17 11:30:00-04:00,1.4299999475479126,1.4479999542236328,1.4199999570846558,1.4479999542236328,1445,0.0,0.0
2024-06-17 12:30:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4700000286102295,3457,0.0,0.0
2024-06-17 13:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,1098,0.0,0.0
2024-06-17 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,334,0.0,0.0
2024-06-17 15:30:00-04:00,1.5700000524520874,1.5800000429153442,1.534999966621399,1.534999966621399,10235,0.0,0.0
2024-06-18 09:30:00-04:00,1.6366000175476074,1.6399999856948853,1.5399999618530273,1.5399999618530273,3856,0.0,0.0
2024-06-18 10:30:00-04:00,1.5556999444961548,1.5556999444961548,1.5556999444961548,1.5556999444961548,760,0.0,0.0
2024-06-18 11:30:00-04:00,1.472000002861023,1.5199999809265137,1.4700000286102295,1.4900000095367432,3142,0.0,0.0
2024-06-18 12:30:00-04:00,1.4800000190734863,1.5699000358581543,1.4800000190734863,1.5699000358581543,606,0.0,0.0
2024-06-18 13:30:00-04:00,1.4700000286102295,1.472499966621399,1.4700000286102295,1.472499966621399,347,0.0,0.0
2024-06-18 15:30:00-04:00,1.4900000095367432,1.524999976158142,1.4900000095367432,1.4900000095367432,4250,0.0,0.0
2024-06-20 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4228999614715576,1.440000057220459,6482,0.0,0.0
2024-06-20 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,387,0.0,0.0
2024-06-20 11:30:00-04:00,1.440000057220459,1.440000057220459,1.4249999523162842,1.4263999462127686,4202,0.0,0.0
2024-06-20 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,117,0.0,0.0
2024-06-20 13:30:00-04:00,1.413699984550476,1.413699984550476,1.409999966621399,1.409999966621399,679,0.0,0.0
2024-06-20 14:30:00-04:00,1.409500002861023,1.4149999618530273,1.409500002861023,1.409999966621399,4808,0.0,0.0
2024-06-20 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,732,0.0,0.0
2024-06-21 09:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,1869,0.0,0.0
2024-06-21 11:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,1266,0.0,0.0
2024-06-21 12:30:00-04:00,1.4014999866485596,1.4014999866485596,1.4014999866485596,1.4014999866485596,400,0.0,0.0
2024-06-21 13:30:00-04:00,1.409999966621399,1.4249999523162842,1.399999976158142,1.399999976158142,2315,0.0,0.0
2024-06-21 14:30:00-04:00,1.3600000143051147,1.3849999904632568,1.3600000143051147,1.3849999904632568,946,0.0,0.0
2024-06-21 15:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,3915,0.0,0.0
2024-06-24 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,430,0.0,0.0
2024-06-24 10:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,10478,0.0,0.0
2024-06-24 11:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1476,0.0,0.0
2024-06-24 14:30:00-04:00,1.399999976158142,1.409999966621399,1.350000023841858,1.3700000047683716,6193,0.0,0.0
2024-06-24 15:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3300000429153442,1.3300000429153442,4137,0.0,0.0
2024-06-25 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3205000162124634,1.3250000476837158,925,0.0,0.0
2024-06-25 10:30:00-04:00,1.3299000263214111,1.399999976158142,1.3299000263214111,1.399999976158142,1541,0.0,0.0
2024-06-25 11:30:00-04:00,1.3401000499725342,1.3732000589370728,1.3401000499725342,1.3732000589370728,458,0.0,0.0
2024-06-25 13:30:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1689,0.0,0.0
2024-06-25 15:30:00-04:00,1.340000033378601,1.3854999542236328,1.3300000429153442,1.3854999542236328,4328,0.0,0.0
2024-06-26 09:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4299999475479126,1004,0.0,0.0
2024-06-26 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,200,0.0,0.0
2024-06-26 12:30:00-04:00,1.4049999713897705,1.4194999933242798,1.3300000429153442,1.3300000429153442,9710,0.0,0.0
2024-06-26 13:30:00-04:00,1.309999942779541,1.3250000476837158,1.309999942779541,1.3250000476837158,8769,0.0,0.0
2024-06-26 14:30:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.2699999809265137,4062,0.0,0.0
2024-06-26 15:30:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,718,0.0,0.0
2024-06-27 09:30:00-04:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,580,0.0,0.0
2024-06-27 10:30:00-04:00,1.409999966621399,1.5,1.409999966621399,1.5,10749,0.0,0.0
2024-06-27 11:30:00-04:00,1.4809999465942383,1.4809999465942383,1.4809999465942383,1.4809999465942383,0,0.0,0.0
2024-06-27 12:30:00-04:00,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,385,0.0,0.0
2024-06-27 13:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,188,0.0,0.0
2024-06-27 15:30:00-04:00,1.4124000072479248,1.434999942779541,1.3899999856948853,1.3899999856948853,3815,0.0,0.0
2024-06-28 09:30:00-04:00,1.3849999904632568,1.4464000463485718,1.3849999904632568,1.4464000463485718,1403,0.0,0.0
2024-06-28 10:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4249999523162842,1.4249999523162842,998,0.0,0.0
2024-06-28 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,2635,0.0,0.0
2024-06-28 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,1100,0.0,0.0
2024-06-28 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.1699999570846558,1.2309999465942383,49629,0.0,0.0
2024-06-28 14:30:00-04:00,1.2400000095367432,1.2949999570846558,1.2400000095367432,1.2899999618530273,2367,0.0,0.0
2024-06-28 15:30:00-04:00,1.3099000453948975,1.3099000453948975,1.2100000381469727,1.2100000381469727,3367,0.0,0.0
2024-07-01 09:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2599999904632568,2891,0.0,0.0
2024-07-01 11:30:00-04:00,1.2400000095367432,1.25,1.1299999952316284,1.1299999952316284,26134,0.0,0.0
2024-07-01 12:30:00-04:00,1.2366000413894653,1.2366000413894653,1.2366000413894653,1.2366000413894653,3027,0.0,0.0
2024-07-01 13:30:00-04:00,1.2100000381469727,1.2598999738693237,1.2100000381469727,1.2598999738693237,9258,0.0,0.0
2024-07-01 14:30:00-04:00,1.225000023841858,1.2300000190734863,1.160099983215332,1.160099983215332,1706,0.0,0.0
2024-07-01 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1318,0.0,0.0
2024-07-02 09:30:00-04:00,1.3099000453948975,1.3099000453948975,1.2000000476837158,1.2000000476837158,5035,0.0,0.0
2024-07-02 12:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2100000381469727,2208,0.0,0.0
2024-07-02 13:30:00-04:00,1.2350000143051147,1.2396999597549438,1.2350000143051147,1.2396999597549438,485,0.0,0.0
2024-07-02 15:30:00-04:00,1.2300000190734863,1.23989999294281,1.2200000286102295,1.2200000286102295,6823,0.0,0.0
2024-07-03 09:30:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.2100000381469727,19682,0.0,0.0
2024-07-03 10:30:00-04:00,1.2100000381469727,1.249400019645691,1.1900999546051025,1.2400000095367432,7461,0.0,0.0
2024-07-03 11:30:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.23989999294281,5610,0.0,0.0
2024-07-03 12:30:00-04:00,1.2200000286102295,1.225000023841858,1.149999976158142,1.1505000591278076,35236,0.0,0.0
2024-07-05 09:30:00-04:00,1.2000000476837158,1.2098000049591064,1.1799999475479126,1.1799999475479126,2181,0.0,0.0
2024-07-05 10:30:00-04:00,1.2100000381469727,1.399999976158142,1.159999966621399,1.3450000286102295,17963,0.0,0.0
2024-07-05 11:30:00-04:00,1.2799999713897705,1.3300000429153442,1.2000000476837158,1.3200000524520874,3135,0.0,0.0
2024-07-05 12:30:00-04:00,1.2599999904632568,1.26010000705719,1.2599999904632568,1.26010000705719,510,0.0,0.0
2024-07-05 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.1399999856948853,9096,0.0,0.0
2024-07-05 14:30:00-04:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2599999904632568,759,0.0,0.0
2024-07-05 15:30:00-04:00,1.2050000429153442,1.2549999952316284,1.149999976158142,1.190000057220459,6795,0.0,0.0
2024-07-08 09:30:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,427,0.0,0.0
2024-07-08 10:30:00-04:00,1.2098000049591064,1.2098000049591064,1.2098000049591064,1.2098000049591064,1108,0.0,0.0
2024-07-08 11:30:00-04:00,1.309999942779541,1.3450000286102295,1.2899999618530273,1.3450000286102295,771,0.0,0.0
2024-07-08 12:30:00-04:00,1.2899999618530273,1.378999948501587,1.2400000095367432,1.378999948501587,2576,0.0,0.0
2024-07-08 13:30:00-04:00,1.3597999811172485,1.3600000143051147,1.2799999713897705,1.2799999713897705,11733,0.0,0.0
2024-07-08 14:30:00-04:00,1.315000057220459,1.3899999856948853,1.2798999547958374,1.2798999547958374,16797,0.0,0.0
2024-07-08 15:30:00-04:00,1.2599999904632568,1.3804999589920044,1.2400000095367432,1.350000023841858,5764,0.0,0.0
2024-07-09 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3833999633789062,3031,0.0,0.0
2024-07-09 10:30:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.350000023841858,1872,0.0,0.0
2024-07-09 12:30:00-04:00,1.350000023841858,1.3899999856948853,1.3420000076293945,1.3899999856948853,858,0.0,0.0
2024-07-09 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,126,0.0,0.0
2024-07-09 15:30:00-04:00,1.3300000429153442,1.3359999656677246,1.25,1.3359999656677246,10474,0.0,0.0
2024-07-10 09:30:00-04:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,1590,0.0,0.0
2024-07-10 11:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3600000143051147,15407,0.0,0.0
2024-07-10 12:30:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.3200000524520874,1746,0.0,0.0
2024-07-10 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,414,0.0,0.0
2024-07-10 14:30:00-04:00,1.3300000429153442,1.344499945640564,1.2799999713897705,1.344499945640564,5078,0.0,0.0
2024-07-10 15:30:00-04:00,1.2699999809265137,1.3698999881744385,1.2699999809265137,1.3600000143051147,9955,0.0,0.0
2024-07-11 09:30:00-04:00,1.3450000286102295,1.409999966621399,1.3450000286102295,1.409999966621399,3951,0.0,0.0
2024-07-11 10:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,138,0.0,0.0
2024-07-11 11:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,3322,0.0,0.0
2024-07-11 12:30:00-04:00,1.434999942779541,1.4700000286102295,1.4300999641418457,1.4620000123977661,3263,0.0,0.0
2024-07-11 13:30:00-04:00,1.4589999914169312,1.5298999547958374,1.2300000190734863,1.2997000217437744,11780,0.0,0.0
2024-07-11 14:30:00-04:00,1.350000023841858,1.4931000471115112,1.350000023841858,1.434999942779541,766,0.0,0.0
2024-07-11 15:30:00-04:00,1.315500020980835,1.4350999593734741,1.3000999689102173,1.4350999593734741,1948,0.0,0.0
2024-07-12 09:30:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4600000381469727,2962,0.0,0.0
2024-07-12 10:30:00-04:00,1.4900000095367432,1.492300033569336,1.4500999450683594,1.492300033569336,6755,0.0,0.0
2024-07-12 11:30:00-04:00,1.475000023841858,1.4900000095367432,1.475000023841858,1.4900000095367432,1717,0.0,0.0
2024-07-12 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.475000023841858,1.475000023841858,384,0.0,0.0
2024-07-12 13:30:00-04:00,1.5,1.5399999618530273,1.5,1.5104000568389893,6110,0.0,0.0
2024-07-12 14:30:00-04:00,1.498900055885315,1.498900055885315,1.4800000190734863,1.4800000190734863,699,0.0,0.0
2024-07-12 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4550000429153442,3565,0.0,0.0
2024-07-15 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4104000329971313,1.4500000476837158,4789,0.0,0.0
2024-07-15 10:30:00-04:00,1.5049999952316284,1.5299999713897705,1.4668999910354614,1.520900011062622,3452,0.0,0.0
2024-07-15 11:30:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.5299999713897705,4535,0.0,0.0
2024-07-15 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,277,0.0,0.0
2024-07-15 15:30:00-04:00,1.475000023841858,1.4900000095367432,1.475000023841858,1.4900000095367432,457,0.0,0.0
2024-07-16 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.3600000143051147,1.3600000143051147,3013,0.0,0.0
2024-07-16 10:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1012,0.0,0.0
2024-07-16 11:30:00-04:00,1.4900000095367432,1.507200002670288,1.426900029182434,1.507200002670288,1669,0.0,0.0
2024-07-16 12:30:00-04:00,1.4900000095367432,1.600100040435791,1.4800000190734863,1.5800000429153442,3138,0.0,0.0
2024-07-16 13:30:00-04:00,1.413100004196167,1.5800000429153442,1.413100004196167,1.5700000524520874,4173,0.0,0.0
2024-07-16 14:30:00-04:00,1.5099999904632568,1.5382000207901,1.3799999952316284,1.5382000207901,5555,0.0,0.0
2024-07-16 15:30:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,11158,0.0,0.0
2024-07-17 09:30:00-04:00,1.44159996509552,1.4500000476837158,1.4200999736785889,1.4500000476837158,7371,0.0,0.0
2024-07-17 10:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4600000381469727,1650,0.0,0.0
2024-07-17 11:30:00-04:00,1.5,1.5099999904632568,1.5,1.5,18740,0.0,0.0
2024-07-17 12:30:00-04:00,1.4600000381469727,1.4850000143051147,1.4600000381469727,1.4850000143051147,911,0.0,0.0
2024-07-17 13:30:00-04:00,1.4900000095367432,1.499899983406067,1.4900000095367432,1.4926999807357788,1710,0.0,0.0
2024-07-17 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,2300,0.0,0.0
