Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 15:30:00-04:00,1.4991999864578247,1.4991999864578247,1.4850000143051147,1.4900000095367432,4801,0.0,0.0
2024-07-18 09:30:00-04:00,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5296000242233276,1327,0.0,0.0
2024-07-18 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,801,0.0,0.0
2024-07-18 13:30:00-04:00,1.5299999713897705,1.6749999523162842,1.5,1.5750000476837158,41708,0.0,0.0
2024-07-18 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,4023,0.0,0.0
2024-07-18 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,905,0.0,0.0
2024-07-19 09:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5499999523162842,7737,0.0,0.0
2024-07-19 10:30:00-04:00,1.5449999570846558,1.559999942779541,1.5449999570846558,1.5499999523162842,9126,0.0,0.0
2024-07-19 11:30:00-04:00,1.5299999713897705,1.5700000524520874,1.5297000408172607,1.5499999523162842,4777,0.0,0.0
2024-07-19 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,387,0.0,0.0
2024-07-19 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,380,0.0,0.0
2024-07-19 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.3899999856948853,1.440000057220459,14953,0.0,0.0
2024-07-19 15:30:00-04:00,1.504699945449829,1.5500999689102173,1.4900000095367432,1.5500999689102173,3510,0.0,0.0
2024-07-22 09:30:00-04:00,1.5,1.5,1.4075000286102295,1.4075000286102295,1010,0.0,0.0
2024-07-22 10:30:00-04:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4600000381469727,1256,0.0,0.0
2024-07-22 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1934,0.0,0.0
2024-07-22 14:30:00-04:00,1.4600000381469727,1.5094000101089478,1.4600000381469727,1.5094000101089478,1124,0.0,0.0
2024-07-22 15:30:00-04:00,1.5,1.5,1.4800000190734863,1.4800000190734863,2726,0.0,0.0
2024-07-23 09:30:00-04:00,1.5090999603271484,1.6100000143051147,1.4900000095367432,1.5702999830245972,838,0.0,0.0
2024-07-23 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1324,0.0,0.0
2024-07-23 11:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.4900000095367432,2052,0.0,0.0
2024-07-23 12:30:00-04:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.440000057220459,1224,0.0,0.0
2024-07-23 14:30:00-04:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.4900000095367432,33381,0.0,0.0
2024-07-23 15:30:00-04:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,379,0.0,0.0
2024-07-24 09:30:00-04:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6299999952316284,5618,0.0,0.0
2024-07-24 10:30:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.7000000476837158,5433,0.0,0.0
2024-07-24 11:30:00-04:00,1.590000033378601,1.7100000381469727,1.590000033378601,1.7100000381469727,14563,0.0,0.0
2024-07-24 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.590000033378601,1.649999976158142,8200,0.0,0.0
2024-07-24 13:30:00-04:00,1.590000033378601,1.6448999643325806,1.5499999523162842,1.5750000476837158,3554,0.0,0.0
2024-07-24 14:30:00-04:00,1.5707000494003296,1.5707000494003296,1.5199999809265137,1.559999942779541,7126,0.0,0.0
2024-07-24 15:30:00-04:00,1.5700000524520874,1.6950000524520874,1.565000057220459,1.6399999856948853,4582,0.0,0.0
2024-07-25 09:30:00-04:00,1.6720000505447388,1.6754000186920166,1.6720000505447388,1.6754000186920166,688,0.0,0.0
2024-07-25 10:30:00-04:00,1.5299999713897705,1.7300000190734863,1.5199999809265137,1.5199999809265137,2426,0.0,0.0
2024-07-25 11:30:00-04:00,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.6299999952316284,2422,0.0,0.0
2024-07-25 13:30:00-04:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,858,0.0,0.0
2024-07-25 14:30:00-04:00,1.569599986076355,1.569599986076355,1.569599986076355,1.569599986076355,200,0.0,0.0
2024-07-25 15:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,190,0.0,0.0
2024-07-26 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7007999420166016,1.7007999420166016,735,0.0,0.0
2024-07-26 10:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,302,0.0,0.0
2024-07-26 11:30:00-04:00,1.6603000164031982,1.6603000164031982,1.6603000164031982,1.6603000164031982,340,0.0,0.0
2024-07-26 13:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,733,0.0,0.0
2024-07-26 14:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1813,0.0,0.0
2024-07-26 15:30:00-04:00,1.6749999523162842,1.6749999523162842,1.5399999618530273,1.5950000286102295,6264,0.0,0.0
2024-07-29 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.569700002670288,1.569700002670288,3126,0.0,0.0
2024-07-29 12:30:00-04:00,1.5449999570846558,1.6198999881744385,1.5449999570846558,1.600000023841858,2964,0.0,0.0
2024-07-29 13:30:00-04:00,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,1198,0.0,0.0
2024-07-29 14:30:00-04:00,1.565000057220459,1.565000057220459,1.4900000095367432,1.5099999904632568,19353,0.0,0.0
2024-07-29 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,880,0.0,0.0
2024-07-30 09:30:00-04:00,1.4800000190734863,1.5,1.4500000476837158,1.4500000476837158,8837,0.0,0.0
2024-07-30 10:30:00-04:00,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4800000190734863,14845,0.0,0.0
2024-07-30 11:30:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5099999904632568,9384,0.0,0.0
2024-07-30 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.478700041770935,1.478700041770935,3278,0.0,0.0
2024-07-30 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,1244,0.0,0.0
2024-07-30 14:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,1180,0.0,0.0
2024-07-30 15:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.4299999475479126,5191,0.0,0.0
2024-07-31 09:30:00-04:00,1.5147000551223755,1.5147000551223755,1.5147000551223755,1.5147000551223755,201,0.0,0.0
2024-07-31 10:30:00-04:00,1.4600000381469727,1.559999942779541,1.410099983215332,1.413100004196167,4596,0.0,0.0
2024-07-31 11:30:00-04:00,1.4500000476837158,1.4799000024795532,1.4500000476837158,1.479200005531311,1279,0.0,0.0
2024-07-31 12:30:00-04:00,1.440000057220459,1.4400999546051025,1.440000057220459,1.440000057220459,3128,0.0,0.0
2024-07-31 13:30:00-04:00,1.440000057220459,1.4400999546051025,1.4199999570846558,1.4199999570846558,6843,0.0,0.0
2024-07-31 14:30:00-04:00,1.399999976158142,1.4600000381469727,1.3799999952316284,1.4259999990463257,4963,0.0,0.0
2024-07-31 15:30:00-04:00,1.4474999904632568,1.4474999904632568,1.4474999904632568,1.4474999904632568,1350,0.0,0.0
2024-08-01 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.399999976158142,6914,0.0,0.0
2024-08-01 10:30:00-04:00,1.4485000371932983,1.4485000371932983,1.4485000371932983,1.4485000371932983,226,0.0,0.0
2024-08-01 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,2028,0.0,0.0
2024-08-01 12:30:00-04:00,1.4146000146865845,1.4146000146865845,1.3981000185012817,1.3981000185012817,0,0.0,0.0
2024-08-01 13:30:00-04:00,1.385599970817566,1.3899999856948853,1.36899995803833,1.36899995803833,3294,0.0,0.0
2024-08-01 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,411,0.0,0.0
2024-08-02 09:30:00-04:00,1.534999966621399,1.534999966621399,1.3600000143051147,1.476199984550476,3057,0.0,0.0
2024-08-02 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,313,0.0,0.0
2024-08-02 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.3700000047683716,1.4615999460220337,903,0.0,0.0
2024-08-02 12:30:00-04:00,1.4399000406265259,1.4399000406265259,1.4299999475479126,1.4299999475479126,5200,0.0,0.0
2024-08-02 13:30:00-04:00,1.4009000062942505,1.4500000476837158,1.3300000429153442,1.3300000429153442,7445,0.0,0.0
2024-08-02 14:30:00-04:00,1.3113000392913818,1.3113000392913818,1.3113000392913818,1.3113000392913818,940,0.0,0.0
2024-08-02 15:30:00-04:00,1.315000057220459,1.315000057220459,1.2899999618530273,1.2899999618530273,480,0.0,0.0
2024-08-05 09:30:00-04:00,1.25,1.2899999618530273,1.159999966621399,1.2899999618530273,15409,0.0,0.0
2024-08-05 11:30:00-04:00,1.3007999658584595,1.340000033378601,1.3007999658584595,1.340000033378601,1242,0.0,0.0
2024-08-05 12:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,3215,0.0,0.0
2024-08-05 14:30:00-04:00,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1826,0.0,0.0
2024-08-05 15:30:00-04:00,1.5108000040054321,1.5108000040054321,1.2799999713897705,1.2799999713897705,551,0.0,0.0
2024-08-06 09:30:00-04:00,1.340000033378601,1.409999966621399,1.3097000122070312,1.399999976158142,2328,0.0,0.0
2024-08-06 10:30:00-04:00,1.340000033378601,1.4600000381469727,1.2999999523162842,1.4600000381469727,5233,0.0,0.0
2024-08-06 11:30:00-04:00,1.309999942779541,1.4141000509262085,1.309999942779541,1.4141000509262085,4132,0.0,0.0
2024-08-06 12:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,307,0.0,0.0
2024-08-06 13:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,1148,0.0,0.0
2024-08-06 14:30:00-04:00,1.340000033378601,1.3550000190734863,1.3200000524520874,1.3550000190734863,2237,0.0,0.0
2024-08-06 15:30:00-04:00,1.3100999593734741,1.3200000524520874,1.309999942779541,1.309999942779541,1690,0.0,0.0
2024-08-07 09:30:00-04:00,1.3173999786376953,1.3173999786376953,1.309999942779541,1.309999942779541,1741,0.0,0.0
2024-08-07 10:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,113,0.0,0.0
2024-08-07 12:30:00-04:00,1.3300000429153442,1.4743000268936157,1.3300000429153442,1.4743000268936157,422,0.0,0.0
2024-08-07 13:30:00-04:00,1.3228000402450562,1.3502999544143677,1.3200000524520874,1.3200000524520874,2135,0.0,0.0
2024-08-07 14:30:00-04:00,1.3300000429153442,1.3339999914169312,1.25,1.25,1554,0.0,0.0
2024-08-07 15:30:00-04:00,1.3486000299453735,1.3486000299453735,1.2699999809265137,1.2699999809265137,1565,0.0,0.0
2024-08-08 09:30:00-04:00,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1300,0.0,0.0
2024-08-08 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,554,0.0,0.0
2024-08-08 11:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,401,0.0,0.0
2024-08-08 12:30:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,3094,0.0,0.0
2024-08-08 13:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,1335,0.0,0.0
2024-08-08 14:30:00-04:00,1.3600000143051147,1.4199999570846558,1.2899999618530273,1.350000023841858,12712,0.0,0.0
2024-08-08 15:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2899999618530273,2313,0.0,0.0
2024-08-09 09:30:00-04:00,1.2899999618530273,1.440000057220459,1.2899999618530273,1.440000057220459,440,0.0,0.0
2024-08-09 10:30:00-04:00,1.350000023841858,1.350000023841858,1.2700999975204468,1.2700999975204468,957,0.0,0.0
2024-08-09 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,162,0.0,0.0
2024-08-09 13:30:00-04:00,1.3589999675750732,1.3589999675750732,1.3589999675750732,1.3589999675750732,2122,0.0,0.0
2024-08-09 15:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2799999713897705,3878,0.0,0.0
2024-08-12 09:30:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2999999523162842,1572,0.0,0.0
2024-08-12 10:30:00-04:00,1.282099962234497,1.2999999523162842,1.2799999713897705,1.2999000549316406,5341,0.0,0.0
2024-08-12 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,596,0.0,0.0
2024-08-12 14:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,1831,0.0,0.0
2024-08-12 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1946,0.0,0.0
2024-08-13 09:30:00-04:00,1.4082000255584717,1.409999966621399,1.3007999658584595,1.3007999658584595,745,0.0,0.0
2024-08-13 10:30:00-04:00,1.3531999588012695,1.3622000217437744,1.3531999588012695,1.3622000217437744,3259,0.0,0.0
2024-08-13 11:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,864,0.0,0.0
2024-08-13 12:30:00-04:00,1.3702000379562378,1.3899999856948853,1.3702000379562378,1.3899999856948853,691,0.0,0.0
2024-08-13 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,105,0.0,0.0
2024-08-13 15:30:00-04:00,1.350000023841858,1.3798999786376953,1.3200000524520874,1.3300000429153442,9901,0.0,0.0
2024-08-14 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1307,0.0,0.0
2024-08-14 10:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,2616,0.0,0.0
2024-08-14 11:30:00-04:00,1.3200000524520874,1.3300000429153442,1.315000057220459,1.317199945449829,2501,0.0,0.0
2024-08-14 14:30:00-04:00,1.350000023841858,1.3650000095367432,1.2799999713897705,1.2899999618530273,5452,0.0,0.0
2024-08-14 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1637,0.0,0.0
2024-08-15 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,2306,0.0,0.0
2024-08-15 10:30:00-04:00,1.3600000143051147,1.3898999691009521,1.3575999736785889,1.3898999691009521,316,0.0,0.0
2024-08-15 11:30:00-04:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.350000023841858,1103,0.0,0.0
2024-08-15 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.2000000476837158,1.2300000190734863,4246,0.0,0.0
2024-08-16 09:30:00-04:00,1.2799999713897705,1.3350000381469727,1.2000000476837158,1.2899999618530273,4678,0.0,0.0
2024-08-16 12:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,240,0.0,0.0
2024-08-16 14:30:00-04:00,1.25,1.25,1.25,1.25,384,0.0,0.0
2024-08-16 15:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2699999809265137,2265,0.0,0.0
2024-08-19 09:30:00-04:00,1.2899999618530273,1.3274999856948853,1.2899999618530273,1.3274999856948853,1130,0.0,0.0
2024-08-19 11:30:00-04:00,1.2599999904632568,1.2699999809265137,1.190000057220459,1.2698999643325806,5898,0.0,0.0
2024-08-19 12:30:00-04:00,1.3300000429153442,1.339900016784668,1.3300000429153442,1.339900016784668,3850,0.0,0.0
2024-08-19 13:30:00-04:00,1.340000033378601,1.375,1.2319999933242798,1.2319999933242798,4654,0.0,0.0
2024-08-19 14:30:00-04:00,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,2051,0.0,0.0
2024-08-19 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,444,0.0,0.0
2024-08-20 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1423,0.0,0.0
2024-08-20 10:30:00-04:00,1.3650000095367432,1.590000033378601,1.3300000429153442,1.4600000381469727,52556,0.0,0.0
2024-08-20 11:30:00-04:00,1.4700000286102295,1.4800000190734863,1.399999976158142,1.468000054359436,4793,0.0,0.0
2024-08-20 12:30:00-04:00,1.4651000499725342,1.4700000286102295,1.309999942779541,1.3899999856948853,40279,0.0,0.0
2024-08-20 13:30:00-04:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3600000143051147,2428,0.0,0.0
2024-08-20 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1210,0.0,0.0
2024-08-20 15:30:00-04:00,1.3860000371932983,1.440000057220459,1.3700000047683716,1.409999966621399,12184,0.0,0.0
2024-08-21 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,2982,0.0,0.0
2024-08-21 10:30:00-04:00,1.409999966621399,1.409999966621399,1.3902000188827515,1.3902000188827515,710,0.0,0.0
2024-08-21 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,176,0.0,0.0
2024-08-21 12:30:00-04:00,1.4115999937057495,1.4115999937057495,1.4115999937057495,1.4115999937057495,962,0.0,0.0
2024-08-21 14:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,266,0.0,0.0
2024-08-21 15:30:00-04:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,3142,0.0,0.0
2024-08-22 09:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4701000452041626,9543,0.0,0.0
2024-08-22 10:30:00-04:00,1.4240000247955322,1.4240000247955322,1.4240000247955322,1.4240000247955322,175,0.0,0.0
2024-08-22 11:30:00-04:00,1.4299999475479126,1.4355000257492065,1.4299999475479126,1.4355000257492065,874,0.0,0.0
2024-08-22 13:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,4017,0.0,0.0
2024-08-22 14:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0.0,0.0
2024-08-22 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.309000015258789,1.3700000047683716,7544,0.0,0.0
2024-08-23 09:30:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3849999904632568,3533,0.0,0.0
2024-08-23 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,412,0.0,0.0
2024-08-23 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4600000381469727,645,0.0,0.0
2024-08-23 14:30:00-04:00,1.350100040435791,1.350100040435791,1.350000023841858,1.350000023841858,4968,0.0,0.0
2024-08-23 15:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4299999475479126,1714,0.0,0.0
2024-08-26 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.5,3677,0.0,0.0
2024-08-26 10:30:00-04:00,1.4601000547409058,1.4889999628067017,1.4601000547409058,1.4646999835968018,3136,0.0,0.0
2024-08-26 11:30:00-04:00,1.475000023841858,1.475000023841858,1.409999966621399,1.468500018119812,11156,0.0,0.0
2024-08-26 13:30:00-04:00,1.4299999475479126,1.559999942779541,1.340000033378601,1.4700000286102295,52467,0.0,0.0
2024-08-26 14:30:00-04:00,1.4299999475479126,1.4800000190734863,1.350000023841858,1.3700000047683716,21092,0.0,0.0
2024-08-26 15:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.409999966621399,984,0.0,0.0
2024-08-27 09:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0.0,0.0
2024-08-27 11:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,123,0.0,0.0
2024-08-27 12:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1551,0.0,0.0
2024-08-27 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,1358,0.0,0.0
2024-08-27 14:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3634999990463257,1.3700000047683716,1734,0.0,0.0
2024-08-27 15:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,2742,0.0,0.0
2024-08-28 09:30:00-04:00,1.4220000505447388,1.4220000505447388,1.3640999794006348,1.3640999794006348,3678,0.0,0.0
2024-08-28 10:30:00-04:00,1.3783999681472778,1.3783999681472778,1.3783999681472778,1.3783999681472778,271,0.0,0.0
2024-08-28 11:30:00-04:00,1.309999942779541,1.379699945449829,1.309999942779541,1.379699945449829,6488,0.0,0.0
2024-08-28 12:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,618,0.0,0.0
2024-08-28 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,609,0.0,0.0
2024-08-28 15:30:00-04:00,1.350000023841858,1.3899999856948853,1.3450000286102295,1.3839999437332153,15224,0.0,0.0
2024-08-29 09:30:00-04:00,1.340000033378601,1.4198999404907227,1.340000033378601,1.4198999404907227,0,0.0,0.0
2024-08-29 12:30:00-04:00,1.4174000024795532,1.4174000024795532,1.4174000024795532,1.4174000024795532,585,0.0,0.0
2024-08-29 13:30:00-04:00,1.3538000583648682,1.3700000047683716,1.3538000583648682,1.3700000047683716,5204,0.0,0.0
2024-08-29 15:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3865000009536743,1075,0.0,0.0
2024-08-30 09:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,201,0.0,0.0
2024-08-30 10:30:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3799999952316284,1014,0.0,0.0
2024-08-30 12:30:00-04:00,1.38100004196167,1.3899999856948853,1.38100004196167,1.3899999856948853,1300,0.0,0.0
2024-08-30 14:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,363,0.0,0.0
2024-08-30 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400,0.0,0.0
2024-09-03 11:30:00-04:00,1.3701000213623047,1.409999966621399,1.3701000213623047,1.409999966621399,642,0.0,0.0
2024-09-03 12:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1116,0.0,0.0
2024-09-03 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3250000476837158,1.3250000476837158,4378,0.0,0.0
2024-09-03 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.340000033378601,863,0.0,0.0
2024-09-04 09:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,381,0.0,0.0
2024-09-04 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.2781000137329102,1.336300015449524,938,0.0,0.0
2024-09-04 12:30:00-04:00,1.409999966621399,1.409999966621399,1.2699999809265137,1.2699999809265137,831,0.0,0.0
2024-09-04 13:30:00-04:00,1.375,1.375,1.375,1.375,4,0.0,0.0
2024-09-04 15:30:00-04:00,1.350000023841858,1.3600000143051147,1.309999942779541,1.350000023841858,2631,0.0,0.0
2024-09-05 09:30:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,628,0.0,0.0
2024-09-05 14:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,116,0.0,0.0
2024-09-05 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,448,0.0,0.0
2024-09-06 09:30:00-04:00,1.2799999713897705,1.339900016784668,1.2799999713897705,1.339900016784668,1723,0.0,0.0
2024-09-06 10:30:00-04:00,1.350000023841858,1.350000023841858,1.3401000499725342,1.3401000499725342,315,0.0,0.0
2024-09-06 11:30:00-04:00,1.3479000329971313,1.3479000329971313,1.3479000329971313,1.3479000329971313,175,0.0,0.0
2024-09-06 12:30:00-04:00,1.350000023841858,1.378600001335144,1.350000023841858,1.378600001335144,808,0.0,0.0
2024-09-06 13:30:00-04:00,1.3650000095367432,1.3799999952316284,1.3650000095367432,1.3700000047683716,1209,0.0,0.0
2024-09-06 14:30:00-04:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,951,0.0,0.0
2024-09-06 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,2680,0.0,0.0
