Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 09:30:00-04:00,75.87000274658203,77.02999877929688,75.87000274658203,77.02999877929688,0,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,76.0999984741211,76.0999984741211,75.63999938964844,75.64029693603516,1600,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,76.9791030883789,76.9791030883789,76.9791030883789,76.9791030883789,342,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,76.95999908447266,76.95999908447266,76.95999908447266,76.95999908447266,316,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,0,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,77.9800033569336,77.9800033569336,77.9800033569336,77.9800033569336,312,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,674,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,78.63999938964844,78.63999938964844,78.44000244140625,78.44000244140625,659,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,78.72000122070312,79.63999938964844,78.72000122070312,79.63999938964844,639,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,393,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,79.36000061035156,79.36000061035156,79.3499984741211,79.3499984741211,204,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,79.75,79.75,79.7300033569336,79.75,1031,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,79.70999908447266,79.7300033569336,79.70999908447266,79.7300033569336,2615,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,327,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,75.12699890136719,75.12699890136719,75.12699890136719,75.12699890136719,502,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,100,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,75.5,75.58999633789062,75.5,75.58999633789062,264,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,74.43000030517578,74.43000030517578,74.43000030517578,74.43000030517578,101,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,73.91999816894531,73.91999816894531,73.91999816894531,73.91999816894531,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,72.93000030517578,73.04000091552734,72.87000274658203,72.87000274658203,1892,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,71.69999694824219,72.19999694824219,71.69999694824219,72.19999694824219,252,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,224,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,70.95490264892578,71.05069732666016,70.95490264892578,71.05069732666016,381,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,70.88050079345703,70.88050079345703,70.88050079345703,70.88050079345703,189,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,69.9800033569336,69.9800033569336,69.9800033569336,69.9800033569336,325,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,69.54000091552734,69.54000091552734,69.44290161132812,69.44290161132812,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,68.54000091552734,68.54000091552734,67.69170379638672,67.69170379638672,730,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,68.20999908447266,68.6500015258789,68.20999908447266,68.6500015258789,348,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,68.77999877929688,68.77999877929688,68.69999694824219,68.69999694824219,507,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,69.16000366210938,69.20999908447266,68.91000366210938,69.1989974975586,2261,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,67.54000091552734,67.85169982910156,67.54000091552734,67.85169982910156,364,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,68.12000274658203,68.12000274658203,67.91000366210938,67.91000366210938,277,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,68.01000213623047,68.2699966430664,68.01000213623047,68.2699966430664,298,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,68.81999969482422,69.04000091552734,68.81999969482422,68.99430084228516,0,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,271,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,66.1698989868164,66.1698989868164,65.87999725341797,65.87999725341797,846,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,65.4800033569336,65.69000244140625,65.33000183105469,65.69000244140625,828,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,65.45999908447266,65.45999908447266,65.45999908447266,65.45999908447266,121,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,65.68000030517578,66.08999633789062,65.66000366210938,65.66280364990234,2267,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,66.04000091552734,66.91000366210938,66.04000091552734,66.91000366210938,540,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,287,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,63.65999984741211,63.68989944458008,63.36000061035156,63.36000061035156,4599,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,61.97999954223633,62.29999923706055,61.97999954223633,62.290000915527344,2399,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,62.02000045776367,62.130001068115234,61.86000061035156,62.130001068115234,535,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,61.93000030517578,61.93000030517578,61.86000061035156,61.86000061035156,200,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,182,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,189,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,62.599998474121094,62.65999984741211,62.599998474121094,62.65999984741211,977,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,625,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,60.599998474121094,60.599998474121094,60.2400016784668,60.2400016784668,513,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,60.58000183105469,60.58000183105469,60.58000183105469,60.58000183105469,100,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,60.310001373291016,60.47999954223633,59.59000015258789,59.810001373291016,3072,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,59.45000076293945,59.849998474121094,59.23059844970703,59.849998474121094,767,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,60.33000183105469,60.33000183105469,60.33000183105469,60.33000183105469,140,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,58.52989959716797,59.339900970458984,58.08000183105469,59.339900970458984,4265,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,59.10129928588867,59.10129928588867,57.68000030517578,57.68000030517578,1029,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,57.11000061035156,57.369998931884766,56.5,56.640201568603516,4815,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,56.27000045776367,56.342899322509766,56.15999984741211,56.15999984741211,813,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,56.310001373291016,56.609901428222656,56.060001373291016,56.609901428222656,2922,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,57.119998931884766,57.45000076293945,57.119998931884766,57.45000076293945,441,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,57.619998931884766,57.7599983215332,57.20000076293945,57.20000076293945,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,58.5,58.5,56.70069885253906,56.70500183105469,1925,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,377,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,56.36000061035156,56.36000061035156,56.08000183105469,56.08000183105469,418,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,56.060001373291016,56.198001861572266,55.959999084472656,56.198001861572266,1205,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,56.189998626708984,56.189998626708984,55.970001220703125,55.970001220703125,1421,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,55.45000076293945,55.58449935913086,55.45000076293945,55.58449935913086,2306,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,56.810001373291016,56.900001525878906,55.72999954223633,56.900001525878906,703,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,57.28519821166992,57.59000015258789,57.28519821166992,57.59000015258789,552,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,57.16999816894531,57.720001220703125,56.96229934692383,57.720001220703125,1265,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,57.747501373291016,58.13999938964844,57.66999816894531,58.130001068115234,5902,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,403,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,205,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,57.84000015258789,58.130001068115234,57.77000045776367,57.77000045776367,9217,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,56.15800094604492,56.15800094604492,54.45500183105469,54.45500183105469,3364,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,55.27399826049805,55.27399826049805,55.09000015258789,55.09000015258789,418,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,105,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,54.5,54.5,54.5,54.5,199,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,54.40999984741211,54.40999984741211,54.0099983215332,54.060001373291016,5409,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,147,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,54.48759841918945,54.5099983215332,54.44990158081055,54.5099983215332,1170,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,55.47010040283203,56.31999969482422,55.45000076293945,56.31999969482422,497,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,55.7400016784668,55.7400016784668,55.40999984741211,55.47999954223633,410,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,55.77000045776367,55.77000045776367,55.77000045776367,55.77000045776367,180,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,234,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,55.869998931884766,55.869998931884766,55.869998931884766,55.869998931884766,2119,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,55.720001220703125,55.834999084472656,55.369998931884766,55.369998931884766,1950,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,57.439998626708984,57.439998626708984,55.5,57.0,2418,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,57.099998474121094,57.81999969482422,57.099998474121094,57.7599983215332,3758,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,57.34000015258789,57.65999984741211,57.34000015258789,57.65999984741211,232,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,57.779998779296875,57.81999969482422,57.779998779296875,57.81999969482422,751,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,57.4900016784668,57.4900016784668,57.400001525878906,57.43000030517578,2153,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,59.81999969482422,60.314998626708984,59.81999969482422,60.314998626708984,695,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,60.150001525878906,60.150001525878906,59.91999816894531,59.91999816894531,342,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,59.83000183105469,59.83000183105469,59.66999816894531,59.790000915527344,720,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,59.169898986816406,59.169898986816406,59.169898986816406,59.169898986816406,300,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,59.119998931884766,59.40999984741211,59.119998931884766,59.329898834228516,696,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,57.70000076293945,58.07500076293945,55.95989990234375,56.03990173339844,1323,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,55.845001220703125,56.709999084472656,55.845001220703125,56.709999084472656,372,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,56.46500015258789,56.46500015258789,56.46500015258789,56.46500015258789,435,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,56.845001220703125,56.845001220703125,56.845001220703125,56.845001220703125,185,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,57.564998626708984,57.939998626708984,57.564998626708984,57.939998626708984,367,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,57.2599983215332,57.37540054321289,57.22999954223633,57.37540054321289,0,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,56.47999954223633,56.47999954223633,55.089900970458984,55.089900970458984,3634,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,54.93000030517578,55.16999816894531,54.91999816894531,55.16999816894531,1311,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,55.29349899291992,55.29349899291992,54.93000030517578,54.93000030517578,759,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,54.60029983520508,54.60029983520508,54.60029983520508,54.60029983520508,212,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,54.2400016784668,54.2400016784668,54.209999084472656,54.209999084472656,644,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,54.19499969482422,54.19499969482422,54.09000015258789,54.09000015258789,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,52.7599983215332,52.959999084472656,52.5099983215332,52.7599983215332,2231,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,52.630001068115234,52.75,52.630001068115234,52.75,358,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,763,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,312,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,52.068199157714844,52.068199157714844,52.013301849365234,52.064998626708984,1487,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,51.0,51.0,51.0,51.0,134,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,812,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,51.400001525878906,52.11940002441406,51.400001525878906,52.099998474121094,9285,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,51.83000183105469,51.83000183105469,51.099998474121094,51.099998474121094,4106,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,51.02000045776367,51.470001220703125,51.02000045776367,51.21989822387695,812,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,50.662498474121094,50.79999923706055,50.459999084472656,50.459999084472656,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,50.18000030517578,50.18000030517578,49.54999923706055,50.11000061035156,3081,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,50.72999954223633,51.150001525878906,50.720001220703125,50.720001220703125,2327,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,51.0,51.2599983215332,51.0,51.02000045776367,494,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,51.68000030517578,51.68000030517578,51.34920120239258,51.34920120239258,407,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,115,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,52.099998474121094,52.099998474121094,50.90999984741211,50.90999984741211,690,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,51.41999816894531,51.54499816894531,51.41999816894531,51.54499816894531,415,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,50.56999969482422,50.56999969482422,50.16999816894531,50.16999816894531,741,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,102,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,50.38999938964844,50.540000915527344,50.38999938964844,50.540000915527344,568,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,50.869998931884766,50.869998931884766,50.869998931884766,50.869998931884766,458,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,50.7599983215332,50.7599983215332,50.380001068115234,50.380001068115234,361,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,48.619998931884766,49.34579849243164,47.65829849243164,48.9900016784668,2911,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,48.900001525878906,48.93000030517578,48.790000915527344,48.93000030517578,834,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,50.459999084472656,50.939998626708984,50.459999084472656,50.939998626708984,508,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,51.29999923706055,51.63999938964844,51.29999923706055,51.63999938964844,606,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,51.84000015258789,51.900001525878906,51.821800231933594,51.821800231933594,717,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,52.0,52.0,52.0,52.0,331,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,51.7400016784668,52.0,51.7400016784668,52.0,2350,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,52.75,53.310001373291016,51.357601165771484,51.357601165771484,11549,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,51.38999938964844,51.38999938964844,50.81999969482422,50.81999969482422,2187,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,50.47999954223633,50.47999954223633,50.439998626708984,50.439998626708984,3118,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,50.2588005065918,50.2588005065918,50.2588005065918,50.2588005065918,771,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,49.599998474121094,49.599998474121094,49.220001220703125,49.220001220703125,1735,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,50.7599983215332,53.099998474121094,50.7599983215332,53.099998474121094,5447,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,53.220001220703125,53.220001220703125,53.016300201416016,53.016300201416016,416,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,53.31999969482422,53.31999969482422,53.31999969482422,53.31999969482422,240,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,52.790000915527344,52.790000915527344,52.72249984741211,52.72249984741211,502,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,52.96689987182617,52.96689987182617,52.96689987182617,52.96689987182617,603,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,52.83000183105469,52.880001068115234,52.81999969482422,52.81999969482422,1592,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,54.31999969482422,55.380001068115234,54.31999969482422,54.689998626708984,3874,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,54.65999984741211,54.65999984741211,54.04999923706055,54.04999923706055,1641,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,53.720001220703125,53.970001220703125,53.720001220703125,53.970001220703125,336,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,52.790000915527344,52.790000915527344,51.367000579833984,51.367000579833984,78,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,51.18000030517578,51.95000076293945,51.18000030517578,51.95000076293945,2407,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,52.15999984741211,52.15999984741211,52.15999984741211,52.15999984741211,225,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,51.809898376464844,51.809898376464844,51.08000183105469,51.220001220703125,2053,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,51.29499816894531,51.29499816894531,51.29499816894531,51.29499816894531,100,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,51.27000045776367,51.27000045776367,51.060001373291016,51.060001373291016,969,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,50.9900016784668,50.9900016784668,50.84000015258789,50.84000015258789,1101,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,49.90999984741211,50.9744987487793,49.90999984741211,50.9744987487793,2131,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,50.097198486328125,50.097198486328125,50.097198486328125,50.097198486328125,268,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,50.13999938964844,50.31999969482422,50.13999938964844,50.31999969482422,1061,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,333,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,589,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,52.029998779296875,52.029998779296875,52.029998779296875,52.029998779296875,1648,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,148,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,51.88930130004883,51.88930130004883,51.790000915527344,51.790000915527344,862,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,51.60499954223633,51.60499954223633,51.40999984741211,51.40999984741211,2005,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,0,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,55.06999969482422,55.06999969482422,55.06999969482422,55.06999969482422,296,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,54.970001220703125,54.970001220703125,54.93000030517578,54.93000030517578,1847,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,55.279998779296875,55.279998779296875,55.279998779296875,55.279998779296875,212,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,55.189998626708984,56.130001068115234,55.189998626708984,56.130001068115234,954,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,1172,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,56.39400100708008,56.39400100708008,56.290000915527344,56.290000915527344,326,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,239,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,56.06999969482422,56.06999969482422,55.75,55.75,974,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,56.57929992675781,56.57929992675781,56.5,56.5,693,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,56.22999954223633,56.22999954223633,56.22999954223633,56.22999954223633,214,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,56.20000076293945,56.20000076293945,55.689998626708984,55.689998626708984,561,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,56.11000061035156,56.95000076293945,56.11000061035156,56.95000076293945,662,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,57.5275993347168,57.5275993347168,57.5275993347168,57.5275993347168,383,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,191,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,58.209999084472656,58.209999084472656,58.209999084472656,58.209999084472656,347,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,58.46699905395508,58.46699905395508,58.46699905395508,58.46699905395508,555,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,58.5099983215332,58.529998779296875,58.42499923706055,58.43149948120117,1504,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,57.34000015258789,58.41999816894531,57.34000015258789,58.06999969482422,1657,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,461,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,58.25,58.4296989440918,58.25,58.4296989440918,462,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,58.29999923706055,58.38100051879883,58.29990005493164,58.38100051879883,613,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,58.310001373291016,58.310001373291016,58.310001373291016,58.310001373291016,125,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,58.310001373291016,58.310001373291016,58.220001220703125,58.220001220703125,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,59.07899856567383,59.290000915527344,58.380001068115234,58.55540084838867,3974,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,58.904998779296875,58.904998779296875,58.4900016784668,58.4900016784668,426,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,58.540000915527344,58.540000915527344,58.540000915527344,58.540000915527344,284,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,58.2599983215332,58.2599983215332,58.150001525878906,58.150001525878906,991,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,226,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,56.1150016784668,56.15999984741211,56.1150016784668,56.15999984741211,537,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,55.0,55.06999969482422,55.0,55.06999969482422,1003,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,53.93000030517578,53.93000030517578,53.81679916381836,53.81679916381836,0,0.0,0.0,0.0
