Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-03 10:30:00-04:00,54.08789825439453,54.08789825439453,54.08789825439453,54.08789825439453,316,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,54.849998474121094,54.90999984741211,54.849998474121094,54.90999984741211,675,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,55.380001068115234,55.380001068115234,55.380001068115234,55.380001068115234,306,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,55.62990188598633,55.630001068115234,55.62990188598633,55.630001068115234,219,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,54.880401611328125,54.88999938964844,54.81999969482422,54.88999938964844,441,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,641,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,56.619998931884766,56.619998931884766,56.619998931884766,56.619998931884766,211,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,911,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,134,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,56.08000183105469,56.18000030517578,56.08000183105469,56.18000030517578,331,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,56.11000061035156,56.13909912109375,56.11000061035156,56.13909912109375,1219,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,56.5,56.5,56.369998931884766,56.369998931884766,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,56.97999954223633,56.97999954223633,56.970001220703125,56.970001220703125,417,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,57.45000076293945,57.63999938964844,57.45000076293945,57.63999938964844,1110,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,1008,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,57.54999923706055,57.54999923706055,56.849998474121094,56.849998474121094,693,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,57.13309860229492,57.13309860229492,57.13309860229492,57.13309860229492,4196,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,57.619998931884766,57.619998931884766,55.7318000793457,55.7318000793457,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,60.0,62.547698974609375,60.0,62.5275993347168,8316,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,63.3650016784668,63.3650016784668,63.3650016784668,63.3650016784668,505,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,63.375,63.839900970458984,63.375,63.839900970458984,913,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,63.13959884643555,63.13959884643555,62.75,62.75,1348,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,62.67499923706055,63.973201751708984,62.67499923706055,63.973201751708984,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,64.4000015258789,65.0,64.19999694824219,65.0,2255,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,63.900001525878906,64.12000274658203,63.779998779296875,64.12000274658203,821,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,63.619998931884766,63.630001068115234,63.619998931884766,63.630001068115234,1036,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,63.63249969482422,63.900001525878906,63.63249969482422,63.900001525878906,2108,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,64.25,64.25,64.25,64.25,276,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,63.900001525878906,63.900001525878906,63.66999816894531,63.66999816894531,330,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,63.0099983215332,63.1703987121582,62.015201568603516,62.23649978637695,1769,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,62.09560012817383,62.09560012817383,62.09560012817383,62.09560012817383,161,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,62.0,62.0099983215332,62.0,62.0099983215332,373,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,61.66999816894531,61.66999816894531,60.62049865722656,60.62049865722656,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,62.38589859008789,62.43000030517578,62.08000183105469,62.08000183105469,1624,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,61.95000076293945,61.95000076293945,61.73870086669922,61.73870086669922,3019,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,61.09000015258789,61.099998474121094,61.0,61.0,300,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,60.70000076293945,61.130001068115234,60.70000076293945,61.130001068115234,382,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,61.5099983215332,61.5099983215332,61.4900016784668,61.4900016784668,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,61.279998779296875,61.470001220703125,61.279998779296875,61.470001220703125,283,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,61.0620002746582,61.209999084472656,61.0620002746582,61.097801208496094,1210,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,59.43629837036133,59.43629837036133,59.43629837036133,59.43629837036133,1215,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,59.040000915527344,59.84000015258789,59.040000915527344,59.84000015258789,0,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,60.310001373291016,61.14350128173828,60.310001373291016,61.14350128173828,738,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,62.00640106201172,62.0880012512207,62.00640106201172,62.0880012512207,826,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,61.87329864501953,61.87329864501953,61.87329864501953,61.87329864501953,125,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,62.4900016784668,62.59830093383789,62.4900016784668,62.59830093383789,100,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,62.970001220703125,63.02220153808594,62.970001220703125,63.02220153808594,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,63.33000183105469,63.33000183105469,63.33000183105469,63.33000183105469,206,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,62.58000183105469,62.58000183105469,62.5,62.5,426,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,62.709999084472656,62.709999084472656,62.699501037597656,62.699501037597656,400,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,1980,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,341,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,60.7599983215332,60.7599983215332,60.75,60.75,324,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,1750,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,61.62409973144531,61.62409973144531,61.62409973144531,61.62409973144531,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,61.01020050048828,61.01020050048828,61.01020050048828,61.01020050048828,642,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,62.01679992675781,62.01679992675781,62.01679992675781,62.01679992675781,0,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,317,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,200,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,63.45000076293945,63.45000076293945,63.45000076293945,63.45000076293945,265,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,64.42410278320312,64.76909637451172,64.42410278320312,64.76909637451172,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,64.80000305175781,64.80000305175781,64.58570098876953,64.58570098876953,253,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,62.95000076293945,64.28690338134766,62.95000076293945,64.28690338134766,959,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,62.0,62.0,61.9463005065918,61.9463005065918,349,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,61.5,61.5,61.22999954223633,61.24169921875,356,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,61.58000183105469,61.58000183105469,61.40999984741211,61.40999984741211,602,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,835,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,60.34000015258789,60.34000015258789,60.34000015258789,60.34000015258789,299,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,60.459999084472656,60.73320007324219,60.459999084472656,60.73320007324219,0,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,61.52000045776367,61.52000045776367,61.52000045776367,61.52000045776367,221,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,108,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,195,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,60.9900016784668,61.04999923706055,60.9900016784668,61.04999923706055,337,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,0,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,61.9281005859375,61.9281005859375,61.918800354003906,61.918800354003906,256,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,62.38740158081055,62.38740158081055,61.70669937133789,61.70669937133789,528,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,61.70000076293945,62.5453987121582,61.70000076293945,62.5453987121582,11,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,65.77999877929688,65.77999877929688,64.96869659423828,64.96869659423828,129,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,63.95349884033203,64.06999969482422,63.95349884033203,64.02999877929688,529,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,62.54999923706055,63.33000183105469,62.5099983215332,63.33000183105469,925,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,62.11000061035156,62.21379852294922,62.11000061035156,62.21379852294922,0,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,58.43190002441406,58.43190002441406,58.43190002441406,58.43190002441406,342,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,58.40890121459961,58.40890121459961,58.40890121459961,58.40890121459961,377,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,517,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,277,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,58.0,58.0,57.2776985168457,57.65489959716797,1107,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,56.810001373291016,56.810001373291016,56.79999923706055,56.79999923706055,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,57.185001373291016,57.185001373291016,57.185001373291016,57.185001373291016,181,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,57.5,57.5,57.5,57.5,1147,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,57.654998779296875,57.654998779296875,57.59000015258789,57.59000015258789,650,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,57.22999954223633,57.22999954223633,57.22999954223633,57.22999954223633,217,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,57.27939987182617,57.27939987182617,57.22999954223633,57.24789810180664,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,59.3650016784668,59.3650016784668,59.3650016784668,59.3650016784668,259,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,59.483699798583984,59.483699798583984,58.406700134277344,58.406700134277344,1059,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,56.0,56.0,55.79999923706055,55.79999923706055,1214,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,55.79999923706055,55.79999923706055,55.540000915527344,55.79999923706055,5018,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,57.540000915527344,57.59000015258789,57.540000915527344,57.59000015258789,1800,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,57.71229934692383,58.48929977416992,57.71229934692383,58.48929977416992,0,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,57.94599914550781,57.94599914550781,57.720001220703125,57.720001220703125,1080,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,382,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,58.25,58.25,58.25,58.25,238,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,58.41999816894531,58.41999816894531,58.400001525878906,58.41999816894531,928,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,58.279998779296875,58.279998779296875,58.279998779296875,58.279998779296875,0,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,58.0,58.0,57.33000183105469,57.33000183105469,1409,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,57.28670120239258,57.28670120239258,57.15999984741211,57.15999984741211,1083,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,56.824798583984375,56.824798583984375,56.824798583984375,56.824798583984375,297,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,531,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,58.640098571777344,58.640098571777344,58.22999954223633,58.27000045776367,1211,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,58.29999923706055,59.040000915527344,58.29999923706055,59.029998779296875,3240,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,59.09000015258789,59.099998474121094,58.810001373291016,58.81999969482422,2178,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,58.79999923706055,58.86000061035156,58.45000076293945,58.45000076293945,1964,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,58.400001525878906,58.790000915527344,58.400001525878906,58.7400016784668,2618,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,58.66999816894531,59.029998779296875,58.66999816894531,58.790000915527344,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,57.88999938964844,58.43000030517578,57.88999938964844,58.340999603271484,3041,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,58.119998931884766,58.130001068115234,58.01100158691406,58.01100158691406,3692,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,57.96989822387695,57.96989822387695,57.96989822387695,57.96989822387695,184,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,57.480899810791016,57.480899810791016,57.31039810180664,57.31039810180664,360,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,56.79999923706055,57.84260177612305,56.79999923706055,57.84260177612305,1738,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,58.459999084472656,58.459999084472656,58.459999084472656,58.459999084472656,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,57.91999816894531,58.349998474121094,57.91999816894531,58.349998474121094,387,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,60.45009994506836,60.45009994506836,60.45000076293945,60.45000076293945,111,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,61.599998474121094,61.599998474121094,61.36000061035156,61.36000061035156,543,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,60.61000061035156,60.61000061035156,60.61000061035156,60.61000061035156,700,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,59.40999984741211,59.40999984741211,57.849998474121094,57.849998474121094,335,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,57.6682014465332,57.6682014465332,57.6682014465332,57.6682014465332,154,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,58.16999816894531,58.16999816894531,58.16999816894531,58.16999816894531,337,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,57.459999084472656,57.459999084472656,57.33000183105469,57.33000183105469,798,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,59.15650177001953,59.279998779296875,59.15650177001953,59.27000045776367,3628,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,60.099998474121094,60.099998474121094,60.099998474121094,60.099998474121094,228,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,60.83000183105469,60.83000183105469,60.47999954223633,60.47999954223633,1104,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,61.400001525878906,61.599998474121094,61.400001525878906,61.599998474121094,491,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,61.5,61.5,61.459999084472656,61.459999084472656,2257,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,60.5,60.5,60.470001220703125,60.470001220703125,950,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,0,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,60.2598991394043,60.2598991394043,60.2598991394043,60.2598991394043,117,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,62.95989990234375,63.099998474121094,62.95989990234375,63.099998474121094,458,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,63.32429885864258,63.32429885864258,63.32429885864258,63.32429885864258,594,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,64.30999755859375,64.30999755859375,64.30000305175781,64.30000305175781,855,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,64.86000061035156,65.17500305175781,64.86000061035156,65.08999633789062,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,65.13999938964844,65.13999938964844,65.13999938964844,65.13999938964844,885,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,515,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,65.1500015258789,66.02799987792969,65.10749816894531,66.02799987792969,829,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,66.68000030517578,66.68000030517578,66.6500015258789,66.6500015258789,2200,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,66.01750183105469,66.01750183105469,66.01750183105469,66.01750183105469,251,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,66.70989990234375,66.70989990234375,66.4000015258789,66.44000244140625,915,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,66.55000305175781,66.55000305175781,66.51000213623047,66.51000213623047,2304,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,65.68990325927734,65.83070373535156,65.68990325927734,65.83070373535156,495,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,66.33000183105469,66.33000183105469,66.2699966430664,66.2699966430664,137,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,66.5199966430664,66.5199966430664,66.3499984741211,66.3499984741211,238,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,66.37989807128906,66.37999725341797,65.92310333251953,65.92310333251953,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,66.5,66.5,66.5,66.5,501,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,65.95500183105469,65.95500183105469,65.95500183105469,65.95500183105469,332,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,63.993900299072266,63.993900299072266,63.993900299072266,63.993900299072266,273,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,63.84000015258789,64.4000015258789,63.84000015258789,64.4000015258789,800,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,63.54999923706055,63.54999923706055,63.437801361083984,63.437801361083984,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,62.86989974975586,62.86989974975586,62.86989974975586,62.86989974975586,212,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,64.51000213623047,64.86689758300781,64.51000213623047,64.86689758300781,185,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,65.06999969482422,65.5,65.06999969482422,65.5,278,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,65.99500274658203,65.99500274658203,65.39450073242188,65.39450073242188,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,65.16000366210938,65.16000366210938,65.16000366210938,65.16000366210938,437,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,65.45999908447266,65.72750091552734,65.45999908447266,65.72750091552734,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,65.13999938964844,65.52239990234375,64.70999908447266,65.52239990234375,167,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,67.0,67.0,67.0,67.0,276,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,68.0,68.0,68.0,68.0,239,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,781,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,68.87000274658203,68.87000274658203,68.37100219726562,68.37100219726562,615,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,67.83000183105469,67.83000183105469,67.83000183105469,67.83000183105469,0,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,698,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,68.13999938964844,68.13999938964844,68.13999938964844,68.13999938964844,0,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,68.13999938964844,68.13999938964844,67.99620056152344,67.99620056152344,239,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,68.25,68.53009796142578,68.25,68.4800033569336,1162,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,68.56649780273438,68.56649780273438,68.56649780273438,68.56649780273438,137,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,68.47000122070312,69.12999725341797,68.47000122070312,69.12000274658203,828,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,383,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,67.9800033569336,68.08999633789062,67.97760009765625,68.08999633789062,481,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,68.29570007324219,68.29570007324219,68.19999694824219,68.19999694824219,1198,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,337,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,417,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,71.0,71.0,69.91999816894531,70.17579650878906,0,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,74.15370178222656,74.15370178222656,74.15370178222656,74.15370178222656,473,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,327,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,72.77999877929688,72.77999877929688,72.30000305175781,72.30000305175781,898,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,73.01000213623047,73.12999725341797,73.01000213623047,73.12339782714844,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,69.86000061035156,70.0,69.86000061035156,69.86000061035156,512,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,70.07559967041016,70.07559967041016,70.07559967041016,70.07559967041016,166,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,70.13999938964844,70.37000274658203,70.0,70.0,816,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,68.83000183105469,68.83000183105469,68.83000183105469,68.83000183105469,103,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,69.25,70.33529663085938,69.25,70.33529663085938,154,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,68.97000122070312,69.08999633789062,68.97000122070312,69.08999633789062,613,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,69.37999725341797,69.37999725341797,69.31999969482422,69.36000061035156,616,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,69.37000274658203,69.37000274658203,69.25,69.26589965820312,302,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,68.05799865722656,68.05799865722656,68.05799865722656,68.05799865722656,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,67.67400360107422,67.67400360107422,67.67400360107422,67.67400360107422,603,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,69.26000213623047,69.26000213623047,69.25,69.25,319,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,68.26000213623047,68.62000274658203,68.26000213623047,68.62000274658203,0,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,68.54000091552734,68.54000091552734,68.4729995727539,68.49710083007812,1814,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,69.41999816894531,69.41999816894531,69.41999816894531,69.41999816894531,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,68.42500305175781,68.42500305175781,68.42500305175781,68.42500305175781,334,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,67.06999969482422,67.06999969482422,67.06999969482422,67.06999969482422,322,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,67.06999969482422,67.06999969482422,66.94989776611328,66.94989776611328,122,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,0,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,66.55570220947266,66.55570220947266,66.55570220947266,66.55570220947266,281,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,67.5114974975586,67.5114974975586,67.51029968261719,67.51029968261719,1006,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,68.67849731445312,68.67849731445312,68.51470184326172,68.51470184326172,1712,0.0,0.0,0.0
