Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-14 10:30:00-05:00,67.7300033569336,68.04000091552734,67.7300033569336,68.04000091552734,307,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,67.6957015991211,67.6957015991211,67.6957015991211,67.6957015991211,186,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,67.56999969482422,67.56999969482422,67.56120300292969,67.56120300292969,101,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,67.80999755859375,67.83670043945312,67.80999755859375,67.83670043945312,0,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,387,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,66.73999786376953,66.73999786376953,66.72000122070312,66.72000122070312,305,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,64.81999969482422,64.81999969482422,64.0,64.0,382,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,64.0,64.0,64.0,64.0,269,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,63.68000030517578,63.68000030517578,63.59000015258789,63.59000015258789,270,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,63.349998474121094,63.349998474121094,63.290000915527344,63.290000915527344,470,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,63.508201599121094,63.508201599121094,63.508201599121094,63.508201599121094,0,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,63.18000030517578,63.18000030517578,63.18000030517578,63.18000030517578,298,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,63.619998931884766,63.619998931884766,63.2400016784668,63.2400016784668,5160,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,178,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,61.869998931884766,62.07310104370117,61.869998931884766,62.07310104370117,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,62.25,62.25,62.25,62.25,146,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,61.999900817871094,61.999900817871094,61.999900817871094,61.999900817871094,183,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,62.459999084472656,62.459999084472656,62.459999084472656,62.459999084472656,100,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,62.68000030517578,62.709999084472656,62.68000030517578,62.689998626708984,4138,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,62.880001068115234,62.880001068115234,62.84360122680664,62.84360122680664,100,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,60.650001525878906,60.86880111694336,60.63999938964844,60.86880111694336,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,61.720001220703125,61.720001220703125,61.46009826660156,61.46009826660156,362,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,60.84000015258789,60.95320129394531,60.84000015258789,60.95320129394531,0,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,131,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,61.15999984741211,61.2599983215332,60.91999816894531,60.91999816894531,694,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,59.54999923706055,59.560001373291016,59.0,59.0,793,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,59.42660140991211,59.42660140991211,58.45000076293945,58.45000076293945,1928,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,58.83000183105469,58.9900016784668,58.83000183105469,58.9900016784668,584,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,58.67399978637695,58.67399978637695,58.640899658203125,58.640899658203125,921,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,59.2135009765625,59.34000015258789,59.09000015258789,59.09000015258789,868,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,58.91999816894531,59.0,58.91999816894531,59.0,108,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,60.08000183105469,60.08000183105469,60.08000183105469,60.08000183105469,112,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,60.5099983215332,60.560001373291016,60.5099983215332,60.5099983215332,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,205,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,62.38990020751953,62.38990020751953,62.36989974975586,62.36989974975586,380,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,62.22999954223633,62.2400016784668,62.22999954223633,62.2400016784668,561,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,110,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,62.33000183105469,62.42689895629883,62.2400016784668,62.2400016784668,450,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,61.81999969482422,62.011199951171875,61.81999969482422,62.011199951171875,187,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,60.58000183105469,60.58000183105469,60.0,60.0,772,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,59.900001525878906,60.279998779296875,59.75,60.09000015258789,594,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,59.119998931884766,59.310001373291016,59.119998931884766,59.310001373291016,875,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,59.13999938964844,59.147098541259766,59.13999938964844,59.147098541259766,0,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,61.04999923706055,61.169898986816406,61.04999923706055,61.127201080322266,1254,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,102,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,297,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,60.334999084472656,60.41999816894531,60.334999084472656,60.380001068115234,851,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,60.43000030517578,60.43000030517578,60.43000030517578,60.43000030517578,0,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,59.68560028076172,59.68560028076172,59.68560028076172,59.68560028076172,301,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,59.21009826660156,59.21009826660156,59.21009826660156,59.21009826660156,154,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,58.63999938964844,58.720001220703125,57.671600341796875,57.671600341796875,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,57.0,57.0,57.0,57.0,622,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,358,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,172,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,54.5,54.5,54.5,54.5,623,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,103,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,53.97999954223633,54.66999816894531,53.970001220703125,54.66999816894531,6019,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,54.0099983215332,54.0099983215332,53.79999923706055,53.97999954223633,2121,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,463,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,130,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,100,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,56.08000183105469,56.08000183105469,55.38959884643555,55.38959884643555,0,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,56.94200134277344,56.94200134277344,56.81850051879883,56.81850051879883,646,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,55.596900939941406,56.36940002441406,55.596900939941406,56.36940002441406,324,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,56.01319885253906,56.01319885253906,56.01319885253906,56.01319885253906,0,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,55.22999954223633,55.230098724365234,55.06010055541992,55.06010055541992,380,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,56.189998626708984,56.189998626708984,56.18000030517578,56.18000030517578,1009,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,56.15999984741211,56.16999816894531,56.15999984741211,56.16999816894531,216,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,56.18000030517578,56.18000030517578,55.80799865722656,56.07899856567383,0,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,55.66999816894531,56.36000061035156,55.66999816894531,56.349998474121094,102724,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,56.20000076293945,56.31999969482422,55.56999969482422,55.56999969482422,11000,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,55.61000061035156,55.7400016784668,55.529998779296875,55.7400016784668,5585,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,56.400001525878906,56.52000045776367,56.2599983215332,56.31999969482422,837,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,55.439998626708984,55.59000015258789,55.0,55.400001525878906,0,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,1406,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,53.6859016418457,53.6859016418457,53.6859016418457,53.6859016418457,1363,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,53.79999923706055,53.79999923706055,53.540000915527344,53.558101654052734,640,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,53.66999816894531,54.04999923706055,53.66999816894531,54.04999923706055,2834,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,54.70000076293945,54.70000076293945,54.33000183105469,54.33000183105469,733,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,264,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,54.880001068115234,54.880001068115234,54.70000076293945,54.70000076293945,643,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,482,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,53.734100341796875,53.734100341796875,53.734100341796875,53.734100341796875,694,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,53.5,53.79999923706055,53.5,53.79999923706055,727,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,54.2599983215332,54.2599983215332,54.09669876098633,54.09669876098633,0,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,53.0,53.0,52.38990020751953,52.38990020751953,656,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,52.9900016784668,53.27000045776367,52.9900016784668,53.27000045776367,368,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,51.5,52.26900100708008,51.5,52.26900100708008,970,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,50.349998474121094,50.349998474121094,50.060001373291016,50.060001373291016,6502,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,51.130001068115234,51.18000030517578,51.02000045776367,51.02000045776367,1845,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,51.80009841918945,51.80009841918945,51.80009841918945,51.80009841918945,135,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,51.59000015258789,51.59000015258789,51.59000015258789,51.59000015258789,295,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,50.0,50.0,50.0,50.0,1633,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,49.640098571777344,50.0,49.619998931884766,49.630001068115234,1725,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,48.970001220703125,49.470001220703125,48.970001220703125,49.470001220703125,765,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,49.849998474121094,49.849998474121094,49.529998779296875,49.529998779296875,514,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,50.2599983215332,50.2599983215332,50.2599983215332,50.2599983215332,320,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,50.869998931884766,50.869998931884766,50.869998931884766,50.869998931884766,324,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,50.86989974975586,50.869998931884766,50.86989974975586,50.869998931884766,200,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,51.34989929199219,51.47999954223633,51.34000015258789,51.47999954223633,595,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,51.78499984741211,51.78499984741211,51.6703987121582,51.7494010925293,415,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,52.834999084472656,52.834999084472656,51.83000183105469,51.83000183105469,2933,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,619,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,52.12200164794922,52.12200164794922,52.12200164794922,52.12200164794922,1184,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,52.560001373291016,52.560001373291016,52.29499816894531,52.29499816894531,701,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,51.974998474121094,51.974998474121094,51.72850036621094,51.72850036621094,0,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,51.02000045776367,51.411399841308594,51.02000045776367,51.411399841308594,1746,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,52.77000045776367,52.77000045776367,52.72719955444336,52.72719955444336,0,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,53.22999954223633,53.22999954223633,53.20000076293945,53.20000076293945,224,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,53.291900634765625,53.29999923706055,53.291900634765625,53.29999923706055,338,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,53.78519821166992,53.78519821166992,53.7156982421875,53.7156982421875,0,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,55.25,55.41999816894531,54.97999954223633,54.97999954223633,1316,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,55.249900817871094,55.36000061035156,55.249900817871094,55.359901428222656,735,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,55.189998626708984,55.189998626708984,55.189998626708984,55.189998626708984,1171,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,55.060001373291016,55.060001373291016,54.939998626708984,54.939998626708984,354,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,54.915000915527344,55.10540008544922,54.88100051879883,55.10540008544922,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,56.209999084472656,56.209999084472656,56.209999084472656,56.209999084472656,114,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,55.895599365234375,55.895599365234375,55.67179870605469,55.720001220703125,6630,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,56.29999923706055,56.29999923706055,56.24250030517578,56.24250030517578,613,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,55.93199920654297,57.50849914550781,55.93199920654297,57.50849914550781,262,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,57.209999084472656,57.91999816894531,57.209999084472656,57.91999816894531,3460,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,57.0099983215332,57.0099983215332,56.94770050048828,56.94770050048828,671,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,57.03499984741211,57.03499984741211,57.03499984741211,57.03499984741211,185,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,141,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,56.08000183105469,56.45940017700195,55.880001068115234,56.45940017700195,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,56.810001373291016,56.810001373291016,56.5099983215332,56.5099983215332,369,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,56.209999084472656,56.209999084472656,56.209999084472656,56.209999084472656,148,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,106,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,0,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,490,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,55.959999084472656,55.959999084472656,55.959999084472656,55.959999084472656,200,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,56.59000015258789,56.59000015258789,56.59000015258789,56.59000015258789,130,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,55.879798889160156,55.879798889160156,55.879798889160156,55.879798889160156,335,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,55.72010040283203,55.72010040283203,55.72010040283203,55.72010040283203,154,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,55.53030014038086,55.53030014038086,55.53030014038086,55.53030014038086,267,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,55.79999923706055,57.08660125732422,55.79999923706055,57.08660125732422,0,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,57.59000015258789,57.689998626708984,57.59000015258789,57.689998626708984,621,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,57.7400016784668,57.917598724365234,57.698299407958984,57.698299407958984,1558,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,58.209999084472656,58.527801513671875,58.209999084472656,58.47999954223633,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,58.542198181152344,58.61000061035156,58.542198181152344,58.61000061035156,621,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,58.137298583984375,58.137298583984375,58.137298583984375,58.137298583984375,230,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,57.880001068115234,57.880001068115234,57.880001068115234,57.880001068115234,128,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,57.25,57.25,57.25,57.25,217,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,56.91999816894531,57.02830123901367,56.919898986816406,57.02830123901367,539,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,57.24530029296875,57.24530029296875,57.24530029296875,57.24530029296875,356,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,56.970001220703125,56.970001220703125,56.899898529052734,56.899898529052734,190,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,55.709999084472656,55.709999084472656,55.709999084472656,55.709999084472656,384,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,729,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,54.84000015258789,54.880001068115234,54.84000015258789,54.880001068115234,873,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,54.34000015258789,55.02730178833008,54.34000015258789,55.02730178833008,204,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,56.792999267578125,56.792999267578125,56.792999267578125,56.792999267578125,0,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,56.45000076293945,56.45000076293945,56.44240188598633,56.44240188598633,321,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,56.40999984741211,57.38990020751953,56.40999984741211,57.38990020751953,342,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,57.43000030517578,57.43000030517578,57.34450149536133,57.34450149536133,3,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,57.060001373291016,57.060001373291016,57.04999923706055,57.04999923706055,3912,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,57.34000015258789,57.34000015258789,57.34000015258789,57.34000015258789,1091,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,57.814998626708984,57.814998626708984,57.814998626708984,57.814998626708984,429,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,58.0099983215332,58.0099983215332,57.81269836425781,57.81269836425781,109,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,0,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,56.970001220703125,56.970001220703125,56.250099182128906,56.52539825439453,569,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,56.59000015258789,56.59000015258789,56.49869918823242,56.49869918823242,295,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,194,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,56.678001403808594,56.678001403808594,56.66999816894531,56.66999816894531,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,55.666099548339844,55.666099548339844,55.666099548339844,55.666099548339844,343,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,56.07500076293945,56.358001708984375,56.07500076293945,56.358001708984375,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,367,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,55.90729904174805,55.90729904174805,55.90729904174805,55.90729904174805,282,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,55.486000061035156,55.486000061035156,55.474998474121094,55.474998474121094,318,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,55.32820129394531,55.59000015258789,55.32820129394531,55.32820129394531,102,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,0,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,55.09000015258789,55.09000015258789,54.36000061035156,54.68000030517578,597,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,54.4900016784668,54.4900016784668,54.279998779296875,54.33000183105469,615,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,54.209999084472656,56.91999816894531,54.099998474121094,54.43000030517578,1429,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,58.548099517822266,58.548099517822266,58.04999923706055,58.04999923706055,618,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,58.040199279785156,58.2400016784668,58.040199279785156,58.2400016784668,955,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,55.25,55.5,55.08000183105469,55.08000183105469,1567,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,55.38999938964844,55.38999938964844,55.38999938964844,55.38999938964844,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,55.22999954223633,55.22999954223633,55.22999954223633,55.22999954223633,284,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,157,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,55.86989974975586,55.86989974975586,55.86989974975586,55.86989974975586,125,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,56.43000030517578,56.43000030517578,56.43000030517578,56.43000030517578,149,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,55.95000076293945,56.060001373291016,55.939998626708984,56.060001373291016,981,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,54.66999816894531,54.66999816894531,54.54719924926758,54.54719924926758,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,54.94940185546875,55.11000061035156,54.933101654052734,55.11000061035156,805,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,55.11000061035156,55.11000061035156,55.11000061035156,55.11000061035156,185,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,211,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,55.4900016784668,55.55059814453125,55.310001373291016,55.55059814453125,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,56.779998779296875,56.779998779296875,56.599998474121094,56.599998474121094,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,1277,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,57.150001525878906,57.20069885253906,57.150001525878906,57.20069885253906,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,57.040000915527344,57.040000915527344,57.040000915527344,57.040000915527344,479,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,56.48500061035156,56.48500061035156,56.48500061035156,56.48500061035156,308,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,56.099998474121094,56.46969985961914,56.099998474121094,56.46969985961914,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,55.54010009765625,55.54010009765625,55.54010009765625,55.54010009765625,0,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,56.18000030517578,56.18000030517578,55.93000030517578,55.93000030517578,1285,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,57.1599006652832,57.1599006652832,57.1599006652832,57.1599006652832,217,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,57.349998474121094,57.349998474121094,56.9900016784668,57.01240158081055,2776,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,55.439998626708984,55.439998626708984,55.16999816894531,55.16999816894531,322,0.0,0.0,0.0
