Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 10:30:00-04:00,55.86000061035156,55.86000061035156,55.86000061035156,55.86000061035156,342,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,55.60200119018555,55.60200119018555,55.60200119018555,55.60200119018555,205,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,55.88999938964844,55.88999938964844,55.842498779296875,55.87540054321289,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,56.02000045776367,56.02000045776367,56.02000045776367,56.02000045776367,330,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,55.237098693847656,55.237098693847656,55.237098693847656,55.237098693847656,374,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,55.599998474121094,55.985599517822266,55.599998474121094,55.985599517822266,103,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,55.53070068359375,55.53070068359375,55.53070068359375,55.53070068359375,445,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,56.060001373291016,56.13240051269531,55.69200134277344,55.69200134277344,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,55.20000076293945,55.20000076293945,54.52619934082031,54.52619934082031,406,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,54.145999908447266,54.145999908447266,54.145999908447266,54.145999908447266,547,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,53.70100021362305,53.7599983215332,53.547401428222656,53.547401428222656,960,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,53.46799850463867,53.46799850463867,52.93579864501953,52.93579864501953,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,53.0,53.130001068115234,52.9900016784668,53.130001068115234,816,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,53.36000061035156,53.369998931884766,53.22999954223633,53.22999954223633,2081,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,53.52000045776367,53.52000045776367,53.52000045776367,53.52000045776367,248,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,569,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,174,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,53.85810089111328,53.85810089111328,53.69200134277344,53.7599983215332,903,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,53.864200592041016,53.97999954223633,53.40999984741211,53.40999984741211,581,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,53.099998474121094,53.189998626708984,53.099998474121094,53.18000030517578,304,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,52.869998931884766,52.869998931884766,52.869998931884766,52.869998931884766,236,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,53.49549865722656,53.49549865722656,52.849998474121094,53.49549865722656,974,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,54.24570083618164,54.24570083618164,54.24570083618164,54.24570083618164,490,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,103,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,53.06999969482422,53.25,53.06999969482422,53.209999084472656,998,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,53.40999984741211,53.507999420166016,53.40999984741211,53.507999420166016,349,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,53.459999084472656,53.459999084472656,53.459999084472656,53.459999084472656,220,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,53.380001068115234,53.380001068115234,53.34000015258789,53.34000015258789,314,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,53.70000076293945,53.70000076293945,53.11000061035156,53.11000061035156,388,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,54.03499984741211,54.03499984741211,54.03499984741211,54.03499984741211,115,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,54.130001068115234,54.130001068115234,54.06999969482422,54.06999969482422,202,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,54.38010025024414,54.38010025024414,54.38010025024414,54.38010025024414,107,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,54.15999984741211,54.15999984741211,54.02629852294922,54.02629852294922,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,309,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,53.985801696777344,54.13999938964844,53.985801696777344,54.13999938964844,402,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,53.939998626708984,53.939998626708984,53.55500030517578,53.55500030517578,1297,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,53.099998474121094,53.150001525878906,53.09000015258789,53.150001525878906,1183,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,52.616600036621094,52.83000183105469,52.616600036621094,52.616600036621094,158,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,52.04999923706055,52.04999923706055,52.04999923706055,52.04999923706055,301,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,51.54999923706055,51.54999923706055,51.34000015258789,51.35969924926758,473,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,51.270999908447266,51.270999908447266,50.720001220703125,50.7400016784668,1968,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,50.630001068115234,50.630001068115234,50.62799835205078,50.62799835205078,2203,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,50.79999923706055,50.79999923706055,50.66999816894531,50.66999816894531,321,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,50.47999954223633,50.47999954223633,50.47999954223633,50.47999954223633,122,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,50.45500183105469,50.45500183105469,50.2400016784668,50.33000183105469,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,545,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,50.119998931884766,50.119998931884766,50.119998931884766,50.119998931884766,154,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,51.129798889160156,51.129798889160156,51.129798889160156,51.129798889160156,427,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,50.599098205566406,50.624698638916016,50.57099914550781,50.599098205566406,390,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,51.45000076293945,51.45000076293945,51.31999969482422,51.31999969482422,337,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,51.189998626708984,51.297298431396484,51.189998626708984,51.297298431396484,3788,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,51.970001220703125,51.970001220703125,51.78960037231445,51.78960037231445,590,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,52.11000061035156,52.11000061035156,52.0099983215332,52.0099983215332,248,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,120,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,51.91999816894531,52.0078010559082,51.91999816894531,52.0078010559082,0,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,173,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,52.45000076293945,52.47999954223633,52.45000076293945,52.47999954223633,201,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,52.71620178222656,52.71620178222656,52.56999969482422,52.71620178222656,142,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,52.65660095214844,52.65660095214844,52.61000061035156,52.65660095214844,227,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,53.47999954223633,54.15999984741211,53.47999954223633,54.15999984741211,439,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,54.240699768066406,54.309898376464844,54.22999954223633,54.309898376464844,942,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,54.96969985961914,54.96969985961914,54.96969985961914,54.96969985961914,336,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,54.90999984741211,55.029998779296875,54.900001525878906,54.97169876098633,1174,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,54.91999816894531,54.91999816894531,54.91999816894531,54.91999816894531,358,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,1000,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,54.59000015258789,54.59000015258789,54.58000183105469,54.5802001953125,1127,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,54.38999938964844,54.38999938964844,54.36690139770508,54.36690139770508,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,54.5,54.5,54.5,54.5,181,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,400,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,55.024200439453125,55.130001068115234,55.024200439453125,55.130001068115234,532,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,54.880001068115234,54.880001068115234,54.880001068115234,54.880001068115234,147,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,54.572200775146484,54.572200775146484,54.572200775146484,54.572200775146484,203,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,55.11259841918945,55.11259841918945,55.11259841918945,55.11259841918945,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,55.347999572753906,55.48789978027344,55.347999572753906,55.48789978027344,616,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,56.27000045776367,56.27000045776367,56.27000045776367,56.27000045776367,391,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,56.559898376464844,56.869998931884766,56.559898376464844,56.869998931884766,1554,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,57.08000183105469,57.08000183105469,56.93619918823242,57.0,446,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,55.72010040283203,55.790000915527344,55.72010040283203,55.790000915527344,1254,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,55.93000030517578,56.237998962402344,55.93000030517578,56.237998962402344,0,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,55.56999969482422,55.674400329589844,55.56999969482422,55.674400329589844,373,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,55.56999969482422,55.580101013183594,55.56999969482422,55.580101013183594,724,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,55.68000030517578,55.689701080322266,55.674400329589844,55.674400329589844,1618,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,54.90800094604492,54.90800094604492,54.90800094604492,54.90800094604492,0,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,55.0,55.0,55.0,55.0,267,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,54.90919876098633,54.96160125732422,54.90919876098633,54.96160125732422,457,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,132,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,55.59000015258789,55.59000015258789,55.586700439453125,55.586700439453125,595,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,56.25790023803711,56.25790023803711,56.25790023803711,56.25790023803711,0,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,413,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,56.400001525878906,56.400001525878906,56.3754997253418,56.3754997253418,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,352,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,57.16999816894531,57.16999816894531,56.380001068115234,56.87919998168945,0,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,56.84749984741211,56.84749984741211,56.84749984741211,56.84749984741211,571,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,57.099998474121094,57.20000076293945,57.099998474121094,57.20000076293945,370,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,57.15999984741211,57.36000061035156,57.15999984741211,57.36000061035156,456,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,58.0,58.130001068115234,58.0,58.130001068115234,393,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,207,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,450,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,57.369998931884766,57.369998931884766,57.2400016784668,57.26279830932617,202,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,55.5,55.53300094604492,55.5,55.5,693,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,55.919898986816406,55.95000076293945,55.900001525878906,55.95000076293945,37478,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,56.06999969482422,56.08700180053711,56.06999969482422,56.08700180053711,266,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,54.970001220703125,55.229400634765625,54.81999969482422,55.229400634765625,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,55.369998931884766,55.369998931884766,55.369998931884766,55.369998931884766,319,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,55.40999984741211,55.529998779296875,55.40999984741211,55.529998779296875,494,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,55.150001525878906,55.40999984741211,53.29999923706055,53.650001525878906,7841,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,150,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,165,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,54.02000045776367,54.02000045776367,54.019901275634766,54.019901275634766,620,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,53.7400016784668,53.810001373291016,53.709999084472656,53.804901123046875,1832,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,53.049800872802734,53.049800872802734,52.74259948730469,52.74259948730469,654,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,53.3125,53.3125,53.3125,53.3125,153,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,53.7599983215332,53.939998626708984,53.7599983215332,53.939998626708984,28225,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,54.25,54.53499984741211,54.209999084472656,54.53499984741211,11339,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,207,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,54.83000183105469,54.84669876098633,54.83000183105469,54.84669876098633,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,55.179901123046875,55.179901123046875,55.179901123046875,55.179901123046875,538,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,56.01900100708008,56.01900100708008,55.970001220703125,55.970001220703125,322,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,55.959999084472656,56.18000030517578,55.959999084472656,56.13999938964844,1075,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,56.2598991394043,56.33000183105469,56.2598991394043,56.33000183105469,482,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,139,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,56.19380187988281,56.333499908447266,56.19380187988281,56.19380187988281,2671,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,502,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,56.31999969482422,56.36000061035156,56.11000061035156,56.22380065917969,1076,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,56.375,56.41999816894531,56.27000045776367,56.27000045776367,287,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,56.19990158081055,56.19990158081055,56.19990158081055,56.19990158081055,406,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,306,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,57.08000183105469,57.08000183105469,57.08000183105469,57.08000183105469,208,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,57.279998779296875,57.358699798583984,57.279998779296875,57.358699798583984,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,58.209999084472656,58.665000915527344,57.93299865722656,57.989898681640625,2584,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,57.790000915527344,57.790000915527344,57.790000915527344,57.790000915527344,169,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,57.13570022583008,57.13570022583008,57.13570022583008,57.13570022583008,537,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,57.149898529052734,58.06919860839844,57.149898529052734,58.06919860839844,686,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,57.83000183105469,58.92499923706055,57.83000183105469,58.92499923706055,538,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,59.2400016784668,59.2400016784668,59.2400016784668,59.2400016784668,248,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,59.25,59.25,59.20989990234375,59.20989990234375,493,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,58.310001373291016,58.310001373291016,58.06999969482422,58.11000061035156,2417,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,59.15999984741211,60.0,59.15999984741211,60.0,361,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,396,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,57.45000076293945,57.45000076293945,57.34000015258789,57.34000015258789,1028,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,58.029998779296875,58.13999938964844,58.029998779296875,58.13999938964844,590,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,58.875,58.875,58.875,58.875,293,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,58.790000915527344,59.0,58.66999816894531,58.9828987121582,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,58.619998931884766,58.63800048828125,58.4900016784668,58.4900016784668,3167,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,58.33000183105469,58.33110046386719,58.33000183105469,58.33110046386719,1102,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,58.540000915527344,59.0099983215332,58.540000915527344,59.0099983215332,333,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,58.65999984741211,58.65999984741211,58.65999984741211,58.65999984741211,200,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,58.45709991455078,58.45709991455078,58.45709991455078,58.45709991455078,150,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,58.40999984741211,58.41999816894531,58.290000915527344,58.29389953613281,1078,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,58.529998779296875,58.529998779296875,58.04499816894531,58.04499816894531,398,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,57.709999084472656,57.709999084472656,57.709999084472656,57.709999084472656,208,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,151,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,58.56999969482422,58.619998931884766,58.56999969482422,58.58610153198242,1686,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,58.83000183105469,59.04999923706055,58.709999084472656,59.04999923706055,1472,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,58.95989990234375,58.95989990234375,58.95989990234375,58.95989990234375,332,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,59.43009948730469,59.43009948730469,59.43009948730469,59.43009948730469,132,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,59.32630157470703,59.32630157470703,59.32630157470703,59.32630157470703,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,59.3739013671875,59.3739013671875,59.3739013671875,59.3739013671875,2291,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,59.419898986816406,59.99399948120117,59.419898986816406,59.99399948120117,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,61.54999923706055,61.54999923706055,61.19990158081055,61.29999923706055,1232,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,61.06999969482422,61.06999969482422,60.93000030517578,60.93000030517578,402,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,60.989898681640625,60.989898681640625,60.63180160522461,60.63180160522461,0,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,0,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,61.0,61.36320114135742,61.0,61.36320114135742,16,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,60.744998931884766,60.744998931884766,60.70500183105469,60.70500183105469,351,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,60.869998931884766,61.24879837036133,60.869998931884766,61.24879837036133,194,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,60.540000915527344,60.68510055541992,60.540000915527344,60.68510055541992,1756,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,60.44499969482422,60.44499969482422,60.44499969482422,60.44499969482422,154,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,60.41999816894531,60.45800018310547,60.32170104980469,60.32170104980469,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,60.81999969482422,60.81999969482422,59.6598014831543,60.0,1313,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,58.56869888305664,58.56869888305664,58.45000076293945,58.45000076293945,2460,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,58.681400299072266,58.681400299072266,58.681400299072266,58.681400299072266,171,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,59.12710189819336,59.12710189819336,59.12710189819336,59.12710189819336,170,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,59.220001220703125,59.220001220703125,59.220001220703125,59.220001220703125,127,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,59.619998931884766,59.619998931884766,59.619998931884766,59.619998931884766,380,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,60.590999603271484,60.59199905395508,60.5900993347168,60.5900993347168,1574,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,415,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,60.564998626708984,60.564998626708984,60.564998626708984,60.564998626708984,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,59.20000076293945,59.20000076293945,58.422000885009766,59.11000061035156,822,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,59.149898529052734,59.149898529052734,59.149898529052734,59.149898529052734,174,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,59.65999984741211,60.0004997253418,59.65999984741211,60.0004997253418,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,60.698001861572266,60.790000915527344,60.627601623535156,60.627601623535156,1886,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,61.43000030517578,61.5,60.959999084472656,60.959999084472656,711,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,61.59560012817383,61.59560012817383,61.54999923706055,61.560001373291016,370,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,61.51499938964844,61.746299743652344,61.51499938964844,61.746299743652344,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,61.79990005493164,62.0,61.34000015258789,61.34000015258789,1988,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,61.290000915527344,61.290000915527344,60.959999084472656,60.959999084472656,401,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,61.09000015258789,61.09000015258789,60.81999969482422,60.922298431396484,0,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,61.22370147705078,61.22370147705078,61.22370147705078,61.22370147705078,507,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,133,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,61.060001373291016,61.13850021362305,60.54999923706055,61.13850021362305,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,61.415000915527344,61.415000915527344,61.415000915527344,61.415000915527344,588,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,60.369998931884766,60.369998931884766,59.900001525878906,59.900001525878906,359,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,59.979698181152344,59.979698181152344,59.979698181152344,59.979698181152344,525,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,59.47650146484375,59.47650146484375,59.47650146484375,59.47650146484375,259,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,212,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,58.720001220703125,58.720001220703125,58.720001220703125,58.720001220703125,418,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,59.55500030517578,59.55500030517578,59.55500030517578,59.55500030517578,211,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,58.5,58.5,58.5,58.5,132,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,58.595001220703125,58.595001220703125,58.595001220703125,58.595001220703125,192,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,58.45000076293945,58.499000549316406,58.380001068115234,58.380001068115234,513,0.0,0.0,0.0
