Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-31 09:30:00-04:00,58.52000045776367,59.22010040283203,58.52000045776367,59.22010040283203,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,59.5099983215332,59.5099983215332,59.5099983215332,59.5099983215332,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,59.25,59.25,59.25,59.25,969,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,58.93009948730469,59.03179931640625,58.93009948730469,59.03179931640625,1,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,58.39139938354492,58.39139938354492,58.0,58.144798278808594,834,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,219,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,58.4900016784668,58.4900016784668,58.43439865112305,58.43439865112305,322,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,58.5099983215332,58.5099983215332,58.50960159301758,58.50960159301758,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,57.38999938964844,57.38999938964844,56.0625,56.0625,1500,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,55.689998626708984,55.79819869995117,55.59000015258789,55.630001068115234,2120,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,55.33089828491211,55.5099983215332,55.33089828491211,55.5099983215332,1188,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,56.20500183105469,56.20500183105469,56.20500183105469,56.20500183105469,214,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,56.287601470947266,56.287601470947266,56.287601470947266,56.287601470947266,131,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,56.768001556396484,56.89419937133789,56.63800048828125,56.89419937133789,435,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,56.52669906616211,56.52669906616211,56.5099983215332,56.5099983215332,833,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,57.31999969482422,57.369998931884766,57.04999923706055,57.04999923706055,418,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,56.939998626708984,56.939998626708984,55.69430160522461,55.69430160522461,448,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,56.65999984741211,56.65999984741211,56.65999984741211,56.65999984741211,420,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,56.77000045776367,57.08599853515625,56.77000045776367,57.08599853515625,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,55.88010025024414,55.88010025024414,55.88010025024414,55.88010025024414,663,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,56.601200103759766,56.601200103759766,56.601200103759766,56.601200103759766,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,56.5,56.5,56.5,56.5,187,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,263,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,56.69580078125,56.69580078125,56.4098014831543,56.4098014831543,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,55.96099853515625,55.96099853515625,55.96099853515625,55.96099853515625,1061,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,56.189998626708984,56.4995002746582,56.189998626708984,56.4995002746582,494,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,55.779998779296875,55.817501068115234,55.779998779296875,55.817501068115234,1593,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,54.90140151977539,55.96950149536133,54.90140151977539,54.90140151977539,0,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,54.00019836425781,54.05500030517578,53.516998291015625,53.516998291015625,518,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,298,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,53.0,53.19350051879883,53.0,53.19350051879883,2363,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,53.27000045776367,53.27000045776367,52.73680114746094,52.88010025024414,0,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,52.70000076293945,52.70000076293945,52.25,52.4744987487793,1689,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,51.190101623535156,51.25,51.190101623535156,51.25,731,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,51.38010025024414,51.63090133666992,51.380001068115234,51.63090133666992,1406,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,52.0348014831543,52.316898345947266,52.0348014831543,52.316898345947266,0,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,53.529998779296875,53.529998779296875,53.529998779296875,53.529998779296875,981,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,108,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,53.827999114990234,53.880001068115234,53.827999114990234,53.880001068115234,669,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,53.83409881591797,53.83409881591797,53.712799072265625,53.712799072265625,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,54.650001525878906,55.22129821777344,54.650001525878906,55.22129821777344,817,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,189,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,53.47639846801758,53.47639846801758,53.47639846801758,53.47639846801758,159,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,53.360198974609375,53.6343994140625,53.360198974609375,53.6343994140625,0,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,54.52000045776367,54.52000045776367,54.45000076293945,54.45000076293945,2055,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,55.28229904174805,55.28229904174805,55.28229904174805,55.28229904174805,566,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,55.40999984741211,55.41999816894531,55.31990051269531,55.31990051269531,1708,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,55.25,55.25,55.25,55.25,109,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,55.369998931884766,55.619998931884766,55.369998931884766,55.619998931884766,0,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,55.59450149536133,55.59450149536133,55.59450149536133,55.59450149536133,220,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,55.98860168457031,55.98860168457031,55.95819854736328,55.95819854736328,500,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,1654,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,55.5099983215332,55.5099983215332,55.48080062866211,55.48080062866211,283,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,251,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,55.10710144042969,55.10710144042969,55.10710144042969,55.10710144042969,406,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,55.34000015258789,55.34000015258789,55.13999938964844,55.217498779296875,0,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,54.83000183105469,54.83000183105469,54.83000183105469,54.83000183105469,598,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,54.87269973754883,54.87269973754883,54.87269973754883,54.87269973754883,100,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,54.9099006652832,55.11259841918945,54.9099006652832,55.11259841918945,463,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,55.130001068115234,55.130001068115234,55.130001068115234,55.130001068115234,270,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,54.13759994506836,54.13759994506836,54.04999923706055,54.04999923706055,708,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,54.21009826660156,54.21009826660156,54.21009826660156,54.21009826660156,410,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,54.099998474121094,54.099998474121094,54.04999923706055,54.06549835205078,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,53.814998626708984,53.814998626708984,53.814998626708984,53.814998626708984,225,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,53.5,53.5,53.5,53.5,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,500,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,53.900001525878906,53.9900016784668,53.900001525878906,53.9900016784668,1315,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,54.7599983215332,54.7599983215332,54.7599983215332,54.7599983215332,100,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,54.14059829711914,54.14059829711914,54.14059829711914,54.14059829711914,501,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,407,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,53.75809860229492,53.75809860229492,53.75809860229492,53.75809860229492,110,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,53.810001373291016,53.81999969482422,53.79999923706055,53.80780029296875,550,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,0,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,53.46500015258789,53.494998931884766,53.46500015258789,53.494998931884766,393,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,53.95439910888672,53.95439910888672,53.811798095703125,53.811798095703125,0,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,53.70000076293945,53.70000076293945,53.65999984741211,53.65999984741211,473,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,53.810001373291016,53.8921012878418,53.810001373291016,53.8921012878418,0,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,52.92499923706055,52.92499923706055,52.92499923706055,52.92499923706055,320,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,52.77000045776367,52.77880096435547,52.77000045776367,52.77880096435547,101,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,53.2400016784668,53.2400016784668,53.2400016784668,53.2400016784668,348,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,54.369998931884766,54.369998931884766,54.33000183105469,54.33000183105469,1044,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,150,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,1654,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,54.70000076293945,54.709999084472656,54.17959976196289,54.17959976196289,0,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,52.54990005493164,52.54990005493164,52.54990005493164,52.54990005493164,333,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,52.9099006652832,52.9099006652832,52.9099006652832,52.9099006652832,430,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,52.74330139160156,52.74330139160156,52.74330139160156,52.74330139160156,0,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,264,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,53.81999969482422,53.81999969482422,53.81999969482422,53.81999969482422,143,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,53.2599983215332,53.2599983215332,52.6593017578125,52.6593017578125,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,50.640899658203125,50.640899658203125,50.640899658203125,50.640899658203125,608,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,49.97489929199219,49.97489929199219,49.97489929199219,49.97489929199219,451,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,49.2400016784668,49.2400016784668,49.2400016784668,49.2400016784668,1123,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,49.220001220703125,49.22999954223633,49.05009841918945,49.05609893798828,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,48.72999954223633,48.72999954223633,48.720001220703125,48.720001220703125,1229,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,173,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,48.439998626708984,48.439998626708984,48.264198303222656,48.264198303222656,240,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,47.84659957885742,47.84659957885742,47.84659957885742,47.84659957885742,0,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,48.119998931884766,48.119998931884766,48.060001373291016,48.060001373291016,1125,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,48.15999984741211,48.15999984741211,48.125,48.125,449,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,47.880001068115234,48.10060119628906,47.880001068115234,48.10060119628906,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,47.130001068115234,47.130001068115234,47.130001068115234,47.130001068115234,235,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,46.7401008605957,46.7401008605957,46.7401008605957,46.7401008605957,1200,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,165,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,46.54010009765625,46.54010009765625,46.45000076293945,46.4900016784668,6985,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,46.45000076293945,46.529998779296875,46.45000076293945,46.52000045776367,8482,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,46.630001068115234,46.630001068115234,46.4900016784668,46.50299835205078,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,46.5,46.5,46.22999954223633,46.22999954223633,934,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,538,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,46.14099884033203,46.310001373291016,46.13999938964844,46.310001373291016,861,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,45.7400016784668,45.7400016784668,45.6953010559082,45.6953010559082,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,46.43009948730469,46.430301666259766,46.36000061035156,46.36000061035156,1055,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,46.119998931884766,46.130001068115234,46.119998931884766,46.130001068115234,586,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,46.5,46.5,46.489498138427734,46.489498138427734,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,47.72169876098633,47.83000183105469,47.470001220703125,47.470001220703125,3470,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,193,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,46.86000061035156,46.86000061035156,46.459999084472656,46.459999084472656,322,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,47.00630187988281,47.00630187988281,47.00630187988281,47.00630187988281,624,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,47.08000183105469,47.08000183105469,46.8848991394043,46.8848991394043,301,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,981,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,46.20000076293945,46.33000183105469,46.20000076293945,46.33000183105469,742,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,46.099998474121094,46.099998474121094,45.720001220703125,45.720001220703125,535,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,366,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,44.83000183105469,44.83000183105469,44.829898834228516,44.829898834228516,406,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,45.2599983215332,45.2599983215332,45.11000061035156,45.24660110473633,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,1292,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,336,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,43.36000061035156,43.5,43.36000061035156,43.5,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,44.064998626708984,44.064998626708984,43.88999938964844,43.88999938964844,946,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,44.0,44.0,44.0,44.0,219,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,44.5,44.5,44.470001220703125,44.47079849243164,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,44.2401008605957,44.709999084472656,44.2401008605957,44.709999084472656,5138,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,579,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,44.939998626708984,45.032901763916016,44.939998626708984,45.032901763916016,412,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,44.22999954223633,44.22999954223633,43.86000061035156,43.86000061035156,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,43.880001068115234,44.5,43.880001068115234,44.5,470,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,205,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,45.63520050048828,45.63520050048828,45.63520050048828,45.63520050048828,100,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,45.25,45.310001373291016,45.25,45.310001373291016,360,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,45.619998931884766,45.709999084472656,45.619998931884766,45.709999084472656,0,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,1072,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,46.470001220703125,46.472801208496094,46.470001220703125,46.472801208496094,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,159,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,47.00299835205078,47.00299835205078,46.84629821777344,46.84629821777344,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,47.96179962158203,47.96179962158203,47.96179962158203,47.96179962158203,286,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,235,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,48.63999938964844,48.69969940185547,48.63999938964844,48.69969940185547,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,47.95500183105469,47.95500183105469,47.95000076293945,47.95000076293945,359,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,47.470001220703125,47.470001220703125,47.459999084472656,47.459999084472656,853,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,47.849998474121094,47.849998474121094,47.46590042114258,47.46590042114258,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,47.27909851074219,47.3203010559082,47.27909851074219,47.3203010559082,505,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,48.0099983215332,48.400699615478516,48.0099983215332,48.400699615478516,1077,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,232,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,48.084999084472656,48.084999084472656,48.084999084472656,48.084999084472656,161,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,47.5275993347168,47.7953987121582,47.5275993347168,47.7953987121582,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,343,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,46.400001525878906,46.400001525878906,46.16999816894531,46.16999816894531,5048,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,46.08000183105469,46.08000183105469,45.790000915527344,45.804901123046875,0,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,44.83000183105469,45.20000076293945,44.779998779296875,45.20000076293945,411,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,44.79999923706055,44.93000030517578,44.43000030517578,44.93000030517578,879,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,44.25,44.25,44.25,44.25,170,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,43.68000030517578,43.68000030517578,43.570899963378906,43.570899963378906,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,43.7400016784668,43.7400016784668,43.540000915527344,43.54999923706055,521,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,181,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,108,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,43.06999969482422,43.06999969482422,43.052101135253906,43.052101135253906,679,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,42.34000015258789,42.34000015258789,42.23749923706055,42.23749923706055,532,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,43.310001373291016,43.310001373291016,43.244998931884766,43.290000915527344,1831,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,244,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,41.470001220703125,41.470001220703125,41.44150161743164,41.44150161743164,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,42.97999954223633,42.97999954223633,42.959999084472656,42.959999084472656,5836,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,43.349998474121094,43.349998474121094,43.29999923706055,43.29999923706055,459,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,42.970001220703125,43.06669998168945,42.970001220703125,43.06669998168945,538,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,43.290000915527344,43.290000915527344,43.220001220703125,43.220001220703125,215,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,43.29010009765625,43.29010009765625,43.21369934082031,43.21369934082031,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,43.08000183105469,43.08000183105469,42.42530059814453,42.42530059814453,1073,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,155,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,42.08980178833008,42.08980178833008,41.66999816894531,41.66999816894531,603,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,41.648399353027344,41.648399353027344,41.648399353027344,41.648399353027344,193,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,802,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,41.0,41.0,41.0,41.0,100,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,182,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,43.74129867553711,43.74129867553711,43.400001525878906,43.400001525878906,477,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,44.09000015258789,44.09000015258789,44.09000015258789,44.09000015258789,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,43.63600158691406,43.63600158691406,43.63600158691406,43.63600158691406,263,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,43.640098571777344,43.709999084472656,43.59000015258789,43.59000015258789,1006,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,371,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,44.119998931884766,44.189998626708984,44.119998931884766,44.182098388671875,731,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,45.5099983215332,46.25,45.5099983215332,46.25,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,46.22380065917969,46.71369934082031,46.22380065917969,46.71369934082031,1717,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,46.949501037597656,46.949501037597656,46.80500030517578,46.88999938964844,2711,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,325,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,312,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,46.970001220703125,46.970001220703125,46.720001220703125,46.77000045776367,2347,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,46.97999954223633,46.97999954223633,46.883399963378906,46.883399963378906,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,47.97999954223633,49.80500030517578,47.97999954223633,49.80500030517578,2779,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,49.56990051269531,49.56990051269531,49.56990051269531,49.56990051269531,237,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,49.72990036010742,49.72999954223633,49.72990036010742,49.72999954223633,776,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,486,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,49.720001220703125,49.7400016784668,49.538700103759766,49.538700103759766,1172,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,49.43000030517578,49.470001220703125,49.114498138427734,49.114498138427734,210,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,49.369998931884766,49.369998931884766,47.640098571777344,47.640098571777344,3386,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,105,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,47.47999954223633,47.47999954223633,47.439998626708984,47.439998626708984,210,0.0,0.0,0.0
