Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-06 12:30:00-05:00,47.46659851074219,47.46659851074219,47.46659851074219,47.46659851074219,209,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,47.220001220703125,47.310001373291016,47.220001220703125,47.310001373291016,496,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,47.43000030517578,47.64860153198242,47.43000030517578,47.64860153198242,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,46.900001525878906,46.957000732421875,46.900001525878906,46.957000732421875,257,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,46.95349884033203,46.95349884033203,46.95349884033203,46.95349884033203,144,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,46.98939895629883,46.98939895629883,46.98939895629883,46.98939895629883,149,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,46.88010025024414,46.88010025024414,46.88010025024414,46.88010025024414,100,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,46.86009979248047,46.86009979248047,46.86009979248047,46.86009979248047,128,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,425,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,46.8474006652832,46.8474006652832,46.818199157714844,46.818199157714844,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,47.06999969482422,47.5099983215332,47.06999969482422,47.369598388671875,43,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,47.19300079345703,47.19300079345703,46.650001525878906,46.65010070800781,434,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,47.1599006652832,47.1599006652832,46.970001220703125,46.970001220703125,322,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,100,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,1598,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,152,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,45.97999954223633,45.97999954223633,45.94089889526367,45.94089889526367,0,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,491,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,46.349998474121094,46.9552001953125,46.349998474121094,46.9552001953125,1021,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,0,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,46.1599006652832,46.1599006652832,46.1599006652832,46.1599006652832,544,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,46.15999984741211,46.20899963378906,46.15999984741211,46.20899963378906,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,50.2598991394043,50.709999084472656,50.09189987182617,50.70000076293945,2389,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,51.060001373291016,51.24620056152344,51.060001373291016,51.24620056152344,634,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,50.77000045776367,50.77000045776367,50.77000045776367,50.77000045776367,275,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,50.84000015258789,50.97999954223633,50.84000015258789,50.97999954223633,516,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,51.31999969482422,51.31999969482422,51.06779861450195,51.06779861450195,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,51.75,51.939998626708984,51.75,51.939998626708984,484,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,251,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,51.349998474121094,51.349998474121094,51.26190185546875,51.30889892578125,481,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,336,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,160,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,51.58000183105469,51.61000061035156,51.56999969482422,51.61000061035156,1188,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,51.58000183105469,51.58000183105469,51.297298431396484,51.297298431396484,0,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,51.04029846191406,51.04029846191406,51.04029846191406,51.04029846191406,429,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,51.07099914550781,51.189998626708984,51.07099914550781,51.18000030517578,1382,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,50.989898681640625,50.989898681640625,50.989898681640625,50.989898681640625,424,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,50.974998474121094,51.07469940185547,50.974998474121094,51.07469940185547,1029,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,50.75,50.75,50.25199890136719,50.439998626708984,506,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,51.25,51.25,51.25,51.25,105,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,51.46099853515625,51.46099853515625,51.46099853515625,51.46099853515625,250,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,51.77000045776367,51.79759979248047,51.77000045776367,51.79759979248047,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,51.52009963989258,51.52009963989258,51.52009963989258,51.52009963989258,426,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,51.43000030517578,51.43000030517578,51.375301361083984,51.375301361083984,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,52.25,52.25,51.65999984741211,51.65999984741211,532,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,51.41999816894531,51.67890167236328,51.39799880981445,51.67890167236328,19029,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,51.7401008605957,51.96080017089844,51.7401008605957,51.96080017089844,196,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,51.95000076293945,52.45000076293945,51.95000076293945,52.45000076293945,597,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,52.47999954223633,52.5098991394043,52.47999954223633,52.5098991394043,267,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,52.369998931884766,52.38990020751953,52.369998931884766,52.38990020751953,100,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,51.75,51.75,51.75,51.75,425,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,534,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,208,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,52.86000061035156,52.951698303222656,52.84000015258789,52.951698303222656,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,54.16999816894531,54.20500183105469,54.16999816894531,54.20500183105469,1365,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,54.15230178833008,54.15230178833008,54.15230178833008,54.15230178833008,224,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,54.08000183105469,54.08000183105469,54.06999969482422,54.06999969482422,510,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,258,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,53.7046012878418,53.7046012878418,53.7046012878418,53.7046012878418,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,54.04999923706055,54.349998474121094,53.9900016784668,53.9900016784668,866,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,283,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,53.75,53.75,53.709999084472656,53.709999084472656,415,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,54.38290023803711,54.619998931884766,54.38290023803711,54.58000183105469,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,54.72990036010742,55.20000076293945,54.72990036010742,55.20000076293945,880,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,55.305999755859375,55.52000045776367,55.305999755859375,55.52000045776367,424,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,240,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,56.40999984741211,56.650001525878906,56.40999984741211,56.650001525878906,1193,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,56.560001373291016,56.68000030517578,56.560001373291016,56.68000030517578,1257,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,56.510101318359375,56.89899826049805,56.510101318359375,56.89899826049805,400,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,56.7859001159668,56.7859001159668,56.475101470947266,56.475101470947266,948,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,57.209999084472656,57.209999084472656,57.209999084472656,57.209999084472656,304,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,57.15999984741211,57.492698669433594,57.15999984741211,57.492698669433594,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,56.540000915527344,56.540000915527344,56.540000915527344,56.540000915527344,474,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,56.510101318359375,56.599998474121094,56.400001525878906,56.400001525878906,899,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,56.94990158081055,56.983001708984375,56.94990158081055,56.983001708984375,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,57.85499954223633,57.85499954223633,57.85499954223633,57.85499954223633,359,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,57.290000915527344,57.290000915527344,56.5796012878418,56.5796012878418,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,57.0,57.0,57.0,57.0,1016,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,315,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,56.68000030517578,56.684200286865234,56.650001525878906,56.684200286865234,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,56.5,56.5,56.5,56.5,489,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,55.900001525878906,55.93000030517578,55.72999954223633,55.72999954223633,461,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,55.600101470947266,55.600101470947266,55.600101470947266,55.600101470947266,416,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,100,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,56.41999816894531,56.41999816894531,56.220001220703125,56.220001220703125,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,56.33000183105469,56.58000183105469,56.329898834228516,56.58000183105469,18595,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,288,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,56.54999923706055,56.767799377441406,56.54999923706055,56.767799377441406,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,56.83980178833008,56.83980178833008,56.83980178833008,56.83980178833008,448,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,57.0,57.0,56.80270004272461,56.80270004272461,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,57.15589904785156,57.15589904785156,57.15589904785156,57.15589904785156,988,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,354,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,57.31990051269531,57.31990051269531,57.31990051269531,57.31990051269531,249,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,59.900001525878906,60.79999923706055,59.900001525878906,60.74589920043945,2268,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,60.91999816894531,60.95000076293945,60.7599983215332,60.82640075683594,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,63.58000183105469,63.917198181152344,63.58000183105469,63.66999816894531,2352,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,64.53500366210938,65.0,64.53500366210938,65.0,2195,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,64.80000305175781,64.80000305175781,64.12000274658203,64.23989868164062,3488,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,63.79999923706055,64.06759643554688,63.79999923706055,64.06759643554688,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,63.54999923706055,63.54999923706055,62.79499816894531,63.040000915527344,1563,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,62.970001220703125,63.37200164794922,62.849998474121094,62.849998474121094,1833,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,62.819000244140625,62.834999084472656,62.650001525878906,62.650001525878906,1039,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,62.5,62.5,62.5,62.5,277,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,61.97999954223633,61.9900016784668,61.97999954223633,61.97999954223633,719,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,61.999900817871094,62.0098991394043,61.999900817871094,62.0098991394043,1101,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,62.185001373291016,62.85129928588867,62.185001373291016,62.85129928588867,363,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,62.9900016784668,62.9900016784668,62.9900016784668,62.9900016784668,0,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,18474,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,62.400001525878906,62.400001525878906,62.279998779296875,62.279998779296875,942,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,62.36989974975586,62.375,62.36989974975586,62.375,284,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,62.2599983215332,62.2599983215332,62.2599983215332,62.2599983215332,528,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,62.34000015258789,62.34370040893555,62.34000015258789,62.34370040893555,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,63.349998474121094,63.369998931884766,63.349998474121094,63.369998931884766,802,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,63.306800842285156,63.306800842285156,63.306800842285156,63.306800842285156,132,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,63.059898376464844,63.1702995300293,63.059898376464844,63.1702995300293,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,62.78779983520508,62.859901428222656,62.78779983520508,62.859798431396484,1121,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,63.06629943847656,63.06629943847656,63.06629943847656,63.06629943847656,482,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,63.060001373291016,63.190799713134766,63.060001373291016,63.190799713134766,427,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,63.189998626708984,63.24800109863281,63.189998626708984,63.24800109863281,632,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,62.869998931884766,62.87990188598633,61.60499954223633,61.87099838256836,1955,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,61.77000045776367,61.77000045776367,61.331600189208984,61.331600189208984,489,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,62.470001220703125,62.470001220703125,61.81999969482422,61.81999969482422,646,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,61.70000076293945,61.709999084472656,61.70000076293945,61.70000076293945,1088,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,61.33000183105469,61.33000183105469,61.16999816894531,61.220001220703125,590,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,61.18000030517578,61.279998779296875,61.18000030517578,61.279998779296875,680,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,61.1427001953125,61.17499923706055,61.1427001953125,61.17499923706055,520,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,61.20989990234375,61.34000015258789,61.20989990234375,61.277099609375,615,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,61.720001220703125,62.073699951171875,61.720001220703125,62.073699951171875,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,62.880001068115234,63.369998931884766,62.880001068115234,62.9900016784668,4323,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,547,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,62.418701171875,62.418701171875,62.380001068115234,62.380001068115234,360,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,62.31919860839844,62.599998474121094,62.31919860839844,62.599998474121094,919,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,62.54970169067383,62.625,62.54970169067383,62.60029983520508,623,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,100,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,63.0994987487793,63.1593017578125,63.0994987487793,63.130001068115234,404,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,63.04999923706055,63.43109893798828,63.04999923706055,63.43109893798828,1093,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,63.650001525878906,63.79999923706055,63.630001068115234,63.79999923706055,964,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,63.52320098876953,63.52320098876953,63.514801025390625,63.514801025390625,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,63.96189880371094,63.96189880371094,63.96189880371094,63.96189880371094,396,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,328,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,64.06009674072266,64.06009674072266,64.06009674072266,64.06009674072266,357,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,64.08480072021484,64.20999908447266,64.08480072021484,64.13999938964844,687,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,63.880001068115234,63.880001068115234,63.880001068115234,63.880001068115234,175,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,63.720001220703125,63.9109992980957,63.720001220703125,63.9109992980957,1204,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,63.79999923706055,64.08999633789062,63.79999923706055,64.08999633789062,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,644,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,223,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,64.33499908447266,64.33499908447266,64.33499908447266,64.33499908447266,184,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,64.37000274658203,64.83869934082031,64.37000274658203,64.83869934082031,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,64.533203125,64.56999969482422,64.533203125,64.56999969482422,932,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,64.43299865722656,64.46189880371094,64.05960083007812,64.05960083007812,1507,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,63.77299880981445,63.860198974609375,63.77299880981445,63.860198974609375,672,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,64.13639831542969,64.13639831542969,64.10600280761719,64.10600280761719,575,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,63.77000045776367,63.77000045776367,63.77000045776367,63.77000045776367,205,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,63.29999923706055,64.03710174560547,63.22999954223633,63.939998626708984,4073,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,63.849998474121094,64.18000030517578,63.849998474121094,64.18000030517578,680,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,64.1500015258789,64.5,64.1500015258789,64.5,1769,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,31272,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,64.31379699707031,64.31379699707031,64.25,64.25,686,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,64.33999633789062,64.66999816894531,64.30999755859375,64.66999816894531,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,63.0,63.04499816894531,62.279998779296875,62.279998779296875,2583,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,61.73500061035156,62.380001068115234,61.73500061035156,62.380001068115234,1219,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,62.345001220703125,62.345001220703125,62.345001220703125,62.345001220703125,845,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,62.72999954223633,62.72999954223633,62.709999084472656,62.709999084472656,435,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,62.630001068115234,62.71500015258789,62.290000915527344,62.290000915527344,424,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,62.599998474121094,62.599998474121094,61.831298828125,61.831298828125,384,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,61.709999084472656,61.709999084472656,61.5,61.5,568,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,61.5098991394043,61.5098991394043,61.5098991394043,61.5098991394043,714,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,61.14509963989258,61.14509963989258,61.14509963989258,61.14509963989258,2358,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,61.9900016784668,61.9900016784668,61.355201721191406,61.355201721191406,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,536,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,60.900001525878906,60.91999816894531,60.560001373291016,60.560001373291016,1420,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,60.5099983215332,60.510101318359375,60.5099983215332,60.510101318359375,660,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,61.060001373291016,61.12950134277344,61.060001373291016,61.12950134277344,500,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,60.630001068115234,61.650001525878906,60.630001068115234,61.650001525878906,1339,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,62.30350112915039,62.30350112915039,62.30350112915039,62.30350112915039,355,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,62.25,62.394901275634766,62.25,62.394901275634766,653,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,62.74980163574219,62.810001373291016,62.74980163574219,62.80730056762695,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,216,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,62.369998931884766,62.369998931884766,62.369998931884766,62.369998931884766,128,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,130,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,61.763999938964844,61.88520050048828,61.763999938964844,61.88520050048828,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,62.0,62.0,62.0,62.0,453,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,61.88999938964844,61.936500549316406,60.86009979248047,60.86009979248047,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,83,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,61.79999923706055,61.809200286865234,61.79999923706055,61.809200286865234,298,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,376,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,60.84000015258789,61.11989974975586,60.834999084472656,60.91999816894531,2395,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,61.51319885253906,61.51319885253906,61.51319885253906,61.51319885253906,236,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,185,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,60.72999954223633,60.912899017333984,60.72010040283203,60.912899017333984,535,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,59.540000915527344,60.04999923706055,59.209800720214844,60.04999923706055,0,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,58.053001403808594,58.053001403808594,58.0,58.0,517,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,57.599998474121094,58.73889923095703,57.599998474121094,58.73889923095703,0,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,57.33300018310547,57.33300018310547,57.33300018310547,57.33300018310547,369,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,57.606998443603516,57.606998443603516,57.606998443603516,57.606998443603516,487,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,57.7400016784668,57.94879913330078,57.619998931884766,57.94879913330078,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,954,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,58.040000915527344,58.040000915527344,58.040000915527344,58.040000915527344,0,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,9039,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,58.380001068115234,58.4900016784668,58.380001068115234,58.4900016784668,368,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,636,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,200,0.0,0.0,0.0
