Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-22 09:30:00-05:00,59.95000076293945,60.470001220703125,59.95000076293945,60.470001220703125,1110,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,60.31999969482422,60.31999969482422,59.75,59.790000915527344,5081,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,59.509700775146484,59.509700775146484,59.4900016784668,59.4900016784668,407,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,59.69260025024414,59.69260025024414,59.69260025024414,59.69260025024414,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,59.14889907836914,59.14889907836914,59.0625,59.0625,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,59.75,59.75,59.75,59.75,408,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,58.2599983215332,58.2599983215332,58.2599983215332,58.2599983215332,224,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,57.580101013183594,57.580101013183594,57.580101013183594,57.580101013183594,441,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,57.33000183105469,57.39099884033203,57.30139923095703,57.30139923095703,0,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,371,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,58.34000015258789,58.34000015258789,58.34000015258789,58.34000015258789,348,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,58.71659851074219,58.71659851074219,58.71659851074219,58.71659851074219,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,58.77000045776367,58.77000045776367,58.77000045776367,58.77000045776367,829,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,318,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,58.289100646972656,58.30070114135742,58.289100646972656,58.30070114135742,281,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,58.130001068115234,58.47999954223633,58.130001068115234,58.459999084472656,3563,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,58.380001068115234,58.380001068115234,58.380001068115234,58.380001068115234,100,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,58.20000076293945,59.099998474121094,58.20000076293945,59.099998474121094,442,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,58.959999084472656,59.0260009765625,58.959999084472656,59.0260009765625,0,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,58.630001068115234,58.630001068115234,58.630001068115234,58.630001068115234,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,58.58000183105469,58.58000183105469,58.58000183105469,58.58000183105469,667,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,58.97380065917969,58.97380065917969,58.04389953613281,58.04389953613281,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,430,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,426,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,59.12009811401367,59.12009811401367,57.0,57.310001373291016,974,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,57.13999938964844,57.470001220703125,57.13999938964844,57.470001220703125,1556,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,57.470001220703125,57.470001220703125,56.72999954223633,56.93000030517578,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,56.62089920043945,56.62089920043945,56.59000015258789,56.59000015258789,608,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,57.79999923706055,58.22010040283203,57.79999923706055,58.22010040283203,973,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,58.84000015258789,59.06760025024414,58.72999954223633,59.06760025024414,723,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,58.279998779296875,58.279998779296875,56.237998962402344,56.237998962402344,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,56.52000045776367,56.56999969482422,56.52000045776367,56.56999969482422,872,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,57.02000045776367,57.5099983215332,57.02000045776367,57.5099983215332,581,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,57.77000045776367,57.77000045776367,57.7504997253418,57.7504997253418,225,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,56.060001373291016,56.060001373291016,55.220001220703125,55.220001220703125,1314,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,55.2400016784668,55.70970153808594,55.2400016784668,55.619998931884766,1221,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,55.5,55.5,55.35599899291992,55.35599899291992,1219,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,55.540000915527344,55.540000915527344,55.459999084472656,55.519798278808594,847,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,55.15999984741211,56.3849983215332,55.15999984741211,56.31999969482422,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,56.6151008605957,56.6151008605957,56.6151008605957,56.6151008605957,300,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,56.78010177612305,56.78010177612305,56.77000045776367,56.77000045776367,464,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,56.75,56.75,56.75,56.75,14405,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,56.720001220703125,56.91080093383789,56.720001220703125,56.91080093383789,4427,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,56.99660110473633,56.99660110473633,56.99660110473633,56.99660110473633,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,232,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,57.310001373291016,57.369998931884766,57.189998626708984,57.2400016784668,1782,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,194,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,57.20000076293945,57.20000076293945,56.85499954223633,56.939998626708984,5793,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,56.7599983215332,57.36000061035156,56.720001220703125,57.189998626708984,10543,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,56.93009948730469,56.930301666259766,56.93000030517578,56.930301666259766,1202,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,57.2599983215332,57.462799072265625,57.2599983215332,57.462799072265625,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,57.06999969482422,57.06999969482422,57.06999969482422,57.06999969482422,348,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,56.86000061035156,56.97420120239258,56.86000061035156,56.97420120239258,1020,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,56.78010177612305,56.78020095825195,56.7401008605957,56.77000045776367,1402,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,56.90999984741211,57.15599822998047,56.90999984741211,57.13999938964844,764,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,57.310001373291016,57.310001373291016,57.310001373291016,57.310001373291016,122,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,57.4900016784668,57.705501556396484,57.43000030517578,57.705501556396484,340,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,57.45000076293945,57.50469970703125,57.45000076293945,57.50469970703125,427,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,58.08000183105469,58.08000183105469,58.08000183105469,58.08000183105469,110,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,57.810001373291016,57.810001373291016,57.565799713134766,57.565799713134766,405,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,57.40999984741211,57.40999984741211,57.40999984741211,57.40999984741211,804,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,57.5,57.5,57.399898529052734,57.399898529052734,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,55.75,55.75,54.25,54.25,776,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,558,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,54.09000015258789,55.225101470947266,54.09000015258789,55.225101470947266,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,55.95000076293945,55.95000076293945,55.86000061035156,55.94499969482422,1248,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,598,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,55.665000915527344,55.665000915527344,55.665000915527344,55.665000915527344,554,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,56.279998779296875,56.279998779296875,55.95000076293945,55.95000076293945,2092,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,58.029998779296875,58.220001220703125,58.02000045776367,58.220001220703125,906,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,57.91999816894531,57.91999816894531,57.91999816894531,57.91999816894531,376,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,58.040000915527344,58.040000915527344,58.040000915527344,58.040000915527344,386,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,58.619998931884766,58.619998931884766,58.599998474121094,58.61000061035156,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,56.93000030517578,57.16999816894531,56.93000030517578,57.16999816894531,980,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,246,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,528,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,57.5010986328125,57.5010986328125,57.5010986328125,57.5010986328125,181,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,57.380001068115234,57.41600036621094,57.209999084472656,57.41600036621094,300,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,330,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,560,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,2000,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,57.279998779296875,57.279998779296875,57.279998779296875,57.279998779296875,108,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,56.95000076293945,57.10689926147461,56.849998474121094,57.10689926147461,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,57.70000076293945,57.790000915527344,57.5,57.58000183105469,8037,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,57.5099983215332,57.560001373291016,57.5099983215332,57.560001373291016,3706,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,57.720001220703125,57.720001220703125,57.720001220703125,57.720001220703125,237,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,58.029998779296875,58.029998779296875,57.79999923706055,57.79999923706055,1090,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,57.900001525878906,58.189998626708984,57.900001525878906,58.04999923706055,5000,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,58.23149871826172,58.23149871826172,58.23149871826172,58.23149871826172,330,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,58.40999984741211,58.45389938354492,58.4099006652832,58.45389938354492,734,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,58.44499969482422,58.44499969482422,58.2599983215332,58.2599983215332,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,58.69499969482422,58.69499969482422,58.69499969482422,58.69499969482422,316,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,325,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,58.79999923706055,58.80030059814453,58.79999923706055,58.79999923706055,2000,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,58.79999923706055,58.79999923706055,58.47999954223633,58.4828987121582,501,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,58.779998779296875,58.779998779296875,58.47999954223633,58.47999954223633,1187,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,57.994998931884766,57.994998931884766,57.95000076293945,57.9900016784668,1496,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,57.085899353027344,57.085899353027344,57.085899353027344,57.085899353027344,545,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,57.470001220703125,57.470001220703125,57.17940139770508,57.17940139770508,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,57.185001373291016,57.25,57.16999816894531,57.25,827,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,227,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,57.310001373291016,57.5,57.310001373291016,57.5,1314,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,57.220001220703125,57.220001220703125,57.220001220703125,57.220001220703125,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,58.053001403808594,58.053001403808594,58.03499984741211,58.03499984741211,363,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,58.42190170288086,58.46590042114258,58.42190170288086,58.46590042114258,461,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,58.68000030517578,58.68000030517578,58.60049819946289,58.60049819946289,0,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,59.430198669433594,59.430198669433594,59.080101013183594,59.400001525878906,1635,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,60.10499954223633,60.10499954223633,60.02000045776367,60.07929992675781,569,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,60.2400016784668,60.2400016784668,60.2400016784668,60.2400016784668,650,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,59.83000183105469,59.83000183105469,59.810001373291016,59.810001373291016,1088,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,59.56999969482422,60.0,58.79999923706055,59.935001373291016,1399,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,59.75979995727539,60.04010009765625,59.75979995727539,60.04010009765625,811,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,59.7599983215332,59.81100082397461,59.7599983215332,59.81100082397461,4637,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,59.81999969482422,59.83000183105469,59.81999969482422,59.83000183105469,4062,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,60.0,60.0,60.0,60.0,606,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,60.329898834228516,60.329898834228516,60.329898834228516,60.329898834228516,981,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,60.439998626708984,60.84550094604492,60.439998626708984,60.84550094604492,567,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,60.970001220703125,60.970001220703125,59.93109893798828,59.93109893798828,2947,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,60.25,60.869998931884766,60.25,60.84000015258789,2515,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,60.93000030517578,61.01689910888672,60.93000030517578,61.01689910888672,2192,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,61.40999984741211,61.52000045776367,61.31999969482422,61.45000076293945,1225,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,61.440799713134766,61.440799713134766,61.440799713134766,61.440799713134766,406,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,61.90999984741211,62.27989959716797,61.90999984741211,62.27989959716797,568,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,62.261600494384766,62.261600494384766,62.2041015625,62.2041015625,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,61.97999954223633,62.4900016784668,61.97999954223633,62.4900016784668,1117,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,175,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,61.507999420166016,61.507999420166016,61.507999420166016,61.507999420166016,463,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,60.721900939941406,60.778900146484375,60.721900939941406,60.778900146484375,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,61.290000915527344,61.5,61.0015983581543,61.0015983581543,1738,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,61.0099983215332,61.119998931884766,61.0,61.119998931884766,20026,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,347,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,60.93000030517578,61.36249923706055,60.93000030517578,61.36249923706055,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,61.77750015258789,61.77750015258789,61.50579833984375,61.50579833984375,1333,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,61.010799407958984,61.010799407958984,61.0,61.0,348,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,60.96149826049805,60.9900016784668,60.96149826049805,60.9900016784668,363,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,225,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,180,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,61.19309997558594,61.35559844970703,61.19309997558594,61.35559844970703,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,62.64500045776367,62.6505012512207,62.64500045776367,62.650001525878906,693,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,62.650001525878906,62.650001525878906,62.349998474121094,62.439998626708984,1058,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,62.744998931884766,62.744998931884766,62.439701080322266,62.439701080322266,426,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,62.560001373291016,62.880001068115234,62.560001373291016,62.74399948120117,2138,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,62.75,62.75,61.560001373291016,61.619998931884766,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,61.89500045776367,61.89500045776367,61.89500045776367,61.89500045776367,467,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,62.1619987487793,62.1619987487793,61.869998931884766,61.869998931884766,386,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,62.12329864501953,62.12329864501953,61.93980026245117,62.12329864501953,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,61.97869873046875,61.97869873046875,61.97869873046875,61.97869873046875,363,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,197,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,61.70000076293945,61.7598991394043,61.70000076293945,61.7598991394043,677,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,61.72999954223633,61.7400016784668,61.720001220703125,61.720001220703125,2630,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,179,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,61.88059997558594,61.929901123046875,61.761199951171875,61.76499938964844,2013,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,61.709999084472656,61.709999084472656,61.630001068115234,61.68000030517578,2157,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,61.6349983215332,61.722198486328125,61.6349983215332,61.722198486328125,785,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,60.90999984741211,61.119998931884766,60.7599983215332,60.88999938964844,510,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,60.41999816894531,60.41999816894531,59.0,59.0,1797,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,58.9109992980957,58.9109992980957,58.86000061035156,58.86000061035156,645,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,58.80059814453125,58.80059814453125,58.49449920654297,58.49449920654297,554,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,58.43000030517578,59.20709991455078,58.400001525878906,59.20709991455078,1478,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,58.25,58.25,58.22999954223633,58.22999954223633,1418,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,59.290000915527344,59.290000915527344,59.1150016784668,59.1150016784668,311,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,58.63999938964844,58.63999938964844,58.63999938964844,58.63999938964844,294,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,58.720001220703125,59.18579864501953,58.720001220703125,59.18579864501953,302,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,131,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,59.56999969482422,59.56999969482422,59.52000045776367,59.52000045776367,36720,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,59.59090042114258,59.7599983215332,59.59090042114258,59.7599983215332,578,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,59.51900100708008,59.51900100708008,59.51900100708008,59.51900100708008,120,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,59.310001373291016,59.310001373291016,59.27000045776367,59.27000045776367,1008,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,58.97999954223633,59.029998779296875,58.97999954223633,59.029998779296875,0,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,59.01919937133789,59.029300689697266,58.92499923706055,58.92499923706055,1053,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,58.980098724365234,59.150901794433594,58.900001525878906,59.150901794433594,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,281,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,58.619998931884766,59.09000015258789,58.619998931884766,59.0099983215332,667,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,59.630001068115234,59.63999938964844,59.630001068115234,59.63999938964844,300,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,59.650001525878906,59.650001525878906,59.49679946899414,59.49679946899414,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,59.95000076293945,60.470001220703125,59.95000076293945,60.09000015258789,2840,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,59.99489974975586,59.99489974975586,59.99489974975586,59.99489974975586,581,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,59.970001220703125,59.970001220703125,59.93000030517578,59.93000030517578,425,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,59.64799880981445,60.014198303222656,59.64799880981445,60.014198303222656,0,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,58.540000915527344,58.67210006713867,58.500099182128906,58.67210006713867,3474,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,58.39189910888672,58.39189910888672,58.12220001220703,58.12220001220703,51,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,508,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,58.15399932861328,58.15399932861328,58.15399932861328,58.15399932861328,544,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,271,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,57.5099983215332,57.5099983215332,57.5099983215332,57.5099983215332,205,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,58.380001068115234,58.380001068115234,58.380001068115234,58.380001068115234,220,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,59.63990020751953,60.32809829711914,59.63990020751953,60.32809829711914,399,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,60.61000061035156,60.61000061035156,60.61000061035156,60.61000061035156,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,61.43000030517578,61.43000030517578,61.099998474121094,61.15079879760742,1810,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,60.915000915527344,61.119998931884766,60.8671989440918,61.119998931884766,1816,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,61.33000183105469,61.33000183105469,61.33000183105469,61.33000183105469,194,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,321,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,61.959999084472656,61.959999084472656,61.959999084472656,61.959999084472656,388,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,59.41999816894531,59.779998779296875,59.41999816894531,59.779998779296875,407,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,59.43009948730469,59.43009948730469,59.43009948730469,59.43009948730469,593,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,59.5099983215332,59.5181999206543,59.22999954223633,59.22999954223633,8791,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,59.36000061035156,59.369998931884766,59.31999969482422,59.369998931884766,39354,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,59.29990005493164,59.29990005493164,59.18880081176758,59.18880081176758,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,57.779998779296875,57.779998779296875,57.775001525878906,57.775001525878906,920,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,57.65019989013672,57.79859924316406,57.65019989013672,57.79859924316406,308,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,57.79499816894531,57.79499816894531,57.78260040283203,57.78260040283203,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,57.570098876953125,57.570098876953125,57.570098876953125,57.570098876953125,272,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,57.63999938964844,57.63999938964844,57.63999938964844,57.63999938964844,187,0.0,0.0,0.0
