Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-03 15:30:00-04:00,57.88010025024414,57.907501220703125,57.88010025024414,57.907501220703125,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,58.70000076293945,58.70000076293945,57.02439880371094,57.02439880371094,36,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,56.93000030517578,56.93000030517578,56.93000030517578,56.93000030517578,566,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,57.61119842529297,57.61119842529297,57.61119842529297,57.61119842529297,272,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,57.490299224853516,57.72330093383789,57.47999954223633,57.72330093383789,1026,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,58.29999923706055,58.31999969482422,58.29999923706055,58.31999969482422,22568,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,58.439998626708984,58.48979949951172,58.439998626708984,58.48979949951172,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,59.28499984741211,59.28499984741211,59.28499984741211,59.28499984741211,538,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,719,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,59.97800064086914,59.97800064086914,59.97600173950195,59.97600173950195,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,56.540000915527344,56.68000030517578,55.849998474121094,55.849998474121094,2838,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,55.54999923706055,55.54999923706055,55.4900016784668,55.4900016784668,417,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,55.25,55.25,55.0,55.00170135498047,1137,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,55.0,55.0,54.790000915527344,54.790000915527344,638,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,55.0,55.0099983215332,54.849998474121094,55.007198333740234,627,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,54.96989822387695,55.23249816894531,54.96989822387695,55.23249816894531,448,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,55.1150016784668,55.189998626708984,55.1150016784668,55.189998626708984,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,55.83000183105469,55.83000183105469,54.66899871826172,54.66899871826172,742,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,148,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,55.339900970458984,55.339900970458984,55.339900970458984,55.339900970458984,257,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,55.29999923706055,55.30619812011719,55.29999923706055,55.30619812011719,0,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,54.560001373291016,54.560001373291016,54.5099983215332,54.5099983215332,651,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,54.02000045776367,54.02000045776367,54.013999938964844,54.013999938964844,200,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,54.400001525878906,54.630001068115234,54.400001525878906,54.5,919,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,53.349998474121094,53.349998474121094,52.959999084472656,52.959999084472656,22997,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,53.2400016784668,53.2400016784668,53.2400016784668,53.2400016784668,2005,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,52.0,52.0,51.830101013183594,51.84000015258789,3218,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,52.02870178222656,52.25,52.02870178222656,52.247100830078125,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,52.25,52.25,50.4900016784668,50.58000183105469,3282,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,50.47999954223633,50.7599983215332,50.47999954223633,50.75,1925,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,50.68000030517578,50.747501373291016,50.60820007324219,50.72999954223633,1298,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,50.72999954223633,50.72999954223633,50.67290115356445,50.67290115356445,200,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,50.040000915527344,50.040000915527344,50.0,50.02009963989258,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,49.88999938964844,49.88999938964844,49.88999938964844,49.88999938964844,216,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,418,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,365,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,50.13999938964844,50.15999984741211,49.86289978027344,49.86289978027344,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,49.67660140991211,49.67660140991211,49.67660140991211,49.67660140991211,297,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,49.790000915527344,49.790000915527344,49.7333984375,49.7333984375,0,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,50.0,50.107398986816406,50.0,50.107398986816406,353,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,50.4119987487793,50.45100021362305,50.4119987487793,50.45100021362305,1287,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,51.119998931884766,51.119998931884766,51.08000183105469,51.08000183105469,412,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,445,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,52.035301208496094,52.154998779296875,52.035301208496094,52.154998779296875,389,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,51.75,51.796199798583984,51.70000076293945,51.796199798583984,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,381,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,52.244998931884766,52.305301666259766,51.6245002746582,51.6245002746582,139,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,52.500099182128906,52.500099182128906,52.20009994506836,52.20009994506836,1274,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,52.06010055541992,52.06010055541992,51.72370147705078,51.72370147705078,1276,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,344,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,52.17599868774414,52.699501037597656,52.17599868774414,52.699501037597656,255,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,51.54010009765625,51.54010009765625,51.54010009765625,51.54010009765625,1031,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,210,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,51.66400146484375,51.68000030517578,51.66400146484375,51.68000030517578,835,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,50.86000061035156,50.89799880981445,50.86000061035156,50.89799880981445,267,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,966,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,50.77009963989258,50.8754997253418,50.77009963989258,50.8754997253418,943,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,51.08000183105469,51.08000183105469,50.99169921875,50.99169921875,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,50.970001220703125,51.09000015258789,50.970001220703125,51.09000015258789,352,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,52.40829849243164,52.40829849243164,52.27690124511719,52.27690124511719,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,53.279998779296875,53.330299377441406,53.279998779296875,53.330299377441406,1795,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,53.25199890136719,53.25199890136719,53.119300842285156,53.119300842285156,349,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,53.13999938964844,53.13999938964844,53.13999938964844,53.13999938964844,514,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,53.56999969482422,53.56999969482422,53.56999969482422,53.56999969482422,217,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,54.05910110473633,54.099998474121094,54.05910110473633,54.099998474121094,481,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,310,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,0,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,1053,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,393,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,53.290000915527344,53.290000915527344,53.290000915527344,53.290000915527344,232,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,53.279998779296875,53.40999984741211,53.279998779296875,53.367698669433594,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,54.650001525878906,55.0,54.650001525878906,55.0,1932,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,55.229698181152344,55.229698181152344,55.229698181152344,55.229698181152344,183,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,55.10240173339844,55.10240173339844,55.10240173339844,55.10240173339844,328,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,712,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,55.68080139160156,55.772701263427734,55.68080139160156,55.772701263427734,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,55.869998931884766,55.869998931884766,55.70389938354492,55.70389938354492,5273,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,55.308998107910156,55.426998138427734,55.308998107910156,55.426998138427734,215,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,55.15129852294922,55.15129852294922,55.15129852294922,55.15129852294922,423,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,55.540000915527344,55.540000915527344,55.51150131225586,55.51150131225586,1094,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,55.619998931884766,55.70000076293945,55.619998931884766,55.674400329589844,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,56.5,56.5,56.5,56.5,1151,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,532,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,56.18000030517578,56.18000030517578,56.18000030517578,56.18000030517578,254,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,56.42499923706055,56.42499923706055,56.349998474121094,56.349998474121094,3909,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,58.30009841918945,58.39139938354492,57.939998626708984,57.939998626708984,789,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,58.18009948730469,58.18009948730469,58.18009948730469,58.18009948730469,342,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,58.331199645996094,58.331199645996094,58.331199645996094,58.331199645996094,380,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,58.340999603271484,58.340999603271484,58.290000915527344,58.290000915527344,1307,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,58.029998779296875,58.43000030517578,58.029998779296875,58.43000030517578,1579,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,58.349998474121094,58.349998474121094,58.314998626708984,58.339698791503906,443,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,57.779998779296875,58.188899993896484,57.779998779296875,58.11000061035156,1112,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,58.11000061035156,58.11000061035156,57.99290084838867,57.99290084838867,2298,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,57.47999954223633,57.47999954223633,57.30509948730469,57.45000076293945,1485,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,58.099998474121094,58.119998931884766,58.099998474121094,58.119998931884766,594,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,57.28990173339844,57.28990173339844,57.26940155029297,57.26940155029297,568,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,57.08000183105469,57.209598541259766,57.08000183105469,57.209598541259766,1,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,56.630001068115234,56.959999084472656,56.630001068115234,56.959999084472656,804,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,56.91999816894531,56.91999816894531,56.880001068115234,56.880001068115234,1023,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,56.119998931884766,56.119998931884766,55.88840103149414,56.111000061035156,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,55.14500045776367,55.14500045776367,55.14500045776367,55.14500045776367,186,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,54.97999954223633,54.97999954223633,54.970001220703125,54.970001220703125,1057,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,54.41999816894531,54.41999816894531,53.77239990234375,53.77239990234375,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,53.970001220703125,54.025001525878906,53.88999938964844,53.88999938964844,1603,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,53.96200180053711,53.96200180053711,53.712398529052734,53.712398529052734,147,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,54.220001220703125,54.220001220703125,54.220001220703125,54.220001220703125,702,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,583,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,53.869998931884766,53.869998931884766,53.869998931884766,53.869998931884766,214,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,53.20000076293945,53.20000076293945,53.150001525878906,53.16999816894531,472,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,53.209999084472656,53.209999084472656,53.04999923706055,53.061100006103516,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,51.83000183105469,52.06999969482422,51.83000183105469,51.84000015258789,2049,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,51.81999969482422,51.81999969482422,51.81999969482422,51.81999969482422,168,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,52.16999816894531,52.16999816894531,52.04999923706055,52.04999923706055,327,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,51.939998626708984,51.939998626708984,51.939998626708984,51.939998626708984,187,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,51.92100143432617,52.09280014038086,51.92100143432617,52.09280014038086,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,52.91999816894531,52.93000030517578,52.91999816894531,52.93000030517578,1752,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,53.43579864501953,53.43579864501953,53.43579864501953,53.43579864501953,331,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,53.380001068115234,53.52389907836914,53.380001068115234,53.52389907836914,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,54.69599914550781,54.69599914550781,54.69599914550781,54.69599914550781,598,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,54.69710159301758,54.72999954223633,54.69710159301758,54.72999954223633,614,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,54.96500015258789,54.96500015258789,54.96500015258789,54.96500015258789,0,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,55.58530044555664,55.58530044555664,55.58530044555664,55.58530044555664,2466,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,55.63999938964844,56.02980041503906,55.459999084472656,56.029701232910156,2480,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,55.47999954223633,55.61000061035156,55.47999954223633,55.61000061035156,210,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,54.90999984741211,54.90999984741211,54.90999984741211,54.90999984741211,214,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,55.17580032348633,55.17580032348633,55.17580032348633,55.17580032348633,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,56.11000061035156,56.11000061035156,56.11000061035156,56.11000061035156,199,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,56.279998779296875,56.36000061035156,56.27000045776367,56.36000061035156,637,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,56.43000030517578,56.43000030517578,56.320499420166016,56.320499420166016,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,55.900001525878906,55.900001525878906,55.685001373291016,55.685001373291016,293,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,56.09000015258789,56.09000015258789,56.09000015258789,56.09000015258789,319,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,56.09000015258789,56.09000015258789,56.08359909057617,56.08359909057617,0,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,55.8849983215332,56.31159973144531,55.8849983215332,56.31159973144531,300,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,54.779998779296875,54.779998779296875,54.68080139160156,54.68080139160156,2766,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,55.249900817871094,55.398799896240234,55.249900817871094,55.398799896240234,333,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,55.33000183105469,55.470001220703125,55.33000183105469,55.470001220703125,838,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,56.11000061035156,56.11000061035156,56.11000061035156,56.11000061035156,295,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,55.869998931884766,55.900001525878906,55.869998931884766,55.898399353027344,580,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,575,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,381,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,56.02000045776367,56.02000045776367,55.81999969482422,55.81999969482422,634,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,55.790000915527344,55.790000915527344,55.790000915527344,55.790000915527344,323,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,55.84000015258789,56.0099983215332,55.59299850463867,55.59299850463867,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,58.03499984741211,58.03499984741211,58.03499984741211,58.03499984741211,297,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,57.0099983215332,57.20000076293945,56.90999984741211,57.20000076293945,13013,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,56.7599983215332,56.849998474121094,56.47610092163086,56.47610092163086,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,57.09510040283203,57.09510040283203,57.09510040283203,57.09510040283203,353,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,56.38999938964844,56.91559982299805,56.38999938964844,56.91559982299805,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,57.1598014831543,57.1598014831543,56.884700775146484,56.884700775146484,1391,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,333,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,145,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,56.35580062866211,56.35580062866211,56.32310104370117,56.32310104370117,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,57.0,57.0,57.0,57.0,952,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,56.750099182128906,56.750099182128906,56.667301177978516,56.667301177978516,2027,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,56.639801025390625,56.689300537109375,56.639801025390625,56.689300537109375,815,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,56.18000030517578,56.18009948730469,56.18000030517578,56.18009948730469,458,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,56.3765983581543,56.3765983581543,56.3765983581543,56.3765983581543,308,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,56.25,56.25,56.25,56.25,101,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,206,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,56.630001068115234,56.630001068115234,56.599998474121094,56.599998474121094,690,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,56.47119903564453,56.48609924316406,56.47119903564453,56.48609924316406,0,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,56.540000915527344,56.540000915527344,56.540000915527344,56.540000915527344,350,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,56.505001068115234,56.59510040283203,56.505001068115234,56.59510040283203,374,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,56.36000061035156,56.83000183105469,56.36000061035156,56.75490188598633,1801,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,58.0452995300293,58.0452995300293,58.02000045776367,58.02000045776367,126,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,57.83729934692383,57.83729934692383,57.83729934692383,57.83729934692383,103,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,57.56999969482422,57.742000579833984,57.5275993347168,57.5275993347168,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,56.400001525878906,56.400001525878906,56.380699157714844,56.380699157714844,668,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,55.54999923706055,55.54999923706055,55.4901008605957,55.4901008605957,1940,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,55.73899841308594,55.73899841308594,55.692501068115234,55.692501068115234,372,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,55.78900146484375,55.915401458740234,55.74250030517578,55.915401458740234,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,55.15999984741211,55.15999984741211,55.15999984741211,55.15999984741211,457,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,55.010101318359375,55.010101318359375,55.010101318359375,55.010101318359375,420,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,54.93000030517578,55.24140167236328,54.93000030517578,55.24140167236328,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,55.64500045776367,55.64500045776367,55.64500045776367,55.64500045776367,222,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,55.70000076293945,55.70000076293945,55.54990005493164,55.54990005493164,488,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,55.83000183105469,56.119998931884766,55.83000183105469,56.119998931884766,1183,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,304,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,56.630001068115234,56.9650993347168,56.630001068115234,56.9650993347168,100,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,56.90999984741211,56.91999816894531,56.90999984741211,56.91999816894531,587,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,56.02000045776367,56.02000045776367,55.97679901123047,55.97679901123047,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,139,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,56.529998779296875,56.529998779296875,56.529998779296875,56.529998779296875,229,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,56.025001525878906,56.025001525878906,55.959999084472656,55.959999084472656,200,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,55.86000061035156,55.86000061035156,55.86000061035156,55.86000061035156,149,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,308,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,145,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,56.90999984741211,56.90999984741211,56.90999984741211,56.90999984741211,835,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,56.2400016784668,56.28350067138672,56.23500061035156,56.28350067138672,1170,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,56.82590103149414,56.82590103149414,56.82590103149414,56.82590103149414,1,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,210,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,56.880001068115234,56.880001068115234,56.869998931884766,56.87919998168945,0,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,56.60499954223633,56.60499954223633,56.60499954223633,56.60499954223633,195,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,56.650001525878906,56.810001373291016,56.650001525878906,56.810001373291016,1576,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,56.7599983215332,56.7599983215332,56.7599983215332,56.7599983215332,31418,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,57.02000045776367,57.66849899291992,57.02000045776367,57.66849899291992,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,59.08000183105469,61.20000076293945,59.08000183105469,60.810001373291016,2927,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,60.43000030517578,60.72999954223633,60.43000030517578,60.72999954223633,3676,0.0,0.0,0.0
